Organization Name,Organization Name URL,Categories,Full Description
UrbanStems,https://www.crunchbase.com/organization/urbanstems,"E-Commerce, Flowers, Gift Card, Local","You can’t buy happiness, but you can send flowers, and that’s pretty much the same thing. That’s why we created UrbanStems – to make it easy, affordable and fun to make someone’s day (or your own) with stunning bouquets & gifts. We’re in the business of inspiring delight in our team, our customers, and our community, and every decision we make stems from our ultimate goal: to make the world a happier place."
University of Pennsylvania,https://www.crunchbase.com/organization/university-of-pennsylvania,"Education, Higher Education, Universities","The University of Pennsylvania in Philadelphia excels in producing future leaders through its liberal arts and sciences programs and research opportunities at the undergraduate, graduate, and professional levels. A large part of an education at the university is social outreach. Over 300 volunteer and community service programs are offered, as well as over 160 academic community services courses. These organizations and events are coordinated by the Civic House, the Fox Leadership program, Penn Volunteers in Public Service, and more. Academics include undergraduate degrees offered in over 140 programs, ranging from Actuarial Sciences to Comparative Literature to Insurance and Risk Management. Penn is a member of the Ivy League, so you can be confident that the education you get there will be top-notch, no matter which program you choose. Graduate programs include over 180 different options, like Anthropology, Chemical and Biomolecular Engineering, Classical Studies, Women’s Studies, and many more. Admissions require students to submit both a University of Pennsylvania application and Common Application as well as results of the ACT with writing portion or the SAT reasoning test and two SAT subject tests. Penn’s admissions are competitive due to its status as a top school in the nation. Financial aid at Penn, as with other Ivy League schools, is awarded solely based on financial need. Forms include Pell grants, the Penn grant, SEOG grants, work study programs, and more. Penn aims to provide aid packages that do not include loans."
United Launch Alliance,https://www.crunchbase.com/organization/united-launch-alliance,"Aerospace, Geospatial, Space Travel","United Launch Alliance provides spacecraft launch services to the Government of the United States. It is a joint venture of [The Boeing Company](http://www.crunchbase.com/organization/the-boeing-company) and Lockheed Martin Corporation. It was founded in 2005 and is based in Littleton, Colorado."
Upland Software,https://www.crunchbase.com/organization/upland-software,"Cloud Data Services, Enterprise Software, Information Technology","Upland Software is the world’s largest cloud provider of Enterprise Work Management software. Upland is the only cloud software provider that offers a comprehensive family of best-of-breed applications that enable organizations to align their goals, projects and programs, optimize their resource utilization and workflows, efficiently manage content and information, and empower teams to collaborate and work effectively. From strategic planning to work execution, Upland drives business results for more than 1,200 enterprise clients with 300,000 active users in 50 plus countries."
Union Kitchen,https://www.crunchbase.com/organization/union-kitchen-3ec5,"Finance, Financial Services, Food and Beverage","Union Kitchen builds successful food businesses by providing the expertise, networks, and infrastructure to scale."
uBiome,https://www.crunchbase.com/organization/ubiome,"Health Care, Machine Learning, Quantified Self","uBiome is a citizen science startup that sequences the human microbiome. As the first and largest successful crowdsourced citizen science project in history, we allow the public access to cutting edge sequencing technology and are building a data platform to gather, analyze, and translate data about the human microbiome.  We have developed the first sequencing-based, clinical microbiome tests and are committed to empowering patients and their healthcare providers to understand and take greater control of their health. We provide actionable insights and information to help foster understanding about the microbiome and the role it plays in health and wellness. union's mission is to transform research into useful products based on the microbiome. uBiome is the world’s first effort to map the human microbiome with citizen science. While the sequencing of the human genome has provided invaluable knowledge, it is very difficult to change their own genetic makeup. The microbiome, in contrast, is much more easily changed through simple means such as healthful probiotic cultures and other lifestyle interventions. The microbiome thus may provide some of the most important medical breakthroughs of their era. uBiome will ultimately empower participants to manage their microbiomes to improve their health as well as make important scientific discoveries for humanity."
Unqork,https://www.crunchbase.com/organization/unqork,"Computer, Financial Services, Insurance, SaaS, Software","Unqork is an enterprise software company with a no-code platform that works with financial services and insurance companies to radically accelerate client acquisition and onboarding. Its  drag-and-drop interface enables business analysts to develop enterprise applications without writing a line of code, allowing IT professionals to focus on developing the core technology platforms that truly differentiate their business Unqork was established in 2017 and is based in New York City."
UST Global,https://www.crunchbase.com/organization/ust-global,"Consulting, Information Services, Information Technology","UST Global® is a leading provider of end-to-end IT services and solutions for Global 1000 companies. They use a client-centric Global Engagement Model that combines local, senior, on-site resources with the cost, scale, and quality advantages of off-shore operations. This client-centric focus forms the basis for how they, as a company, operate and serve their clients. Commitment to long-term client success empowers every associate to provide value and flexibility beyond the contract."
Udacity,https://www.crunchbase.com/organization/udacity,"E-Learning, EdTech, Education, Internet, Training","Udacity provides online education courses alongside its partners. It offers nanodegree programs such as front-end and senior web developer, full stack web developer, data analyst, machine learning engineer, iOS and Android developer, programming introduction, tech entrepreneur, iOS app development beginning, Ruby beginning, and 2D mobile game developer courses.  Udacity's online courses teach the skills that industry employers need and delivers credentials endorsed by employers. David Stavens, Mike Sokolsky, and Sebastian Thrun founded it in 2011, with its headquarters in Mountain View in California."
United Income,https://www.crunchbase.com/organization/united-income,"Finance, Financial Services, FinTech","United Income offers individuals retirement planning solutions and advisory services. United Income offers their customers with investment focused consulting services to build a fixed and variable income for their retirement. United Income was founded in May 2016 by Matt Fellowes. And it is based in Washington, U.S."
UBTech Robotics,https://www.crunchbase.com/organization/ubtech,"Artificial Intelligence, Consumer Electronics, Industrial Engineering, Machine Learning, Product Research, Robotics","UBTech Robotics designs, manufactures, and sells humanoid robots. It offers Alpha 1 Pro, a humanoid robot for entertainment and education, Jimu Robot, an interactive robotic building block system that lets kids build robots, Cruzr, a cloud-based intelligent humanoid robot that provides service applications for industries and domestic environments, and Lynx, a robot with Amazon Alexa feautures.  UBTech serves customers through dealers in Germany, the United States, India, Norway, France, Italy, and other countries. Jian Zhou founded UBTech in 2012, with its headquarters in Shenzhen in China and an additional office in Los Angeles in California."
"University of California, San Francisco",https://www.crunchbase.com/organization/university-of-california-san-francisco,"Association, Education, Medical, Pharmaceutical","University of California-San Francisco is an education institution offering programs such as biological, biomedical, pharmaceutical, nursing, social and behavioral sciences, dentistry, medicine, and nursing and pharmacy. The schools of the university include Continuing Medical Education, School of Dentistry, School of Medicine, School of Nursing, and School of Pharmacy. University of California- San Francisco was established in 1897 and is based in San Francisco, California. The university has endowment assets worth $873 million."
United States Agency for International Development,https://www.crunchbase.com/organization/usaid,"Government, Health Care, Non Profit, Politics","The United States has a long history of extending a helping hand to people overseas struggling to make a better life. It is a history that both advances U.S. foreign policy interests as well as reflects the American people's compassion and support of human dignity. USAID extends help from the American people to achieve results for the poorest and most vulnerable around the world. That assistance does not represent a Democratic value or a Republican value, but an American value; as beneficiaries of peace and prosperity, Americans have a responsibility to assist those less fortunate so we see the day when assistance is no longer necessary."
Unacademy,https://www.crunchbase.com/organization/unacademy,"E-Learning, Education, Internet","Unacademy is India’s largest free education initiative. The company believes in making high quality educational videos available for free for everyone. It uses technology to empower great educators and create a community of self-learners. Having the world’s entire education on its platform in all languages is their goal.  Unacademy was originally created in 2010 via YouTube channel and was officially launched in 2015. The company is based in Bangalore, India."
UserTesting,https://www.crunchbase.com/organization/usertesting-com,"Consumer Research, Crowdsourcing, Internet, Market Research, Robotics, SaaS, Software, Test and Measurement, UX Design","UserTesting is an on-demand human insights platform that empowers entire organizations to make timely, customer-centric business decisions with confidence. With UserTesting, brands can target their exact customer audience, readily create and execute studies, and engage in 1:1 live conversations to better understand, capture, and spotlight meaningful reactions and responses. Easily package these human insights into a video reel and share them across the organization to make more informed decisions that influence the customer experience and increase brand loyalty and revenue."
Unite Us,https://www.crunchbase.com/organization/unite-us,"Health Care, Information Technology, Social CRM, Software","Unite Us is a veteran-led technology company that builds coordinated care networks connecting health and social service providers together.  The company helps systems and communities efficiently deliver care and services by inter-connecting providers across communities, seamlessly integrating the social determinants of health into patient care. Providers across the continuum and community are able to externally refer and track every patient’s total health journey, while reporting on all tangible outcomes across a full range of services in a centralized, cohesive, and collaborative ecosystem.  This social infrastructure helps communities move beyond legacy resource directories, and transform their ability to measure impact, improved health, and outcomes at scale."
uShip,https://www.crunchbase.com/organization/uship,"Enterprise Software, Freight Service, Marketplace, Shipping","People and businesses use uShip because it’s easy and affordable to price, book, and ship everything from cars to cranes, freight to furniture, and households to horses—whether it’s going local or long distance.    Since 2004, uShip’s global platform has attracted over 800,000 feedback-rated service providers of all kinds—large companies, small fleets, single-truck owners, freight brokers and even roadtrippers—that compete for your business and offer extra cargo space at a discount. Along with its consumer-focused shipping marketplace, uShip also offers a less-than-truckload carrier-direct marketplace, as well as its enterprise software platform for larger shippers, brokers and 3PLs. In July 2016, it signed an agreement with DB Schenker, one of the world's largest logistics companies, to power Drive4Schenker, an online and mobile-based trucking marketplace.    Based in Austin, Texas, and Amsterdam, the company operates globally with localized sites in 19 countries and regions on six continents.  It is backed by Benchmark Capital, DAG Ventures and Kleiner Perkins Caufield Byers, and was featured on “Shipping Wars,” A&E’s real-life series broadcast worldwide that ran 100 episodes over 7 seasons (2012-15). History of uShip:   Many great companies started in a garage. uShip started in the back of a rent-a-truck. In 2001, Matt Chasen and his then fiancé, Heather, were moving from Seattle to Austin. The 9 ft. van Matt ordered was sold out, leaving them with an enormous 20 ft. truck.   Along that 2,500-mile drive, Matt remembered the large family heirloom armoire he’d tried–and failed–to ship a year earlier due to the astronomic shipping cost. That’s when he had his light bulb moment that he’d become intent on solving: creating a way online to efficiently connect people’s large shipments with empty truck space so both parties win.   Matt would go on to make this his focus at business school, where he met fellow students Jay Manickam and Mickey Millsap. The trio honed the idea, incorporated the business in 2003, and launch uShip.com in March 2004."
Univision Communications,https://www.crunchbase.com/organization/univision-communications,"Broadcasting, Communities, Digital Media, Media and Entertainment, News, Publishing, Social News, TV Production","Univision Communications Inc. is the media company serving the Hispanic community in the United States.  Its assets include Univision Network, one of the five major US television networks, irrespective of language, television and Spanish-speaking dovetailing the US reaching 96% of US Hispanic households. UU .; TeleFutura Network, a television channel in Spanish general interest, reaching 88% of US Hispanic households .; and Univision Cable Networks, including Galavisión, a leading cable television in Spanish in the country, and Univision Tlnovelas a cable television network devoted to soap operas broadcast 24 hours a day, plus a suite of six cable De Película, De Pelicula Clasico, Bandamax, Ritmoson, Telehit and Clásico TV; Univision Studios, which produces and co-producer of ""reality shows"", dramatic series and other programming formats for the Company's platforms; Univision Television Group, which owns and / or operates 62 television stations in major US Hispanic markets and in Puerto Rico; Univision Radio, the leading Hispanic radio group which owns and / or operates 69 radio stations in 16 of the top 25 US Hispanic markets and five stations in Puerto Rico; Univision Interactive Media, a network of national and local online sites and mobile phones, including Univision.com, the online portal in Spanish most visited by US Hispanics, Univision Movil, the industry leader in mobile telephony from For years, offering services and unique, relevant mobile products and Univision Partner Group, a specialized advertising and publisher network.  Headquartered in New York City, UCI television network operations in Miami and has television and radio stations, plus sales offices in major US cities."
Urban Ladder,https://www.crunchbase.com/organization/urban-ladder,"E-Commerce, E-Commerce Platforms, Furniture, Home Decor, Internet","Urban Ladder was launched by co-founders Ashish Goel (CEO) and Rajiv Srivatsa (COO) in July 2012. The online furniture company aims to provide a curated destination for home solutions, to help the Urban Indian build well-furnished, beautiful homes. With over 1000 products and 25 categories such as wardrobes, sofas, beds, dining tables, storage shelves etc., Urban Ladder’s exquisite collection of furniture is soon becoming popular among shoppers in top metros. The furniture is closely curated with design inputs from Urban Ladder’s in-house team of experienced designers and delivered by Urban Ladder’s owned logistics team for safe doorstep deliveries. At present, Urban Ladder delivers to seven cities in India (Bangalore, Mumbai, Delhi/NCR, Chennai, Pune, Hyderabad, Ahmedabad) and this number is expected to grow soon.  The Urban Ladder team aims to provide shoppers with a wide range of contemporary designs and high quality, handcrafted furniture that blends beauty with functionality along with easy accessibility. The website’s seamless user interface and easy navigation enhance the virtual showroom experience.  Urban Ladder is backed by top tier venture capital firms Steadview Capital, SAIF Partners and Kalaari Capital."
UpKeep Maintenance Management,https://www.crunchbase.com/organization/upkeep-maintenance-management,"B2B, Internet, Mobile, SaaS, Software","UpKeep is the leading mobile-first CMMS/Enterprise Asset Management System helping maintenance teams deliver reliability for your facility. We have been named the #1 Maintenance Management Software by Gartner and have also been recognized as a top place to work in Los Angeles.   We have over 160,000 registered users from small businesses to large enterprises including Yamaha, Jet.com, Unilever, and Constellation Brands. Our vision is is to create the best user experience for managers to communicate with technicians in the field and for technicians to respond to urgent issues without having to shuffle through paperwork or return to the office. We make completing work orders easy, intuitive, and mobile-first so everyone can contribute and stay on the same page. We've raised a total of $13 million by Y Combinator, Battery Ventures, Bain Capital, and Emergence Capital. - Assign work orders - Create and schedule preventative maintenance - Manage equipment downtime - Track parts and inventory - Manage purchase orders - UPC Label scanning - Automate workflows - Predictive insight and reports For more information on UpKeep and how to drive reliability at your facility, visit http://www.onupkeep.com"
Uptake Technologies,https://www.crunchbase.com/organization/uptake-3,"Artificial Intelligence, Industrial, Machine Learning, SaaS, Software","Uptake Technologies develops a predictive analytics platform. Its platform analyzes data to predict and prevent failures, uncover hidden profits, and discover new opportunities to healthcare, insurance, locomotives, construction, manufacturing, and other industries.  Uptake Technologies offers a platform for equipment monitoring, diagnostic troubleshooting, event and condition prediction, and task management to improve uptime, streamline operations, and spot growth opportunities. Brad Keywell and Eric Lefkofsky founded Uptake Technologies in July 2014, with its headquarters in Chicago in Illinois."
Unibuddy,https://www.crunchbase.com/organization/unibudy,"EdTech, Education, SaaS, Universities","Unibuddy helping universities and students to attract, engage and convert prospects through peer interactions. It also changes the way universities attract, inform and recruit students by placing peer interactions and instant messaging at the core of its solutions. By embedding their tools into their websites, universities allow prospective applicants to chat with their student ambassadors and join group discussions in a matter of seconds. Unibuddy platform and your students provide a ready stream of content and a deeper insight into your market’s motivations. They allow prospects wherever they are to get to know the real​ you and make the right decision and through online peer-to-peer connections. Unibuddy was founded in 2015 and is headquartered in London, England, UK."
Uxin,https://www.crunchbase.com/organization/uxin,"Auctions, Automotive, E-Commerce, Online Auctions, Sales","Uxin operates a used car e-commerce platform in China through its subsidiaries. It operates Uxin Used Car, an application that provides consumers with customized car recommendation, financing, title transfer, delivery, insurance referral, warranty and other related services, and Uxin Auction, an application that helps business buyers to source vehicles through online auctions.  Uxin facilitates used car transaction services and financing solutions offered by third-party financing partners to buyers for their used car purchases. Dai Kun founded it in September 2011, with its headquarters in Beijing in China."
Unison Home Ownership Investors,https://www.crunchbase.com/organization/unison-home-ownership-investors,Financial Services,"Founded in 2004, Unison introduced Home Ownership Investments to consumers.    Unison’s Home Ownership Investments directly address  the challenges consumers are  facing in saving for a down payment.   A Home Ownership Investment allows you to take on less debt,  giving you the much needed flexibility and control to choose a style of financing that works best for your situation. No longer are you trapped in the old way of  financing a home.  Borrow less.  Live comfortably.  Pay when you sell.   Our HomeBuyer  program allows you to strengthen or double your down payment, and our HomeOwner program allows you to unlock the equity tied up in your home. No interest charges and no monthly payments to us.   In 2017, Unison was recognized as a leader in today’s financial technology space by winning three Benzinga Global Fintech Awards, and the FinovateSpring ‘Best of Show’ Award. GoBankingRate included Unison on its list of ‘Startups to Watch in 2018’ and Bank Innovation added  Thomas Sponholtz and Jim Riccitelli to its list of ‘Most Innovative CEOs in Banking.’ In addition, the company raised over $300 million in total investment capital, experienced significant growth in headcount and added industry veteran, Ron Suber, as an investor and strategic advisor.    In 2018 Unison will launch additional programs to help more consumers and is expected to experience triple digit growth. "
Updater,https://www.crunchbase.com/organization/updater,"Internet, Real Estate, SaaS, Software","Updater makes moving easier for the 45 million Americans on the move every year. Updater users seamlessly transfer utilities, update accounts and records, forward mail, and much more. Additionally, thousands of relocation professionals (from real estate brokers to property managers) rely on Updater’s business solutions to save clients hours with a branded and personalized Updater experience. The Updater team shares a common passion for addressing the unmet needs of today's busy mover. From jugglers to fashionistas to geeks, they're a pretty diverse bunch! Working at Updater might include serving as the rotating office DJ, team drinks/dancing every Friday, happy hours, late nights, bad jokes, and their CEO wearing a sea captain hat. Headquartered in New York City, Updater has raised nearly $100M from Fidelity International, Softbank Capital, IA Ventures, Second Century Ventures (the strategic investment arm of the National Association of REALTORS), Commerce Ventures, and many institutional funds in Australia. Updater was named a top 100 Crain's Best Places to Work in NYC twice and was ranked as the highest rated tech company on the list in 2016. Updater has won an American Business Award in the category of ""Most Innovative Tech Company of the Year"" in both 2016 and 2015. In 2015, Updater won the National Multifamily Housing Council's Technology Innovation Award. And, in 2017, Updater was awarded the Summit Award by the American Moving and Storage Association – the most prestigious supplier award in the moving industry."
Upgrade Pack,https://www.crunchbase.com/organization/upgrade-pack,"E-Commerce Platforms, Employee Benefits, Financial Services, Loyalty Programs, Marketplace, Travel","Upgrade Pack is a new type of loyalty platform for the most valued customers and employees of some of the biggest and most innovative companies in the world. They looked at what existed in customer loyalty and employee benefits and decided there must be a better way. London based, they work with clients and partners globally."
Unsplash,https://www.crunchbase.com/organization/unsplash,"Art, Open Source, Photo Sharing, Photography, Social Media",Unsplash is a creative platform that makes high-resolution photography freely available for any kind of use. The platform is supported by users who share high-resolution photos under the Unsplash License. The mission of Unsplash is to build an open creative ecosystem for the world.
Upgrade,https://www.crunchbase.com/organization/upgrade,"Credit, Financial Services, FinTech, Lending, Software","Upgrade is a consumer credit platform that offers access to affordable personal loans and lines of credit with credit monitoring and education tools that help consumers better understand their credit. Adelina Grozdanova, Jeffrey Bogan, Matthew Wierman, Renaud Laplanche, Soul Htite, and Visar Nimani founded it in 2016, with its headquarters in San Francisco in California with an operations center in Phoenix in Arizona. Personal Loans: https://www.upgrade.com/personal-loans/ Personal Credit Lines: https://www.upgrade.com/personal-credit-line/ Credit Health: https://www.upgrade.com/credit-health-monitoring/"
Uberflip,https://www.crunchbase.com/organization/uberflip,"Advertising, B2B, Content Marketing, Enterprise Software, Information Technology, Marketing Automation, SaaS, Software","At Uberflip, we believe content is the most effective way to ignite meaningful relationships. But even the greatest content must be combined with a remarkable experience to reach its full potential. Uberflip is a platform for marketers to create, manage and optimize content experiences, so that content can be fully leveraged by all company stakeholders at every stage of the buyer journey. By providing marketers with the tools they need to boost engagement, generate leads and fuel demand generation they can better leverage content to meet their goals.  Accordingly, at Uberflip, each member of their team rallies around the belief that their customer’s success is their success and their  mission is to help them achieve those goals. They exercise this belief by always being valuable, relevant and consistent in everything they do."
Uplift,https://www.crunchbase.com/organization/uplift-inc,"E-Commerce, Information Services, Information Technology, Software, Travel","Uplift Pay Monthly has been adopted by many top travel brands and can be found on the vacation package sites of United Airlines, American Airlines, JetBlue Airways, and Southwest Airlines among others.   More than just another payment option, Uplift improves important travel marketing metrics including conversion, booking value, channel loyalty, cross-sell and ancillary revenue.  Uplift brings proven fintech innovation to our partners, offers travelers attractive interest rates and has raised more than $200MM in lending capacity."
Unmortgage,https://www.crunchbase.com/organization/unmortgage,"Finance, Financial Services, FinTech, Property Management, Real Estate","Unmortgage is for people who can afford to rent, but want to own. You might not earn enough to get a mortgage on a property you love, or renting might be stopping you from saving enough of a deposit. Think of Unmortgage as a stepping stone between renting and owning."
Unravel Data,https://www.crunchbase.com/organization/unravel-data-systems,"Big Data, Enterprise Software, Information Technology, Software","Unravel Data is the AI-powered Automated Performance Management (APM) platform for big data that is full-stack and intelligent.  Unravel Data guarantees the reliability and performance of apps, maximizes cost savings (across storage, compute, and users), and improves productivity in a self-service DataOps environment. Unravel Data supports all big data applications such as ETL, analytics, machine learning, SQL and streaming, running on popular Big Data systems such as Hadoop and Spark for both on-premise and cloud environments.  Customers include several Fortune 500 companies."
Upside.com,https://www.crunchbase.com/organization/upside-2,"Business Travel, Travel, Travel Agency","Turning the way we buy business travel upside down. We are building a world-class team passionate about creating a product that will turn business travel from mundane to magical. This is no ordinary startup. We’ve already brought on some of the most passionate, intelligent and seasoned founding team members on the planet."
Umbrella,https://www.crunchbase.com/organization/umbrella-7e35,"Elderly, Home Services, Task Management","Umbrella provides a task management platform intended to connect senior citizens with workers to do small temporary jobs around the house. The company's platform connects users with community members to help with everyday home chores and maintenance and handles tasks like carpentry, changing light bulbs and light fixtures, fixing leaky faucets, assembling furniture, cleaning gutters, hanging picture frames, installing grab bars, installing and removing air conditioners and unclogging drains, enabling seniors to stay and live in their own homes happily."
