Organization Name,Organization Name URL,Categories,Full Description
Waves Platform,https://www.crunchbase.com/organization/waves-platform,"Internet, Trading Platform, Venture Capital","WAVES, ultimate crypto-platform for asset/custom token issuance, transfer, and trading on blockchain."
Wagestream,https://www.crunchbase.com/organization/wagestream,"Financial Services, FinTech, Wealth Management","Wagestream is a financial services firm that allows employees to stream their earned wages into their accounts whenever they need it through a simple, instant app. It allows them to have complete control over when they get paid. It also effectively ends the need for employee advances, loans and employee stress suffered from short term, unplanned financial obligations. The company aims to play a key role in reducing the poverty premium and prevent employees from entering cycles of debt caused by overdraft fees, high-interest credit or payday loans.  Wagestream was founded in 2018 and is based in London. It is backed by QED, Fair by Design, London Co-Investment Fund, and Village Global."
WAVE Meditation,https://www.crunchbase.com/organization/wave-meditation,"Fitness, Health Care, Wellness","WAVE Meditation is a music-guided at-home meditation app for breath, body, and beat daily rituals."
Wadi,https://www.crunchbase.com/organization/wadi,"Internet, Online Portals, Shopping","Wadi.com is an online marketplace that aims to be the online shopping portal with the broadest range of products available, for the people of Saudi Arabia (KSA). At Wadi, we connect consumers with the best vendors across GCC so that they can get the greatest deals. We believe online shopping can be just as personal and engaging as entering a retail store. We promise to provide hassle-free online shopping experience all the way from product selection to timely delivery. 2016"
Washlava,https://www.crunchbase.com/organization/washlava,"B2B, B2C, Internet of Things, Mobile","Washlava is the laundry experience that lets you reserve and pay for washers and dryers from your smartphone. No waiting. No quarters. No hassle. The company's patent-pending platform manages the end to end experience for both business owners and their customers, creating a connected network of laundries that benefit from unprecedented features."
Waycool,https://www.crunchbase.com/organization/waycool,"Agriculture, Food and Beverage, Food Processing","WayCool Foods and Products was established in July, 2015, with the goal of fixing the disorganized perishable supply chain. We have a retail presence, currently in Chennai, through the brand SunnyBee, operating retail stores, mobile stores on trucks, as well as e-commerce. In addition, there are a number of high quality private label products that SunnyBee produces and brands through partnerships with sister companies."
WayRay,https://www.crunchbase.com/organization/wayray,"Augmented Reality, Automotive, Consumer Electronics, Media and Entertainment, Navigation","WayRay creates cutting-edge augmented reality technologies for the automotive industry and beyond, in addition to offering unique consumer electronics products. WayRay was founded by Vitaly Ponomarev in 2012 and is headquartered in Zürich, Switzerland, with offices in Moscow, and Shanghai and USA."
Waterdrop,https://www.crunchbase.com/organization/shuidihuzhu,"Insurance, Medical, Medical Device","Shuidihuzhu is an insurance platform that plans to solve the problem of high medical fees faced by most patients, especially those with a critical illness. Shuidihuzhu offers three products: mutual insurance, crowdfunding and commercial insurance. All their services are conducted through the platform’s official WeChat account, where users could post crowdfunding campaign, buy insurances, or claim indemnities according to their policies."
Wasabi Technologies,https://www.crunchbase.com/organization/wasabi-technologies-inc,"Cloud Computing, Cloud Data Services, Cloud Storage, Database, Information Technology, Internet","Wasabi is the hot cloud storage company. Hot storage is fast to write, low-cost, and reliable cloud storage. Wasabi delivers fast, low-cost, and reliable cloud storage. Amazon locks companies into their expensive storage and nobody likes vendor lock-in. Wasabi hot storage is 1/5th the price and 6x the speed of S3."
WaterBridge Resources,https://www.crunchbase.com/organization/waterbridge-resources,"Energy, Infrastructure, Oil and Gas","WaterBridge Resources is a midstream development company focused on developing, acquiring and operating flowback and produced water infrastructure for oil and gas producers, including gathering, pipeline infrastructure, separation, and disposal infrastructure solutions.  WaterBridge was founded by Stephen Johnson and Andy Stephens, in partnership with Five Point Capital Partners."
Waterline Data,https://www.crunchbase.com/organization/waterline-data-science,"Analytics, Artificial Intelligence, Big Data, Cloud Data Services, Enterprise Software, Machine Learning","Do you know where your data is? Waterline’s AI-driven Data Catalog uses machine learning and AI to discover, manage and govern enterprise data at scale. Chief Data Officers, Analysts and Data Stewards use Waterline software to enable self-service analytics, data governance – including GDPR and CCPA – and data rationalization/optimization. By connecting the right people to the right data, Waterline Data makes Big Data easy to find and use."
Walker & Dunlop,https://www.crunchbase.com/organization/walker-dunlop,"Commercial Real Estate, Finance, Financial Services, Real Estate, Real Estate Investment",Walker & Dunlop is a commercial real estate finance company that provides financing solutions and investment sales to owners of multifamily and commercial properties.
Warung Pintar,https://www.crunchbase.com/organization/warung-pintar,"Commercial, Communities, Information Technology, Retail, Retail Technology, Security, Software","Warung Pintar is a micro retail technology company with a mission to enable digitalization for the grassroots population to improve the community around them. With data processing and analysis, Warung Pintar enables data point for the underserved bottom of the pyramid which forms the bulk of the population in Indonesia, opening new windows of opportunity for financial inclusion, social security, behavior analysis, community engagement and impact monitoring."
Wantedlab,https://www.crunchbase.com/organization/wanted-lab,"Employment, Human Resources, Recruiting","There are currently over 5,000 companies and hundreds of thousands of users on the Wanted platform. Since 2015, companies such as IBM, Facebook, Microsoft, Ebay, Wework, Rakuten and Tencent have been using Wanted to recruit the best talent in Asia.  Founded in Korea, the company has raised over USD$20million in funding and is now expanding its presence to other major cities around the world."
Wavefront,https://www.crunchbase.com/organization/wavefront,"Analytics, Big Data, Cloud Computing, Cloud Management, Computer, Data Visualization, Software","Wavefront is a hosted platform for ingesting, storing, visualizing and alerting on time series data. It is based on a stream processing approach invented at Google which allows engineers to manipulate time series data with unparalleled power."
WANdisco,https://www.crunchbase.com/organization/wandisco,"Analytics, Big Data, Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Storage, Data Storage, Enterprise Software, Open Source","CEO David Richards and Chief Scientist Dr. Aahlad co-founded WANdisco in 2005. They grew the company without raising any private equity, venture capital or angel funding and led it to a highly successful IPO on the London Stock Exchange on June 1st 2012. The IPO raised over $24 million and was oversubscribed by more than 300%. The list of investors included Fidelity, Legal & General, BlackRock, Artemis, Hargreave Hale, Cazenove, M&G, Octopus and Standard Life. Chief Scientist Dr. Yeturu Aahlad is a leading authority on distributed computing. His vision and years of persistence led to the invention of WANdisco's patented Active Data Replication™ technology. The technology enables continuous consistent connectivity to data as it changes wherever it is located. It provides you with access to your data anytime and anywhere with no downtime and no disruption.  WANdisco has an OEM with IBM as well as strategic partnerships with Amazon Web Services, Cisco, Google, HP Enterprise, Microsoft Azure and Oracle to resell its patented technology. WANdisco works directly with Fortune 1000 companies around the world to ensure their data gives them the real insight they need. To learn more about WANdisco's story watch https://www.youtube.com/watch?v=KXwzQYVxZFM"
Washmen,https://www.crunchbase.com/organization/washmen,"Apps, Laundry and Dry-cleaning, Mobile","Washmen is an application for dry cleaning and laundry service that picks up and delivers straight to your doorstep. They provide top quality service for all your laundry, dry clean and pressing needs. Every item is examined and cleaned according to its care-label instructions.  It also allows you to schedule pickups through their mobile app. They offer deliveries as fast as next day credit card payment in-app.  Washmen was founded in 2015 and is headquartered in Dubai, United Arab Emirates."
WaiveCar,https://www.crunchbase.com/organization/waivecar,"Advertising, Automotive, Car Sharing, Electric Vehicle","WaiveCar offers an ad-supported car sharing program with a pilot currently operating in Santa Monica, CA. "
WattBuy,https://www.crunchbase.com/organization/wattbuy,"CleanTech, iOS, Software",WattBuy is an electricity marketplace for residents to compare and switch their electricity provider.
Wade & Wendy,https://www.crunchbase.com/organization/wade-wendy,"Artificial Intelligence, Human Resources, Machine Learning","Wade & Wendy offers machine intelligence personalities that aim to make hiring more human. It was launched by Josh Brandoff, Adrian von der Osten, and Drew Austin  in June 2015 and is based in New York, United States."
Wave,https://www.crunchbase.com/organization/wavetv,"Communities, Media and Entertainment, News, Social, Sports","Wave creates communities where players, influencers, and fans alike come to tell their story and get their daily sports fix. Wave is the fastest growing sports media network globally.  Just 18 months since launching, we do over 1 Billion monthly content views across social."
Walker & Company Brands,https://www.crunchbase.com/organization/walker-company-brands,"Beauty, Health Care, Retail","Our vision is to build the world’s most consumer-centric health & beauty products company.   We want to completely reinvent the way our community learns about, purchases and enjoys health and beauty products. We’ll do this by developing, designing and testing products and services specifically tailored to our community's needs and delivering on the promise of great customer service and a simple shopping experience."
Wave Life Sciences,https://www.crunchbase.com/organization/wave-life-sciences,"Biotechnology, Health Care, Medical Device","WaVe Life Sciences is leading a revolution in nucleic acid therapeutics and was founded on the core principle that medicines should possess precisely controlled molecular structures. We and our strategic partners are advancing a portfolio of stereopure drug candidates that target underlying biology across a wide range of human diseases. WaVe maintains R&D facilities in Boston and Japan and was founded by two world-renowned scientific leaders, Gregory Verdine and Takeshi Wada. Dr. Verdine is Erving Professor of Chemistry in the Harvard University Departments of Stem Cell and Regenerative Biology, Chemistry and Chemical Biology, and Molecular and Cellular Biology. Dr. Wada is a professor at Tokyo University of Science, Faculty of Pharmaceutical Sciences and Department of Medicinal and Life Science."
"Waggl, Inc.",https://www.crunchbase.com/organization/waggl,"Analytics, Artificial Intelligence, Crowdsourcing, Human Resources, Information Technology, Internet, Machine Learning, Real Time","Waggl is the #1 platform for real-time feedback, powered by employee voice. Organizations know that high performance is driven by engaged people, not measurement and numbers alone. Waggl delivers leaders real-time insight, deep alignment, informed decision-making and speed to action. Behavior change through participation is produced when employees use Waggl for meaningful inclusion, transparent dialogue, and an opportunity for unique, visible contribution.  With a highly seasoned management team and a Board including esteemed executives from Glassdoor, SuccessFactors, and Coupa, Waggl is an innovative industry leader helping companies of all sizes to succeed by informed decision-making and engaged employees, including MGM Resorts International, UCHealth, BD, and Juniper Networks. For more information, please visit: www.waggl.com/. "
Watchmaster,https://www.crunchbase.com/organization/watchmaster,"Consumer Goods, E-Commerce, Jewelry","Watchmaster makes buying and selling luxury watches online how it should be: comfortable, safe, and fast. Their mission is to create a digital platform for luxury watches that combines the security and service of a classic jeweler with the comfort and excellent prices of eCommerce.  With their collection of classy and authentic timepieces, they bring fascination and desire, passion and pride to your wrist for up to 30 percent below the listing prices. These discounts are possible because they obtain their stock from private individuals and more than 1,800 authorized retailers around the globe. This huge network allows us to exploit factors like currency fluctuations or price instabilities on the watch market, which allows us to offer you exclusive timepieces considerably below retail price."
WanderJaunt,https://www.crunchbase.com/organization/wanderjaunt,"Property Management, Rental Property, Travel Accommodations","WanderJaunt offers technology-enabled property management solutions for travelers, homeowners, and accommodations from around the world."
WAYV,https://www.crunchbase.com/organization/wayv,"B2B, Cannabis, Logistics",WAYV is a B2B cannabis logistics and compliance platform that delivers inventory to cannabis retailers founded by Keith McCarty.
WAX (Worldwide Asset eXchange),https://www.crunchbase.com/organization/wax-f984,"Internet, Online Games, Video Games","WAX is a decentralized platform that enables anyone to operate a fully functioning virtual marketplace with zero investment in security, infrastructure, or payment processing. Developed by the founders of OPSkins, the world’s leading marketplace for online video game assets, WAX is designed to serve the 400+ million online players who already collect, buy and sell."
WaveOptics,https://www.crunchbase.com/organization/waveoptics,"Augmented Reality, Consumer Electronics, Nanotechnology, Virtual Reality, Wearables","WaveOptics is a designer and manufacturer of diffractive waveguides, the key optical component for Augmented Reality wearables. By leveraging their patent-protected solutions, they have created an effective way to design and manufacture lightweight, full-colour and cost-effective Augmented Reality waveguides. WaveOptics’ team is comprised of seasoned professionals spanning a broad cross-section of industries, including consumer electronics, medical, gaming and defence. The team brings deep expertise in AR, industrial design, games engines, rigorous wave modelling and systems engineering. The company is now focused on executing on their display and scalability advantage to position themselves as the enabler of mass adoption for wearable Augmented Reality.  WaveOptics was founded in 2014 and is backed by leading emerging technology investors. The company is headquartered in South-East of England."
Wallbox,https://www.crunchbase.com/organization/wallbox,"Cloud Data Services, Manufacturing","allbox is a company whose main goal is to design, manufacture and distribute innovative charging systems to support the advent of sustainable transport. Our aim is to accelerate the change into a more sustainable ways of transportation by providing a comprehensive, simple and efective solution for the charging issues among electric vehicles.  Wallbox is focused in helping the EV industry to make electric and plug in hybrid cars an attractive alternative to more traditional ways of transportation. As well Wallbox wants to reduce customer efforts during the purchasing process of EVs and PHEV's. Customer must conceive the charging process as simple and usual as we think about filling our cars with conventional fuel."
Wacai.com,https://www.crunchbase.com/organization/wacai,"Finance, Information Technology, Mobile Apps","Wacai is a Chinese mobile app developer and the creator of a personal finance management mobile app. The app has two major functions. One, to serve as a bookkeeping service (launched in 2009) and two, a mutual fund trading feature that was added in July of 2013. Its most recent feature, incorporated in April of 2014, is a credit card manager, which is gaining popularity in the Chinese markets. The app currently has over 40 million users."
Wanelo,https://www.crunchbase.com/organization/wanelo,"E-Commerce, Mobile, Retail","Wanelo (“wah-nee-loh,” from Want, Need, Love) is a mall on your phone, curated by people. It helps you find the most amazing products in the universe. A regular mall has 150 stores, but on Wanelo you’ll find over 350,000 stores which include all the big brands you know, as well as tiny independent boutiques and sellers you’ve never heard of. Wanelo is also a way to search and follow all of your favorite stores in one place. It's used by millions of people who post tens of thousands of new products to Wanelo every day. Wanelo was launched in 2012 by Deena Varshavskaya, who was frustrated with shopping in traditional malls. Her personal style didn’t fit a simple category and she wanted to shop in more unique places. She decided to create a social network that would make it easy to discover amazing stores and products from anywhere online. Deena worked on Wanelo for more than two years using her own savings before attracting Wanelo’s first users. In 2011, she moved to San Francisco and raised funding after 40 investor rejections. Today, Wanelo is a team of 35, and millions of people are using it to find and buy products they love."
Wave,https://www.crunchbase.com/organization/wave,"Mobile Payments, Payments, Transaction Processing","Wave provides Instant money transfers from your debit card to M-Pesa, MTN, Airtel. Wave agents with no fees and great rates."
Wanderu,https://www.crunchbase.com/organization/wanderu,"Data Integration, Transportation, Travel","Wanderu is the ground travel middle layer technology and multi-modal travel search in North America, with the mission of standardizing and centralizing bus, train and ferry travel data to provide the most efficient travel planning and booking experience for our customers, Millennials on the go. Wanderu is the leading marketplace that drives sales to the $30 billion North American ground travel market and recently launched in the $250 billion European ground travel market."
Watcha,https://www.crunchbase.com/organization/frograms,"Big Data, Content Discovery, Machine Learning, Personalization, Video Streaming","WATCHA - Launched in AUG 2012, it quickly became Korea’s favorite movie review app - Its core competency lies in personalized recommendation technology - once users rate movie, WATCHA predicts how they will like movies they haven’t yet seen - Now provides the widest and most accurate movie, TV show and book reviews  - Launched in Japan in 2015 WATCHA PLAY - Launched in JAN 2016 - Subscription VOD service for movie and TV series available on multiple devices including Web, iOS/Android mobile and tablet, Samsung/LG Smart TV, Google Chromecast, Android TV - Provides extremely accurate personalized content recommendation, powered by WATCHA - 75% of content consumed based on recommendations Comment by Apple, App Store Editor Team  “Thanks to its large volume of reliable review data collected from users, WATCHA PLAY can recommend contents that perfectly satisfy my taste. Please don’t waste your time in choosing what to watch. Trust WATCHA PLAY and Enjoy tonight”  "
Wave,https://www.crunchbase.com/organization/wave-broadband,"Internet, Telecommunications, Web Hosting, Wireless","Wave is a leading provider of video, internet and phone services on the West Coast, serving customers in communities in Washington, Oregon, and California. Wave, founded in 2003, is part of WaveDivision Holdings, LLC, which currently serves over 455,000 residential and business customers in Washington, Oregon, Sacramento, and the San Francisco Bay Area. WaveDivision Holdings is headquartered in Kirkland, Washington. Owned and operated by local industry leaders, WaveDivision Holdings supports its customers with decades of cable know-how. Its mission is to provide 100% of its cable systems with the latest technologies and upgrades including high-speed internet, digital cable, home phone service, international programming, DVR, HDTV, and TV On Demand services."
Wakefit,https://www.crunchbase.com/organization/wakefit,"Manufacturing, Retail",
Wallapop,https://www.crunchbase.com/organization/wallapop,"E-Commerce, Marketplace, Mobile","Wallapop is a hyper-local mobile marketplace for buying and selling secondhand goods. The company was founded by Agustin Gomez in September 2013 and is based in Barcelona, Spain."
WaterSmart Software,https://www.crunchbase.com/organization/watersmart-software,"GovTech, Mobile Apps, Software, Water","WaterSmart Software provides intelligence beyond the meter to make the lives of water utility managers easier. Water providers using WaterSmart’s cloud-based, customer engagement and analytics platform have been proven to reduce costs, protect revenue, and increase customer satisfaction by more than 25%. WaterSmart recently won the globally coveted World Economic Forum Technology Pioneers Award for their potential to “significantly impact business and society through the design, development and implementation of new technologies and innovation.” Come help us change the way the world uses water."
Waldo Photos,https://www.crunchbase.com/organization/waldo-photos,"Facial Recognition, Information Technology, Mobile, Photography","Waldo is a photo finding phenom. With Waldo, every photo of you and your family, taken by others, is delivered to your smart phone. Whether it is at a football game, concert, amusement park, wedding, tourist attraction, triathlon or your just chillin’ at a friend’s BBQ, Waldo finds your photos and delivers them back to you. Waldo uses a combination of facial recognition, GPS, time and album code matching with the convenience of a text-based interface. The Waldo platform helps professional photographers increase their sales by changing the process from an antiquated hunt and peck, wait in line, one-off commerce transaction to a push system in which the potential customer is delivered their “photo needles” out of the proverbial “album haystack” to their smart phone, in real-time, with one click purchasing. For consumers, Waldo lets you live in the moment, put down the selfie stick, put your phone back in your pocket and enjoy life’s most valued moments. The days of wishing you could have gotten that incredible photo from an amazing photographer are here and the days of constantly nagging friends and family or feeling guilty about hoarding photos of others are over. Waldo is an intelligent, predictive, cloud-based, text-enabled, facial recognition driven platform which lets photos flow from the photographer to the photographed, as seamlessly as it should be. Put the power of Waldo in your pocket and enjoy the moment!"
Wave Money,https://www.crunchbase.com/organization/wave-money,"Financial Services, FinTech, Mobile Payments",Wave Money operates as a mobile financial services provider. Wave Money is a financial service platform targeting the unbanked population in Myanmar. It is the first company to be regulated under the Mobile Financial Services Regulation and to secure a licence from the Central Bank of Myanmar.
Wallix,https://www.crunchbase.com/organization/wallix,"Accounting, Hardware, Security, Software","Wallix Product ( WAB Suite) gives the most effective route to security and compliance by mitigating its users’ biggest security risk – privileged access to IT – in the shortest possible time. WALLIX was founded in 2003 with a simple vision to create the most effective and complete solution to the challenges of managing privileged user access. The result of that vision is Wallix AdminBastion (WAB) Suite, a powerful combination of password, access and session management with detailed monitoring and auditing for privileged users’ activity, that now protects hundreds of customers around the world to mitigate external attacks, to control third party access, to prevent insider threat, or to meet their regulatory compliance."
Warner Bros.,https://www.crunchbase.com/organization/warner-bros,"Art, Digital Entertainment, Film, Film Production, Telecommunications, TV Production","Warner Bros. is a media company that creates, produces, distributes, licenses, and markets of all forms of entertainment and their related businesses. The company specializes in various entertainment activities, including feature films, television, home entertainment and DVDs, animations, product and brand licensing, interactive entertainment, comic books, digital distribution, video games, international cinemas, and broadcasting. It also develops and produces musicals and other stage productions for the studio. Warner Bros. has several subsidiary companies, including Warner Bros. Pictures, Warner Bros. Interactive Entertainment, Warner Bros. Television, Warner Bros. Animation, Warner Home Video, New Line Cinema, Castle Rock Entertainment, DC Entertainment. The company’s official website contains movie trailers, news, classic clips, TV series, and video games. Its online store sells movies, clothing, accessories, toys and games, home décor, collectibles, and more. Warner Bros. was founded in 1923 and is based in California, United States with presence in North America, Latin America, Asia, and Europe. The company operates as a subsidiary of Time Warner Inc., an American media and entertainment company."
Wandelbots,https://www.crunchbase.com/organization/wandelbots,"Human Computer Interaction, Industrial Automation, Machine Learning, Robotics, Wearables","Wandelbots is a german startup that enables non-programmers to teach industrial robots faster and cheaper using smart clothing. Based on sensors attached to clothes, the Wandelbots software backend tracks human motion to live-control industrial robots. Operators can teach automation tasks by demonstration. The software backend builds a machine learning model based on several demonstrations and generates automation worklfows. They can be refined and optimized with the software tool.  The generated processes are self-adaptive, so learned processes can automatically be used in dynamic environments. This adaptation includes automatic anomaly detection, process adaptation and MES-integration."
Waiakea Water,https://www.crunchbase.com/organization/waiakea-inc,"Green Consumer Goods, Health Care, Sustainability, Water"," Waiakea Water is a bottled water company founded on three pillars: health, sustainability, and ethics. Beyond providing consumers with healthy, tasty water sourced from the active Mauna Loa volcano on the Big Island of Hawaii, Waiakea aims to maintain and prioritize the environment, as well as give back to disadvantaged communities. Health - The Water Waiakea Water flows from the peaks of the Mauna Loa volcano through porous, mineral-rich rock, enriching the water and making it naturally alkaline and full of electrolytes. Waiakea Water is one of the most alkaline natural waters currently available, with a pH of 8.8 and a TDS of 62. Sustainability - The Process from Start to Finish The source of Waiakea Water has a 1.4 billion gallon per day recharge rate. As a result, Waiakea bottles less than .0001 of 1% of this. Even further, Waiakea uses low-emissions vehicles to transport the water. The bottles that hold Waiakea Water are 100% RPET, which results in a carbon footprint that is 90% smaller than that of traditional plastic bottles, and, recently, Waiakea announced that they would be transitioning to fully degradable bottles in the near future. They are also the only bottled water company to be certified CarbonNeutral®. Ethics - Giving Back Waiakea has partnered with PumpAid to provide clean water to disadvantaged communities. For every liter of Waiakea Water purchased, Waiakea donates 1 week of clean water to those in need in Africa and throughout the world through the help of their partner organization. "
Wattpad,https://www.crunchbase.com/organization/wattpad,"Digital Media, Media and Entertainment, Mobile, Social Media","Wattpad’s vision is to entertain and connect the world through stories. The global multiplatform entertainment company uses the power of community and technology to enable the creation and distribution of content across a variety of formats. Its flagship app, Wattpad, is home to a community of more than 65 million people who spend over 20 billion minutes a month engaged in original stories. Tap by Wattpad, the company’s second storytelling product, offers short, chat-based stories in over a dozen languages. Wattpad Studios co-produces stories for film, television, digital and print, together with industry partners. Wattpad Brand Solutions offers a full suite of advertising products to help brands build deep engagement with Millennial and Gen Z consumers. The company is proudly based in Toronto, Canada."
Wasmer,https://www.crunchbase.com/organization/wasmer,Software,"Wasmer was founded to solve problems we faced ourselves every day. Now, we strive to contribute to developers around the world so they can reach their full potential - and they do it with a smile :) Their team is distributed but connected by a culture of diligence, amplified by the passion we have for their shared mission. They care and value one another."
Wasteless,https://www.crunchbase.com/organization/wasteless-ltd,"Artificial Intelligence, Internet, Machine Learning, Software, Supply Chain Management, Waste Management","Founded in 2017, Wasteless is helping supermarkets and the planet fight one of their biggest problems — food waste. It provides a machine learning and real­time tracking solution for grocery stores to offer customers dynamic pricing based on product expiration date. Using its proprietary machine-learning pricing engine, Wasteless can price products dynamically in real time based on a series of variables, including the expiration date, shelf capacity, regional factors, brand strength, on-shelf competition, and more. Prices are displayed on electronic shelf labels or online checkouts, where consumers can see the product’s regular price as well as a discounted price for a specific expiration date. Wasteless is based in Tel Aviv, Israel."
Washé,https://www.crunchbase.com/organization/washe,"Apps, Internet, Mobile Apps, Service Industry","Washe is a mobile app that connects users to professional mobile car washers, for on-demand service at any location. Washe offers the fastest, easiest way to get a high-quality car wash. Washé is a mobile application that connects car owners with professional mobile detailers. Designed to maximize efficiency, they have eliminated the inconvenience of waiting in line at the car wash. "
WaterBit,https://www.crunchbase.com/organization/waterbit-inc,"Agriculture, Robotics, Software","WaterBit provides growers with highly granular, real-time and low cost sensing systems to improve crop quality and yield by optimizing resource use. Their patent pending, wireless, moisture sensor is 1/10th the TCO of alternate solutions, while measuring 1600X the soil volume. Additionally, unlike capacitance and TDR based sensors, it works in any soil type – including amended soils and potting soils. In addition to their moisture sensor, they also implement above-ground sensing systems to provide a comprehensive view of the farm."
