Organization Name,Organization Name URL,Categories,Full Description
MEL Science,https://www.crunchbase.com/organization/mel-science,"EdTech, Education, Software",MEL Science is an educational startup focused to change early science education with a combination of up-to date technologies and hands on experience. Our main products are monthly subscription to chemistry kits and chemistry lessons in VR for schools. 
Metro Bank,https://www.crunchbase.com/organization/metro-bank-2,"Banking, Financial Exchanges, Financial Services","Metro Bank built a different kind of high street bank. A bank with stores that are open when it suits you, 7 days a week. A bank where you can walk in without an appointment and walk out with a working account, debit card and all. A bank that tells you exactly what you’re getting, in language that actually makes sense. A bank that puts you first."
MediaMath,https://www.crunchbase.com/organization/mediamath,"Advertising, Digital Media, Internet, Marketing, Software","MediaMath develops and delivers digital advertising media and data management technology solutions to advertisers worldwide. Its TerminalOne platform activates data, automates execution, and optimizes advertising interactions across addressable media.  MediaMath's Omnichannel programmatic marketing platform activates predictive audience to enhance one-to-one customer conversations, accesses Omnichannel media at scale to deliver relevance of context and message, closes the loop between measurement and optimization with machine learning, and leverages people in the business. It also provides professional services in the areas of programmatic strategy and optimization, analytics, technology support, and advertising operations; and training and certification programs focusing on digital marketing.  Erich Wasserman, Greg Williams, and Joe Zawadzki founded MediaMath in August 2007. Its headquarters is in New York City in New York State in the United States with additional offices in San Francisco and Santa Monica in California, Boston in Massachusetts, Chicago in Illinois, Miami in Florida, Durham in North Carolina, London in United Kingdom, Madrid in Spain, Berlin in Germany, Singapore, Tokyo in Japan, Sao Paulo in Brazil, Sydney and Melbourne in Australia, and Bengaluru in India."
Meicai,https://www.crunchbase.com/organization/meicai,"Agriculture, E-Commerce, Food and Beverage","Meicai develops an agricultural produce mobile platform. It focuses on the supply chain of the agricultural produce. Mei Cai Network (Beijing Spruce Information Technology Co., Ltd.) was established in 2014 and has been committed to changing agriculture, rural areas and farmers through the Internet.  Liu Chuanjun and Xu Xueyin founded Meicai in June 2014. Its headquarters is in Beijing in China."
Mendix,https://www.crunchbase.com/organization/mendix,"Enterprise Software, Mobile Apps, PaaS, Software","Mendix is a low-code, high-productivity platform that enables enterprises to transform how their organizations innovate and compete with applications. Building apps on Mendix is easy, fast and intuitive with the use of visual models, enabling a wide continuum of people, from developers to business analysts, to build robust applications without the need for code. With model-driven development, business leaders and IT can have a shared language in which to innovate rapidly. Unlike other platforms that only aim to speed up the application development process, Mendix focuses on providing a comprehensive set of tools and best practices for the entire application lifecycle, from building, testing, deploying and iterating. With Mendix’s cloud native architecture, enterprises can deploy applications on any cloud or on premise with one click.   A recognized innovator and market leader, Mendix provides technology and a best practices-based methodology, helping thousands of companies digitize their operations, customer experience and business models. For more information, visit www.mendix.com and follow us on Twitter (@Mendix) and LinkedIn."
Metromile,https://www.crunchbase.com/organization/metromile,"Artificial Intelligence, Auto Insurance, Automotive, Big Data, Financial Services, FinTech, InsurTech, Internet, Machine Learning, Mobile Apps","Metromile is the leading pay-per-mile car insurance company in the U.S. Powered by data science and machine learning, the company is disrupting a $250 billion auto insurance category. Metromile is building a loyal community of drivers who come for the savings and stay for the experience. AVA, Metromile's AI-driven claims system, is designed to speed up the process of verifying and paying out insurance claims. Using Metromile Pulse sensor data, AVA can reconstruct the scene of an accident to instantly determine if claim details are accurate. When the claim is verified, Metromile is able to automatically approve payments within seconds."
Meetup,https://www.crunchbase.com/organization/meetup,"Communities, Internet, Social Media","Meetup brings people together in thousands of cities to do more of what they want to do in life. It is organized around one simple idea: when they get together and do the things that matter to us, they’re at their best. And that’s what Meetup does. It brings people together to do, explore, teach, and learn the things that help them come alive. Meetup was established in 2002 and is based in New York City."
Mercari,https://www.crunchbase.com/organization/mercari,"E-Commerce, Internet, Mobile","Mercari aims to provide a solution by enabling people to easily sell and purchase second-hand items in a mobile marketplace with their smartphones. Japan’s mobile shopping obsession is finally in the US. Mercari, the resale shopping app, is the country’s biggest community-powered shopping fair in the palm of your hands. The intuitive app lets you buy and sell anything, from anywhere, in seconds from your phone: fashion, electronics, jewelry, console games, new, pre-owned and hand-made items, Mercari delivers. Listing your item is as simple as uploading a photo and adding a few details, with built-in features that help you easily print out shipping labels and quickly drop packages in the mail. Mercari’s sharing community grows larger and makes the world more sustainable every day."
Medumo,https://www.crunchbase.com/organization/medumo-2,"Email, Health Care, Medical","Medumo is a healthcare statrtup that helps healthcare organizations deliver the right instructions to the right patients at the right time using automated SMS and email. The company combines technologies in mobile communication and artificial intelligence to equip providers with the capability to engage their patients more without more time or money. It also empowers patients by giving them the right information at precisely the time of need. Its ultimate vision is a more transparent, knowledgeable and healthy world."
Memebox,https://www.crunchbase.com/organization/memebox,"Beauty, Consumer Goods, Cosmetics, E-Commerce","Memebox Corporation is a consumer company that provides customers with the Asian beauty products, culture, and trends. A global company focused on forecasting trends and creating private, in-house labels inspired by K-beauty (and made for the product obsessed)."
MealPal,https://www.crunchbase.com/organization/mealpal,"Food and Beverage, Internet, Restaurants","MealPal is a subscription service that provides members with hundreds of lunch choices around where they live or work for a flat, monthly fee. Users can discover new restaurants and save money, while restaurants can increase revenue during their busiest hour of the day. MealPal was founded in 2016 by Mary Biggins and Katie Ghelli. The company has facilitated more than 10 million reservations for lunch."
MEGVII,https://www.crunchbase.com/organization/megvii-technology,"Artificial Intelligence, Facial Recognition, Image Recognition, Mobile, Robotics, Software","Incorporated in 2011, Megvii is committed to make greatest value for customers and the whole society with extraordinary technology. Megvii is an Artificial Intelligence company specialized in providing enterprises and developers with intelligent solutions and data services, and is dedicated to the mission of “Create machines that can see and think”. Based on its original deep learning system Brain++, Megvii seeks to build AI Engine, a core fundamental technology powering various AI application. It is leveraging on recognition, control, optimization and other algorithms to connect individuals, objects and scenarios, building a product platform of IoT OS. It is connecting standardized hardware like sensors, robots and personal devices with AI+IoT (AIoT), thus commercializing three application-oriented IoT brains on a large scale, namely, city brain, supply chain brain, and personal life brain. Megvii is building an operation system for the era of AIoT. Megvii is an  AIoT solutions expert."
Metricly,https://www.crunchbase.com/organization/metricly,"Analytics, Cloud Data Services, Predictive Analytics, Software, Web Development","Metricly replaces human guesswork with behavior learning technology to automate cloud monitoring and IT operations performance analysis. The company’s software solution is offered as a service (SaaS) and on-premise, and allows users to visualize, isolate, and proactively address IT performance issues across a variety of data sources before they impact the business."
Meero,https://www.crunchbase.com/organization/meero,"Artificial Intelligence, Computer Vision, Machine Learning, Photography, Video","Created in 2016, Meero answers a major problem in the world of photography: image editing. Indeed, 60 minutes of actual shooting requires up to 4 hours of additional post-production work. Result: long delivery times, inconsistent returns, often disparate prices. Combining unique artificial intelligence technology, unprecedented work processes, and the development of a visual content management platform, Meero has been able to develop a world-leading offering of photo and video services at unbeatable prices, delivery times of less than 24 hours and consistent quality."
Merlin,https://www.crunchbase.com/organization/merlin-1ef6,"Consumer Software, Delivery, Human Resources, Internet, Marketplace, Recruiting, Software",Merlin is the best place to find a job today. Apply to dozens of jobs with a single tap. Merlin has the best and most recent jobs
Meltwater,https://www.crunchbase.com/organization/meltwater,"Public Relations, SaaS, Social Media, Social Media Management, Software","Meltwater helps companies make better, more informed decisions based on insights from the outside. We believe that business strategy will be increasingly shaped by insights from online data. Organizations will look outside, beyond their internal reporting systems to a world of data that is constantly growing and changing. Our customers use these insights to make timely decisions based on real-time analysis. More than 25,000 companies use the Meltwater media intelligence platform to stay on top of billions of online conversations, extract relevant insights, and use them to strategically manage their brand and stay ahead of their competition. With more than 50 offices on six continents, Meltwater is dedicated to personal, global service built on local expertise. Meltwater also operates the Meltwater Entrepreneurial School of Technology (MEST), a nonprofit organization devoted to nurturing future generations of entrepreneurs."
Meitu,https://www.crunchbase.com/organization/meitu,"Internet, iOS, Machine Learning, Mobile, Social Media","Meitu is a global innovator in mobile photography and video apps, including proprietary facial recognition and virtual makeup try-on technologies.  Since launching in 2008, Meitu has built a suite of apps including MeituPic, Meipai, SelfieCity, BeautyCam, BeautyPlus, Airbrush and MakeupPlus that are installed on more than 1 billion unique devices, and growing by more than 200 million new activations every day.  Today, Meitu is focused on leveraging its technology leadership and global user base to build a mobile beauty ecosystem where users can discover, experiment, create and share new looks -- right from their smartphones. Meitu has 900 employees worldwide with offices in China, Santa Monica and Palo Alto California, and expanding its presence in Latin America, Europe, the Middle East and Asia Pacific.  As Meitu's user base is rapidly expanding, the company is seeking talented and experienced individuals in marketing, business development, user acquisition, localization, and monetization to join the Meitu's international team to help expand its global presence."
Meijer,https://www.crunchbase.com/organization/meijer,"Food Processing, Health Care, Pharmaceutical, Retail","In 1934, a modest local barber in Greenville, Michigan had a need and saw an opportunity. It was the middle of the Great Depression and groceries were scarce. In an effort to take care of the customers who visited his barbershop, Hendrik Meijer purchased $328.76 worth of merchandise on credit. Together with his 14-year-old son, Fred, they opened North Side Grocery. Meijer continued to look for ways to innovate and provide higher levels of service to his customers. He renamed his store Meijer's Grocery and began broadening his business through the use of newspaper ads and fancy metal shopping carts. As World War II raged, Hendrik pledged his company's support to the war effort, and just like the Arsenal of Democracy, women became a key part of the Meijer workforce, numbering nearly half of all team members."
MemSQL,https://www.crunchbase.com/organization/memsql,"Analytics, Big Data, Database, Enterprise Software, Software","MemSQL is The No-Limits Database, powering modern applications and analytical systems with a cloud-native, massively scalable architecture for maximum ingest and query performance at the highest concurrency.  MemSQL envisions a world where every business can make decisions in real time and every experience is optimized through data. Global enterprises use the MemSQL distributed database to easily ingest, process, analyze, and act on data in order to thrive in today’s insight-driven economy. MemSQL is optimized to run on any public cloud or on-premises with commodity hardware. Visit memsql.com or follow us @memsql."
MetricStream,https://www.crunchbase.com/organization/metricstream,"Enterprise, Enterprise Software, Risk Management","MetricStream software provides solutions for quality management, regulatory compliance, risk management, and corporate governance. MetricStream enterprise solutions are used by leading corporations in diverse industries such as pharmaceutical, medical device, high tech manufacturing, energy, financial services, healthcare, manufacturing, food and beverages and automotive to manage quality processes, regulatory and industry-mandated compliance and corporate governance initiatives. MetricStream's product portfolio comprises of a suite of applications based on the patent-pending Enterprise Compliance Platform (ECP). The applications are designed to manage compliance with quality standards, industry regulations, risk programs and corporate policies. In addition, MetricStream's ComplianceOnline.com portal is used by compliance professionals to improve their work productivity and for professional growth. MetricStream, along with its network of partners, provides hosting, implementation, post-sales support, and validation services for its solutions to ensure that customers realize the maximum value from their investments."
MeUndies,https://www.crunchbase.com/organization/meundies,"E-Commerce, Fashion, Internet, Retail","MeUndies is a Los Angeles, CA-based underwear and loungewear company best known for its softer than soft basics. Founded in 2011, MeUndies disrupted the $110B underwear industry when it launched the first online underwear subscription. Through the years the brand has inspired a passionate community of undie-obsessed individuals with its bold, comfortable products. Today MeUndies has sold more than nine million pairs of underwear. It continues to redefine the subscription market by evolving the transactional subscription to a membership centered on community and its relationship with the brand. The innovative direct-to-consumer brand offers multiple purchasing options including singles, packs, matching pairs and its monthly membership. It opened its first flagship store in Los Angeles in 2018."
MeetMe,https://www.crunchbase.com/organization/myyearbook,"Internet, Social Media, Social Network, Travel","MeetMe® (formerly MyYearbook) is the leading social network for meeting new people in the US and the public market leader for social discovery (NYSE MKT: MEET). MeetMe makes meeting new people fun through social games and apps, monetized by both advertising and virtual currency. With 60% of traffic coming from mobile, MeetMe is fast becoming the social gathering place for the mobile generation. The company operates MeetMe.com and MeetMe apps on iPhone, iPad, and Android in English, Spanish and Portuguese."
MemVerge,https://www.crunchbase.com/organization/memverge,"Computer, Software","MemVerge is delivering the world’s first Memory-Converged Infrastructure (MCI) system, built with proprietary Distributed Memory Objects (DMO) technology. DMO technology provides a logical convergence layer that harnesses Intel’s new Optane DC persistent memory to let data-centric workloads run flawlessly at memory speed."
MetaMe Health,https://www.crunchbase.com/organization/metame-health,"Fitness, Health Care, Wellness","metaMe Health is currently developing Regulora™ for IBS to become the first FDA-cleared prescription-only digital therapeutic for the treatment of Irritable Bowel Syndrome (IBS). More than 30 million Americans are affected by IBS, and the abdominal pain, diarrhea, and/or constipation that comes with it. Regulora™ for IBS provides relief by digitizing a standardized Brain-Gut therapy approach that has been clinically proven to be effective in reducing IBS symptoms."
Mercatus,https://www.crunchbase.com/organization/mercatus,"Cloud Computing, Energy, Hardware, Information Technology, SaaS, Software","Mercatus is the pioneer of the category-defining Energy Investment Lifecycle Management (ILM) software that enables energy producers to fully digitize their asset investment and management process from the origination of an asset through the end of its lifecycle.  Built specifically for global energy producers, ILM is a single solution that increases cross-functional team productivity, expedites the origination-to-operation process and gives management real-time access to portfolio performance and risk metrics across the lifecycle.  Market leaders are using Mercatus to achieve step-change improvements in investment compliance and risk management, as well as in speed and quality of decision-making. Since inception, Mercatus ILM has hosted over 110 GW of energy projects, across 75 countries and 8 different technologies. Mercatus was founded in 2009 and is based in San Mateo, California."
meritnation.com,https://www.crunchbase.com/organization/meritnation-com,"E-Commerce, E-Learning, Education, Higher Education, Online Portals","Meritnation.com is the most popular online education platform for K-12 students across India & the Gulf. Over 7.6 million users study on Meritnation.com using Live Classes, Animated Videos, Interactive exercises, Practise Problems, Tests & more. Meritnation.com currently has curriculum aligned content for Major boards like CBSE & ICSE as well as State boards like Maharashtra, Tamil Nadu, Karnataka & Kerala. Meritnation.com has been funded by the Naukri.com group which is one of India's leading Internet companies."
Mercato,https://www.crunchbase.com/organization/mercato-2,"E-Commerce, Grocery, Marketplace","Mercato is a technology start-up that connects consumers to local specialty food shops. Consumers can order fresh local groceries online from the stores they love, and have them delivered to their door."
Medici,https://www.crunchbase.com/organization/medici-technologies,"Health Care, Hospital, Medical","Medici, an electronic communication platform for Healthcare Practitioners and patients operated by Medici Technologies, LLC (“Medici”, “us”, “our”, and “we”). Medici provides a website located at www.medici.md (the “Site”), mobile applications (“Mobile Apps”), and services provided through the Mobile Apps (“Services”). These Terms of Use (“Agreement”) set forth the legally binding terms for your use of the Services."
Memorial Sloan - Kettering Cancer Center,https://www.crunchbase.com/organization/memorial-sloan-kettering-cancer-center,"Health Care, Hospital, Life Science","Memorial Sloan Kettering Cancer Center — the world’s oldest and largest private cancer center — has devoted more than 130 years to exceptional patient care, innovative research, and outstanding educational programs. Today, they are one of 41 National Cancer Institute–designated Comprehensive Cancer Centers, with state-of-the-art science flourishing side by side with clinical studies and treatment. The close collaboration between their physicians and scientists is one of their unique strengths, enabling us to provide patients with the best care available as they work to discover more-effective strategies to prevent, control, and ultimately cure cancer in the future. Their education programs train future physicians and scientists, and the knowledge and experience they gain at Memorial Sloan Kettering has an impact on cancer treatment and biomedical research around the world."
Medopad,https://www.crunchbase.com/organization/medopad,"Artificial Intelligence, Big Data, Health Care, Internet of Things","Medopad is a global health tech company with a mission to help people with chronic, complex, and rare diseases to live longer, better lives.  Medopad works with world-leading healthcare providers, pharmaceutical, insurance and technology companies, including Apple and Tencent, to build a connected digital health ecosystem. Headquartered in London, Medopad has offices in the US and China."
Meta View,https://www.crunchbase.com/organization/meta-view,"Augmented Reality, Consumer Electronics, Eyewear, Hardware, Software","Meta View provides augmented and virtual reality solution for various businesses in the United States. It offers wearable devices that provide augmented and virtual reality experience and other gadgets based on machine learning and artificial intelligence.  Ben Sand, Meron Gribetz, and Raymond Lo founded Meta View in 2019. It has its headquarters in San Mateo in California."
Metawave,https://www.crunchbase.com/organization/metawave-corporation,"Automotive, Communications Infrastructure, Telecommunications, Wireless","Metawave is a technology company that seeks to revolutionize the future of wireless communications. Leveraging adaptive metamaterials and artificial intelligence, Metawave’s primary market focus is to build intelligent beamsteering radars for autonomous driving. Changing the way automakers think about radar, Metawave is building high-performance radars capable of 3D imaging and vehicle-to-vehicle communications, making autonomous cars safer, smarter, and more connected. In parallel, Metawave is also developing smart beamsteering antennas for 4G and 5G networks to provide faster networks and near-instant connectivity for billions of users. Metawave’s current flagship beamsteering technology platform was developed at Xerox PARC. Founded in 2017, Metawave is located in PARC’s headquarters in Palo Alto, California, in the heart of Silicon Valley."
MeilleursAgents,https://www.crunchbase.com/organization/meilleursagents-com,"Commercial Real Estate, E-Commerce, Internet, Real Estate, Real Estate Investment",MeilleursAgents.com is the #1 platform on real estate prices and online estimation tool to help home owners know the price of their property and pick the best agents to sell.
Medici Living Group,https://www.crunchbase.com/organization/medici-living-group,"Customer Service, Productivity Tools, Real Estate","With the constant evolution of technology, services, and daily routines, it can be tough to adapt real estate to their latest needs. As a young PropTech company, they, the Medici Living Group, develop innovative and digitalized real estate living concepts worldwide. With this goal in mind, they adapt to the changing needs of a mobile, spontaneous and, above all, individualized society with a “we”-culture. At the Medici Living Group, they incorporate the latest trends for their tenants while maintaining a long-lasting, developer-friendly product. For us, customer service and experience are the keys to the future of housing."
Mejuri,https://www.crunchbase.com/organization/mejuri,"Crowdsourcing, E-Commerce, Fashion, Jewelry, Manufacturing, Supply Chain Management","Mejuri introduces exclusive precious jewelry that take women from day to night at fashionable prices. The company works with top jewelers, committed to exceptional craftsmanship and ethical practices, to create quality essentials. It also delivers fine jewelry at a fraction of the price. The company is backed by a fast supply chain that enables it to present new editions on a weekly basis. It sells directly to consumers cutting out middlemen costs and passing on the savings to the customers. It is the company's mission to have women embrace a daily dose of luxury. Mejuri was founded on 2015 and is based in Toronto, Ontario, Canada."
MercadoLibre,https://www.crunchbase.com/organization/mercadolibre,"E-Commerce, Internet, Marketing","MercadoLibre, Inc., through its subsidiaries, hosts online commerce and payments platforms in Latin America. Its services are designed to provide its users with mechanisms to buy, sell, pay for, and collect on e-commerce transactions. The company principally offers MercadoLibre marketplace, an automated online commerce service, located at mercadolibre.com, which permits businesses and individuals to list items and conduct their sales and purchases online in a fixed-price or auction-based format. It also enables registered users in MercadoLibre marketplace to list and purchase motor vehicles, vessels, aircraft, real estate, and services through online classified listings; users and advertisers to place, display, and/or text advertisements on its Web pages to promote their brands and offerings; and Internet users to browse through various products and services that are listed on its Web site and register with MercadoLibre to list, bid for, and purchase items and services. The company also provides MercadoPago, an integrated online payments solution to facilitate transactions both on and off the MercadoLibre marketplace by providing a mechanism that allows its users to send and receive payments online. As of December 31, 2008, it operated online commerce platforms and online payment solutions directed towards Argentina, Brazil, Mexico, Venezuela, Chile, and Colombia, as well as operated online commerce platforms directed towards Costa Rica, the Dominican Republic, Ecuador, Panama, Peru, and Uruguay."
Medikabazaar,https://www.crunchbase.com/organization/medikabazaar,"B2B, Dental, Medical Device","Introducing www.medikabazaar.com, India’s pioneering and largest B2B online marketplace helping healthcare and other medical establishments in the procurement of medical supplies. We disrupted the medical supply market and leveled the playing field by launching a large-scale digital platform in 2015. With a catalog of more than 100,000 products, Medikabazaar is a single contact for purchase of medical supplies. Medikabazaar’s online platform cuts across geographical distances and enables the medical institutions in tier 2, 3 cities and remote locations in India to get quality medical supplies at competitive prices with the doorstep delivery. With its vast distribution setup, Medikabazaar aims to make last mile delivery of medical supplies available to every pin-code across India. We are presently serving 15,000+ Medical Centers; 80,000+ independent doctors and clinics across India for their regular medical supplies. We started from a one-room office in Mumbai, now we have 6 state-of-the-art regional offices and fulfillment centers spread across India. Our recent achievement includes National Icon Award 2018 for being India’s largest marketplace of medical equipment & devices."
Meniga,https://www.crunchbase.com/organization/meniga,"Advertising Platforms, Artificial Intelligence, Banking, Data Integration, Financial Services, Machine Learning, Personal Finance, Personalization, Software","Meniga is transforming the way banks and advertisers use transaction data. They do this by helping people becoming smarter consumers with great products. With their current implementations worldwide they are already serving +65 million digital banking users. They are a team of coders, designers, salespeople and data scientists who get excited about shaping the future of financial technology. They work with complicated solutions that operate across channels, are modular and customizable for every client. If you love big data, predictive models, analytics, operational benchmarking and getting the job done they’d like to hear from you."
Measurabl,https://www.crunchbase.com/organization/measurabl,"Commercial Real Estate, SaaS, Sustainability","Measurabl is sustainability, solved. With automatic data import technology, step-by-step reporting, and powerful data analytics, Measurabl makes it possible for any company to measure, manage and act on sustainability performance."
Medisafe,https://www.crunchbase.com/organization/medisafe-project,"Cloud Computing, Health Care, Information Technology, Mobile, Software","Medisafe is the leading digital patient engagement platform, empowering patients to stay on top of all their medications. Medisafe's award-winning approach leverages the billions of data points collected to personalize patient engagement and improve adherence and persistence to medications. By addressing the major challenges of medication management utilizing a data science-driven approach, Medisafe improves patient adherence and quality of care. The company provides its pharma and payer partners the opportunity to engage each patient on an individual level, supporting them throughout the entire patient journey, and provides unique insights on behavior patterns critical for improving the patient experience. Medisafe had shown over numerous studies, both retrospective with tens of thousands of patients as well as RCTs, that its solutions improve adherence by up to 20%. Founded following an accidental insulin overdose of the founder's father, the Medisafe solution currently has nearly 5 million registered users across iOS and Android smartphones, tablets, wearables, and Web solutions, who have recorded over 2 billion medication doses. Nearly 200,000 users have rated the app an average of 4.7 out of 5 stars in the App Store and Google Play store, making it the Top Rated solution in the category. Their accolades include Gartner Cool Vendors, Traction winner (Health 2.0 startup competition), Fast Company Most Innovative in Healthcare, Google and Apple Editors' Choice and Top Developer etc."
Medigate,https://www.crunchbase.com/organization/medigate-eae8,"Cyber Security, Health Care, Health Diagnostics, Network Security, Software","Medigate owns and operates a medical device security platform that protects all connected medical devices on health care provider networks. The platform offers threat detection and attack prevention services.  Itay Kirshenbaum, Jonathan Langer, and Pini Pinhasov founded Medigate on September 1, 2017. It has its headquarters in New York City."
