Organization Name,Organization Name URL,Categories,Full Description
Exiger,https://www.crunchbase.com/organization/exiger,"Consulting, Government, Information Technology, Legal, Management Consulting, Risk Management","Exiger is a global regulatory and financial crime, risk and compliance company.  Exiger arms financial institutions, multinational corporations and governmental agencies with the practical advice and technology solutions they need to prevent compliance breaches, respond to risk, remediate major issues and monitor ongoing business activities.  Exiger works with clients worldwide to assist them in effectively managing their critical challenges while developing and implementing the policies, procedures and programs needed to create a sustainable compliance environment.  A global authority on regulatory compliance, the company also oversees some of the world's most complex court-appointed and voluntary monitorships in the private and public sectors, including the monitorship of HSBC.  Exiger has four principal business units being:  Exiger Advisory; Exiger Analytics; Exiger Diligence and Exiger Insight 3PM.  Exiger operates through offices in New York City, Silver Spring (DC Metro), London, Hong Kong, Toronto and Singapore."
ezCater,https://www.crunchbase.com/organization/ezcater,"Hospitality, Marketplace, Restaurants","ezCater is a nationwide marketplace for business catering. ezCater’s online ordering, on-time ratings and reviews, and 5-star customer service connect businesspeople to reliable catering for any meeting, anywhere in the United States. "
EARTH AI,https://www.crunchbase.com/organization/earth-ai,"Analytics, Artificial Intelligence, Information Technology, Software","EARTH AI is the world’s most efficient mineral explorer, finding new deposits of metals worth $10-100M, 12X faster and 35X cheaper than the competition, through AI mineral targeting system (field-proven to be 50x more successful at finding mineralized prospects), and 5X cheaper field operations achieved through hardware automation and streamlined in house operations."
Epic Games,https://www.crunchbase.com/organization/epic-games-2,"Developer Platform, Gaming, Video Games","Epic Games is an American video game development company that offers Unreal, Gears of War, and Infinity Blade series of games. At present, the company is working on its next games, Fortnite and Paragon. The company was founded in 1991 and is based in Cary, North Carolina."
Energy Vault,https://www.crunchbase.com/organization/energy-vault-sa,"Energy, Energy Management, Energy Storage, Renewable Energy",Energy Vault SA offers an energy storage technology utilizing fundamental principles of science to deliver a storage solution that's as compassionate to the planet as it is efficient to build and operate.  The Energy Vault solution utilizes the same fundamentals of physics and kinetic energy as pumped hydro but replaces the water with custom made cylindrical blocks utilizing an extremely innovative use of low-cost materials. The system is modular and can be designed with a capacity of between 10 and 35MWh and a power output of up to 5MW. The system has been designed for a 30+ year life with no degradation in storage capacity.
Exabeam,https://www.crunchbase.com/organization/exabeam,"Analytics, Big Data, Cyber Security, Enterprise Software, Information Technology, Real Time, Security","Exabeam is a big data security analytics company that provides enterprises with advanced user behavior intelligence to unlock the potential of existing security information and event management and log management data repositories, enabling IT security teams to more quickly detect and respond to cyberattacks and insider threats in real time. The company’s user behavior intelligence technology fundamentally changes the way cyberattacks are detected and simplifies security operations by focusing on attacker behavior rather than ever-changing malware and tools, shining a spotlight on suspicious network activity, and reducing the noise of false positive security alerts. Through extraction and enrichment of log feeds, user session tracking, behavior analysis, and event risk scoring, Exabeam gives IT security teams the ability to detect and track credential use in all parts of the attack chain and prioritize responses. The company was built by seasoned security and enterprise IT veterans from Splunk, Imperva, and Sumo Logic, and believes in working together as a team to achieve customer success. Exabeam was founded on 2013 and is headquartered in San Mateo, California."
Expa,https://www.crunchbase.com/organization/expa,"Finance, Internet, Mobile","Expa is a startup studio designed for entrepreneurs to create and launch new companies. Started in 2013 by Uber co-founder Garrett Camp, Expa is a team of experienced founders and entrepreneurs dedicated to identifying the next big idea and partnering with the future generation of leaders to build great companies. Our partners have founded or led some of the most valuable and well-known companies including Uber, Twitter, LinkedIn, FourSquare, StumbleUpon, AddThis, MetroLyrics, and Envoy.  Expa has raised $150 million from a number of investors including Expa Founder/CEO Garrett Camp and other LPs."
Elastifile,https://www.crunchbase.com/organization/elastifile,"Analytics, Big Data, Computer, Data Center","Elastifile is redefining the way data is stored and managed in the cloud and spanning hybrid clouds. Powered by an elastically scalable, enterprise-grade, distributed file system with integrated object tiering, Elastifile’s cross-cloud data fabric delivers high performance, unified access to global data. By freeing data from traditional storage silos, Elastifile enables frictionless movement of applications to the cloud, between clouds, and across hybrid environments. This allows enterprises to seamlessly leverage cloud infrastructure and services to enhance and accelerate a broad range of data-driven workflows, including: analytics, DevOps, high-performance computing, and many more."
Episerver,https://www.crunchbase.com/organization/episerver,"Computer, E-Commerce, Software","Episerver is the world’s fastest growing provider of Web Content Management (WCM), online social community and e-commerce platforms. Episerver is the platform of choice for more than 3,500 customers doing business online through engaging websites, communities and e-commerce solutions. It has become the foundation of more than 20,000 websites and is used on a daily basis by over 130,000 web editors.  The Episerver platform is delivered through an extensive network of over 500 partner companies in 30 countries. Episerver combines the stability and support of a commercial product with Episerver World, a thriving developer community of more than 14,000 developers  The company was founded in 1994 and has offices in the United States, Sweden, Denmark, Norway, Finland, The Netherlands, the Ukraine, the United Kingdom, Australia and South Africa."
Echo,https://www.crunchbase.com/organization/echo-8,"Medical, Personal Health, Pharmaceutical","At Echo, we believe health is about people not pills. That’s why we’ve created a new kind of pharmacy. One that comes to you, not the other way around.  We start with being brilliant at fulfilling prescriptions, because getting people taking the right medicine is the first step in staying well. But there’s more we can do.  It’s not just patients we support, its partners. Together with other like-minded pharmacies, GPs and prescribing services we deliver even more positive experiences.  Ultimately, we want to help patients understand and do more for themselves, so together they can make the right decisions with their GPs. And when it comes time to improve our health, we all know more Technology should make the future of health care more human. So ours comes packed with care."
Ezoic,https://www.crunchbase.com/organization/ezoic,"Artificial Intelligence, Information Services, Information Technology, SaaS, Test and Measurement, Web Development","The Ezoic system uses Machine Learning to help publishers make better decisions.  By effectively 'predicting' how a website visitor will respond to an automated & individualized change, Ezoic can boost user experience metrics and increase ad earnings. Ezoic optimizes over 400m visitor experiences each month (May 2017) and the system is offered as a Self-Serve ad-funded or subscription-based service, or as an Enterprise (SaaS) solution. Ezoic was Google's first North American Certified Partner for AdSense and is a Google Certified Publishing Partner; winning their Business Innovation Award in 2016."
eBrands.vc,https://www.crunchbase.com/organization/ebrands-vc,"Productivity Tools, Software, Venture Capital",
Equinix,https://www.crunchbase.com/organization/equinix,"Cloud Data Services, Data Center, Information Technology, Infrastructure, Internet","Equinix provides global data center services that ensure the vitality of the information-driven world. Global enterprises, content and financial companies, and nearly 600 network service providers rely upon Equinix's insight and expertise to protect and connect their most valued information assets.  At Equinix, they believe in the power of interconnection. The rise of digital business is inspiring innovative commerce and collaboration models and whole new ways of competing. Interconnection makes it all happen. It puts everything within reach. Equinix connects the world's leading businesses to their customers, employees and partners inside the world's most connected data centers in 52 markets across five continents. In the United States, Equinix operates data centers in Atlanta, Boston, Chicago, Dallas, Denver, Los Angeles, Miami, New York, Philadelphia, Seattle, Silicon Valley and Washington D.C."
Expanse,https://www.crunchbase.com/organization/expanse-inc,"Cyber Security, Information Technology, Security, Software","Expanse provides IT and security teams with visibility into their global internet attack surface, helping them discover unknown assets and reduce and manage their exposure to online threats. Expanse is trusted by some of the world’s largest enterprises and government agencies to monitor and track more than 400 million Internet- and cloud-connected assets comprising more than 10% of the global Internet. Using leading-edge collection and analysis technology, Expanse will improve any organization’s awareness and visibility to help prevent successful attacks.  Founded in 2012, Expanse is headquartered in San Francisco and is backed by more than $65M in funding from NEA, Founders Fund, IVP, TPG, and SUSA Ventures."
Evidation Health,https://www.crunchbase.com/organization/evidation-health,"Analytics, Big Data, Health Care","Evidation Health is a new kind of health and measurement company that provides the world’s most innovative life sciences and health care companies the technology and expertise they need to understand how everyday behavior and health interact. The volume of behavior data generated from smartphones and connected sensors — including wearables and medical devices — has opened up new ways to analyze individuals’ behavior and health in real time, unlocking insights into what medicines and treatments work best and spotting significant changes in health earlier. The scale and utility of everyday behavior data has the potential to be one of the most transformative forces in medicine, and Evidation Health is leading the way. Over the years, Evidation has built the largest, most diverse virtual pool of research participants through its proprietary and popular app, Achievement. With a direct and trusted relationship with more than 2 million individuals, its deep research expertise, and its data platform, Evidation Health can undertake real world research for life sciences and health care companies — and, ultimately, transform how health is measured and how diseases are identified, treated, and monitored. Founded in 2012, Evidation Health is headquartered in San Mateo, Calif., with additional offices in San Francisco and Santa Barbara, Calif. To learn more, visit evidation.com, or follow us on Twitter @evidation."
E2open,https://www.crunchbase.com/organization/e2open,"Enterprise Software, Real Time, SaaS","E2open is a leading provider of cloud-based, on-demand software solutions enabling enterprises to procure, manufacture, sell, and distribute products more efficiently through collaborative execution across global trading networks. Brand owners use E2open solutions to gain visibility into and control over their trading networks through the real-time information, integrated business processes, and advanced analytics that E2open provides. E2open customers include Celestica, Cisco, Dell, Hitachi, IBM, LSI, Motorola, RIM, Seagate, and Vodafone. E2open is headquartered in Foster City, California with operations worldwide."
Evernote,https://www.crunchbase.com/organization/evernote,"Information Services, Information Technology, iOS, Mobile, SaaS","Evernote builds apps and products that are defining the way individuals and teams work today. As one workspace that lives across people's phone, tablet and computer, Evernote is the place people write free from distraction, collect information, find what they need and present their ideas to the world. Whatever peole are working toward, Evernote’s job is to make sure they get there.  Evernote is an independent, privately held company headquartered in Redwood City, California. Founded in 2007, Evernote products reach more than 100 million users worldwide. With nearly 400 employees and growing, they are always looking for talented individuals to join their global team."
Equiem,https://www.crunchbase.com/organization/equiem,"Building Material, Commercial Real Estate, Property Management, Real Estate, Retail Technology","Equiem is one of Australia’s proptech success stories. Since launching in 2011, Equiem’s platform has been adopted by 10 of the 11 largest Australian property owners (REIT's). It has over 100,000 users, across Equiem’s portfolio of more than 100 Premium and A grade assets, comprising of approximately 4.1 million square metres (44.1 million square feet) of premium and A-grade office. Equiem's technology and staffing solutions help property owners/managers better connect with occupants, enhance customer service/experience and ultimately, make tenants “stickier” or less likely to exit when their lease expires."
ecobee,https://www.crunchbase.com/organization/ecobee,"Consumer Electronics, Energy Management, Internet of Things","Ecobee is a provider of Wi-Fi enabled smart thermostats for residential and commercial applications, delivering energy conservation solutions. The company offers ecobee Smart Thermostat, a digital programmable thermostat that helps in customizing temperature settings. The thermostat connects the clients to their WiFi, and gives them remote access to the thermostat settings from any computer and helps in energy conservation. Its products are used in single family homes, multi-family dwellings, and offices. The company accepts orders online.  The company was founded in 2007 and is based in Toronto, Canada."
EASME - EU Executive Agency for SMEs,https://www.crunchbase.com/organization/easme,"Financial Services, Government, Small and Medium Businesses","The Executive Agency for Small and Medium-sized Enterprises (EASME) has been set up by the European Commission to manage on its behalf several EU programs.   EASME is in charge of managing SME, environment, energy and maritime projects funded under COSME, Horizon 2020, LIFE, and EMFF.    EASME also organizes the European Sustainable Energy Week (EUSEW)."
enSilo,https://www.crunchbase.com/organization/ensilo,Cyber Security,"enSilo protects businesses around the world from data breaches and disruption caused by cyber attacks. The enSilo Endpoint Security Platform comprehensively secures endpoints in real-time pre- and post-infection without alert fatigue, excessive dwell time or breach anxiety while also containing incident response costs by orchestrating automated detection, prevention and incident response actions against advanced malware."
Euclid,https://www.crunchbase.com/organization/euclid,"Analytics, B2B, Big Data, Marketing, Retail, Smart Building, Software","Euclid connects the physical world by understanding how people relate to spaces and how spaces relate to each other. Using Wi-Fi signals in a privacy-safe way, Euclid’s proprietary technology delivers insights that inform more efficient, convenient and relevant experiences. Backed by leading venture capital firms Benchmark Capital and NEA, as well as Cox Enterprises and Groupe Arnault, Euclid was founded by Will Smith and is led by CEO Brent Franson."
ePaylater,https://www.crunchbase.com/organization/epaylater-in,"Customer Service, E-Commerce, Financial Services, FinTech, Internet, Online Portals, Payments, Software","ePaylater was founded in December 2015 by Aurko Bhattacharya, Prasannaa Murlidharan, Uday Somayajula, Shanmunathan Thiagaraja and Saxena. The company gives customers the option to ‘buy now and pay later’ on online portals with just one click. The customers get 14 days to make the payment and within that period they can make many more transactions via single-click checkouts and can bunch them all together to make a single payment at the end of the period."
E8 Storage,https://www.crunchbase.com/organization/e8-storage,"Cloud Computing, Enterprise Software, Flash Storage","E8 Storage provides the next generation of flash storage with a rack-scale architecture for the enterprise and software-defined cloud, delivering 10 times the performance for half the cost of existing storage products. E8 Storage’s appliance E8-D24 is the first array that provides an uncompromised trifecta by combining the high performance of NVMe drives, the high availability and reliability of centralized storage, and the high scalability of scale-out solutions. The company was founded in 2014 by storage industry veterans from IBM-XIV, Zivan Ori and Alex Friedman, who serve as CEO and VP R&D respectively. The company is venture-funded by Accel Partners, Magma Venture Capital and Vertex Israel, with R&D operations in Tel Aviv, Israel, and sales and marketing in Santa Clara, Calif."
EnjoyHQ,https://www.crunchbase.com/organization/nomnom-insights,"Product Management, Product Research, Software","EnjoyHQ helps product, design, and user research teams centralize customer feedback and research data in one place. Teams at companies like Adobe, Booking.com, and GrubHub use EnjoyHQ to get insights about their customers and improve their products and customer experiences. The platform allows teams to quantify qualitative data, build research projects, build reports and dashboards, and share insights easily across the entire organization."
E-bot7,https://www.crunchbase.com/organization/e-bot7,"Artificial Intelligence, Customer Service, Information Technology","E-bot7 builds and integrates personalized chat-bots for businesses.It brings artificial intelligence to companies and helps them achieve greater customer service efficiency. The system analyzes inbound messages, routes them to the right department and provides employees with accurate response suggestions. This reduces the average handling time by up to 80% and automates repetitive and recurring questions right after integration. The E-bot7 system is based on complex NLP algorithms, which are trained on historical customer service scripts. The NLP is constantly optimized during the operational use so that more and more inquiries can be processed more efficiently. The Agent + AI hybrid model ensures that no wrong answers are sent to customers and both the satisfaction of customers and employees is increased."
Eagle Alpha,https://www.crunchbase.com/organization/eagle-alpha,"Analytics, Big Data, FinTech","Eagle Alpha is the leading provider of insights from the Web to Wall Street. These insights are delivered through Research Reports, Online Tools and a Data Platform. Eagle Alpha's Research, Tools and Data are used by some of the world's leading investment managers and investment banks to leverage non-traditional insights from the Web. Clients also include family offices, corporates, online brokers and central banks. The company was founded in September 2012 by a former Morgan Stanley investment banker, Emmett Kilduff."
Eaze,https://www.crunchbase.com/organization/eaze-2,"Cannabis, E-Commerce, Health Care, Marketplace, Mobile","Eaze is an online marketplace and technology platform that helps provide legal access to cannabis through safe and convenient delivery. In doing so, Eaze works with and assists local cannabis entrepreneurs in expanding their businesses sustainably and responsibly."
Edmentum,https://www.crunchbase.com/organization/edmentum,"E-Learning, EdTech, Education, Enterprise Software","Edmentum, Inc. is a leading provider of online learning programs designed to drive student achievement for academic and career success. With more than 50 years of experience driving significant advances in the industry, Edmentum offers a wide variety of innovative learning programs to empower 21st century teaching and learning. Privately owned Plato Learning, the Minneapolis-based provider of online education solutions, acquired publicly traded Archipelago (ARCL) and Oregon-based EdOption.. The new name of all three companies is Edmentum."
EazyDiner,https://www.crunchbase.com/organization/eazydiner,"Customer Service, E-Commerce, Food and Beverage, Hospitality, Lifestyle, Restaurants, Service Industry","With exclusive and expert reviews by top critics like Vir Sanghvi, EazyDiner is your reliable guide to eating out. Get insider tips as well as hundreds of users’ dining experiences to get a complete picture before you choose.Every booking through EazyDiner comes with a special deal such as a complimentary dessert or beverage or even a discount on your entire bill."
Elvie,https://www.crunchbase.com/organization/chiaro-technology-ltd,"Apps, Hardware, Software, Wearables","Elvie is a health and lifestyle brand developing smarter technology for women. We are committed to building extraordinary products that improve the health and lives of women everywhere and at all stages of life. Our first product, Elvie Trainer, is an award-winning app-connected Kegel trainer that helps women strengthen the pelvic floor via fun, five-minute workouts. Launched in October 2015 to great acclaim, we took the wellness industry by storm! Our street cred includes more than 12 awards for innovation and design, including the prestigious CES Innovation Award, IDA Design Award and Red Dot Award. As a business, Elvie has been recognized as one of Wired’s ‘hottest start-ups’, named as one of the 15 start-ups “To Watch” by The Sunday Times and both products have been featured in the Oscar Nominee Gift Bags. We recently launched our second innovation: Elvie Pump, the world’s first silent wearable breast pump, which is making it possible for new mothers to pump anytime, anywhere. Elvie Pump received international praise following its unveiling on the catwalk at London Fashion Week and at the Consumer Electronics Show (CES) in Las Vegas. In April 2019, Elvie announced a $42 million Series B led by IPGL and supported by Octopus Ventures and Impact Ventures. This represented the largest ever fundraise in femtech. This new round of financing will accelerate Elvie’s research and development efforts, as well as help grow brand awareness and distribution for Elvie Pump and Elvie Trainer across the Americas, Europe and Asia.  Headquartered in London, UK with offices also in New York City, the company has received numerous awards and raised more than $52m in investment."
Eargo,https://www.crunchbase.com/organization/aria-innovations,"Audio, Medical Device, Wearables","Eargo. A company made up of ENT surgeons, tech geeks and dreamers, united in our belief that people should be able to hear life to the fullest. Because the world is full of great things to hear. And because, well, we really like people. It's because we like people that we do what we do. We want the best for them, and this is our way to make sure they get it (we also like pina coladas, cuddly puppies and long walks on the beach, in case you’re wondering)."
Eclypsium,https://www.crunchbase.com/organization/eclypsium,"Cyber Security, Enterprise, Information Technology","Eclypsium provides technology that helps organizations defend their systems against firmware, hardware, and supply chain attacks. It monitors systems in an organization's infrastructure for attacks targeting firmware and devices that would not otherwise be visible. The technology helps safeguard the critical information and equipment that is vital to your business operations. Eclypsium also offers organizations improved visibility for detecting firmware compromise including at the supply chain, detection of firmware vulnerabilities, and improved firmware update management."
Edison,https://www.crunchbase.com/organization/easilydo,"Artificial Intelligence, Big Data, E-Commerce","Edison Software (formerly EasilyDo, Inc.) is a consumer technology company with a mission to transform how people communicate by innovating technology and creating intelligence. Founded in 2011 by Mikael Berner, former CEO of BeVocal, and Hetal Pandya, former Director at Nuance, the company began by reimagining and simplifying how consumers get things done. Edison is backed by Mayfield, USVP, Nautilus Venture Partners and Emerillon Capital."
Engineer.ai,https://www.crunchbase.com/organization/engineer-ai,"Artificial Intelligence, Information Technology, Software, Software Engineering, Web Design, Web Development","Engineer.ai is a human-assisted AI that empowers everyone to independently build and operate tech products through two products that work together to be their virtual engineering team. Engineer.ai is on a mission to turn ideas into developed products for everyone. Whether you want to build something new or are already operating on the cloud,  Engineer.ai empowers a single user to achieve more by doing less. "
Elemental Technologies,https://www.crunchbase.com/organization/elemental-technologies,"Content Delivery Network, Enterprise Software, Video, Video Streaming","Elemental Technologies is the leading supplier of software-defined video solutions for multiscreen content delivery. Founded in 2006 and headquartered in Portland, Oregon, the company pioneered the use of software-based video processing to distribute and monetize video over IP networks. Solutions from Elemental provide the flexibility, scalability and performance required to transform high quality video into new revenue streams via turnkey, cloud-based and virtualized deployment models. Powering video experiences for more than 600 leading media franchises worldwide, Elemental helps pay TV operators, content programmers, broadcasters and enterprise customers bring video to any screen, anytime – all at once. The company has offices in the United States, the United Kingdom, France, Hong Kong, Singapore, Japan, China, Russia, India and Brazil."
Editas Medicine,https://www.crunchbase.com/organization/editas-medicine,"Biotechnology, Genetics, Health Care, Medical","The company's mission is to translate its genome editing technology into a novel class of human therapeutics that enable precise and corrective molecular modification to treat the underlying cause of a broad range of diseases at the genetic level. The company has generated substantial patent filings and has access to intellectual property covering foundational genome editing technologies, as well as essential advancements and enablements that will uniquely allow the company to translate early findings into viable human therapeutic products."
eSentire,https://www.crunchbase.com/organization/esentire,"Cyber Security, Network Security, Security","eSentire has reinvented enterprise network security by focusing on protecting your core assets inside the network through their human driven, behavior-based solution. They turn the traditional layered security approach on its ear as they assume your network is already compromised and focus from the inside out by detecting behaviors indicative of advanced threats from criminals, nation states or hactivists and even your own staff whether malicious or borne of ignorance. They have simplified security by delivering an award-winning advanced service tailored to your risk profile. Their human expertise and machine learning approach protects high-risk assets from advanced cyber threats that technology alone can miss."
Eko,https://www.crunchbase.com/organization/interlude,"Advertising, Broadcasting, Content Creators, Digital Media, Marketing, Music, News, Video, Video Advertising","Eko is a media and technology company pioneering a new medium in which stories told in live action video are shaped by viewers as they unfold. The company provides a platform for the creation and delivery of interactive video entertainment and partners with media companies, independent creators, and top brands to create experiences for highly-engaged, digitally native audiences. The company's serialized shows are distributed through HelloEko.com, affiliate partners, and social networks; available on desktop, mobile, connected devices, and VR. Eko Studio, which includes the company's authoring tools, is also home to a large and growing community of creators who are crafting their own interactive experiences with Eko's medium. Eko provides top-quality interactive entertainment and also offers unique opportunities for brands to connect with highly-engaged audiences. Eko investors include Innovation Endeavors, Intel Capital, Marker, MGM, NEA, Samsung, Sequoia Capital, Sony Pictures Entertainment, Warner Music Group, and WPP. The company is based in New York with an office in Tel Aviv."
Egnyte,https://www.crunchbase.com/organization/egnyte,"Collaboration, Computer, Enterprise Software, File Sharing","Egnyte is a provider of Adaptive Enterprise File Services that uniquely anticipate IT and end users’ needs to securely, easily, and intelligently share files on-premises and in the cloud. Egnyte’s platform integrates with any cloud, storage, device, and business application to enable customers to optimize their collaboration environments through secure access, centralized control, and unified visibility. Egnyte enables IT to make informed decisions on infrastructure utilization and workflows and end users to access unique content intelligence to proactively adapt their content sharing, management and protection strategies. Egnyte was founded in 2007 and is a privately held company headquartered in Mountain View, CA. It is backed by venture capital firms, including Google Ventures and Kleiner Perkins Caufield & Byers, as well as technology partners, such as CenturyLink and Seagate Technology."
eero,https://www.crunchbase.com/organization/eero,"Consumer Electronics, Internet, Internet of Things, Wireless","Eero offers a Wi-Fi system for household use. A set of three eeros covers the typical home. They work in unison to deliver hyper-fast, super-stable WiFi to every nook of every room. Stream video or email friends from anywhere in your home. And from your backyard, too."
Ellevest,https://www.crunchbase.com/organization/ellevest,"Financial Services, Impact Investing, Women's","We're redefining investing for women, and you're so invited. We’re on a mission to close the gender-investing gap. Join the movement and get in financial control today. Unlike other online advisors, the Ellevest platform was conceived and designed with our clients, not just for them. We worked with real women on what they need — and created Ellevest together."
Eko,https://www.crunchbase.com/organization/eko,"Collaboration, Enterprise Software, Messaging, Mobile","Eko is a London & Bangkok based company focused on building tools that unlock the full potential of mobile in the workplace. We believe that mobile has the potential to boost enterprise productivity and security. The current lack of enterprise mobile tools means workplaces rely on unproductive tools built not for work, but for social communication. Eko is already used by companies representing $70 billion in market cap, and has more than half a million paying recurring subscriptions."
Embibe,https://www.crunchbase.com/organization/embibe,"Content Creators, Digital Marketing, EdTech, Education, Tutoring",Embibe provides educational services for students. It helps students develop their educational standards through personalized feedback.   Embibe was founded by Aditi Avasthi in 2012.
Earnest,https://www.crunchbase.com/organization/earnest,"Banking, Consumer Lending, Credit, Financial Services, FinTech","Earnest was built on the principle that getting a loan shouldn’t be difficult for financially responsible people. Earnest offers student loan refinancing and personal loan. It uses its unrivaled technology to consider more than just a credit score; it looks at thousands of data points such as education, saving patterns, investments, and career trajectory. Customers apply online and can manage their account payment preferences with the online dashboard and mobile app. Earnest was founded in 2013, by Louis Beryl and Ben Hutchinson, and had its official launch in early 2014. Earnest raised several rounds of funding from investors including Andreessen Horowitz, Maveron, Battery Ventures, Atlas Ventures, and several others. In 2017, Earnest was acquired by Navient Corp. Navient maintains Earnest as a separate brand while allowing Earnest to be backed by a larger company. Earnest has grown from distributing $8M loans in its first year of business to distributing nearly $2B in student loans and having a roughly $500M loan portfolio in 2017. Earnest has been included in Fast Company’s World’s 50 Most Innovative Companies list. The company lends across the United States in 45 states and the District of Columbia. In August 2017, it was announced that Earnest would open a second office in Salt Lake City, Utah."
