Organization Name,Organization Name URL,Categories,Full Description
Infineon Technologies,https://www.crunchbase.com/organization/infineon,"Consumer Electronics, Electronics, Energy Efficiency, Manufacturing, Semiconductor","Infineon Technologies focuses on the three central challenges facing modern society Energy Efficiency, Communications and Security and offers semiconductors and system solutions for automotive and industrial electronics, chip card and security applications as well as applications in communications."
IndiaMART,https://www.crunchbase.com/organization/indiamart,"B2B, E-Commerce, Procurement, SaaS, Small and Medium Businesses","IndiaMART is India’s largest online B2B marketplace, connecting buyers with suppliers. The online channel focuses on providing a platform to SMEs, large enterprises as well as individuals.  Founded in 1996, the company’s mission is ‘to make doing business easy’. 5.98 Crore+ Buyers | 47 Lakh+ Suppliers | 5 Crore+ Products IndiaMART for Buyers -	Convenience of connecting with sellers anytime, anywhere -	Wider marketplace with a range of products and suppliers -	One-stop-shop for all requirements IndiaMART for Suppliers -	Enhanced business visibility -	Access to buyers from across the globe -	Increased credibility for your brand IndiaMART has over 3600 employees located across 80+ offices in the country, and with customers spanning across 200 nations. Its existing investors include Intel Capital, Amadeus Capital, WestBridge Capital & Quona Capital."
Integral Ad Science,https://www.crunchbase.com/organization/integralads,"Advertising, Analytics, Big Data, Digital Media, Internet","Integral Ad Science (IAS) is a global technology and data company that builds verification, optimization, and analytics solutions to empower the advertising industry to effectively influence consumers everywhere, on every device. We solve the most pressing problems for brands, agencies, publishers, and technology companies by verifying that every impression has the opportunity to be effective, optimizing towards opportunities to consistently improve results, and analyzing digital's impact on consumer actions. Built on data science and engineering, IAS is headquartered in New York with global operations in ten countries. Our growth and innovation have been recognized in Inc. 500, Crain’s Fast 50, Forbes America’s Most Promising Companies, and I-COM’s Smart Data Marketing Technology Company. Learn more at www.integralads.com."
Inventables,https://www.crunchbase.com/organization/inventables,"E-Commerce, Hardware","Inventables is the hardware store for designers. The company is attempting to bring manufacturing from the factory to the desktop making it as accessible as desktop publishing.  Inventables sells machines and supplies for small business manufactures to make products ranging from jewelry and signs to furniture.  Each day customers select from a catalog of 30,000 products most of which if ordered by 3pm are shipped same day."
Innovaccer Inc.,https://www.crunchbase.com/organization/innovaccer,"Analytics, Big Data, Health Care, Machine Learning","Innovaccer's aim is to make full use of all the data healthcare has worked so hard to collect. Its Gartner and KLAS-recognized data activation platform and artificial intelligence products have been deployed all over the US across more than 500 locations, enabling over 10,000 providers transform care delivery and work as one. Innovaccer's Data Activation Platform (DAP) TM has been successfully implemented for several institutions, governmental organizations, and several corporate enterprises such as Mercy ACO, Orlando Health, Catholic Health Initiatives, StratiFi Health, UniNet Healthcare Network, Catalyst Health Network, Hartford Healthcare, and Osler Health Network. Innovaccer is based in San Francisco and has 5 offices across the United States and Asia."
InVisionApp,https://www.crunchbase.com/organization/invisionapp,"Apps, Collaboration, Internet, Mobile, Product Design, SaaS, UX Design","InVisionApp provides a design collaboration platform for startups, corporations, and design agencies. It lets users research, design, review, and test products, offers tools for prototyping, task management, and version control, enables users to create and craft things for Web and mobile platforms, and allows users to design prototyping, sharing and presentation, feedback and commenting, meetings and whiteboarding, and organization and collaboration.  InVisionApp also offers Studio, a screen design platform tool that allows users to extend the product experience; and real-time insights, team activity, project management, team management, workflow integration, enterprise grade security, single-sign-on integration, custom branding, and asset storage and sharing solutions for enterprises. InVision has more than 5M users, including 100 percent of the Fortune 100, and organizations like Airbnb, Amazon, HBO, Netflix, Slack, Starbucks and Uber. The company was launched in 2011 by Clark Valberg and Ben Nadel and is one of the largest completely distributed organizations in the world, with employees in 28 countries."
IndusInd Bank,https://www.crunchbase.com/organization/indusind-bank,"Banking, Financial Services, FinTech","IndusInd Bank, which commenced operations in 1994, caters to the needs of both consumer and corporate customers. Its technology platform supports multi-channel delivery capabilities. As on June 30, 2017, IndusInd Bank has 1210 branches, and 2090 ATMs spread across 687 geographical locations of the country. The Bank also has representative offices in London, Dubai, and Abu Dhabi. The Bank believes in driving its business through technology. It enjoys clearing bank status for both major stock exchanges - BSE and NSE - and major commodity exchanges in the country, including MCX, NCDEX, and NMCE. IndusInd Bank was included in the NIFTY 50 benchmark index on April 1, 2013. Recently, IndusInd Bank ranked 13th amongst the Top 50 Most Valuable Indian Brands 2015 as per the BrandZ Top 50 rankings powered by WPP and Millward Brown."
Investcorp,https://www.crunchbase.com/organization/investcorp-2,"Asset Management, Finance, Financial Services","Investcorp has earned distinction through reliability, transparency, business judgment, value creation, innovation and superior results. We combine the growth dynamics of Gulf capital and the alternative investment industry with international management discipline."
InstaReM,https://www.crunchbase.com/organization/instarem,"Finance, Financial Services, FinTech","InstaReM (short for Instant Remittance) is a Singapore-headquartered fintech start-up providing fast, secure and cost-effective digital cross-border money transfer services to individuals and businesses. It has created a unique payment mesh in Asia, which is being leveraged by individuals and corporates. The company also offers a configurable, multi-featured platform MassPay that helps corporate and SME users to manage and control their high-volume remittances to multiple beneficiaries in multiple currencies via a seamless process, enabling them to reduce cross-border money transfer costs by up to 80%. The company is licensed in the EU, Australia, Canada, Hong Kong, Malaysia, India, and Singapore. It is backed by marquee investors such as Vertex Ventures, Fullerton Financial Holdings, Global Founders Capital, GSR Ventures, and SBI-FMO Ventures. Its services and business model has been recognized on prestigious platforms such as Singapore Fintech Festival and India Fintech Awards in 2017."
Indifi Technologies,https://www.crunchbase.com/organization/indifi-technologies,"Business Intelligence, Credit, Financial Services, FinTech, Transaction Processing","Indifi Technologies is a digital lending platform that offers loans to those that have potential and intent. Indifi believes in helping small businesses grow by offering loans to those that have potential and intent. Most such businesses have little or no access to financing from traditional institutions such as banks or lack either collateral or finance data trail to access a loan. Indifi is a technology platform that gathers and analyzes data of businesses from various sources and draws insights to judge their creditworthiness, their past and current performance in the context of the industry they are operating in. This differentiated approach helps find businesses that are low on risk and high on promise thus opening up possibilities for those who earlier had no access to short or long term business funding. Indifi takes the relevant applications to multiple lenders, increasing the chances to secure a loan and creates choice for lenders to pick the ones they wish to back."
Insitro,https://www.crunchbase.com/organization/insitro,"Biotechnology, Life Science, Machine Learning, Pharmaceutical","Over the past decades, developing drugs has become increasingly more difficult and expensive, leaving many patients with significant unmet need.  A constellation of technologies now allows us to construct, perturb, and observe biological model systems in the laboratory, allowing the generation of biomolecular data at unprecedented breadth and scale. At the same time, the tools of data science and machine learning are now solving problems previously thought to be decades away from solution.  We aim to combine these technologies to develop a new approach to drug development that might help us cure more people, sooner, and at a much lower cost. "
InMobi,https://www.crunchbase.com/organization/inmobi,"Advertising, Advertising Platforms, Digital Media, Marketing, Mobile","InMobi provides mobile advertising services in Asia and Africa. It develops an advertisement serving algorithm that helps in optimizing the ranking of the advertisements served on mobile phones.  InMobi also provides campaign management services, such as strategy, designing, executing, managing, and optimizing campaigns, and advertisement creation, format, and targeting services for advertisers. Moreover, it offers monetization strategies to monetize site traffic by using a combination of performance and branding advertisements, and an advertisement serving algorithm to rank the advertisements available based on user targeting and past performance for publishers.  Further, InMobi provides advertisers and publishers with access to near real-time reports to monitor the performance of advertisement campaigns and the status of site monetization. Furthermore, it offers InMobi Ad Tracker, a mobile campaign conversion tracking solution; and Lifetime Value Platform, a platform that identifies in-application user groups and provides behavior insight to publishers or application developers.  InMobi has a strategic partnership with TalkingData. Naveen Tewari, Mohit Saxena, Amit Gupta, and Abhay Singhal founded mKhoj Solutions Private Limited in 2006 that became InMobi Technologies in August 2009, with its headquarters in Bengaluru in India and additional offices in New Delhi and Mumbai in India."
InTouch Health,https://www.crunchbase.com/organization/intouch-health,"Health Care, Medical, Medical Device","InTouch Health’s mission is to provide a Telehealth Network and Services to support access and delivery of high-quality clinical care to any patient at any time, while reducing overall costs of care. Their senior management and staff are devoted to leveraging their combined experience in telemedicine, telecommunications, healthcare products and services, and robotics to assist health systems to deploy telehealth programs quickly and seamlessly.InTouch Health is evolving its business model from “acute care clinical services” focus to an enterprise “care-anywhere” model by offering a complete portfolio of software, hardware, connectivity, and services that meets all telehealth needs."
Intuit,https://www.crunchbase.com/organization/intuit,"Accounting, Consumer, Financial Services, PaaS","Intuit offers business and financial management solutions for SMBs, financial institutions, consumers and accounting professionals. The company’s product portfolio includes TurboTax, a software solution that offers free tax filing, efile taxes, and income tax returns; Quicken; QuickBooks; Mint.com, and more. The company also offers end-to-end solutions for online tax preparation, download products, mobile tax prep, mortgage interest and property tax, corporations tax, military tax, and more. Intuit was founded by Tom Proulx and Scott Cook in 1983 and is based in Mountain View, California. The company serves customers in North America, Asia, Europe, and Australia with offices in the United States, Canada, India, U.K., and Singapore."
InfluxData,https://www.crunchbase.com/organization/influxdb,"Analytics, Data Visualization, Database, Information Technology, Internet, Internet of Things, Software","InfluxData is the creator of InfluxDB, the open source time series database. Our technology is purpose-built to handle the massive volumes of time-stamped data produced by IoT devices, applications, networks, containers and computers. We are on a mission to help developers and organizations, such as Cisco, IBM, PayPal, and Tesla, store and analyze real-time data, empowering them to build transformative monitoring, analytics, and IoT applications quicker and to scale."
inDriver,https://www.crunchbase.com/organization/indriver,"Apps, Mobile Apps, Rental, Ride Sharing, Transportation","inDriver is an international ride-hailing service headquartered in New York. It is one of the top ride-sharing and taxi apps worldwide by downloads, according to the Sensor Tower report. inDriver's RTD (Real Time Deals) model allows users to get the best deals on rides.  inDriver's business proposition is that passengers set the price of the trip rather than algorithms. The  user puts the amount he or she is willing to pay for the trip. The order is accepted by the first driver who is willing to accept the offered price.  inDriver was founded in Yakutsk, the coldest city in the coldest country in the world - Russia. In 2012, during the New Year's holidays, the temperature dropped below -45C and local taxi services doubled the fares in just one day. In response, the inhabitants of Yakutsk made the ""Independent Drivers"" group on a social network, where people could post a request for a ride and put the price they are willing to pay, and then drivers took such orders. Soon after, the group was replaced by a stand-alone mobile application, called inDriver, which was based on the concept of the real-time deals (RTD). Today inDriver's user base exceeds 29 million users in 26 countries all over the world. Since 2012, inDriver has been implementing the BeginIT social education project aimed at identifying and providing career guidance in the field of new technologies to talented children from orphanages, boarding and rural schools. In 2019, the project includes 14 orphanages and remote rural schools in Russia, Kazakhstan, Mexico and Colombia. Participants of the program receive free one-year distance learning course in programming basics. During the project, the participating schools are provided with special assistance in equipping computer classes and programming clubs. Besides, inDriver regularly arranges excursions and master classes for schoolchildren in the company's office."
Inovio Pharmaceuticals,https://www.crunchbase.com/organization/inovio-pharmaceuticals,"Biotechnology, Health Care, Therapeutics","Inovio is revolutionizing vaccines to prevent and treat today's cancers and challenging infectious diseases. Its SynCon vaccines, in combination with its proprietary electroporation delivery, are generating best-in-class immune responses, with therapeutic T-cell responses exceeding other technologies in terms of magnitude, breadth, and response rate. Human data to date have shown a favorable safety profile. Inovio's lead vaccine, a therapeutic against HPV-caused pre-cancers and cancers, is in phase II. Other phase I and preclinical programs target prostate, breast, and lung cancers as well as HIV, influenza, malaria and hepatitis. Partners and collaborators include Roche, the University of Pennsylvania, Merck, NIH, HIV Vaccines Trial Network, National Cancer Institute, U.S. Military HIV Research Program, University of Southampton, US Dept. of Homeland Security, University of Manitoba and PATH Malaria Vaccine Initiative"
Influential,https://www.crunchbase.com/organization/influential,"Advertising, Artificial Intelligence, Content, Information Technology, Marketing","Influential is an AI social data and conversion technology, as well as a Developer Partner of IBM Watson and a Facebook Marketing Partner. Utilizing a network of over 300,000 social media influencers as a tactic for distribution, Influential runs both native and paid campaigns on Facebook, Instagram, Snapchat, Twitter, and YouTube for Fortune 500 brands including Walmart, McDonald’s, Pepsi, Nestlé, General Mills, Toyota, Samsung, Sony Pictures and many more. Influential is the only company that can track deterministic one-to-one in-store foot traffic and sales attribution from paid influencer posts, as well as TV tune-in lift and attribution. Influential is a strategic partner of WME and Oracle’s Moat and has offices in Beverly Hills, New York City, and Las Vegas. Company Accolades: -Largest branded Vine in history with 21 Million+ loops  -Largest branded Snapchat campaign in history with over 7 Million views  -Trended #1 Worldwide over The World Cup, Coachella, and EDC  -Largest digital/experiential activation with 6 brands concurrently in one weekend -Multiple United Nations campaigns Influential has been featured in:  Forbes, WSJ, Ad Age, Venture Beat, INC., Fox News, Entrepreneur, Entertainment Tonight, HLN, Good Morning Britain, The Street, and Huffington Post. Influential specializes in: Data, Demographics, Digital Media, Social Media, Influencer Marketing, Enterprise Technology, Ad Tech, Native, Mobile, Traffic, Twitter, Instagram, Vine, Snapchat, Facebook, YouTube, Creating Conversations, User Generated Content, Virality, Worldwide Trends, Organic Messaging, Mobile Apps, e-Commerce, Contest Entries."
Instawork,https://www.crunchbase.com/organization/instawork,"Hospitality, Internet, Marketplace, Mobile Apps, Recruiting","Instawork is the fastest growing career marketplace for hospitality professionals. We've changed how traditional recruiting works for small businesses (e.g a sign on the window) by turning the process into an automated matching solution.  Our vision is to create economic opportunity for local businesses and professionals, globally. We're rapidly expanding across the US. We're looking for great talent to help us grow and would love to hear from you! Go to www.instawork.com or send us a note at careers@instawork.com"
Intelex,https://www.crunchbase.com/organization/intelex,"Business Development, Public Safety, SaaS, Software, Sustainability, Training","Intelex develops software solutions for environment, health, safety, and quality (EHSQ) programs. The company's scalable, web-based platform, and applications have helped clients across all industries improve business performance, mitigate organization-wide risk, and ensure sustained compliance with internationally accepted standards, and regulatory requirements. The company empowers organizations to meet the challenges of an increasingly complex marketplace while minimizing negative impacts by creating web and mobile applications that streamline environmental, safety, and quality management. Intelex is one of Canada’s awarded and fastest-growing tech companies and has been named one of Canada’s Most Admired Corporate Culture, Best Managed Companies in Canada, one of the fastest growing companies in PROFIT Magazine, as well as one of the country’s top employers by Aon Hewitt and Best Small and Medium Employers. Intelex was founded on 1992 and is headquartered in Toronto, Ontario, Canada."
Inspire Medical Systems,https://www.crunchbase.com/organization/inspire-medical-systems,"Biotechnology, Health Care, Medical Device, Therapeutics","Inspire Medical Systems is a developer of innovative, implantable neurostimulation technologies to treat Obstructive Sleep Apnea (OSA). Utilizing well-established technologies from the fields of cardiac pacing and neurostimulation, Inspire has developed a proprietary Upper Airway Stimulation (UAS) therapy for patients who suffer from OSA."
Infinidat,https://www.crunchbase.com/organization/infinidat,"Big Data, Cloud Infrastructure, Data Center, Information Technology, Software","Infinidat manufactures data storage systems and solutions. It offers InfiniBox, a storage system for enterprises, and Host Side, a data center solution that provides management tools for storage and application administrators.  Infinidat also provides Host PowerTools, software management tools that help the storage administrator by automating various mundane, manual, and time-consuming tasks. Its Host PowerTools automates various processes, such as host readiness, initial authentication to the storage system, LUN provisioning, current configuration visibility, same tool–multiple operating systems, and Microsoft VSS provider.  Infinidat has a strategic partnership with Commvault. Moshe Yanai founded the company in 2011, with its headquarters in Hertzeliya Pituach in Israel and branches in Needham in Massachusetts, Europe, the Middle East, Africa, the Asia Pacific, and North America."
InsideView,https://www.crunchbase.com/organization/insideview,"CRM, Enterprise Software, Lead Generation, Marketing","InsideView powers the world’s business conversations, helping companies redefine their go-to-market strategies from a volume-based to more targeted approach. Its leading Targeting Intelligence platform helps sales and marketing teams quickly identify and qualify the best targets, engage with more relevancy, close more deals, and retain and expand accounts. Our solutions are used by more than 500,000 sales, marketing and other professionals in over 20,000 market-leading companies including Adobe, Apple, Rosetta Stone, Canon, and Zuora.  InsideView's CRM partners include Microsoft, Marketo, Salesforce.com, SugarCRM, NetSuite, Landslide, Pivotal, Oracle and SAP. InsideView’s content relationships include Facebook, Twitter, LinkedIn, Thomson Reuters, Capital IQ, Cortera, and NetProspex.  History InsideView was founded in 2005 by Umberto Milletti, a former executive and co-founder at DigitalThink, an early Web-based corporate training company. InsideView raised $7.4 million in Series A funding in June, 2007.  The round was led by Emergence Capital Partners. InsideView acquired competitor TrueAdvantage in November, 2007. InsideView launched the SalesView product line and the socialprise initiative in March, 2008. InsideView released the first Twitter integration for CRM to provide real-time social media monitoring within all leading CRMs in May, 2009. InsideView launched the Smart Cloud™ platform to allow plug-and-play addition and validation of virtually any content source in July, 2009. InsideView raised $11.5 million in Series B funding in March, 2010. The round was led by current investors Emergence Capital Partners, Rembrandt Venture Partners and Greenhouse Capital Partners. InsideView raised $19 million in 2013 for its platform that aggregates information and then adds it into a customer’s CRM installation. The round was led by Split Rock Partners, with participation from the company’s existing investors, Emergence Capital, Foundation Capital, and Rembrandt Venture Partners. Overall, InsideView has raised a total of $46.4 million."
Inspirato,https://www.crunchbase.com/organization/inspirato,"Lifestyle, Resorts, Travel","Launched in 2011, Inspirato is a leading luxury hospitality company that provides its 10,000+ members access to hundreds of curated vacation options, delivered through an innovative club model to ensure the service and certainty that affluent customers demand. Inspirato¹s portfolio of residences are managed and controlled for the exclusive use of members. Additionally, the collection includes villas with access to world-class amenities at top resorts, premium hotel accommodations priced at verifiable savings and customized experiential travel. Every vacation includes personalized recommendations, expert advance planning and access to on-site concierge services, all designed to foster ongoing relationships and create memorable experiences.    In March of 2013, Inspirato announced a strategic partnership with American Express under the name ""Inspirato with American Express"" reflecting the two companies¹ shared values of luxury, service and reliability. Inspirato® is owned by Inspirato LLC. All products and services offered by Inspirato® are provided solely by Inspirato LLC or its agents and affiliates, and not by the American Express Company or its subsidiaries or affiliates."
Indus OS,https://www.crunchbase.com/organization/indus-os,"Information Services, Information Technology, Internet, Software","Indus OS is World's First Regional Operating System to connect 100 million users with internet.  Indus, is set to revolutionize the mobile industry by introducing World's first Regional Operating System. Indus OS is built on Android and is designed for first time internet users. The crux of a country’s culture lies in her language and Indus is in unison with this by bringing to people a simplified smartphone experience in their native tongue.  Indus’s vision is to build an end-to-end ecosystem that would bridge the digital divide and get the whole country on the information highway, language being the key."
Influitive,https://www.crunchbase.com/organization/influitive,"Brand Marketing, Communities, Marketing Automation, Social CRM, Social Media Marketing","Influitive is driving the shift from company-centric marketing to advocate marketing. Their advocacy platform and team of experts helps the world’s most successful businesses spark, build and sustain a movement behind their brands with the participation of their greatest marketing asset: their customers. They believe the companies that put their customers at the heart of their marketing — and their business — are the ones that will win."
Innoviz Technologies,https://www.crunchbase.com/organization/innoviz-technologies,"Artificial Intelligence, Automotive, Autonomous Vehicles, GPS, Robotics","Innoviz is a leading manufacturer of high-performance, solid-state LiDAR sensors and perception software that enable the mass-production of autonomous vehicles. InnovizPro is a solid-state LiDAR that offers outstanding performance and value for automotive and other applications. InnovizOne is a cutting-edge, automotive-grade LiDAR sensor that provides superior 3D sensing for Level 3-Level 5 autonomous driving. Innoviz is backed by top-tier strategic partners and investors, including Magna International, Samsung, Aptiv, Magma Venture Partners, Vertex Ventures, SoftBank Ventures Asia, China Merchants Capital (SINO-BLR Industrial Investment Fund, L.P.), 360 Capital Partners, Glory Ventures, Naver,  Shenzhen Capital Group, New Alliance Capital, Harel Insurance Investments and Financial Services, Phoenix Insurance Company and others. For more information, visit www.innoviz.tech."
Intelligence Node,https://www.crunchbase.com/organization/intelligencenode,"Artificial Intelligence, Big Data, Business Intelligence, E-Commerce, Machine Learning, Retail, Retail Technology, SaaS","Intelligence Node is a technology backed pricing strategy and business intelligence consulting firm. We recognize problems prevalent within the e-retail ecosystem, and have created trust behind technology to help make e-commerce simpler and more rewarding. What we call providing immunity to complexity is actually immunity to non-profitability. By using sophisticated algorithms and our proprietary online decision support system, we deliver holistic business intelligence dashboards from an elevated perspective, and then anchor them in a solid strategy through actionable consulting."
Invoca,https://www.crunchbase.com/organization/invoca,"Advertising, Enterprise Software, Marketing Automation, Telecommunications","Invoca is an AI-powered call tracking and analytics platform that helps marketers get campaign attribution and actionable data from inbound phone calls. Invoca delivers real-time call analytics to help marketers take informed actions based on data generated before and during a phone conversation. As a result, marketers can dramatically improve ROI by driving more revenue-generating calls, increasing conversion rates, personalizing the customer journey, and running more efficient campaigns. With Fortune 500 customers in telecommunications, financial services, insurance, healthcare, and home services, Invoca’s platform integrates with Google Marketing Platform, Facebook, Adobe Experience Cloud, and Salesforce Sales and Marketing Clouds. Invoca has raised over $60M from Accel Partners, Upfront Ventures, Morgan Stanley Alternative Investment Partners, Salesforce Ventures, and Rincon Venture Partners."
InsideSales.com,https://www.crunchbase.com/organization/insidesales-com,"Analytics, Artificial Intelligence, Big Data, Enterprise Software, Lead Management, Machine Learning, Predictive Analytics, SaaS, Sales Automation","InsideSales.com develops an artificial intelligence growth platform for sales. It offers Playbooks, a product that offers sales acceleration platform to representatives in their browser, PowerDialer, a communications product for sales professionals that includes one-click call, voicemail, email, SMS, robust reporting, fax, inbound availability, and others, Predictive Pipeline, a forecasting solution that blends historical data with sales judgment and predictive analysis, and Neuralytics, a solution that prioritizes leads according to size, speed, and close rates.  Moreover, InsideSales.com also provides solutions for sales development, including strategic cadence, integrated voice, email, inside sales, including strategic cadences, sales analytics, and productivity tools, field sales, including team and representative reports, opportunities, and recommendations, and sales leadership, including pipeline management, change analysis, and reports. It serves sales development representatives, account executives, account managers, and sales leaders in various industries.  David Elkington, Ken Krogue, and Rob Christensen founded Sales Team Automation in 2004 that later became InsideSales.com, with headquarters in Provo in Utah with a regional office in Reading in the United Kingdom, an additional office in San Mateo in California and sales offices in Salt Lake City in Utah and Woburn in Massachusetts."
Infor,https://www.crunchbase.com/organization/infor,"Cloud Data Services, Database, Enterprise Software, Information Technology, Software","Infor provides enterprise software and services worldwide. It operates through license, maintenance, and consulting segments. They offers enterprise software for CRM, ERP, HRM, financial management, performance management, and supply chain management.  Infor offers CloudSuite industry suites, which provides integrated applications to manage various business processes for customers in specific industries, enterprise resource planning products, and enterprise asset management products to monitor and manage the deployment, performance, and maintenance of company assets, as well as to provide customers with financial and physical controls to control their energy consumption, and asset and operating infrastructure. It also offers financial management products for budgeting, forecasting, financial reporting, expense management, and compliance, human capital management products to manage their workforce; and customer resource management products to plan, execute, and monitor outbound marketing campaigns.  Moreover, Infor provides supply chain management products to manage their supply chain activities, GT Nexus platform to help companies manage production and monitor goods in transit and at rest, Birst analytics, a cloud-based platform for networked business intelligence, maintenance and technical support programs, such as product upgrades, updates, and corrections for the software under maintenance, as well as other technical support services, and consulting services. It offers its industry-specific and other enterprise software products and related services primarily to large enterprises and small-to-midsize companies in various industries, such as manufacturing, distribution, healthcare, public sector, retail, and hospitality industries.  Infor markets and sells its software and services primarily through a direct sales force, including systems integrators and resellers. Jim Schaper founded GGC Software Holdings on May 30, 2002 that became Infor in April 2012, with its headquarters in New York in New York."
