Organization Name,Organization Name URL,Categories,Full Description
ubitricity,https://www.crunchbase.com/organization/ubitricity,"Clean Energy, Electric Vehicle, Environmental Engineering, Renewable Energy","ubitricity has developed a highly efficient solution to make charging and billing of green electricity affordable everywhere.The ubitricity Mobile Charging System offers the first possibility to roll out scalable charging infrastructure everywhere. To this end, ubitricity has developed an intelligent charging cable which entails all metering and billing technology: the SmartCable. The user carries the mobile electricity contract, tied to the SmartCable, along to the charging spot. The technologically lean charging spots produce next to no running costs. They can be installed practically everywhere: at a wall, integrated into a standing pole or even integrated into urban furniture such as street lights. The user portal offers (among other services) a transparent overview of all transaction data. The charging and transaction data is managed by ubitricity. The all-round service is completed by the monthly invoice."
UberMedia,https://www.crunchbase.com/organization/ubermedia,"Advertising, Advertising Platforms, Marketing, Mobile, Mobile Advertising, Social Media","UberMedia’s diverse suite of products process billions of social, demographic, and location signals daily to understand and influence modern consumers with the most accurate business decision science. Targeted mobile advertising campaigns reach beyond generic visibility to solve real-world business objectives, including customer conquests, improved in-store visits, and increased sales.  UberMedia delivers dynamic advertising solutions for Fortune 500 companies across retail, automotive, entertainment, and consumer markets. Recognized as a pioneer in targeted mobile advertising, UberMedia was listed as Fast Company’s “50 Most Innovative Companies” and The Wall Street Journal’s Top “50 Startups.” UberMedia is headquartered in Pasadena, CA as a network company of Idealab, a world-renowned operator of leading technology businesses. For more information, visit www.ubermedia.com."
Ubimo,https://www.crunchbase.com/organization/ubimo,"Ad Retargeting, Ad Targeting, Advertising Platforms, Digital Marketing, DSP, Location Based Services, Machine Learning, Marketing, Mobile, Mobile Advertising, SaaS","Ubimo Polaris is a SaaS platform that lets enterprises of all sizes see and act on offline consumer behavior. Based on billions of anonymized visits from the largest panel of U.S. mobile devices, Polaris’ self-service software enables enterprises to build custom applications to answer questions that are relevant to their business in real-time. "
Ubiquitous Energy,https://www.crunchbase.com/organization/ubiquitous-energy,"Clean Energy, Renewable Energy, Solar","Ubiquitous Energy, the leader in transparent solar technology, is a Silicon Valley company developing the world’s first truly transparent solar technology. Originally spun out from the Massachusetts Institute of Technology, Ubiquitous Energy is implementing its award-winning ClearView Power technology into a wide range of products as an invisible, onboard source of electricity. ClearView Power selectively converts ultraviolet and infrared light into electricity, allowing visible light to pass through. Applied as a thin coating, ClearView Power can turn windows into solar panels without disrupting the view. The coating represents a cost-effective means of enabling everyday surfaces to convert ambient light into useful electricity without impacting their appearance."
Ubimax,https://www.crunchbase.com/organization/ubimax-gmbh,"Augmented Reality, Cloud Data Services, Developer Platform, Information Technology, Wearables","Ubimax headquarters are located in Bremen, Germany. The office is designed as a stylish open space environment with more than 1,500 square meters and includes a permanent showroom to demo their solutions and latest technologies."
Uber Eats,https://www.crunchbase.com/organization/uber-eats,"Apps, Food Delivery, Mobile Apps","Uber Eats is a food delivery platform that makes getting great food from a favorite local restaurants as easy as requesting a ride. Its application connects anyone with a broad range of local restaurants and food, so they can order from the full menus of their local favorites whenever they want. Through its app, its customers will be able to browse, order, and track their order."
Ubiquity Retirement + Savings,https://www.crunchbase.com/organization/ubiquity-retirement-savings,"Enterprise Software, Financial Services, Professional Services","Ubiquity is a growth-explosive entrepreneurial FinTech company that has been trail-blazing and disrupting our industry since 1999. Providing small businesses and entrepreneurs with the opportunity to save for their future, Ubiquity delivers simple, off-the-shelf, and flat-fee-for-service retirement and savings plans for everyone."
Ubisense,https://www.crunchbase.com/organization/ubisense,"Enterprise Software, Internet of Things, Real Time","Ubisense is the world leader in Precise Real-Time Location Systems, providing enterprise business automation by tracking people and assets with unmatched accuracy, and enabling visibility and control of previously intractable business challenges."
UBiqube,https://www.crunchbase.com/organization/ubiqube,"Information Services, Information Technology, Network Security, Software","We deliver integrated automation through Orchestration Continuum. Our MSActivator ™ DevOps framework emulates an orchestration continuum over any entity, any vendor and any physical or virtual domain for an end-to-end automation workflow design and process management."
Ubox,https://www.crunchbase.com/organization/ubox,"Apps, Customer Service, Machinery Manufacturing, Vending and Concessions","Ubox is a key player in China’s vending machine industry. In addition to traditional vending services, Ubox is known for its pioneering O2O efforts in operating interactive vending machines, which enables customers to make purchases through their mobile app and then pick goods from offline vending devices."
Ubersense,https://www.crunchbase.com/organization/ubersense,"Developer Tools, Finance, Fitness, Mobile, Sports","Founded in 2011 by avid golfer Krishna Ramchandran, Ubersense produces mobile video analysis applications that enhance athletic performance across 20 different sports. Available free-of-charge through the Apple App Store, Ubersense apps are compatible over the iPhone, iPad and iTouch. Ubersense’s video coaching mobile applications have been adopted by more than one million amateur and professional athletes and coaches worldwide as a vital instruction tool. Additionally, Ubersense apps are utilized by eight U.S. Olympic teams and more than 100 U.S. university sports teams."
Ubiquity Global Services,https://www.crunchbase.com/organization/ubiquity-global-services,"Call Center, Consulting, Outsourcing","Ubiquity Global Services is a business process outsourcing (BPO) organization headquartered in New York City. Their expanding network includes service delivery locations in the United States, El Salvador and the Philippines. Founded in 2012, Ubiquity offers innovative customer experience management solutions designed to improve user satisfaction while reducing total servicing costs. Their solutions include live customer support services, interactive voice response solutions (IVR), multichannel real-time servicing and a variety of physical correspondence services. Ubiquity has developed a next-generation technology platform that powers processes engineered for operational excellence while delivering their clients meaningful and actionable business intelligence. Together with their clients, Ubiquity is pioneering a new approach for maximizing the potential of every customer contact."
Uber China,https://www.crunchbase.com/organization/uber-china,"Mobile Apps, Ride Sharing, Transportation","Uber connects riders with safe, reliable, convenient transportation providers at a variety of price-points in cities around the world. Uber's China unit was acquired by Didi Chuxing in August 2016 after being valued at $7B (pre-money) earlier in the year."
UberCloud,https://www.crunchbase.com/organization/ubercloud,"Cloud Computing, Information Technology, Marketplace, SaaS, Software","UberCloud is the online Community, Marketplace, and Software Container Factory where engineers, scientists, and their service providers, discover, try, and buy ubiquitous high-performance Computing Power and Software as a Service, from Cloud Resource and Software Providers around the world. Engineers and scientists can explore, discuss, and use this computing power on demand to solve their demanding design and development problems.  Unique UberCloud software container technology (based on Docker) simplifies software packageability and portability, enables ease of access and instant use of engineering SaaS solutions, and maintains scalability across multiple compute nodes. For software vendors (ISVs) UberCloud's software containers also dramatically simplify software maintenance and support. UberCloud software container technology removes most of the challenges and roadblock in engineering and scientific cloud computing, making these much improved SaaS solutions a seamless extension of engineers' in-house desktop computing.  UberCloud's application containers are fully portable, accessible, and usable on workstations, and servers, and any cloud. Software containers are currently available for software from ANSYS, CD-adapco/Siemens, CFD Support, COMSOL, NICE, Numeca, OpenFOAM, Red Cidar, SIMULIA, etc., on computing clouds from Advania, Amazon AWS, CPU 24/7, Microsoft Azure, Nephoscale, OzenCloud, and R-Systems, among others."
Ubeo,https://www.crunchbase.com/organization/subasta-de-ocio,"Leisure, Travel","Ubeo is a gamified app for shopping that offers a different way of acquiring products & services. Ubeo provides its customers the thrill of bidding and winning auctions from €1.  Ubeo was launched on May 9, 2013 in Barcelona, Spain."
Ubix Labs,https://www.crunchbase.com/organization/ubix-labs,"Analytics, Cloud Computing, Real Time","Ubix Labs a disruptive technology company, develops a processing platform that unifies real-time analytics, dynamic visualizations, and in-memory computing. The company was founded in 2011 and is based in San Juan Capistrano, California. Ubix.ai is a new cloud service transforming complex information signals into actionable insight. We help clients go from “aha!” to action in a way that scales to the most performance-intensive and mission critical environments.  Time to insight matters for competitive advantage.  Ubix.ai provides scalable exploratory visualization, pattern detection and classification, correlation analysis, predictive modeling, and time series analytics in heterogeneous, high velocity environments. We are delivering our StreamFusion(tm) technologies across several verticals: financial, retail, telecommunications, security, and healthcare. Understand and explore all your information (real-time, historical, and 3rd party) within an elegant, unified environment that remains robust and elastic at all times."
uBid,https://www.crunchbase.com/organization/ubid-holdings,"E-Commerce, Internet, Shopping","Since 1997, uBid.com has been a top auction and fixed price marketplace offering new, overstock, closeout and recertified products covering more than 25 categories. Their 6 million members love them because they know they'll find bargains on everything from Toys to Televisions - great merchandise that comes only from approved manufacturers and other certified sellers. One area uBid.com excels in is being able to offer BIG DEALS on some of the coolest technology and electronics around. You’ll find products from Apple, HP, Lenovo, Dell, Sony, Samsung, Microsoft, NEC, Epson, Phillips, Kodak, Panasonic, Canon, LG and more. They've got great partnerships with top manufacturers and certified resellers and their dream team of merchandising whizzes uncovering the best bargains for their customers! uBid.com also powers a sister site called RedTag.com, where they feature a Daily Deal, Flash Sales and other fixed price promotions. ""Like"" them on Facebook and Follow them on Twitter and Pinterest at uBidDeals! Specialties Online Retail Marketplace, Auction Style Listings, Fixed Price Merchandise"
Ubeya,https://www.crunchbase.com/organization/ubeya,"Apps, Catering, Event Management, Mobile, Scheduling, Small and Medium Businesses, Software, Staffing Agency","With more than 50,000 placements in the system, Ubeya provides staff with a tailored solution to find, schedule and earn money from hourly jobs. Ubeya provides a platform for managers and businesses to run their own operations smoothly."
Ubie,https://www.crunchbase.com/organization/ubie,"Health Care, Medical",
uBank,https://www.crunchbase.com/organization/ubank,"Finance, Mobile, Mobile Payments, Payments","uBank, a mobile payment service that currently targets Russia and the wider CIS region."
UbiQD,https://www.crunchbase.com/organization/ubiqd,"Nanotechnology, Quantum Computing, Semiconductor","UbiQD is a cleantech materials company that manufactures low-hazard quantum dots (QDs) and nanocomposites in Los Alamos, New Mexico."
"Ubio Labs, Inc.",https://www.crunchbase.com/organization/ubio-labs-inc,"Consumer Electronics, Product Design, Retail","Ubio Labs designs and develops the world's most advanced power management solutions. Our products include power banks, high speed charging docks, battery generators and mobile accessory kits.  ​ We are obsessed with providing the most technically advanced and functional mobile power available anywhere.  Ubio's products are sold through leading national retail chains nationwide."
ubitus,https://www.crunchbase.com/organization/ubitus,"Computer, Manufacturing, Software","Ubitus Inc., the technology leader in deploying Cloud-enabled rich media services, offers innovative cloud computing solutions for device manufacturers, wired/wireless communication service providers, telecommunication operators and digital content developers. Founded in 2007 and headquartered in Taipei, Taiwan, the company now has over 200 employees and offices in United States, Japan, Korea and China. Mission: To enable our customers and partners to make their rich media and entertainment services universally accessible and friendly to end users. Achievements: The world’s first commercial cloud gaming platform supporting MMORGs and in-app purchase True N-screen seamless gaming from smartphones, tablets, STBs, and PCs The world’s only commercially proven platform for LTE & WiFi cloud gaming The world’s largest deployed platform for world leading LTE and/or TV operators in US, Japan, Korea and Greater China."
Ubicom,https://www.crunchbase.com/organization/ubicom,"Content Delivery Network, Software, Telecommunications","Ubicom develops communications and media processor (CMP) and software platforms that address the unique demands of real-time interactive applications and multimedia content delivery in the digital home. The company provides optimized system-level solutions to OEMs for a wide range of products including wireless routers, access points, VoIP gateways, streaming media devices, print servers and other network devices. Ubicom's unique multithreaded processor design, real-time operating system, and application-level solutions combine to ensure a high-quality user experience with unprecedented ease of use. Ubicom is a venture-backed, privately held company with corporate headquarters in Sunnyvale, California."
Ubiquity6,https://www.crunchbase.com/organization/ubiquity6,"Augmented Reality, Computer Vision, Gaming, Virtual Reality","Ubiquity6 uses computer vision to enable massively multiplayer, persistent AR experiences on top of the physical world. Founded in 2017, the company is headquartered in San Francisco, California, United States."
Uberchord Engineering,https://www.crunchbase.com/organization/uberchord-engineering,"Mobile Apps, Music, Software","Uberchord offers a mobile, interactive learning experience that is new, effective and motivating. Unlike competing products, like Yousician, JoyTunes or Flowkey, Uberchord's unique audio analysis technology is able to understand precisely what the user plays - even down to single finger mistakes within complex chords. This was unheard of previously to Uberchord's new technology. As a result exercises can adapt automatically to the users needs and show them exactly how to improve. Further, Uberchord teaches musical understanding instead of mere note reproduction. Guitar is the first instrument Uberchord addresses, but technology and concept are applicable to any other instrument."
Ubiquity Corporation,https://www.crunchbase.com/organization/ubiquity-corporation,"Mobile, Publishing, Social Media","At Ubiquity they are focused on delivering next generation IP based content and services for mobile, tablet and professional and lifestyle screens. Utilizing an advanced set of Transmedia technologies, they are combining real-time data, touch screen technology and state-of-the-art motion graphics – creating an unparalleled and truly dynamic user experience."
Ubio,https://www.crunchbase.com/organization/ub,"Apps, Payments, Shopping, Travel","Ubio enable direct bookings and other transactional processes for metasearch. Ubiodo this with their Automation Cloud technology which can interact securely with any supplier website. They provide a simple API for booking any travel product on a supplier website. In the current metasearch model customers are passed off to the supplier to complete a booking. This means customers often drop off – a particular problem on mobile. And as metasearch you can’t integrate an expensive distribution system as that would defeat your price advantage. Their automation technology allows you to control the end-to-end customer experience. Your customers remain on your site or app for the full transaction. You build an experience for booking as smart as you already do for search – even on mobile. This keeps customers on your site, increasing your brand equity, customer loyalty and significantly enhances the overall user experience. And of course, that adds up to much better conversion. They know direct booking is the future of metasearch, and they can provide the means for you to achieve it today."
Ubike,https://www.crunchbase.com/organization/ubike,"Last Mile Transportation, Ride Sharing, Software, Transportation",Ubike is a Shanghai-based bike maker and bike sharing app.
Ubooker,https://www.crunchbase.com/organization/ubooker,"Enterprise Software, Fashion, Mobile Apps, Social Media","Ubooker is a curated booking platform that allows fashion retailers, brands and production companies worldwide to hire high-level professional models and talents directly,  with a few clicks and without having to go through a traditional Agency. The process is fast and efficient and it's based to a proprietary technology. Models and talents get paid fast after the job, while companies using Ubooker are saving significantly. The total addressable market globally is about $10 billion,  including the always increasing e-commerce sector and the  ""long-tail"" of the industry."
Ubiquisys,https://www.crunchbase.com/organization/ubiquisys,"Communication Hardware, Mobile, Telecommunications","Ubiquisys is a mobile communications company that designs and develops communications devices for mobile operators and consumers. It provides ZoneGate femtocell system, a small plug-and-play device that plugs into home or office broadband connection and provides 3G coverage in the home and office, as well as supports various mobile services. The company also offers convergence solutions to the wireless-wireline convergence technology market."
Ubleam,https://www.crunchbase.com/organization/ubleam,"Augmented Reality, CRM, Enterprise Resource Planning (ERP), Field Support, Internet of Things, Mobile, Service Industry","Ubleam helps manufacturers to increase their sales and customer knowledge with a smart mobile tag (bleam) for B2B services on mobile.  More than 200 B2B customers use the bleam to for pro services on their product or improve maintenance processes in their industry. Awarded in France in 2015, Ubleam grows fast thanks to its BleamCard and IOT Platform to become the european leader in B2B Augmented Reality."
uBack,https://www.crunchbase.com/organization/uback,"Charity, Mobile Apps, Non Profit","UBack is a mobile, data-centric, and socially connected platform focused on transforming the charitable giving marketplace to drive insights, collaboration, and engagement. As the first-ever mobile, data-driven, and socially connected platform, the company provides companies, nonprofits, and donors the insights, collaboration, and engagement they need to make a greater impact in their communities. In short, uBack is changing the giving conversation to help change the world. The company was founded in 2015, headquartered in Charlotte, North Carolina."
Uber Entertainment,https://www.crunchbase.com/organization/uber-entertainment,"Gaming, Video Games, Web Development","Uber Entertainment, Inc. is a privately held video game development company headquartered in beautiful downtown Kirkland, WA. Uber is currently developing Planetary Annihilation, a next generation real time strategy game of epic proportions."
Ubco,https://www.crunchbase.com/organization/ubco,"AgTech, Automotive, Electric Vehicle, Manufacturing, Software, Transportation","UBCO is a New Zealand and US-based tech company that designs, develops, and distributes Utility Electric Vehicles and Portable Power Supplies for on-and off-road adventures, leisure and recreation, and commercial use where vehicle utility is required. UBCO have a desire to Power Your Purpose, through it's Utility Electric Vehicles (UEVs) that can change the way people ride, work, and play. UBCO currently has a digitally connected UEV platform which includes on- and off-road transport (2×2), portable power, accessories, and software. They provide a complete solution, from users to managers across a wide range of applications."
Ubooly,https://www.crunchbase.com/organization/ubooly,"Education, Finance, iOS, Mobile, Toys",Ubooly is an educational Smart Toy® that is powered by mobile devices.  Ubooly talks and listens to kids while encouraging creative and active play!
UBIQUE NETWORKS,https://www.crunchbase.com/organization/ubique,"Blockchain, Cloud Computing, Cloud Infrastructure, eSports, Ethereum, Information Technology, Software","Ubique Networks is an innovative technology company delivering a network intelligence and optimization platform that provides the ultimate lag-less experience for multiplayer online games (MOGs) and e-sports. Ubique’s proprietary “Lag Sensing” Swarmio™ technology platform drastically reduces lag through dynamic optimization, and hosts an intelligent lobby system for thousands of multiplayer and e-sports games. Ubique Networks is headquartered in Sydney, Nova Scotia, Canada with operations around the world."
Uberple,https://www.crunchbase.com/organization/uberple,"Financial Services, FinTech, Information Services, Software","Uberple provides financial research platform for investors. It develops a platform combining a search engine with a computational engine with financial big-data. This platform enables investors to find the right data based on the topic they want to analyze, and to build an investment hypothesis and test it without complex calculation process. Uberple enables users to search a large database of documents such as news, corporate disclosures, sell-side research reports, IR reports, and market reports from a local and/or global markets for over 30 years. In particular, clustering algorithm allows users to classify and sort similar documents and summarize them in a few sentences so that they can find the information promptly. With massive sets of historical data, Uberple also shows how a wide variety of events in the real world can affect financial markets. The company was established on 2013 and is headquartered in Seoul, South Korea."
Ubamarket,https://www.crunchbase.com/organization/ubamarket,"Apps, E-Commerce, Fashion, Internet, Shopping, Software","Ubamarket™ is the new must-have shopping app, which will turn your local supermarket into an Ubamarket™! Simply enter your shopping list and it will be magically rearranged into the order the items are displayed in the store. Find everything, fast. Scan items as you shop, receive automatic loyalty and checkout without waiting in line. It's that simple"
uban,https://www.crunchbase.com/organization/uban,"Commercial, Leasing, Online Portals","Uban provides an internet office leasing and trading services platform that helps to connect owners, customers and brokers, corporate customers in order to provide office rental and follow-up services, enabling its clients to receive real estate related services through a single portal. The company is based in Beijing, China."
Ubiregi,https://www.crunchbase.com/organization/ubiregi,"Enterprise Software, iOS, Mobile, Mobile Payments, Point of Sale, Retail, SaaS, Software","Ubiregi was founded in March 2010 in Fujisawa, Kanagawa. It was, at the beginning, a company to develop a web service to look for apartments. In June 2010, iPad got available in Japan. They bought it, and found it can be more than a book reader or game console."
Ubiq,https://www.crunchbase.com/organization/ubiq-2,"B2B, Collaboration, Enterprise Software, Presentation Software","Ubiq enables individuals and organizations to give wireless presentations. It offers a modern meeting room solution that allows its users to wirelessly project any content from their tablets or laptops to an existing projector or TV. The company offers its services to the education and government, financial services, manufacturing, marketing and advertising, retail, hospitality, and technology sectors. Ubiq was founded in 2015."
Ubras,https://www.crunchbase.com/organization/ubras,"Fashion, Lingerie",
Ubermetrics,https://www.crunchbase.com/organization/ubermetrics,"Analytics, Content, Marketing","Ubermetrics is the leading Content Intelligence platform for Marketing & PR experts. The Ubermetrics Content intelligence platform is an AI-driven technology transforming public content into meaningful insights for effective content-driven communication strategies. With Ubermetrics, digital communicators can discover, research, analyse and optimise content and trends to maximise communication effectiveness and ROI. The Ubermetrics platform processes over 50,000 content pieces per minute from over 460 million sources. Their advanced Artificial Intelligence, metrical and text-mining analytics enable digital communication experts to discover relevant topic, trends, influencers and channels driving successful content strategies truly resonating with stakeholder groups. Ubermetrics operates out of offices in Berlin, Germany and San Francisco, USA. Ubermetrics works with customers like BMW, Word Health Summit, Fink & Fuchs and RCI Banque across three continents and in more than 15 countries."
Ubitquity LLC,https://www.crunchbase.com/organization/ubitquity-llc,"Banking, Real Estate, SaaS","UBITQUITY offers a simple user experience for securely recording, tracking, and transferring deeds with its SaaS (Software-as-a-Service) platform. We recently launched our B2B platform prototype for secure document storage and integration with participation from financial institutions and real estate companies within the United States. We are helping financial institutions benefit from a reduced title search time, increased confidence, and transparency. We help small to medium sized companies with the speed of search and improving the due diligence process."
Ubuntoo,https://www.crunchbase.com/organization/ubuntoo,Internet,"Ubuntoo is a global collaboration platform to accelerate the achievement of the United Nations Sustainable Development Goals. The initial focus is on ending plastic waste and pollution. Ubuntoo helps corporations, cities and communities reduce their plastic waste by connecting them to innovative solutions, knowledge tools, experts and crowd wisdom."
UBS,https://www.crunchbase.com/organization/ubs,"Banking, Financial Services, Venture Capital","UBS is a leading global wealth manager, a leading, global investment banking and securities firm, and one of the largest global asset managers. In Switzerland, UBS is the market leader in retail and commercial banking. By combining your talent with their strength, they can achieve great results."
Ubby,https://www.crunchbase.com/organization/ubby,"Blockchain, Mobile Advertising, Social Media","Ubby is a social commerce platform that allows users to share products with friends and followers and get sales rewards automatically. Through the Ubby smartphone app, users, influencers and their followers, friends, and friends of friends, are all rewarded in cash by endorsing products and experiences that they love. Ubby was founded in 2016."
Ubidata,https://www.crunchbase.com/organization/ubidata,"Fleet Management, Information Technology, Logistics","Ubidata was founded in Brussels in 2003 by its managing partners Gérard Materna (CTO) and Dave Engel (currently Sales Director) and since 2008 completed by a third associate, Paul Havelange (Managing director), and evolved into one of the most innovative leading providers of complete fleet management and vehicle tracking solutions with more than 100 clients in Belgium, where it is market leader in (truck) trailer telematics with a strong position in mobile applications for driver and goods management. During the past several years, Ubidata has developed cutting-edge technology and software to help its clients optimise their transport and logistics operations. The company operates a highly scalable, asset-light business model, with an attractive revenue mix (SaaS-based), offering high cash flow visibility. The US$2.2m capital round closed in Oct. 2015, will be used to accelerate Ubidata’s international expansion. Building on its leadership positions in Belgium, the company plans to address the rapidly growing demand from (1) European transport & logistics companies for trailer and wagon telematics technology as well as (2) supply chain mobile applications for driver and goods management with a focus on the Pharma and Food Retail sectors. The technology penetration in these two segments is low throughout Europe, providing significant growth prospects for Ubidata. Three investors participated in the capital round, including Qbic Venture Partners."
UBQ Materials,https://www.crunchbase.com/organization/ubq-materials,"GreenTech, Recycling",
Uber Freight,https://www.crunchbase.com/organization/uber-freight,"Apps, Logistics, Mobile Apps, Supply Chain Management","Uber Freight is a logistics and supply chain management firm that provides a mobile application that helps truck drivers connect with shipping companies. Uber Freight empowers drivers and shippers to connect in a transparent, fair and sustainable way to create a lasting logistics infrastructure for society. With its technology, greater transparency, and more opportunities, both shippers and carriers win."
Ubank,https://www.crunchbase.com/organization/ubank-fba0,"Banking, Finance, Financial Services","Übank is an automatic, rule-based savings app that turns your everyday habits and favorite apps into automatic savings. We use behavioral economics interventions to simplify the saving decision process and close the intention-action saving gap.  We also offer BlackBox, our saving API that helps banks and financial services customer to automatically save, no matter where they are."
Ubic Technologies,https://www.crunchbase.com/organization/ubic-technologies,"Information Technology, Internet of Things, Software",Ubic Technologies is a mobile network operator.
UBMe,https://www.crunchbase.com/organization/ubme,Software,"The modern age is filled with opportunities to connect with people and businesses around the world. Today, more people are seeking to enrich their lives by engaging with their local communities. UBMe uses social technology to enable people and businesses to create and derive value within their local communities. While local communities may be defined by their demographics, economics, and geography, the addition of UBMe technology can turn these communities into “Hyperlocal networks”. These Hyperlocal networks identify and enhance opportunities for social and business engagements."
Uboro,https://www.crunchbase.com/organization/uboro-solutions-lp,"GPS, Information Technology, Internet of Things, SaaS","Uboro helps business owners, logisticians, fleet owners or private entities use much quicker & more innovative in class GPS monitoring tools. They get valuable insights about tracking objects spiced up with alerts triggered by real-time events and analysis from historical reports. This allows them to optimize their workflows and make smart business decisions based on real data. Uboro GPS tracking and IoT monitoring platform (https://my.uboro.io) is our flagship product. It is designed using SaaS and server-based versions for personal use, making it valuable for companies of all sizes and all those in the GPS tracking business. The platform communicates with any vehicle tracker, mobile app tracker or IoT device."
