Organization Name,Organization Name URL,Categories,Full Description
Gatik,https://www.crunchbase.com/organization/gatik-ai,"Artificial Intelligence, Automotive, Autonomous Vehicles, Machine Learning",
Gartner,https://www.crunchbase.com/organization/gartner,"Consulting, Information Technology, Professional Services","Gartner Consulting provides fact-based consulting services that help their clients use and manage IT to enable business performance. Gartner's 1,200 analysts and resarchers offer consulting services and advice to business executives in 80 countries. In addition, Gartner publishes original research and answers client questions."
GamingMonk,https://www.crunchbase.com/organization/gamingmonk-entertainment,"eSports, Gaming, Video Games","GamingMonk is an eSports gaming company based out of New Delhi, India. eSports or Competitive Gaming Tournaments are played across platforms such as PC, Console & Mobile. We currently have 2 verticals - Offline Tournaments & an Online eSports Portal. Offline Tournaments are held across India covering 8 cities so far with an expansion plan of covering 16 cities by next year. Online eSports Portal was launched in Aug 2017 with an idea of bringing the tournaments experience online & with a vision to reach out to every gamer in India. With a passion and a commitment to the best gaming experience, we at GamingMonk, have strived to create a community for gamers. A reader lives a thousand lives before he dies, and gamers always know where to find an extra life."
GAN Integrity,https://www.crunchbase.com/organization/gan-integrity-inc,"Compliance, SaaS","GAN Integrity is a provider of a completely integrated compliance solution for global businesses. GAN Integrity’s all-in-one platform for compliance teams is the first of its kind, connecting all aspects of a corporate compliance program into a single, cloud-based solution. Today, many of the world's leading brands trust GAN’s innovative software to help them better manage compliance."
Gatsby,https://www.crunchbase.com/organization/gatsby-e828,"Internet, Software","GatsbyJS is a React-based SSG that first debuted in 2015. Built by Kyle Mathews and fully open source, Gatsby upended the SSG ecosystem by combining best-practice front-end development techniques (route-based code splitting, PRPL, service workers, and offline support) with dynamic data integrations via a rich set of plugins (WordPress, Drupal, Contentful, MongoDB, etc.), queried at compile-time. Best of all was when Gatsby v1.0 shipped with connectors to PHP workhorse CMSs like Drupal and WordPress. Meaning that non-techies could still comfortably push content in the familiar way, while devs got to make use of React’s component model. Developers jumped on Gatsby like birthday kids on cupcakes: Gatsby is already in use by literally tens of thousands of developers, and downloaded nearly 500,000 times each month."
Gauss Surgical,https://www.crunchbase.com/organization/gauss-surgical,"Medical, Medical Device, Mobile","Gauss Surgical provides a mobile vision platform for the operating room. They develop beautiful applications for iOS backed by sophisticated algorithms and a robust, HIPAA-compliant technical stack to enable real-time monitoring during surgery."
Galapagos,https://www.crunchbase.com/organization/galapagos,"Biopharma, Biotechnology, Clinical Trials, Medical","Galapagos (Euronext: GLPG; OTC: GLPYY) is a mid-size biotechnology company specialized in the discovery and development of small molecule and antibody therapies with novel modes-of-action. The Company is progressing one of the largest pipelines in biotech, with six clinical and over 50 small molecule discovery/pre-clinical programs. Through risk/reward-sharing alliances with GlaxoSmithKline, Lilly, Janssen Pharmaceutica, Merck & Co., Roche and Servier, Galapagos is eligible to receive up to â‚¬3.3 billion in downstream milestones, plus royalties. The Galapagos Group has over 800 employees and operates facilities in seven countries, with global headquarters in Mechelen, Belgium."
Gazelle.ai,https://www.crunchbase.com/organization/gazelle-ai,"Artificial Intelligence, Machine Learning, SaaS","Gazelle.ai is the first application designed to use AI and big data to consistently identify companies poised for growth and expansion. Gazelle’s heuristic algorithms access vast pools of data across multiple data sources including industry, spatial, and firm-level data spanning more than ten years. Gazelle.ai’s algorithms are trained to rank companies based on their likelihood to expand. Gazelle.ai is a SaaS platform designed for anyone who needs to identify and approach fast growing companies."
Gazprom,https://www.crunchbase.com/organization/gazprom,"Business Intelligence, Energy, Energy Efficiency, Manufacturing, Mining, Renewable Energy","Gazprom is a global energy company. Its major business lines are geological exploration, production, transportation, storage, processing and sales of gas, gas condensate and oil, sales of gas as a vehicle fuel as well as generation and marketing of heat and electric power. Gazprom views its mission in reliable, efficient and balanced supply of natural gas, other energy resources and their derivatives to consumers. Gazprom holds the world’s largest natural gas reserves. The Company’s share in the global and Russian gas reserves makes up 18 and 72 percent respectively. Gazprom accounts for 14 and 74 percent of the global and Russian gas output accordingly. At present, the Company actively implements large-scale projects aimed at exploiting gas resources of the Yamal Peninsula, Arctic Shelf, Eastern Siberia and the Far East, as well as hydrocarbons exploration and production projects abroad. Gazprom is a reliable supplier of gas to Russian and foreign consumers. The Company owns the world’s largest gas transmission network – the Unified Gas Supply System of Russia with the total length of over 168 thousand kilometers. Gazprom sells more than half of overall produced gas to Russian consumers and exports gas to more than 30 countries within and beyond the former Soviet Union. Gazprom is the only producer and exporter of liquefied natural gas in Russia. The Company is among Russia’s five largest oil producers and it is the largest owner of power generating assets in the country. These assets account for 17 per cent of the total installed capacity of the national energy system. Gazprom pursues the strategic objective of establishing itself as a leader among global energy companies by entering new markets, diversifying its activities and ensuring reliable supplies."
Garrison Technology,https://www.crunchbase.com/organization/garrison-technology,"Computer, Cyber Security, Network Security","Garrison Technology Limited develops technologies for enterprise cybersecurity needs. The company was incorporated in 2014 and is based in London, United Kingdom.  It aims to serve the growing enterprise market with its anti-malware product.  It wants to address the large and growing enterprise cyber security market. The company has pioneered in an anti-malware product that efficiently sidesteps the highest impact cyber threats to modern organizations, i.e. internet-borne targeted attacks. Due to Garrison’s unique technology, a previously inconceivable brand of ultra-secure internet connectivity, user experience, and enterprise scalability can be achieved."
Gamida Cell,https://www.crunchbase.com/organization/gamida-cell,"Biotechnology, Medical Device, Therapeutics","Gamida Cell is dedicated to making a significant difference in the clinical practice of modern medicine by first creating, then tapping the regenerative power of therapeutic stem cells. Gamida Cell is a leader in the development of stem cell therapy technologies and products. The therapies are based on expanded populations of cord blood stem cells, for the treatment of illnesses with significant unmet clinical needs such as blood cancers, autoimmune and metabolic diseases as well as neutropenia."
Galaxy Digital,https://www.crunchbase.com/organization/galaxy-digital,"CRM, Health Care, Higher Education, Non Profit, SaaS, Social, Social Impact, Software, Universities","Galaxy Digital builds stronger communities with simple technology that improves lives and connects people, organizations, and resources. "
GameAnalytics,https://www.crunchbase.com/organization/gameanalytics,"Analytics, Big Data, Casual Games, SaaS","GameAnalytics is a powerful analytics engine for game studios that supports the full life cycle, from acquisition, to retention, to monetization of players - with a particular emphasis on user experience.  GameAnalytics has been built to specifically support the very data intensive games industry with tailor made reporting, such as completion time per level, 3D heatmaps of in-game events, a real-time view of in-game player behavior - all totally free of charge! GameAnalytics comes with plug 'n play capabilities for all major game engines and platforms. Setup takes less than 15 mins."
Gamer Sensei,https://www.crunchbase.com/organization/gamer-sensei,"eSports, Online Games, PC Games","Gamer Sensei is the first mastery platform for competitive gamers who want to win more. Through its patent pending technology that connects players with the world’s largest collection of professional, certified sensei across all major eSports titles, the company provides personalized coaching and skills development to help all gamers reach their next level."
Gamezop,https://www.crunchbase.com/organization/gamezop,"Apps, Computer, Gaming","Gamezop develops HTML5 games. HTML5 games do not have to be installed as apps and are not tied to any particular operating system (i.e. these games work across Android, iOS, Windows, etc.). These games are device-agnostic as well and can run on feature phones, smartphones, desktops, smart TVs, in-flight entertainment systems, etc. The company leverages the distribution network of various messengers, browsers, entertainment apps, telecom operators, and gaming websites to publish its games. These distribution partners get access to a rich product suite (APIs, SDKs, white-labelled PWA, bots, revenue and analytics dashboard) during and after integration with Gamezop."
GameChanger Media,https://www.crunchbase.com/organization/gamechanger-media,"Apps, Internet, iOS, Local, Mobile, Software, Sports","GameChanger is a mobile app and website providing scorekeeping, stats, live gamestream plays, and recap stories for amateur sports teams. GameChanger software is changing the way amateur sports teams collect, manage and share real-time information. Their mobile app and website provide scorekeeping, stats, live GameStream plays and recap stories for thousands of youth, high school and college teams.  The GameChanger is free for coaches and scorekeepers. Their business is supported by parents and fans that purchase premium team content."
Galera Therapeutics,https://www.crunchbase.com/organization/galera-therapeutics,"Biotechnology, Life Science, Therapeutics","Galera Therapeutics, Inc. is a privately held, clinical-stage biotechnology company focused on discovering and developing novel therapeutics targeting oxygen metabolic pathways with the potential to transform how radiation therapy is used in patients with cancer. Galera’s lead product candidate is GC4419, a highly selective and potent small molecule superoxide dismutase enzyme mimetic that rapidly converts superoxide to hydrogen peroxide and oxygen. GC4419 achieved positive results in a Phase 2b clinical trial, which demonstrated its ability to reduce the incidence and duration of radiation-induced severe oral mucositis in patients with head and neck cancer, its lead indication. The U.S. Food and Drug Administration granted Fast Track and Breakthrough Therapy designations to GC4419."
Gainfully,https://www.crunchbase.com/organization/gainfully,"Consulting, Finance, Financial Services, Insurance, Social Media, Web Development",Gainfully is a financial services platform that helps financial professionals generate new business and connect with their clients better.
Gazelle,https://www.crunchbase.com/organization/gazelle,"Consumer Electronics, E-Commerce, Electronics","If you've given up on Craigslist and Ebay for selling your used electronic gadgets, you still might like Gazelle, a company that will buy your old ipod, phone, Wii etc and sell it on ebay. You find your item -- a phone, a console, etc. -- and tell Gazelle the condition. You print out a shipping package, ship it to the company, and they pay you a rate gleaned from multiple sources that should, in theory, reflect the real value of the device. Gazelle then sells the thing again, hopefully making a profit.   You might ask why not just sell your wares on ebay/craigslist yourself?  Well, for many of them its still too much of a hassle to keep track of an auction or to great a worry that their buyer will flake on the purchase.  Whatever reason, there evidently is at least one as the site has bought 850 items September 2007 a month after launching, and has raised $46.4 million."
Gate.io,https://www.crunchbase.com/organization/gate-io,"Angel Investment, Cryptocurrency, Cyber Security, Information Technology, Security, Trade Shows, Trading Platform","Gate Technology's mission is to serve the blockchain industry by providing secure and reliable products to consumers and companies around the world. Transparency, security & integrity are our main values. Gate Technology is the parent company to both Gate.io and Wallet.io, both created to provide users with Gate.io a secure, simple and fair trading platform as well as to safeguard assets and trading information. Currently, we provide trade, investment and digital wallet services of more than 200 digital assets. We offer quality service for millions of users from over 130 countries."
Gaikai,https://www.crunchbase.com/organization/gaikai,"Cloud Computing, Gaming, Video Games","Gaikai (Gaikai Inc.) is a next generation video game technology company acquired by Sony Computer Entertainment (SCE) in 2012. Gaikai is powering SCE video game streaming services including Remote Play (between the PlayStation 4 and PlayStation Vita) and an upcoming cloud-based game streaming service (PlayStation Now). Gaikai is driven by a simple mission: make as many games available to as many people on as many devices as possible, easily and instantly. [Gaikai's Website](http://www.gaikai.com)"
Game Closure,https://www.crunchbase.com/organization/game-closure,"Gaming, Software, Web Development","The Game Closure SDK is an HTML-based multiplayer game development environment. Its customers can use familiar Web APIs to create production quality games. The company compiles, deploys, and accelerate those games on every conceivable platform, starting with HTML5, iOS and Android.  Game Closure is a [StartX](http://www.crunchbase.com/organization/startx) company, launched in February 2011."
Galore,https://www.crunchbase.com/organization/galore-inc,"Apps, Consumer, Information Technology, Internet","Galore helps those of us with kids feel like better parents, and kids become better people. Using our mobile app, parents browse activities, camps and classes lead by top, local providers. Parents can then easily reserve and pay for activities where their kids can make stuff, be active, perform, learn, or be entertained. For providers, Galore offers simple yet powerful SaaS tools to manage and grow their business...or, even help them get started."
Galecto Biotech,https://www.crunchbase.com/organization/galecto-biotech,"Biotechnology, Health Care","Galecto Biotech AB is a Swedish company founded in 2011 by leading galectin scientists and biotech executives from Sweden, United Kingdom, and Denmark. The company builds on more than 10 years of research into galectins and galectin modulators, which combined with a strong patent estate gives Galecto Biotech a unique platform. The company develops galectin modulators for the treatment of severe diseases, including fibrosis and cancer"
Garage Capital,https://www.crunchbase.com/organization/garage-capital,"Crowdfunding, Venture Capital",
Gaest.com,https://www.crunchbase.com/organization/gaest-com,"Market Research, Online Portals, Service Industry","Founded in Aarhus Denmark in 2015, Gaest.com is an online marketplace for inspiring spaces to work, learn, live and play."
GameCo,https://www.crunchbase.com/organization/gameco-llc,"Gambling, Gaming, Video Games","GameCo LLC (GameCo.com) is a pioneering company uniting the experience of playing video games with the excitement of gambling by creating the world’s first Video Game Gambling Machines (VGM™). GameCo’s VGM is the first platform to bring video games to the casino floor engaging a new market of casino customers. The first video game gambling platform approved by any regulator in the United States, GameCo’s patented VGM proprietary arcade-style cabinets allow a player’s skill to effect the payout and winnings while maintaining the same casino-based economics as slot machines."
Galaxy.AI,https://www.crunchbase.com/organization/nanotechgalaxy,"Artificial Intelligence, Enterprise Software, Insurance, InsurTech, Machine Learning, Property Insurance",Galaxy.AI has built proprietary deep learning technology for automated claims processing for the insurance industry. Galaxy uses machine vision and deep learning to analyze damaged vehicle images and provides claims cost in a mobile app. and to claim adjusters. The company was featured in Inc. as one of the top 7 artificial intelligence (AI) to watch in 2017. Galaxy is working with top 5 global insurance companies.
GaN Systems,https://www.crunchbase.com/organization/gan-systems,"Electronics, Energy, Semiconductor","GaN Systems is introducing a range of Gallium Nitride high power switching diodes and transistors for cleantech power conversion applications. Featuring exceptionally low on-resistance, near-zero forward voltage and negligible charge storage, these devices will enable switching efficiencies well in excess of current silicon based solutions and offer dramatic benefits to switching power supply designs, inverters, hybrid and electric vehicles, battery management and power factor correction . Based on licensed process IP developed in Canada and local foundry facilities, together with breakthrough GaN Systems device design IP, these gallium nitride devices will use low cost custom silicon base wafers. For the first time compound semiconductor devices will be cost competitive with silicon devices, while offering greatly superior performance."
Gaia Herbs,https://www.crunchbase.com/organization/gaia-herbs,"Biotechnology, Medical, Organic","Gaia Herbs, Inc. manufactures and sells medicinal herbs. The company offers single herbs, liquid herbal extracts, herbal teas, and Gaia organics; Gaia kids liquid extracts, oils, salves, and tonics; and kit programs that allow the client to cleanse and renew body. It sells its products through its own and other online stores; and retail stores. Gaia Herbs, Inc. was founded in 1986 and is headquartered in Brevard, North Carolina."
GASTROFIX,https://www.crunchbase.com/organization/gastrofix,"Enterprise Software, Hospitality, Information Technology, Point of Sale, Restaurants","Gastrofix has developed a cloud-based point-of-sale (POS) system for Apple iPad and iPod. The cash register covers the whole hospitality industry from restaurants, cafes, bars, bakeries up to franchise chains."
Gauzy,https://www.crunchbase.com/organization/gauzy,"Customer Service, Manufacturing, Service Industry","Gauzy is currently a leading provider of turnkey liquid crystal glass projects, installing laminated LC films in different applications such as home appliances, architecture, construction, automotive industry and many other segmented markets. Their patent pending innovative control technologies enable us to handle glass like never before – Dim glass with numerous stages of transparency, create in-glass blinds, insert transparent solar cells into glass windows, and achieve various glass related innovations in the automotive and aviation industries."
Gamblit Gaming,https://www.crunchbase.com/organization/gamblit-gaming,"Information Technology, Internet, Video Games","Gamblit Gaming is the leading technology provider in the emerging interactive entertainment meets gambling space, enabling a wide range of game genres to accommodate gambling experiences in online and on-site deployments worldwide. Gamblit’s platform provides all essential regulated technology, customer operations, and licenses; freeing up game developers, publishers, and casino operators to focus on making the best possible game experience for their players. Founded with the goal of bridging the gap between games and gambling, Gamblit’s executive team has deep roots in both industries. The company is headquartered in Glendale, California."
Garmentory,https://www.crunchbase.com/organization/garmentory,"E-Commerce, Fashion, Retail","Garmentory is a managed marketplace for emerging and contemporary designers (Nordstrom price segment).  Contemporary boutiques and designers sell less than 1% of their apparel online. Their customers buy 20%+ of their apparel online. Garmentory's marketplace allows customers to find brilliant, limited run items, typically only available in boutiques. Using Garmentory, boutiques can open their doors to the world without having to learn sophisticated and expensive digital marketing or build the technical store infrastructure to compete with major department stores."
"Gazillion, Inc.",https://www.crunchbase.com/organization/gazillion-entertainment,"MMO Games, Mobile, Online Games, Virtual Reality","Gazillion Entertainment, we develop, publish and operate diverse games on many platforms. Our goal: To build breakthrough experiences featuring world-class brands and original franchises, superior production quality and unmatched gameplay.  Gazillion is headquartered in Foster City, CA."
Gainful,https://www.crunchbase.com/organization/gainful,"Dietary Supplements, Personal Health, Wellness",
Ganji,https://www.crunchbase.com/organization/ganji,"Classifieds, E-Commerce, Information Services, Internet, News, Retail","Ganji.com is a Chinese domestic classified website. As a web portal in China where users publish and exchange information, Ganji.com has been providing a variety of local information, such as estates for rent or sale, jobs, second hand products, used cars, pets, tickets, education, training, group purchase, and more. Targeting the untapped local business market, Ganji.com is building a massive user- and content-focused online community platform where both the users' and local merchants' needs are met. The website aggregates a large amount of real-time information because by the end of June 2011, there were around 890,000 users posting per day. Launched in 2005, the website has reached users in over 343 cities in China with offices in Beijing, Shanghai, Guangzhou, and Shenzhen. The company completed a $70 million Series C round from Capital Today and Sequoia on May 6, 2011. China Renaissance acted as the exclusive financial advisor for Ganji.com."
GainSpan,https://www.crunchbase.com/organization/gainspan,"Battery, Embedded Systems, Energy, Information Technology, Internet of Things, Manufacturing, Semiconductor, Software, Telecommunications","GainSpan brings Ultra-low-power Wi-Fi to sensors and embedded applications. The company's semiconductor solutions break new ground in Wi-Fi applications by enabling years of battery life for Wi-Fi sensors and other devices. In September of 2006, a core team of engineers and thought leaders spun off from Intel Corporation to form Emphany Systems, later GainSpan. The vision was simple... enable and accelerate the adoption of new wireless usage models for sensor network applications using an existing widely deployed standard technology. The challenge was daunting... while wireless sensor networks have seen steady growth over the past few years, their market potential has, in fact, been hindered by power consumption issues and lack of mature standards based solutions. The solution was innovative... new Wi-Fi semiconductor and software solutions that enable sensors and other devices to run up to 10 years on a single AA battery. This allows users to leverage the global Wi-Fi infrastructure, existing tools and knowledge investments, for new applications such as temperature monitoring for energy management, condition monitoring of industrial equipment in manufacturing plants or streetlights in metro areas."
GameSalad,https://www.crunchbase.com/organization/gamesalad,"Content, iOS, Mobile, Software","GameSalad is the revolutionary game development platform that allows anyone to create the game of their dreams without writing a line of code. It’s also the best way to introduce programming concepts, game design, and digital media creation to your students. Launched in 2010, GameSalad has been used by over one million aspiring game developers and has powered over 75 games that reached the top 100 in the App Store, including multiple #1 games. Their mission is to massively expand Computer Science education in the world and disrupt the way Computer Science is taught! They want their nation’s students to have access to Computer Science regardless of their age, gender, or background. GameSalad’s out-of-the-box solution teaches Computer Science to K-12th grade students by allowing them to quickly and easily create their own high-quality video games. They sell directly to School Districts and are rapidly growing in multiple states and districts across the country. GameSalad’s Creator platform allows game developers to rapidly design, publish, and distribute sophisticated games for iOS, Android, and HTML5, while eliminating the need to code. GameSalad is a privately held, venture-backed company headquartered in Austin, TX. GameSalad Inc. was founded in August 2007 by Michael Agustin, Dan Treiman, Tan Tran, and Joshua Seaver.  The company is headquartered in Austin, Texas."
GAIN Credit,https://www.crunchbase.com/organization/global-analytics,"Analytics, Credit, Financial Services","GAIN Credit is the new name for the Global Analytics group of companies. We’re an award-winning and market-leading fintech company dedicated to providing credit to customers who aren’t served fully by mainstream financial services. Our brands (Lending Stream, Drafty and Oye!) provide a range of lending products, backed up by world-class analytics, software and operations experience. Our group of companies are: 1. GAIN Credit LLC operating in the United Kingdom 2. Global Analytics India Private Limited and Oye Fintech Private Limited operating in India 3. GAIN Credit Inc., GAIN Credit Holdings Inc. and GAIN Credit India Holdings Inc. operating in the United States"
GameStop,https://www.crunchbase.com/organization/gamestop,"Gamification, Mobile Apps, Retail, Toys, Video Games","GameStop is a family of specialty retail brands that makes the most popular technologies affordable and simple. They are a global retailer of multichannel video game, pop culture collectibles, consumer electronics and wireless services, operating more than 6,900 stores in 14 countries across Europe, Canada, Australia and the United States. GameStop is committed to delivering innovation to consumers anywhere, anytime and any way they want it. Whether looking for new or pre-owned, digital or physical video game titles, the latest in video game hardware or accessories or consumer electronics, gaming and technology enthusiasts are invited to discover and enjoy their favorite products in one of GameStop's welcoming retail environments. Their  buy-sell-trade program provides substantial value to customers looking to trade-in video game hardware and software, or smartphones and tablets they no longer use or play. Each year GameStop provides more than $1 billion in trade credits, with more than 70 percent of these trade dollars being applied toward the purchase of new products. The company's global family of video game related brands include GameStop; EB Games, an international electronics retailer; Micromania, France's leading video game retailer; Kongregate, a popular web and mobile gaming site; and Game Informer® magazine, the world's leading print and digital video game publication. Their Technology Brands segment includes Spring Mobile, the No. 1 largest authorized dealer of AT&T wireless services; Cricket Wireless, an authorized dealer of pre-paid AT&T services; and Simply Mac, the largest certified retailer of Apple’s full line of products. GameStop recently completed the acquisition of Geeknet, Inc., the parent company of ThinkGeek. With this acquisition, they are expanding into a growing $20 billion worldwide category as the premier global retailer that features exclusive and unique collectible products."
Gamelearn,https://www.crunchbase.com/organization/gamelearn,"Corporate Training, Education, Gamification, Serious Games","Gamelearn™ is the world-leading company in video games for corporate training.  With over 10 years of experience, it has trained more than 200,000 professionals from more than 1,300 companies and organizations all over the 5 continents. Gamelearn™ is disrupting corporate training aiming to transform the way adults learn for ever. Gamelearn™ has become the most awarded game-based learning company in the world. - B2B - SaaS  - Sales through sales force (inside sales) and distributors. Company motto: ""Learning is fun again""."
Gab.ai,https://www.crunchbase.com/organization/gab-ai,"Blogging Platforms, Social Media, Social Network","Gab is an online social networking and micro-blogging service that allows users to send and read short blog-like messages called gabs. Gab enables its users or gabbers to post up to 300 characters in one message and to access additional functionality via using tags: a # option (hashtag) to reference hash topics, an @ option (username) to reference other users, a : option (emoji) to insert emoticons, and the option to add several hyperlinks and images to each message. Gab is described as a social network focused on upholding its users' freedom of expression. Only registered users can read, post, upvote, or downvote gabs currently. Gab is currently based in San Mateo, California."
GawkBox,https://www.crunchbase.com/organization/gawkbox,"App Marketing, Communities, Gaming, Internet of Things, Mobile Advertising, Social Media Advertising, Software",GawkBox enables content creators to build a community with their audience. - Creators can recruit their audience onto their team and play games together. A new game starts every 24 hours. - Compete against other creators for the highest team score in daily competitions. Prizes are awarded to the top teams. - Cultivate a community through safe and dedicated live chat. Community members who play the most are recognized through a system of ranks and rewards. - Collect donations from the community and win prizes to support the channel. Teams have a chance to win every single day!
Game of Whales,https://www.crunchbase.com/organization/game-of-whales,"Analytics, Apps, Big Data, Gamification, Gaming, Mobile, Product Management, Real Time, SaaS","Game of Whales automatically boosts mobile games LTV by 25%. Using AI and Machine Learning, Game of Whales micro-segment the users based on their behavior and automatically interacts with every user taking into consideration their game progress and resources. Game of whales keeps self-optimizing its performance seamlessly in a never ending circle to ensure best game performance. With no need for human intervention, Game of whales users enjoy the real-time dashboard showing Conversion rate, ARPPU and retention rate KPIs improve as the platform is learning and diving deeper into their products. "
GAMEE,https://www.crunchbase.com/organization/gamee,"Apps, Casual Games, Mobile, Social Network, Web Apps","GAMEE is a gaming social-network-based mobile platform. It offers an online platform which enables its users to connect, share, and play games using their mobile phone without prior downloads. The company offers a collection of games that motivates its users to progress across games, build gamer profiles and compete with their friends. GAMEE was founded by Jan Castek, Bozena Rezab, Miroslav Chmelka, and Lukas Stibor in 2015."
Gaiya Environment,https://www.crunchbase.com/organization/gaiya-environment,"Environmental Consulting, Environmental Engineering, Industrial, Pollution Control","Gaiya Environment is a scientific and innovative enterprise specializing in independent research and development of soil remediation technology and equipment. Based on the industrialization and application of scientific research results and the core of independent technological innovation, the company adheres to the strategy of providing customers with one-stop solutions from front-end field to back-end repair through national network layout.  Gaiya Environment was founded in 2012 and is based in Suzhou in Jiangsu, China."
GameOn,https://www.crunchbase.com/organization/gameon-2,"Digital Media, Messaging, Social Media, Sports","The San Francisco company will use the money to develop its platform and expand its team. Prominent athletes like Lawyer Milloy, Sydney Leroux, Joel Embiid, Cobi Jones, and TJ Ward have signed on to contribute exclusive content to GameOn and interact with fans in the free iOS and Android app."
Gan & Lee Pharmaceutical,https://www.crunchbase.com/organization/gan-lee-pharmaceutical-co-ltd,"Biopharma, Biotechnology, Medical, Pharmaceutical","Founded in 1998, Gan & Lee Pharmaceuticals is a high-tech biopharmaceutical company specialized in research, development, production and commercialization of insulin and its analogues, leading in the diabetes market in China.  Since its inauguration, Gan & Lee has been focusing on insulin production. In 1998, Gan & Lee successfully developed the first domestic biosynthetic human insulin, which was evaluated as China’s top 10 scientific and technological breakthroughs by Chinese Academy of Sciences and Engineering. Hitherto Gan & Lee has launched multiple biosimilar insulin analogue products, including the super long-acting insulin glargine Basalin®, the super quick-acting insulin lispro Prandilin, and the pre-mixed insulin analogue Prandilin 25®, all of which have received high reputation from nationwide clinicians and patients, with outstanding efficacy and safety guarantees."
