Organization Name,Organization Name URL,Categories,Full Description
Sears Holdings Corporation,https://www.crunchbase.com/organization/sears-holdings-corporation,"Enterprise Software, Mobile, Retail, Shopping","Sears Holdings Corporation is the nation's fourth largest broadline retailer with approximately 3,900 full-line and specialty retail stores in the United States and Canada. Sears Holdings is the leading home appliance retailer as well as a leader in tools, lawn and garden, home electronics and automotive repair and maintenance. Key proprietary brands include Kenmore, Craftsman and DieHard, and a broad apparel offering, including such well-known labels as Lands' End, Jaclyn Smith and Joe Boxer, as well as the Apostrophe and Covington brands. It also has the Country Living collection, which is offered exclusively by Sears and Kmart. We are the nation's largest provider of home services, with more than 12 million service calls made annually. Sears Holdings Corporation operates through its subsidiaries, including Sears, Roebuck and Co. and Kmart Corporation."
Segment,https://www.crunchbase.com/organization/segment-io,"Analytics, Big Data, Cloud Computing, Infrastructure","Segment provides the customer data infrastructure that helps businesses put their customers first.  Using Segment, companies can collect, unify, and connect their first-party to over 200 marketing, analytics, and data warehouse tools. More than 15,000 companies across 71 countries, from fast-growing businesses such as Atlassian, Bonobos, and Instacart to some of the world’s largest organizations like Levi’s, Intuit and Time, use Segment to achieve a common understanding of their users and activate their own data to create customer-first decisions and experiences."
SentreHEART,https://www.crunchbase.com/organization/sentreheart,"Health Care, Medical, Medical Device","SentreHEART, Inc., based in Redwood City, California, is a privately held medical device company that manufacturers the LARIAT Suture Delivery Device for remote delivery of a pre-tied suture loop. Innovation in catheter and suture delivery technology enables physicians to remotely deliver a 40mm pre-tied suture loop for immediate and complete soft tissue closure through access as small as 4.3mm and with no metal, clips or fabrics left behind. Regulatory clearance for soft tissue ligation and approximation has been received in the US, Europe, and Canada."
SecurityScorecard,https://www.crunchbase.com/organization/security-scorecard,"Cloud Computing, Cloud Infrastructure, Cyber Security, Information Technology, Risk Management, SaaS, Security","SecurityScorecard provides the most accurate rating of security risk for any organization worldwide. The proprietary SaaS platform helps enterprises gain operational command of the security posture for themselves and across all of their partners and vendors. It provides continuous, non-intrusive monitoring for any organization including third and fourth parties. The platform offers a breadth and depth of critical data points not available from any other service provider including a broad range of risk categories such as Application Security, Malware, Patching Cadence, Network Security, Hacker Chatter, Social Engineering, and Passwords Exposed. SecurityScorecard was founded in 2013 by two former Chief Information Security Officers, Dr. Aleksandr Yampolskiy and Sam Kassoumeh. It is made up of veteran security researchers, cryptographers, data scientists, and software engineers. The company is privately held with headquarters in New York City. Security Scorecard investors include GV (formerly Google Ventures), Sequoia Capital, Evolution Equity Partners, Boldstart Ventures, and others."
SEMrush,https://www.crunchbase.com/organization/semrush,"Analytics, Content Marketing, Digital Marketing, Market Research, SaaS, Search Engine, Semantic Search, SEO, Social Media Marketing, Software","SEMrush is online visibility management and content marketing SaaS platform that ensures businesses get measurable results from online marketing. Trusted by more than 4,000,000 marketing professionals, SEMrush offers insights and solutions for companies in any industry to build, manage, and measure campaigns across all marketing channels.  With 30 tools for search, content, social media and market research in the platform, data for more than 140 countries, seamless integration with Google and task management platforms, SEMrush is now a must-have solution for all companies who are serious about online."
Sense Photonics,https://www.crunchbase.com/organization/sense-photonics,"Electronics, Industrial Automation, Manufacturing","Sense Photonics produces advanced LiDAR and 3D sensor solutions for the autonomous vehicle, robotics and industrial automation markets. It is a start-up company that is based in North Carolina."
Seeking Alpha,https://www.crunchbase.com/organization/seekingalpha,"Banking, Crowdfunding, Finance, Financial Exchanges, Financial Services, Professional Services, Stock Exchanges, Venture Capital","Seeking Alpha is the premier website for actionable stock market opinion and analysis, and vibrant, intelligent finance discussion.   Seeking Alpha provides a community of the nation's most savvy and inquisitive investors with tools to exchange and discuss investing ideas. Drawing from a contributor base of over 8000 investors, Seeking Alpha gives a voice to money managers, financial experts and investment analysts."
ServiceMax,https://www.crunchbase.com/organization/servicemax,"Cloud Computing, Enterprise Software, Field Support, Management Information Systems","There are more than 5 million field service technicians in the United States alone, yet today there's no standard technology for managing the way companies of all types and stripes empower them to truly delight their customers in the field. ServiceMax is changing that. We're rethinking field service and delivering on the promise of cloud and mobile software, powering a new era of field service experiences for our customers' customers. The impact of ServiceMax is simple: lower costs, greater efficiency, happier customers; all while increasing revenue. Based in Pleasanton, California, we are a company of innovators, thinkers and doers who care passionately about changing the world of field service."
Seal Software,https://www.crunchbase.com/organization/seal-software-com,"Analytics, Artificial Intelligence, Machine Learning, Project Management, Software","Seal Software develops contract discovery and contract management software solutions to discover, capture, extract, and manage contractual documents and their contents. It offers ANALYZE THIS NOW (ATN) that converts existing contracts directly into Microsoft Word, converts various documents that include PDF and TIFF images into Microsoft Word format, and analyzes the text providing users with color-coded shading to visualize the status of clauses and provisions.  Seal Software also provides User Driven Machine Learning, which allows business users to train the system’s machine learning functions and extract data; and extensibility, contract analytics, and data visualization solutions. It serves Fortune 500 businesses, including financial service, high technology, healthcare, legal service, and other industries.  Kevin Gidney and Ulf Zetterberg founded Seal Software in 2010. It has its headquarters in Walnut Creek in California."
SeatGeek,https://www.crunchbase.com/organization/seatgeek,"Concerts, Ediscovery, Events, Search Engine, Sports, Ticketing, Vertical Search","SeatGeek is a ticket search engine that aggregates ticket listings for live sports, concerts, and theater events. Its data engine helps consumers identify various ticket deals. The site has a feature called ‘Deal Score’ which assigns a 0-100 metric to all listed tickets in order to ascertain the relative value of tickets for a given event or a set of similar events. SeatGeek also offers consumers with an event discovery tool through its Columbus event calendar and Spotify applications, which take into account user preferences and favorite teams and artists in order to generate recommendations of upcoming local events that match a user’s tastes and preferences. SeatGeek was launched by Jack Groetzinger and Russell D’Souza in 2009 and its operations are headquartered in New York, United States."
Secfi,https://www.crunchbase.com/organization/secfi,"Financial Services, FinTech, Internet",
Second Measure,https://www.crunchbase.com/organization/second-measure,"Analytics, Big Data, FinTech, Information Technology","Second Measure is a technology company that analyzes billions of anonymized purchases to answer real-time questions on consumer behavior. Through our self-service platform, we help our clients—some of the world’s largest brands and investment firms—identify fast-growing companies, benchmark competitors, and better understand their customers. We’re based in the Bay Area with an office in New York, and we’re proudly backed by Y Combinator, Bessemer Venture Partners, Goldman Sachs, Citi Ventures, Jefferies Investment Group, and other top investors. We’re based in San Mateo, CA with an office in NYC, and proudly backed by Bessemer Venture Partners, Goldman Sachs, Citi Ventures, Y Combinator, and other top investors."
Sentieo,https://www.crunchbase.com/organization/sentieo,"Analytics, Financial Services, FinTech, Information Technology, Software","Sentieo operates a financial research platform designed to empower financial teams. It offers Sentieo, a financial research platform that utilizes machine learning and natural language processing to instantly surface textual and financial insights for investment management and corporate intelligence clients.  Sentieo's solutions include financial document search, research management, financial data terminal, Mosaic – alternative datasets, and mobile apps. It serves hedge funds, Fortune 500 corporations, family offices, mutual funds, investment banks, RIAs, private equity firms, consultancies, and individual investors.  Alap and Naman Shah founded Sentieo in 2012. It has its headquarters in Indian Harbour Beach in Florida with additional offices in San Francisco in California, New York City, and Delhi in India."
Sendo,https://www.crunchbase.com/organization/sendo,"E-Commerce, Marketplace","Sendo.vn is a Vietnamese e-commerce site that offers clothing, homeware, cosmetics, tech accessories, and more. Sendo helps online shoppers find daily deals, promotions, and handbooks with product listings in the categories of women’s fashion, men’s fashion, mother and baby, homeware, food, cosmetics, tech accessories, and sports and entertainment. Sendo’s product delivery network spreads across 64 cities where users can choose to make payments through credit cards, ATM cards or by a bank transfer."
ServiceChannel,https://www.crunchbase.com/organization/servicechannel-com,"Enterprise, Facility Management, Information Services, Internet, SaaS","ServiceChannel transforms facilities management for brands that want to deliver a great customer experience across their physical locations with peak operational performance. Executives and facilities leaders at more than 500 global brands like Bloomin’ Brands, Cole Haan, CVS Health, Louis Vuitton, and Under Armour, love the ServiceChannel platform for its marketplace of 50,000 service provider companies, cloud applications, analytics, and intelligence into their multi-billion annual repair and maintenance spend. ServiceChannel is a privately held company funded by Accel, with offices in New York City, Pleasanton, Calif., North Andover, Mass., and London."
Securitize,https://www.crunchbase.com/organization/securitize-inc,"Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Information Technology, Software",Securitize is a primary issuance platform and lifecycle management protocol for digital securities (security tokens).
Sense,https://www.crunchbase.com/organization/sense-talent-labs,"Consulting, Internet, Recruiting, SaaS, Software","Sense is a smart talent engagement and communication platform built for the staffing industry. It helps reduce turnover, increase re-deployment rates, and gives a real-time 360 view on the pulse of consultants. Sense was funded by Accel, GV, Khosla Ventures, Signia Ventures, and IDG SF. It is based in San Francisco."
SeedLegals,https://www.crunchbase.com/organization/seedlegals,"Angel Investment, Enterprise Software, FinTech, Funding Platform, Legal, SaaS, Venture Capital","Negotiate, sign and close your funding round 24/7, from any connected device. SeedLegals is the world's first automated legal service for funding rounds, enabling startups to complete the legal process with their investors up to 90% faster and at a fraction of the cost of a lawyer."
SELECT,https://www.crunchbase.com/organization/select,"Consumer, Credit Cards, Debit Cards, Financial Services, FinTech, Hospitality, Travel","SELECT is creating a next-generation credit card that focuses on what consumers want the most, powerful & unique rewards. Over the last few years, we have built a network of exclusive and unlimited rewards with premier partner brands and venues at over 1,500,000 locations. These include things like up 70% off at hundreds of thousands of hotels, priority access and free drinks or discounts off the full bill with hundreds of world-renowned dining and nightlife venues, exclusive discounts with leading travel, retail, and entertainment brands and much, much more."
Sensibill,https://www.crunchbase.com/organization/sensibill,"Banking, Big Data, Financial Services, FinTech, Retail","Sensibill is a digital receipts ecosystem that allows customers to access receipts directly from bank accounts. Sensibill provides a turnkey digital receipt solution to financial institutions. The company's services allows retail customers to manage itemized receipts from trusted financial services applications. The Sensibill platform combines technology with beautiful interface design to deliver an experience that creates consistent customer engagement for banking applications and transforms customers into advocates. Sensibill was founded on 2013 and is headquartered in Toronto, Ontario, Canada."
Sentry,https://www.crunchbase.com/organization/sentry,"Analytics, Apps, Developer Tools, Real Time, Web Apps","Sentry is an open-source platform for workflow productivity, aggregating data from errors and crashes across the stack in real time. A half-million developers use Sentry to get all the code-level context they need to efficiently resolve issues at every stage of the application lifecycle. Sentry’s cloud service supports more than 9,000 customers, monitoring tens of billions of exceptions every month from the most popular apps and websites, including Airbnb, PayPal, Twitter, Microsoft, Uber, Pinterest, HubSpot, and the New York Times. Sentry was founded by product leaders from Dropbox and GitHub and is backed by NEA and Accel."
Seed CX,https://www.crunchbase.com/organization/seed-cx,"Cryptocurrency, Finance, Financial Services, Infrastructure, Trading Platform","Seed CX is a licensed digital asset exchange and the first to offer institutional trading and settlement for both spot market and CFTC-regulated derivatives. Purpose-built for institutions, Seed CX provides the operational excellence, market safeguards, technology infrastructure and dedicated support required to trade confidently into the digital asset market. The company is guided by a deep team of industry veterans and innovators. It has decades of experience in market structure, exchange operations, institutional investing, proprietary trading, risk management, and IT infrastructure. Seed CX was founded in 2015 and is based in Chicago, Illinois."
SendinBlue,https://www.crunchbase.com/organization/sendinblue,"Developer APIs, Digital Marketing, Email, Email Marketing, Enterprise Software, Marketing Automation, SMS","SendinBlue is an innovative Saas solution enabling businesses of all sizes to manage the sending and tracking of marketing & transactional emails & SMS. SendinBlue is aimed at both beginners and experts alike, thanks to its simple and intuitive user interface and its innovative features. The creation of a newsletter, management of contacts, and tracking results (Open rate, Click rate, etc.) are finally available for everyone."
Secret Escapes,https://www.crunchbase.com/organization/secret-escapes,"Leisure, Tourism, Travel, Travel Accommodations","At Secret Escapes, they negotiate exclusive rates for luxury hand-picked hotels and holidays in the UK and abroad, at up to 60% off the price you'd pay by booking anywhere else. How have they done it? Well, even the most luxurious hotels out there don't like having empty rooms... For access to their members-only rates, all you have to do is sign up to Secret Escapes with your email address and nothing else. It doesn't cost a penny, and never will. In return, they will give you access to rates for hotels and holidays you'll struggle to find anywhere else, and if you do they will match their price - that's a guarantee."
SecureAuth,https://www.crunchbase.com/organization/secureauth,"Enterprise Software, Identity Management, Information Technology, SaaS, Security","SecureAuth is the leader in adaptive access control solutions, empowering organizations to determine identities with confidence. SecureAuth™ IdP provides authentication security, Single Sign-On, and user self-service tools together in a single platform, allowing strong identity security while minimizing disruption to the end-user. Flexible Adaptive Authentication workflows can protect on-premises, cloud, mobile, and VPN applications that can detect the use of compromised credentials allowing our customers to quickly respond a security breach. Currently protecting over 5 million users worldwide including Western Union, Unisys, FBI, Toshiba, Ticketmaster, General Mills, and more, SecureAuth provides adaptive access control to some of the largest and most respected companies in the world."
SessionM,https://www.crunchbase.com/organization/sessionm,"CRM, Information Technology, Loyalty Programs, Marketing Automation, Mobile, Personalization, Software","SessionM is a customer engagement platform empowering the world’s most innovative brands to forge stronger and more profitable customer relationships. The platform scales for the enterprise, globally. SessionM is headquartered in Boston with offices around the globe."
Sentient Technologies,https://www.crunchbase.com/organization/sentient,"Artificial Intelligence, Digital Marketing, E-Commerce, Software, Trading Platform","Sentient operates distributed artificial intelligence on an unprecedented scale, routinely running multiple distributed AI jobs, on millions of AI processing nodes, producing actionable results validated on large and complex data sets. Utilizing evolutionary computation and deep learning - designed to continuously evolve and improve - Sentient aims to create the world’s most powerful intelligent system. This system enables researchers, innovators and companies to solve mission-critical, high value, problems. "
Sedgwick Claims Management Services,https://www.crunchbase.com/organization/sedgwick-claims-management-services,"Banking, Insurance, Risk Management","Sedgwick Claims Management Services, Inc., is the leading North American provider of technology-enabled claims and productivity management solutions. Sedgwick and its affiliated companies deliver cost-effective claims, productivity, managed care, risk consulting, and other services to clients through the expertise of nearly 11,000 colleagues in some 200 offices located in the U.S. and Canada. The company specializes in workers’ compensation; disability, FMLA, and other employee absence; managed care; general, automobile, and professional liability; warranty and credit card claims services; fraud and investigation; structured settlements; and Medicare compliance solutions. Sedgwick and its affiliates design and implement customized programs based on proven practices and advanced technology that exceed client expectations."
Sendoso,https://www.crunchbase.com/organization/sendoso,"B2B, Marketing Automation, Sales Automation, Software","Sendoso helps companies accelerate sales and retain customers with gifts and rewards. Sendoso’s cloud-based gifting platform centralizes all gifting outreach touches and gives companies the ability to send eGifts for Coffee, Lunch, Tickets, Wine, Rides, Swag, Visa/Amex Cards, Handwritten Notes, Experiences, Sales Kits, and custom gifts. Sendoso automates delivery/fulfillment, simplifies ROI reporting, intelligently suggests recipients, and includes seamless integrations into Salesforce, SurveyMonkey, Marketo, Eloqua, HubSpot, Pardot, and many others."
Securly,https://www.crunchbase.com/organization/securly,"EdTech, Software","Securly is the first web filter that has been designed from the ground up for schools. It is completely cloud based, takes five minutes to set up per district and costs a fraction of the enterprise solutions that schools are forced to pay for today. We solve the problem of ""over blocking"" in schools by allowing educators to safely use 21st century instructional tools such as Google, YouTube and Wikipedia in the classroom."
Securonix,https://www.crunchbase.com/organization/securonix-inc-,"Artificial Intelligence, Cyber Security","Securonix is working to radically transform all areas of data security with actionable security intelligence. Our purpose-built, advanced security analytics technology mines, enriches, analyzes, scores and visualizes customer data into actionable intelligence on the highest risk threats from within and outside their environment. Using signature-less anomaly detection techniques that track users, account and system behavior, Securonix is able to detect the most advanced insider threats, data security and fraud attacks automatically and accurately. Globally, customers are using Securonix to address the most basic and complex needs around advanced persistent threat detection and monitoring, high privileged activity monitoring, enterprise and web fraud detection, application risk monitoring and access risk management."
Sea,https://www.crunchbase.com/organization/garena,"Content Creators, E-Commerce, Messaging, Mobile, Payments","Sea is an internet platform company with primary focus on Greater Southeast Asia, a region that includes Indonesia, Taiwan, Vietnam, Thailand, the Philippines, Malaysia, and Singapore. Founded in 2009, Sea’s mission is to better the lives of the consumers and small businesses of their region with technology. They have selected the name ‘Sea’ for three reasons: It is inspired by our roots in Greater Southeast Asia, which is home to over 585 million people. Their name evokes our region’s geography of islands and shorelines and reflects our mission of ‘connecting the dots’ for our users. Finally, a simple, short, and humble name like Sea perfectly captures our core values, including our passion to explore new territories and embrace new challenges. They operate three industry-leading platforms across digital entertainment, e-commerce and digital financial services. In 2010, they launched their first product, Garena+, an online platform for people to meet, chat and play games with one another.  By combining a communication tool with compelling digital content, Sea re-invented the business model for online entertainment in Southeast Asia and created a platform with strong network effects. Since its launch, many of the world’s most successful online games have been exclusively available on Garena+ including three of the most popular titles in Southeast Asia."
Senseonics,https://www.crunchbase.com/organization/senseonics,"Chemical, Health Care, Medical, Medical Device, Sensor","Senseonics, Inc. is a medical device startup company in Germantown, Maryland, USA (near Washington, DC) developing transformative glucose monitoring product that are intended to enable people with diabetes to confidently live their lives with ease. Utilizing breakthrough fluorescence sensing technology, the Senseonics continuous glucose monitoring (""CGM"") system is being designed to be the first fully implantable CGM that is highly accurate and stable throughout its long sensor life."
Sellpoints,https://www.crunchbase.com/organization/sellpoint,"Advertising, Digital Media, E-Commerce, E-Commerce Platforms, Retail","Sellpoints is an e-commerce optimization platform that enables brands and retailers to engage consumers with targeted shopping experiences that help them make their desired purchase decision. Sellpoints enables brands to share their product stories on retail websites through interactive content experiences that engage, inform, and inspire shoppers. In addition, Sellpoints provides robust data and insights to help our clients make informed business decisions on how to optimize their product pages. The results are increased sales and a reduction in costly product returns. Sellpoints allows clients to fully enrich their SKUs with interactive content experiences that include marketing content such as videos, product tours, image galleries, 360 views, short animations, customer reviews, product comparison charts, and much more."
Sensely,https://www.crunchbase.com/organization/sense-ly,"Enterprise Software, Health Care, InsurTech, Speech Recognition","Sensely’s avatar and chatbot-based platforms assist insurance plan members and patients with the insurance services and healthcare resources they need, when they need it. With offices in London and San Francisco, Sensely’s global teams provide virtual assistant solutions to insurance companies, pharmaceutical clients, and hospital systems worldwide."
Seer,https://www.crunchbase.com/organization/seer-b1f0,Life Science,"Seer employs nanotechnology, protein chemistry and machine learning algorithms to profile the tens of thousands of data points gathered from the proteins found in an individual person’s sample, including unique findings and data on protein relationships. Its platform aims to capture this information from many patients simultaneously and analyze the data using artificial intelligence systems."
Semantic Machines,https://www.crunchbase.com/organization/semantic-machines,"Artificial Intelligence, Machine Learning, Natural Language Processing","Semantic Machines is developing fundamental, next generation Conversational AI technology. We provide novel models for dialogue and NLP; as well as new approaches for automatically generating limitless AI Assistant system capacity. The mission of Semantic Machines is to revolutionize human-to-computer interaction, by creating the first viable, scalable, conversational computing paradigm. This new paradigm will enable dramatic improvements - in terms both customer experience and costs - in the areas of customer service and home automation. "
SecureWorks,https://www.crunchbase.com/organization/secureworks,"Cyber Security, Network Security, Risk Management, Security","With over 2900 clients, SecureWorks is the leading Security as a Service provider safeguarding more organizations 24x7 than any other vendor. SecureWorks focuses exclusively on information security services and was recently positioned in the Leader's Quadrant in Gartner's Magic Quadrant for Managed Security Services Providers (MSSPs). SecureWorks Security Information and Event Management (SIEM) platform augmented with applied security research and 100% GIAC-certified experts, protects clients with our award-winning Managed Security Services and SIM On-Demand solution."
Serena & Lily,https://www.crunchbase.com/organization/serena-lily,"E-Commerce, Health Care, Home Decor, Shopping",Serena & Lily brings a sophisticated mix of pattern and color to every room in the houseâ€”from the nursery to the living room and beyond.
Secoo,https://www.crunchbase.com/organization/secoo,"E-Commerce, Internet, Retail, Shopping","Secoo is a Chinese comprehensive luxury products- and services-based platform. Secoo assists buyers and suppliers all over the world in doing business by setting up offline stores and an online mall to serve customers directly. The company plans to establish a series of exhibition centers in Beijing, Shanghai, Hong Kong, etc. The company turned over a hundred million of RMB in 2011 and has 500 thousand of members around the world including more than 20 thousand VIPs. At the end of 2010 Secoo won a $10M investment from IDG, followed by a $30M investment from Top 4 International Funds."
Setter,https://www.crunchbase.com/organization/setter,"Building Maintenance, Home Services, Information Services, Information Technology, Smart Home","Setter is a professional services provider that offers a range of home improvement services, from maintenance to repair. It handles all aspects of home maintenance and repairs with recommendations and personalized services. "
SevOne,https://www.crunchbase.com/organization/sevone,"Application Performance Management, Computer, Enterprise Software, Software","SevOne provides the only digital infrastructure performance monitoring solution engineered for Speed at Scale for the world’s most demanding service-delivery environments. The patented SevOne ClusterTM architecture leverages distributed computing to monitor any device in the service-delivery path, integrating performance metrics, flows and logs at scale, while providing answers in seconds to prevent performance-impacting outages. SevOne’s global customer base includes 5 of the 7 top global investment services companies, enterprises, CSPs, MSPs and MSOs. SevOne is backed by Bain Capital Ventures and was named a Visionary in Gartner’s 2015 Magic Quadrant for Network Performance Monitoring and Diagnostics. More information can be found at www.sevone.com. Follow SevOne on Twitter at @SevOneInc."
Section,https://www.crunchbase.com/organization/section-io,"Content Delivery Network, Enterprise Software, Security","Section was founded in Australia in 2012 and moved its headquarters to the US in 2016. It now has offices in both Sydney, Australia and Boulder, Colorado, and is backed by major Venture Capital groups including Foundry Group and Techstars Ventures. The Section team is comprised of dedicated individuals who come from diverse backgrounds in engineering, agile development, marketing, sales, and product. Section's industry-leading edge compute platform gives engineers the flexibility and control to run any workload, anywhere, underpinned by modern DevOps principles. With its container-based (Docker/Kubernetes) approach to HTTP traffic delivery, the platform includes an extensive library of highly available and highly performant edge compute modules that can be deployed anywhere along the edge continuum, including the ability to build/bring your own edge containers. Section operates across the HTTP delivery path from origin to distributed network, is hosting provider-agnostic (cloud, on-premise, self-hosted, ...), and has already been proven to address challenges far beyond traditional CDN workloads."
