Organization Name,Organization Name URL,Categories,Description,Full Description
OMsignal,https://www.crunchbase.com/organization/omsignal,"Biometrics, Hardware, Health Care",Omsignal manufactures bio-sensing clothing that connects to iPhones and iPads in real time.,"OMsignal is apparel that continuously tracks your biometrics to help you connect to a fitter, healthier, happier you. Embedded sensors in the apparel monitor your heart rate, breathing and activity while the Omsignal app displays your data in real-time on your mobile phone. OMsignal fits seamlessly into your everyday life."
Omada,https://www.crunchbase.com/organization/omada,"Identity Management, Information Technology, Project Management, Risk Management",Identity Management & Access Governance Solutions and Services,"Omada is a market-leading provider of solutions and services for identity management and access governance enabling organizations to achieve compliance, reduce risk exposure, and maximize efficiency. Omada’s solution empowers enterprises to manage identities across heterogeneous IT-systems and is acclaimed for its business-centric approach and high adaptability. The solution includes integrated, best practice packaged workflows for on-demand compliance reporting, attestation and re-certification, user provisioning, and IT resource lifecycle management for efficient management of employees’ access rights, compliance control, and reduction of user management costs. Established in 2000, Omada has operations in North America and Europe, delivering solutions directly and via a network of skilled partners and system integrators. Omada is an award winning recognized trusted advisor and has provided advanced solutions for organizations with some of the largest and most complex IT infrastructures in the world."
Omeros,https://www.crunchbase.com/organization/omeros,"Biotechnology, Health Care, Pharmaceutical",Omeros is a clinical-stage biopharmaceutical company developing products focused on inflammation and central nervous system disorders.,"Omeros is a Seattle-based commercial-stage biopharmaceutical company committed to discovering, developing, and commercializing small-molecule and protein therapeutics for large-market as well as orphan indications targeting inflammation, complement-mediated diseases and disorders of the central nervous system."
Omnidian,https://www.crunchbase.com/organization/omnidian-inc,"Internet of Things, Residential, Solar",Omnidian is a provider of comprehensive protection plans for investments in residential solar energy systems.,"Omnidian is a provider of comprehensive protection plans for investments in residential solar energy systems. It serves both individual homeowners and financial institutions, such as funds and third-party owners, that manage large portfolios of residential solar assets. The company's lifetime performance guarantee includes real time monitoring, proactive service alerts and 100% covered hardware and software through a nationwide network of field service professionals, as well as a 100% guarantee on energy or plan owners will be reimbursed for energy loss. The company's mission is to protect and accelerate capital invested in the residential solar industry. Omnidian is backed by the DOE SunShot Program which accelerates the development of highly impactful solar technologies. Omnidian was founded on 2015 and is headquartered in Seattle, Washington."
OmiseGO,https://www.crunchbase.com/organization/omisego,"Banking, Blockchain, Financial Services","OmiseGO enables financial inclusion and interoperability through the public, decentralized OMG network.","OmiseGO enables financial inclusion and interoperability through the public, decentralized OMG network."
"Omni Ai, Inc.",https://www.crunchbase.com/organization/omni-ai-inc,"Analytics, Artificial Intelligence, GPU, Machine Learning",Omni Ai creates an unsupervised AI self learning engine with deep learning capabilities.,"Omni Ai creates an unsupervised AI self learning engine with deep learning capabilities. It is an artificial cognitive neurolinguistics software that provides enhanced safety, security, and operational efficiency to businesses and government agencies across complex physical environments – from sprawling corporate campuses and remote oil and gas operations, to ports and public transportation systems, and global enterprise networks of data. "
Omescape,https://www.crunchbase.com/organization/omescape,"Gaming, Media and Entertainment, Video Games","Omescape is a real-life room escape game venue operator for an outing with friends, featuring intense escape games, board games and a cafe.","Omescape is a real-life room escape game venue operator for an outing with friends, featuring intense escape games, board games, and a cafe. It will offer memories of jaw-dropping moments and astound even the most experienced escape enthusiast. Omescape also provides a variety of challenging puzzle rooms fit for team building, date nights, family get-togethers and hanging out with friends. The games include a trek to a cursed temple, a thief hunt through an art gallery and a darkened experience in an apartment building. Omesacpe was founded in 2014 and is headquartered in Richmond, CA, USA."
OmnyWay,https://www.crunchbase.com/organization/omnypay,"E-Commerce, Information Services, Information Technology, Payments","Omnyway empowers retailers, banks and brands through its contextual digital commerce platform","OmnyPay offers branded mobile payment and currency systems that reduce payment costs, while increasing sales by the integration of loyalty, rewards, and promotions with payment. The company also offers an omni-channel mobile payments solution that enables users to deliver an integrated payment and rewards experience, incentivizing customers to use the payment type of the retailers’ choice."
Omadi,https://www.crunchbase.com/organization/omadi,"Cloud Computing, Computer, GPS, Software, Transportation",Omadi provides the an all-in-one web-based towing & security management system.,"The founder of Omadi originally owned a private property impound company and he searched for a software to help manage his business. Dissatisfied with the available options, he set out to develop a custom software. The software helped his business become so successful that he transitioned to marketing and selling the Omadi Mobile Management system. Since then, countless features have been added and refined. Because Omadi's platform is built on customization, it can be adapted to perfectly fit your business's needs. Omadi has also spread from towing into other markets as well, including private security enforcement. Contact Omadi today to see how we can help you streamline your business."
Omni-ID,https://www.crunchbase.com/organization/omni-id,"Hardware, Logistics, RFID, Software",Omni-ID is engaged in developing passive ultra-high radio frequency identification technology-related products.,Omni-ID is a leading supplier of passive low-profile UHF RFID tags. The company is focused on delivering affordable high-performance tags that work reliably in harsh environments-including metals and liquids. Omni-ID technology affords customers complete accuracy in the identification and management of high value assets.
Omnio,https://www.crunchbase.com/organization/payment-cloud-technologies,"Banking, Financial Services, Information Technology, PaaS, Payments, Software",Omnio Group is a market leading provider of cloud-based banking and payment services.,"They are Omnio. They work with you to help your business deliver innovative, reliable banking and payment services that meet both your current and future customers’ needs. Formed in 2018 from the merger of leading Fintech specialists, PCT and Tuxedo Money Solutions, they are experts in the delivery of banking and payment solutions for business. Through our cloud-based digital platform and our back office services, they can support your business in offering reliable and robust banking-grade financial services to your customers. With operations in Europe, Australia, North America and Africa, they support many of the world’s leading businesses and government organisations in delivering innovative and effective financial products."
Omni,https://www.crunchbase.com/organization/omni-4,"Cycling, Internet of Things, Last Mile Transportation, Mobile Apps, Ride Sharing, Transportation","Omni is a dock-less bike share system, aims to revolutionize urban mobility and solve the first and last mile transportation challenges.","Omni aims to revolutionise mobility in cities and campuses by empowering residents with cleaner, more efficient, and affordable transportation options that improve urban sustainability in the United Kingdom. By systematically deploying thousands of smart-bikes, enabled with GPS, wireless technology, and self-locks, we will dramatically improve urban mobility by making the first and last mile faster, cheaper, and healthier. We take city and school friendly approach and seek for partnership to work on this challenging problem."
Omni,https://www.crunchbase.com/organization/omni,"Apps, Marketplace, Mobile",Omni is a rentals marketplace that enables you to access items in your neighborhood.,"Omni provides access to the things you need through its rentals platform. By partnering with local businesses, Omni is bringing rentals to communities so everyone can have access to more items — from bikes and surfboards to camping equipment and air purifiers. Customers can reserve items from local businesses and pick up them instantly, or book rentals in advance. The company is headquartered in San Francisco, California, United States."
Omnio,https://www.crunchbase.com/organization/omnio-iot,"Industrial, Information Services, Information Technology, Internet of Things",Fast and easy device onboarding for industrial IoT solutions,Omnio is middleware that makes it fast and easy to onboard industrial devices to IoT solutions. With Omnio you can forget about manual integration of protocols and device data models - devices will simply plug&play. This means you can both save cost and speed up the roll out of your IoT projects.
Omnispace,https://www.crunchbase.com/organization/omnispace,"Commercial, Satellite Communication","Omnispace operates a cutting edge, MSS global satellite platform in the 2 GHz band, bringing connectivity to people & businesses worldwide.","Omnispace LLC owns and operates global non-geostationary satellite infrastructure to provide mobile satellite services internationally in markets across Asia Pacific, South America, North America, Africa and the Middle East. Harnessing globally harmonized 2 GHz spectrum assets as well as advanced satellite and mobile technologies, our innovative hybrid platform can deliver enhanced mobile voice and data communications, making converged communications a reality today. Omnispace’s global system is ideally positioned to meet a wide array of government and commercial communications needs, including cost-effective rural connectivity and mobile broadband."
OmniEarth,https://www.crunchbase.com/organization/omniearth,"Analytics, Geospatial, Location Based Services, Mapping Services, SaaS, Satellite Communication","OmniEarth provides global Earth observation and analytics to help subscribers assess, manage and predict change.","OmniEarth is an emerging company focused on changing the way the Earth is understood. Through a constant stream of geoinformatics, OmniEarth subscribers always have access to imagery and derived information products from any location on Earth – on demand and over time. The company delivers analytics-ready, multispectral imagery from everywhere on Earth every day, enabling subscribers to see, analyze and react to change in real time. OmniEarth provides enhanced decision making tools for subscribers in the environment, agriculture, energy, public and private sectors … and everyone else who needs a more comprehensive understanding of Earth."
Omise,https://www.crunchbase.com/organization/omise-co-ltd,"FinTech, Mobile Payments, Payments",Omise is an online payment gateway offering a wide range of processing solutions for any business need.,"Omise is Thailand's leading online payment gateway offering a wide range of processing solutions for any business need. Our endeavor is to provide the best online payment experience that works seamlessly on both the mobile and the web. With a growing dynamic international team, we relentlessly work to set new benchmarks to the industry by optimizing easy-to-integrate functionality for our partners while at the same time, narrowing the gap that staggers between the physical and online market today. Omise now operates in Thailand, Japan, and Singapore. In Thailand, online stores are still striving to have a proper payment solution because applying and implementing has never been simple and smooth. All of the major PSP’s require cumbersome documentation to apply; monthly commitments, high transaction fees and all take considerable amount of time to gain approval. Additionally, there is no good online API documentation or sandbox to test. Thus, stores drive their business by offline payment methods such as ATMs, Banks or online banking. Once shoppers have made their transactions, they have to send a proof of payment to there store via email or other social network channels. Since there is no payment notification, the store has to check the transaction manually which delays the delivery time and increases the chance of fraud. This fraud may occur by shoppers’ photo shopping their proof of payment. Since a reliable, simple and smooth online payment system has been lacking in Thailand, Omise.co founder, Jun Hasegawa and co-founder Ezra Don Harinsut, recognized the need to bridge the gap between stores and shoppers. Therefore, the Omise team has been developing a payment solution that would be available for everyone to sign up and make online payments simple, easy, smooth and possible. Omise is ideal for both developers and non-developers. Applying for Omise only requires minimal online identification, no minimum monthly commitment and low transaction fees. Stores will be able to accept payments instantly.  In addition, for non-developers, accepting payments via social network will be possible for everyone!  Stores are able to accept credit and debit card payments as well as bill payments which will allow shoppers to pay by their online banking accounts, ATM’s and banks. Providing the highest level of online payment security standard has always been Omise’s goal. That is why Omise has achieved PCI-DSS 3.1 compliant to meet all requirements from VISA and Master."
OMNIlife science,https://www.crunchbase.com/organization/omnilife-science,"Health Care, Manufacturing, Medical Device, Robotics","OMNIlife science, Inc. was founded in 1999 as an organization committed to the design, manufacture and distribution of high quality","OMNIlife science, Inc. was founded in 1999 as an organization committed to the design, manufacture and distribution of high quality orthopaedic devices. Their corporate headquarters are located in Massachusetts."
omniX labs,https://www.crunchbase.com/organization/omnix-labs,"Artificial Intelligence, B2B, Image Recognition, Machine Learning, SaaS",omniX is a machine vision insights platform.,"omniX is a machine vision insights platform.  We synthesize the physical interactions of your business, predict and optimize, now and in the future."
Omega Point,https://www.crunchbase.com/organization/omega-point-research,"Big Data, FinTech",Bringing better insights and data-driven decisions to every investment manager.,"Omega Point brings better insights and data-driven decision-making to every investment manager. In the last few years, ruthless competition has increasingly forced these traditionally fundamental managers to use big data techniques. This is a secular market trend, and we believe soon every asset manager will have to use quantitative tools to survive. They need to compete with a myriad of algorithmic strategies and better manage the drivers of their own performance — in a market that’s very macro-driven and inter-correlated. This transition will be quite hard. Omega Point supercharges fundamental asset managers by making it easier to manage the complexity of modern financial markets. Our team includes market experts and ML PhDs who built a cutting-edge data science platform that uncovers a fund’s exposure in real-time to the 60+ key market trends that drive its performance. We make it easy for managers to understand, visualize, and truly optimize their portfolio with the best user interface and workflows on the market."
Omnee Inc.,https://www.crunchbase.com/organization/omnify-ai,"Advertising, Artificial Intelligence, Computer Vision, Internet of Things, Predictive Analytics","Omnee delivers real-world, predictive analytics so mall operators & brands can create better experiences for consumers.","Omnee was built for mall operators who need predictive insights about real-world audience behavior to maximize customer experience and drive revenue, efficiency and ROI. Serving CIOs, CROs and Chief Digital Officers, we install a network of sensors in indoor locations, such as shopping centers, to provide a level of audience analytics and measurement that until now has only been possible in the digital world. Designed with privacy in mind, our AI technology helps our customers optimize core business functions while avoiding invasive, murky data-gathering practices."
Omniflow,https://www.crunchbase.com/organization/omniflow,"Internet of Things, Lighting, Renewable Energy, Smart Cities, Telecommunications","Smart Energy Platform for IOT, Smart Lighting & Telecom. Integrated solution Powered by Wind and Solar with built in Energy Storage.","Omniflow, SA is a company that develops autonomous solutions powered by wind and solar power. OMNILED, an autonomous smart energy platform powered by an omnidirectional wind turbine and high efficiency solar cells for advanced applications in IoT for urban or remote locations. Specialties: IoT, Energy, Wind, Solar, Energy Storage, Smart Grid, Street Lighting, Smart Cities"
Omniox,https://www.crunchbase.com/organization/omniox,"Biotechnology, Health Diagnostics, Therapeutics","Omniox, a biotechnology company, commercializes technologies used in identifying and treating cancer, cardiovascular disease and trauma.","Omniox is a biopharmaceutical company developing new medicines for hypoxic diseases.  Hypoxia, defined as insufficient levels of oxygen in tissues, is known to trigger or impact a range of serious illnesses and conditions including many cancers, cardiovascular diseases, and trauma.  At the center of Omniox’ work is a protein-based platform technology (H-NOX), that is engineered to reverse hypoxic disease states by delivering oxygen or nitric oxide preferentially to hypoxic tissues."
Omnia Media,https://www.crunchbase.com/organization/omnia-media,"Digital Entertainment, DIY, Gaming, Media and Entertainment, Video","Omnia Media is a digital studio, creating original content with their talent network which does 2B+ views/month in Gaming and DIY.","Omnia is the only music-focused YouTube network that provides tools and exposure for independent artists and labels around the world who want to grow and monetize their YouTube channels while managing rights and integrity. Here at Omnia we get music. And more importantly, we get music on YouTube. As YouTube’s preeminent music network, Omnia's focus is on providing the knowledge and tools necessary to increase YouTube revenue for all of its artists. Whether it be through rights management (i.e., claiming user generated content) with proprietary fingerprinting technology, sales to bring in additional revenue for our artists, optimizing channel development and engagement through our technology, or hands-on management; Omnia is dedicated to helping its artists grow and get the most value out of their YouTube presence."
OmniGuide,https://www.crunchbase.com/organization/omniguide,"Health Care, Medical Device, Robotics",OmniGuide is a medical device company developing and commercializing minimally-invasive surgical tools.,"OmniGuide provides a complete, compact system that enables the flexible delivery of CO2 laser energy. CO2, is the most precise and best absorbed form of surgical laser energy. OmniGuide Beampath CO2 laser energy system combines precise cutting, ablation and coagulation with minimal thermal damage to adjacent healthy tissue into one versatile and intuitive tool. Their products are cleared for sale in the US and are CE marked.  OmniGuide is dedicated to delivering the world most precise optical scalpels. They are committed to actively improving surgical outcomes for patients by providing enhanced clinical value and extending the reach of minimally invasive surgery. OmniGuide provides superior clinical benefit through indication specific surgical instruments, enables new minimally invasive treatment modalities, aspires to improve quality of life for patients, and provides exceptional customer service."
Omni Prime,https://www.crunchbase.com/organization/omni-prime-inc,"Financial Services, FinTech, Software",Omni Prime provides Lending as a Service solution to retailers.,Omni Prime provides Lending as a Service solution to retailers.
OMEICOS Therapeutics,https://www.crunchbase.com/organization/omeicos-therapeutics-gmbh-2,"Health Care, Medical, Therapeutics",OMEICOS Therapeutics is developing a novell molecule utilizing a new Mode of Action for the treatment and prevention of atrial fibrillation.,"OMEICOS Therapeutics is developing a novel, first-in-class, small molecule utilizing a new Mode of Action. OMEICOS' novel therapeutic strategy is based upon the discovery of natural metabolites of omega-3 fatty acids that mediate a strong anti-arrhythmic effect. In contrast to all other anti-arrhythmic drugs, OMEICOS' substances activate an endogenous cardio-protective signaling pathway that not only stabilizes the heart rhythm but shall provide curative effects to the diseased organ by preventing its electrical and structural remodeling."
OM Asset Management (OMAM),https://www.crunchbase.com/organization/om-asset-management-omam,"Asset Management, Finance, Financial Services","OM Asset Management is a global, diversified multi-boutique asset management company","OMAM is a global, multi-boutique asset management company with US$218 billion of assets under management as of March 31, 2016. Its diverse Affiliates offer leading, alpha generating investment products to investors around the world. OMAM’s partnership approach, which includes equity ownership at the Affiliate level and a profit sharing relationship between OMAM and its Affiliates, aligns the interests of OMAM and its Affiliates to work collaboratively in accelerating their growth. OMAM’s business model combines the investment talent, entrepreneurialism, focus and creativity of leading asset management boutiques with the resources and capabilities of a larger firm."
Omnicharge,https://www.crunchbase.com/organization/omnicharge,"Battery, Electronics, Hardware",Omnicharge is the only AC/DC battery that can quick charge any device via 3-pronged plug and usb.,Omnicharge is a smart power bank that fits right into the palm of your hand and is powerful enough to charge an impressive range of devices.
Omniyat,https://www.crunchbase.com/organization/omniyat,"Property Development, Property Management, Real Estate",Dubai-based developer .,"The Omniyat Group is a privately held real estate development and service related group established in 2005 and headquartered in Dubai, UAE. It is considered as the most innovative, successful and premium development brand in the Gulf region, conceptualizing and creating real estate assets with a combined gross realization of over AED 6 Billion."
OMass Technologies,https://www.crunchbase.com/organization/omass-technologies,"Life Science, Pharmaceutical",OMass Technologies is a drug discovery company exploiting novel mass spectrometry platforms to develop therapeutics.,OMass Technologies is a drug discovery company exploiting novel mass spectrometry platforms to develop therapeutics against challenging disease targets.
Omniata,https://www.crunchbase.com/organization/omniata,"Analytics, Big Data, Cloud Data Services","Omniata enables the entire digital organization - Marketers, Product Managers and Data Scientists - to run their business based on data.","Omniata enables the entire digital organization - Marketers, Product Managers and Data Scientists - to run their business based on data. It creates an integrated view of consumers across devices, providing tools to optimize the user experience in real-time. Founded by a team of former Digital Chocolate and EA data leads, Omniata integrates Analytics, CRM, CMS and A/B testing platforms into a single all encompassing solution."
Omeza,https://www.crunchbase.com/organization/omeza,"Health Care, Medical Device",Omeza is a leading evidence-based medical technology and consumer healthcare products company.,"Omeza is a leading evidence-based medical technology and consumer healthcare products company initially focused on closing chronic wounds and preventing their recurrence.  The Omeza mission is to improve healthcare efficiency one market at a time, beginning with wound care.  Their performance-based bundle of Omeza® products to treat venous leg ulcers, diabetic foot ulcers, pressure ulcers and surgical wounds improves quality of life for patients, simplifies evaluation and treatment protocols for providers, and reduces medical loss for payers. Located in Sarasota, FL, Omeza was founded by Thomas Gardner, a retired global pharmaceutical and skin care executive, and Grisom (Chip) Bettle, a renowned chemical engineer and inventor. In partnership with Dr. Desmond Bell, DPM, CWS, a leader in limb salvage and lower extremity wound care, the core ingredient formulation of the Omeza product line was created to support a dramatic increase in the healing rate of Venous Leg Ulcers (VLUs)."
OME Health,https://www.crunchbase.com/organization/omehealth,"Analytics, Machine Learning, Wellness",OME Health is a preventive health analytics and coaching company,
OmniSeq,https://www.crunchbase.com/organization/omniseq-precision-medicine,"Biopharma, Biotechnology, Clinical Trials, Health Care, Health Diagnostics","OmniSeq, an innovation of Roswell Park Cancer Institute, is a molecular diagnostic laboratory based in Buffalo, New York.","OmniSeq, an innovation of Roswell Park Cancer Institute, is a molecular diagnostic laboratory based in Buffalo, New York. OmniSeq endeavors to find the right drug or the right trial for every patient.  OmniSeq offers NY State CLEP approved assays, including OmniSeq Comprehensive, a 144 gene NGS assay that covers almost all known genetic alterations associated with an FDA-approved targeted therapy or genotype directed clinical trial.  OmniSeq is also making significant investments to create better diagnostics for immuno-oncology therapy selection."
Omnify Inc,https://www.crunchbase.com/organization/omnify-inc,"Internet, SaaS, Software",Omnify is a Global SaaS platform for Small Services Business,"Omnify is a global SaaS platform for small-medium enterprises (SMEs). It provides a unified platform for small service businesses to enable E-Commerce, scheduling, and communication with their customers. It basically provides everything from the website, booking system, payment processing, scheduling, and customer management in one, simple platform. The clifornia-based company was founded in 2016 by Manik Mehta and Kabandi Saikia."
Omny Studio,https://www.crunchbase.com/organization/121cast,"Audio, Internet Radio, Media and Entertainment, Mobile, Podcast","Omny Studio is an all-in-one audio capture, storage, editing, and analytics solution, built for radio and podcasters.","Omny Studio is an all-in-one on-demand audio management solution that helps content creators grow their audience, reduce production costs and monetize.  Our software-as-a-service enables radio stations and podcasters to focus on publishing high-quality content for listeners."
Omniconvert,https://www.crunchbase.com/organization/omniconvert,"Cloud Computing, Digital Marketing, PaaS, SaaS",Omniconvert is the world's only platform that enables companies to generate data-driven insights and to run personalization experiments.,"Omniconvert is the world's only software platform that enables companies to generate insights from Google Analytics, to survey their visitors, to run experiments and personalize their desktop and mobile websites. Omniconvert platform’s ease of use and speed of deployment empower companies to create and run experiments that help them make data-driven decisions and grow faster. So far, marketers, developers and product managers have delivered over 30 billion experiences tailored to the needs of their customers. Omniconvert's global client base includes Orange, Samsung, ING, T-Mobile, Avon and many more leading businesses."
omicX,https://www.crunchbase.com/organization/omictools,"Artificial Intelligence, Bioinformatics, Biotechnology, Cloud Data Services, Life Science, Machine Learning",omicX created OMICtools® harnessing the exponentially growing collective intelligence in bioinformatics to exploit biological big data.,"omicX decided to harness the exponentially growing collective intelligence in bioinformatics and to leverage it to exploit biological Big Data for novel applications in biotechnology, life science, medecine, agriculture and industry. Our fast-growing company has become a trusted leader and global reference in bioinformatics with users from world leading universities, medical institutions, pharmaceutical companies and the biotech industry."
Omnia Fishing,https://www.crunchbase.com/organization/omnia-fishing,"E-Commerce, Information Technology, Shopping, Sporting Goods",Omnia Fishing revolutionizes shopping for fishing gear online with a shop-by-lake concept.,"Omnia Fishing is the first e-commerce store that allows anglers to find, buy, and organize their fishing gear based on the bodies of water they fish with a ""shop-by-lake"" concept. Anglers rely on information specific to their water body, species, styles, season and others. There’s a lot of variables to selecting the right fishing gear and we’re the first retail experience that creates a custom, ML recommendation that starts with water body attributes like clarity, depth, and other characteristics to create unique catching opportunities. With over 5,000 SKUs manufactured by category captains like Rapala, 13 Fishing, and Live Target, we ship product directly to our customers out of our warehouse in Golden Valley, MN."
OMG Digital,https://www.crunchbase.com/organization/omg-digital,"Digital Marketing, Marketing, Social Media Management",OMG Digital creates digital editorial brands for African millennials.,"OMG Digital creates digital editorial brands for African millennials. It has been hailed as the  ""Buzzfeed of Africa"" for its millenial-targeted content.  Like BuzzFeed and other similar companies, OMG Digital monetizes through digital marketing. Currently 80 percent of its ad sales are from banner ads, but as in other markets, its advertisers are seeing a smaller return on investment and looking for alternatives that are more suited to mobile screens (about 90 percent of OMG Digital’s users access its content through mobile devices, in particular Android smartphones). About 60 percent of OMG Digital users are between 18 to 24 years old and one of its value propositions is helping overseas companies figure out how to reach young African consumers in different markets (for example, in some countries Twitter is more popular than Facebook, so localized strategies need to take that into account). OMG Digital has already partnered with Coca Cola, Huawei, KFC, Philips, Pringles, and several of Africa’s largest telecoms, including MTN, on marketing campaigns and sponsored content."
Omnicom Group,https://www.crunchbase.com/organization/omnicom-group,"Advertising, Direct Marketing",Omnicom Group provides advertising and marketing communications services for their clients.,"Omnicom Group (NYSE: OMC) is a leading global advertising and marketing communications services company. Omnicom's branded networks and numerous specialty firms provide advertising, strategic media planning and buying, digital and interactive marketing, direct and promotional marketing, public relations and other specialty communications services to more than 5,000 clients in more than 100 countries."
OMGPOP,https://www.crunchbase.com/organization/omgpop,"Auctions, Dating, Online Games","OMGPOP is a leading developer of social games for facebook, iphone and the open web.","OMGPOP is a leading developer of social games for facebook, iphone and the open web. With games on multiple social networks as well as its own destination site, the company is recognized as a leader in creating real-time game experiences."
Omnidrone,https://www.crunchbase.com/organization/omnidrone,"Gaming, Mobile, Video Games",Omnidrone is a videogame developer focused on tablets and mobile platforms. All founding members have a long history of working in the,"Omnidrone is a videogame developer focused on tablets and mobile platforms. All founding members have a long history of working in the gaming industry for big companies like Digital Chocolate, Playfish etc. The company is located in Barcelona, Spain."
OmniActive Health Technologies,https://www.crunchbase.com/organization/omniactive-health-technologies,"Biotechnology, Health Care, Manufacturing","OmniActive was born from Kancor Ingredients, an ingredient supplier rooted in the food and flavoring industry","OmniActive was born from Kancor Ingredients, an ingredient supplier rooted in the food and flavoring industry. Kancor has decades of experience extracting pure, quality ingredients from whole foods. With a history in extraction of natural products dating back to 1969, we at OmniActive are well versed in the technologies and processes necessary to provide specialized ingredients to the supplements space, as well as food and beverage companies."
