Organization Name,Organization Name URL,Categories,Description,Full Description
HiGuests,https://www.crunchbase.com/organization/higuests,"Leisure, Real Estate, Tourism, Travel","Property management company that manages the short-term rental of properties in Dubai, Barcelona, Mumbai, Dominican Republic and Australia","HiGuests family started when two friends from Barcelona realized the huge amount of hassle arranging all the logistics around Airbnb. HiGuests family works HARD and PASSIONATE GLOBALY to take care of your home as it was ours. Our customers will not realize anything about the process, and we will ensure your Guests enjoy from the best stay. HiGuests is a property management company that manages the short-term rental of properties through various portals including Airbnb, HomeAway, and Booking.com. HiGuests has developed best in class TECHNOLOGY to manage operations, allow hosts to monitor the evolution of its property and guests to maximize their travel experience. APP for Host, Guest and our own PMS (Property Management System) is essential in our business model. HiGuests' in-depth knowledge of the short-term rental market allows PROPERTY ONWNERS get maximum revenue potential thank to  our centralized profile mangement team (profile creation, account/revenue management/inbox management. Instant updated information throw Host App. HiGuests offers a bespoke service to all our GUESTS to ensure they have a most enjoyable stay thanks to our local teams (check in/out, cleaning, laundry, maintenance, 24/7 guest services). App for Guest ensure 5 star review. "
HiMama,https://www.crunchbase.com/organization/himama,"Education, SaaS","HiMama enables child care programs and parents to connect through messaging, digital media and daily reports.","HiMama provides a quick and easy way for childcare programs and parents to record and share children's activities, everything from silly and fun moments to learning and developmental milestones. The solution for childcare and early learning programs is based on extensive research and interviews with early childhood educators and enables quick and intuitive recording of observations in the early childhood setting, as well as instant sharing with parents through real-time emails and updates through mobile apps. In addition to staying informed on their children's activities while in childcare programs, parents can also log their children’s activities so they’ll never forget their favorite stories and can always relive through photos and videos in their child's online journal."
Higher Logic,https://www.crunchbase.com/organization/higher-logic,"Cloud Computing, Communities, Information Technology, Software",Higher Logic is a cloud-based community platforms.,"Higher Logic is an industry leader in cloud-based engagement platforms. Their data-driven approach gives organizations an expanded suite of engagement capabilities, including online communities and marketing automation. From the initial web visit to renewal and ongoing engagement, we help you track and manage interactions along each stage of the digital customer experience. Organizations worldwide use Higher Logic to bring people all together, by giving their community a home where they can interact, share ideas, answer questions, and stay connected. Everything we do - the tools and features in their software, their services, partnerships, best practices - drives their  ultimate goal of making organization successful."
hiver,https://www.crunchbase.com/organization/hiver,"Collaboration, Enterprise Software, Messaging, Project Management",HIver is software facilitating email collaboration by allowing users to share email labels and collaborate from their inbox.,"Hiver is a small team, solving a large problem for a huge number of businesses. Niraj and Nitesh, the Founders of Hiver, started Hiver in mid 2011 to build a collaboration tool that would let them stay in their inboxes and yet get work done efficiently. Read on to know more about the team."
Hireology,https://www.crunchbase.com/organization/hireology,"Human Resources, Identity Management, Recruiting, SaaS, Software",Hireology is a staffing and hiring platform for the franchise and retail-automotive industries.,"Hireology is a staffing and hiring platform for the franchise and retail-automotive industries. It was founded on a simple but powerful concept which is by analyzing the behaviors of top-performing employees, organizations can create highly accurate systems for identifying the best candidate for the job. Through its Selection Manager™ platform, Hireology helps decentralized organizations across all industries transform their talent acquisition, leading to better hiring decisions, lower turnover, and increased productivity and profitability at each location.  Hireology was founded in 2010 and is headquartered in Chicago."
HighTower Advisors,https://www.crunchbase.com/organization/hightower-advisors,"Finance, Financial Services, Wealth Management",HighTower is a financial services company providing solutions for high-net-worth and institutional clients.,"HighTower is a leading advisor-owned financial services company. HighTower Advisors are free of those conflicts typically found in traditional brokerage firms. They are totally independent, yet fully supported in both viewing the financial lives of our clients more completely and working with them more effectively."
HighGround,https://www.crunchbase.com/organization/highground,"Enterprise Software, Human Resources, SaaS, Software","HighGround's platform helps create high performing organizations through continuous performance management, feedback and recognition. ","HighGround offers the first HR cloud platform designed for the employee to help companies build highly engaged and performing cultures. By using HighGround, employees are empowered to recognize peers daily and contribute to their own career path and companies can more effectively capture the voice of the employee and turn annual performance reviews into meaningful, ongoing coaching sessions. With an inspired workforce able to reach its full potential and visibility into organizational health, HighGround customers, such as Cision, Patagonia, Echo Global Logistics and Allianz can increase employee retention, productivity, customer satisfaction, and ultimately drive bottom line results."
Highmark Health,https://www.crunchbase.com/organization/highmark,"Health Care, Health Insurance, Insurance, Wellness",Highmark Health and its subsidiaries and affiliates comprise a diversified health and wellness enterprise based in Pittsburgh.,"Highmark Inc. is among the largest health insurers in the United States and the fourth-largest Blue Cross and Blue Shield-affiliated company. Highmark and its diversified businesses and affiliates operate health insurance plans in Pennsylvania, Delaware and West Virginia that serve 5.2 million members. Its diversified health businesses serve group customer and individual health needs across the United States through dental insurance, vision care and other related health businesses. Highmark is an independent licensee of the Blue Cross and Blue Shield Association, an association of independent Blue Cross and Blue Shield companies."
High Times,https://www.crunchbase.com/organization/high-times,"Alternative Medicine, Cannabis, Events, Media and Entertainment",High Times is an online magazine that delivers news and updates about cannabis.,"High Times is an online magazine that delivers news and updates about cannabis, from cultivation and legalization, to entertainment and culture. Being a source of cannabis information since 1974, High Times featured original works from  Hunter S.Thompson, Truman Capote, Charles Bukowski, and William Burroughs. HighTimes.com is operated and owned by Trans-High Corporation."
Hiya,https://www.crunchbase.com/organization/hiya,"Apps, Internet, Mobile, Mobile Apps",Hiya provides caller profile products and services designed to make the phone experience better.,"Hiya is revolutionizing the way people make and receive phone calls. With a mission to provide a better phone experience, Hiya Caller and Business Profiles provide users with important context, giving them the right information at the right time. Through analysis of more than 3.5 billion calls and texts per month, Hiya protects tens of millions of users from unwanted robo and spam calls globally. Hiya is available as a consumer app on Google Android and iPhone and is integrated into the phone experience for T-Mobile Name ID, ZTE Axon 7 and Samsung Galaxy S7 and Galaxy S8 users worldwide. For more information, please visit www.hiya.com."
HitRecord,https://www.crunchbase.com/organization/hitrecord,"Digital Entertainment, Film Production, Media and Entertainment",HitRecord is an open-collaborative production company.,"Founded by actor and director Joseph Gordon-Levitt, HITRECORD is a new kind of online community working together as a production company.  Since 2010 HITRECORD has developed into an innovative creative community; made up of over 600,000 artists from all over the world, and growing all the time."
Highlight,https://www.crunchbase.com/organization/highlight,"Local, Mobile, Search Engine",Highlight is a mobile ambient awareness app that sends the user a push notification when they are near another Highlight user.,"Highlight is a mobile ambient awareness app. When you come within a few blocks of another Highlight user who is your Facebook friend or that you have friends or interests in common with, Highlight sends you a push notification and lets you message them. The app's homescreen displays a reverse chronological list of all the people you've crossed paths with."
Higi,https://www.crunchbase.com/organization/higi,"Big Data, Communities, Fitness, Health Care, Personal Health, Wellness",Higi's platform enables & empowers users to self-screen their biometrics & share that data with a trusted health professional.,"higi (rhymes with “jiggy”) makes tracking your health simple, fun and rewarding. higi Stations provide free screenings of your blood pressure, weight, pulse and body mass index. higi Stations are located across the United States for your convenience. Find your nearest Station at higi.com/locator. higi’s mission is to get consumers to take small but meaningful steps to create lasting health habits. Our innovative community-health and wellness platform gives consumers the power to collect and share their health and activity data with trusted partners or communities. These trusted partners can leverage this data from higi (after consumers’ explicitly opt-in) and higi’s tools to better engage with their customers on health and wellness in a simple, fun and rewarding manner. For more information, visit us at higi.com and follow us on Twitter @higi and Facebook.com/higiHQ. In addition, prospective partner developers can learn more about higi’s API by visiting developer.higi.com."
Hightower,https://www.crunchbase.com/organization/hightower,"Analytics, Big Data, Commercial Real Estate, Mobile Apps, Software",Hightower is the commercial leasing management platform that enables brokers and owners to better manage their end-to-end leasing workflow. ,"Hightower is the leading commercial leasing management platform that enables brokers and owners to better manage their end-to-end leasing workflow.  Hightower's intuitive platform enables CRE professionals to collaborate with their teams, manage important files, and update deals all in real-time from the web or their mobile devices.  Commercial landlords use Hightower to gain real-time visibility across their global portfolios and make data-driven leasing decisions. Brokers use Hightower to manage their business on the go, streamline reporting, and win more business."
HintMD,https://www.crunchbase.com/organization/hintmd,"Beauty, FinTech, Health Care, Lifestyle, Payments, Subscription Service","HintMD, is a leading cloud-based patient engagement and payments platform for medical aesthetic practitioners.","HintMD is a leading cloud-based patient engagement and payments platform for medical aesthetic practitioners. Founded in 2014, the company partners with board-certified physicians to create insight into gaps in patient care and offers personalized treatment plan subscription solutions to drive patient engagement, compliance and improved clinical outcomes. Its services result in significant compliance improvements, patient satisfaction and growing practice revenues and profitability. The company is based in Pleasanton, California and supports the needs of the medical aesthetic industry which consists of more than 30,000 physician-owned practices. "
Hiber,https://www.crunchbase.com/organization/magnitude-space,"Internet of Things, Satellite Communication, Telecommunications","Global and affordable IoT connectivity via Hiberband, industry leader in the next generation IoT core infrastructure.","It’s really going to happen. If you’ve got waterwells in California, potato fields in East Africa, or trains across Europe and Asia, this changes everything. Whatever you want to monitor. Wherever it is. Hiberband® from Hiber® is the LPGAN solution you need. Starting 2018…"
Hightail,https://www.crunchbase.com/organization/hightail,"Collaboration, File Sharing, Information Technology, Mobile, Software","Hightail is a cloud service that lets users send, receive, digitally sign, and synchronize files.","Hightail addresses the problems of creative collaboration and visual project management between teams of creative professionals and their clients and other stakeholders. An innovator in the cloud since before the term was even coined, Hightail (FKA YouSendIt) began as a simple way to send files that were too large for email and has since grown to evolve the cloud into a virtual workspace that enables seamless collaboration on visual projects from concept to completion."
Hixme,https://www.crunchbase.com/organization/hixme-inc,"Health Care, Health Insurance, Insurance, InsurTech",Connecting mid-market companies to the cost savings and consumer choice of the individual health insurance markets,"Hixme is an insurtech company and solution for brokers that helps mid-market companies migrate from their group health insurance plans to composite-rated individual health insurance plans while saving 10-20% on health insurance. Hixme is backed by Kleiner Perkins, Propel Ventures, Rosemark Capital, and Transamerica Ventures."
High Brew Coffee,https://www.crunchbase.com/organization/high-brew-coffee,"Brewing, Coffee",High Brew Coffee is a direct trade cold brew coffee.,"Two boot-strapping entrepreneurs, David and Elizabeth Smith, sold the company they spent 13 years building. Soon after they embarked on the trip of a lifetime aboard a catamaran sailboat throughout the Caribbean to fulfill a life-long dream. They took their children out of school and home-schooled them on the boat while exploring every island from St. Thomas to Granada. But the need to stay alert through warm nights brought them to cold-brewed coffee and they realized they had another great idea on their hands: an ice-cold, premium coffee that could be convenient and portable."
Hint,https://www.crunchbase.com/organization/hint-inc,"Food and Beverage, Health Care, Water",Hint Inc produces natural flavored unsweetened essence water for consumers to break their addiction to sugar.,"Hint, Inc. produces and markets natural-flavored unsweetened essence water. Its products include watermelon, blackberry, cucumber, pear, and lime-flavored water. The company markets and distributes its products through specialty markets, grocery stores, spas, hotels, and online portal. Hint, Inc. was founded in 2005 and is based in San Francisco, California."
Hippeas,https://www.crunchbase.com/organization/hippeas,"Food and Beverage, Health Care, Organic Food",Hippeas is a operator of natural snack food companies.,"Changing snacking for the better, one chickpea at a time.  Launched in June 2016, Hippeas is an all new range of organic chickpea puffs which is set to shake-up the global snacking market with a bold brand story and purpose, clear health credentials and exciting flavour profiles. Hippeas is the creation of Green Park Brands, a new food innovation company in the rapidly growing Health and Nutrition sector. Green Park’s ambition is to lead the agenda for positive change by creating brands that have a long lasting social impact and prompt cultural and behavioural change."
Hippo Insurance,https://www.crunchbase.com/organization/hippo-insurance,"Financial Services, FinTech, Insurance, InsurTech, Property Insurance",Hippo offers home insurance by taking a tech-driven approach.,"Hippo is a new kind of insurance company that uses modern technology to provide a simpler process, smarter coverage, and a completely new approach to how we care for our homes. Hippo offers intuitive and proactive home insurance by taking a smarter, tech-driven approach. Hippo believes that home insurance should be designed to actively serve the needs of our customers, who can live carefree when they know they've been taken care of."
Hive Box,https://www.crunchbase.com/organization/hive-box,"E-Commerce, Logistics, Packaging Services",Hive Box operates a network of self-service package drop-off and pick-up stations across China.,"Founded in 2015, Hive Box operates a network of self-service package drop-off and pick-up stations across China. Hive Box designs and develops a 24-hour self-service open platform for express delivery companies and e-commerce logistics. The company is based in Shenzhen, China."
Hint Health,https://www.crunchbase.com/organization/hint-health,"Billing, Developer Platform, Health Care, SaaS, Wellness",Hint Health fixes healthcare system by fundamentally restructuring the way that care is delivered.,"Hint Health powers tomorrow's healthcare providers by giving them the tools they need to operate and administer their own plans, and by doing so compete directly with insurance-based models. Based in San Francisco and backed by top investors, Hint’s mission is to fix the broken healthcare system by fundamentally restructuring the way that care is delivered. Hint was co-founded in late 2013 by Stanford GSB alum Zak Holdsworth and CTO Graham Melcher. Their annual conference Hint Summit (summit.hint.com) brings together pioneering physicians, industry leaders, technology experts, and policy advocates who are at the forefront of healthcare reform in the US, to accelerate direct care and make it the new standard."
Higia,https://www.crunchbase.com/organization/higia,"Health Care, Health Diagnostics, Life Science, Medical Device",Higia is a Mexican company dedicated to the development of biosensors for the timely detection of breast cancer.,Higia Technologies is a Mexican biosensors company devoted to boosting women's quality of life by attaining a professionalization of the self exploration method for the early and effective detection of breast cancer. 
Higharc,https://www.crunchbase.com/organization/higharc,"Architecture, Construction, Internet, Smart Home",Automated 3D home design and customization platform for new home buyers and builders,"Higharc automatically customizes beautiful homes to fit your needs and budget online, and shows them in 3D on your real homesite."
Hi Marley,https://www.crunchbase.com/organization/hi-marley,Insurance,Hi Marley is  an insurance technology company.,Hi Marley is a conversation platform that simply and easily connects people with their insurance companies. Marley combines intelligent messaging and human touch to make the experience as easy and efficient as possible.
HistoSonics,https://www.crunchbase.com/organization/histosonics,"Biotechnology, Health Care, Therapeutics","HistoSonics is developing a non-invasive, autonomous robotic platform capable of destroying tissue at a sub-cellular level.","HistoSonics, Inc. was created to advance the development of histotripsy, a revolutionary science discovered and developed by leading scientists at the University of Michigan to provide improved therapies for patients. Our exclusive license to intellectual property, significant financial support, and strategic partnerships have helped HistoSonics develop Robotically Assisted Sonic Therapy (RAST)™, a novel beam therapy capable of destroying tissue at a sub-cellular level. HistoSonics’ team of experienced specialists and industry leaders is based in Ann Arbor, Michigan."
HireArt,https://www.crunchbase.com/organization/hireart,"Enterprise Software, Human Resources, Recruiting","HireArt is an online recruitment platform, engaged in the pre-screening process for suitable job seekers by creating online interviews.","HireArt (www.hireart.com) improves the job candidate pre-screening process by creating online interviews that simulate a real job.  Candidates are asked to complete tasks that are similar to what they would encounter on the job (e.g., give a presentation, do an excel analysis, give feedback) . They record their responses over video or submit text answers and attachments, giving employers higher quality information on which to base hiring decisions."
Hiree,https://www.crunchbase.com/organization/hiree,"Human Resources, Recruiting",Recruiters can find jobseekers available at short notice and reduce the hiring time. myNoticePeriod.,"Recruiters can find jobseekers available at short notice and reduce the hiring time. myNoticePeriod.com hosts profiles of jobseekers that are available to join in less than 90 days!  myNoticePeriod.com allows jobseekers to get competitive job offers. After receiving their first offer, jobseekers use myNoticePeriod to get better offers from other employers."
Hivebrite,https://www.crunchbase.com/organization/hivebrite,"Alumni, Communities, Education, Internet, Professional Networking",Hivebrite is an all-in-one community management platform that helps clients build brand engagement and opportunities.,Hivebrite is an all-in-one community management platform that helps clients build brand engagement and opportunities. It is easy to set up and fully branded to match your colors.
HiberCell,https://www.crunchbase.com/organization/hibercell,Biotechnology,HiberCell is a New York City-based biotechnology company.,"They  are proud to be supported by some of the world’s most visionary investors in biotechnology. Their investors share our commitment and vision to change the way they  think about and treat metastatic, relapsed cancer."
Hiber,https://www.crunchbase.com/organization/hiber,"Online Games, Video Games","Play, Create and Share Games and Immersive Experiences",Hiber is a next generation social gaming platform that is democratizing the creation of games and experiences with the help of AI by empowering consumers to become creators instead of spectators. Without the need to code. Hiber is free to use and designed for social interaction where users can easily create and play together and share their content with the rest of the world and earn money from their creativity.
Hiyacar,https://www.crunchbase.com/organization/hiyacar,"Automotive, Leisure, Ride Sharing, Tourism, Travel",Hiyacar is a UK peer to peer car sharing platform.,"Car fiend Graeme worked long hours in the City and knew his car cost him money just to sit on his drive, doing nothing. Not so much an asset, more of a liability. With the help of e-commerce expert Rob, the pair realised that a car-sharing app (an ‘AirBnB for cars’) might offer a smarter, more environmentally friendly way for people in Britain to hire the 10 million cars rented here every year. The pair began work in August 2014, and it soon became clear that the obstacle to unlocking the value in people’s cars was simple: the keys, and the time it took to hand them over. The team worked on an app-controlled box which allowed users to unlock cars direct from the app. The QuickStart® box was born. Rob and Graeme hired their first employee in 2016, and have watched hiyacar evolve into a friendly, living community, and a company of 16 people. hiyacar still puts people first - and unlike others they were born and bred in Britain. Each hiyacar shared could take the equivalent of 11 vehicles off the road. People are getting to know their neighbours, too. Hiya Owners add personal touches, such as putting ribbons on a car for a wedding. It’s a new way to drive, and something they are very proud of."
Hinova Pharma,https://www.crunchbase.com/organization/hinova-pharma,"Health Care, Pharmaceutical",Hinova Pharma is a pharmaceutical company.,"Hinova Pharma is an innovative drug research and development manufacturer that provides users with compound HC-1119 androgen receptor (AR) antagonism by using drug discovery systems such as medicinal chemistry, biological screening, process research, quality research, clinical reporting, and clinical research. Drugs, HC-1102 androgen receptor inhibitors and other products, for the treatment of advanced prostate cancer and breast cancer."
