Organization Name,Organization Name URL,Categories,Description,Full Description
Gokada,https://www.crunchbase.com/organization/gokada,"Apps, Internet, Transportation",Gokada is an on-demand motorcycle taxi app that revolutionizes the way people move around the cities.,"Gokada is an on-demand motorcycle taxi app that revolutionizes the way people move around the cities, making it possible to move safely without worries of traffic or exorbitant prices. It provides commuters access to hail motorcycles and take safe and affordable rides to any part of Lagos. The app is currently available and can be used on both Android and iOS devices. Founded in 2017, Gokada is passionate about solving the transportation and logistics challenges facing millions of Nigerians in metropolitan Lagos, the most populous city in Africa."
"GoSecure, Inc. (formerly known as CounterTack)",https://www.crunchbase.com/organization/countertack,"Cloud Security, Cyber Security, Network Security, Security",GoSecure is a recognized cybersecurity leader and innovator offering services from security assessments to managed detection and response.,"GoSecure is recognized as a leader and innovator in cybersecurity solutions. The company is the first and only to integrate an Endpoint and Network threat detection platform, Managed Detection and Response services, and Cloud/SaaS delivery. The CounterTack Platform delivers predictive multi-vector detection, prevention, and response by applying a unique combination of behavioral analysis, memory forensics, machine learning, and reputational techniques to counter the most advanced threats. Our MDR Services are driven by aggressive SLAs for rapid response and active mitigation services that directly touch the customers’ network and endpoints. Together, these capabilities provide the most effective response to the increased sophistication of continuously evolving malware and malicious insiders that target people, processes and systems. With focus on innovation quality, integrity and respect, GoSecure has become the trusted provider of cybersecurity products and services to organizations of all sizes, across all industries globally. To learn more, please visit: https://www.gosecure.net."
GoodData,https://www.crunchbase.com/organization/good-data,"Analytics, Business Intelligence, Collaboration, Enterprise Software, SaaS","GoodData provides the platform and expertise to drive new sources of revenue with high value, customer-facing analytics.","GoodData provides the platform and expertise for enterprises to create Smart Business Applications that harness your existing data to help you automate, recommend and take better business actions faster and with more reliability. They drive competitive value, performance, and profit by significantly enhancing the data-driven business processes across the enterprise and its business ecosystem by bringing analytics to the point-of-work. Their clients include enterprises like Penton that need to deliver revenue-generating data products to their clients and software companies like Zendesk that market their own Smart Business Applications using GoodData. GoodData is headquartered in San Francisco and is backed by Andreessen Horowitz, General Catalyst Partners, Intel Capital, TOTVS, and others. For more information visit their website and follow GoodData on Twitter and LinkedIn."
Good Eggs,https://www.crunchbase.com/organization/good-eggs,"Delivery, E-Commerce, Fast-Moving Consumer Goods, Grocery","Good Eggs is a pioneering online grocer and meal kit delivery service with a mission to reinvent your food system, for good. ","Good Eggs is a pioneering online grocer and meal kit delivery service with a mission to reinvent your food system, for good. The Bay-Area based company is the only service that combines absurdly fresh local produce, meal kits for every occasion, grocery staples, and wine, beer and spirits to wash it down. With same-day delivery across the Bay Area, Good Eggs is the simplest way to feed your family well all week long.  Over the past two years, Good Eggs has added over 1,000 items across categories to its marketplace and expanded its delivery footprint throughout SF, East Bay, Marin, and the South Bay and Peninsula. As the company has grown, they remain steadfast in their mission. Over 70% of Good Eggs’ assortment is local, and every item carried must meet a strict list of sourcing standards. In addition to good food, the company provides good jobs. Every operations team member is benefited, carries equity, and is paid 20 to 50% above industry average."
goPuff,https://www.crunchbase.com/organization/gopuff,"Delivery, E-Commerce, Food Delivery, Logistics, Mobile, Retail, Same Day Delivery, Software","goPuff is the first digital convenience retailer, delivering the products customers need and crave with speed and affordability.","As the world’s first and largest digital convenience retailer, goPuff is redefining the notion of convenience for today’s consumer. goPuff delivers the products its customers need and crave with speed and affordability, truly bringing the convenience store right to their door. goPuff currently operates 90+ U.S. facilities and continues to expand rapidly."
GoMechanic,https://www.crunchbase.com/organization/gomechanic,"Automotive, Customer Service, Manufacturing",GoMechanic is a Automobile servicing platform,"GoMechanic is your personal car expert, advisor and mechanic! For servicing, repairs and cleaning we have a network of partner automobile workshops, offering standardized service experience.We ensure that all our partner service centres have genuine spare parts and consumables, highly skilled technicians, and manufacturer recommended procedures. Our car experts will pay personal attention to your car and ensure that you get the best service for your vehicle. You can access your vehicle service history and other details on our proprietary customer dashboard, giving you a seamless customer experience."
GoGoVan,https://www.crunchbase.com/organization/gogovan,"Apps, iOS, Logistics, Mobile, Transportation",GoGoVan is an app-based platform providing delivery service for different countries in Asia.,"Established in 2013, GOGOVAN is the first app-based platform for delivering goods in Asia, which is dedicated in offering excellent delivery service through innovative technology. Since then, GOGOVAN has extended its service to various platforms. The company connects individuals and businesses directly to thousands of drivers for their real-time delivery needs, and redefines the everyday delivery experience by providing a convenient and efficient service. Over the years, GOGOVAN has expanded its business from Hong Kong to Singapore, South Korea, Mainland China, Taiwan and India and will continue to expand globally. In August 2017, GOGOVAN merged with 58 Suyun, the leader in Mainland China’s intra-city logistics market, and increased GOGOVAN’s presence to over 300 cities, with more than 8 million registered drivers under its network."
Gousto,https://www.crunchbase.com/organization/gousto,"E-Commerce, Food and Beverage, Food Processing, Subscription Service","Gousto is an online meal-kit manufacturer and retailer, using AI and automation to provide extensive choice and personalisation.","Gousto provides you with all the ingredients in the right proportions to cook delicious meals at home. The produce is organic, fresh, and seasonal. Gousto’s recipes are developed by a team of passionate chefs and tested by all their friends and families first (very picky people). You get to choose the recipes online and every week the selection is updated to make sure there’re plenty of new recipes for you. The recipes are delivered right to your doorstep once a week so you decide when to cook. Whenever you’re on holiday or just don’t have time, simply place the subscription on hold – it’s easy. Gousto was started in 2011 by two friends who share a passion for food and cooking. In their previous lives, Timo and James loved cooking but didn’t have much time to go to various grocery shops. They found it difficult to cook recipes from online databases or follow cook-along TV shows. Ready-meals from supermarkets do the job but the quality isn’t great, they have lots of additives, and they get boring very easily. One day, James and Timo decided that there must be some way to make life easier and the idea for Gousto was born. The first recipes were offered at market stalls and from there the concept has grown into what you see today. Of course, all of Timo and James' friends are Gousto guinea pigs. Today, Gousto has a team of professional chefs and passionate amateurs (thanks mum), making sure that the recipes cover all cuisines and styles."
GoHive - CoWorking,https://www.crunchbase.com/organization/gohive-coworking,"Commercial Real Estate, Coworking, Real Estate","GoHive is the fastest growing CoWorking startup, currently operating 8 centres in Delhi & Gurugram, and soon entering Bengaluru & Mumbai.","GoHive, a coworking space provider, has a network of affordable yet fully functional workspaces across 8 locations in Delhi & Gurgaon. We have also just launched our premium offering, GoHive+, at SAS Tower, which is a 350 seater facility located next to Medanta Hospital, Gurgaon."
Gotham Greens,https://www.crunchbase.com/organization/gotham-greens,"Agriculture, Food Processing, Retail","Gotham Greens designs, builds, and operates commercial scale greenhouse facilities in urban areas for fresh vegetable production.","Gotham Greens designs, builds and operates commercial scale greenhouse facilities in urban areas for fresh vegetable production. Since commencing production in early 2011, Gotham Greens has quickly become a worldwide pioneer in the field of urban agriculture and one of New York State’s leading producers of premium-quality, greenhouse-grown vegetables and herbs."
Good Uncle,https://www.crunchbase.com/organization/good-uncle,"Food and Beverage, Food Delivery, Food Processing, Restaurants",Good Uncle gives people access to crave-worthy food no matter where they live.,Good Uncle offers an application that enables college students to find and order food. Good Uncle offers delivery services to its customers’ college. It prepares food according to recipes collected from restaurants. Good Uncle was founded by Matt Doumar and Wiley Cerilli in November 2015.
GoSpotCheck,https://www.crunchbase.com/organization/gospotcheck,"Brand Marketing, Enterprise Software, Finance, Market Research, Mobile, Retail",GoSpotCheck develops web and mobile apps that help employees gather real-time retail intelligence information from the field.,"GoSpotCheck is enterprise software for field-based teams. Our web and mobile apps enable businesses to leverage its own employees to gather real-time retail intelligence. This data is displayed on our web dashboard, allowing managers to spot trends and view urgent issues from the field, in order to make better business decisions."
Goldmoney,https://www.crunchbase.com/organization/goldmoney,"E-Commerce Platforms, Financial Services, FinTech, Mobile Apps, Payments, Personal Finance",Goldmoney is a financial service and technology company operating the world's largest precious metals payment network.,"Goldmoney Inc., a financial service company traded on the Toronto Stock Exchange (TSX:XAU), is a global leader in precious metal investment services and the world's largest precious metals payment network. Safeguarding nearly $2 billion in assets for clients located in more than 150 countries, Goldmoney is focused on a singular mission to democratize access to gold and other precious metals through innovative technology. Powered by Goldmoney’s patented technology, the Goldmoney Holding® is an online account that enables clients to invest, earn, or spend gold, silver, platinum, and palladium that is securely stored in insured vaults located around the world."
GoTenna,https://www.crunchbase.com/organization/gotenna,"Consumer Electronics, Hardware, Messaging, Mobile, Privacy, Software",GoTenna is mobile mesh networking company that provides technologies for off-grid and decentralized communications.,"GoTenna is mobile mesh networking company that provides technologies for off-grid and decentralized communications. It develops a small, rugged device designed to make long-range connectivity even without cell, wifi or satellite. It allows users to send and receive texts and share GPS locations on beautiful offline maps, without ever relying on central connectivity. The company was founded in 2012 and is based in Brooklyn, New York. It is backed by notable investors including Union Square Ventures, Walden Venture Capital, MentorTech Ventures, BBG Ventures (a subsidiary of Verizon), and Bloomberg Beta."
Good Money,https://www.crunchbase.com/organization/good-money,"Banking, FinTech, Mobile Apps",Good Money (goodmoney.com) is a conscious digital banking platform.,"Good Money is a banking platform owned by the people in service of the planet, providing best-in-class mobile banking while empowering citizens to be part of a more equitable and transparent world."
Gobble,https://www.crunchbase.com/organization/gobble,"Cooking, Delivery, E-Commerce, Food Processing, Hospitality",Gobble is a weekly dinner kit delivery service that helps busy people cook dinner in just 10 minutes with 1 pan.,"Gobble helps busy professionals easily cook dinner in just 10 minutes with 1 pan. The company designs gourmet dinner kits and completes all the sourcing and prepwork - washing, chopping, marinating, and sauce-making - so all one has to do is combine the ingredients together in one pan and be a dinner hero. Fresh ingredients are sourced locally from sustainable and humane Bay Area farmers. The menu offers six new and different dinner kits every week. Each customer has complete control over their menu and schedule. Dinner kits are delivered to customers in a recyclable and refrigerated box. Gobble is headquartered in Palo Alto, CA."
GoZefo,https://www.crunchbase.com/organization/gozefo,"Computer, Furniture, Software",Startup working on a white space in the eCommerce industry.,"Zefo, an early stage eCommerce startup committed to giving buyers and sellers an absolutely hassle free used furniture shopping experience."
Gossamer Bio,https://www.crunchbase.com/organization/gossamer-bio,"Biotechnology, Health Care, Therapeutics",Gossamer Bio is a biopharmaceutical company focused on the discovery and development of novel and differentiated therapeutic products.,"Gossamer Bio is a San Diego-based company focused on the discovery and development of novel and differentiated therapeutic products, to address high unmet needs amongst various targeted patient populations. Founded by the former Receptos executive team, Gossamer Bio’s strategy will be to leverage an asset-rich in-licensing environment, with a focus on areas of high unmet need, utilizing a team with a strong track record of execution in immunology, inflammation, fibrosis and oncology."
GoWork,https://www.crunchbase.com/organization/gowork-d5d9,"Coworking, Real Estate",GoWork is Indonesia’s premium coworking space with a mission to help people be their best.,"GoWork is Indonesia’s premium coworking space with a mission to help people be their best. GoWork provide world-class workspaces that are inspiring and fully equipped with amenities and tools to help companies thrive. GoWork pursues its mission by creating business community platforms for its members through researched spatial design, integrated technology and empowering content and services. The venture is backed by several well-known venture capitalists and partnered with leading brands in coworking, lifestyle and real estate."
GoodRx,https://www.crunchbase.com/organization/goodrx,"Health Care, Medical, Pharmaceutical",GoodRx believes prescription drugs should be affordable and convenient for everyone.,"GoodRx is the first and only prescription drug price comparison tool created for consumers with prices from pharmacies nationwide.  GoodRx's founders are seasoned technology executives who were early employees at Facebook, Yahoo and other successful companies."
Good Catch,https://www.crunchbase.com/organization/good-catch,"Cooking, Food and Beverage, Seafood",Delicious plant-based seafood. Inspired by world-renowned chefs.,"Inspired by world-renowed chefs, Good Catch offers seafood lovers the best of both worlds. Delicious plant-based seafood which delivers on taste, texture and nutrition, with little impact on the planet or fragile ecosystem of the world's oceans."
Goldbelly,https://www.crunchbase.com/organization/goldbelly,"E-Commerce, Food and Beverage, Internet, Online Portals",Goldbelly is an online platform for specialty food makers and artisans.,Goldbelly is an online platform for specialty food makers and artisans.
Golden,https://www.crunchbase.com/organization/golden-2cb6,"Artificial Intelligence, Knowledge Management, Machine Learning, Software",Golden is on a mission to map and generate human knowledge in order to accelerate discovery and education.,"Golden is on a mission to map and generate human knowledge in order to accelerate discovery and education. We are using machine intelligence to build the world’s first self-constructing knowledge database, by doing so we will make it easier to explore and contribute to public and private knowledge. Golden leverages human effort by using machine intelligence to make the process of gathering and communicating knowledge simpler. Golden’s first paid product is the Golden Research Engine. It is designed to help people in organizations stay current with, understand, and leverage the latest trends in their industry. It combines a powerful search across millions of entities in the Golden Knowledge Base, exotic types of entities you cannot normally query, fine-grained alerts to stay on top of changes, and semi-automatic research assistance for any gaps in our knowledge. It’s available via the web interface, API or integration to classic CRMs."
GoBear,https://www.crunchbase.com/organization/gobear,"FinTech, Internet, Search Engine","GoBear is a complete and easy-to-use comparison site for all types of insurance, credit cards and loans.","GoBear is a complete and easy-to-use comparison site for all types of insurance, credit cards and loans. GoBear helps compare and find the right product that suits your needs best. No complicated and boring information from banks and insurance providers - their job is to decode it and make it easy to understand.  The company was founded in 2014."
GO1,https://www.crunchbase.com/organization/go1,"Business Development, Compliance, Corporate Training, CRM, E-Learning, Education, Software, Training",GO1 develops cloud based software to train staff and customers.,"GO1 develops cloud based software to train staff and customers. Andrew Barnes, Chris Eigeland, Chris Hood, and Vu Tran founded it in 2015, with its headquarters in Brisbane in Australia."
GoodTime.io,https://www.crunchbase.com/organization/goodtime-2,"Employment, Human Resources, Internet, Recruiting",GoodTime uses employee data to schedule interviews faster and cheaper for enterprises,"GoodTime is the leading Interview Logistics Platform that uses AI and automation to help recruiting teams schedule complex interviews, scale interview training, and provide actionable metrics. Companies of all sizes are making interviews more effective and efficient with GoodTime. Founded in 2016, the company is headquartered in San Francisco, California, United States."
Goji,https://www.crunchbase.com/organization/consumer-united,"Financial Services, Insurance, InsurTech, Service Industry","Goji is an American online insurance agency, combining smart tech with human expertise to find you the right policy at the best price.","Goji is an American online insurance agency, combining smart tech with human expertise to find you the right policy at the best price. Goji combines human expertise with smart technology to match customers with the right coverage at the best price. Since 2007, Goji has helped hundreds of thousands of Americans compare rates from top brands and buy the policy that's best for them. The company is headquartered in Boston, Massachusetts."
Good Technology,https://www.crunchbase.com/organization/good-technology,"Analytics, Collaboration, Cyber Security, Enterprise Software, Financial Services, Messaging, Mobile, Security","Good Technology Corporation provides application, systems, and data security solutions.","Good Technology Corporation provides secure mobility solutions for enterprises and governments worldwide. It offers a suite of collaboration applications, such as Good Launcher, a mobile desktop solution for business, Good Work, a mobile workforce for business-class e-mail and collaboration, Good Access, a browser that allows users to access the corporate Intranets and Web applications, and Good Share, a solution that enable mobile business users to access, download, and share documents.  Good Technology Corporation also provides Good Connect for instant messaging, corporate directory lookup, and user presence from an interface on the user’s mobile device of choice, Good for Salesforce1, a salesforce solution for mobile CRM adoption and protection of customer data, Good for Enterprise, a solution for mobile collaboration; and Good-Secured independent system vendors (ISV) apps. Moreover, it offers Good Dynamics, which offers security and application services to enable ISVs, system integrators, and internal enterprise development organizations to build applications.  Furthermore, Good Technology Corporation’s solutions include enterprise mobility, mobile security, mobile device, mobile content, mobile application, mobile service, mobile identity and access, mobile workflow, bring your own device, mobilizing Microsoft applications, wearables and Internet of Things, enterprise split billing, unified endpoint management, and industrial solutions. It serves FORTUNE 100 clients in commercial banking, insurance, healthcare, retail, government, and aerospace and defense sectors.  Daniel Mendez, David Whorton, Doug Brackbill, Hong Bui, Joel Jewett, and Trae Vasallo founded Visto Corporation in 1996 that became Good Technology Corporation in September 2012, with its headquarters in Sunnyvale in California and additional offices in the United States, the United Kingdom, Australia, Japan, Germany, and France. BlackBerry Corporation acquired Good Technology Corporation as of October 30, 2015."
goHenry,https://www.crunchbase.com/organization/gohenry,"Financial Exchanges, Financial Services","goHenry helps young people learn how to earn, save and spend responsibly.","goHenry helps young people learn how to earn, save and spend responsibly. Combining web and mobile apps with a pre-paid debit card with parental controls, goHenry gives 8 to 18 year olds hands on experience of managing money within a safe environment.  Parents set rules and limits, can allocate pocket money automatically or set tasks and chores for their children to earn extra money. They and the kids can see their earnings, spending and saving on graphs. Children and teens can also use budgeting tools to set savings goals, and track and filter spending by retailer, size of spend and category. It’s a way to give young people financial independence so they can learn by doing, but under a watchful eye and with no danger of debt.  goHenry was set up by a small group of parents and friends, unable to find the right tools to teach their own children about money."
Gogo,https://www.crunchbase.com/organization/gogo,"Air Transportation, Internet, Manufacturing, Mobile, Telecommunications, Transportation, Travel",Gogo is a provider of inflight internet and entertainment.,"Gogo:registered: is fast becoming everyone’s favorite part of flying. By allowing travelers to get online, in air, Gogo keeps them connected to life. Using Gogo’s exclusive network and services, passengers with laptops and other Wi-Fi enabled devices can get online on all domestic AirTran Airways, Delta Air Lines, Virgin America flights and on select Air Canada, Alaska Airlines, American Airlines, United Airlines and US Airways flights, Frontier Airlines coming soon – as well as on thousands of business aircraft – bringing the total to more than 6,000 Gogo equipped aircraft to date. Back on the ground, Gogo’s 350+ employees in Itasca, IL and Broomfield, CO are working to continually redefine flying as a productive, socially connected, and all-around more satisfying experience. Connect with us at gogoair.com, on Facebook at facebook.com/gogo and on Twitter at twitter.com/gogo."
"Gojo & Company, Inc.",https://www.crunchbase.com/organization/gojo-company,"Financial Services, Micro Lending","Gojo & Company, Inc. is a holding company of microfinance institutions around the world. The company is headquartered in Tokyo.","Gojo & Company, Inc. is a holding company of microfinance institutions around the world. The company is headquartered in Tokyo and has subsidiary microfinance institutions in various countries.  We aspire to create a world in which everyone has an opportunity to overcome one’s own destiny and attain a better life. The first mission is to be the “Private Sector World Bank” providing financial access for everyone in developing countries. We aim to reach out to more than 100 million people in all continents by the end of 2030."
Good Dog,https://www.crunchbase.com/organization/good-dog,"Marketplace, Pet, Publishing",Good Dog makes it simple for people to get dogs from good sources and for reputable breeders,"Good Dog makes it simple for people to get dogs from good sources and for reputable breeders, shelters and rescues to put their dogs in good homes. And we provide all the support and guidance you need to feel confident every step of the way"
GoCanvas,https://www.crunchbase.com/organization/canvas,"Android, Cloud Data Services, iOS, Market Research, Mobile, Productivity Tools, SaaS, Video, Wireless","GoCanvas helps organizations automate their business processes, eliminate paperwork and collect and share information via mobile devices.","GoCanvas is a mobile platform that makes it simple for any business to automate how work is done, replacing outdated processes and expensive paperwork. The GoCanvas App works on all smartphones and tablets, helping companies easily collect information across their organization, share it instantly with others and gain real-time insights on their business operations. GoCanvas has automated millions of manual processes, making it one of the fastest growing mobile app services in the world."
Got It,https://www.crunchbase.com/organization/got-it,"Artificial Intelligence, Knowledge Management, Machine Learning, Marketplace, Mobile, Q&A","An NLP+Human-in-the-loop Platform embeddable in SaaS and PaaS, Got It makes in-product usage experiences 10x better.","Got It has developed the first NLP+Human-in-the-Loop platform that can be embedded in any SaaS or PaaS product to make product use experiences better, smarter and more efficient.  Users frequently get stuck on how to use a SaaS or PaaS product feature or capability. An AI is available within a second, plus it is backed up by a vetted human expert available within 30 seconds to assist with the task outcome.  All users have to do is chat in plain english and Got it guarantees that the user will get the solutions and outcomes they need.  We're boosting the productivity of knowledge workers that uses SaaS or PaaS products from Google, Microsoft and Oracle. Join the revolution and embed Got It in your SaaS or Paas Product."
goTransverse,https://www.crunchbase.com/organization/tract-by-transverse,"Billing, Cloud Computing, Computer, Enterprise Software, FinTech, SaaS, Software, Subscription Service","TRACT® by goTransverse is an cloud-based, Internet-scale Agile Monetization Platform (AMP), a.k.a. subscription billing platform","goTransverse delivers one of the leading cloud-based, agile monetization and subscription management platforms on the market. The award-winning platform, TRACT® was named as one of “The Eight Subscription Billing Solution Providers That Matter Most” in The Forrester Wave(TM): Subscription Billing Platforms, Q4 2015. goTransverse powers leading-edge companies who push conventional boundaries with disruptive product and services offerings. The TRACT® platform supports the monetization of any combination of one-time, subscription, and usage-based offerings with near real-time metering, rating and native revenue recognition. The result is top-line revenue growth, faster time-to-market, visibility into revenue streams and operational savings. Our customer base includes publicly traded and privately held companies typically technology-focused in cloud solutions, digital entertainment and media, Internet of Things (IoT), logistics and hosting/managed services. Visit www.gotransverse.com to learn more. Our team has more than 175-years of collective domain experience building billing systems for some of the world’s largest enterprises. The goTransverse team has taken the sophistication, scalability and reliability of on-premise, bespoke billing systems to a true multi-tenant cloud deployment. We have the critical billing expertise to anticipate issues before they become problems and our implementation experts have the ability to help our clients’ teams balance organizational processes with project-specific goals.  TRACT® is the only true SaaS platform with a sophisticated rating/metering engine, native entitlement management and native revenue recognition capabilities on the market today."
