Organization Name,Organization Name URL,Categories,Description,Full Description
Momo,https://www.crunchbase.com/organization/momo-vn,"Finance, FinTech, Mobile Payments",Momo is an ewallet and payments app that allows users to pay online and transfer money to each other digitally.,"Momo is a FinTech startup that offers a mobile, electronic wallet and payment application for iOS and Android devices. Its products help customers in Vietnam make nationwide cash transfers, pay more than 100 types of bills, recharge mobile phone accounts, settle personal loans, and purchase services such as software license and online game cards, airline and movie tickets, etc. The company’s payment system partners with 24 domestic banks and foreign payment networks, including JCB, MasterCard, and Visa."
Morty,https://www.crunchbase.com/organization/morty,"Financial Services, FinTech, Real Estate","Morty is a mortgage marketplace that allows homebuyers to shop, compare -- and close -- any loan product from any lender, completely online.","Morty is on a mission to revolutionize the outdated mortgage industry by letting people shop, compare, and close on any mortgage from any lender, completely online. Purchasing a home is the largest, most important financial transaction of most people’s lives. They believe getting a mortgage should be just as simple, modern, and transparent as buying anything else online. We’re building the first-ever, fully digital marketplace to make this possible - like Kayak, but for mortgages."
Motorola Solutions,https://www.crunchbase.com/organization/motorola-solutions,"Communications Infrastructure, Cyber Security, Electronics, Information Technology, Mobile, Public Safety, Telecommunications, Wireless",Motorola Solutions creates mission-critical communication solutions and services for public safety and commercial customers.,"Motorola Solutions, Inc. (NYSE: MSI) is a data communications and telecommunications equipment provider that succeeded Motorola Inc. following the spin-off of the mobile phones division into Motorola Mobility Holdings, Inc. in 2011. The company is headquartered in Schaumburg, Illinois, a Chicago suburb. Motorola Solutions creates innovative, mission-critical communication solutions and services that help public safety and commercial customers build safer cities and thriving communities. Its products can be found at work in a variety of industries including law enforcement, fire, emergency medical services, national government security, utilities, mining, energy,  manufacturing, hospitality, retail, transportation and logistics, education, and public services. Motorola Solutions previously held the Enterprise Mobility Solutions division of the former Motorola, Inc. It sold this division to Zebra Technologies in 2014. Motorola Solutions also previously had a Networks division, which it sold to Nokia Siemens Networks in a transaction that was completed in 2011."
MindTickle,https://www.crunchbase.com/organization/mindtickle,"Enterprise Software, Gamification, SaaS, Sales Automation, Training",MindTickle offers the industry's most comprehensive sales readiness solution for closing knowledge and skill gaps in customer-facing teams.,"MindTickle offers the industry's most comprehensive readiness solution for closing the knowledge and skill gaps found in customer-facing teams. Sales teams across a wide range of industries use MindTickle's award-winning platform to train, coach and align their sales teams to make reps and their managers more effective.  Combining on-demand online training, bite-sized mobile updates, gamification, coaching and role-play with a data-driven approach, MindTickle accelerates time-to-productivity, ensures consistent execution, and helps boost sales performance. Companies leveraging MindTickle for sales enablement to assess and certify the readiness of each rep see bigger deal sizes, higher win rates and reduced sales cycles. MindTickle is a global, privately-held company with headquarters in Sunnyvale, CA. Investors include NEA and Accel Partners."
Mux,https://www.crunchbase.com/organization/mux-2,"Analytics, Developer Tools, Enterprise Software, SaaS, Video",Mux is a software company that develops video infrastructure and monitoring tools for developers and publishers of online video.,"Mux is building the future of online video infrastructure. We started off by building Mux Data, a best-in-class performance analytics tool that’s trusted by developers at companies like PBS, Vimeo, and the CBSi. Billions of monitored streams later, we launched Mux Video, a simple API to video hosting, encoding, and streaming. Take any video file or live stream and make it play beautifully at scale on any device, powered by magical-feeling features like automatic thumbnails, animated gifs, and data-driven encoding decisions."
MakeMyTrip.com,https://www.crunchbase.com/organization/makemytrip-com,"Internet, Transportation, Travel","MakeMyTrip.com is an online travel company providing holiday packages, travel guides, and booking services for flights, hotels and buses.","MakeMyTrip (India) Pvt., Ltd. operates as an online travel company in India. It provides booking services for flights, hotels, and buses; and holiday packages and travel guides. The company was founded in 2000 and is headquartered in Gurgaon, India with additional offices in New Delhi, Mumbai, Nagpur, Nashik, Panjim, Ahmedabad, Aurangabad, Bangalore, Kolkata, Surat, Vadodara, Chennai, Ludhiana, Indore, Jaipur, Coimbatore, Pune, Chandigarh, Lucknow, Hyderabad, and Guwahati, India; New York, New York; and Sydney, Australia."
MedMen,https://www.crunchbase.com/organization/medmen,"Asset Management, Cannabis, Finance, Service Industry","MedMen owns and operates licensed cannabis facilities in cultivation, manufacturing, and retail.","MedMen Enterprises is a cannabis company in the United States with assets and operations in California, Nevada and New York. MedMen owns and operates licensed cannabis facilities in cultivation, manufacturing, and retail."
MPOWER Financing,https://www.crunchbase.com/organization/mpower-financing,"Finance, Higher Education",MPOWER lends to high-promise international students at top US universities.,"MPOWER is the only US-based lender offering student loans to international students studying in the US or Canada without requiring a co-signer, collateral, or US credit history because our proprietary credit algorithm focuses on future potential. Loans are 10-year, fixed rate, and range between $2,001 and $50,000. MPOWER disburses payments directly to the university on behalf of the students to pay for tuition or university-sponsored services like housing, meal plans, or health insurance. Students start paying back the loan within 6 months after graduation. The loan comes with interest discounts, free personal finance education courses, credit-building, and a job placement service for the students."
MapR Technologies,https://www.crunchbase.com/organization/mapr-technologies,"Analytics, Big Data, Cloud Computing, Enterprise Software, Open Source, Software",MapR Technologies is the provider of the industry’s next generation data platform for AI and Analytics.,"MapR Technologies, provider of the industry's next generation data platform for AI and Analytics, enables enterprises to inject analytics into their business processes to increase revenue, reduce costs, and mitigate risks. MapR addresses the data complexities of high-scale and mission critical distributed processing from the cloud to the edge, IoT analytics, and container persistence. Global 2000 enterprises trust the MapR Data Platform to help them solve their most complex AI and analytics challenges. Amazon, Cisco, Google, Microsoft, SAP and other leading businesses are all part of the MapR ecosystem. For more information, visit mapr.com."
Moment,https://www.crunchbase.com/organization/moment,"Hardware, Mobile, Photography, Software",Moment is a maker of tools in the world for mobile photography.,"Moment is a developer of phone camera lenses and mobile phone accessories designed to enhanced mobile photography. The company's lenses use simple gestures to better control light and focus and the company's accessories include cases, mounted lenses and counterweights, enabling professional and amateur photographers to take high-quality photos and videos with their phone. Moment started their journey with a belief that the future of photography is in the pocket. The best camera is the one you have with you and that camera is your phone. We make your phone work more like a camera so you can capture more, better moments."
Merck,https://www.crunchbase.com/organization/merck-co-inc,"Biotechnology, Health Care, Medical",Merck is a biopharmaceutical company that offers medicines and vaccines for various diseases.,"Merck is a biopharmaceutical company that offers medicines and vaccines for various diseases.  The company is driven by a mission to discover, develop, and provide innovative products and services that save and improve lives around the world. Merck delivers vaccines, medications, and consumer and animal health products that can help millions around the world. Merck was founded in 1891 and is headquartered in Kenilworth, NJ."
Monese,https://www.crunchbase.com/organization/monese,"Banking, Finance, Financial Services, FinTech",Monese is an online banking platform that offers quick current account opening for all EU residents.,"Monese provides instant on-demand UK current  accounts and European IBAN accounts in 20 countries regardless of the customer's citizenship. This revolutionizes banking for expats, digital nomads and new residents as ‘residency restrictions’ imposed by traditional high street banks are one of the single greatest barriers to accessing the banking system when they arrive in a new country. Monese's breakthrough technology can validate the identity of customers in real time enabling customers to open an account in a matter of minutes, using a mobile app. Monese's fully-featured UK banking account comes with cheap global payments and a contactless debit card. Monese was born after founder's first-hand experience of the hassle involved with opening a bank account in a new country."
Motif FoodWorks,https://www.crunchbase.com/organization/motif-ingredients,"Biotechnology, Food and Beverage",Motif makes ingredients for the next generation of plant-based and healthy foods.,"Motif makes ingredients for the next generation of plant-based and healthy foods. We use fermentation to brew vital proteins and nutrients that power your body and please your palate. They are collaborate with chefs, health experts, and food visionaries to create new building blocks for tomorrow’s food revolution. Motif combines tradition, innovation, and biotechnology to help build a more sustainable future, for everyone."
MGM Resorts International,https://www.crunchbase.com/organization/mgm-resorts-international,"Hospitality, Resorts","MGM Resorts International is a hospitality firm that operates casinos, restaurants, and recreational resorts.","MGM Resorts International develops, builds and operates unique destination resorts designed to provide a total resort experience, including first-class accommodations and dining, world-class entertainment, state-of-the-art meeting and convention facilities, and high-quality retail and gaming experiences."
Micron Technology,https://www.crunchbase.com/organization/micron-technology,"Computer, Hardware, Semiconductor","Micron Technology is a semiconductor company that produces DRAM, SDRAM, flash memory, SSD and CMOS image sensing chips.","Micron manufactures DRAM components and modules and NAND Flash. For more than 30 years, Micron’s teams of dreamers, visionaries, and scientists have redefined innovation—designing and building some of the world’s most advanced memory and semiconductor technologies. They develop the technologies that transform what's possible. In fact, you likely use their memory every day—in products from computing, networking, and server applications, to mobile, embedded, consumer, automotive, and industrial designs. As one of the most prolific patent holders in the world they continually rethink, recast, and advance new ideas to bring innovation to broader markets and find ways their technology can inspire new applications or make fundamental improvements to existing designs. Their roots are in memory, the core strength of their business. As they look toward the future, they’ll continue to build on their past achievements by leveraging the synergies between their core memory business and diversified products and technologies that help drive innovation and growth in new markets."
Mimecast,https://www.crunchbase.com/organization/mimecast,"Accounting, Archiving Service, Email, Information Technology, Legal, SaaS, Security",Mimecast is a SaaS-based email management platform enabling companies to administer business communications and data.,"Mimecast is a rapidly expanding Software-as-a-Service company. It provides an online technology platform that radically improves the way companies manage important business communication and data. The company's mission is to reduce the risks users face from email, and support in reducing the cost and complexity of protecting users by moving the workload to the cloud. The company develops proprietary cloud architecture to deliver comprehensive email security, service continuity, and archiving in a single subscription service. Its goal is to make it easier for people to protect a business in today’s fast-changing security and risk environment. Every day Mimecast takes care of millions of emails and documents for thousands of companies around the world. The company's offices are staffed with exceptional people in London UK, Boston USA, South Africa, and Jersey. It was founded on 2003."
Magicpin,https://www.crunchbase.com/organization/magicpin,"E-Commerce, E-Commerce Platforms, Retail","Magicpin is a platform where users and merchants in a locality discover, interact, and transact.","Magicpin is the platform where users and merchants in a locality discover, interact, and transact. For merchants, they are the go-to platform for spotlighting their uniqueness while boosting their revenues and utilization through real-time promotions, loyalty programs, and content updates. For users, they are the destination to find out the buzz in their locality and discover interesting people to connect with and events/merchants to go to."
Morgan Stanley,https://www.crunchbase.com/organization/morgan-stanley,"Asset Management, Financial Services, Lending","Morgan Stanley is an American financial services company that offers securities, asset management, and credit services.","Morgan Stanley, from the number of their offices and employees to the experience of their management and the quality of their financial results, the facts about Morgan Stanley tell an impressive story.  Morgan Stanley and its people have helped redefine the meaning of financial services. The firm has continually broken new ground in advising their clients on strategic transactions, in pioneering the global expansion of finance and capital markets, and in providing new opportunities for individual and institutional investors.  Morgan Stanley maintained comprehensive corporate governance guidelines for years before corporate governance became headline news."
Medlife,https://www.crunchbase.com/organization/medlife-international-private-limited,"Information Technology, Retail",Medlife is India’s value-centric mobile app for online medicines order & home-delivery of medicines.,"Medlife is India’s value-centric company for requesting pick up of prescription so that home-delivery of medicines is made possible. The app is user-friendly and easy to use, through which you can get medicines delivered right to your doorstep & save while you do so.  3 simple steps to order from Medlife - you upload the prescription, we collect the original from your address & deliver the medicines at your doorstep. All this within a maximum span of 24 hours. They deliver in Ahmedabad, Bengaluru, Bhopal, Chennai, Delhi-NCR, Hyderabad, Jaipur, Kolkata, Mumbai & Varanasi."
Modulr,https://www.crunchbase.com/organization/modulrfinance,"Financial Services, FinTech, Mobile Payments, Payments",Modulr provides a digital payment service to make money flow more efficiently through businesses and the economy.,"Modulr provides a digital payment service to make money flow more efficiently through businesses and the economy. Modulr’s mission is to move money efficiently to power business productivity. The current payments infrastructure is holding businesses back. Modulr is building the new digital payment service to make money flow more efficiently through businesses and the economy. Modulr is backed by Blenheim Chalcot, the UK’s leading venture builder. Founded in 1998, Blenheim Chalcot specializes in building digital businesses that transform industries. It's portfolio of companies has sales of over £300m, more than 3,000 employees, and a successful track record of building over 40 companies across IT services and outsourcing, education, financial services, software, sport, and media."
Moglix,https://www.crunchbase.com/organization/moglix,"B2B, E-Commerce, Mobile",Moglix is an e-commerce platform for industrial tools and equipment.,"Moglix is an e-commerce platform for industrial tools and equipment. The company is engaged in marketing industrial supplies, in particular, MRO, Safety, Electrical & Lighting, Cleaning & Laundry Supplies, Office Supplies, Tools and many more industry essentials.  The company was started in 2015 by a group of young entrepreneurs with the aim of bringing in revolutionary and exciting solutions to global e-commerce. The team brings in experiences from large global and e-commerce companies like Google, Amazon, and Snapdeal. We derive its strength and pride from its highly passionate team joining from ISB, IIMs, and IITs. Its headquarters is based in Singapore with a location in India."
Mason,https://www.crunchbase.com/organization/mason,"Android, Hardware, Mobile Devices",Turn-key mobile infrastructure to build smart hardware products,"Mason provides mobile infrastructure—including hardware, software, and services—to help companies build and scale smart hardware products. Our turn-key solution provides end-to-end control over everything from the hardware and operating system to device management and data plans, so you can spend more time building great products, and less time worrying about their underlying mobile infrastructure. Our customers have built patient engagement solutions in hospitals, electronic data capture for clinical trials, electronic logging for trucking, ordering kiosks at restaurants, dedicated gateways for medical devices, and more. Regardless of the use case, all our customers share the common need to deliver their software on dedicated hardware to help end-users collect and interact with critical data. We’re making that process easy and fast to help innovators drive real change in the world."
Meow Wolf,https://www.crunchbase.com/organization/meow-wolf,"Art, Augmented Reality, Digital Media, Events, Podcast, Service Industry, Virtual Reality",Meow Wolf creates mind-blowing immersive entertainment that delights audiences through location-based and digital media experiences.,"Meow Wolf is forging new territory in location-based experiential entertainment, leveraging its wildfire popularity – and creative capacity – to develop new IP and maximize revenue potential through our Direct-to-Consumer platform. Immersive Experiences - Our flagship attraction in Santa Fe has attracted over 1M visitors, through word-of-mouth and rave online reviews.  Meow Wolf plans to expand into 10+ locations by 2023 in parallel with significant growth in digital entertainment that will bring the Meow Wolf experience to fans world-wide. Creative IP - the worlds created from our location-based attractions are a rich source of creative IP.  We deliver these stories through an array of media: streaming content, VR, AR, live events, and more. Direct-to-Consumer Platform (The Portal) - Our fans will engage with our creative IP through an exclusive D2C platform that maximizes revenue potential worldwide and gives our fanbase a deeper connection to the brand. "
MEL Science,https://www.crunchbase.com/organization/mel-science,"EdTech, Education, Software",MEL Science develops up to date chemistry kit subscription and VR software for learning chemistry,MEL Science is an educational startup focused to change early science education with a combination of up-to date technologies and hands on experience. Our main products are monthly subscription to chemistry kits and chemistry lessons in VR for schools. 
MyHealthTeams,https://www.crunchbase.com/organization/myhealthteams,"Health Care, Medical, Social Network",MyHealthTeams creates social networks for chronic condition communities.,"MyHealthTeams is a San Francisco-based company building deeply engaging social networks for people living chronic conditions. MyHealthTeams is leading the way in patient engagement, making it easy for consumers to find and connect with others who understand what they face daily because they have been in their shoes.  Eric Peacock & Mary Ray co-founded MyHealthTeams in 2012. As of 2019, MyHealthTeams has built and operates over 30 social networks to serve 90% of the addressable chronic condition population in 13 countries."
Merkle,https://www.crunchbase.com/organization/merkle,"Advertising, Analytics, Marketing","Merkle is a customer relationship management agency that designs, executes and evaluates integrated marketing programs.","Merkle is the nation's largest and fastest growing independent customer relationship marketing agency. For more than 20 years, Fortune 1000 companies and leading nonprofit organizations have partnered with Merkle to maximize the value of their customer portfolios. By combining a complete range of marketing, technical, analytical and creative disciplines, Merkle works with clients to design, execute and evaluate Integrated Customer Marketing programs. With more than 1,000 employees, the privately held corporation is headquartered near Baltimore in Columbia, Maryland with additional offices in Boston, Chicago, Denver, Little Rock, Minneapolis, New York, Philadelphia, Seattle and Hagerstown, Md."
MDClone,https://www.crunchbase.com/organization/mdclone,"Health Care, Medical, Medical Device","MDClone offers a new heatlhcare data paradigm, enabling fast and direct access to healthcare data while fully protecting patient’s privacy.","MDClone has developed a unique system for preserving the privacy of information while allowing any researcher to use it. The company generates a set of fictitious people with fictitious characteristics, none of whom is similar in most particulars to any of the original people at the same time, however, all of the important synthetic relationships between them are preserved. MDClone offers a big step up in the way that medical information is gathered, consumed, and analyzed. For the first time, the company enables health organizations to utilize the high value of their information assets and significantly upgrade the way they provide medical service, perform medical studies, analyze new data-based technologies, and cooperate with other agencies."
Matterport,https://www.crunchbase.com/organization/matterport,"3D Technology, Cloud Computing, Computer Vision, Digital Media, Hardware, Photography, Virtual Reality",Matterport develops and operates cloud based platform,"Matterport develops and operates cloud based platform that enables users to create cloud-based 3D and virtual reality models of real-world spaces that can be experienced, changed, and shared online. Its 3D model allows people to walk through, modify, and share digital environments on devices, such as laptops and iPads.  Matterport also provides Matterport Pro 3D camera to capture visual and spatial data and the appearance and dimensions of a space, Matterport Cloud,for cloud hosting and processing, Matterport Spaces for playing web player, and Matterport 3D player, a web-based viewer that enables users to see and navigate through their 3D model. It also offers 3D Showcase that enables users to navigate and visualize homes and other buildings with multiple floors.  Matterport serves home improvement, furnishings and decor, property insurance, real estate management, real estate photography, construction management, hotels and vacation rentals, retail space planning, forensics animation, travel, engineering and construction, public and private security, and other industries. David Gausebeck, Matthew Bell, and Michael Beebe founded it in 2011, with its headquarters in Sunnyvale in California and additional addresses in San Francisco in California, Chicago in Illinois, New York City, and London in the United Kingdom."
Massachusetts General Hospital,https://www.crunchbase.com/organization/massachusetts-general-hospital,"Education, Health Care, Medical, Training",Massachusetts General Hospital is the primary teaching hospital of Harvard Medical School and a biomedical research facility.,"Massachusetts General Hospital was established to provide care to Boston's sick, regardless of socioeconomic status—an innovative idea in 1811. In the words of their founder, John Warren, MD, “When in distress, every man becomes their neighbor.” They subsequently became the first teaching hospital for Harvard University’s new medical school and have been redefining excellence in healthcare ever since. They have remained at the forefront of medicine by fostering a culture of collaboration, pushing the boundaries of medical research, educating the brightest medical minds and maintaining an unwavering commitment to the diverse community they were created to serve. They believe that because of diversity they excel, through inclusion they respect their community, and with a keen focus on equity they serve, heal, educate and innovate at the highest levels. Their first priority is the well-being of their patients—near and far. As a team they are able to maintain a singular focus on providing the highest quality, most compassionate care to each and every patient."
Moderna Therapeutics,https://www.crunchbase.com/organization/moderna-therapeutics,"Biotechnology, Genetics, Health Care, Medical, Pharmaceutical",Moderna Therapeutics specializes in drug discovery and drug development based on messenger RNA.,"Moderna Therapeutics develops messenger RNA therapeutics. Itprovides in vivo drug modality that produces human proteins or antibodies inside patient cells.  Moderna Therapeutics also develops various patent applications with various claims ranging from novel nucleotide chemistries to specific drug compositions. It focuses on disease areas, such as inherited genetic disorders, hemophilic and blood factors, and oncology.  It has strategic option agreements with AstraZeneca and Alexion Pharmaceuticals and strategic collaborations with Karolinska Institutet, Institut Pasteur, Karolinska University Hospital, and Merck.  Noubar Afeyan, Robert Langer, and Stéphane Bancel founded Moderna Therapeutics in 2010. Its headquarters is in Cambridge in Massachusetts. "
Mosaic,https://www.crunchbase.com/organization/solar-mosaic,"Clean Energy, Crowdfunding, Finance, Solar","Mosaic is the nation's leading residential solar lending platform, enabling thousands of people to profit from the benefits of clean energy.","Mosaic is a solar finance company that provides financing for residential solar systems. Mosaic's vision, 100% clean energy for all, embodies the desire to create shared prosperity through clean energy and to help millions of people invest in themselves, their homes and the future of the planet."
Moz,https://www.crunchbase.com/organization/moz,"Big Data, Search Engine, SEO, Software",Moz is a provider of inbound marketing analytics software.,"Moz provides analytics software to track all of a website's inbound marketing efforts—search marketing, link building, social media, and brand mentions—on one platform. Moz Analytics tracks each effort with beautiful data visualizations, insights into competitors' data, and actionable recommendations to improve each effort's performance. Dedicated to helping people do better marketing, Moz creates easy-to-use tools, tutorials, and educational resources for learning inbound marketing—and fosters the web’s most vibrant online marketing community. With offices in Seattle, Washington, and Portland, Oregon, Moz supports over 20,000 customers and 300,000 community members worldwide. The company received an A round of financing from Ignition Partners and Curious Office in September 2007 to build their Linkscape web index."
