Organization Name,Organization Name URL,Categories,Description,Full Description
Faraday Future,https://www.crunchbase.com/organization/faraday-future,"Automotive, Content, Electric Vehicle, Information Technology","Faraday Future is a design and technology company developing global solutions that re-imagine transportation, content, and ownership.","Faraday Future is a design and technology company developing global solutions that re-imagine transportation, content, and ownership. At Faraday Future, we believe that today’s cars do not meet today’s needs. Technological innovations, energy constraints, urban crowding, and demanding lifestyles have each contributed to a fundamental shift in our relationships with our cars."
Fast Forward,https://www.crunchbase.com/organization/fast-forward-3,"Education, Information Technology, Management Information Systems",The first accelerator exclusively for tech nonprofits.,"Technology has the power and scale to be a force for good, yet there’s a gap in support for tech nonprofits who in the early stages need to build their product and prove their model. Fast Forward looks for product­-driven nonprofits that leverage open source software, always connected mobile devices, open APIs, and inexpensive variable cost web infrastructure to solve education, environmental, health, and human rights issues. Fast Forward then provides financial and human capital to help scale these technology solutions and maximize impact."
Fattmerchant,https://www.crunchbase.com/organization/fattmerchant,"Finance, Financial Services, Local Business, Mobile Payments, Payments, Transaction Processing","Fattmerchant is a direct-cost, integrated payment technology provider dedicated to simplify the payment experience for all businesses.  ","Fattmerchant is the leading provider of payment technology solutions for business across the United States.  Their integrated, omni-channel technology supports retail and restaurant locations with physical terminal and POS integrations, online business with shopping cart capabilities, professional services businesses with a robust online invoice and billing solution, and on-the-go businesses with a mobile application. In addition, their open API empowers developers to create custom payment experiences with all of the benefits of processing with Fattmerchant. Based in Orlando, Florida, Fattmerchant exists as a partner to small business owners to help improve their overall payments experience. Their integrated payment platform, simple subscription-style pricing structure, and team of friendly support specialists make payment processing something business owners can rely on, not feel intimidated by. Since its inception, Fattmerchant has powered more than $1 billion in transactions and is backed by the largest payment facilitator in the country - Vantiv. Fattmerchant exists as a partner to small business owners to help improve their overall payments experience. Their simple subscription-style pricing structure, team of friendly support specialists, and valuable data insights make payment processing something business owners can rely on, not feel intimidated by. Fattmerchant supports over $1 billion in transactions and is backed by the largest payment facilitator in the country - Vantiv.  "
Fave,https://www.crunchbase.com/organization/fave-59ea,"Advertising Platforms, Digital Marketing, E-Commerce, Financial Services, Loyalty Programs, Marketplace, Mobile Payments, Retail","Digital Merchant Platform, Mobile Payment, Loyalty & Rewards, Merchant Acquirer, Digital Services","Fave is the next generation Digital Merchant Platform that empowers offline merchants to grow and connect with their customers in a whole new way. Fave is on a mission to accelerate the offline world’s transition to the digital economy by putting growth at the centre of our merchants, our customers, our people and our partners, because growth is good for everyone.  Fave connects merchants and consumers to deliver seamless payment experience and merchant rewards. It serves as payment aggregator for the most popular cards (Visa, Mastercard, AMEX) and wallets (Grab, OVO). Integrated with other strategic partners Fave offer merchants more value add and more customer exposure through marketing, data, financing and operations. Merchants can now focus on what they do best for their customers; because everything else is taken care of. Fave operates in over 35 cities in Singapore, Malaysia, and Indonesia."
Fawry,https://www.crunchbase.com/organization/fawry,"Banking, Finance, FinTech, Payments","Fawry is a pioneering Electronic Payment Network, offering financial services to consumers and businesses","Fawry is a pioneering Electronic Payment Network, offering financial services to consumers and businesses through more than 65 thousand locations and a variety of channels. It offers a convenient and reliable way to pay bills and other services  in multiple channels (online, using ATMs , mobile wallets and retail points) The company's network of retailers includes small groceries, pharmacies and stationaries, and post-offices, all equipped with point-of-sale machines – the same ones used for credit card payments."
Falkonry,https://www.crunchbase.com/organization/falkonry,"Industrial, Industrial Automation, Internet of Things, Machine Learning, Predictive Analytics, SaaS, Software","Falkonry enables predictive operations at Global 2000 companies for improved performance, throughput, quality and yield.","Falkonry is the leading provider of predictive operations technology for companies looking to achieve significant improvements in the uptime, performance, quality and safety of their operations. Falkonry’s “pre-packaged” machine learning system, Falkonry LRS, enables operations teams to discover, explain and predict behaviors that matter, without requiring data scientists. Falkonry LRS complements a users domain expertise with predictive analytics to more deeply understand their operations, and can scale across assets, processes and operations. Our ready-to-use machine learning system, called Falkonry LRS, can be deployed and used directly by practitioners such as manufacturing engineers or process engineers, and does not require data scientists. In fact it is like a “data scientist-in-a-box” and can be deployed both on-premises or in the cloud."
Facilio,https://www.crunchbase.com/organization/facilio,"Building Maintenance, Machine Learning, Real Estate, Software","Facilio is a management software that employs IoT and machine learning to help manage buildings operations, maintenance, and sustainability.","Facilio is a management software company that employs IoT and machine learning to help manage buildings operations, maintenance, and sustainability from anywhere. The company reevaluates how building management is done by shifting traditional, tactical facilities management towards more smarter, predictive facilities experience. By empowering people and machines to achieve their highest level of efficiency, Facilio is helping the built environment thrive towards continuous sustainability. Founded in 2017, Facilio is based in Atlanta, Georgia. It is backed by venture capital firms such as Tiger Global and Accel."
FaceIT,https://www.crunchbase.com/organization/faceit,"Gaming, Internet, Video",FaceIT is the leading competitive gaming platform for online multiplayer games.,"FACEIT is the leading independent competitive gaming platform for online multiplayer PvP gamers with more than eight million users, and a total of twelve million online gaming sessions each month. They aim to further the esports ecosystem by offering players of all levels the chance to compete in a competitive environment with the games they love while providing publishers and third party organisers with the tools needed to build their competitive community."
Farmcrowdy,https://www.crunchbase.com/organization/farmcrowdy,"Agriculture, Farming, Food Processing",Farmcrowdy is a digital agriculture platform focused on connecting farm sponsors with real farmers.,"Farmcrowdy is an agric-tech platform that gives Nigerians the opportunity to participate in Agriculture by selecting the kind of farms they want to sponsor. They use the sponsor’s funds to secure the land, engage the farmer, plant the seeds, insure the farmers and farm produce, complete the full farming cycle, sell the harvest and then pay the farm sponsor a return on their sponsorship. While this farm process is ongoing, the farm sponsors are able to keep track of the full-cycle by getting updates in text, pictures and videos."
Farmobile,https://www.crunchbase.com/organization/farmobile,"Farming, Hardware",Reinventing the approach to Ag data! Farmer power. Improve life.,"Farmobile listens to farmers and delivers an approach to Ag data that farmers love. Our approach makes it simple for farmers to connect, collect, and protect their data, their way, no matter where it comes from! Farmer power! Improve life!"
Fabhotels,https://www.crunchbase.com/organization/fabhotels,"E-Commerce, Hospitality, Hotel, Travel Accommodations",Fabhotels is the online aggregator for hotel rooms. It aims to provide standardized services at economical budgets.,"Fabhotels provides its clients with a budget hotel chain in India. It partners with smaller hotels for providing standardized services to budget travelers. Fabhotels was established in 2015 and is headquartered in Gurgaon, Haryana."
Fab,https://www.crunchbase.com/organization/fab-com,"Apps, E-Commerce, Lifestyle, Market Research, Marketing, Shopping",Fab sells everyday design products online.,"Fab sells everyday design products online in the United States, Canada, and Australia. It offers various products in the categories of furniture, kitchen and dining, bed and bath, art, jewelry, and personal accessories, as well as home products.  Bradford Shane Shellhammer, Deepa Shah, Jason Goldberg, Nishith Shah, and Sunil Khedar founded Fab in February 2009, with its headquarters in New York City. Fab operates as a subsidiary of PCH International as of March 3, 2015."
Farmer's Fridge,https://www.crunchbase.com/organization/farmer-s-fridge,"Consumer Goods, Delivery, Food and Beverage, Handmade, Restaurants, Snack Food","Farmer’s Fridge offers wholesome, vegetable-forward dishes that are prepared at the Farmer's Fridge kitchen daily.","We have a hunch—let’s call it a gut feeling—that happiness starts in your stomach. That’s why we’ve set out to remove the roadblocks to eating wholesome, delicious food. Our revolutionary self-service Fridges put chef-curated meals and snacks in your hands, in seconds. We work around the clock to fill our jars with fresh ingredients every day, get them settled in our Fridges every morning, and donate any un-purchased food to community members in need every night. Not to mention, they’re always available where you find yourself wishing there was real food that was really, really good. Our jars may be little, but we hope the goodness we put in them gives you a big smile."
FarEye,https://www.crunchbase.com/organization/fareye-22,"Enterprise Software, Logistics, SaaS, Software, Supply Chain Management, Transportation",FarEye is a digital logistics platform to efficiently move goods. We empower global businesses with predictive visibility.,"FarEye, a SaaS platform is a technology solution to run eCommerce and supply chain logistics operations. It gives organizations real-time visibility and predictive intelligence, thus ensuring on-time deliveries and business excellence. FarEye enables quick and reliable movement of goods using mobility, data analytics & automation."
Fauna,https://www.crunchbase.com/organization/fauna,"Database, Developer Tools, Information Technology, Software","FaunaDB is a global transactional database offering multi-region strong consistency, relational modeling, and unlimited horizontal scale.","FaunaDB is the Relational NoSQL database that guarantees data correctness without operational complexity. Scalable, secure, transactional, global, multi-cloud, multi-tenant, temporal, and highly available, FaunaDB is designed to support digital enterprises in the 21st century and beyond. Verticals like financial services, ecommerce, gaming, and SaaS have deployed FaunaDB to support identity management, distributed ledgers, shared services, mobile APIs, and other use cases. Founded in 2012 by the team that scaled Twitter, Fauna is based in San Francisco and Boston, and funded by Point72 Ventures, CRV, Data Collective, and Quest Venture Partners, with strategic investment from GV (formerly Google Ventures, a division of Alphabet), Capital One Growth Ventures, and LINE Corporation."
Factom,https://www.crunchbase.com/organization/factom,"Bitcoin, Enterprise Software, FinTech, Information Technology","Factom, Inc. is a blockchain innovations company providing blockchain as a service platforms.","Factom, Inc. is a blockchain innovations company.  We created and released the Factom protocol as open source in 2018, and continue to support its advancement and adoption as an active contributor and community member. We provide a Blockchain-as-a-Service platform for data provenance and integrity solutions built on the Factom Blockchain.  We help our customers and partners build business-ready apps that preserve evidence, demonstrate compliance, increase process transparency, streamline quality control and audits, reduce cost, and automate transactions. All without cryptocurrency exposure or costly infrastructure."
Famous.co,https://www.crunchbase.com/organization/famo-us,"Desktop Apps, Mobile, SaaS, Software, UX Design, Web Design, Web Development","Famous Studio enables designers to create, publish, and manage beautiful ads, pages, videos, apps, articles, and slides - in minutes","When a company can revolutionize the ease of creation, storage, and management of something that has become integral to business and culture, that company can build a billion dollar empire. Microsoft did it with Word, which revolutionized documents; it did it with Excel for spreadsheets; and it did it again with Powerpoint for presentations. Together with the Microsoft Operating System called Windows, Microsoft built an empire on a bundled suite now called Microsoft Office 365. Since Microsoft, the world has moved online, has moved to mobile, and the things that are now integral to business and culture have shifted. Today, if you created a pie chart of the utilities that are essential to business and society it would consist of mobile apps, videos, ads, articles, and online presentations. The problem for these modern utilities is they suffer from the same problems that documents, spreadsheets, and presentations did at the dawn of Microsoft’s empire. They are time consuming, they are costly to create, and there exists to no unified, integrated way of managing and storing them.  What Famous intends to do is revolutionize creation, storage, and management of these new Internet utilities. Together with our platform, called Famous Studio, we will offer powerful creation tools for Instant Apps, Instant Ads, Instant Videos, Instant Articles, and Instant Presentations that reduce creation time from months to minutes. To manage and store assets created with our Famous Studio, we offer Famous Publisher to manage them, Famous Analytics to measure their performance, and Famous Drive to store every beautiful creation. "
Farmer's Edge Laboratories,https://www.crunchbase.com/organization/farmer-s-edge-laboratories,"Agriculture, Data Integration, Enterprise Software, Farming, Information Technology, Robotics",A global leader in precision agriculture and independent data management solutions.,"Farmers Edge is the leader in Variable Rate Technology.  We provide advanced agronomic solutions to drive profitability with a proven track record in precision agriculture.  Using scientific tools to identify and map field variability, Farmers Edge optimizes crop inputs, resulting in  higher yields, better quality and less environmental impact.  Their team includes knowledgeable agronomists, GIS specialists and technology experts to help you Grow. More. Precisely. Farmers Edge helps growers get the most out of leading edge precision agriculture and agronomy technology. Their goal is to maximize their customer profitability by optimizing application of crop inputs though identifying and mapping field variability.  They also offer a full suite of agronomy services to accompany their Variable Rate Technology (VRT) services to provide a complete program."
Fancy,https://www.crunchbase.com/organization/fancy,"E-Commerce, Shopping, Social Media",Fancy is a social photo sharing webstore and mobile app created by Joseph Einhorn.,Fancy is a social photo sharing webstore and mobile app created by Joseph Einhorn. The e-commerce site allows users to engage in socially-oriented shopping through picture feeds and sharing.
Favor,https://www.crunchbase.com/organization/favor,"Android, Apps, Delivery, iOS, Location Based Services, Logistics, Mobile, Restaurants",Favor is the easiest way to get anything you want in your city delivered to your door in under an hour.,"Favor is the easiest way to get anything you want in your city delivered to your door in under an hour. Whether it’s lunch at the office, a household shopping list or those errands you just don’t have time for — your personal assistant (we call them Runners) can deliver it in just a few taps. Founded in 2013, Favor is currently available in 50 cities across Texas, where it is currently the best rated delivery service."
FarmLogs,https://www.crunchbase.com/organization/farmlogs,"Agriculture, Big Data, Internet, Software",FarmLogs' platform exposes critical operational data insights to more than 1 in 3 US row crop farmers.,"Their mission is to help bring farmers the future of farming. They challenge what is possible and invent new ways of applying cutting-edge technology to the world's oldest and most foundational industry. Farmers are the core of agriculture and they help them use technology to be more successful. Farmer success is their success. They will never make a decision that doesn't benefit farmers. Their world depends on agriculture. By making farming more efficient and helping farmers grow more using less, they have the opportunity to make a massive positive impact. And, they've brought together a world-class team to make it happen."
Fairygodboss,https://www.crunchbase.com/organization/fairygodboss,"Association, Communities, Education, Health Care, Human Resources, Information Services, Internet, Non Profit, Social Media",Fairygodboss is a marketplace where ambitious women meet employers who care about gender equality.,"Fairygodboss helps women make more confident career decisions. At Fairygodboss, they believe it should be easier for women to get the scoop about companies and jobs from other women. Their professional community reviews and crowdsources information so you can learn what women are paid, the hours they work and whether they believe their company is fair.  Fairygodboss is a place to discuss work-life balance, working motherhood and find women to help you, wherever you are in your career. Their goal is to improve the workplace for all women by creating transparency about company policies and culture."
FanFood,https://www.crunchbase.com/organization/fanfood,"Food and Beverage, Food Delivery, Mobile Apps, Sports",Order your favorite concessions directly from your smartphone.,Mobile technology platform that delivers a premium experience for fans at live events 
FastPay,https://www.crunchbase.com/organization/fast-pay-partners,"Advertising, Digital Media, Finance, Financial Services, FinTech, Marketing",FastPay is the definitive financial platform for digital media.,"Founded in 2009, with offices in Los Angeles, San Francisco, New York, Westborough, MA and London, FastPay provides liquidity and financial workflow solutions to the global media industry. Since inception, FastPay has originated over $2 billion in loans to publishers, networks, exchanges, DSPs, SSPs, agencies and app developers."
Farmdrop,https://www.crunchbase.com/organization/farmdrop,"Food Delivery, GreenTech, Internet, Marketplace, Organic Food, Wine And Spirits","Farmdrop: the online ethical supermarket that delivers fresher, fairer food & home essentials directly to your door.","Farmdrop is the online ethical supermarket delivering locally procuded, organic groceries and ethical home essentials directly to your door. It brings tastier, healthier and more convenient food, all while supporting a more sustainable food system for everyone. By cutting out the middleman, Farmdrop pays a fairer price to producers, while customers get access to food which is up to five times fresher than what is sold by conventional supermarkets. Because your shop shouldn't cost the Earth."
Faraday,https://www.crunchbase.com/organization/faraday,"Artificial Intelligence, Big Data, Machine Learning, Marketing Automation, SaaS, Software","Faraday optimizes every stage of your B2C revenue journey, from acquisition to retention using artificial intelligence and machine learning.","Faraday helps find, reach, and track customers for home upgrades. We apply the scientific method to customer acquisition."
FaceApp,https://www.crunchbase.com/organization/faceapp,"Artificial Intelligence, Mobile Apps, Photo Editing",FaceApp offers an app that transforms its user's face using artificial intelligence in just one tap.,"FaceApp is a photo-editing app that uses a neural network for editing selfies in a photorealistic way. The app lets users upload a selfie or a photo of a face, and offers a series of filters that can then be applied to the image to subtly or radically alter its appearance — its appearance-shifting effects include aging and even changing gender."
Farasis Energy,https://www.crunchbase.com/organization/farasis-energy,"Battery, Manufacturing, Marketing",Farasis Energy develops and manufactures advanced lithium ion battery energy storage systems.,"Farasis Energy develops and manufactures advanced lithium ion battery energy storage systems for the emerging transportation, grid, and commercial markets. Its products can be applied in a range of markets, including transportation, electric grid, and commercial and industrial vehicles. Farasis' mission is to commercialize world leading battery systems to enable a revolution in energy efficiency addressing the rapidly changing transportation, consumer electronics and power distribution markets."
Fabric Technologies,https://www.crunchbase.com/organization/fabric-insurance-agency,"Financial Services, Insurance, Life Insurance","Fabric offering a digital insurance-buying experience that is fast, affordable and easy.","We believe every family deserves a secure financial future. That’s why we’re building Fabric – a smarter way for new parents to get insured. Life insurance has become too complicated and expensive, and we’re here to change that."
FairWarning,https://www.crunchbase.com/organization/fairwarning,"Business Intelligence, Health Care, Information Technology, Security","FairWarning delivers information security intelligence and insights for Salesforce®, Office 365, and Electronic Health Records.","FairWarning’s vision is to build trust by safeguarding sensitive and personal information held in their customers’ mission critical applications. When they do that well enough and often enough, they change industries for the better. In healthcare, FairWarning’s solutions have been broadly adopted and this means patients can more confidently share their most sensitive medical information to receive the best care possible without worrying about who might access their sensitive medical details. Over 1,700 hospitals and 7,500 total medical facilities around the world use FairWarning Patient Privacy Monitoring and Managed Privacy Services to expand trust with their patients. With FairWarning for Salesforce, their customers adopt their solutions to rapidly safeguard and govern access to people’s financial information, medical information and personal details of all kinds that is being held in the cloud. By adopting FairWarning for Salesforce these customers can confidentially focus on expanding their business, moving fast, and leveraging the entire Salesforce platform to create closer linkages with their customers, suppliers, team members and partners."
FabAlley,https://www.crunchbase.com/organization/faballey,"E-Commerce, Fashion, Lifestyle","FabAlley is the ultimate Indian fashion destination for fashion-forward, indie-chic girls. Founded in 2012, Tanvi Malik and Shivani Poddar","FabAlley is the ultimate Indian fashion destination for fashion-forward, indie-chic girls. Founded in 2012, Tanvi Malik and Shivani Poddar started FabAlley as a highly curated accessories only store. In a few short months, FabAlley has grown to become the mecca of globally trendy apparel and accessories both, and all of them designed in-house!"
Faction,https://www.crunchbase.com/organization/faction,"IaaS, Information Services, Information Technology",Faction is an enterprise-class IAAS cloud service provider.,"Faction (formerly Peak), started in 2006 as an inspired, Cloud IAAS collective, populated by some of the most award-winning IT engineers and thought leaders in the cloud computing industry.  Determined to revolutionize a smarter, uncompromised way for IT pros to reliably work in the cloud, Faction is gaining rapid momentum and attracting impressive numbers of progressive, forward-thinking customers and channel partners nationwide – all undeterred in their shared pursuit of extreme performance, deep control and broad customization."
Facet Wealth,https://www.crunchbase.com/organization/facet-wealth,"Banking, Crowdfunding, Financial Services, Venture Capital, Wealth Management",Facet Wealth is a financial services industry.,"They seek to show the world—our clients, the financial services industry, and ourselves—what is possible with the next generation of financial life management. The tools that they build and the services that they provide tangibly improve people’s lives."
"FanDragon Technologies, Inc.",https://www.crunchbase.com/organization/fandragon,"Information Technology, SaaS, Ticketing",Global Ticketing Distribution,"FanDragon Technologies is reimagining the global ticketing business with a revolutionary SaaS platform that delivers control and transparency back into the hands of ticket rights holders.  We relieve the most frustrating and costly burdens faced by venues, promoters, musicians, sports teams, theaters, theme parks, and most importantly — the fans. By leveraging open blockchain technology, FanDragon’s robust suite of products opens up unique customizable opportunities for enriched consumer engagement and communication. Our products  give venues and rights holders the enhanced ability to super-serve and solidify relationships with each ticket holder who interacts with a ticket during its journey through the supply chain, from initial purchase through ticket redemption. Fans benefit from secure ticket delivery, elimination of fraud, enhanced security at venues, and a more enriching and personalized experience. With offices in Los Angeles, New York and London, FanDragon is led by industry experts with decades of first-hand experience in global-scale ticketing, entertainment, technology and communications. FanDragon.  Your Tickets.  Your Rules. Our Tools."
FairFrame,https://www.crunchbase.com/organization/fairframe,"Artificial Intelligence, Enterprise Applications, FinTech, Human Computer Interaction, Human Resources, Machine Learning, Psychology",FairFrame takes D&I to the next level with an easy-to-use text analysis platform combining AI and decades of social science research.,"Leveraging machine learning, natural language processing and decades of research into diversity in organizations, FairFrame shines a light on unconscious bias."
Factory OS,https://www.crunchbase.com/organization/factory-os,"Building Material, Real Estate",Factory_OS is revolutionizing home construction.,
Fairfax Financial Holdings,https://www.crunchbase.com/organization/fairfax-financial-holdings,"Finance, Financial Services, Venture Capital",Fairfax Financial Holdings Limited is a financial services holding company,"Fairfax Financial Holdings Limited is a financial services holding company which, through its subsidiaries, is engaged in property and casualty insurance and reinsurance and investment management. Fairfax’s corporate objective is to achieve a high rate of return on invested capital and build long-term shareholder value. Fairfax seeks to differentiate itself by combining disciplined underwriting with the investment of its assets on a total return basis, which Fairfax believes provides above-average returns over the long-term. Fairfax was founded in 1985 by the present Chairman and Chief Executive Officer, V. Prem Watsa. The company has been under present management since 1985 and is headquartered in Toronto, Canada. Its common shares are listed on the Toronto Stock Exchange under the symbol FFH and in U.S. dollars under the symbol FFH.U. Fairfax’s insurance and reinsurance companies operate on a decentralized basis, with autonomous management teams applying a focused underwriting strategy to their markets. Fairfax subsidiaries provide a full range of property and casualty products, maintaining a diversified portfolio of risks across all classes of business, geographic regions, and types of insureds. Since 1985, investments have been centrally managed for all of the Fairfax group companies by Hamblin Watsa Investment Counsel Ltd. (www.hwic.ca), a wholly-owned subsidiary of Fairfax. Hamblin Watsa emphasizes a conservative value investment philosophy, seeking to invest assets on a total return basis, which includes realized and unrealized gains over the long-term."
Fate Therapeutics,https://www.crunchbase.com/organization/fate-therapeutics,"Biotechnology, Health Care, Therapeutics",Fate Therapeutics is a stem cell and developmental biology research company using biological mechanisms to develop stem cell therapeutics.,"Fate Therapeutics is using the fundamental biological mechanisms that guide cell fate to develop stem cell therapeutics. The company has brought together the foremost scientists  from the nationâ€™s research hotbeds (Boston, San Francisco, San Diego and Seattle) who have demonstrated the potential to create and modulate stem cells to restore health.  The backstory is that while others were working towards therapies based on transplanting stem cell-derived cells into patients, Randall Moon (HHMI and University of Washington) and Alex Rives (Arch Venture Capitol) envisioned a different approach to develop regenerative therapies. The concept, based on data from hematopoietic progenitor cells, was that one could modulate the properties of stem cells in vivo using small molecules or biologics. They presented this idea to Arch Venture Capitol in Seattle, which launched the company, soon to be joined by other investors."
