Organization Name,Organization Name URL,Categories,Description,Full Description
ecoATM,https://www.crunchbase.com/organization/ecoatm,"Consumer Electronics, Recycling, Waste Management",ecoATM is an e-waste recycling company. ecoATM kiosks evaluate and purchase used electronics from consumers for cash or store credit.,"ecoATM acquired Gazelle in 2015, allowing our consumers to have an online or kiosk experience Nationwide. Gazelle ecoATM kiosks are automated machines that make it easy and convenient for people to sell back unwanted tablets and smartphones. Gazelle ecoATM kiosks are located in the malls, grocery stores, and Walmart that people already frequent. People receive cash on the spot for the iPhones and Android devices they no longer use. Gazelle ecoATM kiosks and Gazelle.com provide consumers with real cash, real fast and the best options when it comes to buying and trading in pre-owned electronics. We have a commitment to delivering convenient consumer solutions via online channels or in person, depending on the preference of the consumer. Gazelle ecoATM kiosks and Gazelle.com reward people for smart consumption. Each option provides an easy, safe, fast, and secure way for consumers to trade in their devices for cash at their convenience. Gazelle.com also offers certified pre-owned devices at a better value than competitors."
Ecovative Design,https://www.crunchbase.com/organization/ecovative-designs,"Advanced Materials, Innovation Management, Sustainability",Ecovative Design is a biomaterials company focused on the development of innovative materials from natural growth processes.,"Eben Bayer and Gavin McIntyre were fascinated by mushrooms growing on wood chips, and observing how the fungal mycelium strongly bonded the wood chips together. This inspired them to think of new ways of using mycelium as a resin. In a class at Rensselaer, called Inventor's Studio, they applied this new process for binding together insulating particles, creating Greensulateâ„¢. Rather than just decreasing the environmental impact of conventional polystyrene foams, this invention creates a whole new paradigm where composite materials are literally grown, harnessing the incredible efficiency of nature. Shortly after founding the company, they won small grants from the American Society of Mechanical Engineers (ASME) and the National Collegiate Inventors and Innovators Alliance (NCIIA). This funding was used to create initial samples of the material. This proof of concept enabled the company to win bigger grants from the New York State Energy Research and Development Authority (NYSERDA) and the Environmental Protection Agency (EPA) to further develop the products. Since then, Ecovative has won many more awards and grants that have enabled the company to continue to grow and accelerate toward production of these revolutionary eco-friendly materials. At Ecovative, we are passionate about sustainability. Thatâ€™s why weâ€™re working with nature to replace unsustainable plastics and foams with natural composites. Using innovative new materials and radical new technologies, our products perform at least as well as current state-of-the-art synthetics, but at a lower cost to both you and the environment."
Ecozen,https://www.crunchbase.com/organization/ecozen-solutions,"Agriculture, AgTech, CleanTech",Ecozen is a technology company enabling Farm-To-Fork value chain for perishables.,"Ecozen is a technology company enabling Farm-To-Fork value chain for perishables with following core offerings:             > Ecotron: Offers efficient irrigation pumps & controllers with solar photovoltaic integration, connected through IoT to enable optimum water output, predictive maintenance, reduced                                downtime and improved water conservation             > Ecofrost: Offers portable solar powered on-farm cold rooms for pre-cooling of perishables with IoT based cooling solutions to enable better post-harvest management                       > Eco-connect: Cold chain enabled perishable sourcing platform which focuses on transactions across geographies thereby benefiting from favorable demand supply situations that may exist                                         away from the farm markets The Company won multiple awards and accolades since its inception. Some of the major awards include CII Innovation in Cold Chain Award 2017, Winner of FEDEX Small Business Grant 2018, and Winner of Ashden Award 2018."
Echosec,https://www.crunchbase.com/organization/echosec,"Analytics, Business Intelligence, Cyber Security, Identity Management, Machine Learning, Marketing, National Security, Predictive Analytics, Security","Echosec's accesses, detects and visualizes, threat intelligence data, in social and dark web, using patented ML/AI technologies.","Echosec is an award-winning SaaS-based global, real-time information discovery and intelligence platform. Echosec is built on proprietary and sophisticated artificial intelligence (AI) and machine learning capabilities. Echosec allows clients to visualize, detect, understand, react to and often predict activities. They are the first to know about high-impact events and breaking information so they can act faster and stay one step ahead."
Echobox,https://www.crunchbase.com/organization/echobox,"Artificial Intelligence, Machine Learning, Social Media",Echobox is the leading AI-driven social media platform for publishers.,"Echobox is the best social media platform for publishers that builds artificial intelligence that understands the meaning of content. Their product helps publishers automate their social media management and grow their audience. Using novel maths, data science and machine learning techniques, they are revolutionising the publishing industry and have a track record of building things that others have ruled out as impossible.  Learn more about Echobox clients, which include Le Monde, VICE, Vogue and the New Scientist, at www.echobox.com/success. Echobox Insights provides analysis and advice on social media, AI and journalism in the digital age."
EcoRobotix,https://www.crunchbase.com/organization/ecorobotix,"Agriculture, AgTech, Farming, Robotics",EcoRobotix is an innovative solutions for sustainable agriculture.,"Established in 2011 by a qualified team concerned about global environment issues, their start-up gathers key competencies in machine vision, robotics and information technology to provide state of the art robotic machines suited for agriculture tasks. Their vision is to provide added value for farmers, and sustainability for their modern agriculture."
EcoSense Lighting,https://www.crunchbase.com/organization/ecosense-lighting,"Consumer Applications, Electronics, Manufacturing, Product Design",EcoSense Lighting designs and develops lighting solutions for commercial and residential applications.,"EcoSense Lighting is a team of LED lighting pioneers with over 100 years of experience and a genuine passion for delivering advanced solid-state lighting solutions.  EcoSense delivers a broad line of high-quality, cutting-edge LED lighting solutions for architectural and commercial applications. EcoSense has a compelling technology portfolio including the new industry-leading breakthrough dimming technology.  EcoSense has offices in the United States, the United Kingdom, and Hong Kong with headquarters in Los Angeles."
Echelon,https://www.crunchbase.com/organization/echelon,"Infrastructure, Transportation, Web Hosting","Echelon develops, markets, and sells system and network infrastructure products for the transportation and other automation markets.","Echelon Corporation develops, markets, and sells system and network infrastructure products. In the building, home, industrial, transportation and other automation markets, the Company sells a line of control networking products to original equipment manufacturers (OEMs). OEMs design in, or embed the Company's products into their products and systems. The Company's line of LonWorks Infrastructure (LWI) network infrastructure products include transceivers, control modules, routers, network interfaces, development tools, and software tools and toolkits. For system integrators serving the street lighting, remote facility monitoring, and energy management markets, it has developed the i.LON SmartServer family of energy management products. For the electric utility industry, the Company has have developed a grid infrastructure system, the Networked Energy Services (NES) system. The NES system provides a two-way information and control path between the utility and its customer."
Eccrine Systems,https://www.crunchbase.com/organization/eccrine-systems,"Biotechnology, Medical, Sensor","Eccrine Systems develops a non-invasive, electronic wearable systems that measure and transmit real-time data about human sweat.","Eccrine Systems is developing non-invasive, electronic wearable systems that measure and transmit real-time data about human sweat.  The ability to monitor sweat biomarkers with chronological accuracy is the key to attaining market-enabling improvements in the predictive value of non-invasive wearables data - across a wide spectrum of applications for medicine, industry, and sport. Eccrine Systems collaborates with capable downstream partners who have deep understanding of vertical application opportunities, enabling the translation of our foundational technology and IP portfolio into market leading products and solutions."
eCooltra,https://www.crunchbase.com/organization/ecooltra,"Electric Vehicle, Railroad, Transportation",eCooltra is the app with the largest fleet of electric motorcycles per minute.,"eCooltra is the leader in scooter sharing in Europe with a fleet of more than 5,000 electric scooters with a presence in 8 cities: Barcelona, Madrid, Valencia, Palma de Mallorca, Malaga, Rome, Milan and Lisbon. Enjoy your city, pay only for the minutes you use and forget about everything else (insurance, a full battery, helmets and maintenance are all included)."
Ecrebo,https://www.crunchbase.com/organization/ecrebo,"Enterprise Software, Information Services, Marketing, Point of Sale, Retail Technology",Ecrebo is a point of sale marketing platform.,"Ecrebo is a point-of-sale marketing specialist that enables retailers to deliver targeted offers to customers at the till alongside their receipt or digital receipt.   With over 90% of transactions occurring in-store, Ecrebo’s POS-based technology opens up a marketing channel with unparalleled reach and precision: it enables retailers to deliver targeted marketing communication, specifically tailored to their customers’ needs. In turn, customers benefit from getting relevant offers and incentives delivered in a convenient and non-intrusive way.  Ecrebo powers point-of-sale marketing for some of the UK’s biggest brands, including M&S, Waitrose,  Arcadia and Uniqlo. Since launching in 2010, the platform has processed over £30 billion in transactions and delivered over 800 million personalised offers. For its retail partners, Ecrebo has been delivering impressive results, with over £500 million in additional sales delivered to date."
Ecube Labs,https://www.crunchbase.com/organization/ecube-labs,"Internet of Things, Real Time, Solar, Waste Management",Ecube Labs is a Korean IT company that develops smart waste management solutions and remote monitoring tools.,"Ecube Labs is a provider of smart waste management and logistics solutions that utilize IoT technologies. Our integrated line of products include solar-powered waste compacting bins (Clean CUBE), ultrasonic fill-level sensors (Clean CAP) that can be fitted to any type of container, and a data and predictive analytic SaaS platform (Clean City Networks, CCN). Ecube Labs helps cities and waste collection organizations reduce operational costs by eliminating unnecessary pick-ups, providing dynamic collection routes and schedules for a complete optimization of the collection operations. Our solutions also improve public cleanliness by reducing the impact of overflowing bins."
EchoPixel,https://www.crunchbase.com/organization/echopixel,"Biotechnology, Health Care, Medical",EchoPixel develops medical imaging devices that enable doctors to use CT images of a patient’s abdomen and display a 3D model.,"EchoPixel, Inc. develops medical imaging devices. The company develops a non-invasive colon cancer screening solution that enables doctors and radiologists to use computed tomography (CT) images of a patient’s abdomen and display a 3D model of a patient’s colon. With this tool, any medical professional can examine the entire colon by using a navigate and detect approach to identify most polyps or other abnormalities, the cause of cancer. The company was incorporated in 2012 and is based in San Jose, California."
Echo Therapeutics,https://www.crunchbase.com/organization/echo-therapeutics,"Biotechnology, Medical Device, Therapeutics","Echo Therapeutics develops the Symphony tCGM System, a novel, non-invasive (needle-free) glucose monitoring system for diabetes patients.","Echo Therapeutics is a medical device company with deep expertise in advanced skin permeation technology. Echo is developing its Symphony® CGM System as a non-invasive, wireless, continuous glucose monitoring system for use in hospital critical care units and for people with diabetes. The Prelude® SkinPrep System, a component of their Symphony CGM System, allows for enhanced skin permeation that will enable extraction of analytes, such as glucose, and transdermal drug delivery."
EcoFactor,https://www.crunchbase.com/organization/ecofactor,"Energy Management, Enterprise Software, Machine Learning, SaaS",EcoFactor is a cloud-based home energy management platform providing energy-saving services to utilities and home service providers,"EcoFactor® is the leader in cloud-based home energy management services. EcoFactor delivers cloud-based home energy management services that improve energy efficiency, reduce energy bills and vastly increase DR efficacy – all while maintaining consumer comfort.  EcoFactor’s patented big-data analytics and machine learning algorithms collect and process massive amounts of residential data – including home thermodynamics, family comfort preferences and schedules, plus external data such as weather – to continually monitor, adapt and learn for optimum energy savings.  The company provides homeowners significant cost savings automatically, without the need to manually adjust temperature levels or change behavior. EcoFactor’s award-winning service is available through channel partners such as utilities, energy retailers, broadband service providers and HVAC companies. Based in Redwood City, Calif., EcoFactor is privately held, and funded by Aster Capital, Claremont Creek Ventures, NRG and RockPort Capital Partners."
Ecomdash,https://www.crunchbase.com/organization/ecomdash,"E-Commerce, Retail, Shipping, Supply Chain Management","Ecomdash is an inventory management software that helps ecommerce companies automate operations, grow & sell across multiple sales channels.","Ecomdash is a software-as-a-service that automates backend operations for ecommerce sellers. Ecomdash streamlines and integrates omni-channel retailers’ inventory, sales orders, product listings and shipping processes across marketplaces like Amazon and eBay as well as ecommerce-ready website platforms like Shopify. Ecomdash gives merchants the ability to grow sales, save time, and increase customer satisfaction."
Econocom,https://www.crunchbase.com/organization/econocom,"Asset Management, Information Technology, Security","Econocom designs, finances and oversees companies’ digital transformation.","Econocom, a service group present in 8 European countries, is a market leader in IT and telecom systems management for businesses."
Eco-Site,https://www.crunchbase.com/organization/eco-site,"Information Technology, Infrastructure, Mobile, Telecommunications, Wireless","Eco-Site builds, owns and operates wireless towers and infrastructure sites.","Eco-Site builds, owns and operates wireless towers and infrastructure sites in the most desirable areas. Founded by wireless industry executives with extensive carrier and infrastructure experience, we provide superior real estate solutions for network densification and expansion. Eco-Site offers single-point access to a nationwide pool of sites, including build-to-suit towers, colocation solutions and retail properties. Our unique approach provides carriers customized, scalable results to meet their ever-changing network needs.  	 Eco-Site is headquartered in Durham, NC, with offices nationwide. To learn more about how we are changing wireless network expansion, visit www.eco-site.com."
ECI Telecom,https://www.crunchbase.com/organization/eci-telecom,"Data Center, Network Hardware, Network Security, Software, Telecommunications","ECI is a global provider of ELASTIC Network solutions to CSPs, critical infrastructures as well as data center operators.","Along with its long-standing, industry-proven packet-optical transport, ECI offers a variety of SDN/NFV applications, end-to-end network management, a comprehensive cyber security solution, and a range of professional services. ECI's ELASTIC solutions ensure open, future-proof, and secure communications. With ECI, customers have the luxury of choosing a network that can be tailor-made to their needs today as well as be seamlessly and cost effectively upgraded to future requirements."
eCheng,https://www.crunchbase.com/organization/echeng,"Big Data, Database, Human Resources, Recruiting, SaaS",ECheng is a big data-driven recruitment platform that provides HR matching and resume screening services for enterprises.,"ECheng (e成) is a B2B SaaS platform that provides HR matching and resume screening for enterprises. Using machine learning, data mining, and NLP (natural language processing), the company categorizes resumes that best fit the job requirements of the client company. The company was launched in 2013 by industry veterans from Baidu, IBM, and Microsoft, serving multinational conglomerates as well as small and medium-sized companies."
Ecoation Innovative Solutions,https://www.crunchbase.com/organization/ecoation-innovative-solutions,"Agriculture, Farming, Information Technology","For greenhouse growers of high value crops, Ecoation Innovation Solutions provides the earliest possible detection of pests","For greenhouse growers of high value crops, Ecoation Innovation Solutions provides the earliest possible detection of pests, diseases and deficiencies that affect crop value. We collect data on plant state directly from plant signals and predict crop health use proprietary AI software systems. Our system brings crop status to a Grower’s desktop or smart phone daily. With our system, Growers can take immediate actions that increase crop value, reduce operating costs and reduce pesticide use. Our made in Canada technology is available now with paid field trials underway in BC greenhouses."
ecomz,https://www.crunchbase.com/organization/ecomz,"E-Commerce, Software","ecomz ecomz is a cutting-edge, end-to-end, and easy-to-use eCommerce platform.","ecomz is a cutting-edge, end-to-end, and easy-to-use eCommerce platform that is all about strengthening business online presence, driving sales, and reducing the complexity to achieve it. ecomz technologies leverage on the unique qualities of the internet and capitalize on the growing revenue streams of online shopping. ecomz make it easy for our merchants to manage multiple appealing and successful online stores."
Ecoppia,https://www.crunchbase.com/organization/ecoppia,"Environmental Engineering, Renewable Energy, Robotics, Solar","Ecoppia is dedicated to maximizing solar park value creation, by increasing output and lowering production overhead costs.","Founded in 2013, Ecoppia is a world leader and the only bankable provider of an autonomous, water-free PV-panel cleaning technology for utility-scale solar installations.Working with the largest energy companies worldwide, such as NTPC, Adani Power, SunEdison/TerraForm, EDF, ENGIE Group and others, the highly-effective Ecoppia robotic system is deployed over more than 300MW in solar sites both in India and the Middle East. Ecoppia’s pragmatic, cost effective and efficient end-to-end cleaning solution is enabled by a unique water-free robotic cleaning process, offering an attractive alternative to the traditional water and labor intensive techniques –  manual or vehicle-based cleaning. By dramatically lowering operational overhead, and while enabling a marked rise in the energy output, Ecoppia demonstrates an excellent return on investment (ROI) rates in as little as 18 months’ time span, offering a significant value creation through the solar project life cycle."
Ecovent,https://www.crunchbase.com/organization/ecovent,"Consumer Electronics, Energy Efficiency, Smart Building, Smart Home",Ecovent provides an application that enables its users to control room temperature remotely.,"Most homes have only one thermostat, so they operate like a house with only one light switch. Everything is either all on or off. That leaves some rooms boiling hot while others are freezing cold. It also leads to heating and cooling empty rooms. It’s uncomfortable, and it’s inefficient. Ecovent fixes that for the over 200 million Americans with forced air heating and cooling systems. They’ve built a system of wireless vents and sensors which enables homeowners to: (i) Get room-by-room temperature control, (b) save energy by automatically directing airflow to the rooms that need it most, (c) choose custom temperature levels for different floors, rooms, or times of day, (d) control home heating and cooling anywhere from a mobile phone, tablet or web app and (e) install the whole system hours without special tools or invasive construction."
Econic Technologies,https://www.crunchbase.com/organization/econic-technologies,"Chemical, Manufacturing, Plastics and Rubber Manufacturing, Waste Management",Econic Technologies develops new catalysts and processes for the manufacture of polymers from CO2.,"Econic Technologies was born from a vision where catalyst chemistry is used to turn waste CO2 into positive economic and environmental potential. Incorporating waste CO2 as a feedstock for polymer preparation using our novel catalysts reduces the reliance on expensive fossil fuels, turning scientific research into business advantage for plastics manufacturers while delivering environmental gain for the benefit of all. This vision was crystallized by Professor Charlotte Williams, then at Imperial College London, and now Professor of Inorganic Chemistry in the Department of Chemistry at the University of Oxford. It was initially supported by investment from Touchstone Innovations, now IP Group plc, and Norner Verdandi, and now includes backing by Woodford Investment Management, Jetstream Capital, and OGCI Climate Investments. Much progress has been made since then. Econic’s catalyst technologies have been patented, validated in pilot operations and continue to secure additional investment. A talented team of scientists, engineers, and commercial managers now conduct their cutting-edge work in a state-of-the-art facility at Alderley Park, the internationally renowned science hub south of Manchester. All of our efforts are intently focused on the future. A future where waste CO2, a damaging greenhouse gas, is turned into a commercial and environmental gain. A future that starts now."
Eclipse Foods,https://www.crunchbase.com/organization/eclipse-foods,"Food and Beverage, Food Processing, Manufacturing",Eclipse Foods is a plant-based dairy products that are indistinguishable from animal dairy products.,"Eclipse Foods is plant-based dairy products that are indistinguishable from animal dairy products. Using a novel plant-processing technology, Eclipse gives amazing dairy flavor, texture, and functionality without the health, environmental, and welfare issues attached to traditional dairy."
Echosens,https://www.crunchbase.com/organization/echosens,"Health Diagnostics, Manufacturing, Medical Device",Echosens a France-based diagnostic medical device manufacturer,"Echosens, founded in 2001, is a French high-technology company specializing in non-invasive diagnostic products and services for hepatology. The company’s ambition is to become the leading company for non-invasive diagnostic in hepatology worldwide and continuously strive to help improve the quality of life for patients."
Ecolibrium,https://www.crunchbase.com/organization/ecolibrium,"Energy, Hardware, Software",Ecolibrium is a pioneer of smart grid and energy management technologies in India.,"The era of Climate change, not only presents the gravest challenge to Humankind, but also the biggest opportunity in this century to establish a more sustainable ecosystem. Global warming and energy crisis are two significant challenges facing the world today. Not only are they inter-linked, but their negative impact is accelerating as you read this. The choice we have is clear: develop clean and smart energy infrastructure or ignore the dire consequences that will come with an unimaginable cost. An even bigger problem is the transmission of the generated electricity to its consumers in the most efficient fashion. High transmission and Distribution losses, Energy theft, peak power shortages leading to power outages are some of the real challenges a large portion of the world is facing. Ecolibrium Energy is transforming the way the world uses energy. We help commercial, institutional and industrial organizations use energy more intelligently, pay less for it, and generate cash flow that benefits the bottom line. Our technology-enabled solutions help meet the needs of utilities/grid operators that deliver energy and are responsible for maintaining the real-time balance between supply and demand. We are focusing on Energy Management Solution, Demand Response Programs for Distribution companies and renewable energy integration in the grid"
Ecorithm,https://www.crunchbase.com/organization/ecorithm,"Information Technology, Predictive Analytics, Software","Physics-based predictive analytics and optimization software transforming dynamic building data into specific, actionable insights.","Ecorithm is a data analytics company that offers physics-based predictive analytics and optimization software which transforms building data into specific, actionable insights. Founded by Melvin Schreiberg and Christopher Tagge in 2010, the company is based in Goleta, California."
Ecobank Transnational,https://www.crunchbase.com/organization/ecobank-transnational,"Banking, Finance, Financial Services",Ecobank Transnational is a modern pan-African financial institution providing financial solutions.,"Ecobank Transnational Incorporated (ETI), a public limited liability company, was established as a bank holding company in 1985 under a private sector initiative spearheaded by the Federation of West African Chambers of Commerce and Industry with the support of the Economic Community of West African States (ECOWAS). In the early 1980’s foreign and state-owned banks dominated the banking industry in West Africa. Commercial banks in West Africa owned and managed by the African private sector were a rarity. Its founders created ETI with the objective of filling this vacuum. The Federation of West African Chambers of Commerce promoted and initiated a project to create a private, regional banking institution in West Africa. In 1984, Ecopromotions S.A. was incorporated. Its founding shareholders raised seed capital for feasibility studies and the promotional activities leading to the creation of ETI. In October 1985, ETI was incorporated with authorised capital of US$100 million. The initial paid up capital of US$32 million was raised from over 1,500 individuals and institutions from West African countries. The largest shareholder was the ECOWAS Fund for Cooperation, Compensation and Development (ECOWAS Fund), the development finance arm of ECOWAS. Ecobank signed a Headquarters’ Agreement with the Government of Togo in 1985, which granted it the status of an international organisation. This status came with the rights and privileges necessary for ETI to operate as a regional institution, including the status of a non-resident financial institution. ETI commenced operations with its first subsidiary in Togo in March 1988."
Ecommera,https://www.crunchbase.com/organization/ecommera-2,"E-Commerce, Internet","eCommera is a commerce specialist that combines strategic, technology and operational support to deliver rapid growth.","eCommera, Linked by Isobar, is a commerce specialist that combines strategic, technology and operational support to deliver rapid growth for global brands and retailers. They are passionate about retail and that permeates everything that they do - whether they are helping clients like Jimmy Choo develop an international strategy, working with Clarins to launch sites in over 25 markets, or putting their heads together with the team at Asda-Walmart to realise their next innovation. They have over eight years of experience, during which they’ve launched more than 170 sites for 25 brands across 30+ markets, logged over 2 million hours of development experience, and chalked up over 50,000 hours of analysis. They provide system integration services, retail consultancy and in-life technology management. They have the expertise, the experience and the drive to help you take your commerce operation to the next level. Part of the Dentsu Aegis Network, eCommera is at the forefront of Brand Commerce – creating effortless, borderless consumer journeys from the point of engagement to the point of purchase."
Ecoisme,https://www.crunchbase.com/organization/ecoisme,"Energy, Energy Management, Smart Building, Smart Home, Solar",Ecoisme is your energy saving system combining a utility switch and energy monitoring to reduce your utility bills.,"Ecoisme is a home energy monitoring system that detects home appliances consumption and shows how much money users spend on it. It eliminates grid and solar energy overuse and notifies owners if something is about to break. The system requires just one sensor in the home which tracks energy consumption and it is connected to the fuse box in a contactless way. Ecoisme made a successful Indiegogo campaign, got CES Best of Innovations Award. In June Ecoisme became a member of EEI, and is working on pilot projects with EDF, Virgin Media and Dubai Energy and Water Authority."
EcoSteer,https://www.crunchbase.com/organization/ecosteer,"Blockchain, Internet of Things, Privacy, Security, Software",EcoSteer converts any kind of devices into tokenizable data streams that can be shared in a full compliance with Privacy Regulation.,"EcoSteer is an IoT and Blockchain software company that enables to deploy IoT projects securely. IoT Edge Security and project scalability are ensured by the key product, the EcoFeeder, a patented push-only Edge Gateway software that converts any kind and number of devices into shareable data streams, immediately accessible to all enterprise applications. IoT Data Privacy is guaranteed by the blockchain enabled Data Ownership Platform, where the same data streams can be tokenised and securely shared with selected stakeholders outside the enterprise perimeter."
eCare Vault,https://www.crunchbase.com/organization/ecare-vault,"Education, Health Care, Information Technology, Software",eCare Vault is a cloud-based platform that supports individualized learning and care coordination.,"eCare Vault is an innovative individualized learning platform designed with with an eye toward state-of-the-art security and ease-of-use. How did we do it? We built it collaboratively – with parents, teachers, learning specialists, counselors, other child development professionals – and HIPAA security experts."
EcoFlow Tech,https://www.crunchbase.com/organization/ecoflow-tech,"Clean Energy, Consumer Electronics, Electronics, Energy, Energy Efficiency, Solar","EcoFlow Tech designs, develops and manufactures eco-friendly and affordable portable power stations for personal and professional use.","EcoFlow Tech is a revolutionary mobile power company that is reinventing the way the world accesses energy. As makers of industry-first, smart and powerful mobile power products, EcoFlow’s mission is to harness new technologies to foster inclusion and help raise standards of living in areas of the world where power shortages stunt economic growth and development. A privately held multinational company, EcoFlow Tech has offices in San Francisco, CA and Shenzhen, China. Visit www.ecoflowtech.com to learn more about its first two products, RIVER and RIVER Bank. Follow them on Twitter, Facebook, and Instagram @EcoFlowTech."
