Organization Name,Organization Name URL,Categories,Description,Full Description
"University of California, San Francisco",https://www.crunchbase.com/organization/university-of-california-san-francisco,"Association, Education, Medical, Pharmaceutical","University of California offers higher education programs for biological, biomedical, pharmaceutical, nursing, behavioral sciences and more.","University of California-San Francisco is an education institution offering programs such as biological, biomedical, pharmaceutical, nursing, social and behavioral sciences, dentistry, medicine, and nursing and pharmacy. The schools of the university include Continuing Medical Education, School of Dentistry, School of Medicine, School of Nursing, and School of Pharmacy. University of California- San Francisco was established in 1897 and is based in San Francisco, California. The university has endowment assets worth $873 million."
Unacademy,https://www.crunchbase.com/organization/unacademy,"E-Learning, Education, Internet",Unacademy builds educational repository by empowering great educators and making it accessible to everyone.,"Unacademy is India’s largest free education initiative. The company believes in making high quality educational videos available for free for everyone. It uses technology to empower great educators and create a community of self-learners. Having the world’s entire education on its platform in all languages is their goal.  Unacademy was originally created in 2010 via YouTube channel and was officially launched in 2015. The company is based in Bangalore, India."
Unite Us,https://www.crunchbase.com/organization/unite-us,"Health Care, Information Technology, Social CRM, Software","Unite Us provides best-in-class collaboration and coordination software, streamlining the delivery of health & social services.","Unite Us is a veteran-led technology company that builds coordinated care networks connecting health and social service providers together.  The company helps systems and communities efficiently deliver care and services by inter-connecting providers across communities, seamlessly integrating the social determinants of health into patient care. Providers across the continuum and community are able to externally refer and track every patient’s total health journey, while reporting on all tangible outcomes across a full range of services in a centralized, cohesive, and collaborative ecosystem.  This social infrastructure helps communities move beyond legacy resource directories, and transform their ability to measure impact, improved health, and outcomes at scale."
Univision Communications,https://www.crunchbase.com/organization/univision-communications,"Broadcasting, Communities, Digital Media, Media and Entertainment, News, Publishing, Social News, TV Production",Univision Communications is a media company that provides media-related services.,"Univision Communications Inc. is the media company serving the Hispanic community in the United States.  Its assets include Univision Network, one of the five major US television networks, irrespective of language, television and Spanish-speaking dovetailing the US reaching 96% of US Hispanic households. UU .; TeleFutura Network, a television channel in Spanish general interest, reaching 88% of US Hispanic households .; and Univision Cable Networks, including Galavisión, a leading cable television in Spanish in the country, and Univision Tlnovelas a cable television network devoted to soap operas broadcast 24 hours a day, plus a suite of six cable De Película, De Pelicula Clasico, Bandamax, Ritmoson, Telehit and Clásico TV; Univision Studios, which produces and co-producer of ""reality shows"", dramatic series and other programming formats for the Company's platforms; Univision Television Group, which owns and / or operates 62 television stations in major US Hispanic markets and in Puerto Rico; Univision Radio, the leading Hispanic radio group which owns and / or operates 69 radio stations in 16 of the top 25 US Hispanic markets and five stations in Puerto Rico; Univision Interactive Media, a network of national and local online sites and mobile phones, including Univision.com, the online portal in Spanish most visited by US Hispanics, Univision Movil, the industry leader in mobile telephony from For years, offering services and unique, relevant mobile products and Univision Partner Group, a specialized advertising and publisher network.  Headquartered in New York City, UCI television network operations in Miami and has television and radio stations, plus sales offices in major US cities."
Unison Home Ownership Investors,https://www.crunchbase.com/organization/unison-home-ownership-investors,Financial Services,Unison opens the door for more people to buy and own the home they want with less debt through its HomeBuyer and HomeOwner programs.,"Founded in 2004, Unison introduced Home Ownership Investments to consumers.    Unison’s Home Ownership Investments directly address  the challenges consumers are  facing in saving for a down payment.   A Home Ownership Investment allows you to take on less debt,  giving you the much needed flexibility and control to choose a style of financing that works best for your situation. No longer are you trapped in the old way of  financing a home.  Borrow less.  Live comfortably.  Pay when you sell.   Our HomeBuyer  program allows you to strengthen or double your down payment, and our HomeOwner program allows you to unlock the equity tied up in your home. No interest charges and no monthly payments to us.   In 2017, Unison was recognized as a leader in today’s financial technology space by winning three Benzinga Global Fintech Awards, and the FinovateSpring ‘Best of Show’ Award. GoBankingRate included Unison on its list of ‘Startups to Watch in 2018’ and Bank Innovation added  Thomas Sponholtz and Jim Riccitelli to its list of ‘Most Innovative CEOs in Banking.’ In addition, the company raised over $300 million in total investment capital, experienced significant growth in headcount and added industry veteran, Ron Suber, as an investor and strategic advisor.    In 2018 Unison will launch additional programs to help more consumers and is expected to experience triple digit growth. "
Unsplash,https://www.crunchbase.com/organization/unsplash,"Art, Open Source, Photo Sharing, Photography, Social Media",Unsplash is a platform dedicated to sharing copyright-free photography under the Unsplash license.,Unsplash is a creative platform that makes high-resolution photography freely available for any kind of use. The platform is supported by users who share high-resolution photos under the Unsplash License. The mission of Unsplash is to build an open creative ecosystem for the world.
Unibuddy,https://www.crunchbase.com/organization/unibudy,"EdTech, Education, SaaS, Universities","Unibuddy helping universities and students to attract, engage and convert prospects through peer interactions.","Unibuddy helping universities and students to attract, engage and convert prospects through peer interactions. It also changes the way universities attract, inform and recruit students by placing peer interactions and instant messaging at the core of its solutions. By embedding their tools into their websites, universities allow prospective applicants to chat with their student ambassadors and join group discussions in a matter of seconds. Unibuddy platform and your students provide a ready stream of content and a deeper insight into your market’s motivations. They allow prospects wherever they are to get to know the real​ you and make the right decision and through online peer-to-peer connections. Unibuddy was founded in 2015 and is headquartered in London, England, UK."
Unravel Data,https://www.crunchbase.com/organization/unravel-data-systems,"Big Data, Enterprise Software, Information Technology, Software",Unravel is radically simplifying the management and of big data applications and systems.,"Unravel Data is the AI-powered Automated Performance Management (APM) platform for big data that is full-stack and intelligent.  Unravel Data guarantees the reliability and performance of apps, maximizes cost savings (across storage, compute, and users), and improves productivity in a self-service DataOps environment. Unravel Data supports all big data applications such as ETL, analytics, machine learning, SQL and streaming, running on popular Big Data systems such as Hadoop and Spark for both on-premise and cloud environments.  Customers include several Fortune 500 companies."
University of Massachusetts Amherst,https://www.crunchbase.com/organization/university-of-massachusetts,"Biotechnology, Corporate Training, EdTech, Education, Universities","UMass Amherst is a public research university located in Amherst, Massachussetts",
Unbabel,https://www.crunchbase.com/organization/unbabel,"Artificial Intelligence, B2B, Machine Learning, Natural Language Processing, Translation Service",Unbabel’s Customer Service Solution allows modern enterprises to understand and be understood by their customers in dozens of languages.,"Unbabel enables modern enterprises to serve customers in their native languages, with always-on, scalable translation across digital channels. Powered by AI and refined by a global community of translators, Unbabel combines the speed and scale of machine translation with the authenticity that can come only from a native speaker. Unbabel has raised over $31M in funding and has over 200 employees across its Lisbon headquarters and offices in San Francisco, New York, and Pittsburgh. Leading brands like Facebook, Microsoft, Booking.com, and easyJet use Unbabel to make their customers happier and their support operations vastly more efficient. For more information visit unbabel.com"
Unmortgage,https://www.crunchbase.com/organization/unmortgage,"Finance, Financial Services, FinTech, Property Management, Real Estate",Start owning a home today from just 5% deposit,"Unmortgage is for people who can afford to rent, but want to own. You might not earn enough to get a mortgage on a property you love, or renting might be stopping you from saving enough of a deposit. Think of Unmortgage as a stepping stone between renting and owning."
Universal mCloud,https://www.crunchbase.com/organization/universal-mcloud-corp,Internet of Things,Universal mCloud Corp. is an IoT connected asset care cloud solution company.,"Universal mCloud Corp. is an IoT connected asset care cloud solution company utilizing connected IoT devices, leading deep energy analytics, secure mobile and 3D technologies that rally all asset stakeholders around an Asset-Circle-of-Care™, providing complete real-time and historical data coupled with guidance and advice based on deep analytics and diagnostics resulting in optimal performance and care of critical equipment."
UNMADE,https://www.crunchbase.com/organization/knyttan,"3D Printing, Fashion, Software",Unmade provides customizable design through industrial manufacturing.,"Unmade are changing fashion design and manufacture. By controlling industrial knitting machines in a new way, the startup can make a different garment every time turning these machines into 3D printers for clothes, but using high quality, natural fibres instead. Launching this winter in Somerset House, Unmade gives customers the chance to remix the work of prominent artists and designers to create their dream jumper that is then made in front of them. Customers can also see their designs on models before sending to knit with Unmade’s unique preview technology. No-one else has been able to offer custom production in knitwear due to the high programming cost. Unmade’s patent-pending technologies remove this cost and makes one-off production possible at a similar cost to local mass production.   Through Unmade, brands can then offer bespoke, customised or limited edition knitwear to their customers. Using the same machines as major brands such as Burberry or Benetton, Unmade is running factory trials early next year to prove their technologies at an industrial scale.   Unmade’s long-term aim is to create a platform and marketplace through which brands and small designers can offer custom clothing to their customers and taking the mass custom production of knitwear to an industrial level."
Understory,https://www.crunchbase.com/organization/understory,"Analytics, Big Data, FinTech",Understory develops smart weather station micro-grids that collect tactical weather data and analytics for extreme weather events.,"Understory – as a weather infrastructure and analytics company – detects rain, hail, wind and other weather events directly at the earth’s surface, where the risk to life and property is greatest. Understory builds and operates weather networks that are comprised of patented RTi weather stations, which are full-stack, rugged, tamper-proof, maintenance-free, precision weather solutions. The stations measure at 50,000 times a second and power a cloud-based artificial intelligence core that stiches the measurements together to provide an unprecedented understanding of weather events. These weather networks have completely wireless data transmission and provide research grade hail, wind, rainfall, temperature, humidity, evapotranspiration, and growing degree unit accuracy at a fraction of the cost of any other solution on the market. Understory’s technology has been perfected for worldwide deployment and is posed to radically change the way weather is understood globally. The applications for Understory’s infrastructure and analytics are enormous, as $485 billion of the U.S. economy fluctuates with the weather annually. The company was founded in 2012 and is currently based in Madison, Wisconsin.  "
United Capital,https://www.crunchbase.com/organization/united-capital,"Advice, Consulting, Financial Services, Wealth Management",United Capital is a wealth counseling company assisting clients achieve empowerment over their financial aspirations.,"United Capital is one of the fastest growing and highly innovative wealth counseling firms in the country. With offices nationwide, we bring together some of the most talented and capable financial minds to assist with our clients’ financial lives. We are a partnership of exceptional advisers, unified to accomplish one objective, to help our clients achieve genuine empowerment over their financial aspirations. Established by an experienced group of investment and financial planning professionals, our management team has held executive positions in multi-billion dollar investment firms. Today, United Capital and its affiliates provide advice on over $16 billion under administration of client assets at 42 offices around the country."
Untuckit,https://www.crunchbase.com/organization/untuckit,"Fashion, Lifestyle, Men's",Untuckit is a New York City-based direct-to-consumer apparel brand.,"We started UNTUCKit because we had trouble finding shirts that looked good untucked. They were too long and too bulky. It’s a deceptively difficult look to get right. So we decided to make shirts for those who want to wear their shirts untucked. We would make a better shirt for the untucked man. A casual shirt fit for comfort and not convention; designed to fall at the perfect length. An 'untucked’ shirt. So go ahead…UNTUCKit. It ought to be easy: to look smart, casual, and feel comfortable with your shirt untucked. But dress shirts are simply not designed to be worn untucked and it shows (think man-dress). We did a ton of research to understand where people wanted the shirt to fall and using this information, we defined the design for the untucked shirt. One fit for comfort and not convention; designed for the untucked man. An untucked shirt. UNTUCKit shirts are dress shirts for the rest of us."
Uniti Wireless,https://www.crunchbase.com/organization/uniti-wireless,"Internet, Telecommunications",Uniti Wireless is a internet service provider.,"Uniti Wireless is an Internet Service Provider (ISP) and licensed telecommunications carrier that delivers premium fixed wireless broadband connections to consumers and small business, as an alternative to, and independent of, the NBN and a replacement for legacy copper networks. Uniti Wireless provides these connections over its owned wireless access network infrastructure, supported by third party fibre backhaul and Internet connectivity."
UNIFi Software,https://www.crunchbase.com/organization/carr,"Analytics, Big Data, Enterprise Software",UNIFi was founded with a mission of solving the ubiquitous data acquisition and integration problem that continually plagues enterprises.,"UNIFi was founded with a mission of solving the ubiquitous data acquisition and integration problem that has plagued enterprises since the dawn of data warehousing. The landscape of data analysis that enterprises are embarking on today has significantly advanced in just a few years time. The days of building an enterprise data warehouse to report on financial status or sales over time is no longer a competitive advantage; in today's world doing this well is now considered a cost of doing business.  The core problem that has arisen in this new era of Analytics is business users have not been enabled to participate in the most critical part of the process that has the biggest impact on time to insight. With the advent of the Hadoop data storage and processing platform this has created a unique opportunity to build an application that enables the business to acquire data, integrate it, enrich it, and load it into a flexible environment where agile and iterative analytics can occur.  UNIFi is building the first of it's kind business application that combines Big Data integration processing layered with an elegant and simple user experience that will dramatically increase productivity and time to insight."
Unchained Labs,https://www.crunchbase.com/organization/unchained-labs,"Biotechnology, Medical Device, Product Research",We're building the next cool life sciences tools company. One that matters.,"We're building the next cool life sciences tools company. One that matters. One without old-school rules. One with products that'll make a real difference in the research scientists do every day. Our Optim products are just the first in a long line of more to come, so stay tuned!"
Union Station,https://www.crunchbase.com/organization/union-station,"E-Commerce, Fashion, Rental, Shopping, Wedding",Union Station is a rental service for bridesmaids dresses.,"Union Station is an online marketplace for bridesmaids’ dressings. The company provides a wide range of dressings that consists of 18 colors. At least 3 months before brides should inform the company with the colors they need to wear. Then the company guarantees about the dresses. Brides can search through the website and order up to 3 free fabric swatches that delivers to their house. Afterwards if the colors are matching, brides can register their wedding with Union Station. Union Station is a U.S.-based company that was founded in 2013 by Corie Hardee."
Unifly,https://www.crunchbase.com/organization/unifly,"Aerospace, Drone Management, Drones, Mobile Apps, Navigation, Robotics, Smart Cities, Software, Software Engineering",Unifly is the world-leading provider of an Unmanned Traffic Management platform allowing the safe integration of drones into the airspace.,"Drones are changing our world. According to research, the global market for UTM services is estimated to be worth 517 million USD between 2018 and 2022. As the drone industry continues to boom, the number of drones in the air is expected to increase exponentially over the coming years. Left unchecked, these drones present a serious threat to manned aviation so safe integration of drone traffic with existing manned air traffic is an absolute necessity.  Unifly’s award-winning UTM platform is available on the market today as a mature software product that can be configured to suit the stakeholders’ needs. It connects official entities with operators to integrate drones into the airspace safely and securely. The Unifly platform allows drone pilots to check the legal status of their flight and allows authorities to monitor and manage drone traffic in their airspace. Unifly’s (UTM) platform is already in use today by the national authorities of Germany, Denmark, Austria and Belgium. Recognizing the value of collaboration, Unifly is an active participant in several leading European drone projects.  Unifly is a global company. It is active in the US (LAANC certified). Unifly also deployed the first UTM system in Africa to support UNICEF’s drone corridor in Malawi. In Asia, the company provides the technical UTM backbone to ensure safe drone flights at the Fukushima Robot Test Field centre.  Unifly as a company was founded in 2015 by a number of aerospace experts. Already in 2012, a team of air traffic controllers, pilots and engineers shared a vision of developing a system that would allow them to manage and track the growing number of drones flying in the air and to easily contact the drone operator if needed."
UNITY Biotechnology,https://www.crunchbase.com/organization/unity-biotechnology,"Biotechnology, Health Care, Medical","Unity Biotechnology, Inc. designs therapeutics that prevent, halt, and reverse various diseases of aging.","Unity Biotechnology, Inc. designs therapeutics that prevent, halt, and reverse various diseases of aging. The company focuses on clearing senescent cells; and designs senolytic medicines. Its medicines target vulnerabilities unique to senescent cells to clear those cells from the human body while leaving normal cells unaffected. The company was incorporated in 2009 and is headquartered in San Francisco, California."
Unlockd,https://www.crunchbase.com/organization/unlockd-media,"Advertising, Apps, Mobile, Telecommunications","Unlockd is a mobile platform that rewards consumers when they unlock their digital device and view targeted ads, content or offers","Unlockd is changing the way people use and pay with their digital devices.   The revolutionary white label mobile platform is the first to create an “attention” based virtual currency platform. In exchange for viewing relevant ads, content or offers upon unlocking their smartphone, users amass points to redeem on items like mobile credit, premium entertainment content or loyalty points. They can also complete other in app tasks like taking surveys, downloading apps and viewing videos to generate even more rewards. Unlockd’s unique win-win-win model means partners, whether they be telcos, streaming services or loyalty programs, address customer retention and acquisition while driving new revenue streams and increasing ARPU.  Major content and advertising partners including Twitter, Yahoo, MoPub and high profile brands such as McDonalds, British Airways, Doritos and Uber, receive coveted first access to consumers at their most engaged digital moment. Unlockd provides the opportunity to deliver the right content at the right time, resulting in market leading engagement and click through rates.  Unlockd’s enterprise grade proprietary technology is tailored to meet industry needs via three product streams: Unlockd Connect targeted specifically at forward thinking mobile operators, with five major markets in operation including in the USA with Sprint Telecom subsidiary Boost Mobile, UK with Tesco Mobile, India with Aircel and Indonesia with AXIS. Unlockd Stream is the ultimate ad funded platform for OTT subscription content providers and launched in 2017 with MTV’s music player MTV Trax. The first and only ad funded model that offers an uninterrupted listening and viewing experience for consumers, Unlockd Stream enables providers to monetise non-paying subscribers  Unlockd Loyalty provides a platform for loyalty programs to solve challenges like member engagement & increased frequency of point redemption, contributing to the health of the loyalty program ecosystem. It launched in 2017 with one of Australia’s largest programs, flybuys. The company was founded in Melbourne in 2014 and has strategically located offices in New York, London, Singapore and New Delhi."
Unu motors,https://www.crunchbase.com/organization/unu,"Electric Vehicle, Hardware, Last Mile Transportation, Mobile, Transportation","Unu offers a battery-powered, smart electric scooter that enables individuals to commute through an urban environment.","unu wants to create the mobility solution that fully connects people to the city. They believe in cities in which all people are enabled to embrace the full potential of urban life. Their first product, electric scooter unu, was launched in summer 2014. unu is stylish, emission-free, quiet and super-easy to charge thanks to portable batteries."
Unbxd,https://www.crunchbase.com/organization/unbxd,"E-Commerce, Navigation, Software",Unbxd applies artificial intelligence and advanced data sciences to connect e-commerce shoppers to the products they are most likely to buy.,"Unbxd, the fastest growing e-commerce product discovery platform, applies artificial intelligence and advanced data sciences to connect shoppers to the products they are most likely to buy. http://unbxd.com   Unbxd enables personalized site search, navigation, product recommendations and merchandising for leading online retailers including Ashley HomeStore, Express, FreshDirect, Rue21 and ibSupply. Unbxd powers more than 1.5 billion shopper interactions a month."
UnitedLex,https://www.crunchbase.com/organization/unitedlex,"Cyber Security, Intellectual Property, Legal",UnitedLex is a provider of data solutions and technology powered legal services.,"UnitedLex is a global leader in providing technology powered legal and business solutions. They deliver success in the fields of litigation, electronic data discovery, document review, contract review and management, intellectual property, immigration and law firm support. Leveraging more than 650 professionals in seven global offices and two data centers, UnitedLex empowers leading global corporations and law firms by providing them with the insight and applications to reduce costs and solve complex legal and business challenges. There solutions approach has been carefully crafted to take advantage of there unique combination of strategic insight, deep industry expertise and technology."
understand.ai,https://www.crunchbase.com/organization/understand-ai,"Artificial Intelligence, Automotive, Autonomous Vehicles",understand.ai provides the training and validation data to make autonomous driving safe and reliable. ,"understand.ai provides the highest possible training and validation data to make autonomous driving safe and reliable. Their company was founded in the belief that a human’s ability to understand, meaning to interpret or view something in a particular way, can be complemented, enhanced and accelerated by applying artificial intelligence (AI) to a highly repetitive task. Their mission is to push the boundaries of technology and AI to advance the state of autonomous driving.  understand.ai provides high-quality training and validation data to enable mobility companies to develop with confidence computer vision and machine learning models that reliably and safely power autonomous vehicles.Their advanced capabilities include segmentation and bounding box annotations for LiDAR and 2D camera data, with specific meta-attributes and instance ID labeling for object tracking. By applying specialized AI technology and continuous quality improvement to accurately and quickly annotate millions of images, they accelerate production of the ground-truth required to make autonomous driving a reality."
United Imaging Healthcare,https://www.crunchbase.com/organization/united-imaging-healthcare,"Health Care, Health Diagnostics, Medical, Medical Device",United Imaging Healthcare develops and manufactures medical equipment and solutions.,"United Imaging Healthcare develops and manufactures medical equipment and solutions. Its solutions cover areas of diagnostics, radiotherapy, and healthcare information technology solutions.  United Imaging Healthcare offers medical imaging products such as computed tomography, molecular imaging, magnetic resonance, and X-ray radiography products, radiotherapy equipment, and uCloud UIH Intelligent Medical Cloud, a medical cloud platform for medical resource sharing and mass diagnostic data mining. It also provides customer, technical support, dispatching, and training services.  United Imaging Healthcare began operation in 2011, with its headquarters in Shanghai in China. It has locations in Concord, Cleveland, Houston, Wuhan, and Shenzhen. "
Unruly,https://www.crunchbase.com/organization/unruly,"Advertising, Social Media Marketing, Video","Unruly is an advertising technology company that gets videos watched, tracked, and shared across the Open Web.","Unruly is a London-based advertising technology company that gets videos watched, tracked, and shared across the Open Web. Unruly uses emotional audience data and user-friendly video formats to massively increase viewer engagement, brand performance & publisher revenues.     The company was founded in 2006 and acquired by News Corp in 2015."
Uniplaces,https://www.crunchbase.com/organization/uniplaces,"Advertising, Internet, Property Management, Real Estate",Uniplaces is an innovative service for students like you that takes a fresh approach to booking student accommodation online.,"Uniplaces is creating a trusted, global brand for student accommodation. They believe in making accommodation easier for students and accommodation providers. They want students to feel safe when booking and they understand the value of good accommodation providers. They give both of them the great service they deserve. This is their way of turning an old-fashioned market on its head. It’s their way of changing the world. They believe that nothing in this world can make us come alive like a new experience, that nothing like a great adventure provides us with the moments that last forever and that technology can help us shape a world without borders. They believe that studying in another country is an opportunity to live and learn all of these things and that if you want to go, you have to do so."
United Airlines,https://www.crunchbase.com/organization/united-airlines,"Aerospace, Hospitality, In-Flight Entertainment, Public Transportation, Service Industry, Transportation, Travel","United Airlines and United Express operate approximately 5,000 flights each day to more than 370 destinations throughout the world.","United Airlines and United Express operate an average of 5,341 flights a day to more than 360 airports across six continents. In 2012, United and United Express carried more passenger traffic than any other airline in the world and operated nearly two million flights carrying 140 million customers. United is investing in upgrading its onboard products and now offers more flat-bed seats in its premium cabins and more extra-legroom economy-class seating than any airline in North America. In 2013, United became the first U.S.-based international carrier to offer satellite-based Wi-Fi on long-haul overseas routes. The airline also features DIRECTV® on 200 aircraft, offering customers more live television access than any other airline in the world. United operates nearly 700 mainline aircraft and has made large-scale investments in its fleet. In 2013, United will continue to modernize its fleet by taking delivery of more than two dozen new Boeing aircraft. The company expanded its industry-leading global route network in 2012, launching nine new international and 18 new domestic routes. Business Traveler magazine awarded United Best Airline for North American Travel for 2012, and readers of Global Traveler magazine have voted United’s MileagePlus program the best frequent flyer program for nine consecutive years. According to the 4th annual Switchfly Reward Seat Availability Survey published by IdeaWorksCompany in May 2013, United has the most saver-style award-seat availability among the largest U.S. global airlines. More than 85,000 United employees reside in every U.S. state and in countries around the world."
Unily,https://www.crunchbase.com/organization/unily,Enterprise Software,Unily is the full digital workplace solution uniting the very best of Microsoft Enterprise Technology.,
