Organization Name,Organization Name URL,Categories,Description,Full Description
Zerto,https://www.crunchbase.com/organization/zerto,"Cloud Computing, Computer, Enterprise Software, Private Cloud, Software, Virtualization",Zerto provides enterprise-class business continuity and disaster recovery (BCDR) solutions for virtualized infrastructure and the cloud.,"Successful businesses are embracing digital transformation – harnessing the power of technology to drive efficiencies, create new experiences, and ultimately beat the competition. These business leaders are relying on their IT organizations to make it happen. Challenged to maximize IT resources and faced with the complexity of protecting the business while modernizing and transforming, IT leaders are shifting to an IT resilience strategy. IT resilience is the ability to seamlessly adapt to new technology and drive IT transformation, while mitigating the risks of downtime, ensuring an always-on business and the best customer experience. Zerto helps customers accelerate IT transformation by eliminating the risk and complexity of modernization and cloud adoption. By replacing multiple legacy solutions with a single IT Resilience Platform™, Zerto combines disaster recovery, backup and cloud mobility in a simple, converged platform. With enterprise scale, Zerto’s software platform delivers continuous availability for an always-on customer experience while simplifying workload mobility to protect, recover and move applications freely across hybrid and multi-clouds. Founded in 2010 by brothers Ziv and Oded Kedem, Zerto was built on a unique vision that disaster recovery technology should not simply be an insurance policy, but should instead provide a competitive advantage. As storage industry veterans, with the experience of successfully founding data replication and protection firm Kashya (acquired by EMC in 2006), Ziv and Oded also had the practical skills to make this vision a reality. Zerto Virtual Replication was first released in 2011 and fundamentally changed the disaster recovery market. Zerto has continued the journey of disrupting IT markets and pushing the bounds of what was traditionally thought of as disaster recovery ever since its founding. By developing its product on continuous data protection technology and always keeping innovation at the heart of product development, Zerto has become so much more than just a tool for disaster recovery in a world where uninterrupted technology is non-negotiable for companies. Zerto is trusted by more than 7,000 customers globally and is powering resiliency offerings for Microsoft Azure, IBM Cloud, AWS, Sungard AS and more than 350 cloud service providers. Backed by 83North (formerly Greylock IL), Battery Ventures, IVP, Harmony Partners, RTP Ventures, and USVP, Zerto is headquartered in Israel with offices in Boston and the UK, and more than 700 employees worldwide."
Zero,https://www.crunchbase.com/organization/zero-fasting-tracker,"Apps, Fitness, Health Care, Mobile Apps, Personal Health, Wellness","Zero, a personal health and fitness platform, is a fasting tracker used for intermittent, circadian rhythm, and custom fasting.","Zero is a personal health and fitness platform. It is a fasting tracker used for intermittent, circadian rhythm, and custom fasting. Zero was founded in 2016."
ZeroFOX,https://www.crunchbase.com/organization/zerofox,"Network Security, Security, Social Media","ZeroFOX, The Social Media Security Company, enables organizations to identify, manage and mitigate social media based cyber threats","ZeroFOX protects organizations from the risks introduced by social networking and digital communication platforms. In an age of constant connectivity and social sharing, users have become the primary target for the adversary. By continuously monitoring social platforms for cyber attacks, information loss, social engineering campaigns, account compromise and fraud, ZeroFOX protects organizations from the next generation of digital threats. Leveraging cutting edge technology and proven security practices, ZeroFOX provides both targeted protection and global insights into the world of social media threats. ZeroFOX, based in Baltimore, MD, has collected a number of industry awards including being recognized as a SINET16 Champion, Security Tech Trailblazer of the Year, one of CRN’s Top 10 Security Companies, 2013 Maryland Cyber Company of the Year, Winner of Chesapeake Regional Technology Council 2014 Rising Star Award, ‘20 Most Promising Security Companies’ by CIO Review, and Daily Record’s ‘Innovator of the Year’. To find out more information about ZeroFOX or to join our team, please visit: https://www.zerofox.com."
Zeta Global,https://www.crunchbase.com/organization/zeta-interactive,"Advertising, Information Services, Marketing","Zeta offers technology and marketing services to help brands acquire, engage, and retain customers.","Zeta is a Data & Analytics company that uses a People-based Marketing Cloud to help leading brands acquire, grow and retain customers. Founded by David A. Steinberg and John Sculley (former CEO of Apple Computer and Pepsi-Cola) in 2007, Zeta uses big data, advanced analytics and machine learning to power marketing programs for hundreds of Fortune 1000 and Middle Market brands. Zeta was named one of the 50 most promising private companies by Forbes and one of 10 companies on the planet in two Gartner Magic Quadrant reports.  The Company's highly-rated technology platform competes with Oracle, IBM, Salesforce and Adobe. With over 1,000 employees worldwide, the company is headquartered in New York City, with Centers of Excellence in Silicon Valley, Boston, London, and Hyderabad, India, and 12 additional offices around the globe."
ZeroCater,https://www.crunchbase.com/organization/zerocater,"Catering, Food and Beverage, Food Delivery, Hospitality, Internet, Office Administration, Restaurants, Small and Medium Businesses","ZeroCater is a provider of office meals and snacks, bringing employees together to build culture and foster community.","With a mission to build a better workplace through food, ZeroCater is on the path to becoming the #1 food company serving the workplace. Founded in 2009, ZeroCater has become a leading provider of office catering and snacks, serving companies of all industries including Pagerduty, Salesforce and Cisco Systems. Technology, people, operations and top-notch food partners allow for ZeroCater’s seamless process and provide customers with in-depth insight into their food programs. ZeroCater provides office catering and snack services in San Francisco; New York; Washington, D.C.; Chicago; Austin and Los Angeles, with plans to expand nationally. For more information visit zerocater.com.  Thus far, ZeroCater has raised over $17.6M from investors including Cleveland Avenue, Justin Kan, Romulus Capital, Struck Capital, Y Combinator, Paul Buchheit, Keith Rabois, SV Angel, and Yuri Milner."
Zego,https://www.crunchbase.com/organization/zegocover,"Artificial Intelligence, Commercial Insurance, Finance, FinTech, Insurance, InsurTech, Professional Services, Property Insurance, Small and Medium Businesses",Zego is a global insurtech business providing flexible commercial insurance for businesses and professionals.,"Zego is a global insurtech business providing flexible commercial insurance for businesses and professionals.  Zego was created by people who come from the on-demand economy. Whilst working for Deliveroo, Harry and Sten saw the way in which drivers wanting to work flexibly were constrained by their insurance. Drivers working ten hours per week were paying the same as those working sixty hours - as a result, the cost of this required insurance was too high, and flexible working wasn’t flexible at all. Having looked across the market for a product, and with no success, it was clear there was a need and so they set out to create the product themselves."
Zeus Living,https://www.crunchbase.com/organization/zeus-living,"Home Decor, Home Improvement, Leisure, Property Management, Real Estate, Residential",Zeus Living is a provider of furnished housing for business and personal travel.,"Zeus Living, a property management company, rents furnished housing properties to startups, students, and companies in the Bay Area, Seattle, Los Angeles, and Washington, D.C. It also manages furnished properties on behalf of property owners.  Joe Wong, Kulveer Taggar, and Srini Panguluri founded Zeus Living in September 2015. It has its headquarters in San Francisco in California."
ZeroNorth,https://www.crunchbase.com/organization/zeronorth,"Cloud Security, Cyber Security, Information Technology, Internet, SaaS, Security, Software","ZeroNorth is the security industry's first provider of orchestrated risk management, created by and for security leaders.",ZeroNorth is the security industry’s first provider of orchestrated risk management. Organizations that rely on software as a competitive advantage trust ZeroNorth to manage risks by orchestrating the continuous and comprehensive discovery and remediation of vulnerabilities. ZeroNorth is headquartered in Boston and was created by and for security leaders.
Zenly,https://www.crunchbase.com/organization/zenly-locator,"Android, Apps, Real Time",Zenly is a free smartphone app that allows friends and families to follow each other's tracks and simplify their busy lives.,Zenly is a free smartphone app available on iOS and Android phones. It allows friends & family to follow each other’s tracks and simplify their busy lives. With Zenly you can see where the people you care for are on a private map.
Zencargo,https://www.crunchbase.com/organization/zencargo,"Delivery, Freight Service, Logistics, Shipping, Supply Chain Management","Zencargo provides ocean, road, air, and rail freight services.","Zencargo provides ocean, road, air, and rail freight services. It develops a platform that allows customers to book, manage, and track their international freight and use analytics to drive intelligent supply chain decisions that help their businesses thrive.  Zencargo enables shippers and their counterparts to collaborate and manage their logistics. It also offers trucking and cargo insurance services.  Alex Hersham, Jan Riethmeyer, and Richard Fattal founded Zencargo on January 4, 2017. It has its headquarters in London in the United Kingdom."
ZeroDown,https://www.crunchbase.com/organization/zerodown,"Real Estate, Service Industry, Travel",ZeroDown is an affordable homeownership solution in the Bay Area.,"Zerodown was founded by Abhijeet Dwivedi (Previously COO and CSO at Zenefits, McKinsey), Hari Viswanathan (Previously Staff Engineer at Zenefits) and Laks Srini (Previously Co-founder and CTO at Zenefits, SigFig and D. E. Shaw & Co). The three founders worked together at Zenefits -- which processes $2B+ a year in payroll for SMBs, provides access to healthcare and insurance for 100,000+ employees and serves more than 10,000 SMBs."
Zeitgold,https://www.crunchbase.com/organization/zeitgold,"Artificial Intelligence, Financial Services, Small and Medium Businesses",Zeitgold is a Berlin-based AI company providing a complete solution for financial administration of small businesses.,"Zeitgold frees small businesses from paperwork. By combining experts and artificial intelligence, the company offers an end-to-end solution for managing the financials of cafés, restaurants, small retailers, and craftsmen. Zeitgold empowers the owners to get bookkeeping, payroll, invoice payment, collections and coordination with the tax advisor done in less than 10 minutes per day on their smartphones, saving them around 10 hours per week. The company was founded in 2015 and is based in Berlin. Co-founders Stefan Jeschonnek (MBA, Stanford) and Jan Deepen (PhD, WHU) previously co-founded fintech startup SumUp. At Zeitgold, they teamed up with Kobi Eldar (8200 alum), who led a cybersecurity unit in the Israeli Defense Forces and had leading roles in several Israeli tech companies."
ZEFR,https://www.crunchbase.com/organization/zefr,"Enterprise Software, Internet, Video, Video Advertising","Zefr delivers video-level content targeting at scale on YouTube, allowing brands to safely and effectively reach their audience. ","Zefr is a video advertising company that creates targeted video ad placements with it's unique and proprietary technology. With our custom packages, we leverage both technology and human review to selected individual videos, ensuring brands can safely and effectively scale their video ad campaigns.  Why the name Zefr? Before Venice became “Silicon Beach” it was the grimy paradise of the 1970's Zephyr skate team. The Z-boys were a group of broken-home-punks that pioneered today’s skate culture. They did more than just push the physical boundaries of the sport—they created the culture that defines Venice today. At Zefr, we embrace the Z-boy’s drive for innovation, performance, and pushing boundaries. Our motto? Go Big. Go Fast.  "
Zencity,https://www.crunchbase.com/organization/zencity,"Analytics, Artificial Intelligence, CivicTech, Government, GovTech, Machine Learning, Social Media",Data-driven Decision Making for Local Government,"Zencity uses AI and big data to reinvent the way local governments make decisions. With minimal integration, we gather and analyze millions of data points from online and offline resident interactions. Then we distill reliable, actionable insights from the data to help local governments better prioritize resources, track performance, and connect with their communities."
Zetwerk,https://www.crunchbase.com/organization/zetwerk,"Computer, Software",Zetwerk is an online marketplace that connects buyers and suppliers for manufacturing jobs,
Zenjob,https://www.crunchbase.com/organization/zenjob,"Employment, Human Resources, Recruiting, Staffing Agency","Zenjob is an automated, data-driven, full-service staffing platform.","Zenjob is an online job portal that showcases temporary workers and a wide range of part-time jobs of hotels, supermarket chains, offices, and restaurants. It has developed a mobile application to simplify job searching and recruiting services. Partners of Zenjob are companies from the catering industry, the hotel industry, and retailers such as NEURAUM, heycater!, atlanticlabs, adnan, and delikatessen. Depending on the job individuals have to be fluent in German language but it is mentioned in the job description. When job seekers finish two weeks of service they will get 50% of their gross earnings. At the end of the month the company will calculate their net salaries, deducts the paid amounts, and remits the rest of the amounts. If individuals are interested in jobs they have to send an online application to Zenjob. Next they will call them for personal interviews and if they get through they will place on the job immediately. Then Zenjob will get feedback from the contracting company about the employee. The company will regularly survey their customers to set their standards. Zenjob is a Germany-based company that was founded in 2016 by Stephan von Perger, Frederik Fahning, Cihan Aksakal, and Fritz Trott."
Zenoss,https://www.crunchbase.com/organization/zenoss,"Enterprise Software, Information Technology, IT Management","Zenoss, the leader in Software-Defined IT Operations™, ensures the the world's largest organization''s IT services & apps are always on.","Zenoss works with the world's largest organizations to ensure their IT services and applications are always on. As the leader in software-defined IT operations, Zenoss uniquely collects all types of machine data to build real-time IT service models that train machine learning algorithms to predict and eliminate outages in hybrid IT environments, dramatically reducing downtime and IT spend. https://www.zenoss.com"
ZEN Rooms,https://www.crunchbase.com/organization/zenrooms,"Hospitality, Hotel, Travel",ZEN Rooms is a network of quality budget hotels in Asia.,"ZEN Rooms is a leading budget hospitality company founded in 2015 to offer the best value-for-money accommodation in South East Asia and optimize the quality and financial performance of budget accomodation in the region.  ZEN Rooms is now present in 5 core countries, more than 50 cities and 1,000+ locations. Fully equipped double rooms start as low as US$10. With marquee investors and partners and a young and vibrant team, ZEN Rooms driven to improve the lives of budget travelers by giving them the best accommodation experience at the lowest rate possible."
Zeetta Networks,https://www.crunchbase.com/organization/zeetta-networks,"Content Delivery Network, Information Technology, Internet of Things, Network Hardware, Network Security, Smart Building, Smart Home, Software, Telecommunications, Wireless","Zeetta Networks simplifies the monitoring, management and automation of complex ICT networks","Zeetta Networks spun out of the renowned High-Performance Networks Group of Bristol University in 2015 to commercialise the group’s leading Network Virtualisation & Slicing technology. Our patent-protected software technology, NetOS®, enables network operators to virtualise their networks, and then automate operations and expose the network’s capabilities in a way that cannot be done today by any of Zeetta’s competitors. We have strong market traction and engaged with world leading players, including Deutsche Telecom, Orange, BT, Colt, Facebook, and Vodafone, amongst others. Moreover, NetOS® includes a powerful Virtualization Engine which uniquely operates across different types of networks. This enables the development of “network slices” i.e. logical and isolated sub-networks which can be used like real physical networks for the development of applications. Network Virtualization enables the most efficient use of the network resources because they can be shared among many users with guaranteed Quality of Service (QoS) for each service and user."
zeotap,https://www.crunchbase.com/organization/zeotap,"Advertising, Big Data, Mobile, Telecommunications",Zeotap is the only global identity and data tech platform that offers a deterministic end2end solution.,"zeotap unites the world's most valuable data to fuel growth. They enable their clients to achieve better results through precision at scale and intelligent technology. The first company to win major telecom operators around the world as data partners, zeotap has since become the leader in sourcing, refining and distributing high-quality data from large enterprises. They have earned their partners’ trust through a strict focus on regulatory compliance, privacy-by-design and information security, including ISO 27001 certification.  zeotap provides data to the digital marketing ecosystem for better mobile targeting and insights. Their proprietary telecoms and enterprise-powered consumer device graph also enables deterministic offline-to-online onboarding, including the activation and enrichment of client CRMs. Stringent quality audits, sophisticated methodologies and state-of-the-art technology ensure their data has proven six times more accurate than current market benchmarks, solving a fundamental quality problem in the industry.  Founded in Berlin in September 2014, zeotap today has offices in New York, London, Madrid, Milan, Bengaluru and Mumbai and counts all major media agencies and many global brands as its clients."
Zephyr Health,https://www.crunchbase.com/organization/zephyr-health,"Biotechnology, Health Care, Life Science, Pharmaceutical",The leading insights-as-a-service solution built specifically for Life Sciences companies addressing critical business and patient needs,"Zephyr Health is the leading insight-as-a service company harnessing the power of global healthcare data to address critical business and patient needs. Zephyr Illuminate™ helps pharmaceutical, biotechnology and medical device companies make confident decisions faster across the entire lifecycle with precise and predictive data insights."
"Zebit, Inc.",https://www.crunchbase.com/organization/zebit-inc,"E-Commerce, Internet, Payments","Zebit provides up to $2,500 interest-free credit to pay over time on millions of products at 0% interest. No credit score needed.","Zebit grants no-cost credit to consumers without interest, membership fees, or traditional credit checks. Due to cash constraints or lack of credit access, consumers typically turn to high-cost off-line financing methods (payday loans, rent-to-own, in-store financing) with payments that can total over 3 times the purchase value.  Zebit is the first to grant real-time, interest-free credit without a credit score to shop millions of products and pay over time at 0% interest.  By combining consumer income data with sophisticated risk analytics, and allowing members to shop millions of name brand products in a closed marketplace, Zebit provides the benefits of internet commerce (product selection, lower prices, and mobile-shopping convenience) that disrupts a $25 billion high-cost, off-line installment financing industry."
Zesty,https://www.crunchbase.com/organization/zestyapp,"Catering, Food Delivery, Logistics, Office Administration, Personal Health",Zesty provides regular office catering to companies in San Francisco and the Peninsula.,"Zesty provides regular office catering to companies in San Francisco and the Peninsula. Curated by in-house dietitians, Zesty works with hundreds of high quality Bay Area restaurants such as Nopalito, Dosa, Souvla, Woodhouse Fish Co., Little Star Pizza, Wise Sons, providing nutrition facts on every dish. Every meal is delivered by Zesty's own Catering Captains, offering all the reliability and service quality of an in-house caterer as well as the variety of dozens of cuisines. Zesty works with hundreds of companies including Salesforce, Twitch, Uber, Lyft, Github, Everlane and TechCrunch, serving breakfasts, lunches, dinners, happy hours and special events. Zesty is aiming to make a real impact on the world by significantly improving the health of employees. They start by empowering their own own team to live healthfully by offering a gym membership of your choice, on-site sports massage, bi-annual retreats, an open vacation policy...and a kombucha kegerator! They are proud to not just have a work hard, play hard attitude, but strive for first class execution in everything they do. They have raised over $20M in funding top Silicon Valley investors including Index Ventures, Founders Fund, Forerunner Ventures, SV Angel and Y Combinator. Their office building is located in the sunny Potrero Hill district of San Francisco."
Zesty.ai,https://www.crunchbase.com/organization/zesty-ai,"Analytics, Artificial Intelligence, Financial Services, InsurTech, Real Estate, Software",Zesty.ai is an AI-enabled property analytics and risk platform for insurance.,"Zesty.ai is an Artificial Intelligence (AI) enabled building analytics platform for the property insurance industry. It leverages more than 115Bn data points on 140 million US homes and their residents. Using the latest advancements in computer vision and deep learning, zesty.ai extracts building characteristics, such as roof geometry or distance to inflammable vegetation, among other features, with unprecedented accuracy. zesty.ai analyzes satellite, aerial, Light Detection And Ranging (LiDAR) imagery and other proprietary data on millions of dwellings and combines those with demographic and psychographic data on policyholders and residents. Insurance carriers and reinsurers use our unique data insights to underwrite risk more accurately, provide consumers with a better purchasing experience through pre-filled forms and manage home inspections more cost-effectively."
Zero Motorcycles Inc.,https://www.crunchbase.com/organization/zero-motorcycles,"Automotive, Electric Vehicle, Manufacturing","Zero Motorcycles produces high performance electric motorcycles that are lightweight, efficient, fast off the line and fun to ride. ","Zero Motorcycles is the next step in motorcycle evolution and represents the ultimate electric motorcycle technology. Unencumbered by conventional thinking about how they design, manufacture, and sell high performance electric motorcycles, they're on a mission to turn heads and revolutionize their industry by combining the best aspects of a traditional motorcycle with today's most advanced technology. The result is an electric motorcycle line that's insanely fast, and environmentally friendly.  Since inception, Zero Motorcycles, Inc. (formerly Electricross) has been dedicated to developing the very best in electric motorcycle technology. Built for both experienced and entry-level riders their premium motorcycle line offers blistering acceleration and speed with optional settings for the less aggressive. What separates them from their competition is performance, quality and reliability of each bike."
Zeek,https://www.crunchbase.com/organization/zeek,"E-Commerce, FinTech, Mobile, Mobile Payments, Payments, Retail Technology",Zeek is an online marketplace that enables its users to sell unwanted vouchers in exchange for cash and purchase discounted gift cards.,"Zeek is a mobile app and web-based platform that allows users to sell their unwanted vouchers for cash and buy gift cards to leading UK brands at a discount. Zeek is on a mission to help rescuing $100B of store credit lost every year by providing a safe, easy to use and cost effective service. Since launching in the UK at the beginning of 2015, they have rescued hundreds of thousands of pounds for users that would otherwise have been wasted."
Zephyr,https://www.crunchbase.com/organization/zephyr,"Real Time, SaaS, Software",Zephyr provides on-demand and real-time enterprise test management solutions that measures quality and status of software projects.,"Zephyr is a provider of on-demand, real-time enterprise test management solutions, offering innovative applications and unparalleled, metrics based visibility via real time dashboards into the quality and status of software projects. The feature rich solution addresses today’s dynamic and global needs across a variety of industries including finance, healthcare, mobile, IT services, and enterprise software. Zephyr’s global customers experience improved productivity, faster time to market and dramatic cost savings. Zephyr's real-time solutions transform how development and QA teams of all sizes work, and work together, to develop higher quality software. Founded in 2007, Zephyr is headquartered in San Jose, Calif., with regional offices in Philadelphia, Europe and India. "
Zegami,https://www.crunchbase.com/organization/zegami,"Data Center, Data Visualization, Database","Visual data exploration for everyone, everywhere.",Zegami is a data discovery toolset that challenge's the way organisations manage visual data
Zero Mass Water,https://www.crunchbase.com/organization/zero-mass-water,"Environmental Engineering, Renewable Energy, Water Purification","Drinking water is a fundamental human right. At Zero Mass, they make products that ensure that right.","Drinking water is a fundamental human right. At Zero Mass, they make products that ensure that right. Their products offer convenience, quality, and security to drinking water. Zero Mass is still in stealth mode, but is already changing the world. Stay tuned as they invite you to join us in bringing high-quality drinking water to everyone, everywhere."
ZeOmega,https://www.crunchbase.com/organization/zeomega,"Health Care, Information Technology, Software","ZeOmega provides software for integrated care management, enabling health care managers to track individuals and their treatments.","ZeOmega, founded in 2001, provides a powerful population health management platform for payers, providers and value-based care organizations. Our high-value, strategic solution is designed to integrate workflow, analytics, content and communication capabilities. With deep domain expertise and a comprehensive understanding of complex population health challenges, ZeOmega delivers solutions to facilitate collaboration among stakeholders—which in turn enables clients to implement disparate health care management strategies for overall improvement in quality of care, provider performance, individual patient and member satisfaction, and cost savings. Reliable, responsive and dedicated to meeting customer expectations and project benchmarks, ZeOmega is the right technology partner for health plans, disease management organizations, patient-centered medical homes, medical management organizations, third-party administrators, and other organizations providing medical and care management services."
Zepo,https://www.crunchbase.com/organization/zepo-technologies-pvt-ltd,"Consulting, E-Commerce, Internet, Logistics, Payments",Zepo helps small business sell online easily. Anyone can open their online store using Zepo in 5 minutes.,"Zepo is the largest Complete eCommerce Solution provider for brands that want to expand and grow their online business. Their suite of services includes E-Commerce Website with payment solution, courier aggregation with premium support, automated AI driven marketing solution and marketplace selling solutions integrated with the website.  Zepo's Complete E-Commerce Solution clients achieve anywhere between 2 - 30 times the return on investment due to the consulting and marketing expertise generated by Zepo over the past 6 years of supporting businesses."
Zeguro,https://www.crunchbase.com/organization/zeguro,"Cyber Security, Insurance",Zeguro is a cyber insurance startup focusing on helping small businesses mitigate their cyber risks.,Zeguro is a  customer-centric Cyber Insurance Platform that helps Small to Medium (SME) businesses mitigate risk and loss. They make micro-insurance part of the security framework for SMEs.
