Organization Name,Organization Name URL,Categories,Description,Full Description
Nasdaq,https://www.crunchbase.com/organization/nasdaq,"Financial Services, Stock Exchanges, Trading Platform","leading global provider of trading, clearing, exchange technology, listing, information and public company services","Nasdaq provides the infrastructure, tools and strategic insights tailored for the capital-market opportunities of today and the expectations of tomorrow."
Nasty Gal,https://www.crunchbase.com/organization/nasty-gal,"E-Commerce, Fashion, Retail",Fashion,
Namshi,https://www.crunchbase.com/organization/namshi,"E-Commerce, Fashion, Lifestyle","Namshi, based in Dubai, is an online e-commerce site offering footwear and apparel fashion brands.","Namshi is the Middle East's leading online destination for fashion and lifestyle. Namshi's repertoire boasts of over 550 footwear and apparel fashion brands – many of which are internationally recognized, such as Lacoste, Polo Ralph Lauren, Nike, Adidas, Puma and Emporio Armani. Namshi is also the exclusive distributor for many international brands looking for access to the Middle East market. Namshi’s finer points lie in the convenience and ease with which it provides its consumers with free delivery across the GCC, a 14-day return policy and the option of cash on delivery, so as to establish a long-lasting relationship with its customers. To stay updated on latest trends in fashion join Namshi on: Website: www.namshi.com  Facebook: http://www.facebook.com/NamshiFans  Twitter:http://twitter.com/Namshidotcom Youtube: http://www.youtube.com/namshidotcom"
Nabriva Therapeutics,https://www.crunchbase.com/organization/nabriva-therapeutics,"Biotechnology, Health Care, Medical",Nabriva Therapeutics is a biopharmaceutical company focused on the R&D of antibiotics for use in community and hospital infections.,"Nabriva Therapeutics AG operates as a biopharmaceutical company that engages in the discovery and development of antibiotics for use in community and hospital infections. The company focuses on antibiotic classes, such as pleuromutilins designed for oral and topical application; and injectable broad-spectrum anti-MRSA cephalosporins. Its products include Oral Pleuromutilins BC-3205 and BC-3781 for multi-drug resistant (MDR) pathogens, including methicillin resistant Staphylococcus aureus (MRSA), MDR Streptococcus pneumonia, and vancomycin resistant Enterococcus faecium; Topical Pleuromutilin BC-7013 for the treatment of various bacterial associated, or derived dermatological diseases; and Cephalosporins for the treatment of hospital infections. The company was formerly known as Antibiotic Research Institute and changed its name to Nabriva Therapeutics AG in February, 2006. Nabriva Therapeutics AG was founded in 2001 is based in Vienna, Austria."
Naspers,https://www.crunchbase.com/organization/naspers,"Digital Media, E-Commerce, Internet, Media and Entertainment",Naspers is a global internet and entertainment group and one of the largest technology investors in the world.,"Founded in 1915, Naspers is a $100bn+ global Internet and entertainment group with investments and operations in more than 120 markets with long-term growth potential.  Today, Naspers companies hold leading positions in traditional media, video entertainment, ecommerce, classifieds, marketplaces, fintech, food delivery, and other online platforms. Naspers is a unique blend of venture capital and operating company that funds, acquires, builds and scales technology businesses. It combines venture capital investing with deep operational experience in the Americas, Asia, Europe, the Middle East and Africa.  Naspers was an early investor in Tencent in China, mail.ru in Russia and Flipkart in India and remains invested in these leading companies today.  In total, the Naspers portfolio comprises more than 100 companies, many of which are the leader in their market."
Narrative Science,https://www.crunchbase.com/organization/narrative-science,"Analytics, Artificial Intelligence, Big Data, Data Mining, FinTech, Software",Narrative Science creates software that writes stories from enterprise data to drive understanding and results.,"Narrative Science creates software that writes stories from data to drive understanding and results. Powered by artificial intelligence, our technology automatically turns data into easy-to-understand reports, transforms statistics into stories, and converts numbers into knowledge."
Nanit,https://www.crunchbase.com/organization/nanit,"Baby, Child Care, Industrial, Information Technology, Internet of Things, Machine Learning",Nanit is a smarter baby monitor for the IOT era.,"Nanit team is a tight-knit collection of scientists, parents and designers—experts in the first beautiful months of human life. They have developed advanced computer vision and machine learning algorithms to help us measure human behavior. They use this knowledge and technology to create innovative products that are safer and smarter, for parents and babies everywhere. Their team comes from great companies like Applied Materials, Diapers.com, Philips, Time Warner and Tiny Love, where they've focused on building brands and products people love."
Nasuni,https://www.crunchbase.com/organization/nasuni,"Cloud Data Services, Cloud Storage, Data Storage, Enterprise Software, File Sharing, Information Technology","Nasuni enables organizations to store, protect, synchronize, and collaborate on files across all locations at scale.","Nasuni enables organizations to store, protect, synchronize and collaborate on files across all locations at scale. Nasuni Cloud File Services™, powered by the Nasuni UniFS® global file system, leverages cloud storage to modernize primary NAS and file server storage; archiving; backup; and disaster recovery, while offering transformational new capabilities for multi-site file sharing. By combining the low cost, unlimited capacity, and durability of object storage from leading cloud vendors such as Amazon, Azure, Dell EMC, and IBM, with the high performance, security, and broad application compatibility of traditional file storage, the Nasuni subscription service improves workforce productivity, simplifies IT operations, and reduces IT costs. The world’s largest companies in 12 industry sectors rely on Nasuni to maximize the business value of their file data and ensure business continuity.  "
Naked Hub,https://www.crunchbase.com/organization/naked-hub,"Commercial Real Estate, Communities, Coworking","Naked Hub is a platform that helps start-ups, SMEs, and MNCs across all industries, to increase their success in business.","Naked Hub is a platform that helps start-ups, SMEs and MNCs across all industries, to increase their success in business. Its innovative and beautiful workspaces are home to a diverse community of companies and individuals wherein they can interact, collaborate, and do business with one another."
Nanobebe,https://www.crunchbase.com/organization/nanobebe,"Child Care, Consumer Goods, Nutrition, Retail","nanobebe is the first baby bottle designed to preserve the nutrients of breastmilk, without compromising convenience and style.","nanobebe is the first baby bottle designed to preserve the nutrients of breastmilk, without compromising convenience and style. Feeding reinvented because nutrients matter."
NavVis,https://www.crunchbase.com/organization/navvis,"Indoor Positioning, Information Technology, Location Based Services, Navigation, Software",NavVis is a global provider of indoor spatial intelligence solutions for enterprises.,"NavVis is the leading global provider of indoor spatial intelligence solutions for enterprises, trusted by top companies including Daimler, Allianz, Huawei, Lenovo and Deutsche Telekom. NavVis helps enterprises drive efficiencies and optimize business performance through its open digital twin platform that enables accurate mapping at unprecedented speed and scale, immersive 3D visualization designed for collaboration and location-based apps that pioneer AI-powered positioning technology. Founded in 2013, NavVis is headquartered in Munich and has offices in New York and Shanghai."
NantHealth,https://www.crunchbase.com/organization/nanthealth,"Health Care, Health Diagnostics, Medical",NantHealth is a healthcare company providing an evidence-based platform for healthcare diagnostics.,"NantHealth is a transformational healthcare company converging science and technology through an integrated clinical platform that’s empowering physicians, patients, payers, and researchers to transcend the traditional barriers of today’s healthcare system. NantHealth solutions are advancing diagnostics to better identify and target specific disease characteristics; transforming clinical delivery with clinical data and promoting wellness for a healthier, happier world. They are building an integrated, evidence-based, genomically-informed, personalized approach to the delivery of care and the development of next generation healthcare solutions."
Nana Direct,https://www.crunchbase.com/organization/nana-direct,"E-Commerce, Internet",Online Grocery Marketplace,
Naluri Hidup,https://www.crunchbase.com/organization/naluri-hidup,"Fitness, Health Care, Psychology, Wellness",A health tech start-up based in Malaysia .,"Naluri offers professional coaching, guidance and therapy to help you become more mentally resilient to achieve your life’s goals and overcome life’s challenges and obstacles that stand in your way. They offer both in-person counselling and therapy sessions with their professional psychologists, as well as a new digital program where they combine behavior science, data science, and digital design, to help you achieve the healthy lifestyle you deserve, conveniently and affordably."
Navigant Consulting,https://www.crunchbase.com/organization/navigant-consulting,"Accounting, Consulting, Finance, Financial Services, Information Technology, Management Consulting, Risk Management","Navigant (NYSE: NCI) is a specialized, global expert services firm dedicated to assisting clients in creating and protecting value.","Navigant Consulting, Inc. is an independent specialty consulting firm. Professional services include dispute, investigative, economic, operational, risk management technology, financial and regulatory advisory solutions. The Company provides companies, legal counsel and governmental agencies facing the challenges of uncertainty, risk, distress and significant change. It provides a range of offerings to its client base. It operates in four segments: Business Consulting Services, Dispute and Investigative Services, Economic Consulting and International Consulting. On July 15, 2011, the Company acquired assets of Ignited Solutions, LLC. In October 2011, the Company acquired Paragon Health, a national physician practice management and consulting firm specializing in Cardiovascular practices."
Nativo,https://www.crunchbase.com/organization/postrelease,"Advertising, Advertising Platforms, Content Marketing, Marketing","Nativo is an advertising technology platform for brand advertisers and publishers to scale, automate, and measure native ads.","Nativo is the leading advertising technology platform for brand advertisers and publishers to scale, automate, and measure native ads.  For brands, Nativo is the ultimate content advertising platform that combines automation and insights with high quality reach to scale and optimize engagement with brand content. For media companies, Nativo provides a complete native technology stack that makes it easy to sell, deploy, and optimize native ads across their media properties expanding their revenue potential while delivering a better, non-interruptive experience for their audiences. More than 300 brands and 350 publishers leverage Nativo’s platform to power their next-generation digital advertising. Learn more at www.nativo.net."
Natural Cycles,https://www.crunchbase.com/organization/naturalcycles,"Apps, Health Care, Medical Device, Personal Health, Women's",Natural Cycles is a contraceptive app that spearheads the development of digital contraception.,"Natural Cycles offers a contraceptive app, spearheading digital contraception, a new category in female reproductive health. Users measure their basal body temperature in the morning and the app computes the temperature (and other relevant data like levels of luteinizing hormone) through an algorithm to calculate whether they are fertile or not. Natural Cycles’ subscription product relies on an algorithmic method to predict which days women are fertile during their monthly cycle — with an in-app color-coded calendar informing users if they could have unprotected sex on a given day or not. Women using the app are required to measure and input their body temperature daily using a basal thermometer. Natural Cycles relies on this and other individual data inputs to algorithmically calculate the probability of the user being fertile on each day in her cycle."
NAVYA,https://www.crunchbase.com/organization/navya-technology,"Autonomous Vehicles, Electric Vehicle, Image Recognition, Information Technology, Robotics, Transportation",NAVYA is a Lyon and Paris-based company that develops driverless vehicles for the specific site transportation of goods and people.,"NAVYA is a French company specialized in the conception of electric, autonomous systems. For the past 10 years, NAVYA has been developing complex technological solutions towards sustainable mobility. NAVYA is mobilizing its expertise in intelligent transportation to answer the societal, economic, and sustainable challenges of the 21st century."
Naadam,https://www.crunchbase.com/organization/naadam,"Fashion, Internet, Retail, Sustainability","Naadam is an American clothing company specializing in affordable, luxury cashmere products.","Naadam is an American clothing company specializing in affordable, luxury cashmere products. We source our cashmere responsibly, giving back to our herders. In return, we gain first access to the finest white cashmere on earth.  We mill and craft our products to the most rigorous standards so they become softer with time. We design our garments to complement the way you live, not constrain it."
Native Instruments,https://www.crunchbase.com/organization/native-instruments,"Audio, Music, Musical Instruments, Software",Native Instruments is a leading manufacturer of software and hardware for computer-based audio production and DJing,"Native Instruments is the backbeat to the music industry. As the leaders in digital music creation and performance, they're right there on stage and in the studio with global stars and legends in the making. Driven by their mission to make music creation more inclusive and accessible, their hardware, software and digital services provide innovative, fully-integrated solutions for hobbyists, amateurs and professionals of all styles and genres. For over 20 years, Native Instruments has been at the heart of musical innovation pursuing their vision to inspire and empower all music lovers. Their ground-breaking platforms have created thriving creative communities. And their products and services consistently push technological boundaries and open new creative horizons for professionals and amateurs alike."
NatureBox,https://www.crunchbase.com/organization/naturebox,"E-Commerce, Food and Beverage, Internet, Retail",NatureBox is an online delivery service that home-delivers all-natural snack foods to their consumers on a monthly basis.,"NatureBox is building a personalized food shopping experience online that caters to the consumer’s taste and dietary preferences. NatureBox is initially focusing on the $64B snack food category. By creating its own line of products, NatureBox intends to build a multi-channel and multi-category brand in the food industry.  NatureBox continues to grow its customer base 50-100% per month off an already large base. NatureBox serves customers in all 50 states. The company has partnered with WhyHunger to help provide nutritious food to the millions of Americans who go hungry. Through WhyHunger, the company works directly with community organizations, emergency food providers and summer meal programs for low-income children. Previously, NatureBox donated over 150,000 meals to Feeding America. NatureBox has over 500,000 fans on Facebook and receives over 450,000 visits per month."
Nanosys,https://www.crunchbase.com/organization/nanosys,"Battery, Electronics, Manufacturing, Nanotechnology",Nanosys designs and builds nanotechnology materials to improve LCD display color performance and battery storage.,"Nanosys is a nanotechnology company that  designs products based on ""architected materials,"" or materials purpose-engineered for a given manufacturing process. This technology is currently being applied to multiple industries, including LED backlighting, LED general lighting, power (batteries and fuel cells), medical applications, and specialized nano-surface coatings."
NanoString Technologies,https://www.crunchbase.com/organization/nanostring-technologies,"Biotechnology, Health Diagnostics, Medical","NanoString Technologies provides a life science tools platform for a variety of basic research, translational medicine and IVD applications.","NanoString Technologies (NASDAQ: NSTG) is a publicly held provider of life science tools for translational research and molecular diagnostics. The company's technology enables a wide variety of basic research, translational medicine and in vitro diagnostics applications. NanoString's products are based on a novel digital molecular barcoding technology invented at the Institute for Systems Biology (ISB) in Seattle under direction of Dr. Leroy Hood. The company was founded in 2003 with an exclusive license to develop and market the technology. In 2008, NanoString launched its first commercial instrument system and began international sales operations with its first multiplexed assays for gene expression analysis. In 2010, the company launched new applications for the system to support microRNA analysis and copy number variation detection, and in 2013 launched Prosigna®, its first in vitro diagnostic product for prognosis of early stage breast cancer."
Navigator,https://www.crunchbase.com/organization/navigator,"Artificial Intelligence, Education, Information Technology",Navigator is an AI-enabled assistant designed to help teams work and communicate more efficiently.,"Navigator is a teamwork assistant for busy leaders. It helps teams work together by guiding them through an ever-growing collection of best practices, drawn from the research of scholars and experts, as well as their team’s experience working at Apple, IDEO, Stanford’s d.School, and MIT’s Media lab."
NakedPoppy,https://www.crunchbase.com/organization/nakedpoppy,Cosmetics,NakedPoppy curates better-for-you beauty brands and tailors them to you.,
National Australia Bank,https://www.crunchbase.com/organization/national-australia-bank,"Banking, Finance, Financial Services, Lending, Payments",National Australia Bank is a financial services organisation that operates in Australia.,"National Australia Bank provides financial services to individuals and businesses in Australia, New Zealand, Asia, the United States, and the United Kingdom. It operates through Consumer Banking and Wealth, Business and Private Banking, Corporate and Institutional Banking, and New Zealand Banking segments.  National Australia Bank accepts transaction accounts, savings accounts, term deposits, and deposit accounts; and specialized accounts, such as foreign currency, business interest, statutory trust, community free saver, and farm management accounts. It also provides home loans; personal loans; agribusiness loans; business market and option loans; agribusiness loans; equipment and vehicle loans; debtor, invoice, and trade finance; and documentary trade, as well as business overdrafts and bank guarantees.  Moreover, National Australia Bank offers insurance products consisting of car, home and content, landlord, travel, life, and injury insurance products; and pension, superannuation, self-managed super funds, and financial planning and advisory services. Further, it provides investment products; credit, debit, and business cards; payments and merchant services; travel services; online banking services; small business services; and international and foreign exchange solutions.  National Australian Bank operated through a network of 719 branches and business banking centers, and 2,695 ATMs as of September 30, 2017. It began operation in 1982, with its headquarters in Adelaide in Australia."
National Basketball Association,https://www.crunchbase.com/organization/national-basketball-association,"Basketball, Casual Games, Sports",The National Basketball Association is the pre-eminent men's professional basketball league in North America.,"The National Basketball Association is the pre-eminent men's professional basketball league in North America, and is widely considered to be the premier men's professional basketball league in the world. The NBA is a global sports and media business built around three professional sports leagues: the National Basketball Association, the Women’s National Basketball Association and the NBA G League.  The league has established a major international presence with games and programming in 215 countries and territories in 49 languages, and NBA merchandise for sale in more than 125,000 stores in 100 countries on 6 continents. NBA rosters at the start of the 2016-17 season featured a record 113 international players from 41 countries and territories. NBA Digital’s assets include NBA TV, NBA.com, NBA App and NBA LEAGUE PASS. The NBA has created one of the largest social media communities in the world, with more than 1.3 billion likes and followers globally across all league, team, and player platforms. Through NBA Cares, the league addresses important social issues by working with internationally recognized youth-serving organizations that support education, youth and family development, and health-related causes."
Navitas,https://www.crunchbase.com/organization/navitas-2,"Electronics, Manufacturing, Semiconductor, Solar, Supply Chain Management",Navitas Semiconductor develops a range of GaN power ICs for the power supply markets.,"Navitas Semiconductor develops a range of GaN power ICs for the power supply markets. The company’s products supports mobile phones, wireless charging, LED lighting, TV and monitor, solar, and datacenters.  Navitas Semiconductor is based in El Segundo, California."
Nabis,https://www.crunchbase.com/organization/nabis,"Cannabis, Logistics, Supply Chain Management",Software-enabled cannabis distributor based in CA,
Naked Labs,https://www.crunchbase.com/organization/naked-labs,"3D Technology, Electronics, Fitness, Health Care","Naked Labs is a Silicon Valley-based startup focused on 3D scanning, computer vision, and human-centered design. ","Naked Labs is a Silicon Valley-based startup focused on3D scanning, computer vision, and human-centered design. With Naked, track what really matters: progress. For the first time, see body changes in 3D and track a host of critical health and fitness metrics."
Nautilus Labs,https://www.crunchbase.com/organization/nautilus-labs-2,"Analytics, Artificial Intelligence, Big Data, Machine Learning, Marine Transportation, Shipping",Nautilus is building artificial intelligence to advance the efficiency of ocean commerce.,"Nautilus is building artificial intelligence to advance the efficiency of ocean commerce. We deliver technology to help shipping companies minimize fuel consumption, maximize operational efficiency, and optimize fleet performance. By arming ship owners and operators with real-time predictive decision support, Nautilus is reducing greenhouse gas emissions and making global trade sustainable."
Narrative,https://www.crunchbase.com/organization/narrative-i-o-inc,"Big Data, Cloud Data Services, Enterprise Software",Narrative empowers participants in the data economy.,"Everyone needs data. From retailers looking to overhaul their brand strategies, to companies seeking to generate new revenue from existing assets — data is an essential element that ignites compelling stories for every organization. At Narrative, we make it easy for you to access, acquire, and integrate the data your company needs to thrive. And if you're a data owner, we can help you reach multiple, active data seekers all at once.  Narrative's efficient and intuitive platform creates opportunities for both buyers and sellers to acquire or monetize data the way they see fit. Buying and selling data, simplified. So you can shape your story today."
NantCell,https://www.crunchbase.com/organization/nantcell-llc,"Health Care, Health Diagnostics, Therapeutics",NantCel is an offshoot of Soon-Shiong's NantWorks conglomerate. Developing molecular-level cell-based treatments for diseases.,"NantCell, Inc. discovers and develops immunology based treatments for diseases through cell-based treatments at the molecular level. NantCell, Inc. was formerly known as NantBioCell, LLC. The company was incorporated in 2014 and is based in Culver City, California. NantCell, Inc. operates as a subsidiary of NantWorks, LLC."
NanoGraf Corporation,https://www.crunchbase.com/organization/sinode-systems,"Advanced Materials, Energy, Small and Medium Businesses",NanoGraf Corporation  is a battery development company researched ways to improve battery life and charging time.,SiNode Systems is a materials venture based out of Northwestern University that is commercializing a novel silicon based anode technology developed by research team led by Professor Harold Kung.  SiNode aims to change the status quo of the industry by developing high performance anodes for Li-ion batteries.
Nanorep,https://www.crunchbase.com/organization/nanorep,"Customer Service, SaaS, Software","Nanorep is an innovative provider of self-service, virtual customer assistants, and smart bot solutions for customer service and e-commerce.","Nanorep is an innovative provider of self-service, virtual customer assistants, and smart bot solutions for customer service and e-commerce. •	Ready to use solution – Fully packaged solution including touch-points for the Web, mobile, and messaging channels, best-in-class Natural Language Interaction (NLI ), Knowledge Management for customers and employees, in-context escalation to live agents, and comprehensive analytics. •	Fast deployment - Proven track record of deploying solutions in weeks –not months– with minimal Professional Services and immediate results. •	Broad analytics - Provides comprehensive analytics that not only track self-service adoption and measure the quality of responses but also, understand the customer intent behind questions.  •	User control – Customers enjoy usability second to none. Nanorep’s guided and visual User Experience allows Customer Service and Digital Experience departments to control, maintain, and optimize the solution by themselves with no IT support. •	Superior AI technology - Proprietary AI (Artificial Intelligence) technologies include patented Contextual-Answers™ and Natural Language Understanding (NLU). They enable enjoyable and personalized conversations, finding accurate answers, and in-context guidance. Nanorep has been successfully implemented by more than 200 enterprises and mid-size businesses across the globe with offices in the U.S., UK, and India and headquarters in the technology hub of Israel, Hertzliya."
Navigating Cancer,https://www.crunchbase.com/organization/navigating-cancer,"Health Care, Information Services, SaaS",Navigating Cancer operates an information and social website for cancer patients and their supporters.,"Navigating Cancer, Inc. owns and operates a Website for cancer patients and their supporters that allow them to read about the disease, discuss ailments with others, organize personal health records, and track medications/treatments. The company was founded in 2008 and is based in Seattle, Washington. Navigating Cancer’s mission is to transform healthcare through patient centered care by using technology to connect every cancer patient to their healthcare team, their own health records, and the right information at the right time. Navigating Cancer’s Patient Engagement Portal provides oncology clinics with a branded, online extension of their care model and helps them save time and money while providing better quality care."
NationBuilder,https://www.crunchbase.com/organization/nationbuilder,"CMS, CRM, Email Marketing, Enterprise Software, Internet, Politics, SaaS, Software",NationBuilder is a community organizing software platform that helps people organize and build community-based relationships.,"NationBuilder is software for leaders. The company was founded in November 2009 by Jim Gilliam, in partnership with Co-Founders Jesse Haff and Lea Endres, and launched in April 2011. By the summer of 2012, the company had secured more than $14 million in Series A and Series B funding led by Andreessen Horowitz and Omidyar Network, and added Ben Horowitz, Stacy Donohue, and Sean Parker to its board. Jim Gilliam became Executive chairman in fall of 2017 and welcomed Lea Endres to the role of CEO. NationBuilder is based in downtown Los Angeles with offices in New York, Washington DC, Vancouver, and London."
Native,https://www.crunchbase.com/organization/native-da01,"Data Visualization, Delivery, Geospatial, Logistics, Market Research, Sharing Economy",Native is an on-demand company enabling businesses to task trained locals to collect data on their behalf and analyze results in realtime,"Native is a global, on-demand company enabling businesses to task trained locals to collect data on their behalf and analyze results in realtime. Whether you're a CPG wanting to monitor your in-store presence and that of competitors, a media organization or political party needing rapid polling, or a re-insurer segmenting your risk, Native aims to be the fastest, most affordable, and most well validated source of locally collected data available in the world."
NaturAll Club,https://www.crunchbase.com/organization/naturall-club,"Beauty, Health Care",NaturAll Club wants you to refrigerate your haircare products.,"NaturAll Club is to create products with integrity, while fostering and uplifting our community. We seek to accomplish this goal by using natural, safe, and nontoxic ingredients to make products that nourish the hair and body, while setting the highest standard of performance on the market. They also nurture a collective of kinky/curly haired women across the world by offering helpful, informative posts on natural haircare, hosting community meet-ups for encouragement and growth, and fostering online communities where our members can learn from and support one another."
navabi,https://www.crunchbase.com/organization/navabi,"E-Commerce, Fashion, Retail",navabi is the premier destination for plus size fashion worldwide.,"navabi is striving to become global leader in plus size fashion.  navabi carries the largest assortment of brands for plus sizes globally and established their own brands.  Their website, www.navabi.co.uk offers the style-savvy plus-sized customer unprecedented access to the newest looks of the season from european cutting edge plus-size labels via worldwide express delivery. The pages of navabi feature weekly fashion editorial, weekly updated products and unique video presentations for each collection with style recommendations."
NanoCellect Biomedical,https://www.crunchbase.com/organization/nanocellect-biomedical,"Biotechnology, Hardware, Health Care, Health Diagnostics, Medical Device",A critical element for biomedical research is the ability to analyze and isolate cells using flow cytometers.,"NanoCellect Biomedical, Inc. aims to make flow cytometry and cell sorting technology more affordable and accessible for life science researchers to perform cellular analysis, develop molecular diagnostics, and improve personalized medicine. A critical element for biomedical research is the ability for scientists to analyze and isolate cells using flow cytometers. Scientists use flow cytometers to obtain a fast, objective and quantitative recording of fluorescent signals from individual cells as well as physical separation of cells of particular interest. NanoCellect's mission is to facilitate breakthrough biomedical discoveries by making cell analysis and sorting technology more portable, affordable, and easier to use. We use microfluidics to make flow cytometers that enable biomedical scientists to analyze and sort cells required for drug discovery, diagnostics, or basic research."
Nanotronics Imaging,https://www.crunchbase.com/organization/nanotronics-imaging,"Life Science, Medical Device, Nanotechnology",Nanotronics Imaging is a microscopy and software company delivering rapid testing and analysis solutions.,"Nanotronics Imaging was founded in 2010 by Matthew and John Putman, Nanotronics Imaging is a high-tech, cutting edge, microscopy and software company delivering rapid testing and analysis solutions to sectors ranging from materials science and semiconductors to life science and medicine."
