Organization Name,Organization Name URL,Categories,Description,Full Description
Edlio,https://www.crunchbase.com/organization/edlio,"Computer, Software",Edlio creates custom designed websites with an intuitive content management software.,"Edlio makes communicating with parents simpler. Powering 4,300 school and district websites nationwide is Edlio's own easy-to-use content management system (CMS). Each website features a responsive design that reflects each school's brand and is packed with features developed specifically for teachers and school administrators."
edureka!,https://www.crunchbase.com/organization/edureka,"Android, Big Data, Blockchain, Cloud Computing, EdTech, Education, Information Technology, iOS, Training, Web Development","Edureka is the fastest growing e-learning platform providing live, online training in trending technologies.","At Edureka, we believe that we are ‘Ridiculously Committed’. But what does that mean? As an E-Learning platform, for us, Ridiculous Commitment means an unmitigated, undiluted commitment towards our learners. We help our learners pick the right courses & classes, learn with the help of live online classes led by instructors who are industry experts and, most importantly, we help them finish what they started. That’s why we have the highest course completion rate in the world. That’s why we offer 24x7, lifetime support to every single learner. That’s why our instructors are consistently rated highly by our learners. We are Ridiculously Committed to helping you learn."
EdSurge,https://www.crunchbase.com/organization/edsurge,"EdTech, Education, Email Marketing, Events, Market Research, Search Engine","EdSurge helps educators find & use the right tools to support all learners. We do this through outstanding content, community and tools.","EdSurge is the leading site for educators, entrepreneurs and investors involved in education technology. They help educators discover the best products for their students; they inspire developers to build what educators and learners need; they help investors understand the emerging market.  EdSurge is regularly cited as the most influential brand for education technology news and information. EdSurge hosts the most comprehensive database of edtech products, companies, and topics online in addition to more traditional daily reporting of news in the education technology ecosystem. It also runs a vibrant jobs board for entrepreneurs and educators.  Alongside its online presence, EdSurge hosts the San Francisco education technology meetup, a robust nationwide series of Summits, a high-profile awards program called the Digital Innovation in Learning Awards. It is also hosts a service called Edtech Concierge, designed to support education leaders in choosing tools.   The organization itself is operated as a technology-journalism hybrid, employing equal parts technologists, educators and journalists. The company's goal is to promote the smart adoption of education technology through impartial reporting on products and news, research, online community building and services, events and tools.   EdSurge is a venture-backed company that has also received grants from the Bill & Melinda Gates Foundation."
Edge Case Research,https://www.crunchbase.com/organization/edge-case-research,"Artificial Intelligence, Autonomous Vehicles, Computer, Embedded Software, Machine Learning, Robotics, Software",ECR works with autonomous vehicle and robotic system and component developers to make their systems and software safer and more reliable.,"Edge Case Research was founded by global leaders in safety and autonomy, working to tackle the toughest problems facing industries ranging from self-driving cars to medical devices. Using a combination of scalable products and deep expertise, ECR helps our customers innovate rapidly without sacrificing the safety. ECR has tools and techniques to address the full autonomy stack, from CNN/DNN-based perception systems through actuation."
Educents,https://www.crunchbase.com/organization/educents,"E-Commerce, Education, Primary Education",Educents is a trusted resource for every child's education.,"Educents is the trusted marketplace for every child’s education. Educents gives teachers, homeschoolers and parents access to innovative and fun educational products for their classroom and/or home. Specializing in innovative products created by a community of experts, the platform has already distributed over 2,500,000 high-quality educational resources throughout the world.  As a two-sided marketplace, publishers and individual content creators rely on Educents to simplify their marketing and manage their business. Businesses are able to create their own storefronts and Educents provides them with integrated payment and communication tools to grow their brand."
EdgeCast Networks,https://www.crunchbase.com/organization/edgecast,"Content, Content Delivery Network, E-Commerce, Video Streaming",EdgeCast is a content delivery network (CDN) that helps companies accelerate and deliver static content to their users around the world.,"EdgeCast is a content delivery network (CDN) that helps companies accelerate and deliver static and dynamic content to end users around the world. It has since evolved into a full-service web performance company, with the recent launch of front-end optimization, DNS, and eCommerce CDN products. Major customers include Yahoo!, Tumblr, Pinterest, Twitter, Wordpress, and Hulu. The company has about 6,000 customers (as of October 2013) and carries approximately 6% of the world’s Internet traffic.  Deloitte recently ranked EdgeCast as the #1 fastest-growing Internet company in America, and the #1 fastest-growing Los Angeles company in their 2012 ""Fast 500"" list."
Education.com,https://www.crunchbase.com/organization/education-com,"E-Learning, EdTech, Education",Education.com provides teachers and parents with the learning resources.,"Education.com provides teachers and parents with the learning resources. Their mission is to create a learning experience that inspires a child’s passion, curiosity, and optimism. Over 16 million teachers and parents worldwide have joined Education.com. Their comprehensive curriculum covers core skills across Math, Reading, Writing, ELA, Science, and more."
EDF Renewable Energy,https://www.crunchbase.com/organization/edf-renewable-energy,"Renewable Energy, Solar, Wind Energy","EDF Renewable Energy, an independent power producer, engages in wind and solar project development, operations and maintenance services.",EDF Renewable Energy - formerly enXco - is a leading U.S. independent power producer with more than 25 years of expertise in project development and operations and maintenance services. EDF Renewable Energy is the U.S. subsidiary of EDF Energies Nouvelles.
Edmunds & Associates,https://www.crunchbase.com/organization/edmunds-associates,"Computer, Software",Edmunds is a privately owned and debt-free corporation.,"Edmunds is a privately owned and debt-free corporation. Great pride is taken in offering a quality, fully integrated software solution at an affordable price to over 800 clients along the East Coast with annual operating budgets ranging from less than $850,000 to over $1,000,000,000. Edmunds solution offers you the definition of value, feature rich, and easy to use software with excellent customer service at a reasonable price. Their goal as a software provider is to exceed customer expectations and ensure that all users are completely satisfied with their software experience."
Edico Genome,https://www.crunchbase.com/organization/edico-genome,"Big Data, Biotechnology, Genetics","Edico Genome revolutionizes genome sequencing analysis by providing unprecedented speed, scale, and accuracy.","Based in San Diego and founded in 2013, Edico Genome Inc. develops cutting-edge solutions that power the genomic revolution. Our vision is to revolutionize genome sequencing analysis by providing unprecedented speed, scale, and accuracy."
EdGE Networks,https://www.crunchbase.com/organization/edge-networks-pvt--ltd-,"Analytics, Artificial Intelligence, Human Resources, Information Technology, Recruiting, Software",EdGE Networks provides nextGen technology solutions for workforce transformation powered by data science and artificial intelligence.,"EdGE Networks is focused on the development of workforce planning solutions with the use of artificial intelligence and data science technology solutions. EdGE Networks offers HIREalchemy, a product that enables businesses to search, find, rate, and recruit talent for their job opportunities; an internal workforce management solution that is able to analyze and allocate jobs for each employee; and Talent Analytics that provides analytics which focus on workforce optimization and talent acquisition. EdGE Networks was founded by Arjun Pratap in 2012. It is based in Bangalore, India."
Educative,https://www.crunchbase.com/organization/educative,"E-Learning, EBooks, Education, Software",Educative provides interactive and adaptive courses for software developers with pre-configured developer environments in the cloud.,"Educative provides personalized, adaptive courses to software developers that come with pre-configured environments in the cloud and adapt to learner’s skill level based on challenges that the learner is solving."
Edo Interactive,https://www.crunchbase.com/organization/edo-interactive,"Advertising, Analytics, Marketing, Mobile, Payments",Edo Interactive provides personalized offers and makes them automatically available through credit or debit cards.,"edo provides an easy way to personalize offers and make them automatically available through credit or debit cards and mobile devices. Simply put, edo is the simplest way to connect online advertising with in-store results.   edo helps advertisers connect advertising with in-store results. Through our bank partners we can deliver card-linked offers that are targeted & automatically available on credit cards, debit cards & mobile phones. This intersection of ‘payments & advertising’ rides a number of marketplace trends including the convergence of digital, personalization and mobile.   edo is headquartered in Nashville, Tenn. with additional offices in Chicago, New York City and Atlanta.   For more information, visit www.edointeractive.com or find us on Twitter @edointeractive"
EdiGene,https://www.crunchbase.com/organization/edigene-inc,"Biotechnology, Enterprise",EdiGene is a dedicated to the development of genome editing technology for human health.,"EdiGene  is dedicated to the development of genome editing technology for human health. Genome editing technology enables the targeted modification of genetic information in human cells, including gene knockout, knock-in and targeted mutations. They aim at providing the high quality products and services for the patients, the pharmaceutical industry, and the scientific research community with the most advanced genome editing technology.EdiGene innovates and applies genome editing technology to developing human therapeutic products. Their therapeutic approach is to treat diseases at the molecular level, making gene therapy safer and more effective."
Edmit,https://www.crunchbase.com/organization/edmit,"E-Learning, Education, Higher Education",Early-stage edtech startup.,"Edmit was founded by innovative university leaders passionate about student success. We believe students should feel empowered in the college admissions and financial aid process, and that colleges should have more effective ways to engage directly with students on pricing in order to effectively bring great students to their institution. "
Ed App,https://www.crunchbase.com/organization/ed-app,"Computer, E-Learning, Software",Ed App is a learning management  Company.,Ed App is a learning management Company.
EduK,https://www.crunchbase.com/organization/eduk,"E-Commerce, E-Learning, EdTech, Education, Internet, Social Entrepreneurship, Training",EduK offers an online teaching platform focused on professional courses.,"EduK offers an online teaching platform focused on professional courses. It offers various online courses and tutorials on subscription such as, bag design, video making, photography, dentistry, business etc.  Eduardo Lima and Robson Catalan founded it in May 2013. It has its headquarters in Sao Paulo in Brazil."
Edovo,https://www.crunchbase.com/organization/jail-education-solutions,"Analytics, Education, Knowledge Management",Edovo provides tablet-based education to incarcerated people.,"Jail Education Solutions provides intuitive educational courses where inmates are rewarded for learning. With their unique tablet technology, we help unlock the potential of millions of incarcerated people.  Edovo increases access to invaluable resources for individuals involved in the criminal justice system."
Educational Initiatives,https://www.crunchbase.com/organization/educational-initiatives,"Education, Higher Education, Management Consulting, STEM Education",Educational Initiatives (EI) is an effort to ensure every child learns with understanding.,
Edge Intelligence Software,https://www.crunchbase.com/organization/justone-database-inc,"Analytics, Big Data, Developer Platform, Internet of Things, Machine Learning",Edge Intelligence has developed a distributed analytics platform built for edge computing and hybrid cloud environments. ,"Edge Intelligence has developed the industry’s first distributed analytics platform built for both edge computing and hybrid cloud environments. It provides enterprises, communication service providers and government entities with the fastest, easiest way to analyze vast amounts of geographically distributed data.  Our intelligent edge software enables near real-time insight from data whether it is seconds or years old.  Customers gain the intelligence required to be successful with their digital transformation efforts today and into the future.   Headquartered in Boston, Massachusetts with research & development in Bristol, England, we are committed to solving the most difficult challenges at the cornerstone of big data, fog/edge computing, distributed machine learning and data warehousing. Customers benefit from our proven production platform and patented technology by achieving desired business outcomes for Internet of Things (IoT), customer/supplier analytics, network alerting, cybersecurity and surveillance initiatives."
EdgeTier,https://www.crunchbase.com/organization/edgetier,"Artificial Intelligence, Information Technology, Machine Learning, Software",Human-Centric Artificial Intelligence,"EdgeTier deliver high-quality analytics products and services to our clients in the areas of customer service, customer simulation, and analytics services.  Customer service is changing. Customer expectations are rising. Faster response times, better service, faster time to resolution are basic expectations bundled with inbound requests. EdgeTier combine domain knowledge with specialist technical skills to deliver high-impact statistical insights, predictive models and data-driven business advice. Arthur is EdgeTier's automated agent assistant which works seamlessly with customer service agents to answer customer queries more efficiently and accurately, yet retaining a personal touch for every customer. Arthur uses cutting edge analytics, machine learning, automation, and artificial intelligence technology to generate personalised and accurate responses to every customer query. Customer contact centres using Arthur are seeing reductions in average handling times of up to 80% for inbound customer queries - get in touch with us now to see how Arthur can revolutionise your contact centre."
Edquity,https://www.crunchbase.com/organization/edquity,"Education, Financial Services, Mobile Apps, Wealth Management",Edquity offers a first of its kind college financial planning app for high school and college students.,"Edquity is the first of its kind college financial planning app for high school and college students, helping ensure that no student will need to drop out of college for financial reasons and that every student will be able to realize a positive return on his or her college investment."
Edge Delta,https://www.crunchbase.com/organization/edge-delta,"Computer, Software",Edge Delta is an analytics startup leveraging federated learning in DevOps and Security.,"Edge Delta is a federated learning platform that allows enterprises to use a novel distributed analytics approach to identify and remediate potential DevOps, IT, Operational and Security incidents more accurately, orders of magnitude faster and more securely than previously possible with traditional centralized systems."
EduMe,https://www.crunchbase.com/organization/edume,"Corporate Training, EdTech, Enterprise Software, SaaS","EduMe is a Workforce Success platform used by modern companies like Uber and Airbnb to train, engage and communicate with their workforce.","EduMe increases workforce productivity and engagement so that their clients can achieve their business objectives. They take a mobile-first approach which allows us to deliver training and communication anytime, anywhere. Their solution is easy to use and combines learning design, content creation, delivery and analytics."
Edaixi,https://www.crunchbase.com/organization/edaixi,"Apps, Internet, Mobile",Edaixi is an O2O (online-to-offline) laundry services mobile app company.,"Edaixi, an O2O (online-to-offline) laundry services mobile app company. Launched in 2013, Edaixi provides standardized laundry services of RMB99 per bag. Customers can have their laundry picked up, cleaned, and returned within 72 hours."
Edgecase (formerly Compare Metrics),https://www.crunchbase.com/organization/compare-metrics,"Enterprise Software, Online Auctions, Software",Edgecase is a product decision platform that provides tools to help shoppers simplify online research and make informed decisions.,"Edgecase (formerly Compare Metrics) is the platform behind today’s most inspiring shopping experiences. By allowing shoppers to communicate their unique preferences, context and shopping style, we empower them to discover products on their own terms.   Using a proprietary combination of machine learning and human content curation, the Edgecase platform enables shopping experiences as unique as the brands we work with. Our solutions integrate new and evolving layers of merchandising data to fuel product discovery, omni-channel engagement and online experiences that today's shoppers crave.   Edgecase was founded in 2012 and is based in Austin, Texas. Our team is made up of experts in retail technology, machine learning and natural language processing. Together, we’re committed to creating memorable shopping experiences and propelling what's next in retail.  Forward-thinking retailers using Edgecase include: Crate and Barrel, Golfsmith, Kate Somerville, Rebecca Minkoff, Urban Decay, and The Wasserstrom Company."
Edwin,https://www.crunchbase.com/organization/edwin-ai,"Artificial Intelligence, EdTech, Education, Language Learning, Machine Learning, Software","Edwin is an online English learning service powered by AI and delivered by bots, voice assistants, and humans.","Edwin is an English as a Foreign Language (EFL) service powered by AI and delivered by bots, voice assistants, and professional human instructors. It combines effective pedagogical content and the latest technology with on-demand human instructors to offer affordable, personalized 1:1 tutoring to students studying for standardized EFL tests. It aims to disrupt a 40 billion USD market by preparing students for the tests in 1/3 of the time at 1/3 of the cost of private tutoring. Currently, the company offers intensive TOEFL and TOEIC prep courses and vocabulary practice tool Words. Students study with an AI-powered chatbot on Facebook Messenger. Edwin supports students speaking Japanese, Korean, Spanish, Arabic, Russian, and Hindi. Edwin has over 800K registered users; over 580K students have already improved their English with Edwin."
Education Elements,https://www.crunchbase.com/organization/education-elements,"EdTech, Education",Education Elements helps districts and schools develop and implement personalized learning strategies.,"With a staff that brings together experience in the classroom, as well as product design and change management expertise, their organization is well-equipped to enable teachers to personalize learning and students to benefit as a result of being able to learn at their own pace, in their own style and with increased attention from their teacher. They work with schools on everything from setting goals, to designing an instructional model, to selecting content, to providing PD and support. Their consultants work side by side with leaders and teachers to embed digital content and data into daily instruction. Combined with our software platform, this makes us a comprehensive, end-to-end solution for anyone who wants to integrate technology and instruction in order to personalize learning.   Education Elements works with districts across the country. They are working hundreds of schools, including several RTTD and Next Generation Learning Challenge winners to implement their vision."
Edison Interactive,https://www.crunchbase.com/organization/edison-interactive,"Advertising, Digital Media, Marketing",Edison Interactive is a global leader in the digital media and content delivery market pertaining to mobile environments.,"Edison Interactive is a global leader in the digital media and content delivery market pertaining to mobile environments. Edison has developed a technology that drives unprecedented engagement, entertainment, and value to passengers, as well as first-rate inventory to advertising clients. Edison Interactive currently has thousands of screens deployed in taxis and rideshares in eight countries around the world. "
eDaijia,https://www.crunchbase.com/organization/edaijia,"Automotive, Consumer, Transportation",eDaijia is a mobile platform that enables consumers to find and hire temporary drivers.,"eDaijia is a mobile platform that enables consumers to find temporary drivers. It was launched in 2011 and is based in Beijing, China."
Eden Farm Indonesian,https://www.crunchbase.com/organization/eden-farm-indonesian,,Eden Farm is a Indonesian agriculture supply chain startup.,
EdenRoc Sciences,https://www.crunchbase.com/organization/edenroc-sciences,"Biotechnology, Life Science",A biotechnology company.,"EdenRoc Sciences operates as a biotechnology company. The company was incorporated in 2016 and is based in Birmingham, Michigan."
EdiGENE,https://www.crunchbase.com/organization/edigene,"Biotechnology, Life Science",EdiGENE Corporation is an emerging biotech company.,EdiGENE Corporation is an emerging biotech company focusing on developing transformative therapeutics for unmet medical needs using its proprietary technologies on CRISPR and protein engineering platforms. The company has a strong foundation on intellectual property licensed from the University of Tokyo.
Edge Therapeutics,https://www.crunchbase.com/organization/edge-therapeutics,"Biotechnology, Health Care, Medical","Edge Therapeutics, a biotechnology company, transforms FDA-approved drugs into therapies that address unmet acute neurological conditions.","Edge Therapeutics, Inc. is a clinical-stage biotechnology company that discovers, develops and seeks to commercialize novel, hospital-based therapies capable of transforming treatment paradigms in the management of acute, life-threatening neurological conditions. EG-1962, our lead product candidate, has the potential to fundamentally improve patient outcomes and transform the management of aneurysmal subarachnoid hemorrhage, or aSAH, which is bleeding around the brain due to a ruptured brain aneurysm. EG-1964, our second product candidate, is being evaluated as a potential prophylactic treatment in the management of chronic subdural hematoma, to prevent recurrent bleeding on the surface of the brain. EG-1962 and EG-1964 both utilize Edge’s proprietary, programmable, biodegradable polymer-based development platform, known as Precisa™. The Precisa platform allows Edge to create therapeutics capable of delivering medicines directly to the site of injury, providing a novel delivery mechanism that enables targeted and sustained drug exposure while potentially avoiding the systemic, dose-limiting side effects often associated with current standards of care."
Edison Pharmaceuticals,https://www.crunchbase.com/organization/edison-pharmaceuticals,"Biotechnology, Health Care, Medical",Edison Pharmaceuticals develops medicines for the treatments of children and adults diagnosed with rare and neglected diseases.,"Edison is a world leader in the discovery and development of redox drugs. The company has obtained orphan designation in both the United States and Europe for its first drug candidate, EPI-743 . Vincerinone is now in phase 2 clinical development. It is being evaluated in multiple clinical indications where defects in the mitochondrial proteins and redox control have been well characterized."
edly,https://www.crunchbase.com/organization/edly,"Education, Internet, Messaging",edly is The Marketplace for Income Share Agreements,"edly is an online marketplace connecting schools and accredited investors to fund Income Share Agreements (""ISAs""). ISAs are an innovative solution to the student debt problem. Instead of borrowing to pay tuition, students pledge a fixed share of their future earnings but only if they have the ability to pay."
Eduvanz,https://www.crunchbase.com/organization/eduvanz,"Finance, Financial Services","Eduvanz is new, innovative finance company, which is completely revolutionizing the student loan market.","Eduvanz is new, innovative finance company, which is completely revolutionizing the student loan market With innovative loan products, faster service and transparent conversations, they’re all about helping their students get ahead and find success. Whether you are looking to do a new skill course, grab that next promotion, or just want to invest in the future, Eduvanz works with their partners to accomplish the goals they set and achieve financial independence."
Edenworks,https://www.crunchbase.com/organization/edenworks,"Agriculture, AgTech, Farmers Market, Farming",Edenworks farms greens & fish in local indoor farms.,"Edenworks develops and operates vertical indoor aquaponic farms, growing salad greens and fish. Edenworks’ microgreen personal salads are up to 40x more nutrient dense than traditional salads."
EdgeMicro,https://www.crunchbase.com/organization/edgemicro,"Data Center, Data Storage, Information Technology, Internet",EdgeMicro  is a micro data centers Company,"EdgeMicroi is the provider of solutions for deploying micro data centers . EdgeMicro has created a model to deploy hundreds of micro datacenters at towers and other locations including: metro fiber splice junctions, empty COs, rooftops, parking lots, etc. The uncoupling of the solution from any single real estate source, location or vendor allows for diversity of network access."
Edyn,https://www.crunchbase.com/organization/edyn,"Agriculture, Consumer Electronics, Hardware, Organic Food, Software",Edyn is a smart gardening system that monitors and tracks environmental conditions.,"The Edyn smart garden system lets you know what’s happening in your garden at all times. Whether you’re a novice gardener or managing a small-scale organic farm, Edyn is there to take the guesswork out of gardening. Inserted in the soil, the Edyn Garden Sensor gathers and analyzes data about changing weather and soil conditions. The Edyn App displays this data as a real-time snapshot of your garden, and pushes alerts and suggestions to maximize plant health."
EDM Group,https://www.crunchbase.com/organization/edm-group,"Information Services, Information Technology",EDM Group provides information management solutions for organizations in public and commercial sectors.,"EDM Group provides information management solutions for organizations in public and commercial sectors. EDM Group offers capture and online access solutions that enable users to store paper, microfiche, and film data with customer database and administration systems in a hosted repository."
Edamam,https://www.crunchbase.com/organization/edamam,"Health Care, Nutrition, Search Engine, Semantic Web","Edamam provides nutrition solutions to businesses in the food, health, and wellness sectors by leveraging its cloud-based structures.","Edamam provides nutrition solutions to businesses in the food, health and wellness sectors, leveraging its proprietary cloud-based, structured-data semantic technology platform. Unlike traditional competitors, we deliver value-added nutrition data in real time and at fraction of the cost, saving clients both time and money. Clients include Nestle, Samsung, Epicurious, Gannett and The New York Times."
Edeniq,https://www.crunchbase.com/organization/edeniq,"Agriculture, Biotechnology, Fuel",Edeniq is a leading biotechnology company that develops processes for producing and measuring cellulosic ethanol from corn kernel fiber.,"Edeniq, Inc. is a leading biotechnology company that develops processes for producing and measuring cellulosic ethanol from corn kernel fiber through its Intellulose technology. Edeniq’s Intellulose requires zero capital investment and is easily integrated into existing ethanol production facilities. Edeniq was established in 2008 and is headquartered in Visalia, Calif. with a field office in Omaha, Neb. More information can be found at www.edeniq.com."
Edgewater Networks,https://www.crunchbase.com/organization/edgewater-networks,"Analytics, Enterprise, Information Technology, Internet, Security, Unified Communications, VoIP","Edgewater Networks is the leader in  Network Edge Orchestration, providing service assurance, security and analytics for UCaaS.","Edgewater Networks is a market leader in enabling IP-based voice, video and data services. Service providers, VARs and SIs of all sizes use Edgewater Networks’ solutions to simplify customer premises configurations for quick and smooth installations, reduce time to market and deliver rapid return on invested capital.  The company helps customers deliver intelligence at the network edge with its Network Edge Orchestration platform that includes the EdgeView Service Control Center and EdgeMarc Intelligent Edges.  The company has over 600 thousand deployed sites globally."
Edenred SA,https://www.crunchbase.com/organization/edenred-sa,"Commercial, Service Industry",Edenred SA is a company engaged in the provision of prepaid corporate service vouchers.,Edenred SA is a company engaged in the provision of prepaid corporate service vouchers.
Edunav,https://www.crunchbase.com/organization/edunav,"E-Learning, Higher Education, Universities",Edunav helps improve student retention and on-time degree completion while minimizing wasted credit hours.,"Edunav helps improve student retention and on-time degree completion while minimizing wasted credit hours and optimizing the course catalog, all in a simple, modern interface.  Who we are:  Led by Isaac Segal, the Edunav team is regularly incepting new Higher Education market segments.  The same team founded the Lecture Capture market with Tegrity. Tegrity was the first Lecture Capture company (& 1st Campus-wide) and winner of the CODiE award for 'Best Postsecondary Enterprise Solution'.  Tegrity grew into a successful business that was acquired by McGraw-Hill in Oct 2010.  Post-acquisition, this team created McGraw-Hill Campus, a service that bridges McGraw-Hill and the institution allowing instructors and students to easily access MH digital content and services.  200+ institutions deployed MH Campus in less than 12 months from idea inception and within 6 months of launch.  The team founded BetterKnow in 2012  BetterKnow revolutionized how course materials are discovered and adopted by instructors and how students acquire and access course materials.  BetterKnow was acquired by the Follett Corporation in 2013 and rebranded as Follett Discover. BetterKnow's technology is now deployed on 200+ campuses.  Now, the same team launched Edunav  We are passionate about helping institutions improve student retention and on-time degree completion while minimizing wasted credit hours and optimizing the institution course catalog.  ."
edupristine,https://www.crunchbase.com/organization/edupristine,"Corporate Training, Education, Professional Networking","EduPristine is a training provider for international certifications in Finance (like CFA®, FRM® and PRM®).","EduPristine is a training provider for international certifications in Finance (like CFA®, FRM® and PRM®), Accounting (CPA and CMA) and Analytics (Business Analytics and Big Data and Hadoop). It has been found by industry professionals who have worked in the area of investment banking and private equity in organizations such as Goldman Sachs, Crisil - A Standard & Poors Company, Standard Chartered and Accenture. EduPristine has conducted more than 500,000 man-hours of quality training in finance. It has conducted trainings for J. P. Morgan, Bank of America, E&Y, ING Vysysa, IIM Calcutta, NUS Singapore, ISB and others."
