Organization Name,Organization Name URL,Categories,Description,Full Description
Xerpa,https://www.crunchbase.com/organization/xerpa,"Human Resources, Internet, SaaS",Xerpa uses technology to simplify and modernize HR processes for Brazilian companies and their employees.,"Xerpa is a technology company that is focused on the development of solutions to automate human resource management in companies. Xerpa offers Sherpa, a solution that enables businesses to record and manage documents and data related to leaves, absenteeism, and benefits. It offers technology solutions that enable its users to manage manual tasks such as ordering prints and creating registration forms. Xerpa was founded by Paulo Ahagon and Nicholas Reise in 2015. It is based in Sao Paulo, Brazil."
Xenith,https://www.crunchbase.com/organization/xenith,"Manufacturing, Risk Management, Sports",Xenith develops football helmets and is also involved in raising awareness to reduce the risk of head injuries.,"Xenith, LLC manufactures football helmets. The company was founded in 2004 and is based in Lowell, Massachusetts."
Xertica,https://www.crunchbase.com/organization/xertica,"Digital Media, Information Technology, Software",Xertica is the leading Cloud Consulting company in Latin America,"Xertica is the leading Cloud Consulting company in Latin America,, enabling the digital transformation of over 3,000 firms in Mexico, Colombia, Peru, Argentina, and Ecuador.  With a highly qualified and specialized team of 200 people, Xertica has implemented the most advanced technologies in Software, Infrastructure and Platform ‘as a Service’ modalities. Additionally, the company has developed a methodology which places an emphasis on the human side of technological change through in-person training and consulting services. The focus on this key component of implementation and change management enables Xertica to enhance the success of the enterprise digital transformation.  Xertica has raise a financing round that will allow the company to double its investment in its new Big Data, Analytics and Machine Learning service offerings. Xertica is the largest Google Cloud Partner in Latin America. For more information please visit:  www.xertica.com."
Xendoo,https://www.crunchbase.com/organization/xendoo,"Accounting, Information Technology, SaaS, Small and Medium Businesses, Software",Xendoo is a technology-based bookkeeping and accounting service.,"Founders Lil Roberts and Steven Gelley  share a passion for small business. Both serial entrepreneurs, experienced first-hand the short falls of the accounting industry. An industry ripe for change the two began Xendoo with the goal to provide small business owners with accessibility to CPAs, predictability of pricing, and speed to their numbers delivered through a technology foundation. With a keen eye for innovation and a desire to help small business owners,  Roberts and Gelley joined forces in 2015 when they embarked on a journey to reshape an industry. The increasingly archaic accounting industry with its unpredictable pricing, outdated methods and inaccessibility is not the recipe small business owners need in order to grow. The two identified the need to leverage technology in order to delivery a better experience.  The pair began tirelessly drawing out the blueprints for what is today the Xendoo platform."
Xeltis,https://www.crunchbase.com/organization/xeltis,"Health Care, Medical Device, Therapeutics",Xeltis is a clinical-stage medical device company leveraging breakthrough science to transform heart valve therapy.,"Xeltis is a clinical-stage medical device company leveraging breakthrough science to transform heart valve therapy. Xeltis’ technology enables natural heart valve restoration. Xeltis is revolutionizing the treatment of heart valve disease. The company’s restorative heart valves enable the patient’s own body to naturally form a new heart valve through a therapeutic approach called Endogenous Tissue Restoration (ETR). With ETR, the patient’s natural healing system develops tissue that pervades Xeltis’ heart valve, forming a new, natural and fully functional valve within it. As ETR occurs, Xeltis implants are gradually absorbed by the body.  ETR is enabled by the porous structure of Xeltis’ heart valves, which are made of bioabsorbable polymers, based on Nobel prize awarded science. RestoreX, Xeltis’ new technology platform, is the world’s first polymer-based technology designed to enable natural restoration of heart valve function."
Xen,https://www.crunchbase.com/organization/xen-41d4,"Banking, Blockchain, FinTech, Real Estate",Alternative investment platform enabling accredited investors access and liquidity in top tier investment opportunities.,"Most accredited investors in Asia are locked out of alternative opportunities due to high barriers to entry – high minimum investment levels, zero liquidity and lack of transparency. Only a small fraction of investors has access to the above market returns and performance of alternative investments, including private equity, venture capital, real estate, infrastructure, private debt and hedge funds. Xen creates a fintech solution which allows fractionalized access and tradability in alternative investments, through a user-friendly, compliant onboarding platform. Xen is opening up an industry, traditionally dominated by and designed for UHNWIs and institutional investors, to accredited investors seeking access and liquidity in alternatives. Founded in 2018 by a strong management team of former investment bankers, traders and fintech veterans, Xen envisions a future of alternative asset management powered by technology for the utmost transparency, liquidity and cost efficiency."
Xeros,https://www.crunchbase.com/organization/xeros,"CleanTech, Water, Water Purification",Xeros is a clean technology company focused on the development of “virtually waterless” laundry cleaning.,"Xeros Ltd. is a new company focused on the development of ""virtually waterless"" laundry cleaning. Harnessing over 30 years of research by Professor Stephen Burkinshaw and the University of Leeds, Xeros is the brand name for a patented polymer based cleaning that creates step change advantage in the cost and environmental impact of aqueous wash cleaning."
xenodata lab,https://www.crunchbase.com/organization/xenodata-lab,"Finance, Financial Services, FinTech",Developing an AI-powered finance data analytics leveraging Natural Language Processing (NLP).," xenodata lab., In the mission ""Technology proposal suggests naturally after five years"", in order to make the shape of the future financial industry with novel technology, ideas February 2016 It was founded in. xenodata is a coined word that spells the idea of ​​creating heterogeneous creatures according to data, and by means of the intelligence created by the data, the meaning to pursue the substitution of human actions to the utmost is put in the meaning."
Xee,https://www.crunchbase.com/organization/xee,"Apps, Automotive, Internet of Things, Location Based Services",Xee is an advanced technology that connects any of your vehicle to your smartphone.,"Xee has created since 2011 the first open-data platform of connected cars. With more than 11M kilometers, Xee offers a reliable and industrial full stack solution to make drivers’ lives smarter, easier and more enjoyable."
Xencor,https://www.crunchbase.com/organization/xencor,"Biotechnology, Health Care, Therapeutics","Xencor develops superior monoclonal antibody therapeutics to treat autoimmune disorders, asthma, allergic diseases and cancer.","Xencor, Inc. provides protein engineering technology platforms in the biotechnology industry.  Its products include antibody therapeutics, such as XmAb2513 for the treatment of relapsed Hodgkin’s lymphoma and anaplastic large cell lymphoma; XmAb5574, a humanized monoclonal antibody that targets the antigen CD19 for treatment of B cell malignancies; XmAb5592 for the treatment of myeloma; and XmAb5871 and XmAb7195, which are humanized monoclonal antibodies for the treatment of asthma and allergy. The company’s products also include XPro protein therapeutics, such as XPro1595, a dominant negative inhibitor for the treatment of multiple animal models of autoimmune and neuroinflammatory diseases."
Xenoma,https://www.crunchbase.com/organization/xenoma,"Consumer Electronics, Electronics, Manufacturing, Wearables",Xenoma is a spin-off from Someya Group Organic Transistor Lab in the University of Tokyo and JST/ERATO Project.,"Xenoma Inc. is a spin-off company from Someya Group Organic Transistor Lab in the University of T[okyo and JST/ERATO Someya Bio-Harmonized Electronics Project. Professor Takao Someya have been dealing with Organic Electronics since 2003. His ultrathin and ultraflexible device is harmoniously interface with human bodies by taking advantage of the inherent softness of organic materials. Xenoma is aiming at realizing e-skin, which is a next-generation textile-based wearable electronics as an ideal interface between human and device."
Xenoport,https://www.crunchbase.com/organization/xenoport,"Biotechnology, Developer Platform, Pharmaceutical",XenoPort is a biopharmaceutical company that develops a portfolio of product candidates to treat neurological disorders.,"XenoPort, Inc. is a biopharmaceutical company focused on developing and commercializing a portfolio of internally discovered product candidates for the potential treatment of neurological disorders. Horizant® (gabapentin enacarbil) Extended-Release Tablets is approved and being marketed in the United States by XenoPort. Regnite® (gabapentin enacarbil) Extended-Release Tablets is approved and being marketed in Japan by Astellas Pharma Inc. XenoPort holds all other world-wide rights to gabapentin enacarbil. XenoPort's pipeline of product candidates includes potential treatments for patients with Parkinson's disease, relapsing-remitting multiple sclerosis and psoriasis."
Xenetic Biosciences,https://www.crunchbase.com/organization/xenetic-biosciences,"Biotechnology, Clinical Trials, Pharmaceutical",Xenetic Biosciences PLC (formerly Lipoxen PLC) Xenetic is a leading UK-based biopharmaceutical company providing leading-edge expertise in,"Xenetic Biosciences PLC (formerly Lipoxen PLC) Xenetic is a leading UK-based biopharmaceutical company providing leading-edge expertise in the development of a whole new generation of drugs, cancer therapies and vaccines. Working with some of the largest pharmaceutical organisations in the world, Xenetic provides specialist delivery solutions to improve the efficacy and performance of drugs and vaccines in a number of key medical areas including oncology."
Xenon Pharmaceuticals,https://www.crunchbase.com/organization/xenon-pharmaceuticals,"Biopharma, Genetics, Medical, Pharmaceutical",XENON® is a biopharmaceutical company,"XENON® is a biopharmaceutical company focused on the development of novel medicines through the application of our proprietary discovery platform, which we refer to as Extreme Genetics. Our product candidates are based on genetic insights derived from our research of families where individuals exhibit severe traits, or phenotypes. We apply our expertise to predict which phenotypes are caused by single-gene defects. By identifying and characterizing the single-gene defects responsible for such severe phenotypes, we gain valuable insights into their function in human biology and their potential as drug targets. Given that these targets are often involved in diseases beyond the rare genetic disorders in which they are first identified, we are developing proprietary product candidates to treat both orphan as well as more prevalent diseases"
Xesol Innovation,https://www.crunchbase.com/organization/xesolinnovation,"Artificial Intelligence, Automotive, Autonomous Vehicles, Internet of Things, Machine Learning, Software",Xesol Innovation delivers solutions for autonomous vehicles.,"Xesol Innovation develops solutions for autonomous vehicles based on artificial intelligence, deep learning, machine learning, computer vision and sensory fusion, as well as technology for biometric verification and real-time maps management. All the algorithms used in their products are completely developed by their team composed of specialists and experienced professionals."
Xercise4less,https://www.crunchbase.com/organization/xercise4less,"Fitness, Health Care, Wellness",Xercise4Less is a budget gym chain offering gym facilities for lower membership rates.,"Xercise4Less is a budget gym chain, offering the largest and newest gym facilities for the lowest membership price! We began with a gym at Xscape in Castleford in January 2009, and have now opened 9 gyms, with Newcastle-under-Lyme being our most recent, which opened May 2013. 2013 has been exciting year for Xercise4Less and has seen a number of exciting developments for us. We have extensive expansion plans throughout the next three years, with the aim to open in excess of 100+ gyms throughout the UK. The Head Quarters for the Group is based in Leeds, which was opened in February 2012 and is one of the flagship sites for the brand, along with our Doncaster club. Very recently, we have signed a major deal with Tesco to create a number of in-store gyms at a number of locations throughout the UK. The first in-store club will take up the 32,000 sq ft mezzanine floor at Tesco's Durham Road store in Stockton-on-Tees and will be the first of a series nationwide. Our Stockton North club has now gone into Pre-Sale and will be opening late October."
Xena Exchange,https://www.crunchbase.com/organization/xena-exchange,Financial Services,Xena Exchange - digital assets exchange from investment banking professionals,
Xenon Arc,https://www.crunchbase.com/organization/xenon-arc,"B2B, Information Services, Software",Xenon Arc focuses on building a portfolio of technology-enabled business process solutions for industrial producers.,"Xenon Arc was founded in September of 2010, and is dedicated to building a portfolio of technology enabled business process solutions for industrial producers globally. A registered participant in the Microsoft BizSpark Startup program, Xenon Arc is developing highly integrated software solutions that increase both the effectiveness and efficiency of customer facing business processes in a wide range of business-to-business applications."
Xencio Data Technology,https://www.crunchbase.com/organization/xencio-data-technology-ltd,"Artificial Intelligence, Payments, Robotics","Data Analytics, Cash Flow Analytics, Accounting Automation, Auditing Automation",
Xeround,https://www.crunchbase.com/organization/xeround,"Analytics, Cloud Computing, Information Technology, Software, Virtualization",Xeround offers scalable elastic cloud computing infrastructure for elastic data management and data federation within and across clouds.,"Xeround is an elastic, always-on database-as-a-service  for your MySQL applications.  * Scalability & Elasticity - Scale up or out automatically  * Maintain High Availability  * Available for both public and private clouds  With the rise of cloud computing and “big data”, database scalability issues are becoming critical to the growth and success of many applications. Xeround's vision is to enable truly scalable and elastic cloud computing infrastructure by providing the missing piece: elastic data management within a cloud and data federation across clouds.  Service providers, ISVs and customers in the cloud ecosystem encounter various database challenges including the need for elastic usage, slow response times, and data synchronization.  Xeround’s patented technology brings a new approach to data management in the cloud, providing both the transactional and query capabilities of relational databases, along with the simplicity and scalability as of NoSQL data stores.  Designed and Architected for the cloud, Xeround’s database solution effectively manages multi-tenancy, high-availability, auto-scaling and self-healing, while guaranteeing continuous service during schema changes, resource modifications and the scaling process.  Xeround is headquartered in Mountain View, CA with development in Israel. It is funded by Benchmark Capital, Ignition Partners, Trilogy Partnership and Giza Venture Capital."
Xeropan,https://www.crunchbase.com/organization/xeropan,"E-Learning, EdTech, Education, Edutainment, Mobile Apps",Motivation. This is what Xeropan offers to language learners through an intuitive game powered by the most advanced A.I.,"Motivation. This is what Xeropan offers to language learners through an intuitive game powered by the most advanced A.I. App demo video: https://youtu.be/f7eh_tMhP_o Pitch deck: http://docdro.id/aXMpwPT Language learning is set in an adventurous story where the learner is the HERO! The learner is accompanied by Professor Max, the learners’ private language teacher and together they build a time machine to travel back in time to fix the world. Daily challenges, boss fights and a personalised learning route make the learner incredibly motivated.  Hi, my name is Attila AlGharawi. I’m the James Bond of language teachers, the co-founder and CEO of Xeropan. We develop the revolution of language learning with a team of 15 in the heart of Debrecen. The latest version of our app has been downloaded more 30.000 times in the last 5 weeks since our launch. Let me tell you the motivation and the personal story of me and my business partner. I’m a language teacher and have run my own language studio for more than 10 years. This is where I first met my business partner. He was one of my students. He’s a 38-year-old successful business man with an organisation of 600 full time employees, on the other hand he still struggled as an English student and was unable to apply what he learned in business scenarios with the traditional methods of learning. This wasn’t his fault. With my inspiration, he managed to break down his barriers and we together set a goal of revolutionising language education and developing the Siri of language learning. Just picture it, you have a digital language teacher with whom you can have a chat on various topics. Professor Max corrects you, motivates and helps you, like a native language teacher. He keeps buzzing in your ear to make you fight for your goal. According UNESCO’s 2014 research, there’re more than 2 billion language learners worldwide. Xeropan currently offers a solution to a 200-million-large market in Hungarian, French, German, Japanese, Korean, Portuguese and Hindi. Xeropan is available for download for free from the Stores. Xeropan is the creator and the seller and the learner is the buyer of the premium learning content through an in-game credit called Xeropan coins that can be purchased from the App Store and Google Play. We’re now looking to raise education-related smart investment to fast-track our revenue and growth in the target countries."
XenZone,https://www.crunchbase.com/organization/xenzone,"Health Care, Health Diagnostics",XenZone are providers of online counselling and emotional well-being services.,"XenZone are providers of online counselling and emotional well-being services. XenZone uses technology to remove the barriers that can hinder children, young people and adults from seeking mental health support.	 "
XENO Cell Innovations,https://www.crunchbase.com/organization/xeno-cell-innovations,"Biotechnology, Health Diagnostics",Engineering Biotechnology with Intelligence,At XENO we believe biology speaks biology best. Many foundational problems in diagnostics and bioengineering are solvable if biology could just do more of the work. But current biotech isn’t smart enough. We are interested in changing the status quo by systematizing biologic units and constructing modular composition rules. We are a team of engineers and biologists with specialized expertise and common system goals.
Xesto,https://www.crunchbase.com/organization/xesto,"Artificial Intelligence, Augmented Reality, Computer Vision, Machine Learning, Virtual Reality","A machine learning platform making gesture recognition and AI application development easy, quick and increasingly more precise.","Xesto's goal is to modernize and accelerate the incorporation of touchless gesture and AI tech in everyday life through an easy to use middleware platform.   We aim to normalize the use & creation of touchless gesture based applications by removing the time, cost and precision barriers to innovating in the gesture industry. Developers access a device agnostic platform to recognize, record, access and analyze the gestures for their applications, while removing hardware and software compatibility concerns.  Xesto takes care of the analysis, storage, and distribution of gestural recognition data and algorithms while increasing accuracy and decreasing latency. No math, no hassle. Just click, record, and write 3 lines of code."
Xerall,https://www.crunchbase.com/organization/xerall,"Drones, Electronics, Manufacturing",Xerall is the relatively young company specializing in innovative all-terrain drones.,"Xerall a company specialising in innovative all-terrain drones. Their goal is to bring new technology to the field of drones, with an emphasis on the way they move. They hope to create the drone/vehicle that can operate in any environment, water, ground and in the air. Their  first model B-Flying Car, which was successfully launched on Kickstarter platform. The project extended its goal and reached 122 000 GBP. Over 500 models were delivered worldwide to happy backers. Since they continue developing, even more, exciting drones."
Xente,https://www.crunchbase.com/organization/xente,"Apps, Credit, E-Commerce, Mobile Payments, Payments","Unified Payments, Credit and Shopping Platform targeting African consumers and businesses","Xente is Africa's Ali Pay.  Using Xente, customers in Uganda, Kenya, Tanzania, Nigeria & South Africa can make payments in country and cross border for 100 + use cases using mobile money,  bank cards as well as on credit."
Xena Workwear,https://www.crunchbase.com/organization/xena-workwear,Fashion,Xena Workwear is an amazing fashion industry.,They make stylish safety shoes for professional women. Steel-toes with personality and confidence. Finally.
"Xeddco, Inc.",https://www.crunchbase.com/organization/xeddi-llc,"Email Marketing, Marketing Automation, SaaS, Social Media Marketing","Xeddi is a Seattle based software company that is dedicated to the creation, promotion and elevation of sales software solutions.","Xeddco, Inc. is a Seattle based software company that is dedicated to the creation, promotion and elevation of sales software solutions. We have a formidable lineup of mobile marketing solutions, with our flagship product LifeDrip™ launched in October of 2015, and we have an exclusive, fully mobile compatible agency CRM known as AIR (Attract, Identify, Retain) which powers over 2000 life insurance agents today."
Xero Shoes,https://www.crunchbase.com/organization/xero-shoes,"Fashion, Retail, Sports","The most comfortable, versatile sandals your feet will ever love!"" Enjoy the fun and benefits of natural barefoot movement everywhere you go","XeroShoes.com ""The most comfortable, versatile sandals your feet will ever love!"" Enjoy the fun and benefits of natural barefoot movement everywhere"
Xerion Advanced Battery,https://www.crunchbase.com/organization/xerion-advanced-battery,"Hardware, Software","Xerion Advanced Battery develops nanotechnology-based, high-power and high-energy battery systems.","While advancement in battery technology has been steady, most of this advancement has been evolutionary in nature, based upon refinement in electrode materials and chemistries, and incremental advances in electrolyte stability. However, even with these advances, today’s commercial batteries still exhibit slow charging, inadequate power, insufficient capacity and poor safety for today’s rapidly growing portable power needs."
Xenith Bank,https://www.crunchbase.com/organization/xenith-bank,"Banking, Financial Services, Real Estate","Xenith Bank is strategically focused on the Virginia business, real estate and private banking communities.","Xenith Bank is strategically focused on the Virginia business, real estate and private banking communities, as well as select retail markets. Continued consolidation in the banking industry has left many customers in these segments underserved, thereby creating the need in the market for a new generation of sophisticated banking that Xenith Bank provides. Our new banking model combines the reliability and lending power of larger, traditional institutions with the technology, expertise and flexibility required in today’s dynamic market."
Xetal,https://www.crunchbase.com/organization/xetal,"Health Care, Internet of Things, Smart Building","Xetal offers a localization solution to detect a wide range of events and situations, including probable accidents and other risks.","At Xetal they have developed kinsei: an innovative indoor people localisation technology that does not require a person wearing or carrying any type of device or phone. Kinsei relies on proprietary positioning sensors placed on walls, beds or door frames to detect and track of one or more people  with an accuracy of about 30cm. When such an accurate position information is used together with knowledge about the room itself, it is possible to understand what is happening in the room, what people are doing and determine what is likely to happen next. kinsei does not use cameras, audio or any other identification technology making it the perfect technology for when respect for personal privacy is a must."
Xerion Healthcare,https://www.crunchbase.com/organization/xerion-healthcare,"Health Care, Information Technology, Medical",Xerion Healthcare is the technology commercialization company of University of Oxford.,"Xerion Healthcare develop nanoparticles that are used to improve treatment of cancer. The nanoparticles are injected into tumours just prior to standard radiotherapy and act to enhance the effectiveness of the treatment, amplifying the dose of free radicals generated by the X-rays. The nanoparticles are based on titanium dioxide, a common, non-toxic, semiconductor material. Xerion Healthcare are currently developing the treatment for head and neck and pancreatic tumours."
Xenome,https://www.crunchbase.com/organization/xenome,"Biopharma, Biotechnology, Medical, Therapeutics","Xenome, a biopharmaceutical company, developed a therapeutic product for the management of moderate to severe pain.","Xenome is a progressive Australian biotechnology company with a promising and distinctive technology platform targeting pain and inflammation.  Xen2174, the Company's lead drug candidate is currently completing a Phase 1b/2a clinical trial for cancer pain with evidence to date providing strong support that the trial endpoints will be successfully met.  More substantive clinical trials for expanded indications are planned for 2008.  In addition, the drug discovery platform from which Xen2174 emerged has inherent value due to its ability to repeatedly identify new lead medicinal compounds on the basis of its unique construction around Australian biodiversity.  Specifically, Xenome has generated a unique expertise in peptide chemistry to translate the evolutionary advantages inherent in venom peptides into highly bioactive libraries of molecules that are of interest to global biotechnology and pharmaceutical companies."
Xention,https://www.crunchbase.com/organization/xention,"Biotechnology, Developer Platform, Medical",Xention Limited is a biopharmaceutical company specialized in the discovery and development of ion channel-modulating drugs.,"Xention Limited, a biopharmaceutical company, specializes in the discovery and development of ion channel-modulating drugs. It offers drugs for the treatment of atrial fibrillation, overactive bladder, pain, and autoimmune diseases. Xention Limited was formerly known as Xention Discovery Ltd. and later changed its name to Xention Limited in October 2006. The company was founded in 2002 and is based in Cambridge, the United Kingdom."
Xerolutions,https://www.crunchbase.com/organization/xerolutions,"Advanced Materials, Nanotechnology","Company specialized in the design, development, scale-up and production of high value porous material to the different target markets","Xerolutions is a technology-based company established in 2011. It is a spin-off of the Spanish National Research Council (CSIC), which is the third largest in Europe and the largest public institution dedicated to research in Spain. Xerolutions technology is the result of more than 10 years of research under the scientific guidance of Dra. Ana Arenillas and Dr. J. Ángel Menéndez (founders of the company) specialized in porous materials and microwaves systems.  Xerolutions has received SODECO award being one of the most prestigious in Asturias where it is recognized its innovative nature and its multiple applications. Xerolutions has also received an INNPACTO from Ministry of Science and Innovation (MICINN). TECHNOLOGY The Xerolutions TechnologyTM is based on an innovative synthesis method of porous materials within the use of microwaves, which has very remarkable improvements versus the current synthesis methods. The advantage of the technology lies in: -The great control of synthesis process (it allows to control the internal porous structure and shape) -The reduction of the production time of 90% and the decrease of the used energy. -A huge operative simplification. Xerolutions Technology together with our high expertise on microwaves also allow us to support our customers with proper solutions to incorporate microvaves in their industrial processes."
Xetawave,https://www.crunchbase.com/organization/xetawave,"Hardware, Software",XetaWave is a wireless network equipment company providing data-centric wireless radios for communication networks.,"XetaWave, based just east of Boulder Colorado, started in 2010 with the goal of developing the most advanced data-centric wireless radios. Our team includes industry veterans as well as experts in other fields that bring advanced concepts that have never been applied to this industry before. We are continually adding highly skilled employees to our team. Since we do many things from hardware, software, environmental design, signal processing, we are not limited in specific backgrounds or skill sets of our future employees."
Xenergic,https://www.crunchbase.com/organization/xenergic,Manufacturing,Xenergic is a company manufacturing low-power memory solutions for integrated circuits.,Xenergic is a company manufacturing low-power memory solutions for integrated circuits.
Xenapto,https://www.crunchbase.com/organization/xenapto,"Finance, Financial Services, Venture Capital",Xenapto provides investors with tools that help them manage their investment lifecycle from research to exit.,Xenapto is a publicly-available service that manages investment data and integrates modern productivity tools into a flexible workflow. It is used by several VCs and individual investors as part of their investment workflow.
"XelAqua, Inc",https://www.crunchbase.com/organization/xelaqua-inc,"Impact Investing, PaaS, Product Research, Water Purification","Industrial Water Treatment Equipment Technology, PaaS for Treatment Process and Business Operations","XelAqua is a restart company. It has merged Technology and Distribution from a number of companies to provide High Speed Clarification of water. Magnetic Ballast Clarification (MBC) uses ionic polymers in conjunction with magnetite to floc particulates. That floc is then magnetically separated from water. Hallmarks of the technology are high speed, low pressure drop and small footprint. XelAqua is bringing innovation to the IoT, Analytics, Service Management, just-in-time Training and Logistics of field deployed water treatment equipment. We leverage our partners' world-class success in Industrial Automation, Communication and Enterprise Management systems that is poised to dramatically reduce cost, lower risk and improving transparency to top executives and selected constituents."
