Organization Name,Organization Name URL,Categories,Description,Full Description
Webroot,https://www.crunchbase.com/organization/webroot,"Cyber Security, Internet, Security","Webroot provides real-time protection for PCs and Macs against viruses, malware, phishing attacks, and identity theft.","Webroot provides intelligent endpoint protection and threat intelligence services to secure the Internet of Everything. By leveraging its cloud-based collective threat intelligence platform, computers, tablets, smartphones, and more are protected from malware and other cyber attacks Webroot technology is trusted and integrated into market-leading companies including Cisco, F5 Networks, HP, Microsoft, Palo Alto Networks, RSA, Aruba, and many more. Webroot is headquartered in Colorado and operates globally across North America, Europe, and the Asia Pacific region. The company was founded in 1997 and is based in Broomfield, Colorado."
Weather Analytics,https://www.crunchbase.com/organization/weather-analytics,"Analytics, Apps, Internet","Weather Analytics is involved in finding, assembling, formatting and delivering weather data in easily accessible format.","Weather Analytics is a breakthrough provider of precision climate data, weather intelligence and dynamic weather and sensor station integration. We find, assemble and format weather data so that you don’t have to. Our climate data is delivered in an easily accessible format that allows customers to focus their efforts on solving business problems versus aggregating and cleansing data from raw sources, which offer very limited value on their own."
WeGift,https://www.crunchbase.com/organization/wegift,"E-Commerce, Financial Services, Gift Card, Internet, SaaS","The world’s leading platform for real-time on demand digital incentives, pay outs and rewards thanks to eGift Cards","Businesses from every walk of life use rewards to acquire, retain and thank customers but the current process is broken. Sending rewards, incentives and non-cash payouts is manual, expensive, time-consuming and error-prone. WeGift changes this. Operating in more than 26 countries, in 22 languages, 20 currencies, with over 500 brand partners, and hundreds of clients, like Perkbox, Sodexo, New Look and Halfords among others, WeGift’s cloud-based, open API solutions allow businesses to transfer value to consumers, in real-time and globally. Established in 2016, WeGift is backed by leading entrepreneurs and investors."
Wellth,https://www.crunchbase.com/organization/wellth,"Health Care, Information Technology, mHealth, Personal Health",Wellth motivates medication adherence using Behavioral Economics,"Wellth inspires positive behavior change for patients with chronic behavioral and physical health conditions. Powered by a Behavioral Economics engine and intuitive smartphone design, Wellth uses daily financial incentives to overcome patients' Present Bias and motivate them to adhere to their daily care plan."
Welcome Group,https://www.crunchbase.com/organization/welcome-group,"Manufacturing, Web Design","Welcome Group specializes in single-tenant office, lab, industrial & manufacturing facilities & in Build to Suit & Design Build services.","Welcome Group, LLC, a Houston-based single-tenant industrial owner and development firm, owns over 85 industrial buildings in Texas comprising approximately four million square feet. Welcome Group specializes in single-tenant office, lab, industrial and manufacturing facilities, and also offers Build to Suit and Design Build services for new properties."
Wealthnavi,https://www.crunchbase.com/organization/wealthnavi,"Finance, Financial Services, FinTech, Property Management",Wealthnavi is wealth management of world-class on your side.,"WealthNavi, Inc. offers a platform for asset managers which uses risk management algorithm for asset management advice. The company was founded in 2015 and is headquartered in Tokyo, Japan."
Wells Fargo,https://www.crunchbase.com/organization/wells-fargo-bank,"Banking, Business Development, Financial Services, FinTech, Insurance, Payments","Wells Fargo & Company is a diversified financial services company with $1.3 trillion in assets, providing banking, insurance, investments.","Wells Fargo & Company is a diversified financial services company with $1.3 trillion in assets, providing banking, insurance, investments, mortgage and consumer finance through more than 10,000 stores, over 12,000 ATMs and the internet across North America and internationally. Wells Fargo & Company is an American multinational banking and financial services holding company with operations around the world. Wells Fargo is the fourth largest bank in the U.S. by assets and the largest bank by market capitalization. Wells Fargo is the second largest bank in deposits, home mortgage servicing, and debit cards. In 2011, Wells Fargo was the 23rd largest company in the United States. Wells Fargo is headquartered in San Francisco, California, with ""hubquarters"" throughout the country. In 2007 it was the only bank in the United States to be rated AAA by S&P, though its rating has since been lowered to AA− in light of the financial crisis of 2007–2012. The firm's primary U.S. operating subsidiary is national bank Wells Fargo Bank, N.A., which designates its main office as Sioux Falls, South Dakota. Wells Fargo in its present form is a result of a merger between San Francisco-based Wells Fargo & Company and Minneapolis-based Norwest Corporation in 1998 and the subsequent 2008 acquisition of Charlotte-based Wachovia. Following the mergers, the company transferred its headquarters to Wells Fargo's headquarters in San Francisco and merged its operating subsidiary with Wells Fargo's operating subsidiary in Sioux Falls. In 2012, Wells Fargo had more than 9,000 retail branches and over 12,000 automated teller machines in 39 states and the District of Columbia. A ""Big Four bank"", it has over 270,000 employees and over 70 million customers. As of July 12, 2013, Wells Fargo became the world's biggest bank by market capitalization, worth $236 billion."
WebEngage,https://www.crunchbase.com/organization/webengage,"Analytics, Marketing Automation, Personalization, SaaS",WebEngage is an Analytics & Marketing Automation Suite enabling B2C companies to create personalized experiences at scale.,"WebEngage is a multi-channel user engagement platform which automates communication across users' life-cycle. WebEngage helps you craft contextual and personalized campaigns to engage your users through Push Notifications, In-app Messages, SMS, Web Push, Emails, Facebook and more. WebEngage automates user engagement and helps you retain and grow your user base."
Wego,https://www.crunchbase.com/organization/wego-com,"E-Commerce, Search Engine, Travel","Wego is an online search engine that enables travelers to find, compare, and book deals on hotels and flights for their travels.","Wego provides award winning travel search websites and top ranked mobile apps for travelers living in MENA and APAC regions. Wego harnesses powerful yet simple to use technology that automates the process of searching and comparing results from hundreds of airlines,​ hotels and online travel agency websites. Wego presents an unbiased comparison of all travel products and prices ​offered ​in the marketplace ​by ​merchants, both local and global, and enables shoppers to quickly find the best deal and place to book whether from an airline or hotel direct, or ​with a third party aggregator​ website​​. Wego was founded in 2005, is dual-headquartered in Singapore and Dubai and backed by investors including Tiger Global Management, Crescent Point Group, SquarePeg Capital, MBC Group and Middle East Venture Partners. "
Wedbox,https://www.crunchbase.com/organization/wedbox,"Apps, Software, Wedding",Wedbox wedding photo app is currently the biggest European wedding photo app.,"Wedbox wedding photo app is currently the biggest European wedding photo app. Besides being the most stylish app for weddings, it has got 3 unique abilities that make us the fastest growing wedding photo app right now. If you are an investor or potential partner, we would like to get in touch and tell you about it. So please reach out to us!"
Well Principled,https://www.crunchbase.com/organization/well-principled,"Artificial Intelligence, Marketing Automation, Predictive Analytics, Software, Supply Chain Management",Well Principled is an A.I. Management Consultant that predicts the buying behavior of every customer.,"Well Principled is an A.I. Management Consultant that predicts the buying behavior of every customer, optimizing the marketing and supply chain processes for retail and CPG brands. The software gives businesses clear plans of action based on theory-backed models mined from the academic business literature and modern A.I. platform. It provides firms with an alternative to muddling through process optimization with headcount-intensive armies of analysts, custom development teams that have to reinvent the wheel, or management consultants who produce recommendations but not results.  Well Principled was founded in 2018 and is based in St. Louis, Missouri."
Weimai,https://www.crunchbase.com/organization/weimai,"Big Data, Health Care, Mobile Apps",Weimai uses big data and artificial intelligence to digitize their healthcare service platform.,"Weimai is a developer of a health application platform intended to provide medical and health services. The company's health application platform offers an Internet-based appointment, distribution, maternal and child disease management, grading diagnosis and treatment as well as remote diagnosis, and medical records management, providing users with a family doctor application in every home."
Wevat,https://www.crunchbase.com/organization/wevat,"FinTech, Retail, Travel",Wevat is the best way to get your tax back on shopping in the UK.,"Wevat is the best way to get your money back on shopping in the UK.  Wevat makes it easy for tourists to get a VAT refund on their shopping in Europe. By digitising the full process, tourists no longer need to complete multiple paper forms, also helping to reduce 1-hour long queues in airports. Additionally, a robust eligibility check is performed on every tourist, greatly improving compliance with the rules."
WeShare,https://www.crunchbase.com/organization/weshare-b67b,"Financial Services, FinTech",WeShare is a Chinese financial services provider.,"WeShare is a Chinese financial services provider. The company is helping consumer financial institutions to enhance their ability to access customers, risk control and funds."
Welcome,https://www.crunchbase.com/organization/chatid,"Internet, Mobile, Retail","Welcome makes expertise available, wherever it is, to consumers, wherever they are.","Welcome™ – the only solution enabling retailers and brands to provide expertise, wherever it is, to consumers, wherever they are. They have proven consumers are 2-4X more likely to convert when they have access to timely expertise. Intelligence gathered from across their network and actual conversations can now also impact consumer experience across every touchpoint. Their clients include two of the top five U.S. retailers, as well as iconic brands AT&T, Dyson, Google, HP, LG, Nintendo and Samsung. Welcome™ is venture-backed by early investors in Facebook, Google, Pinterest and Uber."
Welcome Pickups,https://www.crunchbase.com/organization/welcome-pickups,"E-Commerce, Transportation, Travel","Welcome is redefining the in-destination travel experience by making it easy, friendly, and personalized through a single touch point.","Welcome redefines the way people travel by offering our customers the most personalized and wholesome travel experience from the moment they start planning their trip until the moment they return home. We provide travelers with the warmest, most informative and friendliest transfer from and to the airport, equip them with all the necessary products and services they will need during their trip, as well as stand by them for any information they need for the duration of their stay."
