Organization Name,Organization Name URL,Categories,Description,Full Description
iPierian,https://www.crunchbase.com/organization/ipierian,"Biotechnology, Health Care, Medical Device","iPierian is a drug discovery platform that develops therapies for neurodegenerative diseases such as SMA, ALS, and Parkinson’s.","We are using induced pluripotent stem cells for drug discovery and development. Focused on neurodegenerative diseases such as SMA, ALS and Parkinson's, and other major unmet medical needs."
Ipsos,https://www.crunchbase.com/organization/ipsos,"Advertising, Consulting, Market Research","Ipsos is a global market research company specialized in advertising, loyalty, marketing, media, and public affairs market research.","Ipsos is a global market research company specialized in advertising, loyalty, marketing, media, and public affairs market research.    It offers advertising research solutions, including equity, strategy, execution, and in-market solutions; forecasting, modeling, and consulting; loyalty research; marketing research; media research; and public affairs research. The company serves financial services, health, pharmaceuticals, public affairs, and technology and communications industries as well as non-profit and government sectors; and small enterprises in North America.    The company was founded in 1975 and is headquartered in New York, New York with additional offices in North America, Latin America, Europe, and Asia. It has locations in Cincinnati, Chicago, Glendale, Greensboro, Houston, Manhattan, Minneapolis, Norwalk, Parsippany, San Francisco, San Ramon, Uniondale, and Washington, D.C.; and Calgary, Edmonton, Milton, Montreal, Ottawa, Toronto, Vancouver, and Winnipeg, Canada."
IPfolio,https://www.crunchbase.com/organization/ipfolio,"Cloud Computing, Computer, Software",Next-Generation Intellectual Property Management,"Drawing on over 15 years experience in software development and Intellectual Property (IP) management, IPfolio is an independent spin-off of IP management solutions provider Unycom. Headquartered in Berkeley, CA, IPfolio offers a fresh new approach to IP management.  Our software makes IP Management simpler and more visual. A lightweight, accessible tool, it enables you to easily organize and intuitively manage every asset within your IP portfolio through each lifecycle stage. Using a highly automated workflow, IPfolio increases administrative efficiency while enabling organization-wide collaboration and smarter IP decision-making."
Ipsum,https://www.crunchbase.com/organization/ipsum,"B2B, Civil Engineering, Construction, Mobile, Project Management, SaaS",Ipsum provides a collaborative platform for planning and managing construction projects based on Lean Construction & BIM methodologies.,"IPSUM is a provider of an online productivity management platform for the construction industry called ProPlanner, which is a collaborative and integrated ecosystem for planning and managing engineering and construction projects based on Lean Construction and BIM methodologies. They also developed other features such as Doc Managing, QA/QC Checklist, Meeting Minutes, Subs Evaluation, Lean-BIM 4D and more. Focusing on changing the way construction projects are scheduling and planning their projects with a different approach and step by step easy-to-follow methodology. From Chile, with offices in Santiago and also Lima, Peru, and clients in 7 countries with some of the biggest construction companies in Latam. From buildings, industrial plants, civil works up to mining projects, ProPlanner can be use for any type of project."
ipsy,https://www.crunchbase.com/organization/personalized-beauty-discovery,"Beauty, Cosmetics, E-Commerce",ipsy is an online beauty community that home delivers a box of 5 beauty samples for a monthly subscription fee.,"Ipsy is the world’s largest and most passionate beauty community. The community is centered around a beauty sampling service called the Glam Bag and premier content produced by ipsy and its partner creators. Since being founded in 2011 by top YouTube creator Michelle Phan, the company has grown dramatically. On the sampling front, ipsy ships to over 1.5 million subscribers every month; on the owned content side, ipsy reaches over 20 million people every month through stylist videos and social posts. Ipsy has built a results-oriented team packed with seasoned beauty, e-commerce, tech, and studio professionals in offices in the Bay Area, NYC, and LA. The company has received over $100M in growth capital from premier investors including TPG, Sherpa and top industry insiders. "
IPwe,https://www.crunchbase.com/organization/ipwe,"Artificial Intelligence, FinTech","IPwe is democratizing the IP by creating a marketplace for patents to transact using blockchain technology, AI and deep learning","IPwe is democratizing the IP space by creating a marketplace for patents to transact. We are working to enable the patent asset class by leveraging blockchain technology, smart contracts, artificial intelligence and predictive analytics. We are bringing transparency to the patent market and cutting out the billions of USD of wasted costs associated to the inefficient market."
iPic Theaters,https://www.crunchbase.com/organization/ipic-theaters,"Digital Entertainment, Film, Theatre",Ipic theaters are the premium movie going experience for everyone.,"Ipic theaters are the premium movie going experience for everyone. At Ipic Theaters we have a passion for movies and provide you with the ultimate escape. You can customize the night for how you want it to unfold whether it is grabbing a drink and something to eat before you head in with your friends or being waited on in cinema by our servers, you decide. At Ipic Theaters we take the stress out of going to the movies. No rush to the concession stand, no skipping dessert and hustling to get a good seat, park once and let your night unfold the way you want it to."
ip.access,https://www.crunchbase.com/organization/ip-access,"Customer Service, Mobile, Software","ip.access offers 2G, 3G, and 4G end-to-end small cell solutions for tier 1 and tier 2 operators around the world.","ip.access solves in-building access problems for mobile operators, opening up new revenue streams while defending existing business. ip.access has been deploying small cell solutions for over 10 years providing more than 90 customers around the world with the capability to accelerate the introduction of small cell solutions into their networks irrespective of use case, technology or deployment model. The company’s success is built upon its ability to provide its Service Provider customers with a range of small cell solutions across all technologies (2G, 3G, and 4G), alongside a deployment philosophy that integrates the small cell access points with converged access gateways and comprehensive network management and performance tools. The methodology and solution capability provided by ip.access enables its customers to better manage the economic challenges of delivering against ever more demanding coverage and capacity requirements. This, along with the ease of integration to higher order management solutions and the robust and elegant macro network interaction reduces the ‘cycle time’ from installation to commercial service. In addition, ip.access has focussed diligently on providing the intelligence and application layers to enable its customers to deliver rapid monetisation of their small cell deployments, drive new and complimentary revenue streams to further enhance the small cells business case."
iProf Learning Solutions,https://www.crunchbase.com/organization/iprof-learning-solutions,"Content, Delivery, Education","iProf India delivers education contents, including videos, digitized notes, and practice questions through various devices.","iProf, India's largest Tablet PC based education content delivery company, brings to you a smarter way of studying through its advanced android based application that works on offline mode i.e. without internet connection. It enables students to learn & revise concepts for school curriculum (class IX to XII) & important entrance tests like IIT JEE (Main & Advance), AIPMT (NEET), CA-CPT & more through its advanced learning solution. iProf is India's largest tablet based education delivery company . It provides digital content in both Online and Offline (Pen Drive, SD Cards, Tablet PC & Mobile based) mode of content delivery to students in a secured and scalable environment."
IP Street,https://www.crunchbase.com/organization/ip-street,"Analytics, Developer APIs, Information Technology",IP Street offers patent analysis algorithms and data as a service via API endpoints.,"IP Street is an easy to use, web-based search tool which allows you to quickly discover Intellectual Property and patent information that is of most value to you and your company. IP Street offers the next generation of IP analytics tools, providing detailed insights into patent areas, company patent strategies and evaluations of patents as a business asset. IP Street is the first and only resource of its kind that evaluates a patent at its essence by assessing claim language with state-of-the-art precision. With IP Street, manage competitive threats, gain intelligence into potential risks or infringements, find patented technology relevant to your products, identify patent ownership, and assess key patent quality."
iPAYst,https://www.crunchbase.com/organization/ipayst,"Mobile, Mobile Payments",iPAYst is a multi channel mobile payment application that uses QR-codes to trigger payment transactions.,iPAYst is a multi channel mobile payment application which uses on an QR-Code to trigger a payment transaction. The company was founded in 2010 and provides users and merchants with an easy to use mobile payment application. iPAYst is integrated within cash-point software used in Brick and mortar businesses as well as all major E-Commerce platforms.
IP Shark,https://www.crunchbase.com/organization/ip-shark,"Information Technology, Legal, Software",IP Shark is an online brand protection platform that automates the monitoring and enforcement of counterfeit products and more.,"IP Shark is an online brand protection platform that automates the monitoring and enforcement of counterfeit products, trademark or copyright infringements, and MAP violations, across the World Wide Web. It was launched in 2014 and is based in Los Angeles, California."
IPEAK,https://www.crunchbase.com/organization/ipeak-949b,"Artificial Intelligence, Information Technology, Machine Learning, Marketplace, mHealth, Predictive Analytics, Recreation, Software, Sports, Training","An AI powered digital platform for athletes, coaches & therapists to easily create & share movement & workout routines with the community.","Ipeak provides a platform for workouts and any possible motion sequences for any possible sports. Create, find and share them. Ipeak reaches for everyone who is motivated to move, learn new things or is just looking for motivation and inspiration. We don't make a difference between ones who target gaining muscles, get going and ones who are seeking to sweat and exercise just for the fun of it."
iPourit,https://www.crunchbase.com/organization/ipourit,"Craft Beer, Loyalty Programs, Wine And Spirits",Self-serve Draft Beer & Premium Wine,"iPourIt is an interactive, on-premise, self-service beer & wine experience promoting consumer choice and sampling to increase revenue and drive profitability through higher space utilization and lower operating costs for clients while enhancing customer satisfaction."
IPO Wealth,https://www.crunchbase.com/organization/ipo-wealth,Management Consulting,"IPO Wealth provides smart, hassle-free investment products.","IPO Wealth provides smart, hassle-free investment products ranging from 3-60 months in duration starting from just $100,000.  To see if you qualify call 1800 918 344 today!"
iPOS,https://www.crunchbase.com/organization/ipos-043f,"Payments, Retail","iPOS is a startup that combines the functionalities of a fiscal tracking device, payment terminal, and remote store management software.","iPOS’ product gives retailers the ability to monitor sales results, while increasing access to non-cash forms of payment. The startup’s unique hardware allows retailers to accept card payments without having to rent a terminal or sign a long-term contract."
IPXI,https://www.crunchbase.com/organization/ipxi,"Finance, Financial Services, Intellectual Property",IPXI is a financial exchange firm that facilitates the non-exclusive licensing and trading of intellectual property rights.,"Intellectual Property Exchange International, Inc. (IPXI) is the world's first financial exchange that facilitates non-exclusive licensing and trading of intellectual property (IP) rights with market-based pricing and standardized terms. The result is an exchange that operates under two core principles: transparency and efficiency. The initial product traded on IPXI is a Unit License Right (ULR) contract. For more information, visit the ULR Contracts page."
iPlato Healthcare,https://www.crunchbase.com/organization/iplato-healthcare,"Health Care, Information Technology",iPLATO is the developer of myGP - a patient engagement platform that simplifies access to healthcare,iPLATO is the developer of myGP - a patient engagement platform that simplifies access to healthcare
IP Commerce,https://www.crunchbase.com/organization/ip-commerce,"Accounting, Cloud Computing, Payments, SaaS, Small and Medium Businesses, Software",The IP Commerce platform automates complex and multi-party commerce related processes for small and medium sized businesses.,"IP Commerce is a privately held software company serving small and medium sized businesses (SMBs). Its flagship solution, Commerce Sync, simplifies accounting for thousands of SMBs, helping business owners realize valuable time savings, increased accuracy, and complete business visibility. The Company is headquartered in Denver, Colorado."
ipData,https://www.crunchbase.com/organization/ipdata,Information Services,ipData is a property technology start-up,"ipData is an Australian owned and based predictive analytics company that provides superior property and planning advice based on state of the art algorithms driven by artificial intelligence. Our aim is to better inform people’s decisions, help business grow and assist policy makers to shape our cities. The company includes a strong management team, high calibre data scientists and systems engineers with extensive modelling experience, advised by property and planning professionals with Australia wide residential property and development, urban planning and spatial data experience."
iPowow,https://www.crunchbase.com/organization/ipowow,"Internet, Social Media",iPowow is a company that allows viewers to interact with networks in real time.,"iPowow  are the leaders in Participation TV; a real-time platform that engages viewers and connects them with the content on the television screen. Using their second screen devices, viewers are able to interact directly with the main broadcast, commenting on the TV story and at times influencing the outcome.   The iPowow platform provides a perfect opportunity for brands to connect directly with the consumer through sponsorship integration on both the main broadcast and second screen. iPowow’s real time metrics and detailed analytics measure viewing habits across the networks and shows, leveraging valuable information in terms of viewer demographics, as well as levels of participation and engagement within the broadcast.   With viewer engagement levels averaging 12%, iPowow redirects the viewing experience back to the main broadcast, increases show ratings and generates a new  revenue stream for sponsorship and network ad sales.   iPowow broadcast and brand partners include: A&E Network; COMCAST; Channel 7 News; ESPN; Fox Sports; NBC Universal; Red Bull Media House; Reelz; Golf Channel; USA Network; Vodaphone, Quiksilver and Yamaha."
IP Fabric,https://www.crunchbase.com/organization/ip-fabric,"Computer, Information Technology, Network Hardware","IP Fabric provides accessible network infrastructure intelligence, reducing costs and accelerating digital transformation for G2000 co's","Network infrastructure intelligence engine for the largest networks in the world. Performs any network-related task, such as network dependency evaluation, automatic verification and back-out procedure preparation.Multi-vendor, plug and play network discovery and analysis of complex global networks with Inter-AS setup in minutes."
IperLane,https://www.crunchbase.com/organization/iperlane,"Cyber Security, Mobile, Security",Adaptive mobile access control & analytics,IperLane offers businesses and organizations with mobile monitoring and access controlling solutions. It provides its services through an API. IperLane offers solutions that enable businesses to collect data about network connections and file-related actions from their employees’ work applications. IperLane was founded by Kelly Shortridge and Vincenzo Iozzo in March 2015. It is based in New York.
Ipca Laboratories,https://www.crunchbase.com/organization/ipca-laboratories,"Health Care, Manufacturing, Pharmaceutical",Ipca Laboratories is an integrated pharmaceutical company that produces domestic formulations and active pharmaceutical ingredients.,"Ipca Laboratories (“IPCA”) is an integrated pharmaceuticals player producing both domestic formulations and active pharmaceutical ingredients. The Company also serves the regulated and unregulated export markets. In addition, IPCA is also an established player in the anti-malarial institutional market."
IPWireless,https://www.crunchbase.com/organization/ipwireless,"Enterprise Software, Mobile, Wireless","IPWireless develops wireless solutions including silicon, software and network infrastructure.","IPWireless is a pioneer in developing and delivering next generation wireless solutions, including silicon, software, and network infrastructure, based on 3GPP, the world's leading mobile standard. They provide some of the world's largest mobile network operators, governments, and device vendors with innovative solutions that deliver the performance, reliability, and compelling business economics they require so they can stay ahead of their competition and offer their subscribers the value-added services they demand."
ipvive,https://www.crunchbase.com/organization/ipvive-inc,"Artificial Intelligence, Big Data, Internet of Things, Machine Learning",Emotionally Intelligent cloud services,"Our mission at ipvive is simple: a quantified happier humanity. We are focused on understanding people and deepening relationships – at home, at work and in the world. We comprehend the deluge of available data (verbal and non-verbal communications, biometric, autonomic, genetic, environmental, traditional www, and licensed), automatically paired with sciences, to objectively make both the persons and the world around them better."
Iplay,https://www.crunchbase.com/organization/iplay-2,"Gaming, Social, Sports","Iplay is social platform that unites the world of sport, all stakeholders in one app dedicated to sport. ","Iplay offers athletes support before, during & after their sporting career through a variety of services depending on where you are in your career. In Iplay we offer all stakeholders within sport a variety of services that makes Iplay interesting and meaningful to use for all of them."
IPICO,https://www.crunchbase.com/organization/ipico,"Hardware, RFID, Software","IPICO develops radio frequency identification technologies, products, and services.","IPICO, Inc. provides radio frequency identification devices (RFID) in the United States, South Africa, Europe, Asia, and Australia. It engages in the design, development, manufacture, and distribution of IP-X dual frequency RFID readers, including short range, medium range conference, mobile reader with Bluetooth connectivity, and read/write registration; IP-X read-only dual frequency RFID tags comprising linear, credit card style, read-only ferrite inlet, and small industrial metal mount; and UHF readers and RF units consisting of read/write registration, long range mobile, and high performance integrated readers. The company also offers IP-X ultra high frequency RFID tags and inlets. IPICO serves asset and people tracking; transportation and logistics; and supply chain management sectors.  The company is headquartered in Burlington, Canada."
IPR International,https://www.crunchbase.com/organization/ipr-international,"Cloud Computing, Cyber Security, SaaS",IPR International provides managed data center and data protection services.,"IPR International is a leading provider of scalable, enterprise-level backup, recovery and archiving solutions structured to be affordable to the small to mid-size (SMB) market and powerful enough for enterprise size companies."
IPV,https://www.crunchbase.com/organization/ipv,"Advertising, Broadcasting, Content, News, Publishing, Video Streaming",IPV is a provider of multi-media content management systems,"IPV is a leading global provider of world class solutions which connect users in the broadcast and video production sectors to their content and – in doing so – increase their earnings and productivity. Enabling fast turnaround content production, in turn generates incremental revenues by enabling collaborative preparation of broadcast content for news, sports editorial, promotional edits, day-to-day production and series sales"
IPGL,https://www.crunchbase.com/organization/ipgl,"Banking, Financial Services, Insurance",IPGL is a private holding company,
IPsoft,https://www.crunchbase.com/organization/ipsoft,"Information Technology, IT Management, Software",IPsoft automates IT and business processes for enterprises across a wide range of industries.,"IPsoft is an autonomic and cognitive solutions service provider. Headquartered in New York City, IPsoft has offices in eleven countries across the globe and serves many of the world’s leading brands. IPsoft automates IT and business processes for enterprises across a wide range of industries. Our portfolio of world leading autonomic and cognitive solutions guarantee clear business outcomes and competitive advantage.  Amelia, our cognitive solution, is an artificial intelligence platform that can understand, learn and interact as a human would to solve problems. Amelia makes it possible to automate knowledge work across a broad range of functions. With Amelia able to shoulder the burden of tedious, often laborious tasks, she partners with human co-workers to achieve new levels of productivity and service quality. IPcenter, our autonomic IT management solution, increases efficiency dramatically while driving higher quality of service however complex your IT landscape. IPcenter utilises “virtual engineers” that work like your company’s best engineers, but do so faster, cheaper, and with assured quality of output. On average, IPcenter autonomically resolves 56% of incidents without any human intervention allowing you to re-focus your human resources on higher value functions. Our library of virtual engineers are ready to deploy so you can be sure of banking 35% efficiency gains within 90 days while cutting mean time to resolution (MTTR) by 60%."
iPosi,https://www.crunchbase.com/organization/iposi,"Location Based Services, Mobile, Public Safety",iPosi is a technology company that develops location determination solutions for internet devices.,"iPosi, Inc. develops precise location determination solutions and services for Internet devices. The company was founded in 2004 and is based in Denver, Colorado."
Ipreo Private Capital Markets,https://www.crunchbase.com/organization/ilevel-solutions,"Asset Management, Enterprise Software, Financial Services, Real Estate Investment, Venture Capital","The premier provider of portfolio data collection, analysis, valuation, and communications solutions for the private capital industry.","Ipreo is a leading global provider of financial services technology, data, and analytical services, supporting all participants in the capital-raising process including sell-side professionals, finance officers at private and public companies, institutional investors, and asset managers. Ipreo’s Private Capital Markets’ solutions are the premier choice for the private capital industry to address growing pressures for transparency and regulatory compliance. Our full range of products offers solutions for portfolio assessment, valuations, investor reporting, operating metrics, or investment performance. Ipreo is private-equity held by Blackstone and Goldman Sachs Merchant Banking Division, and has more than 1,100 employees serving clients in every major financial hub around the world. Ipreo’s Private Capital Markets solutions are used by fund managers across many strategies and sizes, ranging from managers with a handful of portfolio companies to hundreds of investments including leading buyout, energy, infrastructure, distressed, mezzanine, venture, growth equity, real estate, credit funds, and fund sponsors. Co-investors, funds of funds, fund administrators, valuation service providers, banks and Institutional Investors also realize the results through our products. Our products include iLEVEL for General Partners and Limited Partners, iVAL, Qval, CapControls and Managed Services."
iprism Underwriting Agency Ltd,https://www.crunchbase.com/organization/iprism-underwriting-agency-ltd,"Commercial, Financial Services, Insurance","iprism Underwriting Agency Ltd is an underwriting agency, provides brokers with an online access.","iprism Underwriting Agency Ltd is an underwriting agency, provides brokers with an online access to insurer panel and support."
ipnexus,https://www.crunchbase.com/organization/ip-nexus,"Finance, FinTech, Intellectual Property, Legal","ipnexus is a global online platform matching startups, inventors, SMESs, universities etc. with lawyers and other professionals worldwide.","IP Nexus ( ipnexus.com ) - previously IPEXCHANGE is a global,  online platform matching startups, inventors, SMEs, universities, and innovators with lawyers, patent attorneys, investment experts, business strategy consultants and other professionals worldwide, who can help them build their ventures and protect and monetize their intellectual property. Founded in 2012 as IPEXC.com (IPEXCHANGE), ipnexus.com is a partner of the World Intellectual Property Organization (WIPO).  Its founders are recognized experts in intellectual property law and business. The platform raised close to 900,000USD in seed funding in 2013 and relaunched our new website with its community features as IP Nexus in August 2014.   Startups and other enterprises looking for legal and other expertise to help them develop and protect their inventions can access free advice and post jobs to the experts on our platform. Those owning IP can upload their IP for marketing to potential buyers and licensees with no listing fees or other upfront costs.  Lawyers, patent attorneys, patent engineers, business & finance consultants, patent translators and other professionals working with innovation and intellectual property can join our professional's Directory to market their services and find jobs posted by users on Services Marketplace.  Lawyers or agents looking for interesting IP can browse over 61,000 IP listings on our platform for their monetization services.  Our extensive IP providers include innovative small and medium enterprises (SMEs), large tech companies, startups, individual inventors, universities, research institutes, and multi-national corporations. IP Nexus was founded on April 1, 2012, and is headquartered in Grand Cayman, Cayman Islands."
iPeen,https://www.crunchbase.com/organization/ipeen,"Hospitality, Mobile","iPeen is an online interactive platform that allows users to share, communicate, and exchange consumer experiences.","iPeen (iPeen爱评网) is an online interactive platform that allows users to share, communicate, and exchange consumption experiences. It is a sub-website of Taiwan Honggu consult Co., Ltd. iPeen network is currently aiming at Taiwan district, providing users to share reviews and comments of delicious food around Taiwan, tourism information, movies, books, beauty makeup, and more."
ipCreate,https://www.crunchbase.com/organization/ipcreate,"3D Printing, Market Research, Product Research",ipCreate is an innovation-on-demand company that generates foundational patented inventions.,"ipCreate is the brainchild of John Cronin, the former chief of IBM’s legendary “Patent Factory,” and Marshall Phelps, who turned both IBM and Microsoft’s once-anemic patent licensing operations into multi-billion-dollar businesses. These respected patent visionaries know first-hand that the greatest value in the IP asset class belongs to a small minority of foundational patents. John Cronin is Chairman and CEO of ipCreate, where he brings more than 30 years of IP creation and monetization experience to bear in patenting the “Next Big Thing.” While at IBM in the 1990s, Mr. Cronin served as its top inventor and chief of IBM’s legendary “Patent Factory,” where he helped the firm become the world’s No. 1 patent holder in both numbers of patents (up 500%) and in the quality of the visionary inventions for which IBM is famous."
Iplayable,https://www.crunchbase.com/organization/iplayable,"Advertising, Marketing",Iplayable is an Advertising & Marketing company.,
IPitimi,https://www.crunchbase.com/organization/ipitimi,"Consulting, Information Technology, Open Source",IPitimi is a global managed services and enterprise solutions provider.,"IPitimi is a global managed services and enterprise solutions provider. With a majority of their customer user base located in dozens of countries outside of the United States, they are capable of scaling a solution to meet any of the challenges your organization might face including Business Process Outsourcing, Managed Network Firewall and Router with monitoring, Remote Help Desk and On-Site IT services and support or telecommunications. IPitimi is a world leading Unified Communications and Call Center solution provider including hosted PBX in the cloud. Based on a 100% SIP, 100% software platform. Additionally, IPitimi offers a turn-key Hosted Skype for Business with Enterprise voice.  IPitimi’s flexible and scalable business systems allow any of their solutions to fully integrate within your existing ERP, SCM, CRM applications.  IPitimi operates on a high performance, geo-redundant network on multiple continents, with additional IP and voice gateways in New York, Los Angeles, Chicago, Dallas, Atlanta, Las Vegas and London."
IP Light,https://www.crunchbase.com/organization/ip-light,"B2B, Cloud Computing, Telecommunications",Optical Transport Network Processors,"IP Light develops advanced Optical Transport Network (OTN) processors that enable carriers to take the leap into super broadband mobile services, deploying LTE-A quickly and cost effectively. With the growing need to accommodate bandwidth-hungry applications for wireless devices, IP Light’s patented OTN technology provides a unique solution for low-cost mobile fronthaul, transporting CPRI and Ethernet over OTN for C-RAN (Cloud Radio Access Networks). IP Light’s Apodis processors enable a paradigm shift as a result of its breakthrough cost, enabling carriers to roll out advanced mobile services such as high definition video and 3D gaming on existing or new fiber infrastructures."
