Organization Name,Organization Name URL,Categories,Description,Full Description
IronPlanet,https://www.crunchbase.com/organization/ironplanet,"Agriculture, Construction, Marketplace, Online Auctions, Transportation",IronPlanet is an online marketplace for used heavy equipments.,"IronPlanet is the leading online marketplace for used heavy equipment and trucks, and is an innovative participant in the multi-billion dollar heavy equipment auction market. Since 2000, IronPlanet has built a database of more than 1.4 million registered users worldwide. IronPlanet connects buyers and sellers of used equipment with its exclusive IronClad Assurance:registered: equipment condition certification and marketplaces, including IronPlanet:registered:, GovPlanet:registered:, TruckPlanet:registered:, Cat Auction Services, Kruse Energy & Equipment Auctioneers(SM), allEquip:registered: and Asset Appraisal Services(SM). IronPlanet is backed by Accel Partners, Kleiner Perkins Caufield & Byers, Caterpillar and Volvo. IronPlanet has operations in the U.S., Canada and Europe.  It was formerly known as IronPlanet.com, Inc. and changed its name to IronPlanet, Inc. in November 2009. The company was founded in 1999 and is headquartered in Pleasanton, California."
Iron Ox,https://www.crunchbase.com/organization/iron-ox,"Agriculture, Green Building, GreenTech, Robotics, Software, Sustainability","Iron Ox develops robotic farms for better produce, everywhere.",Iron Ox is a Y Combinator-backed company developing robotic greenhouses to make the highest quality produce which are accessible to everyone.
iRobot,https://www.crunchbase.com/organization/irobot,"Consumer Electronics, Hardware, Internet, Robotics, Software",iRobot is an American technology company that designs and builds behavior-based AI robots.,"iRobot designs and builds robots that empower people to do more. The company's home robots help people find smarter ways to clean and accomplish more in their daily lives. iRobot's portfolio of solutions features proprietary technologies for the connected home and advanced concepts in navigation, mobility, manipulation and artificial intelligence.  iRobot was founded in 1990 by Massachusetts Institute of Technology roboticists with the vision of making practical robots a reality. iRobot's home robots are revolutionizing the way people clean – inside and out. More than 15 million home robots have been sold worldwide. The award-winning iRobot Roomba® Vacuum Cleaning Robot is leading the charge. Roomba made practical robots a reality for the first time and showed the world that robots are here to stay. iRobot's acclaimed line of home robots also includes the iRobot Scooba® Floor Scrubbing Robot, the iRobot Braava™ Floor Mopping Robot, the iRobot Mirra™ Pool Cleaning Robot and the iRobot Looj® Gutter Cleaning Robot. In 2015, iRobot generated $617 million in revenue and employed more than 600 of the robot industry's top professionals, including mechanical, electrical and software engineers and related support staff.  iRobot stock trades on the NASDAQ stock market under the ticker symbol IRBT. iRobot's corporate headquarters are located in Bedford, Mass. The company also has offices in California, the United Kingdom, Shanghai and Hong Kong."
IRIS.TV,https://www.crunchbase.com/organization/iris-tv,"Advertising, Analytics, Brand Marketing, Content, Publishing, Software, Video",IRIS.TV is a video programming platform that allows video publishers to generate more video views and engage users across all devices.,"IRIS.TV is a cloud-based personalized video programming system that allows publishers and content owners to generate more video views and engage users across all devices. The company’s product suite is designed to increase video consumption and simplify operations for web, mobile, and OTT video distribution. The software integrates with existing video players using artificial intelligence and adaptive machine learning to automate streaming of personalized content based on audience preferences, user interaction, and behavioral segmentation.  IRIS.TV has hundreds of customers across the world that rely on the company’s video programming platform to keep their audiences watching. Customers include CBS, Telepictures, Time Inc, Tronc, Northern & Shell, Fox Plus, Gannett, Legendary Digital, Little Things among others Specialties: Video Recommendations, Personalization, In-Stream Placement of Branded Video, Brand Experience, Business Rules, Audience Engagement, Cross-platform profiling, Ad Optimization"
Iris.ai,https://www.crunchbase.com/organization/iris-ai,"Artificial Intelligence, Assistive Technology, EdTech, Innovation Management, Product Research, Visual Search","Iris is an AI Science Assistant, helping R&D double productivity when seeking out new opportunities in published research.","Iris.ai is your Research assistant, drastically increasing performance of R&D teams in mapping out existing knowledge (published research, patents, internal R&D content). Moving beyond limiting keywords, endless result lists and the biased citation, Iris.ai is the perfect AI assistant for cross-disciplinary early stage research projects."
Iron.io,https://www.crunchbase.com/organization/iron-io,"Cloud Computing, Enterprise Software, Infrastructure",Iron.io is a scalable cloud-based message queue and processing platform for building distributed cloud applications.,"Iron.io's event-driven computing platform delivers and processes 100s of millions of messages and tasks through IronMQ and IronWorker. Its asynchronous workloads operate in public and private clouds, on-premises, or hybrid environments. Iron.io's messaging queuing, task processing, and job scheduling solutions are used for event processing, transaction processing, mobile and IoT compute, microservices, and other asynchronous computing patterns within modern cloud applications."
iraLogix,https://www.crunchbase.com/organization/iralogix,"Accounting, Computer, Enterprise Software, SaaS",B2B Fintech/SaaS/Tech-enabled services  ,"iraLogix is an advanced, institutional IRA record-keeping and trading technology. By providing the industry's only end-to-end, fully paperless system, we allow our clients to provide high quality IRA products that offer seamless access to professional advice, education and institutionally priced investments regardless of account size"
Iroko Pharmaceuticals,https://www.crunchbase.com/organization/iroko-pharmaceuticals,"Biotechnology, Life Science, Pharmaceutical",Iroko Pharmaceuticals is a global specialty pharmaceutical company dedicated to advancing the science of analgesia.,"In the short period since Iroko was founded in 2007, we have assembled a portfolio of proven pharmaceuticals, especially prescription pain medicines. Our goal has been to bring new life to these trusted products—new geographic markets, new indications, and new benefits through further development enabled by new technology. We have already extended a distribution and sales network across more than 40 countries. And we have developed an industry-leading pipeline of nano-formulated lower-dose NSAIDs to address the need for new options in pain management. Experience. Marketed products. A global presence. Innovation. That’s Iroko. We’re an established company. And we’re hurrying to improve healthcare."
IRYSTEC,https://www.crunchbase.com/organization/irystec,"Consumer Electronics, Consumer Goods, Enterprise Software",IRYSTEC is a startup company leading the perceptual computational display technology. ,"IRYSTEC is a startup company, incubated at TandemLaunch Inc., leading the perceptual computational display technology. Our talented team of scientists and engineers along with our excellent advisory board in computer vision, physics and human visual system (HVS) are revolutionizing the natural visual experience of the future.  IRYSTEC builds ambient intelligent, perceptual software products customized for every individual. We make your displays look the best to you."
iRiS Software,https://www.crunchbase.com/organization/iris-software,"Hospitality, Information Services, Information Technology, Restaurants, Software",iRiS is a global leading enterprise applications platform provider creating innovative mobile & web solutions for the hospitality industry.,"iRiS is a global enterprise applications platform provider creating innovative mobile and web solutions for the hospitality industry. iRiS’s multi-tenanted, cloud-hosted Guest Experience Platform (GXP®) increases revenue, reduces costs and successfully improves the end-to-end guest experience. More than 3,000 hotels and restaurants worldwide choose to work with iRiS for their ability to deliver tomorrow’s guest experience, today. iRiS also offers highly-customisable applications intelligently designed to provide guest experiences in-room, in the hotel lobby, at bars and restaurants, by the poolside and more.  The iRiS product suite brings guest services to life and greatly improves communication with multi-lingual translations and instant two-way messaging. Supporting all major devices, operating systems and browsers, the GXP®'s open APIs allow hospitality businesses to reach guests at every touch-point before, during and after their stay, returning powerful analytics for on-going marketing success."
Iris Plans,https://www.crunchbase.com/organization/iris-plans,"Health Care, mHealth, Personalization","Iris Plans is a tech-enabled service that provides ACP, or “healthcare planning,” to people with serious medical conditions.","Iris Plans is a tech-enabled service that provides Advance Care Planning (ACP), or “healthcare planning,” to people with serious medical conditions. ACP’s proven benefits result in people receiving higher quality care, less stress on loved ones, higher satisfaction, and lower costs. Iris Plans is the first organization offering nationwide, complete ACP that is tailored specifically to individuals’ circumstances and preferences."
Ironshore Insurance,https://www.crunchbase.com/organization/ironshore-insurance,"Health Insurance, Insurance",Ironshore Insurance provides broker-sourced specialty property and casualty insurance coverages for varying risks.,"Ironshore provides broker-sourced specialty property and casualty insurance coverages for varying risks located throughout the world. Select specialty coverages are underwritten at Lloyd’s through Ironshore’s Pembroke Syndicate 4000. The Ironshore group of companies is rated A (Excellent) by A.M Best with a Financial Size Category of Class XIV. Pembroke Syndicate 4000 operates within Lloyd’s where the market rating is A (Excellent) by A.M. Best, AA- (Very Strong) by Fitch, and A+ (Strong) by Standard & Poor’s."
Ironclad,https://www.crunchbase.com/organization/ironclad,"Artificial Intelligence, Consulting, Information Technology, Legal, Machine Learning, SaaS, Software",Ironclad provides an intelligent contract management system for in-house legal teams.,"Ironclad is software that does all the administrative work better left for a robot, freeing legal teams to do more substantive work and drive business strategy. By automating contracting processes and extracting intelligence from contracts, Ironclad lets legal teams focus on legal work, rather than paperwork. Legal teams at companies like Gusto, HotelTonight, GoFundMe, Glassdoor, Procore use Ironclad to get their contracts done more efficiently and accurately and to maintain a single source of truth regarding their contents."
Irene Retirement,https://www.crunchbase.com/organization/irene-retirement,"Financial Services, Property Management, Real Estate","Irene enables older adults to retire in the comfort of their own home by providing a simple, safe, and debt-free retirement solution.","The truth is, it’s getting harder for senior homeowners to get by these days. Even though they worked hard to care for their home and their retirement, the cost of living and healthcare has ballooned over the past 20 years. So far, there have only been a few solutions for older adults to attain additional funds when needed during their retirement. They could sell their home, take out additional mortgages that put them in debt, or continue to work to make ends meet. After watching family and friends struggle as seniors and researching the extent of the problem, they were shocked to find the situation many older Americans face these days. They wondered if he could find another option—a way of giving seniors debt-free funding that would empower them and give them the opportunity to enjoy their retirement with dignity and freedom. This is how Irene was born."
IronCore Labs,https://www.crunchbase.com/organization/ironcore-labs,"SaaS, Security, Software",Turnkey data security for application developers.,Turnkey data security for application developers.
IronNet Cybersecurity,https://www.crunchbase.com/organization/ironnet-cybersecurity,"Computer, Cyber Security, Network Security",IronNet Cybersecurity is a network security company that bridges gap between traditional cybersecurity approaches and evolving threat.,"IronNet Cybersecurity is uniquely positioned the gap between traditional cybersecurity approaches and this rapidly evolving threat grows wider.  Every day, cyber threats grow more sophisticated, intrusive, disruptive and costly. And as recent headlines have made clear, these attacks are increasingly the work of nation-states and sophisticated criminal gangs. Countless billions of dollars worth of corporate secrets, private customer information and brand reputations have already been lost, or are at risk."
iROKO Partners,https://www.crunchbase.com/organization/iroko-partners,"Internet, Media and Entertainment, Video Streaming",iROKO Partners is an online Nigerian entertainment media distribution company that offers online media products.,"iROKO Partners is an online Nigerian entertainment media distribution company which offers a range of high profile online media products including its ever growing movie streaming website named iROKOtv focused on Nigerian film (Nollywood) productions, and iROKING, an African music streaming platform. Other web brands are iROKtv, NollywoodLove and YorubaLove which all operate on the YouTube video platform. The company is the largest global licensor and leading distributor of Nollywood movies (both English and Yoruba) online. The launch of Nollywoodlove and Yorubalove dominated the Youtube platform throughout 2011. iROKOtv and iROKING currently run an advertsing reveune generated business model but have plans to introduce a subscribtion payment model in the near future. In addition, iROKING recently launched a music application on iPad, iPhone and iOS mobile devices."
Ironshore Pharmaceuticals,https://www.crunchbase.com/organization/ironshore-pharmaceuticals,"Biotechnology, Pharmaceutical","Ironshore Pharmaceuticals & Development, Inc., is a pharmaceutical company that is leveraging its proprietary technology.","Highland Therapeutics Inc. is an emerging pharmaceutical company that, through its wholly owned subsidiary Ironshore Pharmaceuticals & Development, Inc., is leveraging its proprietary technologies to optimize the delivery of previously approved drug products.  The Company's lead products, HLD-100 and HLD-200, are novel formulations of the psychostimulants (amphetamine and methylphenidate, respectively) used to treat ADHD and are being developed to address a prevalent unmet medical need in the treatment of the disease - the lack of symptom control during the early morning routine. The clinically meaningful benefits of Highland's approach are targeted at helping ADHD patients and their families improve the quality of their lives. Highland Therapeutics Inc. is a client of MaRS Discovery District’s Health Venture Services  group, which provides advisory services, connections to talent, customer & capital networks, and market intelligence to high-impact, Ontario-based life sciences ventures, helping them  commercialize their ideas and build globally competitive companies."
"iRemedy Healthcare Companies, Inc.",https://www.crunchbase.com/organization/paquin-healthcare-companies,"Biotechnology, Consulting, Health Care, Supply Chain Management","Parent of iRemedySupply.com and the industry transformative iRemedy ecommerce platform that enables Smarter Supply, Better Care.","iRemedy owns and operates iRemedySupply.com, fast emerging as America’s preferred healthcare ecommerce marketplace where healthcare consumers come to buy medical supplies, drugs, devices and technologies. Since its market launch in December 2015, thousands of consumers, physicians, nurses, dentists and enterprise users of iRemedy’s Software as a Service (“SaaS”) healthcare ecommerce solutions have joined the fast growing iRemedy community. Built from the ground-up by proven healthcare technology experts, the iRemedy platform brings modern ecommerce-driven, cost-reducing solutions to healthcare by delivering the quality, security and end-to-end supply chain management required by the industry, elegantly combining on-line requisitioning, ordering and purchasing with robust back-end inventory management and fulfillment services.  iRemedy further enhances its electronic marketplace value proposition with fully integrated, SaaS-enabled tools available to iRemedy’s professional users, including managed supply chain solutions, turnkey remote patient monitoring, drug sample program and product recommendation capabilities.  For more information, please visit www.iremedy.com."
IRX Therapeutics,https://www.crunchbase.com/organization/irx-therapeutics,"Biotechnology, Medical, Therapeutics",IRX develops immune therapies designed to activate a patient’s immune system to defeat cancer and related diseases.,"IRX Therapeutics’ is focused on making cancer treatments better. IRX develops immune therapies designed to activate a patient’s immune system to defeat cancer and related diseases. The lead platform technology, IRX-2, is thought to broadly restore the immune system by overcoming cancer-induced immune suppression. The Company believes that its products can play an important role in helping a wide range of cancer treatments improve and extend the lives of patients."
Iridia,https://www.crunchbase.com/organization/dodo-omnidata,"Data Storage, Electronics, Semiconductor","Iridia develop the world’s first commercially-attractive, DNA-based data storage solution. ","Iridia was established in 2016 to develop the world’s first commercially-attractive, DNA-based data storage solution. By combining DNA polymer synthesis technology, electronic nano-switches and semiconductor fabrication technologies, Iridia is developing a highly-parallel format to enable an array of nanomodules with the potential to store data at exceptionally high density."
Ironx,https://www.crunchbase.com/organization/ironx,"Blockchain, Cryptocurrency, Financial Services",Ironx is a cryptocurrency exchange,"IronX  is a Joint Venture between one of the global leaders in Online Trading, the IronFX Group and EmurgoHK, one of the global leaders in Blockchain technology, creator of the decentralized public Blockchain Cardano and the hugely successful ADA Coin. They  plan to create a fully regulated exchange ecosystem: we have already received licence from the Estonian Financial Intelligence Unit (FIU) and we are seeking to acquire the DLT regulation in the jurisdiction of Gibraltar and Malta. At the same time, we are exploring the opportunity to acquire a PI Payment Institution License, in the UK."
Irisity AB (publ),https://www.crunchbase.com/organization/mindmancer,"Artificial Intelligence, Physical Security, Security",Irisity AB is an intelligent camera surveillance that upgrades surveillance cameras and monitoring systems using AI and proactive.,"TIrisity AB (publ) is a leader in intelligent camera surveillance. Using AI and proactive, self-learning algorithms, we upgrade both existing and new surveillance cameras and monitoring systems from passive to proactive alarming devices. IRIS™, Irisity’s SaaS solution, turns attention on true events rather than false alarms. Irisity’s high-precision AI algorithms detect human activity at long distances during all light conditions down to 10 pixels only. IRIS™ currently serves a wide range of security applications for hundreds of clients throughout Scandinavia; including schools, overnight monitoring of the elderly in their homes, car parks, critical infrastructure and various types of protective areas.  Irisity act in a turbulent world in which surveillance sentiment has transformed from being questioned as a integrity threat to an obvious safety factor. Through an ambitious growth strategy in one of the world’s largest and most rapidly expanding industry sectors, we are investing in new innovation and expanding our IRIS™ SaaS offer internationally."
iRaiser,https://www.crunchbase.com/organization/iraiser,"CRM, Finance, Financial Services, FinTech, Funding Platform, Information Technology, Insurance, Internet, Software",iRaiser is a SaaS vendor for nonprofits providing online fundraising solutions.,"iRaiser is a SaaS vendor for nonprofits providing online fundraising solutions. iRaiser serves over 400 top organizations such as WWF, Red Cross, Doctors Without Borders, Unicef, the Salvation Army and the Louvre in 16 countries. Since 2012 iRaiser has helped organizations to raise over 480 million euro, making iRaiser the market leader for online fundraising in Europe. iRaiser has offices in France, the Netherlands, Italy, Denmark and Belgium and is expanding all over Europe."
iRule,https://www.crunchbase.com/organization/irule,"Electronics, Enterprise Software, Mobile Devices","iRule is a mobile app that converts a mobile device into a universal remote control for lights, audios, and videos.","iRule, they built an awesome remote control system to tie all their gadgets together. It was so exciting, that their families and friends all wanted the same thing. iRule kinda' grew through word of mouth, then kept on growing! Three years later (and a few sleepless nights) they have a global network of professional integrators and users in 45 countries, who seemed to love iRule for its functionality, versatility and great value"
Iristrace,https://www.crunchbase.com/organization/iristrace,"Enterprise Software, Health Care, Hospitality, Information Technology, Internet, Retail Technology","Mobile business controls, checklists and smart bots to simplify your processes, boost productivity and get the data to work for you.","➤We help brands deliver on their promise by optimizing business critical processes such as daily forms, checklists and tasks, which are often paper-based.  Your organization wants to be agile. Continuously improving its performance through greater responsiveness and efficiency. And at the same time you demand quality. Quality of service, compliance with standards, professionalism.  How do you reconcile the two?  Iristrace makes it easy for managers and employees at organizations both large and small to collaborate and engage, learning from one another to improve service and efficiency while doing things “by the book”.  Iristrace helps you MOBILIZE RESOURCES, in teams, in departments, across the enterprise and with partners.  With Iristrace you can quickly set up control forms, checklists and audits to help you manage workflows and processes. You don’t need any software expertise because there’s a whole bunch of templates to get you going. It can run on any device (PC, tablet, smartphone…) and you can add photos and other attachments to your forms.  In fact it’s as easy as 1-2-3:  1.	Create a form  2.	Set up tasks  3.	Monitor, report and share the results  Try it out for yourself. Sign up for a free three-month trial, without obligation."
Irish Global Health Education Innovation,https://www.crunchbase.com/organization/iheed,"Association, EdTech, Education, Health Care, Internet",Irish Global Health Education Innovation is an online medical education company that delivers university accredited postgraduate courses.,"iheed is an online medical education company that designs, develops, and delivers online accredited post-graduate education programs and degrees in partnership with medical universities. The company is built by doctors and healthcare professionals (HCPs) for doctors and healthcare professionals. iheed offers certificate, diploma, and Masters level education material to HCPs, packaged in modules. It utilizes technologies to offer the students a personalized, multi-sensory, multi-device learning experience suited to their learning style. Its programs and courses are adapted to the requirements of the healthcare system in different countries combining global best practice in medical training with local population healthcare needs.  Its programs and courses are aimed at addressing the broad topics of healthcare need for frontline HCPs globally such as diabetes, women’s health, neurodegenerative diseases, cardiology, travel medicine, infection control, emergency medicine, disaster planning, research methodologies, practice management, nursing and pharmacology, and more. The iheed Online Learning Environment (OLE) is a next generation cloud-based platform for online education supports interactive case-based learning methods, provides practical real-world education for practicing clinicians, and helps them build up their clinical, professional, and communication skills in patient consultation. It offers a number of features aimed at tutors and administrators such as rubrics, Speedgrader, and Turnitin to support tutors in reviewing and grading student assignments, extensive reporting and analytics, targeted messaging, and various views that enable tutors to identify students that are not keeping up with the instruction or meeting pre-defined learning thresholds. Tutors of iheed’s Tutor Network hold weekly, bi-monthly, and per topic tutorial discussions via the web conferencing system within the iheed OLE platform to ensure students are aware of what is expected of them each week, and to discuss the key learning points in the context of the students’ day-to-day practices.  iheed works in partnership with many medical universities, global health organizations, and technology companies, including University of Florida Health, Qualcomm, Hamad International Training Center, Johnson & Johnson, Health Human Resources Development Center, HP, Harvard School of Public Health, Tropical Medical Bureau, and Alliance Boots. Iheed was founded in 2010 and is based in Dublin, Ireland."
iRestify,https://www.crunchbase.com/organization/irestify,"E-Commerce, Internet",iRestify is a canada-based online commercial cleaning platform.,
Iridescent,https://www.crunchbase.com/organization/iridescent,"EdTech, Education, Non Profit",Iridescent is a science and technology education non-profit.,"Iridescent's mission is to create and deliver powerful science, engineering, and technology education to help underprivileged children develop curiosity, creativity, and persistence. Iridescent runs in-person programs at our science studios in south LA and the south Bronx, including our Family Science programs, which connect engineering students with under-served students and their families through hands-on engineering design challenges. All of these challenges are also available online, through our online learning platform The Curiosity Machine, where students are virtually mentored by STEM professionals with every design they submit.  Iridescent also runs the Technovation Challenge, the largest global technology entrepreneurship program for young women."
irexchange,https://www.crunchbase.com/organization/irexchange,"Information Services, Information Technology",irexchange is a digital trading platform that empowers independent retailers and suppliers to improve revenue and growth. ,"irexchange is an intelligent, B2B digital trading platform and next-generation distribution capability that is changing the economics of retail distribution. It empowers independent retailers and suppliers to better compete, improve market access, and increase revenue. Its team has developed an end-to-end model that capitalizes on the disruptive capabilities of new technologies and distribution systems to enable suppliers and independent retailers to grow their businesses, and to offer customers greater choice. "
iReportSource,https://www.crunchbase.com/organization/ireportsource,"Business Intelligence, Cloud Computing, Commercial Insurance, Mobile, Risk Management, Software",iReportSource makes paperless safety management and incident reporting simple and easy.,"iReportSource makes paperless safety management and incident reporting simple and easy.  Use the iReport app to:  - Identify hazards before they cause any issues  - Perform JSAs, inspections, and site audits  - Collect incident, accident, and FROI reports from the field  - Manage safety data, training records and SDS sheets in one place.  For too long, safety leaders have struggled to manage their programs through paper, excel, and email. It’s time for safety leaders to get the tools they need and deserve! Hazard? Incident? Accident? iReport it! "
