Organization Name,Organization Name URL,Categories,Description,Full Description
Rovio Entertainment,https://www.crunchbase.com/organization/rovio-entertainment,"Digital Entertainment, Gaming, Mobile Apps","Rovio Entertainment is an entertainment media company that develops, publishes, and distributes video games.","Rovio Entertainment is an entertainment media company that develops, publishes, and distributes video games. The company is best known for creating the Angry Birds franchise. Rovio has launched several games under the Angry Birds brand for different platforms: Angry Birds, Angry Birds Seasons, Angry Birds Rio, Angry Birds Space, Angry Birds Friends, Amazing Alex, Bad Piggies, Angry Birds Star Wars, Angry Birds Star Wars  II, Angry Birds GO, Angry Birds Stella, and Angry Birds Transformers. Bounce Evolution, Formula GP Racing, Paid to Kill, Collapse Chaos, Cyber Blood, Wolf Moon, Sumea Ski Jump, and Shopping Madness are some of the other games developed by Rovio Entertainment. Rovio Entertainment was founded in 2003 and is based in Espoo, Finland."
Roofstock,https://www.crunchbase.com/organization/roofstock,"FinTech, Marketplace, Real Estate, Rental Property","Roofstock is an online marketplace that invests in leased single-family rental homes in a transparent, low-friction method.","Roofstock is an online marketplace that invests in leased single-family rental homes in a transparent, low-friction method. The company provides its clients with research, analytics, and insights to evaluate and purchase independently certified properties at set prices. Roofstock enables its investors to treat their real estate investments more like stock portfolios, focusing on asset allocation, rather than researching and buying vacant homes that need to be repaired and leased. Founded by Gary Beasley and Gregor Watson in 2015, Roofstock gets its funding from Bain Capital, Ron Conway, Khosla Ventures, Marc Benioff, and various other investment companies."
Roadie,https://www.crunchbase.com/organization/roadie-2,"Apps, Automotive, Internet, Shipping, Software",Roadie puts unused space in passenger vehicles to work by connecting people with items to send with drivers heading in the right direction.,"Roadie is the first on-the-way delivery network. The app-based community utilizes unused capacity in passenger vehicles, connecting people with stuff to send with drivers already heading in that direction. Simply put, Roadie is a faster, cheaper, friendlier way to get your goods, no matter its shape or size, from where it is to where it needs to be. The Roadie app enables efficient, low-cost delivery for senders and rewards drivers for trips they were already taking, offering members of the community a variety of benefits including free roadside assistance, roadside discounts, and tax write-offs on miles they were already driving."
Rooter,https://www.crunchbase.com/organization/rooter,"Mobile, Mobile Apps, Sports",Rooter is India's biggest Sports Fan Engagement Platform engaging fans through Live Match Game & Sports Content feed in 8 Indian Languages.,"Rooter is a Sports Fan Engagement Platform from India with 3mn+ fans engaged so far. It provides Live match engagement with a unique Free-to-play Live Fantasy game and user generated/ aggregated content on social feed. It bridges the gap between gaming, sports data and content seamlessly focusing on creating a unique value for its users."
Root Insurance,https://www.crunchbase.com/organization/rootinsurance,"Auto Insurance, Automotive, Insurance, InsurTech, Mobile Apps",Root is an insurance carrier that uses an app to rate drivers based on how they drive.,"Root is a car insurance company founded on the belief that people who drive well are less likely to get into accidents, and that those people should pay less for insurance. With that in mind, Root set out to reinvent a broken industry, an industry that was still assigning rates based primarily on demographics and had an archaic agent structure. Using technology in smartphones to measure driving behavior such as braking, speed of turns, driving times, and route regularity, Root determines who is a safe driver and who isn't. By only insuring safe drivers, Root can offer more affordable rates. And the entire Root experience lives in a simple, easy-to-use app. The company was co-founded in March 2015 by Alex Timm and Dan Manges and is headquartered in Columbus, Ohio. As of October 2018, Root offers insurance in 20 states. Drivers in other states can sign up to be notified as other states become available. The company only offers personal car insurance policies at this time."
Rover,https://www.crunchbase.com/organization/rover-com,"Consumer, Internet, Pet",Rover is the nation’s largest network of loving and trustworthy pet sitters and dog walkers.,"Rover.com connects pet parents with the nation’s largest network of loving and trustworthy pet sitters and dog walkers. Through Rover, pet parents can discover, book, and manage personalized care for their dogs, including pet sitting, dog walking, in-home dog boarding, and doggy day care. Founded on the belief that everyone should have the opportunity to experience the unconditional love of a dog, Rover improves and simplifies life for pet parents and the dogs they love."
Rowing Blazers,https://www.crunchbase.com/organization/rowing-blazers,"E-Commerce, Fashion, Retail","Rowing Blazers is a youthful, irreverent menswear label dedicated to the idea that the classics can be cool.","Rowing Blazers is a youthful, irreverent menswear label dedicated to the idea that the classics can be cool; that being authentic and inclusive go hand-in-hand; and that there is an inherent value in doing things the right way - a universal respect for ""the real thing."" Rowing Blazers is known for its award-winning jackets, rugby shirts, and dad hats. Based in New York, Rowing Blazers is community-minded and iconoclastic; but also the official outfitter for many of the top rowing, rugby and social clubs in the world. In more general terms, it is a brand ""for those in the know."""
Rocketrip,https://www.crunchbase.com/organization/rocketrip,"Enterprise Software, Internet, SaaS, Travel",Rocketrip helps businesses reduce travel spend by incentivizing employees to save when they travel for business.,"Rocketrip reduces business travel costs by giving employees a clear incentive to spend less on their trips. The platform produces custom budgets based on real-time pricing data and a company's travel policy guidelines. If employees beat their budgets, they keep half of the savings they generate. Rocketrip gives employees greater autonomy over their spending decisions and a greater stake in their company's bottom line. Employees earn rewards, and their companies save on a major expense. It’s a win-win approach trusted by clients including GE, Edmunds, and Twitter. Founded in 2013 and headquartered in New York City, Rocketrip's investors include Bessemer Venture Partners, Canaan Partners, and Y Combinator."
RoadBotics,https://www.crunchbase.com/organization/roadbotics-inc,"Apps, Artificial Intelligence, Autonomous Vehicles, Infrastructure, Internet of Things, Machine Learning, Mapping Services, Public Transportation, SaaS, Transportation",RoadBotics is an infrastructure technology that uses AI to monitor and manage roadways throughout the world.,"RoadBotics is an industry leader in road assessments. At RoadBotics, we provide objective road assessments to over 100 customers across the world and help them fix the right roads at the right time. Our mission is to drive objective infrastructure decisions and help improve critical infrastructure that impacts people’s lives every day. Founded by Mark DeSantis, Dr. Benjamin Schmidt, and Dr. Christoph Mertz, RoadBotics spun out of Carnegie Mellon’s Robotics Institute in 2016 and has raised $3.9M in venture capital investment. The company uses cutting-edge deep learning and a simple smartphone to disrupt the highly subjective and expensive pavement inspection process. RoadBotics is using AI to not only improve the world’s roads, but also all critical infrastructure that impacts people’s lives every day. With a smartphone attached to a dash mount in a vehicle, our proprietary app can capture the view of the road ahead. The data is automatically uploaded to our AI-driven cloud platform for analysis. The video data, along with the smartphone’s other sensor capabilities, allow us to precisely calculate a wide variety of vital and established roadway metrics. The RoadBotics ‘red, yellow, green’ web accessible visualization map gives roadway managers a comprehensive and near real-time status of their roads."
Roivant Sciences,https://www.crunchbase.com/organization/roivant-sciences,"Biopharma, Health Care, Pharmaceutical",Roivant Sciences is a biopharmaceutical company focused on completing the development of promising late-stage drug candidates.,Roivant’s mission is to reduce the time and cost of developing new medicines for patients and to share those savings with the healthcare system. It is a unique biopharmaceutical company with world-class drug development experts working across multiple clinical and functional areas.
Rockset,https://www.crunchbase.com/organization/rockset,"Information Services, Information Technology, Software",Rockset operates as a serverless search and analytics company.,"Rockset is a next generation cloud data infrastructure. They believe that a data driven world has the potential to make life better for everyone. Enterprises are still struggling to use complex data primarily because real world data is messy and cannot be put to use easily. They are bridging the gap by changing the way data is stored, processed and accessed for making better, faster data driven decisions and data powered apps. Empowering enterprises to unleash all their data is a difficult challenge that inspires them everyday. "
ROOM,https://www.crunchbase.com/organization/room-8767,"E-Commerce, Furniture, Hardware, Product Design",ROOM is a startup making room for people in the modern workplace through flexible and affordable solutions.,"ROOM is rethinking the modern workplace through affordable, sustainable and flexible solutions that make more room for people at work by designing modular and creative office products that help companies of all sizes build a better work environment.  Launched in May 2018 by serial entrepreneurs Brian Chen and Morten Meisner-Jensen, ROOM is backed by Slow Ventures, a leading venture capital firm that was one of the original investors in Casper. Honored by TIME Magazine as one of the Best Inventions of 2018, ROOM is already building the workplace of tomorrow for over 1,500 customers ranging from high-growth start-ups to Fortune 500 companies including Nike, Google, NASA, Salesforce, Uber, Shopify, Wayfair, and more. Learn more about ROOM at www.room.com."
Roostify,https://www.crunchbase.com/organization/roostify,"Enterprise Software, Internet, Real Estate",Our integrated platform connects customers and lenders to accelerate the home loan experience.,"Roostify is a collection of forward-thinking minds dedicated to enhancing the lending experience for everyone involved in the home buying process. Inspired by the possibilities of transformation; fueled by the promise of collaboration. It’s this spirit of partnership that sits at the heart of everything we do. For our customers, for your customers. Our team is comprised of industry leaders who share deep understanding of your business, along with a passion for the long-term sustainability of your success. It’s this expertise that enables us to consistently provide you with the best-in-class, leading-edge solutions your organization demands and deserves.  With over 10 billion dollars of loans originated monthly, Roostify now serves dozens of lending institutions nationwide; from the largest of enterprise banks to a number of thriving independent brokerages. Helping reinvent the lending experience so your customers can accelerate their future. One successful loan at a time."
Rooster Teeth,https://www.crunchbase.com/organization/rooster-teeth,"Advertising, Communities, Film, Internet, Media and Entertainment, Music, Video","Creator of online media content such as Red vs. Blue, Immersion, Achievement Hunter, the Rooster Teeth podcast, RWBY, and more.","Rooster Teeth is a creative production studio responsible for award-winning online videos such as Red vs. Blue, the longest running web series in history; the reality gamer series The Gauntlet; comedy series Rooster Teeth Shorts; the upcoming animated series RWBY; and Immersion, a show that tests video game concepts in the real world. Rooster Teeth founded and operates the gaming website AchievementHunter.com and produces the award-winning Rooster Teeth Podcast, voted Best Gaming Podcast at the 2012 Podcast Awards. With a dedicated worldwide fan community, Rooster Teeth created RTX (Rooster Teeth Expo), an annual gaming and Internet convention held in Austin, TX which attracts thousands of gamers, online video fans, and Rooster Teeth community members from around the world. The Rooster Teeth YouTube channel became the 8th most viewed YouTube channel in the world (non-music) in 2012, now with over 5 million YouTube subscribers and 2.2 billion views, and the Rooster Teeth website has 5 million unique monthly visitors with 1.4 million registered community members. Rooster Teeth has won multiple awards, including 2011 and 2012 Best Animated Series (Red vs. Blue) from the IAWTV, and has been featured by hundreds of major publications and networks including MTV, G4, The New York Times, the Wall Street Journal, Rolling Stone Magazine, Wired Magazine, and many more."
Rocketium,https://www.crunchbase.com/organization/rocketium,"Marketing, Social Media, Video",Easy video creation for social media.,"Rocketium makes video creation quick, simple, & accessible on browsers and mobile apps. Videos are everywhere but creating them *still* takes hours, design expertise, & expensive hardware. We want to democratise videos by enabling non-designers like journalists, marketers, & bloggers to create videos in minutes. With Rocketium, businesses scale their video output without scaling their teams. We are ex-Amazon Web Services, Byju's, Oracle, and TaxiForSure and are building large scalable systems with our customers at the centre."
Roambee,https://www.crunchbase.com/organization/roambee-corporation,"Asset Management, Internet of Things, Logistics, Real Time, Shipping, Supply Chain Management","Roambee delivers enterprise-class IoT with on-demand, worldwide real-time location & condition monitoring for shipments and in-field assets.","Roambee provides a reliable and cost-effective end-to-end service to track shipments and their condition in real time. Within minutes customers, regardless of the industry, can access information about shipments and their in-transit condition to avoid loss, improve operational efficiency and save money. Roambee brings an unheard of simplicity in accessing actionable information in real time with insights and foresights through a combination of its wireless sensor devices and its cloud based intelligence platform for end-to-end tracking. In short, Roambee puts customers in control of their shipments without any upfront investments in hardware and software.  Headquartered in Santa Clara, CA, Roambee has an impressive list of customers spanning a variety of industries including pharmaceuticals, retail, food & beverages and consumer electronics, among others."
ROSS Intelligence,https://www.crunchbase.com/organization/ross-intelligence,"Artificial Intelligence, Legal, Machine Learning, Natural Language Processing",ROSS Intelligence builds artificially intelligent tools to the legal world.,"ROSS Intelligence builds artificially intelligent tools to enhance lawyer’s abilities – allowing them to do more than ever before humanly possible. Their vision is to create the world’s smartest lawyer. Their first product, ROSS, is an artificially intelligent lawyer. ROSS Intelligence's customers include many of the top law firms and corporate legal departments, both in the United States and abroad. ROSS Intelligence transforms lawyers' workflow with artificial intelligence. ROSS Intelligence operates out of Toronto, San Francisco, and New York."
RoosterBio,https://www.crunchbase.com/organization/roosterbio,"Biotechnology, Medical, Medical Device","RoosterBio, Inc., a biotechnology company, offers synthetic biology and regenerative medicine.","RoosterBio's founders have years of relevant technical, operational and regulatory experience and are considered leaders in the fields of Biomanufacturing and Regenerative Medicine.  We have a combined 16 years of experience at the major cell and media supply companies including BD, Life Technologies and Lonza, but more importantly, we have spent almost 20 years as cell and tissue technologists, and have an intimate understanding of the cell supply needs of researchers. The team at RoosterBio leads the field of new-thinkers in stem cell research and commercialization. We are committed to simplifying, de-risking, and de-bottlenecking your lab, liberating you to do more high-impact research. Together, the team has over 40 years of technical, operational, and regulatory experience within the cell and tissue engineering fields, and has an intimate understanding of the experimental challenges that come with culturing and expanding primary cells."
ROYBI,https://www.crunchbase.com/organization/roybi,"Artificial Intelligence, EdTech, Education, Language Learning, Machine Learning, Robotics",Roybi Robot is an AI-powered companion robot for young children in language learning & early childhood education.,"Advanced technology is now part of every kid’s life. But there are still millions of young kids around the world who are being taught the way their grandparents were taught at schools!  The educational system is outdated and every kid gets educated in the same way. With technology, education should be personalized. Every kid should be able to learn and get educated based on their learning ability and interest. That’s why we created the Roybi Robot.  ROYBI is an AI-powered companion robot for young children in early childhood education and language learning. Getting children to engage with educational robots early provides educational, social, and emotional fulfillment that lasts until adulthood."
Rocket Fuel,https://www.crunchbase.com/organization/rocket-fuel,"Ad Targeting, Advertising, Artificial Intelligence, Software",Rocket Fuel is a programmatic media-buying platform developing artificial intelligence to improve marketing ROI in digital media.,"Rocket Fuel is a programmatic media-buying platform developing artificial intelligence to improve marketing ROI in digital media across web, mobile, video, and social channels. It combines the science of artificial intelligence with the scale of big data to improve the effectiveness of programmatic marketing. The platform can be used to achieve brand and direct-response objectives in diverse industries across North America, Europe, and APAC. Rocket Fuel currently offers a complete digital marketing hub that includes data management, programmatic media-buying, site optimization, and predictive analytics capabilities that extend across a marketer's paid and owned channels, and personalize every customer interaction. Rocket Fuel was launched in 2008 by Abhinav Gupta, Richard Frankel, and George John. It is based in Redwood City, C.A."
Rocket Lawyer,https://www.crunchbase.com/organization/rocketlawyer,"Internet, Legal, Service Industry",Rocket Lawyer is a provider of simple and affordable online legal services.,"Rocket Lawyer was founded in August of 2008 to make legal services more simple and affordable for everyone. Since then, the company has helped over 20 million families and small businesses take care of their legal matters – so they can focus on what really matters. From free legal documents and business incorporation to discounted rates with outstanding attorneys, Rocket Lawyer is there to help every step of the way."
Roadster,https://www.crunchbase.com/organization/roadster,"Automotive, E-Commerce, SaaS",Roadster provides consumer-driven commerce solutions for today’s modern dealership. ,"Automotive Omnichannel Commerce Platform | Online & In-Store Roadster is transforming the way that dealerships sell new cars by bringing the end to end car buying process completely online. This is a $1 trillion industry which has yet to be disrupted. Consumer & Business tech in this space is totally antiquated and poorly positioned for mobile. We have unique ways to aggregate inventory, financing, leasing, incentives and service plan data so we know both what cars are available AND exactly what deal terms will look like. This allows us to provide complete customization of each deal, putting it into the consumer's hands. Roadster is approaching the market from an omnichannel commerce and mobile-first perspective, with a modern, clean, responsive (and delightful) experience that dealerships can integrate into their dealership website and in-store experience with minimal setup.  This same team built ShopStyle.com into a business driving $1bn+ in retail merchandise sales for retail partners (acquired by PopSugar, backed by Mike Moritz/Sequoia)."
Robin.io,https://www.crunchbase.com/organization/robin-systems,"Data Center, Enterprise Applications, Enterprise Software, Information Technology, Infrastructure",Run Stateful Applications on Kubernetes,"ROBIN platform extends Agility, Efficiency and Portability of Kubernetes to All Applications, even complex Big Data, Databases, AI/ML and Custom Apps, on Any Infrastructure, On-Premise, Hybrid Cloud or Multi-Cloud. ROBIN facilitates simpler and faster roll-out of critical Enterprise IT and LoB initiatives, such as containerization, cloud-migration, cost-consolidation and developer productivity, solves the fundamental challenges of running big data and databases in Kubernetes and enables the deployment of an agile, and flexible Kubernetes-based infrastructure for your Enterprise Applications. With a team that includes industry veterans from leading enterprise technology companies such as NetApp, Oracle, and Veritas, Robin Systems seeks to disrupt the $20 billion-plus virtualization market with its hyper-converged Kubernetes platform. The San Jose California-based company is backed by leading investors such as  Clear Ventures, DN Capital, USAA, Hasso Plattner Ventures and CloudScale Capital Partners. To learn more about our progress or to explore exciting opportunities at Robin, please visit us at www.robin.io."
Robosense,https://www.crunchbase.com/organization/robosense,"Electronics, Robotics",Robosense is an environment perception solutions provider of autonomous driving LiDAR.,"RoboSense (Suteng Innovation Technology Co., Ltd.) is the world leading environment perception solutions provider of autonomous driving LiDAR. The company is striving to deliver the world with cutting-edge robotic perception solutions which can perfectly integrate premium LiDAR hardware, 3D data processing algorithms, and deep learning technology. Through constant technology innovation, the company has made possible for robots to “see” the world with excellent environment perception capability. Registered in 2014, RoboSense is founded by a group of PhDs from Harbin Institute of Technology who have been working on LiDAR technology for more than 7 years. Over the past 4 years of commercialization, RoboSense, centered around LiDAR environment Perception technology has set up a complete operation system integrating R&D, Production, and Marketing. Besides an R&D center with Operation team headquartered in Nanshan District, Shenzhen, China, the company has an R&D center in Beijing and Silicon Valley. Until April 2017, the employee base of the company has exceeded 200 people(production employee excluded) with more than 60% are Postgraduates and PhDs. For a long time, the company has maintained cooperation with world-class educational and research institutes including MIT, HKUST, Tsinghua, and HIT on talent sourcing and academic exchanges."
Rockley Photonics,https://www.crunchbase.com/organization/rockley-photonics,"Electronics, Information Technology, Semiconductor, Software",Rockley Photonics manufactures photonics chips and custom integrated packaged products.,"Rockley Photonics manufactures photonics chips and custom integrated packaged products. It offers products for broad market applications ranging from communications to consumers. The company is focused on sales of chipsets plus the customer-specific design of photonics chips and custom integrated packaged products. In this way, Rockley Photonics leverages its investment in photonics platform research and process development across broader market applications. Rockley Photonics was founded in 2013 and is headquartered in Pasadena, CA."
Rokid,https://www.crunchbase.com/organization/rokid,"Artificial Intelligence, Augmented Reality, Consumer Electronics, Human Computer Interaction, Robotics",Rokid is an innovative technology company specializing in robotics research and AI development.,"Established in July 2014, Rokid is based in Hangzhou, China, with research centers in Beijing and San Francisco. They are an innovative technology company specializing in robotics research and AI development. Their aim is to provide superior industrial design and superlative user experience. Wholly distinct from other business start-ups, Rokid boasts a world-class scientific advisory committee, counting among its members Apple’s former global industry chain and production leader, the Director of the Chinese Academy of Science’s Institute of Automation and Associate Professors specializing in CAD & CG from China’s Key Laboratory at Zhejiang University. Their overarching focus is on the research and development of speech and imaging technology. Rokid’s AI robots have won CES innovation prizes for the past two consecutive years (in 2016 and 2017)."
Royole Corporation,https://www.crunchbase.com/organization/royole-corporation,"Electronics, Manufacturing, Mobile Devices","Royole Corporation is a global manufacturer of advanced flexible displays, flexible sensors, and smart devices.","Royole Corporation is a global pioneer and manufacturer of advanced flexible displays, flexible sensors, and smart devices. Royole Corporation's screens can be applied to smartphones, mobile devices, computers and televisions. The company is headquartered in Fremont, California, United States."
ROKT,https://www.crunchbase.com/organization/rokt,"Advertising, Advertising Platforms, B2B, Big Data, Data Integration, E-Commerce, Market Research, Marketing, Marketing Automation",ROKT sits at the intersection of digital media and commerce. The company brings significant benefits to e-commerce operators.,"ROKT sits at the intersection of digital media and commerce. The company brings significant benefits to e-commerce operators by applying its algorithmic engine to optimize customers' journeys as well as monetize underutilized portions of their websites. ROKT uses its unique position in the customer journey and set of capabilities to help performance marketers engage with and acquire customers at scale when they’re most receptive, just as they’ve made an online transaction from a trusted brand.   ROKT has offices in New York, Los Angeles, London, Sydney, Melbourne, Auckland and Singapore.  For more information, please email info@rokt.com or visit ROKT.com."
Rocketbook,https://www.crunchbase.com/organization/rocketbook-wave,"Cloud Computing, Mobile, Software",Rocketbook is a cloud-connected reusable notebook.,Rocket Innovations connects natural writing surfaces to the cloud using your smartphone. Our flagship Rocketbook notebook combines the freedom of pen and paper with the utility of cloud services. It also erases itself in a microwave. The Rocketbook has become one of the most widely funded Indiegogo campaigns ever.
Roadtrippers,https://www.crunchbase.com/organization/roadtrippers,"Leisure, Tourism, Travel",Helping travelers drive to the worlds most interesting places,"The first complete road travel planner. Roadtrippers helps travelers drive to the world’s most interesting places by streamlining discovery, planning, booking, and navigation into a single free platform that syncs seamlessly across devices.  The Roadtrippers platform gives users real-time access to a unique, curated database of millions of places with concentrated coverage in the US and Canada. The mobile app compliments the comprehensive web trip planner with virtual concierge suggestions, weather forecasts, date-based planning, and specialized cartography. 78% of total US travel & tourism spend is by people traveling by road, and long-distance car trips are 3x more frequent than air transportation. Maps are still the most important tool for planning a trip (59% people use digital maps vs. 23% hotel reviews). By building a map-based interface catering to the road travel community, Roadtrippers seizes a huge opportunity that existing travel planning sites focused on airfare overlook."
Rosneft,https://www.crunchbase.com/organization/rosneft,"Energy, Fuel, Oil and Gas","Rosneft is a Russia-based petroleum company that provides hydrocarbon exploration, production, and refining and marketing services.","Rosneft is the leader of Russia’s petroleum industry and the world’s largest publicly traded petroleum company. Rosneft activities include hydrocarbon exploration and production, upstream offshore projects, hydrocarbon refining, and crude oil, gas and product marketing in Russia and abroad."
Roger.ai,https://www.crunchbase.com/organization/roger-ai,"Artificial Intelligence, Finance, Financial Services, FinTech, Machine Learning, Mobile Payments, Payments, Small and Medium Businesses",Roger.ai is a bill pay and accounts payable automation for SMBs and accountants.,"Roger.ai is a bill pay and accounts payable automation for SMBs and accountants. Roger.ai gives users the time back by getting all the boring daily financial work done via automated workflows for things like bill pay, approvals, compliance, and expenses. Users can pay any bill or invoice in a second or less, cut time spent on managing accounts payable, paying bills, and worrying about it. It has a powerful approval flow and a full AP automation with accounting system integrations. Roger.ai was founded on 2017 and is headquartered in Copenhagen."
Rokk3r,https://www.crunchbase.com/organization/rokk3rlabs,"3D Printing, Artificial Intelligence, Drones, Internet, Nanotechnology",Rokk3r is a unique platform for entrepreneurs to launch companies through its comprehensive cobuilding approach.,"Rokk3r Labs is the best place in the world to launch companies that change the world. It is a platform for entrepreneurs to create startups that perform at least 10x greater than competitors, and a strategic partner for investors and organizations to increase value, mitigate risks and stay at the edge of innovation. With a focus on leveraging exponential technologies (e.g., the blockchain, artificial intelligence, and 3D printing) and implementing new-age methods of raising capital, Rokk3r Labs is harnessing global collective genius to cobuild companies that change the world. Currently, Rokk3r Labs has a portfolio of 30+ companies."
ROLI,https://www.crunchbase.com/organization/roli,"Hardware, Music, Musical Instruments, Software","ROLI is a London-based music technology company, produces the award-winning Seaboard and other hardware and software instruments.","ROLI is creating the future of musical expression. It started with the Seaboard, an award-winning digital keyboard that you can play with all the depth and nuance of an acoustic instrument. ROLI now makes a huge range of music-making tools — from pocket-sized drum pads like the Lightpad Block to all-in-one systems like the Songmaker Kit. Its devices are incredibly expressive, and they’re also accessible. So whether creators are learning musical skills or honing their technique, they can make music in new ways with ROLI.  ROLI investors include Sony Innovation Fund, Foundry Group, Firstmark Capital, Balderton Capital, Founders Forum, and Pharrell Williams (ROLI's Chief Creative Officer).  Music creation hardware includes: Seaboard RISE 25, Seaboard RISE 49, Seaboard Block, Lightpad Block, Loop Block, Live Block, and Touch Block.  Music creation software includes: Equator, Cypher2, Strobe2, and the NOISE for iOS app.  Platform products include the C++ audio coding framework JUCE."
ROAM,https://www.crunchbase.com/organization/roam-robotics,"Medical, Medical Device, Robotics","ROAM is a San Francisco-based robotics company that is developing mobility through is powered orthotics, known as exoskeletons.","ROAM is a San Francisco-based robotics company.  Their goal is to reinvent the way they make powered orthotics - otherwise known as exoskeletons - making them inexpensive, comfortable, and safe for home use. They are also developing a new class of exoskeleton that uses high strength fabrics and a pneumatic powertrain, resulting in power to weight ratios that are unmatched by existing exoskeleton systems at a significantly lower cost."
