Organization Name,Organization Name URL,Categories,Description,Full Description
Zumper,https://www.crunchbase.com/organization/zumper,"B2B, Consumer, Marketplace, Mobile, Real Estate, Rental",Zumper makes renting an apartment as easy as booking a hotel,"With over 8 million visits a month, Zumper is building a more efficient & transparent apartment rental market. It's a great place to work. Come join us: https://www.zumper.com/jobs"
Zipline,https://www.crunchbase.com/organization/zipline-international,"Drones, Logistics, Robotics","Zipline designs, manufactures, and operates drones to deliver vital medical products to everyone, no matter where they live.","Zipline is a California-based automated logistics company that designs, manufactures, and operates drones to deliver vital medical products. Zipline's mission is to provide every human on Earth with instant access to vital medical supplies. In 2014, Zipline was created to deliver medicine to those who need it most. Since then, the company has built the world's fastest and most reliable delivery drone, the world's largest autonomous logistics network, and a truly amazing team. Zipline designs and tests its technology in Half Moon Bay, California. The company assembles the drones and the technology that powers its distribution centers in South San Francisco. Zipline performs extensive flight testing in Davis, California, and operates distribution centers around the planet with teams of local operators."
ZestMoney,https://www.crunchbase.com/organization/zestmoney,"Big Data, Consumer Lending, FinTech",Zest is India's first completely automated consumer digital lending platform.,"ZestMoney is the fastest way for all kinds of people to pay using digital EMI, without the need of a credit card or a credit score. The company believes that being able to pay in EMI should be available to everyone and not only those who hold a credit card or have a credit score. With the use of mobile tech, digital banking, and AI, ZestMoney was made accessible to millions of Indian consumers. Founded in 2015 by digital finance and  technology professionals, Priya Sharma, Lizzie Chapman and Ashish Anantharaman, the company is backed by leading global digital financial services investors like PayU, Ribbit Capital, Omidiyar Networks among other. "
Zolo,https://www.crunchbase.com/organization/zolostays,"Android, Mobile, Real Estate, Rental, Rental Property, Service Industry, Social Media",Zolo is India's largest company offering fully managed co-living spaces. ,"Zolo is India's largest company offering fully managed co-living spaces. Founded by alumni of IIM, IIT and ISB, Zolo seeks to solve the problem of living for students and young professionals by elevating the traditional PG/service apartments/hostels, and offering all kinds of basic and luxury living amenities. We pride ourselves in maintaining standard quality across all our properties with the help of technology. Some of the prominent features include fully furnished rooms, hygienic and healthy food, daily housekeeping, internet facilities, security etc. We are currently present in Bangalore, Chennai, Kota, NCR, Pune, Hyderabad, and Mumbai."
Zenlayer,https://www.crunchbase.com/organization/zenlayer,"Cloud Computing, Information Technology, ISP, Optical Communication, Telecommunications",Zenlayer enables enterprises to instantly build the global networking infrastructure they need to connect to users worldwide.,"Zenlayer is a software-defined network and services provider that enables clients to quickly deploy and manage IT resources worldwide so that they can globalize their business within minutes. It also offers on-demand bare metal cloud, SD-WAN cloud connects, edge computing and colocation in 100+ data centers on six continents. Zenlayer provides solutions in gaming, live streaming, cloud service providers, telecom, china digital presence. The company offers direct connections and a dedicated network to meet the network needs of 5G and IoT. Zenlayer was founded in 2014 and is headquartered in Diamond Bar, California, USA."
Zenefits,https://www.crunchbase.com/organization/zenefits,"Human Resources, SaaS, Software","Zenefits delivers a complete, all-mobile HR experience for small and medium businesses.","Zenefits is the leading all-in-one Digital HR platform for small and medium businesses. Designed as the single source of truth for managing the modern workforce, Zenefits delivers the most complete, all-mobile HR experience by tightly integrating its own powerful applications with dozens of best-of-breed providers on the Zenefits platform. Zenefits’ applications like HR, Benefits, Time, Payroll and Compliance combine with partner applications like email, collaboration, expense management, and employee engagement to create a powerful platform. Thousands of businesses use Zenefits to empower their employees, manage change and stay compliant. http://www.zenefits.com"
Zebra Technologies,https://www.crunchbase.com/organization/zebra-technologies,"Computer, Enterprise Software, Hardware, Information Technology, News, Social News","Zebra Technologies is a global leader in barcode printing and RTLS technology including printers, RFID, software and supplies.","Zebra Technologies is a global leader in barcode printing and RTLS technology including printers, RFID, software and supplies. Find your asset tracking solution. Zebra’s extensive portfolio of solutions give real-time visibility into everything from products and physical assets to people, providing very precise operational data not only about where things are, but what condition they are in. This allows business leaders to use data to make better, more informed decisions, respond in real-time and ultimately, help businesses understand how they work, and how they could work better."
ZoomCar,https://www.crunchbase.com/organization/zoomcar-india,"Automotive, E-Commerce, Rental, Reservations, Transportation","ZoomCar is a self-drive-focused car rental company allowing individuals to rent vehicles by the hour, day, and week.","Zoom is India's first 100% self-drive focused car rental company (no chauffeurs).  Zoom is a membership-based service that allows individuals to rent vehicles by the hour or by the day.  The service is modeled after the hyper-local distribution and high-tech self-serve model used by Zipcar in the US.  The Company commenced operations in February 2013. It currently operates in Bangalore, Pune, Mumbai, Chennai, Hyderabad, Delhi NCR, Kolkata, Chandigarh, Ahmedabad, Vizag, Jaipur, and Mysore."
Zocdoc,https://www.crunchbase.com/organization/zocdoc,"Health Care, Marketplace, Medical",Zocdoc is the beginning of a better healthcare experience for millions of patients every month.,"Zocdoc is the tech company at the beginning of a better healthcare experience. Each month, millions of patients use Zocdoc to find in-network neighborhood doctors, instantly book appointments online, see what other real patients have to say, get reminders for upcoming appointments and preventive checkups, fill out their paperwork online, and more. With a mission to give power to the patient, Zocdoc’s online marketplace delivers the accessible and simple experience patients expect and deserve. Zocdoc is free for patients and available across the United States via Zocdoc.com or the Zocdoc app for iPhone and Android."
zulily,https://www.crunchbase.com/organization/zulily,"Delivery, E-Commerce, Retail",zulily is an online retailer that offers consumers with daily product deals.,"zulily is retailer focused on delivering customers special finds every day—all at incredible prices. zulily features an always-fresh curated collection of products for the whole family, including clothing, home decor, toys, gifts and more. zulily was launched in 2010 by Darrell Cavens and Mark Vadon and today, millions of people discover something new on zulily every day. zulily is headquartered in Seattle with offices in Nevada and Ohio. zulily’s shares are traded on the Nasdaq Global Select Market under the symbol ZU."
Zilingo,https://www.crunchbase.com/organization/zilingo,"Internet, Marketplace, Mobile",Zilingo is a commerce platform that is making the fashion and beauty supply chain more efficient through technology.,"Zilingo is a commerce platform that is making the fashion and beauty supply chain more efficient through technology. Zilingo connects businesses across the entire supply chain and empowers them with everything they need to run a business - from design, product development, fabric procurement, manufacturing, cataloguing, marketing, inventory management, distribution, billing, customer service, working capital & trend forecasting. By creating inclusive growth for businesses in fashion and beauty, Zilingo is democratising the industry and bringing the best value, the latest trends and the widest choice to fashion and beauty shoppers anytime, anywhere. With over 50,000 merchants on the platform, Zilingo is building technology across the entire fashion and beauty supply chain to transform commerce for both its customers and merchants. Founded by Ankiti Bose and Dhruv Kapoor in 2015, the company has offices in 8 cities globally with over 550 staff."
Zume Pizza,https://www.crunchbase.com/organization/zume-pizza,"Consumer, Food and Beverage, Food Delivery",Zume Pizza is a food delivery company that operates an automated pizza delivery platform.,"Zume Pizza operates as a pizza delivery platform based in Mountain View, CA. Zume has established a formula for partnering people with technology that creates a more thoughtful and efficient way to source, make, bake, and deliver pizza. The company was founded in 2015."
Zeel,https://www.crunchbase.com/organization/zeel,"Health Care, Internet, Mobile, Payments",Zeel delivers on-demand massage from vetted therapists.,"Zeel delivers Massage On Demand:registered: - top-quality massages from licensed, vetted massage therapists to homes, hotels, workplaces, and events in as little as an hour, or up to a month in advance. With Zeel, customers enjoy a massage in the comfort, convenience, safety, and privacy of the place and time of their choosing, 7 days a week, 365 days a year, with start times as early as 8 am and as late as 10:30 pm.  Services by app for iPhone or Android . Our first service offering is Massage On Demand:registered:.  Zeel has been offering Massage On Demand since December 2012, launching the app on April 2, 2013.   Massage On Demand:registered: is disrupting the $15B US and $80B global massage market. The Zeel app allows customers to get massage at their home, hotel, workplace or event in as little as an hour, or up to a month in advance. They choose between a soothing Swedish and invigorating deep tissue massage. Customers pay a set price (including tax & tip), charged to their credit card on file. All therapists are fully vetted in person, licensed in their state of practice, insured (minimum of $1M), background-checked and trained by the Zeel team to reach the highest levels of customer service and experience.     In September 2013, Zeel launched Massage Zeelot, the first-ever same-day, on-demand massage subscription service. Customers receive at least one in-home, on-demand Zeel Massage per month at a preferred rate, along with a free professional-grade massage table, theirs to keep."
Zero,https://www.crunchbase.com/organization/zero-financial,"Banking, Credit Cards, Financial Services","Zero is a mobile banking experience consisting of an app, a credit card called Zerocard, and a checking account called Zero Checking.","Introducing Zero. A mobile banking experience consisting of an app, a credit card called Zerocard, and a checking account called Zero Checking. Zero is the first modern banking experience to combine the simplicity of a debit card with the rewards of a credit card, featuring unlimited 1.0% to 3.0% cash back on spending and 0% to 1.75% annually on average Current Position (daily Zero Checking minus Zerocard balance)* with zero of the most annoying fees of typical bank accounts."
Zuoyebang,https://www.crunchbase.com/organization/zuoyebang,"Education, Q&A, Web Browsers",Zuoyebang is platform where scholars can seek answers to study-related problems and supply methods to peers who seek for assistance.,"Zuoyebang currently cooperates with 113 educational organizations and 370,000 primary schools and high schools in China. Zuoyebang, which started as a phase of Q&A website Baidu Zhidao, is a platform where scholars can seek answers to study-related problems, and also supply method to peers who are trying to find assistance."
Zhongneng United,https://www.crunchbase.com/organization/zhongneng-united,"B2B, Construction, Enterprise","Zhongneng United is a B2B enterprise engaged in engineering equipment services, mainly for aerial work platforms.",
ZestFinance,https://www.crunchbase.com/organization/zestfinance,"Analytics, Big Data, FinTech, Machine Learning","ZestFinance is committed to making fair and transparent credit available to everyone. Los Angeles, California, United States.","ZestFinance's AI-based tools help lenders to increase revenue, reduce risk, and ensure compliance with complex federal regulations. Zest’s Automated Machine Learning (ZAML) enables lenders to analyze non-traditional data, including data they already have in-house, such as customer support data, payment histories, and purchase transactions. The platform can also take into account traditional credit information and nontraditional credit variables, such as how a customer fills out a form, how they navigate a lender’s site, and more. While the black box problem has slowed the adoption of machine learning in consumer finance, ZAML is able to fully explain data modeling results, measure business impact, and comply with regulatory requirements."
Zerto,https://www.crunchbase.com/organization/zerto,"Cloud Computing, Computer, Enterprise Software, Private Cloud, Software, Virtualization",Zerto provides enterprise-class business continuity and disaster recovery (BCDR) solutions for virtualized infrastructure and the cloud.,"Successful businesses are embracing digital transformation – harnessing the power of technology to drive efficiencies, create new experiences, and ultimately beat the competition. These business leaders are relying on their IT organizations to make it happen. Challenged to maximize IT resources and faced with the complexity of protecting the business while modernizing and transforming, IT leaders are shifting to an IT resilience strategy. IT resilience is the ability to seamlessly adapt to new technology and drive IT transformation, while mitigating the risks of downtime, ensuring an always-on business and the best customer experience. Zerto helps customers accelerate IT transformation by eliminating the risk and complexity of modernization and cloud adoption. By replacing multiple legacy solutions with a single IT Resilience Platform™, Zerto combines disaster recovery, backup and cloud mobility in a simple, converged platform. With enterprise scale, Zerto’s software platform delivers continuous availability for an always-on customer experience while simplifying workload mobility to protect, recover and move applications freely across hybrid and multi-clouds. Founded in 2010 by brothers Ziv and Oded Kedem, Zerto was built on a unique vision that disaster recovery technology should not simply be an insurance policy, but should instead provide a competitive advantage. As storage industry veterans, with the experience of successfully founding data replication and protection firm Kashya (acquired by EMC in 2006), Ziv and Oded also had the practical skills to make this vision a reality. Zerto Virtual Replication was first released in 2011 and fundamentally changed the disaster recovery market. Zerto has continued the journey of disrupting IT markets and pushing the bounds of what was traditionally thought of as disaster recovery ever since its founding. By developing its product on continuous data protection technology and always keeping innovation at the heart of product development, Zerto has become so much more than just a tool for disaster recovery in a world where uninterrupted technology is non-negotiable for companies. Zerto is trusted by more than 7,000 customers globally and is powering resiliency offerings for Microsoft Azure, IBM Cloud, AWS, Sungard AS and more than 350 cloud service providers. Backed by 83North (formerly Greylock IL), Battery Ventures, IVP, Harmony Partners, RTP Ventures, and USVP, Zerto is headquartered in Israel with offices in Boston and the UK, and more than 700 employees worldwide."
Zaius,https://www.crunchbase.com/organization/zaius-inc,"Analytics, B2C, CRM, Digital Marketing, Email Marketing, Marketing Automation, Retail Technology",CRM for B2C marketers,"B2C marketers today are constrained by the gap that exists between data and marketing systems. Zaius’ B2C CRM eliminates that gap by bringing customer data and campaign execution together in a single platform, empowering marketers to engineer the repeat purchase. With complete control of customer data for segmentation and analysis, marketers can better understand shopping behaviors and deliver truly personalized campaigns across channels, at scale and with speed. If you can dream it, you can do it with Zaius."
Zero,https://www.crunchbase.com/organization/zero-fasting-tracker,"Apps, Fitness, Health Care, Mobile Apps, Personal Health, Wellness","Zero, a personal health and fitness platform, is a fasting tracker used for intermittent, circadian rhythm, and custom fasting.","Zero is a personal health and fitness platform. It is a fasting tracker used for intermittent, circadian rhythm, and custom fasting. Zero was founded in 2016."
Zoosk,https://www.crunchbase.com/organization/zoosk,"Apps, Dating, Social Media","Zoosk is the #1 dating App, offering a truly personalized dating experience through its Behavioral Matchmaking(TM) technology.","*Zoosk.com* is a leading online dating company that learns as you click in order to pair you with singles with whom you're likely to discover mutual attraction. Zoosk’s unique Behavioral Matchmaking™ technology is constantly learning from the actions of over 27 million active members in order to deliver better matches in real time. With the #1 grossing Dating App and a top 20 grossing App overall in the Apple App Store, Zoosk is the market leader in mobile dating.  Available in over 80 countries and translated into 25 languages, Zoosk is a global online dating platform that attracts members of all ages 18+. Founded in 2007 by Shayan Zadeh and Alex Mehr, the company is based in San Francisco and backed by Canaan Partners, Bessemer Venture Partners, and ATA Ventures. Zoosk's mission is to empower everyone to lead a more fulfilling love life."
Zopa,https://www.crunchbase.com/organization/zopa,"Finance, FinTech, Lending, Peer to Peer","Zopa offers peer-to-peer loans with low rates, flexible terms, and no early repayment fees.","Zopa is a P2P money lending service that allows lenders and borrowers to deal directly with one another, cutting out the banks who act as middlemen. Zopa works in the following way: the company first categorizes borrower credit grades with an A*, A, B, C or Y rating; then lenders make offers that vary by money amount and time period for persons with a certain credit grade, and borrowers can then agree the aggregate offered rate. Zopa takes on such responsibilities as distributing money between parties, completing the legal paperwork, performing borrower identity/credit checks, and employing a collections agency that chases missed payments for the lender. Zopa also mitigates risk for lenders by enforcing monthly direct debit repayment, making borrowers sign a legal contract, and allowing lenders to lend small chunks of money to individual borrowers (i.e. someone lending Â£1000 would have their money spread across say, 100 borrowers). The company itself makes money by charging a fixed fee for borrowers and a 1% annual fee for lenders. Zopa has received public acclaim as well, having been awarded CNET Technology Awards' 2006 Internet Innovation of the Year, the 2007 Webby Award for Best Banking/Bill-Paying Website, the 2008 Webby Award for Financial Services, the Banker 2007 Award for Best Internet Project and Moneywise 2009 Awards for Best Customer Service and Best Personal Loan. One of the three initial members of the UK's Peer-to-Peer Finance Association, together with FundingCircle and RateSetter. Other P2P lending services include [Lending Club](http://www.crunchbase.com/organization/LendingClub), [Prosper](http://www.crunchbase.com/organization/Prosper), and [Kiva](http://www.crunchbase.com/organization/Kiva)."
ZeroFOX,https://www.crunchbase.com/organization/zerofox,"Network Security, Security, Social Media","ZeroFOX, The Social Media Security Company, enables organizations to identify, manage and mitigate social media based cyber threats","ZeroFOX protects organizations from the risks introduced by social networking and digital communication platforms. In an age of constant connectivity and social sharing, users have become the primary target for the adversary. By continuously monitoring social platforms for cyber attacks, information loss, social engineering campaigns, account compromise and fraud, ZeroFOX protects organizations from the next generation of digital threats. Leveraging cutting edge technology and proven security practices, ZeroFOX provides both targeted protection and global insights into the world of social media threats. ZeroFOX, based in Baltimore, MD, has collected a number of industry awards including being recognized as a SINET16 Champion, Security Tech Trailblazer of the Year, one of CRN’s Top 10 Security Companies, 2013 Maryland Cyber Company of the Year, Winner of Chesapeake Regional Technology Council 2014 Rising Star Award, ‘20 Most Promising Security Companies’ by CIO Review, and Daily Record’s ‘Innovator of the Year’. To find out more information about ZeroFOX or to join our team, please visit: https://www.zerofox.com."
Zhaogang.com,https://www.crunchbase.com/organization/zhaogang,"Advanced Materials, Industrial Manufacturing, Trading Platform",Zhaogang.com is a website that is specialized in steel trading information services for buyers and suppliers.,Zhaogang.com is a website that is specialized in steel trading information services for buyers and suppliers. Zhaogang.com obtained ten millions of dollars in angel funding at the end of 2011. It was launched in 2012.
Zymergen,https://www.crunchbase.com/organization/zymergen,"Artificial Intelligence, Big Data, Bioinformatics, Machine Learning, Robotics","Zymergen researches, develops, and manufactures microbes for Fortune 500 companies.","Zymergen researches, develops, and manufactures microbes for Fortune 500 companies. It develops molecules for agriculture, chemicals, materials, pharmaceuticals, electronics, personal care, and more applications.  Zymergen’s platform integrates automation, machine learning, and genomics to navigate the genomic search space. It uses a technology platform to optimize strains in that improves economics; improves the existing production strains within existing manufacturing processes; and improves the correlation between the lab and commercial manufacturing.  Moreover, Zymergen offers new product development, such as engineering any molecules from any microbes that improves the power of biology to develop novel products. Jed Dean, Joshua J. Hoffman, and Zachary Serber founded it in 2013, with its headquarters in Emeryville in California with an additional office in Seattle in Washington."
Zeta Global,https://www.crunchbase.com/organization/zeta-interactive,"Advertising, Information Services, Marketing","Zeta offers technology and marketing services to help brands acquire, engage, and retain customers.","Zeta is a Data & Analytics company that uses a People-based Marketing Cloud to help leading brands acquire, grow and retain customers. Founded by David A. Steinberg and John Sculley (former CEO of Apple Computer and Pepsi-Cola) in 2007, Zeta uses big data, advanced analytics and machine learning to power marketing programs for hundreds of Fortune 1000 and Middle Market brands. Zeta was named one of the 50 most promising private companies by Forbes and one of 10 companies on the planet in two Gartner Magic Quadrant reports.  The Company's highly-rated technology platform competes with Oracle, IBM, Salesforce and Adobe. With over 1,000 employees worldwide, the company is headquartered in New York City, with Centers of Excellence in Silicon Valley, Boston, London, and Hyderabad, India, and 12 additional offices around the globe."
Zoopla,https://www.crunchbase.com/organization/zoopla,"Commercial Real Estate, Property Management, Real Estate","Zoopla is a property website in the U.K. that combines property listings with market data, local information, and community tools.","Zoopla is the UK's most comprehensive property website, focused on empowering users with the resources they need to make better-informed property decisions. They help consumers both find their next home and research the market by combining hundreds of thousands of property listings with market data, local information and community tools. At Zoopla they are fans of transparency and everything they do is aimed at making the market more efficient for both property consumers and advertisers alike. Zoopla has rapidly become the UK’s leading online destination for property consumers to search for homes and do their market research and the favoured online marketing partner for UK estate agents, letting agents and property developers. Launched in 2008, Zoopla has since been one of the fastest growing websites in the UK, now attracting over 40 million visits per month and they are proud to have collected numerous awards and accolades along the way, including being named one of the Top 10 UK Tech Companies (Guardian) and one of the Top 10 Most Innovative UK Companies (Smarta)."
ZeroCater,https://www.crunchbase.com/organization/zerocater,"Catering, Food and Beverage, Food Delivery, Hospitality, Internet, Office Administration, Restaurants, Small and Medium Businesses","ZeroCater is a provider of office meals and snacks, bringing employees together to build culture and foster community.","With a mission to build a better workplace through food, ZeroCater is on the path to becoming the #1 food company serving the workplace. Founded in 2009, ZeroCater has become a leading provider of office catering and snacks, serving companies of all industries including Pagerduty, Salesforce and Cisco Systems. Technology, people, operations and top-notch food partners allow for ZeroCater’s seamless process and provide customers with in-depth insight into their food programs. ZeroCater provides office catering and snack services in San Francisco; New York; Washington, D.C.; Chicago; Austin and Los Angeles, with plans to expand nationally. For more information visit zerocater.com.  Thus far, ZeroCater has raised over $17.6M from investors including Cleveland Avenue, Justin Kan, Romulus Capital, Struck Capital, Y Combinator, Paul Buchheit, Keith Rabois, SV Angel, and Yuri Milner."
Zilliant,https://www.crunchbase.com/organization/zilliant,"Enterprise Software, Industrial, Manufacturing","Zilliant offers price optimization and management software for manufacturing, distribution, high-tech, and industrial service companies.","Zilliant, Inc. provides price optimization and price management software for manufacturing, distribution, high-tech, and industrial service companies. The companyâ€™s pricing software enables manufacturers and distributors to adopt an approach to price analysis, optimization, price list management, quoting, and negotiation. It offers Zilliant Precision Pricing Suite (ZPPS), an enterprise software that combines price segmentation and price optimization science with analytics and process automation software for price management; ZPPS Analytics, which provides segment-specific metrics and KPIs to deliver a view of pricing performance and uncover opportunities to improve; ZPPS Price Optimization that produces price and deal envelope recommendations for various price segment; and ZPPS Price List Manager, which administers price lists and policies, as well as other price instruments, such as discount and markup schedules. The company also provides ZPPS Deal Manager and Deal Manager for Agreements, and ZPPS Price Campaign Manager that provides inline analytics and KPIs for scoring deals against peer group benchmarks and enforces corporate price policies; and ZPPS Pricing Information Manager, which manages product mix and selection in various deals. In addition, Zilliant, Inc. offers deployment strategy and planning, and implementation methodology, as well as Zilliant education services for business and technical users. The company has a strategic alliance with Advanous.  Zilliant, Inc. was founded in 1999 and is headquartered in Austin, Texas."
Ziroom,https://www.crunchbase.com/organization/ziroom,"Real Estate, Rental, Rental Property",Ziroom is an rental services company provides home rental and property management services.,"In 2011, Beijing Freedom Life Asset Management Co., Ltd. (referred to as “free”) was established in Beijing. It is different from the traditional intermediary leasing model. It is an O2O company that provides professional housing asset management services. Since its establishment six years ago, the number of freely managed houses has exceeded 600,000, the number of service owners has exceeded 300,000, and the number of free-standing customers has exceeded 1.4 million. It has been stationed in 9 cities across the country: Beijing, Shanghai, Shenzhen, Hangzhou, Nanjing, Wuhan, Guangzhou, Tianjin, and Chengdu are the leaders of China's long-term rental apartments. On January 16, 2018, it was able to obtain RMB 4 million Series A financing led by Huaping Investment, Sequoia Capital China Fund and Tencent. Other investment institutions include Chinachem, Sunac China, and Transatlantic Investment. Source capital, channel, new hope and other institutions. This round of financing was provided by Huaxing Capital as the exclusive financial advisor and Han Kun as the legal advisor."
