Organization Name,Organization Name URL,Categories,Description,Full Description
icometrix,https://www.crunchbase.com/organization/icometrix,"Clinical Trials, Health Care, Hospital",icometrix develops automated biomarkers that standardizes MRI scan measurements to improve treatment procedures for neurological disorders.,"icometrix provides clinicians with standardized measurements on their patients’ brain MRI scans in order to improve personalized care of people with a neurological disorder. icometrix was founded in 2011 by Dirk Loeckx and Wim Van Hecke. It is a spin-off company of the universities and university hospitals of Leuven and Antwerp. Today, icometrix has grown to a team of over 25 people and is internationally active, with headquarters in Leuven and an office in Boston, USA. They are the worldwide standard in MRI biomarkers in routine clinical practice. icometrix developed MSmetrix, which detects brain lesions, calculates lesion volume and measures the whole brain and grey matter volume and atrophy. MSmetrix, received market approval in the EU and other countries including Canada, Brazil and Australia. FDA clearance is pending. Furthermore, icometrix is ISO9001 and ISO13485 (Medical Devices) and ISO27001 (Information Security) certified. icometrix also acts as an image analysis expert in clinical trials and research studies. Imaging biomarkers constantly lead to new insights on neurological disorders. Since recently, imaging biomarker outcomes often serve as the primary endpoints in clinical trials for the development of new drugs. For these purposes large batches of brain imaging data are frequently transferred to icometrix for fast and high quality processing. This way our software-as-a-service is incorporated in clinical trials and large research studies regarding Traumatic Brain Injury (TBI), Epilepsy, Alzheimer’s Disease, Stroke, etc."
iCar Asia,https://www.crunchbase.com/organization/icar-asia,"Automotive, Internet, Online Portals",iCar Asia is a network of online automotive sites that provides a platform which connects buyers and sellers.,"iCarAsia — iCar Asia is the largest network of online automotive sites in ASEAN across Thailand, Malaysia and Indonesia."
iContact,https://www.crunchbase.com/organization/icontact,"Email, Email Marketing, Market Research, Messaging, Social Media Marketing",iContact provides email marketing and social media marketing software and services to small and mid-sized companies.,"iContact is the largest private provider of email marketing and social media marketing software and services to small and mid-sized companies globally. It is based in Morrisville, NC. iContact makes it easy to create, send, and track email newsletters, surveys, autoresponders. iContact's products include iContact, iContact Enterprise, iContact Agency, iContact for Salesforce, iContact Free Edition and Ettend.com.  As a B Corporation, iContact utilizes the 4-1s Corporate Social Responsibility Model, donating 1% of employee time to community volunteering, 1% of payroll, 1% of equity, and 1% of product to its local and global community as part of its social mission. iContact works hard to maintain a fun, creative, energetic, challenging, and community-oriented company culture.  iContact was founded in 2003 by Ryan Allis and Aaron Houghton in Chapel Hill, NC."
ICICI Prudential Life Insurance,https://www.crunchbase.com/organization/icici-prulife-insurance,"Insurance, Life Insurance, Retirement","ICICI Prudential Life Insurance Company Ltd. is one of the life insurance players in India and it has assets held over Rs. 100,000 Cr.","ICICI PruLife Insurance is an insurance company. It provides life insurance, pensions, and health insurance to individuals and groups. It offers participating, non-participating, and unit linked products. The company also provides insurance products for individuals, such as term life, child education, retirement, and health insurance plans, as well as traditional savings/money back plans. Additionally, it offers group insurance solutions for companies, such as loan protect, loan protect plus, group term plus, group gratuity, group superannuation, group leave encashment, group immediate annuity plans. ICICI PruLife Insurance was founded in 2000 and is headquartered in Mumbai, India."
iClick Interactive,https://www.crunchbase.com/organization/iclick-interactive,"Advertising Platforms, Analytics, Digital Marketing, Marketing Automation",iClick Interactive is an independent marketing technology platform that connects worldwide marketers with audiences.,"iClick Interactive Asia Group Limited (NASDAQ: ICLK) is China’s largest independent online marketing technology platform that connects worldwide marketers with audiences in China. Built on cutting-edge technologies, its proprietary platform possesses omni-channel marketing capabilities and fulfills various marketing objectives in a data-driven and automated manner, helping both international and domestic marketers reach their target audiences in China through data-driven targeted marketing."
IceCure Medical Ltd.,https://www.crunchbase.com/organization/icecure-medical,"Biotechnology, Health Care, Health Diagnostics",IceCure is a medical device company setting new standards in minimally-invasive tumor therapy for women’s health and interventional oncology,"IceCure Medical is a medical device company setting new standards in minimally-invasive tumor therapy for women’s health and interventional oncology.  Founded in 2006 to advance the treatment of cancerous tumors, IceCure’s core technology is based on cryoablation. Its proprietary third-generation technology uses freezing temperatures (liquid nitrogen) to effectively destroy tumors safely, quickly, and painlessly, without the need for surgery. Commercially available in the U.S.A., Europe, Hong-Kong, Thailand, Singapore and South- Central America, its flagship system, ProSense™, uses ultrasound imaging to guide a small probe (thin hollow needle) into the tumor. The easy-to-use ProSense™ cryoablation procedure enables full physician control and can be performed in less than 30 minutes in the comfort of a doctor’s office. As a proven solution for the treatment of fibroadenomas (benign breast tumors), the ProSense system is also indicated for use in the fields of general surgery, oncology, gynecology and urology."
ICON,https://www.crunchbase.com/organization/icon3d,"3D Printing, Manufacturing, Real Estate, Robotics",Icon is a construction technologies company dedicated to revolutionizing homebuilding.,"ICON is an Austin-based construction technologies company dedicated to revolutionizing homebuilding and making dignified housing the standard for people throughout the world. Using proprietary 3D printing robotics, software and advanced materials, ICON is solving a plurality of problems in the contemporary building industry with their breakthrough technologies."
Icera,https://www.crunchbase.com/organization/icera,"Mobile, Semiconductor, Telecommunications",Icera develops a high performance soft modem technology for mobile broadband phones and data devices.,"Icera has developed a high performance soft modem technology for mobile broadband phone and data devices. These include mobile broadband datacards and USB sticks, cellular modules for laptops and mobile internet devices (MIDs). In addition, Iceraâ€™s soft modem provides the ideal slim modem for high performance smartphones. Providing the highest performance 3G HSDPA and HSUPA data rates at low power and cost, Iceraâ€™s platform solutions give manufacturers maximum flexibility to deliver differentiated, high performance mobile broadband devices in the shortest time possible. The company, founded in 2002 by a highly experienced group of semiconductor executives, is staffed by a team with world leading expertise in custom processor design, wireless algorithm development, CMOS RF design and wireless handset platform integration.  Icera, which has raised venture funding totalling over $300M to date, is headquartered in Bristol UK, with design locations in the UK, France, Canada and US with sales and support in Japan, Taiwan, Korea, the US and Europe."
iCharts,https://www.crunchbase.com/organization/icharts,"Analytics, Business Intelligence, Data Visualization, SaaS",Real-time Visual Analytics for NetSuite and Google Cloud Platform,"iCharts is the 2016 NetSuite SuiteApp of the Year.  We provide best-in-class Real-Time Visual Analytics and Reporting for NetSuite and Google Cloud Platform. Learn more at http://icharts.net iCharts is the unrivaled leader in Collaborative Visual Intelligence. Their cloud-based Foresight Visual Analytics Platform empowers rapid visualization of complex business information, large-scale research and dynamic data sets. Their simple, easy to implement solutions empower users to rapidly create, distribute and collaborate via comprehensive dashboards, interactive reports and intuitive charts. Data insights and intelligence are rapidly distributed and disseminated, delivering knowledge and empowering decisions."
iCAN: israel-cannabis.com,https://www.crunchbase.com/organization/ican-2,"Biotechnology, Cannabis, Health Care, Pharmaceutical",iCAN is an Israel-based accelerator and services company that invests in cannabis products and solutions.,iCAN is building the global cannabis ecosystem iCAN wants every person in the world to have access to medical-grade cannabis. We are building a portfolio of innovative companies across the entire global cannabis ecosystem. We identify and accelerate these companies and create synergies and cooperation across the ecosystem.  iCAN uses its global network and reach to position Israel as the leading medical cannabis tech hub.
iCAD,https://www.crunchbase.com/organization/icad,"Analytics, Health Care, Medical Device","iCAD develops and delivers cancer detection and radiation therapy solutions, and services that enable clinicians to find and treat cancers.","iCAD, Inc. (iCAD) is a provider of image analysis and workflow solutions that enable radiologists and other healthcare professionals to serve patients by identifying pathologies and pinpointing cancer earlier. iCAD offers a range of high-performance, expandable Computer-Aided Detection (CAD) systems and workflow solutions for mammography (film-based, digital radiography (DR) and computed radiography (CR), Magnetic Resonance Imaging (MRI), and Computed Tomography (CT)). iCAD's solutions aid in the early detection of the prevalent cancers including breast, prostate and colon cancer. The Company's CAD systems include algorithm and other technology together with standard computer and display equipment. CAD systems for the film-based analog mammography market also include a radiographic film digitizer, either manufactured by the Company or others for the digitization of film-based medical images. !"
Ice Energy,https://www.crunchbase.com/organization/ice-energy-inc,"Clean Energy, Energy Storage, Power Grid, Renewable Energy",Ice Energy is focused on developing utility-scale distributed energy resources and storage technologies for clean energy.,"Ice Energy(R) is clean energy technology company focused on developing utility-scale distributed energy resource and storage technologies. The company's solutions address the increasing demand for clean energy by shifting the largest component of residential and commercial electricity usage - air conditioning - from peak to off-peak periods, when energy generation is cleaner, less expensive and more abundant. The company's utility scale, demand-side distributed energy storage technology provides a scalable, reliable solution to utilities for leveling peak energy demand, controlling costs, and transitioning to a cleaner, smarter, more sustainable power grid. Ice Energy is transforming energy system efficiency and grid reliability by enabling utilities to intelligently manage their load profile. They provide utilities with innovative smart grid solutions that integrate proven distributed storage, two-way closed loop control, and permanent peak load shifting as a renewable portfolio resource."
Iconic Therapeutics,https://www.crunchbase.com/organization/iconic-therapeutics,"Biopharma, Biotechnology, Therapeutics",Iconic Therapeutics develops and commercializes immunoconjugate proteins that trigger the immune system to destroy invader cells.,"Iconic Therapeutics, an Atlanta, Georgia based biopharmaceutical company, has an exclusive license on issued Yale University patents for a novel recombinant protein called hI-con1. hI-con1 binds tissue factor (TF), triggering natural killer cells to selectively destroy pathologic neovascular blood vessels. Such cells include choroidal neovascularization (CNV) associated with wet age-related macular degeneration (wet AMD) and TF-expressing cancer cells and tumor-associated pathologic blood vessels (PBV). In addition to this cell-mediated cytotoxicity, hI-con1 may also interrupt the positive feedback loop between tissue factor and vascular endothelial growth factor (VEGF), thereby reducing VEGF levels.  Phase 1 studies with hl-con1 are complete and no dose limited toxicities were observed.  Evidence of dose-related biologic activity was observed."
iControl Systems,https://www.crunchbase.com/organization/icontrol-systems,"Analytics, Big Data, Outsourcing, Payments, Software",iControl Systems offers scan-based traditional inventory and payment solutions to retailers and their vendors.,"Over 50,000 retail doors and 4,000 distributors use iControl to automate data synchronization, consolidate and facilitate transmission and verification of financial transactions, automate the reconciliation of billing errors, and evaluate and forecast performance. "
ICONIUM,https://www.crunchbase.com/organization/iconium,"Blockchain, Cryptocurrency",ICONIUM is backing the best Blockchain-based Crowd sales and ICO Worldwide.,"We back the most revolutionary industry since the birth of the Internet: Blockchain, Cryptocurrencies, Token and Initial Coin offering (ICO), Digital Assets, with a team dedicated to the identification, development and selection of the best projects and opportunities in the world. We also support operationally the project with select 360 degrees"
iCabbi,https://www.crunchbase.com/organization/icabbi,"Apps, Cloud Computing, Enterprise Software, Information Technology, Mobile, Mobile Apps, Software, Transportation","iCabbi provides cloud-based taxi dispatch systems that integrate seamlessly with websites, booking engines, and mobile booking apps.","iCabbi provide revolutionary cloudbased taxi dispatch systems that integrate seamlessly with websites, booking engines and mobile booking apps. The feature rich, user-friendly iCabbi dispatch system was built with taxi companies, for taxi companies and will match the offerings of any of the market leading dispatch providers and more. As a new player entering the market, they have identified the common difficulties facing taxi companies in recent years and have focused on these areas to offer a product which stands out from the competition. The dispatch system can be tailored to suit startup fleets, SMEs and large-scale fleets."
Icebrg,https://www.crunchbase.com/organization/icebrg,"Developer Platform, Network Security, Security",Icebrg is a startup focused on network security.,"Icebrg is a startup focused on network security. It is based in Seattle, Washington, United States."
Iconixx Software,https://www.crunchbase.com/organization/iconixx-software,"Computer, Management Information Systems, Software",Iconixx Software is a complete solution provider for Incentive Compensation Management.,"Iconixx is a total solution provider for compensation management. The Iconixx product suite – Iconixx Sales, Iconixx Incentive and Iconixx Merit –makes the company a one-stop resource for sales, bonus and salary compensation solutions. Our cost-effective, Cloud-based solutions deliver incentives to the entire workforce for businesses of all sizes. Drawing on over 15 years of experience, Iconixx also partners with clients to accelerate their business growth through actionable intelligence. Whether it’s using Iconixx technology or leveraging a client’s current investment, Iconixx’s expertise can drive efficiencies for their compensation environment. For more information visit www.iconixx.com."
ICONIC Protein,https://www.crunchbase.com/organization/iconic-protein,Wellness,"ICONIC Protein is a Santa Monica-based natural foods company specializing in premium, grass-fed protein drinks.","ICONIC is committed to using clean-label, premium ingredients that not only taste great but also are good for you. ICONIC is 100% all natural with no artificial ingredients or chemicals. Their protein is grass-fed, and all of their flavors are made with ingredients you can pronounce and understand. "
iCandy Interactive Limited,https://www.crunchbase.com/organization/icandy-interactive-limited,"Digital Entertainment, Mobile, Software",iCandy Interactive is an investment holding company that invests in studios.,"iCandy Interactive is an investment holding company that invests in studios in Australia, Singapore, Indonesia, and Malaysia which produces quality interactive entertainment for the global mobile games market. The company focuses on in-game purchases, mobile advertising, and game merchandise sales that engages in the development of software for interactive digital media as well as intellectual properties for software applications and games. iCandy is a Malaysia-based company that was founded in 2015."
iCetana,https://www.crunchbase.com/organization/icetana,"Analytics, Real Time, Software, Video",iCetana develops a video analytics system that allows real-time reporting of unusual behavior across its users’ camera surveillance network.,iCetana develops video analytics systems that allow real time reporting of unusual behaviour across an entire camera surveillance network.
Ichthion,https://www.crunchbase.com/organization/remora-marine-limited,"Clean Energy, Plastics and Rubber Manufacturing, Pollution Control",Ichthion engaged in Development of cutting-edge technology to restore the ocean environment.,"Ichthion Limited (former Remora Marine), is a start-up developing cutting-edge technologies to restore the ocean environment by removing plastics and synthetic waste before they travel through the entire marine ecosystem."
ICW,https://www.crunchbase.com/organization/ic-workshop,"Analytics, Compliance, Supply Chain Management","ICW is a one-stop management platform provides testing, inspection, factory audit and certification integrated services.","ICW is the world’s first platform for product testing, inspection and certification. It is the global marketplace for supply chain compliance connecting global retailers, manufacturers, material suppliers and trading companies with testing service providers.  At ICW, they believe in a better way of ensuring supply chain and product compliance. Their platform consolidates Testing, Inspection & Certification resources and connects  with the most competitive international organisations. They supply you with a dedicated quality assurance / quality control department by leveraging big data analytics, artificial intelligence and our team of experts."
iCHEF,https://www.crunchbase.com/organization/ichef,"Apps, Food and Beverage, Information Technology, Point of Sale, Restaurants, Software",iCHEF provide an end to end technology platform for Restaurants that leverages data to simplify and manage their everyday business.,"iCHEF build the best restaurant POS in the world, and keep making it better. Believing technology should help but handicap entrepreneurship, iCHEF works with hundreds of restaurants owners to design and deliver POS technology and service that helps every restaurant to prevail in their own way. Turning enterprise level technologies into affordable and understandable for small restaurants, iCHEF is making opening restaurant a better business."
ICAgen,https://www.crunchbase.com/organization/icagen,"Biotechnology, Health Care, Medical","ICAgen, a biopharmaceutical company, develops novel orally-administered small molecule drugs that modulate ion channel targets.","Icagen, Inc., a biopharmaceutical company, focuses on the discovery, development, and commercialization of novel orally-administered small molecule drugs that modulate ion channel targets. It develops ICA-105665 that is in Phase I single dose escalation study in healthy volunteers for epilepsy and neuropathic pain; and Senicapoc, which is in Phase I multiple dose study in healthy volunteers for the treatment of asthma. The company also conducts ongoing drug discovery programs on new therapeutics for pain and inflammatory disorders. Icagen has collaboration agreements with Bristol-Myers Squibb Company; Astellas Pharma, Inc.; and Pfizer, Inc.  "
Ice Mobility,https://www.crunchbase.com/organization/ice-mobility,"Logistics, Telecommunications, Wireless",A Los Angeles-based distributor of wireless products,"Ice Mobility is a national distributor of wireless products and provider of supply-chain solutions. They are an authorized distributor for Verizon Wireless. They also work directly with major manufacturers and other technology companies to help bring to market a wide array of wireless devices, from the most popular smartphones to emerging technologies. But that is just the starting point. Ice provides a variety of services to large and small retailers alike, including planning, procurement, marketing, forward and reverse logistics, and reporting. These value-added services help retailers increase efficiency and maximize sales of wireless products."
iChamp,https://www.crunchbase.com/organization/ichamp-5f9c,"E-Learning, Education, Social Entrepreneurship, Tutoring",iChamp is an e education innovation product from RNM E-Services Pvt Ltd.  ," iChamp is an e education innovation product from RNM E-Services Pvt Ltd. iChamp is the culmination of years of research and effort by a group of educationists, who aim to revolutionise the way Maths learning is done in India."
ICONOMI,https://www.crunchbase.com/organization/iconomi,"Finance, Financial Services, FinTech",ICONOMI is a platform that allows anyone to invest in and manage digital assets through Digital Asset Arrays (DAAs). ,"The ICONOMI Digital Assets Management Platform is a new and unique technical service that allows anyone from beginners to blockchain experts to invest in and manage digital assets. ICONOMI is more than just a marketplace for digital assets. We provide the best experience and simplest method for entering the growing distributed economy. With a broad set of unique and intuitive tools for people of any skill level, ICONOMI enables users to invest in and manage various digital assets and combinations of digital assets called Digital Asset Arrays™."
Icecream Labs Inc,https://www.crunchbase.com/organization/icecreamlabs,"Artificial Intelligence, Computer Vision, Machine Learning, Mobile, Visual Search",Icecream Labs is the only AI powered platform which provides on-demand Intelligent Merchandising solutions,"Intelligent Merchandising to Accelerate Revenues and Maximize Content Potential Icecream Labs is the only AI powered platform which provides on-demand Intelligent Merchandising solutions for ecommerce retailers, brands and marketplace sellers. We help you realize the maximum potential of your product catalog by boosting the quality of your product content and create an immediate impact on revenues and operations. The world’s biggest retailers, such as Walmart and The Home Depot, have benefited from our Intelligent Merchandising platform. Deep learning applications on the platform have delivered results with absolute precision, accelerating revenues 4X for our customers. Our Intelligent Merchandising platform consumes product data coming in through various sources. Applications on the platform continuously process and profile the content quality of over 100 million products and 50 million images empowered by our big data algorithms. This data is interpreted by our multiple patent pending Deep Learning models to cleanse, enrich and optimize your product content. The output of the models can be integrated seamlessly with your existing solutions to help you reach your business goals. For Retailers, our platform corrects your product categories, generates search-optimal content, suggests product bundles, and much more. These solutions enable your consumers to find the right products and increase retail sales while reducing product returns. For Brands, out platform standardizes the presentation of your brand across channels, benchmarks against competition, and improves availability. All this and much more gives you a holistic view of your channel and competition."
iCare Benefits,https://www.crunchbase.com/organization/icare-benefits,"FinTech, Retail Technology",iCare Benefits empowers low income employees to increase their purchasing power with deferred payment and interest-free.,"iCare Beneifts is a for-profit social enterprise which enables manufacturers, social organizations, banks and service providers to serve workers at the bottom of economic pyramid. iCARE BENEFITS IS A BREAKTHROUGH EMPLOYEE BENEFITS SOLUTION FOR DEVELOPING COUNTRIES. iCB provides workers an employee benefits program at their workplace. With iCare Benefits, workers can access essential products and services that improve quality of life for both themselves and their families and contribute to their professional growth and productivity. iCare Benefits aims to give employees immediate access to essential products and services that will improve their quality of life and well being and enable Comfortable, Healthy, Smart and Prosperous Living both in the workplace and at home. Workers’ life will be improved along with the sustainable development of companies which have signed up for iCare Benefits Cooperation Agreeement. iCare Benefits’ products and services are aimed to help low- and moderate-income workers gain access to life quality improvement, healthcare, work more efficiently, widen knowledge, enhance skills, learn problem solving, positive thinking, self-motivation, interpersonal skills, etc."
ICSEC,https://www.crunchbase.com/organization/icsec,"Cyber Security, Industrial, Information Technology, Network Security, Security",ICSEC is a cybersecurity software company focused on protecting industrial control networks.,"We are a team of specialists dealing with industrial cyber security. Our company is made up of people with passion, who have been dealing with issues related to industrial networks since 1986. We create the first Polish IDS (Intrusion Detection System) SCADVANCE system for industrial networks and implement projects in the field of cyber security.  WHAT WE DO? For years we have been dealing with security issues in OI and IT.  We support companies and advise how to make business secure at every stage of its development. Our company is a top-class professional who makes sure that the solutions implemented by us are faultless and optimized. We enter where there is a need for both an idea and implementation. That is why you have come to our website. WHAT WE OFFER? We offer you the latest technological solutions and services to increase the level of security in the industry and critical infrastructure. Thanks to security audits you will learn how to better protect yourself against possible cyber attacks and meet the requirements of the NIS directive. Using our SCADVANCE system you will track any anomaly in the industrial network."
Ichor Therapeutics,https://www.crunchbase.com/organization/ichor-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",Ichor Therapeutics develops and commercializes research and clinical products in the field of regenerative medicine.,"Ichor Therapeutics, Inc. is a pre-clinical biotechnology company located in Syracuse, NY. The company has several intramural research programs that broadly focus on therapeutic interventions for age-related disease. Ichor is also involved in several smaller ventures aimed at reducing the barriers to entry for biotechnology entrepreneurs and independent scientists."
Icelandic Provisions,https://www.crunchbase.com/organization/icelandic-provisions,Food and Beverage,Icelandic Provisions was founded to bring that tradition to you. Skyr is an Icelandic dairy product.,"Born in Iceland. Up near the Arctic Circle, there’s an island of glaciers, volcanoes, long winters, and bright summer days. They call it home. Icelandic Provisions is proud to share the foods and traditions that could only come from here. A land of clean, simple agriculture. And hearty, daring people. No food tastes of Iceland more than Skyr. Thick. Creamy. Rich in protein, yet light on sugar. Their clever ancestors created it, to preserve milk’s most essential nutrients. They discovered a dairy culture that imparted a one-of-a-kind flavor. For over 1,000 years, Skyr has been the favorite sustenance of Vikings, farmers, fishermen, huldufólk (the elves and fairies of Icelandic folklore), wanderers … All Icelanders, young and old. Today, they make their Skyr much as they always have. With the same heirloom cultures their people have passed on, from one generation to the next. Now they pass it on to you. Verði þér að góðu! That’s Icelandic for “may it do you good!”"
Icontek,https://www.crunchbase.com/organization/icontek,"Computer, Software",Icontek is a Natural Language Processing (NLP) and Machine Learning engine developer.,
ICARS,https://www.crunchbase.com/organization/icars,Consumer,iCARS is a B2B mobile app and web platform that connects corporate clients to professional chauffeurs and drivers.,"Founded by 27-year transportation industry veteran Gary Bauer, iCARS is a web and mobile application platform that enables turn-key ""executive-level"" black car sedan service bookings. iCARS offers both on-demand and future booking capabilities with licensed operators that meet, or exceed, all of the requirements of the limousine industry, including commercial insurance limits, chauffeur drug and background screening, and vehicle maintenance and safety requirements. iCARS provides reliable and safe point-to-point transport in the form of high-end, professional, on-demand luxury car service, with no surge pricing."
ICHunt.com,https://www.crunchbase.com/organization/ichunt-com,Trading Platform,ICHunt.com is a B2B trading platform.,
