Organization Name,Organization Name URL,Categories,Description,Full Description
Genie AI,https://www.crunchbase.com/organization/ginie-ai,"Artificial Intelligence, Information Technology, Knowledge Management, Legal, Machine Learning, Software",Automatic legal contract drafting platform for anyone.,"Genie AI has developed an artificial intelligence platform called SuperDrafter® that empowers lawyers to draft contracts using the entire knowledge of the firm. Its AI semantically understands legal contracts, enabling us to become the bridge towards smart contracts on the blockchain. The company also provides educational talks and practical training on smart contracts through the use of artificial intelligence."
GetFeedback,https://www.crunchbase.com/organization/getfeedback,"Customer Service, Enterprise Software, Market Research, Software","GetFeedback helps companies understand and improve customer experience by making it easy to create beautiful, branded surveys.","GetFeedback's mission is simple: to help companies understand and improve their customer experience with beautiful, easy-to-use software. Salesforce executives [Kraig Swensrud](/person/kraig-swensrud) and [Sean Whiteley](/person/sean-whiteley-2) founded GetFeedback in 2013, and today it’s the trusted survey provider of some of the world's most innovative brands.  GetFeedback has grown to become the leader in customer experience surveys for the Salesforce ecosystem. GetFeedback is now the top-rated customer feedback solution on the Salesforce AppExchange, and was recently recognized as a leader in survey software by G2Crowd."
Geek+,https://www.crunchbase.com/organization/geek,"Industrial Automation, Logistics, Robotics, Warehousing",Geek+ is a logistics and warehousing robotics developer.,"Geek+ has delivered the largest numbers of logistics robots among its peers in China.  The company's customers include e-commerce platforms, third-party logistics providers, express delivery companies, offline retailers and manufacturers of apparels, pharmaceuticals, automobiles and electronics products. Geek+ has also established strategic partnerships with a number of key customers to co-develop customized AI and robotic solutions across different industries and applications."
Genies,https://www.crunchbase.com/organization/blend-systems,"Media and Entertainment, Mobile, Mobile Apps",Genies is a mobile app company that allows users to clone themselves.,Genies is a mobile app company that allows users to clone themselves. Genies is considered emerging as the top competitor to Snapchat’s wildly popular Bitmoji.
Generate Capital,https://www.crunchbase.com/organization/generate-capital,"Financial Services, IaaS, Renewable Energy, Solar, Sustainability","Generate Capital is a finance company based in San Francisco, California.","Generate Capital is a finance company based in San Francisco, California. Its partners with project developers and technology manufacturers globally to finance sectors in renewable energy, technology, finance, and sustainability sectors."
GenWorth,https://www.crunchbase.com/organization/genworth,"Finance, Financial Services, FinTech","Genworth is an insurance company that is dedicated to help people secure their financial lives, families, and futures.","Genworth Financial, Inc. (NYSE: GNW) is a Fortune 500 insurance holding company dedicated to helping people secure their financial lives, families, and futures. Genworth has leadership positions in offerings that assist consumers in protecting themselves, investing for the future, and planning for retirement. In addition, the company is a global leader in managing mortgage default risk. Genworth’s Global Mortgage Insurance Division works with lender partners, regulators, and policy leaders to help more people responsibly achieve and maintain the dream of homeownership. In doing so, it promotes stronger and more sustainable communities around the world. By combining its global experience in mortgage guarantees with technology and service leadership, Genworth delivers innovation to the housing marketplace."
Genmab,https://www.crunchbase.com/organization/genmab,"Biotechnology, Health Care, Medical",Genmab is a biotechnology company focused on developing fully human antibody therapeutics for the potential treatment of cancer.,"Genmab is an international biotechnology company focused on developing fully human antibody therapeutics for the potential treatment of cancer. Genmab's discovery, development, and manufacturing teams are using cutting-edge technology to create and develop products to address unmet medical needs. Its primary goal is to improve the lives of patients who are in urgent need of new treatment options."
Genapsys Inc.,https://www.crunchbase.com/organization/genapsys,"Biotechnology, Genetics, Health Diagnostics, Information Technology, Medical",GenapSys has developed a novel DNA sequencing technology and detection system for applied genomic testing and medical sequencing.,"Although generations of DNA sequencers have been introduced since the late 1980s, significant limitations still exist in present day DNA sequencing technology. The customer dilemma is that they must choose among expensive sequencers that require high levels of samples to be run at once or systems that offer much lower error rates. Genapsys Inc. is ushering a new era of applied genomic testing with the introduction of its GENIUS™ DNA Sequencing systems.   At the intersection of biology and technology, Genapsys has developed an innovative system to democratize access to genetic testing for everyone.  As we enter a multi-decade era based on the use of genomics, many industries will be revolutionized such as drug discovery and diagnostics.  To achieve this goal, an enabling tool is needed, as what happened in the computer industry with the introduction of the PC, which accelerated the transition from mainframe to mobile.   Genapsys products enable this revolution by dramatically addressing the high cost of product acquisition, run cost, turnaround time and the operational tediousness that constrains the utility of DNA sequencing today. We have developed a cost-effective, affordable, easy-to-use genetic testing system based on a proprietary technology. Our goal is simple: Impact. We believe the tool that can read the code of DNA easily, inexpensively and accessible to anyone, is one of the most meaningful devices of the 21st century and this technology will dramatically shape the lives of both current and future generations.  Join us to change the world of healthcare and diagnostics through accessible genomic information. "
Getsafe,https://www.crunchbase.com/organization/safe,"Insurance, InsurTech, Mobile Apps",Getsafe is a mobile first insurance company for the digital age.,"Founded in 2015, Getsafe is one of the pioneers in the European InsurTech scene. Having started with a mobile insurance manager for over 20´000 customers, Getsafe is now evolving to an insurance company. Following a multi-line insurance approach, Getsafe offers combinable modules to protect all important areas of a person’s life. Customers can adapt their coverage to new life situations within seconds, as well as file claims via app."
Geru,https://www.crunchbase.com/organization/geru,"Consumer Lending, Credit, Finance, FinTech, Internet, Personal Finance","Geru is a simple, fast, fair, and cost-effective online loan platform that connects borrowers and investors.","Geru is a Brazilian lending marketplace created in 2013 offering personal unsecured term loans for prime and near prime borrowerers through a fast, simple, and transparent online experience. Lending operations started in 2015. Developed and started Brazil’s fully digital payroll loan product in 2018. Geru developed its own credit score model using unstructured data. Rates are lower than market and vary from 25% to 80% p.a., depending on the applicant’s score. The company is based in São Paulo, Brazil."
GetSwift,https://www.crunchbase.com/organization/getswift,"Analytics, Delivery, iOS, Mobile, Productivity Tools, Real Time, Task Management, Transportation",GetSwift is a smart delivery platform.,"GetSwift is a smart delivery platform that allows you to manage drivers, dispatch tasks, and track goods delivery all in real-time."
Gem,https://www.crunchbase.com/organization/gem-software,"Internet, Recruiting, Software","Gem is an all-in-one recruiting platform that integrates with LinkedIn, Gmail, and Outlook, and your ATS.","Gem (previously ZenSourcer) is an all-in-one recruiting platform that integrates with LinkedIn, Gmail & Outlook, and your ATS. It enables world-class recruiting teams to find, engage, and nurture top talent. Recruiters use Gem to build lists of people to reach out to, find an email, and automate follow-ups. Gem saves time, doubles response rate, and gives visibility into what’s working. Teams use Gem to collaborate on candidates, discover best practices, and never reach out to the same person twice. Managers unlock visibility into their team’s pipeline because every touchpoint is automatically tracked. And everything syncs to your applicant tracking system with best-in-class data integrity."
Get Spiffy,https://www.crunchbase.com/organization/get-spiffy,"Consumer, Internet, Mobile Apps",On-demand car wash and detailing service.,"A team of experienced Triangle, NC entrepreneurs are building the World's first on-demand smartphone-powered technology-enabled mobile car wash and detailing service. Schedule your wash in under a minute using our app or website and we come to you! All payment and communication is handled via the app so that it is super-convenient. Also at Spiffy we care deeply about the environment and all of our washes are 100% eco-friendly. We recycle 100% of the water and leave zero run-off."
Genome Medical,https://www.crunchbase.com/organization/genome-medical,"Genetics, Health Care, Life Science",Genome Medical is an early-stage company using telemedicine to integrate genomic medicine into everyday health care.,"Genome Medical is a network of genomics services experts using telemedicine to integrate genomic insights into everyday health care. As genetic information becomes increasingly important in medicine, there are too few experts to meet the growing demand for interpretation. Genome Medical's mission is to bridge the gap between genomic technology and medical practice by creating a scalable, efficient model for lifelong genome-centered health care."
General Atomics,https://www.crunchbase.com/organization/general-atomics,"Energy, Energy Efficiency, Wireless","General Atomics develops technology solutions for defense, energy, and transportation applications worldwide.","General Atomics develops technology solutions for defense, energy, and transportation applications worldwide. The company’s defense solutions comprise aircraft launch and recovery systems; energy solutions include nuclear energy, nuclear fuel, and alternative energy; transportation solutions comprise magnetic levitation (maglev) systems, including urban maglev systems, electromagnetic cargo conveyors, and high-speed maglev systems as well as linear motor systems for civil transportation applications. General Atomics also offers unmanned aircraft systems and sensors as well as training and support services. In addition, the company offers various commercial products, including capacitors, terminal automation products, radiation monitoring systems, deicing products, diagnostic enzymes, electrostatic oil separator systems, nirvana storage products, fusion technology products, research reactor control systems, products for cleanroom services, and algae for aquaculture as well as integrated drive systems, power inverters, and permanent magnet motors. Further, it offers education outreach programs, which include elements that support fusion energy research and development as well as general science education. General Atomics was founded in 1955 and is headquartered in San Diego, California with additional offices in Newport News, Virginia; Lakehurst, New Jersey; and Washington, D.C. It also has operations in Berlin and Dresden, Germany; Adelaide, Australia; Denver, Colorado; Los Alamos, New Mexico; Oklahoma City, Oklahoma; Tupelo, Mississippi; Ogden, Utah; and Washington, District of Columbia."
Genomatica,https://www.crunchbase.com/organization/genomatica,"Chemical Engineering, CleanTech, Renewable Energy",Genomatica manufactures sustainable chemicals from renewable feedstocks.,"Genomatica is a widely-recognized leader in bioengineering and aims to lead a transition to more sustainable materials. It develops bio-based process technologies that enable a better way to produce widely-used chemicals, from alternative feedstocks, with better economics, sustainability and performance. Genomatica has earned widespread acclaim for its technology; has commercialized processes for the chemical butanediol (for biodegradable plastics and apparel) and for butylene glycol (cosmetics and personal care); and is working on bio-nylon. Awards include the Kirkpatrick Award, for “the most noteworthy chemical engineering technology commercialized in the world” and the ICIS Innovation Award for its Brontide(TM) butylene glycol."
GeoPhy,https://www.crunchbase.com/organization/officerank,"Analytics, Big Data, Commercial Real Estate, Financial Services, FinTech",GeoPhy provides database and analytics tools for the property and financial sector.,"GeoPhy provides database and analytics tools for the property and financial sector. It offers data warehouse that allows users with access to data at the building, portfolio, area, city, and country level, and also enables users to check, monitor, structure, analyze, and export the data; and solutions to optimize investment portfolio by tracking investments.  Sander Mulders and Teun van den Dries founded OfficeRank on June 1, 2014 that became GeoPhy in March 2015. It has its headquarters in Delft in the Netherlands."
GetNinjas,https://www.crunchbase.com/organization/getninjas,"Classifieds, E-Commerce, Local Advertising, Marketplace, Mobile","GetNinjas is the leading local services marketplace in LATAM, where you can hire cleaners, private lessons, and hundreds of other services","GetNinjas is the leading local services marketplace in LATAM, where you can hire cleaners, private lessons, and hundreds of other services. It connects clients with over 650,000 service providers, generating over U$100M in GMV. GetNinjas was launched in 2011 and is based in São Paulo, Brazil."
Geltor,https://www.crunchbase.com/organization/geltor,"Advanced Materials, Biotechnology","The bio-design company that makes the world’s most advanced proteins for consumers, with a focus on unique functionality and sustainability.","Geltor is the bio-design company creating high-value designer proteins, including collagen. Its proteins are 100% animal- and GMO-free, and are cultivated using a sustainable fermentation process. Geltor’s products provide unprecedented functionality and benefits for consumers, while producing less waste and consuming fewer natural resources than archaic protein production platforms such as animals."
Genera Energy,https://www.crunchbase.com/organization/genera-energy,"Biotechnology, Clean Energy, Energy","Genera Energy provides integrated biomass supply solutions for the advanced biofuels, biopower, and bio-based products industries.","Genera Energy provides a robust and integrated biomass supply solution for the advanced biofuels, biopower, and biobased products industries. We understand that our success depends on the success of our customers developing next generation fuels and products from biomass. We also understand that both our success and our customers’ success depend on the availability and sustainability of that biomass. Genera provides the bridge between the biomass user & landowners. Genera is singularly focused on developing and delivering energy crop and biomass feedstock supply solutions that balance our customers’ requirements for consistency, quality, and value with our landowners’ requirements for competitive returns, minimum risk, and maximum environmental benefits."
General Motors,https://www.crunchbase.com/organization/general-motors,"Automotive, Enterprise Software, Manufacturing, Transportation","General Motors is a Detroit-based mutinational corporation that manufactures, markets, and distributes vehicles and vehicle parts.","General Motors Company engages in the manufacture and sale of cars and trucks in the United States, China, Brazil, Germany, the United Kingdom, Canada, and Italy. It offers sedans, crossovers, sport utility vehicles, pick-up trucks, coupes, sports/convertibles and hybrid vehicles, hatchbacks/wagons, and vans, as well as mini cars in India. The company also provides parts and accessories, such as iPod and MP3 compatibility, mobility accessories, performance parts, AC parts and services, and merchandise. In addition, it offers vehicle safety, security, and information services.  The company provides used vehicles. It offers its products through dealers and distributors. General Motors Company was formerly known as NGMCO, Inc. and changed its name to General Motors Company in July 2009. The company was incorporated in 2009 and is based in Detroit, Michigan. It operates manufacturing facilities in India, the United States, and Canada. General Motors Company operates as a subsidiary of United States Department of The Treasury. General Motors led global vehicle sales for 77 consecutive years from 1931 through 2007, longer than any other automaker, and is currently among the world's largest automakers by vehicle unit sales. General Motors acts in most countries outside the USA via wholly owned subsidiaries, but operates in China through 10 joint ventures. GM's OnStar subsidiary provides vehicle safety, security, and information services. In 2009, General Motors shed several brands, closing Saturn, Pontiac and Hummer, and emerged from a government backed Chapter 11 reorganization. In 2010, GM made an initial public offering that was one of the world's top 5 largest IPOs to date and returned to profitability later that year."
GeoSpock,https://www.crunchbase.com/organization/geospock-ltd-,"Artificial Intelligence, Asset Management, Database, Geospatial, Information Services, Logistics, Mobile, Real Time, SaaS, Smart Cities","GeoSpock is an extreme-scale spatial big data platform company that provides analytics, visualisation & builds insight.","GeoSpock brings sensor data to life – translating complex connections into meaningful visualisations that reveal the bigger picture. Its state-of-the-art spatial big data platform has the power to transform lives and businesses – whether it's cutting harmful emissions by reducing traffic congestion or maximising profitability by optimising commercial operations. In just seconds, GeoSpock harnesses trillions of data points to discover hidden patterns and create a valuable new perspective in markets ranging from maritime and logistics to smart cities and data technology"
Getinge,https://www.crunchbase.com/organization/getinge,"Enterprise Software, Health Care, Medical",Getinge identifies customer issues and promotes clinical and economic benefits and follow and support the customer decision process.,"Getinge’s offering is mainly targeted at care providers, care givers and care receivers. The offering to hospitals is organized in three areas: Enable, Treat and Care. This allows Getinge to identify customer issues at an early stage, promote clinical and economic benefits and follow and support the customer decision process. Getinge’s unique offering mirrors the hospital’s organization and value chain, and the solutions are used before, during and after the patients’ hospital stay."
Genalyte,https://www.crunchbase.com/organization/genalyte,"Biotechnology, Health Care, Hospital",Genalyte is a life sciences company developing and commercializing innovative next-generation multiplexing technology.,"Genalyte, Inc., a San Diego, CA-based life sciences company developing and commercializing innovative next-generation multiplexing technology. Founded in 2007 and led by CEO and founder Cary Gunn, Genalyte has developed a new approach to immunodetection using silicon chip manufacturing methods. Its Maverick platform uses a technology called silicon photonics to directly measure protein binding between antibodies and antigens or hybridization of nucleic acids."
Gecko Robotics,https://www.crunchbase.com/organization/gecko-robotics,"Artificial Intelligence, Industrial, Machine Learning, Power Grid, Robotics",Gecko Robotics make wall climbing robots for industrial inspections.,"Gecko Robotics develops and operates robots to automate infrastructure inspections. Today, Gecko is focusing on industrial plant inspections using non-destructive testing technology. Every year, over $100 Billion is spent on industrial maintenance. Gecko has developed wall-climbing robots that dramatically reduce downtime resulting in millions saved. Traditionally, these inspections were done by humans resulting in death and injury. Gecko makes these dangerous jobs safer."
German Autolabs,https://www.crunchbase.com/organization/german-autolabs,"Artificial Intelligence, Automotive, Internet of Things, Navigation",German Autolabs is an automotive voice assistance platform.,"German Autolabs is a pioneer in automotive voice AI. Its Automotive Voice Assistance platform, AVA, offers a full stack conversational assistance solution for the mobility sector. With its retrofit hardware, Chris, the digital co-driver, German Autolabs bypasses automotive development cycles by leveraging deep domain knowledge of driver behavior through the biggest connected fleet on the road. The fully offline-capable AVA platform provides customizable white-label technology solutions for global verticals such as automotive, fleet management, insurance and aftermarket consumer electronics. Powered by AVA, businesses take disruptive voice products and solutions to market, fast."
GetTransfer.com,https://www.crunchbase.com/organization/get-transfer,"Transportation, Travel",GetTransfer.com provides transfer bookings and chauffeured car rentals at the best prices.,Get Transfer provides transfer bookings and chauffeured car rentals at the best prices. Ordering a transfer through our website or mobile app is more affordable than calling a taxi or hiring a transportation company. Would you like to rent a car? Get Transfer prices for chauffeured car rentals are lower than at other companies. Compare and see the advantages.  Save on travel with Get Transfer!
Geekie,https://www.crunchbase.com/organization/geekie,"E-Learning, EdTech, Education, Information Technology, Software",Geekie is a web-based platform that provides personalized educational content using adaptive learning technology.,"Geekie is a web-based platform that provides personalized educational content using adaptive learning technology. It allows schools and teachers to customize the format, pace, difficulty and focus of each student's learning process."
Get My Parking,https://www.crunchbase.com/organization/get-my-parking,"Automotive, Internet, Parking",B2B - Open IOT Smart Parking Platform,"Get My Parking, is a B2B Platform-as-a-Service company.  GMP's inter-operable open IoT Platform is designed to connect different types of parking inventory together on to a digital layer, making it future ready to meet changing mobility needs. Working across 16 countries, Platform connects with different make and type of parking infrastructure, giving complete visibility and control the Parking Operator/ City Council. Platform exploits synergies with various demand aggregators like mapping services, Auto OEMs, Corporate clients and Fleet Companies."
GENBAND,https://www.crunchbase.com/organization/genband,"Communications Infrastructure, Information Technology, Real Time, Security, Telecommunications, Web Hosting","GENBAND is a global supplier of IP gateways, session border controllers and FMC security solutions.","GENBAND is a global supplier of IP gateways, session border controllers and FMC security solutions. These high-performance, high-security gateway solutions are at the center of fixed and mobile networks around the globe, evolving, securing and improving communications networks."
Gem,https://www.crunchbase.com/organization/gem,"Cryptocurrency, FinTech, Health Care, Internet, Security, Software",Gem is one of the most trusted cryptocurrency and blockchain brands in the world.,"Gem empowers individuals to take full control of their wealth, to benefit from the value of their own data, and to experience the collective power of the decentralization movement spreading globally today.  Gem has been powering this movement through its cryptocurrency wallets and blockchain platform since 2013. Our seasoned team of cryptocurrency software architects and blockchain engineers are building apps for the next generation of consumers, offering easier and more secure ways to participate in the rapidly evolving digital marketplace.  Join the movement today at https://gem.co."
GetSmarter,https://www.crunchbase.com/organization/getsmarter,"E-Learning, Education, Higher Education, Internet","GetSmarter, is a digital education company that delivers premium online short courses.","GetSmarter, a wholly-owned subsidiary of 2U, Inc., is a digital education company that partners with the world's leading universities to select, design and deliver premium online short courses with a data-driven focus on learning gain."
Getronics,https://www.crunchbase.com/organization/getronics,"Cloud Data Services, Consulting, Data Center, Information Technology, Software",The Getronics family is an ICT Services group consisting of the Getronics and Connectis brands.,"The Getronics family is an ICT Services group consisting of the Getronics and Connectis brands and is owned by the AURELIUS Group, a holding company headquartered in Munich, Germany. With an extensive history that extends over 125 years, the Getronics family has approximately 6,000 employees in 18 countries across Europe, Asia Pacific & Latin America, and has a complete portfolio of integrated ICT services for the large enterprise and public sector markets. This includes Workspace, Applications, Communication, Data Centre, Cloud, Consulting, Product and Managed Services. Getronics is a lead in the Global Workspace Alliance, a unique model that provides customers with a consistent IT service throughout the world, with one single point of contact and billing entity, delivering services to 90 countries. GWA members provide support to over 9.9 workspace assets on-site."
Genius Sports,https://www.crunchbase.com/organization/genius-sports,"Fitness, Sports, Wellness","Genius Sports is a global leader in sports data technology, distribution and commercialisation services.","Genius Sports is a global leader in sports data technology, distribution and commercialisation services. Genius Sports is a global leader in sports data technology, distribution and commercialisation services. They provide innovative and data-driven solutions to leagues and federations. Headquartered in London and across 16 locations worldwide, Genius Sports is recognised as one of the fastest growing sports technology companies in the world. Founded on integrity, Genius Sports has become the trusted partner of hundreds of sporting bodies, including the world’s largest international federations and professional leagues such as FIBA and the English Premier League. Taking a true partnership approach to working with sport, they distribute official data for organisations such as the ATP and WTA. Genius Sports’ commitment to sport goes beyond delivering profitable and technical solutions for their partners. They understand that the protection, integrity and successful commercialisation of sports data is fundamental to the continued success of the industry. Its future requires those who run sports and those who utilise the data to work closely together, therefore ensuring sport is protected and opportunities are maximised."
Genvid Technologies,https://www.crunchbase.com/organization/genvid-technologies-inc,"eSports, Gaming, Information Technology, Online Games, Software, Video Games",Genvid Technologies develops software tools for eSports interactive streaming.,"The Future of Interactive Broadcast. eSports sits at an inflection point.For its true potential to be unlocked, compelling broadcasts need to be created. Genvid Technologies is a team of veterans who pioneered innovations in server-side gaming.Their tools are what will take eSports broadcast to the next level.They are building the software that will bring new, interactive streaming experiences to life."
Genus Artificial Intelligence,https://www.crunchbase.com/organization/genus-artificial-intelligence,"Artificial Intelligence, B2B, Machine Learning","Enterprise AI platform focusing on deep customer understanding, Customer Data Augmentation and Interactive Custom Modelling capabilities","Making human level emotional intelligence a reality There are over 7.4 billion people on the planet and no two individuals are the same. Yet, companies, governments, campaigns still group people by demographics such as race, gender, age. Genus AI wants to change that. There’s more data produced today than ever before. Looking at it through the lens of human behaviour and psychology can unlock answers to questions we’ve previously thought impossible. We have built a new kind of Artificial Intelligence system that helps us to look at the world in a unique way. We combine the knowledge from the disciplines of neuroscience, psychology and machine learning into our platform which helps us inform and have a positive impact on the real world."
