Organization Name,Organization Name URL,Categories,Description,Full Description
Outdoor Voices,https://www.crunchbase.com/organization/outdoor-voices,"E-Commerce, Fitness, Retail",Outdoor Voices is an active lifestyle brand that makes technical apparel for recreation.,"Outdoor Voices is an active lifestyle brand that makes technical apparel for recreation. The company is founded on that tenet that doing things – moving the body and having fun with friends – outlasts a win when it comes to inspiring sustainable active lives. Outdoor Voices' mission is to get people out there and doing things together, to redefine recreation as part of everyday life."
OurCrowd,https://www.crunchbase.com/organization/ourcrowd,"Angel Investment, Crowdfunding, Funding Platform, Impact Investing, Venture Capital","OurCrowd breaks barriers to startup investing, providing global, VC-level dealflow, due diligence and terms to accredited investors.","OurCrowd is a global crowd investing platform for accredited investors. OurCrowd sources deals, performs due diligence, and opens investments to its members, leading every investment with its own money. It takes an active stake in the companies it finances, through board seats and a mentorship program that pairs startups with OurCrowd contacts from relevant industries. As of September 2016, OurCrowd and its investor community have invested more than $300M for 100+ companies and funds."
Onfido,https://www.crunchbase.com/organization/onfido,"Artificial Intelligence, Identity Management, Information Technology, Security, Software","Onfido's AI-based identity verification assesses whether a user’s ID is genuine, then compares it against their facial biometrics.","Onfido is building the new identity standard for the internet. Their AI-based technology assesses whether a user’s government-issued ID is genuine or fraudulent, and then compares it against their facial biometrics. That’s how they give companies like Revolut, Zipcar and Bitstamp the assurance they need to onboard customers remotely and securely. Their mission is to create a more open world, where identity is the key to access.  Onfido was founded in 2012 and has offices in London, San Francisco, New York, Lisbon, Paris, New Delhi and Singapore."
Overstock,https://www.crunchbase.com/organization/overstock-com,"E-Commerce, Furniture, Home Decor, Retail, Retail Technology",Overstock.com is the Online Retailer for brand names at clearance prices.,"Overstock.com is the Online Retailer for brand names at clearance prices. Through our Fan page you’ll enjoy exclusive promotions, product deals, gift card giveaways, contests and more. You can easily speak your mind by writing on our wall, uploading photos and videos or by starting a discussion board. At Overstock.com, we compare prices so you don’t have to. Find everything you need for the home, plus get FREE SHIPPING on orders over $50 dollars."
OakNorth,https://www.crunchbase.com/organization/oaknorth,"Banking, Finance, Financial Services, FinTech, Lending",OakNorth is the next-generation credit platform that's redefining lending to small and medium-sized businesses globally,"Since its inception, OakNorth has secured over $1billion from several investors, including: Clermont Group, Coltrane, EDBI of Singapore, GIC, Indiabulls, NIBC, Toscafund, and SoftBank’s Vision Fund.   The group was founded by Rishi Khosla and Joel Perlman, themselves entrepreneurs who were inspired to launch the business following the challenges they faced in securing debt finance from high street banks for their previous business, Copal Amba (which scaled to c.3,000 employees and was acquired by Moody’s Corporation in 2014). The platform is available to financial institutions to implement alongside their own proprietary systems and is being used by banks globally, including OakNorth Bank in the UK and NIBC Bank in The Netherlands."
OmniSci,https://www.crunchbase.com/organization/omnisci,"Analytics, Big Data, Data Visualization","OmniSci (formerly MapD) is the pioneer in GPU-accelerated analytics, redefining speed and scale in big data querying and visualization.","OmniSci (formerly MapD) is the pioneer in GPU-accelerated analytics, redefining speed and scale in big data querying and visualization. The OmniSci platform is used to find insights in data beyond the limits of mainstream analytics tools. Harnessing the massive parallel computing power of GPUs, the platform is available in the cloud and on-premise. OmniSci originated from research at Harvard and MIT Computer Science and Artificial Intelligence Laboratory (CSAIL)."
OnDeck,https://www.crunchbase.com/organization/on-deck,"Credit, Finance, Financial Services, Small and Medium Businesses",Ondeck is a technology-enabled financial platform that provides loan financing to small- and medium-sized businesses.,"Ondeck is a technology-enabled financial platform that provides loan financing to small- and medium-sized businesses. The company uses proprietary software to aggregate data about a business’ operations which is processed by an algorithm that determines loan eligibility. OnDeck was founded in 2006 and is based in New York City, United States."
OfferUp,https://www.crunchbase.com/organization/offerup,"Apps, Classifieds, E-Commerce, Mobile, Mobile Payments",OfferUp allows individuals to sell items easily using the OfferUp platform.,"OfferUp provides online platform to buy and sell various items in Seattle. It enables users to post items for sale to friends, followers, people nearby, people of similar interests, moms groups, and craigslist using phones or tablets, browse local items with new postings daily; and message buyers and sellers.  OfferUp's product categories include baby and kids, furniture, clothing and shoes, and electronics. Arean van Veelen and Nick Huzar founded it in 2011, with its headquarters in Bellevue in Washington."
OneLogin,https://www.crunchbase.com/organization/onelogin,"Big Data, Cloud Security, Enterprise Software, Identity Management, Information Technology, SaaS, Software",OneLogin is a cloud identity and access management solution that enables enterprises to secure all apps for their users on all devices.,"OneLogin is the leader in Unified Access Management, Enabling Organizations to Access the World™. OneLogin makes it simpler and safer for organizations to access the apps and data they need anytime, everywhere. The OneLogin Unified Access Management Platform secures millions of identities for thousands of companies around the globe, spans both cloud and on-prem environments, and unifies all users, devices, and applications to transform enterprises.  OneLogin's cloud Identity and Access Management (IAM) solution allows enterprises of all sizes to secure their cloud and on-premise apps for all users and devices. Pre-integrated with thousands of applications, OneLogin enables IT teams to simply and securely tie the company’s directory infrastructure to its business applications. This gives IT centralized access control and the power to enforce rule-based security policies, enable multi-factor authentication, automate user provisioning, and easily report on identity policy compliance. With OneLogin, enterprises can strengthen security, while eliminating directory integration costs and reduce password trouble ticket load. End users can actively participate in enforcing the identity policy as they benefit from single sign-on access to the thousands of pre-integrated apps for use on their laptops and mobile devices. OneLogin has millions of users at more than 2000 organizations in more than 44 countries, including AAA, Airbnb, Airbus, Carlyle Group, Children's Healthcare of Atlanta, Citizen, Fastenal, Herman Miller, Keller Williams, Pandora, San Jose Unified School District, Steelcase, Tableau Software, and Uber. Solution highlights: * 100% on-demand * Pre-integrated with 4,000+ apps * Integrates with any web app * Market leading directory integration with LDAP, Active Directory, G Suite, Workday, UltiPro, and Namely * Single sign-on and self-service password administration * Automated user on-boarding and instant off-boarding * Role-based access control * Strong authentication with a mobile one-time password app * Two-factor authentication with OneLogin Protect, Duo, RSA, VASCO, SafeNet, Symantec VIP Access, and Yubico Yubikey * Identity compliance reporting * SAML 1.1/2.0, WS-Federation and OpenID single sign-on * Custom connectors for in-house apps * Open-source SAML toolkits. DIFFERENTIATORS:  Recent OneLogin differentiating firsts demonstrating the company’s “bridge for authentication across cloud, on-premise, and mobile” include: OneLogin Adaptive Authentication: OneLogin Adaptive Authentication uses machine learning to build a risk profile that tracks a user’s movement across networks, devices, browsers, and geographies. This information is used to build a user profile for scoring new login attempts and password resets by risk. Some of the factors included in the scoring are IP reputation, device fingerprinting, and geographic location. At the time of authentication, these factors are scored against the user’s profile and the number of required authentication factors are adjusted accordingly. OneLogin’s multi-factor authentication is seamlessly integrated with OneLogin’s single sign-on portal. It also works with numerous other services through the RADIUS and LDAP interfaces of OneLogin’s cloud directory.  OneLogin Desktop: OneLogin Desktop is endpoint management that enrolls a user's laptop or desktop computer with the OneLogin Cloud Directory, and creates a secure profile on their machine that can only be accessed with the company's OneLogin Cloud Directory credentials. Once the user is in their new secure profile, they can access web- and desktop apps as they please, without entering their credentials again. In other words, once a user logs in to their operating system, they don’t need to login again to access their OneLogin Application Portal and SAML-enabled apps. They only login once. OneLogin Real-Time Active Directory Sync: OneLogin has the industry’s fastest and most secure Active Directory connector. IT administrators can now automate the process of quickly granting and revoking cloud access to the right users at the right time. OneLogin Secure RADIUS: OneLogin’s support for RADIUS-enabled appliances, such as Meraki wireless network devices, delivers safe, flexible, and reliable authentication for Wireless and VPN with nothing to install on-premise — an area where other identity management solutions fall short. OneLogin Virtual LDAP: OneLogin is the only cloud identity management solution that ​supplies ​a virtual LDAP directory service. OneLogin’s Virtual LDAP (VLDAP) service enables organizations to unify multiple corporate directories and protect both on- and off-premise applications and devices. On-premise Web Access Management (WAM): WAM secures access to your custom and commercial web applications by integrating them into the OneLogin Single Sign-on Portal. This enables you to extend access policies, identity provisioning, and automated off-boarding to on-premises applications just as you do with SaaS applications.   ACQUISITIONS: In June 2017, OneLogin acquired Auckland, New Zealand-based ThisData, a developer-focused cloud security company specializing in account takeover detection. The technology has been used to enable OneLogin’s adaptive authentication solution, which uses machine learning to intelligently score the risk of each login attempt, and challenges users making high-risk logins to use an additional authentication factor. In November 2016, OneLogin acquired Sphere Secure Workspace, Inc., a software vendor with next-generation mobile container technology. The Sphere technology will be used to extend OneLogin’s endpoint security from desktops to mobile devices and thereby providing a unified endpoint management solution for enterprises. In June 2016, OneLogin acquired Portadi, a cloud-based password management tool. The acquisition enables OneLogin customers to increase employee productivity by automatically populating their OneLogin portal with apps as they manually sign into them. In December 2015 OneLogin acquired Cafésoft, a provider of on-premise Web Access Management (WAM) software, which allows OneLogin to provide a more comprehensive identity solution for hybrid environments. RECOGNITION:  In July 2017, Gartner Peer Insights ranked OneLogin #1 among Access Management providers. In March 2016, OneLogin was named to the “Fast 50” privately held Internet security, networking, and storage companies by JMP Securities LLC. In January 2016, OneLogin was ranked 28th on Deloitte’s Technology Fast 500™, a ranking of the 500 fastest growing technology, media, telecommunications, life sciences and energy tech companies in North America. In December 2015, OneLogin was named a ""Best Place to Work"" by Glassdoor. OneLogin has also been previously named a ""Top Workplace"" by the Bay Area News Group and the Great Place to Work series. In May 2015, Forrester Research ranked OneLogin as the top vendor in the Forrester Wave for Cloud Identity & Access Management."
Omada Health,https://www.crunchbase.com/organization/omada-health,"Health Care, Medical, Therapeutics",A digital behavioral medicine company dedicated to inspiring and empowering people everywhere to live free of chronic illiness.,"Omada pioneered digital behavioral medicine: an innovative approach to tackling the growing epidemic of type 2 diabetes, heart disease, and obesity. Their online programs combine world-class science, technology, and design to inspire and enable people everywhere to live free of chronic disease. They were named one of Fast Company’s “50 Most Innovative Companies in the World,” and their approach been embraced by major employers across the country, including Costco and Iron Mountain, as well as leading health plans, such as Kaiser Permanente and BlueCross Blue Shield of Louisiana."
One97 Communications,https://www.crunchbase.com/organization/one97-communications,"Internet, Mobile Advertising, Mobile Payments",One97 is a mobile-internet company that delivers mobile content and commerce services to millions of mobile consumers.,"One97 delivers mobile content and commerce services to millions of mobile consumers through India’s most widely deployed telecom applications cloud platform. Headquartered in New Delhi, One97 is more than 4,500 people strong with regional offices in Mumbai, Bengaluru, Pune, Chennai and Kolkata with global presence in Africa, Europe, Middle East and Southeast Asia. The company is also backed by marquee investors like Alibaba Group, Ant Financial (AliPay), SAIF Partners, Mediatek, Sapphire Venture and Silicon Valley Bank. "
Oasis,https://www.crunchbase.com/organization/oasis-collections,"Hospitality, Travel","Oasis is a better way to stay, seamlessly plugging travelers into the world's top destinations.","Oasis is a better way to stay, offering a way for travelers to seamlessly plug into the world's top destinations. Guests enjoy handpicked homes, personalized service, and on-the-ground concierge.   For more information about Oasis, please visit www.oasiscollections.com."
Osmo,https://www.crunchbase.com/organization/osmo,"Consumer Electronics, Gaming, Media and Entertainment",Osmo is an interactive play company bringing harmony between physical and digital.,"Started in 2013 by Pramod Sharma and Jerome Scholler, Osmo is a gaming company built around its proprietary Reflective Artificial Intelligence. It aims to create a new play movement to unleash the boundaries of the screen with the launch of its inaugural product, Osmo. Osmo expands the playing field and engages creative thinking and social interaction, allowing any object - pen and paper, you name it -  to interact with the digital device. Osmo is headquartered in Palo Alto, CA."
OutSystems,https://www.crunchbase.com/organization/outsystems,"Developer Tools, Enterprise Software, Mobile, Mobile Apps, PaaS, Web Development",OutSystems is a low-code platform where users can build enterprise apps and apps development quick and fast.,"Thousands of customers worldwide now trust OutSystems, a low-code platform for rapid application development.  Engineers with an obsessive attention to detail crafted every aspect of the OutSystems platform to help organizations build enterprise-grade apps and transform their business faster. OutSystems is the only solution that combines the power of low-code development with advanced mobile capabilities, enabling visual development of entire applications that easily integrate with existing systems. Explore careers at OutSystems, named a Top Cloud Employer by Forbes three years in a row. Visit us at www.outsystems.com, or follow us on Twitter @OutSystems or LinkedIn. "
Outreach,https://www.crunchbase.com/organization/outreach,"CRM, Enterprise, Enterprise Software, Recruiting, SaaS, Sales",Outreach is a sales engagement platform that accelerates revenue growth by optimizing interactions throughout the customer lifecycle.,"Outreach is a sales engagement platform that accelerates revenue growth by optimizing every interaction throughout the customer lifecycle. The platform manages all customer interactions across email, voice and social, and leverages machine learning to guide reps to take the right actions. Thousands of customers, including Cloudera, Glassdoor, Pandora, and Zillow, rely on Outreach to drive predictable and measurable growth, increase efficiency and effectiveness of customer-facing teams, and improve visibility into sales activity and performance."
Outbrain,https://www.crunchbase.com/organization/outbrain,"Content Discovery, Content Marketing, Digital Marketing, Internet",Outbrain is a content discovery platform providing publishers a service for recommended links to increase traffic and generate revenue.,"Outbrain (www.outbrain.com) is the leading content discovery platform, reaching a highly engaged audience through distribution on top publisher sites, including CNN, Fox News, Hachette Filipacchi Media, MSNBC and Slate.  Outbrain provides publishers a service for recommended links to increase traffic and generate revenue.  Outbrain also works with brands and agencies including Starcom, Digitas, Mindshare, American Express, P&G, Colgate-Palmolive, General Mills and Exxon, offering a way to distribute content alongside publisher's own editorial recommendations. Outbrain acquired content recommendation platform Surphace (formerly known as Sphere) in February 2011. Founded in 2006, the company is headquartered in New York with offices in London, San Francisco, Chicago, Washington, DC, Paris, Hamburg and Netanya, Israel, and is backed by Index Ventures, Carmel Ventures, Gemini Israel Funds, GlenRock Israel, Rhodium and Lightspeed Venture Partners."
OKCredit,https://www.crunchbase.com/organization/okcredit-india,"Finance, Financial Exchanges, Financial Services, FinTech, Personal Finance",OKCredit simplifies credit account management for shop owners and their customers.,"OKCredit simplifies credit account management for shop owners and their customers. Gaurav Kumar and Aditya Prasad founded it in April 2017, with its headquarters in Faridabad in India."
OpenGov,https://www.crunchbase.com/organization/opengov,"Analytics, Data Visualization, Enterprise Software, GovTech, SaaS","OpenGov is a complete cloud solution for public sector budgeting, performance management, and citizen engagement.","OpenGov is the leader in government performance management, with easy-to-use cloud software for better budgeting, improved operational intelligence, and comprehensive open data. OpenGov solutions give governments the right tools and relevant data for more informed decision-making and better outcomes for the public. Over 2,000 public agencies in 48 states use OpenGov software. Founded in 2012, OpenGov customers include the State Treasurer of Ohio, the city of Minneapolis, MN; Maricopa County, AZ; and Washington, DC. OpenGov is backed by Andreessen Horowitz, Emerson Collective, 8VC, and Thrive Capital and has headquarters in Redwood City, CA."
Online Check Writer,https://www.crunchbase.com/organization/online-check-writer,"FinTech, Payments, SaaS, Software",Digital Checks,"A secure and simple on-demand online platform for checks, from traditional check printing by yourself to paperless digital checks.  it is more than a printing software, keeping your finances safe and in order, that integrates seamlessly with your bank and effectively blocks any unauthorized or forged checks from hitting your account. We also offer services for automatically reconciling your cleared and uncleared checks, printing deposit slips online for any bank, connecting to QuickBooks, and printing checks on Blank Check Paper. We do full outsourcing of checks also for many clients. We print and mail check by USPS, directly to your payee on the same business day. When we look out onto the landscape of the check printing software industry, it is easy to see just how competitive things have become. Giant organizations like QuickBooks may seem to dominate people’s headspace at times, but we at OnlineCheckWriter.com have committed ourselves to top-quality work done conveniently. We believe in the value of what we are doing, and we are proud to serve our customers day in and day out. To live up to our own high standards, we have developed a platform that integrates seamlessly with your bank and effectively blocks any unauthorized or forged checks. At OnlineCheckWriter.com, we offer secure, reliable check printing that you can do right in your home or office – in just a couple of minutes or send a paperless digital check. You don’t need any special ink or special printer either. This is a technology that you can implement into your life seamlessly, it is completely cloud-based, and it features military-grade security. Unlike our bigger competitors, for which you need to attend training just to get started, anyone can pick up OnlineCheckWriter.com with a minimum of effort – and as mentioned above, it comes with a range of other benefits. This is a smart and simple way to protect your personal and professional finances. The founders of OnlineCheckWriter.Com, a Forbes Business Council Official Member, have one goal in mind: to build a better check management experience for consumers that leaves no stone unturned.  Our founder is technology orientated, with 15 years of experience in many different industries, from retail to real estate.   This software was initially made for Tyler Petroleum itself and later released to the public.  It includes checks for every scenario, including management control. It features access levels for users/employees who issue checks on behalf of the company.  We blend cutting edge technology with objective financial service. We believe that this is the best way to empower both individuals and businesses. With our client-centric business model, OnlineCheckWriter.Com is fundamentally altering the traditional check writing landscape. Founder of OnlineCheckWriter.Com also founded Tyler Petroleum, a Texas-based corporation with more than 200 staff. Tyler Petroleum is an Inc. 5000 2018 fastest-growing private companies in America. From preventing fake checks to paperless digital checks to printing deposit slips to monitoring your finances, OnlineCheckWriter.com does it all too. You can add users as you see fit, you can print checks to pay on any printer, you can create check draft to get paid (like rent), and you can even enlist us to print and mail your check to your customers and vendors directly without leaving desk – at no additional cost (just pay for the stamps, the paper, and the envelope!). You get access to easy reporting and a clear, readable cash expensive log, plus integration with other accounting platforms. Maybe you are thinking: sure, but what is this going to cost me? That is maybe the best part: OnlineCheckWriter.com can be yours for just $49.99 Per year. We even offer a limited version that is 100% free! This is your path to a simpler business, a less stressful life, faster payments, and true freedom. In 20118, the US Bank cleared more than $2 billion in forged checks and unnoticed. Don’t be a part of that statistic!. OnlineCheckWriter.com can prevent this 100 percent with AI integrated technology and check writing behaviors. Users of Online Check Writing no longer need to carry a checkbook and needn’t worry about the safety or the ability to have an active receipt with a debit or credit card transaction. Other advantages include: Summary On Demand Online Check Printing software for any bank on any printer at home or office Send Checks by Email or request Checks  Digitalize checks and deposit directly to payee account- Paperless checks Detecting Fraudulent Checks Supports Multiple Banks  Support Checks on Top, Bottom, Middle, 3 Per Page, Versa Check, Pre-printed Checks, QuickBooks Checks Accept Payments by Phone, Email, Fax & More (Remote Checks- No Signature required) Send Checks via Postal Service Cash Expense Log, to have a central reporting of all methods Checks sent out and accepted, Cash exp, Deposits,  It’s integrated with QuickBooks and 16000+ Banks and Financial Institutions – Safeguarding our customers round the clock. Print Deposit slips online of any bank Add users with limited access of your choice OnlineCheckWriter.Com was created in Silicon Valley, California, United States. It has offices in both California and Texas."
Outlier,https://www.crunchbase.com/organization/outlier,"Business Intelligence, Data Visualization, Developer Tools, Software",Outlier offers analytic solutions that enable businesses to make better decisions.,"Outlier offers analytic solutions that enable businesses to make better decisions. Moreover, Outlier monitors your business data and notifies you when unexpected changes occur. Founded in 2015, the company is headquartered in Oakland, California, United States."
ofo,https://www.crunchbase.com/organization/ofo,"Cycling, Last Mile Transportation, Public Transportation, Ride Sharing, Transportation",Ofo is a station-free bike-sharing platform operated via an online mobile application.,"Ofo is a “station-free” bike-sharing platform operated via an online mobile application. It is committed to providing the best short distance transportation solution, solving the “last mile” transportation problem by turning the last mile into a green, low-emission trip.  To date, ofo has connected more than 10 million bikes to over 200 million users in more than 20 countries: Australia, Austria, China, Czech Republic, France, Germany, Hungary, India, Israel, Italy, Japan, Kazakhstan, Malaysia, Portugal, Russia, Singapore, Spain, Thailand, the Netherlands, the UK, and the US. The platform generates more than 32 million daily transactions and has provided global users in 250+ cities with over 6 billion efficient, convenient, green rides. The ofo platform is easy to use. After downloading the ofo mobile phone app (iOS/Android), users may scan the QR code or enter the plate number displayed on each bike to receive a passcode and unlock it. Its bike-sharing system requires no docking stations, providing significant flexibility for users to find and return bikes anywhere, anytime. Once they reach their destination, the user may park the bike anywhere that is legitimate, convenient, and easy for the next user to access.  But ofo does more than help commuters and travelers access bikes for getting around their cities. As a partner of the UN Development Programme, they are focused on achieving Global Sustainability Goals and promoting green and healthy living, and they have also launched a partnership with Rihanna's Clara Lionel Foundation to provide bikes and scholarships for schoolgirls in Malawi."
OutboundEngine,https://www.crunchbase.com/organization/outboundengine,"Advertising, Email Marketing, Marketing Automation, Social Media",OutboundEngine is super simple marketing software combined with a team of experts who make it work for you.,"OutboundEngine is an Austin, TX-based marketing technology company that helps businesses grow by making online marketing simple. The company’s SaaS platform automates email marketing, social media posting, online review collection and more for over 10,000 customers. Founded in 2012, OutboundEngine is ranked No. 95 on the Inc. 5000 and has been consistently named a top workplace in Austin. For more information, please visit www.outboundengine.com."
OneSignal,https://www.crunchbase.com/organization/one-signal,"Advertising Platforms, App Marketing, Apps, Developer Tools, Digital Marketing, Marketing, Marketing Automation, Mobile",OneSignal is a complete push notification solution for mobile apps.,OneSignal is an easy for developers to add personalized mobile push notifications or web push notifications to their apps.
Odyssey,https://www.crunchbase.com/organization/odyssey-inc,"Journalism, News, Social Media","Hear people. Bringing complete, broader, trusted ideas to the world.","Odyssey is bringing complete, trusted ideas to the world. Launched in 2014, the social media platform empowers more than 15,000 local, millennial content creators to express what’s important to them and share organically across their own social networks.  View creator stories here: https://www.theodysseyonline.com/impact-campaign"
Ollie,https://www.crunchbase.com/organization/ollie,"E-Commerce, Food and Beverage, Pet","Ollie is a pet wellness brand that delivers freshly cooked, human-grade food tailored to each dog’s nutritional needs.","Ollie is a national service that delivers freshly cooked, human-grade food tailored to each dog’s nutritional needs. Ollie’s personalized meals are free of any by-products and are portioned, packaged, and delivered directly to your door for your best friend. By working with a specialized veterinarian to formulate their AAFCO-compliant recipes, Ollie is able to derive each dog’s exact nutritional needs based off of a proprietary algorithm. The recipes are made of natural sources like sweet potato and cod liver oil, instead of heavy use of supplements, which makes it easier for the dog to absorb and get the true nutritional benefits. Through these initiatives and Ollie’s carefully crafted diets, dogs can truly live their healthiest and happiest lives."
Optimizely,https://www.crunchbase.com/organization/optimizely,"A/B Testing, Developer Tools, Internet, Personalization, SaaS, Software",Optimizely helps businesses test out different ways to make their websites or apps more effective.,"Optimizely is the world's leader in customer experience optimization, allowing businesses to dramatically drive up the value of their digital products, commerce and campaigns through its best in class experimentation software platform. By replacing digital guesswork with evidence-based results, Optimizely enables product and marketing professionals to accelerate innovation, lower the risk of new features, and drive up the return on investment from digital by up to 10X. Over 26 of the Fortune 100 companies choose Optimizely to power their global digital experiences. Optimizely’s impressive customer list includes eBay, FOX, IBM, The New York Times and many more global enterprises. To learn more, visit optimizely.com."
OwnBackup,https://www.crunchbase.com/organization/ownbackup,"Cloud Computing, Enterprise Software, SaaS",OwnBackup is a leading cloud-to-cloud backup and restore vendor.,"OwnBackup is a leading cloud-to-cloud backup & restore vendor. They provide secure, automated, daily backups of SaaS & PaaS data as well as sophisticated data compare & restore tools for disaster recovery. OwnBackup’s solution complements the SaaS vendor’s (e.g. Salesforce) built-in data-protection mechanisms by covering data loss & corruption caused by human errors, malicious intent, integration errors, and rogue applications. The solution also provides enterprises with the performance and reporting required to meet compliance regulations in a number of industries. OwnBackup was co-founded by data-recovery, data-protection and information-security experts, each with over 15 years experience in their respective fields. OwnBackup is the top-ranked backup & restore ISV on the Salesforce.com AppExchange & was selected as a Gartner 2015 “Cool Vendor” in Business Continuity and IT Disaster Recovery. OwnBackup’s vision is to provide a single pane of glass for data-protection & management for all the enterprises’ SaaS and PaaS data stored in the cloud, starting with Salesforce and the Force.com platform."
OVO Energy,https://www.crunchbase.com/organization/ovo-energy-2,"Energy, Energy Efficiency, Renewable Energy",OVO Energy is an independent energy technology company and supplier.,"OVO Energy is an independent energy technology company and supplier. The company was launched in 2009. OVO Energy is set to make energy cheaper, greener, and simpler. The company has brought great service, clear information, and honesty to a broken industry. These days our sights are set higher."
