Organization Name,Organization Name URL,Categories,Description,Full Description
iD Fresh Food,https://www.crunchbase.com/organization/id-fresh-food,"E-Commerce, Food and Beverage, Retail",ID Fresh Food is a Bangalore-based company that offers Indian food.,"iD Fresh Food is a Bangalore-based company. The company has two production plants in Bangalore and one each in Chennai, Mumbai, Hyderabad, Mangalore and Dubai (Middle East). iD products are also supplied to distribution centres in Mysore and Pune, and the brand is also available with online grocers like BigBasket."
ID Finance,https://www.crunchbase.com/organization/id-finance,"Financial Services, FinTech","ID Finance is a fast-growing data science, credit scoring and global consumer digital finance provider.","ID Finance is a data science, credit scoring and digital finance company that is pioneering fintech innovation in emerging markets with a range of convenient, competitive and transparent loan products available over the internet. The company uses machine learning and advanced data science techniques to improve access to competitive financial services. Headquartered in Barcelona, ID Finance has over 400 staff spread across its operations under the MoneyMan and Plazo brands in Spain, Brazil, and Mexico, with R&D located in Minsk, Belarus. The company's founders previously worked in banking including Deutsche Bank and Royal Bank of Scotland. ID Finance saw 236% revenue growth in 2018. The company now has 1.4m registered clients. ID Finance has raised $10m of equity funding to date and $50m of debt funding. The Company has been ranked second fastest growing fintech in the FT 1000 list."
Idea Cellular,https://www.crunchbase.com/organization/idea-cellular,"Mobile Devices, Telecommunications, Wireless","Idea Cellular is a pan-India integrated GSM operator offering 2G, 3G & 4G services, and has its own NLD and ILD operations, and ISP license.","Idea Cellular is a pan-India integrated GSM operator offering 2G and 3G services, and has its own NLD and ILD operations, and ISP license. It is a multinational corporation with revenue in excess of 4 billion U.S. dollars, revenue market share of nearly 15%, and subscriber base of over 121 million for year 2013. It is India’s 3rd largest mobile operator, and Idea ranks among the Top 10 country operators in the world with a traffic of over 1.5 billion minutes a day. Idea’s robust pan-India coverage is built on a network of over 100,000 2G and 3G cell sites, spread across over 55,000 towns in India. Using the latest in technology, Idea provides world-class service delivery through the most extensive network of customer touch points, comprising of nearly 4,500 exclusive Idea outlets, and over 7,000 call center seats. Its customer service delivery platform is ISO 9001:2008 certified, making it the only operator in India to have this standard certification for all 22 service areas and the corporate office. Idea offers a range of high-speed mobile broadband devices including Android based 3G smartphones, dongles, and more. Its wide portfolio of 3G smartphones offer the latest in 3G applications and high-end data services such as Idea TV, games, and social networking at most affordable prices. Idea has received several national and international recognitions for its innovations in mobile telephony products and services. It won the ‘NDTV Business Leadership Award’ in the Telecom category for its consistent performance in 2012. It was the Winner of ET Telecom Awards 2012, in the categories of ‘Customer Experience Enhancement’, ‘Excellence in Marketing’, and ‘Innovative Products’. Idea also won the ‘Best Ad Campaign of the Year’ award for the popular Honey Bunny campaign at the Tele.Net Telecom Awards 2012.   Idea is listed on the National Stock Exchange and the Bombay Stock Exchange in India. It has been ranked No.1 in the Telecom sector in “India’s Best Companies to Work for Study 2013 and the """"Best Place to Work"""" at the Asia Communication Awards 2013. Idea Cellular is an Aditya Birla Group Company and is headquartered in Mumbai. It was founded in 1995."
Idomoo,https://www.crunchbase.com/organization/idomoo,"Consumer Electronics, CRM, Enterprise Software, Information Technology, Mobile Payments, Video",Idomoo delivers video-based digital CRM solutions for enterprises to improve communication with their customers.,"Idomoo delivers large-scale personalized video solutions for enterprises to improve communication across every stage of the customer lifecycle.   The Idomoo PVaaS (Personalized Video as a Service) platform integrates customer data from CRM systems with a master video to generate massive numbers of individually relevant, high-quality, professional video clips.   Idomoo combines to the breadth of broadcast with the depth of direct communication so that the CEO can talk directly to every single customer and ensure that the message is always personalized and specific to that customer."
Identiq,https://www.crunchbase.com/organization/identiq,"FinTech, Fraud Detection, Identity Management, Payments, Privacy",The Anonymous Verification Network,"Identiq is a young startup company set to change the $12B Identity Verification market. Unlike traditional identity verification vendors, the Identiq protocol can validate a new end-user without asking its customers to expose any user data whatsoever, setting a new standard for end-user privacy. Identiq is bringing together like-minded companies to form the first fully anonymous global identity verification network. This will allow companies to onboard new customers with confidence, while reducing false positives, increasing approval rates and creating a better user experience. This technology can also be used for funding source validation, fast withdrawal, password recovery flows, and other high-risk activity validation.  Founded in 2018 in Tel Aviv, Identiq is made up of a team of high-tech and risk management veterans, each bringing over 20 years of experience to the company."
Ideal,https://www.crunchbase.com/organization/idealdotcom,"Human Resources, Recruiting, SaaS, Software",Ideal provides talent intelligence for high-volume hiring. Ideal uses AI to centralize rich candidate data and screen candidates.,Ideal builds software that Talent Acquisition loves.  Ideal uses artificial intelligence to help make precise and efficient high-volume hiring decisions. Companies use Ideal’s Intelligent Screening technology to sift through the resume noise and instantly identify who to interview.
ID Experts,https://www.crunchbase.com/organization/id-experts,"Cyber Security, Fraud Detection, Security","IDE brings simplicity and efficiency to the complex world of data privacy and fraud prevention, through innovative software solutions.","ID Experts brings simplicity and efficiency to the complex world of data privacy, security, and fraud prevention, through innovative software and service solutions. The personal data your organization captures, stores, and transmits is both a necessity and a liability. The risk of a data breach has never been so high. Neither have the consequences of not complying with federal/state privacy and security regulations like HIPAA/HITECH and GLBA. ID Experts’ focus is to minimize these risks."
Idwall,https://www.crunchbase.com/organization/idwall,"Big Data, Information Technology, Security",Idwall develops software to help small and medium-sized businesses in customer credentialing process.,"Idwall develops software to help small and medium-sized businesses in customer credentialing process. It is focused on providing businesses with document validation, background check, and identity verification solutions and services. Idwall offers a real-time alert system that enables its users to verify customers’ data in signups and purchases. It also provides implementation and consulting services for its solutions. Idwall was founded in July 2016."
ideaForge,https://www.crunchbase.com/organization/ideaforge-technology,"Drones, Photography, Security",ideaForge is an Indian company engaged in the development of unmanned aerial systems.,"ideaForge develops and produces Unmanned Aerial Systems that offer unmatched usability due to our user-centric innovations and design. With focus on sustainable use in operation, we ensure the highest quality and performance of our products. We are in a constant pursuit of creating products that inspire a new vision."
Ideawake,https://www.crunchbase.com/organization/ideawake,"Crowdfunding, Crowdsourcing, Information Services, Information Technology",SaaS idea management platform,"Ideawake’s SaaS idea management platform enables employers to (1) solicit and crowdsource ideas of employees, customers and vendors to reduce costs, generate additional revenue and engage employees, (2) evaluate and select the best ideas, and (3) manage the implementation of those ideas."
ID Quantique,https://www.crunchbase.com/organization/id-quantique,"Information Technology, Network Security, Security","ID Quantique offers network security solutions to the financial industry, defense and government organizations and other enterprises.","ID Quantique (IDQ) is the leader in high-performance multi-protocol network encryption based on conventional and quantum technologies (Quantum Key Distribution QKD). The company provides network security solutions and services to the financial industry, defence and government organizations and other enterprises globally. It also commercializes a quantum random number generator, which is the reference in the gaming and lottery industry. Additionally IDQ is a leading provider of optical instrumentation products, notably photon counters and related electronics. The company's innovative photonic solutions are used in commercial and research applications."
Idenix Pharmaceuticals,https://www.crunchbase.com/organization/idenix-pharmaceuticals,"Biotechnology, Health Care, Health Diagnostics",Idenix Pharmaceuticals is focused on the discovery and development of drugs for the treatment of human viral diseases.,"Idenix Pharmaceuticals, Inc. (Idenix) is a biopharmaceutical company engaged in the discovery and development of drugs for the treatment of human viral diseases with operations in the United States and Europe. The Company's research and development focus is on the treatment of hepatitis C virus (HCV). In July 2009, the Company completed the proof-of-concept clinical trial in treatment-naive HCV genotype I infected patients. In October 2009, it initiated a 14-day dose-ranging phase IIa clinical trial evaluating IDX184 in combination with pegylated interferon and ribavirin in treatment-naive HCV genotype I infected patients. Idenix selected IDX320 as its lead clinical candidate from its protease inhibitor discovery program. The Company has also developed products and drug candidates for the treatment of hepatitis B virus (HBV), human immunodeficiency virus type I (HIV) and acquired immune deficiency syndrome (AIDS)."
ideeli,https://www.crunchbase.com/organization/ideeli,"E-Commerce, Retail, Shopping","ideeli is an online retail site that offers a curated selection of apparel, accessories, shoes, and travel products.","ideeli is a leading online retail site dedicated to delivering a unique, exciting daily shopping experience with a curated selection of offerings across the apparel, accessories, home, shoes, kids, travel and lifestyle categories. Each limited-time sale event offers privileged prices on the best brands and experiences. Most sale events start at noon ET and last only 40 hours."
iDreamsky Technology,https://www.crunchbase.com/organization/idreamsky-technology,"Android, Gaming, Mobile",iDreamsky Technology is a mobile game publishing platform located in China.,"iDreamsky is a Shenzhen, China based company founded in 2009.  Even since it has established to be one of the leading smartphone  application developers in China. With major clients such as Lenovo,  China Telecom, Chung Hwa Telecom, HTC and many more.  At 2011, iDreamsky have successfully secure a 2 million USD seed  investment from Hwa Xiu Investment Group to create a new  business operation: Skynet a one stop solution for game developer  to expand and establish their business in China."
IDfy,https://www.crunchbase.com/organization/idfy,"Information Services, Information Technology, Internet",IDfy - the best way to manage your identity online with our credible resume and profile verification platform.,"Our goal is to make your everyday interactions easier, so get IDfy'ed and share your profile with prospective employers, partners and others for the purpose of employment, dating, tenancy, or other day to day transactions where it is important to establish trust upfront."
Ideal Flatmate,https://www.crunchbase.com/organization/ideal-flatmate,"Lifestyle, Real Estate, Rental Property, Social Network",Ideal Flatmate is the first UK website dedicated to helping its users find the right flatmates.,"The first UK site dedicated to helping you find the right flatmates.  Tom and Rob are two young professionals who met at university and, having lived with each other, and also their fair share of less than ideal flatmates, decided they wanted to build something to make it much easier to find the most compatible people to live with. Frustrated by the current flatshare sites, which are based entirely on the look or location of the property, Ideal Flatmate was created with the knowledge that who you live with affects your happiness far more than the features or size of your room."
IDbyDNA,https://www.crunchbase.com/organization/idbydna,"Biotechnology, Health Care, Life Science",IDbyDNA develops the technologies that will enable nucleic acid based identification of any life form on Earth.,IDbyDNA develops the technologies that will enable nucleic acid based identification of any life form on Earth. IDbyDNA is on a mission to empower clinicians and researchers to identify any pathogen from any sample.
Idelic,https://www.crunchbase.com/organization/idelic,"Enterprise Software, Transportation, Travel",Idelic is a software enterprise solutions provider for transportation fleets.,"Idelic is a software enterprise solutions provider for transportation fleets based in Pittsburgh PA. Born from the trucking industry and infused with modern innovation and entrepreneurship,"
iDonate,https://www.crunchbase.com/organization/idonate,"Charity, CRM, Crowdfunding, Events, Non Profit",iDonate is an online platform that enables charities and fundraisers to raise funds in Ireland.,
Identify3D,https://www.crunchbase.com/organization/identify3d,"Digital Media, Intellectual Property, Security","Identify3d provides intellectual property protection, quality assurance, and data security in all phases of digital manufacturing.","Located in San Francisco, Identify3d provides intellectual property protection, quality assurance, and data security in all phases of digital manufacturing. We are industry veterans providing products and services for designers, distributors, and manufacturers. If you are in or plan to enter the digital manufacturing space, please contact us for further information."
Ideamake,https://www.crunchbase.com/organization/ideamake,Virtual Reality,Ideamake is a VR viewing solution provider that builds a virtual house environment through virtual reality technology.,"Ideamake is a VR viewing solution provider that builds a virtual house environment through virtual reality technology. The house scene is composed of digital models of real data, follows engineering design standards and requirements, and reproduces the planned project. To help users choose the decoration style that suits them."
IDFC Bank,https://www.crunchbase.com/organization/idfc-bank,"Banking, Finance, Internet","Indian Banking Company that forms part of IDFC, an integrated infrastructure finance company","IDFC Bank’s identity is the first and most visible indication that we want to be a bank unlike any other.   The identity design began with a fresh page and a series of questions:   Should it signify authority, or approachability, simplicity and transparency?   Should it represent a large impersonal bank, or reflect the optimism and vibrancy of a new India?   Glance at the logo, and several things become apparent: there is no separate symbol, rather the logo is the symbol.   The palette is bright and warm with violet, yellow, pink and orange that symbolise enlightenment and transformation, energy and joy, youth and optimism, respectively – the qualities of modern India."
Identified,https://www.crunchbase.com/organization/identified-com,"Analytics, Recruiting, Social Media, Social Recruiting","Identified, a big data and analytics company, pioneers a technology transforming social data from Facebook into professional intelligence.","Identified is a big data and analytics company that pioneered SYMAN, a technology that transforms social data from Facebook into professional intelligence for people and companies. Identified was founded in 2009 by Stanford University MBA students Adeyemi Ajao and Brendan Wallace, as a research project. Identified launched its beta product to the public in September 2011 and attracted more than 10 million users. The company has raised $22.5 million in funding and currently has 40 employees, based in San Francisco's China Basin."
IDS Medical Systems Group (idsMED),https://www.crunchbase.com/organization/ids-medical-systems-group-idsmed,"Health Care, Hospital, Medical Device, Supply Chain Management","idsMED Group is integrated solutions providers of medical equipment, supplies and services in Asia","IDS Medical System (Hong Kong) Company Limited provides medical products and solutions. The Company offers emergency and critical care, infection control, bed and hospital furnishing, surgical equipment and consumables, cardio vascular, and hospital supplies and training tools. IDS Medical System serves hospital and pre-hospital sectors"
Identified Technologies,https://www.crunchbase.com/organization/identified-technologies,"Construction, Drones, Energy, Oil and Gas, Robotics",Identified Technologies offers its industrial customers with a mapping drone solution to increase project visibility and team productivity.,"Industrial leaders use Identified Technologies managed commercial drone solution to improve project tracking and team productivity.  Our integrated software and services take care of everything from FAA compliance and flight planning, to advanced analytics.  You push the start button on the drone and we take care of the rest. We help companies in construction and earth moving reduce costs and win more business with job site data and analytics.  We empower ENR 400 companies, including PJ Dick, EQT, Vulcan and Casella, with the ability to track progress on highways, well pads, mines and landfills in near real-time.   Mapping 100 acres in 10 minutes dramatically increases team productivity.  We provide 2D data, 3D volumetrics, orthomosaics, as built versus as planned comparisons, as well as progress and cost forecasting and change detection.  Our mission is to provide a new level of transparency and insights for the most difficult project management challenges."
Idera Pharmaceuticals,https://www.crunchbase.com/organization/idera-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical",Idera Pharmaceuticals is engaged in the discovery and development of novel synthetic DNA and RNA-based drug candidates.,"Idera Pharmaceuticals, Inc., a biotechnology company, discovers and develops DNA- and RNA-based drug candidates for the treatment of infectious diseases, autoimmune and inflammatory diseases, cancer, and asthma and allergies, and for use as vaccine adjuvants. The company designs and creates proprietary Toll-Like Receptors (TLR) to modulate immune responses, including TLR agonist, a compound that stimulates an immune response through the targeted TLR; and TLR antagonist, a compound that blocks activation of an immune response through the targeted TLR. Its drug candidates include IMO-2125, a TLR9 agonist, which is in Phase 1 clinical trial for hepatitis C virus infection; and TLR7, 8, and 9 agonists that are in research stage for viral diseases. The company also develops IMO-3100, a dual TLR7/TLR9 antagonist, which is in preclinical development stage for autoimmune and inflammatory diseases, such as lupus, rheumatoid arthritis, multiple sclerosis, psoriasis, and colitis. In addition, its drug candidates also comprise TLR7 and TLR8 agonists that are in research stage for solid tumor cancers. The company has a licensing and collaboration agreement with Merck KGaA to research, develop, and commercialize TLR9 agonists for the treatment of cancer, excluding cancer vaccines; a license and research collaboration agreement with Merck & Co., Inc. to research, develop, and commercialize therapeutic and prophylactic vaccine products containing its TLR7, 8, and 9 agonists in the fields of cancer, infectious diseases, and Alzheimer's disease; and a research collaboration and option agreement, and a license, development, and commercialization agreement with Novartis International Pharmaceutical, Ltd. to discover, develop, and commercialize TLR9 agonists for the treatment of asthma and allergies. The company was founded in 1989 and is based in Cambridge, Massachusetts."
IdealSpot,https://www.crunchbase.com/organization/idealspot,"Analytics, Big Data, Geospatial, Location Based Services, Machine Learning, Market Research, Real Estate, Retail",Demand driven retail site selection and auditing,"IdealSpot helps every business find their ideal location, and every location find the ideal business. We help brick and mortar businesses find their ideal locations using better data. For instance, when and where are people signaling that they actually want or need what a business is selling? IdealSpot answers this question by capturing signaled purchase intent and mapping it against traditional datasets like: local demographics, movement and spending patterns of the local populace, current competitors in market, and commercial real estate availability to help everyone in commercial real estate better understand local retail markets. "
ideaTree Inc.,https://www.crunchbase.com/organization/ideatree,"FinTech, Incubators, Mobile, Social Media, Social Network",An investor in startups with a focus on mentoring and providing tools to help incubate early stage entrepreneurs.,"Our goal at ideaTree is simple: Give extraordinary ideas access to the resources to create exceptional startup’s which eventually would have a potential to be Unicorns. Surrounded by our resources and ongoing mentorship helps nurture great ideas into real products and services. Building a conglomerate of mobile and internet brands which are successful is not easy, and we approach this by identifying, accelerating new ideas with proven internet business models and in some cases transferring them to new and untapped markets where it seeks to scale them into market leaders. Focused on traditional and disruptive models in mobile and internet space across multiple sectors including fintech, social media, point of sale, sports, ai, cloud data, blockchain, crypto and travel. Since 2012, ideaTree has invested, co-founded, founded and funded multiple startups across ten countries and multiple verticals."
idaciti,https://www.crunchbase.com/organization/idaciti-inc,"Accounting, Analytics, Big Data, Data Visualization, FinTech, SaaS",idaciti offers a SaaS platform that provides insight to public financial and non-financial data.,"WHY IDACITI? Today there are more data available than ever.  But just because data is available doesn’t mean it’s usable. idaciti was founded by a team passionate about financial analysis and reporting who wanted to provide financial professionals with a modern software solution to solve their biggest challenges. The company founders, Emily Huang, and Christine Tan realized that financial professionals needed a tool to make accessing, analyzing and visualizing financial and non-financial data easier and more intuitive. By using XBRL to parse public records, idaciti is able to provide this data and then makes it possible for users to visualize the data they discover on the platform to build clear and compelling reports.   The idaciti team and our advisors are on a mission to revolutionize the way financial professionals work. We are committed to creating the world’s easiest and most innovative financial research software, making it possible for you to focus on analysis and storytelling."
Idea Drop,https://www.crunchbase.com/organization/idea-drop,"Business Development, Small and Medium Businesses, Software","Idea Drop helps organisations capture, curate and action the best ideas from their people.","Idea Drop is a smart and intuitive idea management software designed for organisations to capture and action their employee's best ideas. Forget complex spreadsheets, dated intranets and long-winded annual surveys. Idea Drop's beautiful, lightweight platform enables teams to harvest the collective intelligence of their employees to solve business challenges faster."
Idle Smart,https://www.crunchbase.com/organization/idle-smart,"Automotive, Railroad, Transportation, Travel",Idle Smart is an automated engine start stop solution that maintains fleet up-time as well as reducing overnight idle time.,Idle Smart is an automated engine start stop solution that maintains fleet up-time as well as reducing overnight idle time.
Idibon,https://www.crunchbase.com/organization/idibon,"Artificial Intelligence, CRM, Enterprise Software, Information Technology, Machine Learning, Natural Language Processing, Software",Idibon offers natural language processing solutions enabling organizations to understand unstructured data.,"Idibon provides text analytics in hundreds of languages globally, with state-of-the-art accuracy. Idibon takes unstructured data like social media, emails, and websites, and provides structured answers to key business intelligence questions. Idibon's proprietary human-in-the-loop machine learning technology enables marketers, data scientists, and application developers to efficiently build highly adaptable, highly accurate natural language processing solutions. These solutions are tailored to specific business problems in any language, without needing to write a single line of code. Idibon sells directly to global organizations, from Fortune 500s to the United Nations."
Ideas United,https://www.crunchbase.com/organization/ideas-united,"Advertising, Broadcasting, Video","Ideas United is a marketing and advertising company specializing in video production, events, and advertising services.",
IDSS Holdings,https://www.crunchbase.com/organization/idss-holdings,"Cyber Security, Identity Management, National Security","IDSS Holdings provides support services, technical solutions and cyber security capabilities to the defense intelligence community.","IDSS Holdings, Inc. provides defense and security solutions. It offers government services, such as support services, technical solutions, and cyber security capabilities to the classified defense intelligence community; applied technologies, focused on developing next generation checkpoint systems for airports and buildings; and data management, including biometric, advanced credentialing, identity management, and system integration solutions for government and private sector applications. The company offers its products and services for the United States and international security agency requirements. IDSS Holdings, Inc. was incorporated in 2012 and is based in Armonk, New York."
iDrip,https://www.crunchbase.com/organization/idrip,Hardware,iDrip  is a brand of smart coffee machine.,
ID90T,https://www.crunchbase.com/organization/id90t,"Leisure, Tourism, Travel",The Company is the market leader in the space with a broader range of services than any other competitor.,"""ID90T is revolutionizing airline employee travel by providing online shopping, reservation and ticketing tools, employee-only deals and discounts, and easy-to-implement technology that results in significant cost savings for our airline clients and increased employee satisfaction."""
IDenfy,https://www.crunchbase.com/organization/idenfy,"Cyber Security, Identity Management, Online Portals",iDenfy software makes online identity verification through smartphone or any computer device.,"IDenfy is an online identity verification company, helping to reduce frauds and makes business smoother and more profitable. They created their product to help businesses comply with AntiMoney Laundering (AML), Know Your Customer (KYC) rules and support electronic identity verification requirements (eIDV).  IDenfy goal is to turn your customer’s smart-phone (iOS and Android) or computer into an ID scanning terminal that makes it fast and easy to capture and verify their ID and other credentials to meet KYC requirements. Real-time ID scanning and verification is applied on websites and mobile applications helping reduce risk and minimize fraud for online transactions. "
IdealSeat,https://www.crunchbase.com/organization/idealseat,"Artificial Intelligence, E-Commerce, Machine Learning, Sports, Ticketing",IdealSeat is an Experience Recommendation Engine that helps sports and entertainment companies increase conversion rates and fan loyalty.,"IdealSeat is an Experience Recommendation Engine that helps teams and ticketing companies increase conversion rates and ticket values – while getting a 10X – or more – return on investment. Powered by our Fan IntelligenceTM platform, IdealSeat uses artificial intelligence and machine learning to provide data-driven recommendations. Our proprietary algorithm analyzes 450 million data points in real-time, minimizing decision fatigue and reducing negative experiences. By partnering with the Jacksonville Jaguars, Seattle Storm, Arizona State University, StubHub and others we: - Increased conversion rates by as high as 96% - Increased ticketing values by 30% - Increased revenues by 10x - Reduced customer service call time - Increased employee satisfaction - Created better business decisions  - Driven customer loyalty and lifetime customer value. Our B2B Fan IntelligenceTM platform is simple to install, easy to use, and provides actionable data - resulting in streamlined operations, maximized revenues, and an enhanced overall customer experience."
IDEOL,https://www.crunchbase.com/organization/ideol,"Energy, Energy Management, Industrial, Renewable Energy",IDEOL is a company specialized in the design and installation of innovative foundations for the offshore wind industry.,Ideol's experienced and multi-disciplinary teams have developed and patented a floating foundation for offshore wind that is both technically reliable and economically viable.
