Organization Name,Organization Name URL,Categories,Description,Full Description
Koubei,https://www.crunchbase.com/organization/koubei,"Coupons, Professional Services, Restaurants, Search Engine","Koubei is a life search engine providing living consumption information, restaurant, house renting, and buying, travelling, and more.","Koubei.com (口碑网) is a life search engine that provides information that include the information of living consumption, restaurant entertainment, house renting, house buying, working, travelling, and more.  Since its inception in 2004, Koubei.com is a living guide that covers all medium and large cities. Its two big channels , restaurants and entertainment transactions, are top rated in their respective categories. Among them, the map to find shops and guest's reviews are two major features of the Koubei catering and leisure service. It also provides release, query, and transaction services about house renting information and secondhand house dealing information, and  a credit system in the field of domestic classified information. The website also offers local search services."
Kobalt,https://www.crunchbase.com/organization/kobalt-music-group,"Independent Music, Marketing, Music",Kobalt is a music services company that offers alternative to traditional music business models.,"Kobalt provides technology solutions for a more transparent, efficient and empowering future for rights owners. Regardless of how complex the music industry becomes, Kobalt is determined to create a future where every artist, songwriter and publisher is paid fairly and accurately. Kobalt's Music Publishing, Label Services and Neighbouring Rights divisions each offer a modern alternative to the traditional music business model, empowering creators with transparency, flexibility, ownership and control. With over 275 employees in offices around the world, Kobalt represents over 8,000 artists and songwriters, 600,000 songs and 450 publishing companies, providing them with real-time, powerful, transparent reporting through the award-winning Kobalt Portal. Kobalt also services its clients with global licensing management, works and rights distribution, royalty collection and processing, online data and royalty statements, creative services, synch & brand partnerships, record release management and digital marketing. Kobalt works with some of the world's greatest artists and songwriters, representing on average over 40% of the top 100 songs and albums in both the US and UK. Kobalt clients include Maroon 5, Lenny Kravitz, Dave Grohl, Max Martin, Bob Dylan, Pitbull, Ellie Goulding, Macklemore & Ryan Lewis, One Republic, Simon & Garfunkel, Passenger, Akon, Ryan Tedder, Paul McCartney and MPL Communications, Disney Music Group, Dr Luke, David Gray, Big & Rich, Stevie Nicks, Gwen Stefani, Nick Cave and the Bad Seeds, Noah Shebib, Thom Yorke, The Hives, The Lumineers, Richard Ashcroft, Björk, Kelly Clarkson, Gotye, Skrillex, Herbie Hancock, Moby, Kid Cudi, Joss Stone and the Miles Davis catalog among many others."
Kong,https://www.crunchbase.com/organization/konghq,"Cloud Computing, Cloud Data Services, Developer APIs, Developer Platform, Enterprise Software, Information Services",Kong is an open-source platform to manage and secure APIs and Microservices.,"Kong powers API & microservices with the world's popular open-source API Gateway and industry leading Enterprise solutions including Kong Enterprise. Funded by tier 1 VC firms including Index Ventures, A16Z, NEA, CRV, Stanford University, Jeff Bezos (Amazon), Eric Schmidt (Google), GGV."
Kopi Kenangan,https://www.crunchbase.com/organization/kopikenangan,"Coffee, Food and Beverage","Kopi Kenangan is Indonesia’s fastest-growing coffee chain, leveraging on a tech-based 'grab & go' strategy.",
Koala Mattress,https://www.crunchbase.com/organization/koala-mattress,Retail,Koala Mattress is a Retail company.,
Koinworks,https://www.crunchbase.com/organization/koinworks,"Crowdfunding, Financial Services, Information Services, Information Technology, Peer to Peer",Koinworks is an Indonesian peer-to-peer lending platform.,"KoinWorks is an Indonesian Fintech Lending company that serves P2P Lending online investment with innovative machine learning, connecting investors with borrowers in a cutting-edge technology platform. Investors can invest from IDR 100,000 and the Borrower can apply for a loan with low interest. "
Kofax,https://www.crunchbase.com/organization/kofax,"Consulting, Software, Training",Kofax Document Capture develops and markets intelligent capture and exchange related solutions and services.,"Kofax Document Capture engages in the development and marketing of intelligent capture and exchange solutions and services. The company's solutions enable business process automation by managing the transformation and exchange of business critical information, which resides in various formats, such as paper, fax, and electronic documents.  Further, Kofax provides professional education and consulting, training, and maintenance services. The company markets its products through a network of authorized partners and distributors, as well as own sales and service organizations. It has operations in the Americas, Europe, the Middle East, Africa, and the Asia Pacific."
KOMP-ACT,https://www.crunchbase.com/organization/komp-act,"Aerospace, Industrial Automation, Robotics",KOMP-ACT develops innovative electric motion technology to electrify the industry from ground to sky for a carbon neutral future,
Koovs,https://www.crunchbase.com/organization/koovs,"E-Commerce, Fashion, Lifestyle, Shopping",KOOVS is the one-stop online fashion destination for all your fashion needs.,"KOOVS is the one-stop online fashion destination for all your fashion needs. Inspired by the international runways and the global street scene they offer wearable fashion at pocket-friendly prices, right to your doorstep.  A first for fashion online, their team of dedicated buyers work round the clock from their offices in London and India to curate an exclusive selection of the best British and international high street brands. Discover a new and exciting KOOVS private label collection each month from their team of talented designers based at their London fashion lab. Expect to be surprised with 150+ new products launching each week across fashion and beauty from their edit of the best brands. And as if that wasn't enough, KOOVS is the only Indian e-tailer to collaborate on one-of-a-kind capsule collections with the biggest names in global fashion. Enter the KOOVS world. Start with their easy navigation, uber cool catwalk video and 360° product views. Be inspired by their blog with interviews and news on what's trending and what's hot. Sign up to their newsletter for your weekly fix of new arrivals and what you should be wearing now."
Koudai,https://www.crunchbase.com/organization/koudai,"E-Commerce, Fashion, Mobile, Shopping",Koudai Shopping is intelligent mobile shopping software which recommends targeted products according to user’s personal style.,"Koudai Shopping is intelligent mobile shopping software which recommends targeted products according to user’s personal style, enabling them to shop on Taobao anytime and anywhere. It offers recommendations of various shops, fashion matching, trendy competitive products, special sales of new arrivals, editor's choice, and more. Koudai Shopping enables users to review shopping comments by fashionable ladies and beauty experts."
Koio,https://www.crunchbase.com/organization/koio-collective,"Green Consumer Goods, Lifestyle, Retail, Shopping",Koio is an high-end sneaker brand.,"Koio Collective was founded with a galvanizing mission: to offer high-quality fashion sneakers at an accessible price, while fostering traditional Italian artisanry. Its journey began in 2014, with a mission to create a personal dream shoe, one that would accompany them on any quest and adapt to any situation."
Kodit.io,https://www.crunchbase.com/organization/kodit-io,"Artificial Intelligence, Real Estate",Kodit.io is an AI-powered residential real estate data platform.,Kodit.io is a PropTech startup and the leading iBuyer in the Europe providing instant offers for apartment owners. We have developed the world’s most accurate AI-powered real estate data platform and revolutionary service concept redefining how people sell and buy homes. For home sellers we give instant cash offers on their homes and opportunity to lease back their old home in order to avoid temporary housing arrangements. For buyers we offer fully renovated homes and the opportunity to trade in their old home for a data-based market price. Kodit.io service concept is developed by Homerun Technologies Ltd. You can find more about us: www.kodit.io/en
Kovi,https://www.crunchbase.com/organization/kovi,"Automotive, Information Services, Information Technology, Rental, Transportation",Kovi is a provider of rental cars for on-demand drivers in Latin America.,"Kovi is a provider of rental cars for on-demand drivers in Latin America. At Kovi, they challenge the inertia of the market to allow people to get around as efficiently and cheaply as possible. To do this, they use state-of-the-art technologies to provide access to more straightforward, cost-effective and secure solutions. With this vision, they offer the best solutions to their drivers for changing mobility in Latin America."
Kongregate,https://www.crunchbase.com/organization/kongregate,"Casual Games, Gaming, Internet, iOS, Mobile, Social Network",Kongregate is a mobile game publisher and web gaming portal.,"Jim and Emily Greer started Kongregate 10 years ago with the vision of creating an open platform for indie games with a strong focus on community engagement. Since inception, Kongregate has always prioritized treating developer partners fairly and honestly. This means great games for our players and an engaged audience for our developers.   Now, a decade after its introduction, Kongregate is a leading mobile game publisher and web gaming portal. Through our mobile publishing program, we work closely with game developers to provide a multitude of services to help great games become even better. Kongregate’s mobile games have been downloaded tens of millions of times and have hundreds of millions of gameplays. Kongregate's web portal features over 100,000 free games played by tens of millions of players per month. In November 2018 Kongregate launched Kartridge, a community-driven PC gaming platform focused on indie games. The platform is designed to help game developers of all sizes find success, offering them full control over their games, including deciding their own pricing model and customizing the user experience within the Kartridge ecosystem."
kontakt.io,https://www.crunchbase.com/organization/kontakt,"Asset Management, Indoor Positioning, Internet of Things, Location Based Services, Mobile, Retail Technology",Kontakt.io digitalizes the physical world,"Kontakt.io digitalizes the physical world. Our Internet of Things (IoT) platform and Bluetooth Low Energy (BLE) tags and beacons are the cornerstone of solutions improving mobile customer experience, indoor wayfinding, asset and people visibility, and condition monitoring. We focus on public spaces, healthcare, and food and pharma supply chains. With more than two million devices shipped, hundreds of installations in place and a global customer and partner base of 20,000 businesses, we are the number one beacon provider globally. Reducing the risk of IoT project failure through high quality technology, expertise, and support has garnered Kontakt.io a loyal customer base that continues to grow. Our in house R&D focuses on connecting artificial intelligence, blockchain, and IoT. To date, Kontakt.io has raised seven million dollars in venture capital."
Kontist,https://www.crunchbase.com/organization/kontist,"Banking, Financial Services, Payments",Kontist is a bank account for freelance business.,"Kontist believes freelancers will shape the future of work, challenging corporate structures, embracing individuality and building successful businesses. Today freelancers don’t get the help they need, in particular when it comes to the complexity of their finances. Kontist provides the banking services freelancers deserve, making finances easy."
Koru,https://www.crunchbase.com/organization/koru,"Education, Information Technology, Training",Koru is the leading predictive hiring platform that informs you who to hire before you meet them.,"Koru’s Predictive Hiring software gauges performance of your applicants before you hire them using signals far more indicative of early career success than the traditional GPA and college brand. Their main differentiator is that they have identified and can measure the skills that are most predictive of workplace performance in today’s innovative employers: Grit, Rigor, Impact, Teamwork, Curiosity, Ownership, and Polish - collectively the Koru7™. As a first step, Koru determines which of these specific factors drive performance in your company. They then build you a custom data model to screen your applicants. The result is that you 'screen in' great hires that you would otherwise miss, and 'screen out' applicants who look great on paper, but will not perform well in your organization. Koru customers increase the performance and ramp to productivity of their early career workforce, increase diversity, and reduce cost of bad hires. Their customers have seen 30-60% increases in high performing hires using Koru, with associated ROI in the millions per year. Reuters and Fast Company recently wrote about the impact of Koru’s products for their enterprise clients such as Citigroup and the Financial Times featured Koru’s work with Deutsche Bank in a recent front page article. Koru was founded by Kristen Hamilton (Chief Executive Officer) and Josh Jarrett (Chief Learning Officer). Hamilton was a co-founder at Onvia and the former COO of World Learning. Jarrett is a former McKinsey & Co consultant and most recently the Head of Higher Education Innovation at the Bill & Melinda Gates Foundation."
Konsus,https://www.crunchbase.com/organization/konsus,"Business Intelligence, CRM, E-Commerce, Freelance, Information Technology, Internet, Online Auctions, Software, Web Design",Konsus is an online outsourcing platform where companies can quickly post design projects that they need for various parts of their jobs.,"Konsus is an online outsourcing platform where companies can quickly post design projects that they need for various parts of their jobs. Companies send to  company different office tasks such as, presentation enhancements, lead generation or data entry. We instantly assign pre-vetted freelancers based on skill and availability."
Kobo,https://www.crunchbase.com/organization/kobo,"E-Commerce, Internet, News",Kobo offers an open platform for e-reading.,"Kobo offers an open platform for e-reading. The platform supports many formats, including EPUB and PDF, and allows its readers to buy and read digital content from a variety of sources. Kobo offers an eBook store with nearly 4 million titles across 68 languages, varying from bestsellers, self-published works, and magazines to kids’ books. It provides e-reader apps for Apple, BlackBerry, Android, and Windows platforms. Bookmarks synchronize across devices so the readers can pick up where they left off from one device to another. Kobo offers its digital reading experience to millions of readers around the world in 190 countries through its website, bookseller, and retail partner network, represented by 17,600 locations around the world. Kobo was founded in 2009 and is based in Toronto, Ontario."
Kolmostar,https://www.crunchbase.com/organization/kolmostar,"Autonomous Vehicles, Cloud Computing, GPS, Indoor Positioning, Internet of Things, Machine Learning, Software",Kolmostar is a positioning technology company that revamps the positioning approach in environments for internet-of-things devices.,"Kolmostar is a positioning technology company that revamps the industry's positioning approach to achieve ultra-low-power and high-precision positioning in metropolitan environments for Internet-of-Things devices and autonomous vehicles. Kolmostar’s solutions combine silicon technology, cutting-edge high-dimension statistical signal processing, as well as high-performance cloud computing to decrease GNSS sensors’ positioning mistakes and power depletion, allowing humans and intelligent machines access the centimeter-accurate position services. Kolmostar was founded on 2016 and is headquartered in Fremont, California."
Korbit,https://www.crunchbase.com/organization/korbit,"Bitcoin, Blockchain, Cryptocurrency, Finance, Financial Exchanges","Korbit provides online bitcoin exchange, wallet, and merchant processor services.","Korbit provides online bitcoin exchange, wallet, and merchant processor services. Kangmo Kim, Louis Jinhwa Kim, and Tony Lyu founded it on July 5, 2013, with its headquarters in Seoul in South Korea as a subsidiary of NXC as of September 26, 2017."
Koru Kids,https://www.crunchbase.com/organization/koru-kids,"Child Care, Health Care, Information Technology","Koru Kids is a building better childcare services, starting with nanny sharing in London.","Koru Kids is a building better childcare services, starting with nanny sharing in London.  The team behind Koru Kids has a background in childcare (their own and other people's), healthcare and tech startups. Their company name is Koru Kids, company number is 10047637, and their HQ is 110 Hampstead Road, London, NW1 2LS. 'Koru Kids' is a registered trademark (UK00003153316). They  are registered with the Information Commissioners' Office (registration number ZA181818), and also affiliated with the Financial Conduct Authority's Innovation Hub. They are grateful for the ongoing support (financial and moral!) of Camden Council."
Kompyte.,https://www.crunchbase.com/organization/kompyte,"Analytics, Business Intelligence, Enterprise Software, Market Research, SaaS, Software","Competitive intelligence software that enables businesses to collect, organize, analyze, and act on competitive changes in their market.","Kompyte is a competitive intelligence tool designed to respond in real-time to its users’ competitors' online strategies. It is designed to learn about its users’ competitors’ online strategies in real-time, and respond to them in an easy and affordable way. Kompyte's competitive intelligence software enables businesses to collect, organize, analyze, and act on competitive changes in their market. Kompyte reinvents the way businesses use intelligence to drive sales, marketing performance and product strategies. Serving thousands of product, marketing and sales roles in over 20 industries, across the globe, Kompyte compiles over 3.5T data points a year. Founded in 2014, Kompyte is headquartered in San Francisco with offices in Barcelona and Austin."
Kognity,https://www.crunchbase.com/organization/kognity,"B2B, E-Learning, EdTech, Education, Internet, SaaS, Software",Intelligent SaaS Textbooks with school customers in over 70 countries. ,"Kognity's vision is to radically improve learning for the world's 1.5bn school students. Education is the solution to the world's biggest problems - poverty, conflicts, environmental destruction among others - and we think we can create a paradigm shift in global learning efficacy.  Kognity's software makes both teaching and learning more effective and engaging. It replaces printed textbooks at our customer schools with the next generation alternative.  Launched commercially in 2015, Kognity is now in over 70 countries and grows more than 100% y.o.y. We are always looking for new stars in technology, sales and operations. "
Kokoon Technology,https://www.crunchbase.com/organization/kokoon-technology,"Consumer Electronics, Health Care, Manufacturing, Personal Health",Kokoon Technology is a digital health company using intelligent audio to help people relax and sleep easier.,"Kokoon's is a digital health company with a mission to become the non-pharmaceutical, digital ‘go to’ for helping people relax and sleep. Their team of scientists and engineers are passionate about finding more accessible, effective ways to help consumers sleep easier that are relevant to their everyday lives. Applying the latest advances in sensor technology and machine learning Kokoon delivers customised audio via app and ergonomic products. Their first product the Relax headphones features EEG sensors and ground-breaking ergonomics within a high-end headphone."
KonnecTo,https://www.crunchbase.com/organization/konnecto,"Big Data, Consumer Research, Internet, Marketing",KonnecTo is a platform that enables brands to analyze customers’ past & present personal interactions.,"KonnecTo is a behavioral research platform that applies military intelligence techniques to create a new level of consumer behavioral research by digital tracking and modeling consumer panels on multiple interconnected devices.  Insights using our unique methodology are then packaged into user-friendly reports that consumer brands use to build more effective marketing campaigns, strategy and much more..."
Kolonial.no,https://www.crunchbase.com/organization/kolonial-no,"Grocery, Online Portals, Shopping",Kolonial.no is the largest online grocer.,"Kolonial.no is the largest online grocer. They offer a wide range groceries and dinners, either delivered to your home or pick point. In cooperation with Rema 1000 kept prices low, and through partners such as Feed-Larsen and Godt Brod, we offer an exciting, locally selection. The company was started in 2013 by 10 entrepreneurs with the goal of making Norway's best shopping experience for groceries and to make each day freer and easier. Now Kolonial.no the company in its category with the fastest growth in the Nordic region."
Koia,https://www.crunchbase.com/organization/koia,"Food and Beverage, Food Delivery, Food Processing",Koia fresh plant-based protein beverages.,"Koia believes in empowering people through plants,100%  Plant Based Protein and natural ingredients.Each 12 oz bottle is packed with 15-19g of plant based protein with amazing taste and under 5g of sugar!"
Kountable,https://www.crunchbase.com/organization/kountable-inc,"FinTech, Trading Platform",Kountable™ is an end-to-end trade platform where small business agility meets big business stability. ,"Innovation needs to be better distributed. Today’s small and large organizations each have crucial value to bring to one another. Yet, the rules of engagement have made it difficult for them to collaborate because the small businesses and entrepreneurs usually cannot comply. Kountable is solving this problem by opening new avenues for end-to-end trade that distribute innovation and broaden economic growth.   Kountable™ is an end-to-end trade platform that uses data to vet entrepreneurs, provides transparency into the supply chain, brings accountability to all players, and improves accessibility to top-quality goods and equipment. Whether it’s a Fortune 500 Company, an entrepreneur with a contract to sell goods and services to a large player, or a private government organization in need of supplies, Kountable helps them scale. "
Kollective Technology,https://www.crunchbase.com/organization/kollective-technology,"Analytics, Content Delivery Network, Enterprise Software, Software, Video, Video on Demand",Kollective SD ECDN creates an intelligent software overlay on top of your existing network.,"Kollective Software Defined Enterprise Content Delivery Network (SD ECDN) facilitates live video and file delivery on a global scale, without the need for new hardware. It deploys quickly and is less expensive than traditional hardware solutions."
Koku,https://www.crunchbase.com/organization/koku,"Finance, Information Technology",Koku is a financial company that aims to provide access to better financial solutions to the world.,"Koku is a financial company that aims to provide access to better financial solutions to the world. It strives to deliver their services with trust and simplicity. To do this, the company is implementing a host of various high technological measures to not only ensure the maximum safety and security of information, but to also optimize and boost users’ experiences. According to the company, they uphold the equality and fairness of rights, for people across all borders and levels of wealth."
Kopin,https://www.crunchbase.com/organization/kopin-corporation,"Product Design, Semiconductor, Wearables","Kopin Corporation's voice-activated, wireless, hands-free Golden-i mobile computing headsets, power-efficient, ultra-small liquid","Kopin Corporation's voice-activated, wireless, hands-free Golden-iÂ® mobile computing headsets, power-efficient, ultra-small liquid crystal displays, and heterojunction bipolar transistors (HBTs) are revolutionizing the way people around the world see, hear and communicate. Kopin has shipped more than 30 million displays for a range of consumer and military applications including digital cameras, personal video eyewear, camcorders, thermal weapon sights and night vision systems. The innovative Golden-i computing headsets are generating strong interest in industrial, medical, military, homeland security and utility applications. The Company's unique HBTs, which help to enhance battery life, talk time and signal clarity, have been integrated into billions of wireless handsets as well as into WiFi, VoIP and high-speed Internet data transmission systems. Kopin's proprietary display, Golden-i and III-V technologies are protected by more than 200 global patents and patents pending"
Komli Media,https://www.crunchbase.com/organization/komli-media,"Advertising, Digital Media, Internet, Mobile, Real Time, Video","Komli Media is a real-time digital technology platform providing solutions for display, mobile, video, search, and data-related areas.","Komli Media is Asia Pacific’s leading media technology company with solutions across display, mobile, social, and video for marketers, agencies and publishers. Komli is building next-generation platforms that leverage the power of programmatic buying to make advertising across display, mobile and social simpler and transparent."
Koding,https://www.crunchbase.com/organization/koding,"Cloud Computing, Collaboration, Real Time",Development Environment Automation,"Koding saves you thousands of dollars per hire with instant dev environment setup, and remote pair-programming and chat built in. Even just 2 days a year is a huge cost when your entire team can't work. With Koding, everyone has a completely identical dev environment. Koding eliminates your localhost & sandbox environment issues and lets you just focus on your production devops. When you install Koding's local client, you can simply mount any folder from any remote server to your computer, and work like a champ. Coding in the browser is 100% optional, using your own IDE is recommended!"
Kopykitab.com,https://www.crunchbase.com/organization/kopykitab-com,"E-Learning, EBooks, EdTech, Education","Kopykitab is an India-based digital library that provides eBooks, and digital content in school and higher education.","Kopykitab is India's 1st Digital Library. We aspire to make education Affordable, Accessible and Entertaining on a Greener planet. We try to make learning easy and get the ALL the relevant content  available to the students when they need ""IT"", thus addressing their critical needs at affordable prices."
Kontainers,https://www.crunchbase.com/organization/kontainers,"Logistics, Shipping, Software",Kontainers is a cutting edge ocean freight platform serving some of the biggest brands in shipping.,"Kontainers is your digital partner; a cutting edge ocean freight platform serving some of the biggest brands in shipping. Kontainers UK allows British Exporters to get instant container shipping rates and transact the entire shipment online in under one minute saving time and money. Faster,easier and cheaper."
Koniku,https://www.crunchbase.com/organization/koniku,"Biotechnology, Life Science, Neuroscience","Koniku is a technology company working in visual processing, data processing and pattern recognition.",Koniku is the world's first Neurocomputation company. We start with a premise that the human brain is the most powerful computer ever devised.  We show that capturing that computational power is an engineering problem. Koniku proceeds to meet that challenge with clear solutions. We have built a neurochip with actual biological neurons. This chip is capable of sensing particles in parts per trillion using only 64 neurons. Such sensitivity is unprecedented. Its our intention to expand on the number neurons we have on our device just like traditional silicon processors. Eventually we will have millions of neurons per chip. Only with such a device is true cognitive computation possible - AI. We are shipping our fist devices at the end of the year.
Koko,https://www.crunchbase.com/organization/koko-3,"Artificial Intelligence, Cloud Infrastructure, Information Technology, Machine Learning, SaaS", AI Powered Community Moderation,"The Internet can be a mean place. Koko keeps your community safe by using AI to identify bad actors and damaging content. Koko can detect issues in real time and notify your moderation system.  Koko is already used by several of the top online communities to support over 100 million moderation decisions per day with typical accuracy above 99%. Koko originated at the MIT Media Lab and has collaborations with MIT, Stanford, Harvard, NYU, Columbia, and Cambridge. The company has raised $3.5M in financing from top investors including USV and Omidyar Network. Koko is based in New York City and is actively hiring for engineering, design, product management, and sales.  "
