Organization Name,Organization Name URL,Categories,Description,Full Description
Ulula,https://www.crunchbase.com/organization/ulula,"Business Intelligence, Impact Investing, Mobile, SaaS",Measuring and Improving the Impact of Business and Government in Society,"Ulula enables industry leaders in oil, gas, and mining to predict and prevent environmental, social, and governance risks by turning mobile crowd-sourced data from stakeholders into actionable intelligence. Ulula transforms the art of managing “above ground” risks and the rising burden of socio-environmental compliance into a science based on a scalable, cost effective and data-driven technology. We use simple mobile technologies (SMS, USSD, IVR, etc.) to create sustainable feedback loops between companies and communities, and transform this information into actionable intelligence to solve social, environmental and governance (ESG) problems between communities and companies before they erupt.  Ulula take 311 beyond smart cities to offer localized intelligence for businesses. We dramatically decrease the cost of data collection, enabling more frequent and better measures to inform business decisions in real time, and automate reporting in line with business standards to reduce the cost of regulatory compliance."
Ultrain,https://www.crunchbase.com/organization/ultrain,"Blockchain, Information Technology, Software","Ultrain, a next generation public-blockchain technology venture that focuses on builds a high performance decentralized blockchain platform.",Ultrain Technology Limited is a next generation public-blockchain technology venture that focuses on building a high performance decentralized blockchain platform.
Ultra Electronics,https://www.crunchbase.com/organization/ultra-electronics,"Clean Energy, Hardware, National Security, Security, Software, Transportation","Ultra Electronics is a global defense, security, transport, and energy company developing vehicle systems, power systems, and sonar systems.","Ultra Electronics is an internationally successful defence, security, transport and energy company with a long, consistent track record of development and growth. Ultra businesses constantly innovate to create solutions to customer requirements that are different from and better than those of the Group's competitors. By applying these differentiated solutions to a wide range of international platforms and programmes, Ultra has built an exceptionally broad range of niche market positions. Ultra offers support to its customers through the design, delivery and support phases of a programme. Ultra businesses have a high degree of operational autonomy so that they may provide exceptionally agile and responsive support to customers and partners. Operationally, the Group is organised into three divisions: 1. Aircraft & Vehicle Systems 2. Information & Power Systems 3. Tactical & Sonar Systems These reflect the six key capability areas shown below: - Aircraft Systems - Vehicle Systems - Information Systems - Power Systems - Tactical Systems - Sonar & Undersea Systems"
Ulule,https://www.crunchbase.com/organization/ulule,"Crowdfunding, Financial Services, Project Management","Ulule is a crowfunding platform empowering thousands of creators, entrepreneurs and makers all over the world.","Ulule is a crowfunding platform empowering thousands of creators, entrepreneurs and makers all over the world. Ulule is multilingual and multicultural with offices (as for now) in France, Spain, and Canada. Our twist: thanks to our growing community of ""ululers"" and thanks to our beloved team, we have the best success rate of all crowdfunding platforms worldwide: in 2014, 65% of all projects reached or exceeded their target. And there's much more to come with our API, new social features, and all the love we want to bring to this thriving ecosystem. Want to join? Make Good Things Happen!"
Ulysse,https://www.crunchbase.com/organization/ulysse,"Air Transportation, Internet, Ticketing, Travel",Ulysse is the best way to book your air travel.,Ulysse is a Paris-based start-up that revolutionizes how you travel by air. It offers the cheapest fares with no ads and real customer support.
Ulabox,https://www.crunchbase.com/organization/ulabox,"E-Commerce, Retail",Ulabox is the pure player online supermarket leader in Spain,"ulaBox is an online retail platform for consumer packaged goods. The main goal of ulaBox is to provide household basics to your home, in a friendly way, simplifying that annoying purchase process."
Ulmart,https://www.crunchbase.com/organization/ulmart,"Consumer Electronics, E-Commerce, Retail",Ulmart is a consumer electronics and computer online retailer.,"Ulmart - is the first Russian retailer of electronics, components, computer and consumer electronics a new format. Thanks to innovative technology and modern software we were able to combine the advantages of traditional and online store, while eliminating their drawbacks. So there Kibermarket - unique art shop, where there are no windows, but there are terminals, through which the customer chooses what he really needed. First Kibermarket Ulmart appeared in St. Petersburg in 2008. Now open 29 Kibermarket and more than 130 points of order and issuing goods Ulmart Outpost in more than 60 cities across the country. The company has over 4500 employees. Regularly open new offices Ulmart nationwide. Ulmart constrain growth by reducing transaction costs. Warehouse Kibermarket Ulmart two to three times larger in area salesroom, storefronts - is self-service terminals, and instead of sellers - advisers who will help in the selection of goods only at the request of the client."
Ule,https://www.crunchbase.com/organization/ule,"E-Commerce, Internet, Mobile","Ule.coms is an e-commerce platform offering retail and ordering services, with its focus on the online-to-offline model.","Ule.com (邮乐网) is a joint venture established by China Post and Hong Kong TOM Conglomerate, and it is an e-commerce platform mainly focusing on the online-to-offline model. It mainly offers branded garments, luggage, shoes and hats, personal care products, daily home products, healthy food, maternity & baby products, digital home appliances and so on.  Ule.com also offers various ordering services. The online ordering services include placing orders via internet and mobile phones while the offline ordering services include ordering from mailed catalogues, ordering at sales agencies, ordering by calling 11185 to get a door-to-door service, placing orders by the customer service manager, and more. Founded in 2009, Ule.com received 110 million dollars fund in 2014, the value of which may reach 830 million yuan."
ULU,https://www.crunchbase.com/organization/ulu,"Automotive, Cloud Computing, Fleet Management, Internet of Things, Mobile",ULU is a connected customer technology platform for the automotive industry.,"ULU powers next-generation mobility. As a connected customer platform we are committed to deliver best-in-class technology to enable new business models for our customers. We also provide fleet management software targeting business who seek to make their company fleet more efficient. We operate the service under the name Cartracker (cartracker.nl) in the Netherlands, and Fleetify in the United Kingdom (fleetify.co.uk). With offices in the Netherlands, United Kingdom, Slovenia and China we design and manufacture connected hardware, software and cloud services for the automotive industry."
Ultimo DigitalTechnologies (UCOT),https://www.crunchbase.com/organization/ultimo-digitaltechnologies-ucot,"Blockchain, Information Services, Information Technology",A blockchain start-up .,"UCOT is a structured ecosystem combining the latest Blockchain technologies and 5G telecommunication, designed for the next generation of smart IoT platform to solve critical issues regarding authentication, security and interoperability across supply chain flows and IoT networks.  It will be facilitating businesses to meet challenges with regards to device validation and authorisation.  It is also believed to protect the grid network by eliminating reliance on centralised administration. "
Ulthera,https://www.crunchbase.com/organization/ulthera,"Beauty, Health Care, Medical",Ulthera is a medical technology company developing non-invasive ultrasound-based devices for aesthetic medical procedures.,"Ulthera is an emerging ultrasound-based medical technology company that is raising the bar for aesthetic medical procedures. While the demand and promise for noninvasive energy-based procedures continue to grow, the ability to consistently deliver safe, significant, and satisfying results has been elusive. Ulthera is a company dedicated to achieving these types of results through elective medical procedures for rejuvenation of the skin and its underlying tissue. The UltheraÂ® System, with its patented DeepSEEâ„¢ technology, is an engineering triumph that has adapted the imaging and therapy capabilities of time-honored medical ultrasound to address the unmet needs of the aesthetic marketplace. What began as an exploration of image-guided cancer therapy evolved over seven years into the founding of Ulthera, Inc."
Ulab Systems,https://www.crunchbase.com/organization/ulab-systems,"Consumer Software, Software",Ulab Systems is developing breakthrough software technology for digital dental treatment planning. ,"ULab is developing breakthrough software technology for digital dental treatment planning. Ulab’s proprietary architecture and fully automated features enable orthodontists, for the first time, to create chairside treatment plans in less than 5 minutes."
Ulmon,https://www.crunchbase.com/organization/ulmon,"Guides, Mobile, Travel",Ulmon is Mobile travel platform. Makers of CityMaps2Go.,"Ulmon is a team of enthusiastic tech and travel freaks, working hard to give travelers around the world a reliable and comprehensive source of information and orientation on their smartphones and tablets. The Ulmon mobile travel platform can be accessed through their iOS and Android travel apps. They deliver maps and content, both curated and user-generated, which is available any time, with and without internet connection. As a company made of perfectionists they combine the latest technologies with existing ideas and seek cutting-edge and professional solutions for a mobile generation. Their apps feature a unique way to navigate the world’s metropolises through up-to-date and full in-depth information from web sources like Wikipedia and OpenStreetMap.  Technologies like their own vector map engine, their syncing backend, and their content aggregation framework are some results of this work. In their quest for perfection they more than welcome input from their customers and hope to receive feedback from those interested in their products."
Ultra Premium Direct,https://www.crunchbase.com/organization/ultra-premium-direct,"Food Processing, Pet",Ultra Premium Direct exists to make quality nutrition accessible that respects the natural diet of your dogs and cats.,"Ultra Premium Direct is a healthy and balanced diet  requires significant financial resources, they have built a model of direct distribution and simple, highly transparent and truly cost-effective exchanges  for dog and cat.all their products are developed to bring pet simultaneously pleasure and well-being. "
Ultracraft,https://www.crunchbase.com/organization/ultracraft,3D Printing,Ultracraft is a 3D printer solutions provider.,
Ultimate Performance,https://www.crunchbase.com/organization/ultimate-performance,"Fitness, Health Care, Wellness",A Hong Kong-based personal training gym chain,"Founded in 2009, Ultimate Performance is a highly acclaimed network of personal training gyms. Clients enjoy a tailored service from world-class personal trainers and facilities to help them achieve their specific goals. The Company's reputation is built on the results it produces – attested by the numerous testimonials and remarkable before-and-after comparisons achieved. With operations across Europe and Asia already, Ultimate Performance is expanding its international presence to become a global leader in the health and wellness industry."
Ultrasolar technology,https://www.crunchbase.com/organization/ultrasolar-technology,"Energy Efficiency, Solar","Ultrasolar technology is a stealth mode company that develops solar cells, which utilize the wasted solar energy.","Ultrasolar technology is a stealth mode company that develops solar cells, which utilize the wasted solar energy. The company offers energy to residential and commercial purpose. Ultrasolar technology was founded in 2013 and is based in Santa Clara, California."
"ULURU.CO.,LTD.",https://www.crunchbase.com/organization/uluru-co--ltd-,"Crowdsourcing, Outsourcing, Software","ULURU offers IT system design, crowdsourcing, BPO, and scanning services.","ULURU offers IT system design, crowdsourcing, BPO, and scanning services. The company was founded in August 2001 and is based in Tokyo, Japan."
ulalaLAB,https://www.crunchbase.com/organization/ulalalab,"Enterprise Software, Hardware, Industrial Automation, Information Technology, Internet of Things, Machine Learning, SaaS, Service Industry","ulalaLAB, South Korean startup company specializing in Industrial IoT, SaaS and Machine Learning technologies.","ulalaLAB is a South Korean startup company specializing in IIoT, SaaS and Machine Learning technologies, that develops, manufactures, and sells affordable and easy to implement IoT Smart Factory platform with AI based industrial big data analytics for small and medium size enterprise manufacturers both in Korea and abroad.  We are dedicated to address issues that industries, people and society face every day by providing cost effective, easy to implement solutions that effectively combine innovative technologies with ‘human’ at the center of everything. We emphasize on importance of connected technology in human and machinery daily work balance with people and businesses conveniently utilizing our solutions to perform better more informed decisions. Our Smart Factory Platform a 'WimFactory'​ is a simplified solution that conveniently & cost effectively transforms SME factories into Industry 4.0 standards '​in minutes not month'​ by simply installing one or few of self-developed IIoT Devices 'Wicon'​ that works in a principal of plug & play technology. And jointly with  Cloud Platform and Machine Learning capabilities enable factories to gain instant access to real time data by capturing, analyzing and displaying operations data from all types of sensors surrounding production line, even from old and outdated equipment, as a result significantly increasing quality control over factory operations - all without changing existing production line equipment and process or retraining employees and staff. "
ULedger,https://www.crunchbase.com/organization/uledger,"Bitcoin, Compliance, Email",ULedger is an early mover software company in the blockchain ecosystem focused on bringing trust to digital communications like email.,"Uledger serves as ""Your Digital Witness"", focused on bringing trust, certainty, and transparency to digital communications and information. Uledger's mission is to provide digital solutions for its customers who require increasing levels of protection and trust in today's regulated environment, via Blockchain technology. Uledger's expertise in Blockchain dates back to 2011."
Uleska,https://www.crunchbase.com/organization/uleska,Cyber Security,Uleska is a Security software player.,"Uleska Ltd. has created the world’s first product to automatically secure developing software, empowering you to be security compliant whilst reducing development time and costs.Uleska’s award-winning product, Secure Design, automatically inserts cybersecurity protocols and protections into your software."
UltraCasas.com,https://www.crunchbase.com/organization/ultracasas-com,"Real Estate, Search Engine",UltraCasas.com is the real estate search engine.,UltraCasas.com is the real estate search engine.
Ultimus Fund Solutions,https://www.crunchbase.com/organization/ultimus-fund-solutions,"Consulting, Finance, Financial Services, Information Technology","Ultimus Fund Solutions, LLC provides highly customized and comprehensive mutual fund services to small and medium size mutual fund groups.","Based in Cincinnati, Ohio, Ultimus is one of the largest independent providers of mutual fund services in the country. They provide organizational services, fund accounting, fund administration, transfer agent and shareholder services for open-end funds. They also provide fund administration and fund accounting services to closed-end funds. Their experienced teams of accountants, attorneys, paralegals and other professionals work closely with clients to achieve their goals for their mutual funds. Ultimus was founded in 1999 to meet the needs of small and mid-sized fund companies. And while they're much larger today, they've purposefully managed their growth to maintain their hallmark personal service. They look forward to maintaining their high quality service while strategically growing the business."
Ultimate Ears,https://www.crunchbase.com/organization/ultimate-ears,"Consumer Electronics, Music","Ultimate Ears is a custom in-ear monitor and earphone manufacturer based in Irvine, California.","Ultimate Ears is a custom in-ear monitor and earphone manufacturer based in Irvine, California. Its products portfolio includes speakers such as UE MEGABOOM, portable wireless speaker on steroids; UE BOOM; UE MINI BOOM, a compact portable Bluetooth speaker; and The Thrift Shop. The company was founded by Mindy Harvey and Jerry Harvey in 1995. Currently, it operates as a subsidiary of Logitech."
UL Ventures,https://www.crunchbase.com/organization/ul-3,"Innovation Management, Public Safety, Venture Capital","UL Ventures is the venture investment and acceleration arm of UL, a mission driven company focused on safety, security and sustainability.","UL Ventures is the venture investment and acceleration arm of UL.  UL is a premier global independent safety science company that has championed progress for more than 120 years. Its 14,000 professionals are guided by the UL mission to promote safe working and living environments for all people. UL uses research and standards to continually advance and meet ever-evolving safety needs. We partner with businesses, manufacturers, trade associations and international regulatory authorities to bring solutions to a more complex global supply chain."
Ulak,https://www.crunchbase.com/organization/ulak,"Delivery Service, Information Technology, Logistics, PaaS, Same Day Delivery",Ulak is an on demand delivery platform,"[ENG] ULAK is a mobile app, that helps you find nearby couriers and place a custom order. With ULAK, the nearest courier to your location is directed to you, serves with the shipment you choose, app displays the instant location information until your shipment is delivered, shares delivery details with you, securely collects your payment from your credit card and completes the transaction. If you wish, you can get service with cash payment as well... [TUR] ULAK akıllı telefonlar üzerinde çalışan, motorlu kuryeye ihtiyacı olanlarla, güvenilir motorlu kuryeleri buluşturan bir mobil uygulamadır. ULAK ile size en yakın kuryeyi çağırarak gönderinizi yapabilir veya özel sipariş verebilirsiniz. ULAK ile bulunduğunuz konuma en yakın kurye size yönlendirilir, seçeceğiniz gönderi şekli ile hizmet verir, gönderiniz teslim edilene kadar anlık konum bilgisini gösterir, teslimat detaylarını size iletir, ödemenizi güvenli bir şekilde kredi kartınızdan tahsil eder, işlemi tamamlar. Dilerseniz nakit ödeme seçeneği ile hizmet alabilirsiniz."
ULTRON,https://www.crunchbase.com/organization/ultron,"Fashion, Fitness, Outdoors, Sports",ULTRON offers a brand of micro-dry sportswear for men and women.,"ULTRON is a leading sportswear brand hailing from Malaysia and spread across 12 countries in ASEAN and the Middle East since 2015.  In 2016-2017 ULTRON has been the number 1 Official Apparel Partner for all mass participating running, cycling, duathlon and triathlon events across Malaysia and Brunei, including International Event such as IRONMAN and Powerman. ULTRON has been awarded Homegrown Excellence Award endorsed by Prime Minister's Department of Malaysia, as well as being shortlisted as the ONE OF THE TOP 10 SPORTSWEAR BRAND IN ASIA during the SPIA Sports Industry Awards Asia in 2017. "
Ulterius Technologies,https://www.crunchbase.com/organization/ulterius-technologies,"Information Technology, Network Security, Security","Ulterius Technologies, Creators of the Flat Data Network; is the premier single-source data network provider.","Founded in Wichita, Kansas in  2011, Ulterius Technologies is positioned to quickly become the  world's premier single source, network communications provider with its upcoming flagship product.﻿ Ulterius' founding members, executive team, and  partner liaisons consist of telecommunications professionals who have dedicated their careers to converged communications services and have received industry-wide recognition through their innovations."
Ultralight,https://www.crunchbase.com/organization/ultralight,"Computer, Software",A cross-platform app development tool used for rendering HTML UI within games and desktop applications.,A cross-platform app development tool used for rendering HTML UI within games and desktop applications. The company’s goal is to replace Chromium by providing a GPU-accelerated proprietary renderer. Ultralight says it will be compatible with most programming languages.
ULURU,https://www.crunchbase.com/organization/uluru,"Biopharma, Biotechnology, Pharmaceutical",ULURU develops and commercializes wound care and muco-adhesive film products for the United States and international markets.,"ULURU Inc., a specialty pharmaceutical company, engages in the research, development, and commercialization of wound care and muco-adhesive film products in the United States and internationally. The company’s products are based on patented Nanoflex and OraDisc drug delivery technologies. Its products include Altrazeal, a transforming powder dressing for the treatment of various wounds, such as partial thickness burns, donor sites, and abrasions, as well as surgical, acute, and chronic wounds; Aphthasol and Aptheal for the treatment of canker sores; OraDisc A for the treatment of oral conditions, which rely upon the use of medications formulated as gels and pastes that are applied to lesions in the mouth; and OraDisc B, a muco-adhesive disc product for the treatment and management of oral pain. The company is based in Addison, Texas."
Ultra Auth,https://www.crunchbase.com/organization/deauthorized,"Biometrics, Cyber Security, Identity Management, Information Technology, SaaS, Software",Ultra Auth is a FIDO UAF product that helps prevent account takeover with private and encrypted biometric authentication.,"Ultra Auth is a Fido UAF product that helps businesses prevent account takeover with decentralized, secure, biometric authentication. We have built a SaaS product, a Fido UAF server with OpenID Connect, and 2 mobiles apps with Fido UAF libraries as a part of the software suite."
Ultracast,https://www.crunchbase.com/organization/ultracast,"Apps, Internet, Media and Entertainment, Sports, Video Streaming, Virtual Reality",ULTRACAST app - a fully immersive 360 degree video experience - go beyond live!,"Ultracast is a live 360˚ and virtual reality platform that is bringing unique and 24/7 exclusive content to mobile devices worldwide.  As the most efficient live, 360˚ broadcaster in the world, Ultracast is empowering venues to monetize their streaming rights without compromising event attendance while providing users with a distinct experience that allows them to “exploretain” in different venues around the world.  Tune in live to events anywhere in the world through the Ultracast app, available on IOS and Android. For further information about Ultracast, visit www.ultracast.com. "
Ultramed,https://www.crunchbase.com/organization/ultramed,"Health Care, Information Technology, Medical",Ultramed is a pioneering health technology company,"Ultramed is a pioneering health technology company, placing innovation and first-class patient experience at the forefront of our strategy. Combining clinical NHS executive experience with international design expertise, we provide elegant, patient-focused solutions to common problems. Over the past two years, we have developed a suite of online patient assessment programs under the Ultraprep banner. They offer a cloud-hosted, online preoperative assessment and pre-procedure assessment process for a variety of different specialities and departments."
Ultralife,https://www.crunchbase.com/organization/ultralife,"Electronics, Health Care, Manufacturing","Ultralife develops, installs, and maintains power and communications systems worldwide.","Ultralife Corporation designs, manufactures, installs, and maintains power and communications systems worldwide. The company operates through four segments: Non-Rechargeable Products, Rechargeable Products, Communications Systems, and Design and Installation Services. The Non-Rechargeable Products segment offers lithium 9-volt, cylindrical, Thin Cell, and various other non-rechargeable batteries under the HiRate and ABLE brands. The Rechargeable Products segment provides rechargeable batteries consisting of lithium ion cells and batteries, and lead-acid batteries. This segment also sells battery charging systems and accessories, including smart chargers, multi-bay charging systems, and various cables. The Communications Systems segment offers power supplies, radio frequency amplifiers, battery chargers, amplified speakers, equipment mounts, case equipment, and integrated communication systems. The Design and Installation Services segment engages in the design, installation, and maintenance of standby power and communications, and electronics systems. Ultralife Corporation markets its products through original equipment manufacturers, industrial and retail distributors, national retailers, and directly to government, defense, and commercial customers. It was formerly known as Ultralife Batteries, Inc. and changed its name to Ultralife Corporation in June 2008 to align its corporate name more closely with its business. The company was founded in 1990 and is headquartered in Newark, New York."
uLouder,https://www.crunchbase.com/organization/ulouder,"Information Technology, Location Based Services",uLouder is a local platform which connects end-users to self determined geographical radius to seek information or publish announcements.,"uLouder is a simple way to reach out to people around you. uLouder fills the gap with others nearby, connecting you with new people and friends surrounding you. Also called as an ecosystem to connect nearby people and businesses locally and interact to solve everyday problems on​ the local platform. And there is no any following system, everyone nearby is connected instantly."
Ultraflex Systems,https://www.crunchbase.com/organization/ultraflex-systems,"Health Care, Neuroscience, Therapeutics",Ultraflex Systems designs and engineers Range of Motion braces that restore movement and active living.,"For more than 25 years Ultraflex Systems has been dedicated to designing and engineering Range of Motion (ROM) braces that restore movement and active living. In partnering with physicians, physical therapists and specialists, Ultraflex delivers leading orthopedic and neurological solutions through its proven expertise, innovative quality products, and patient service. Ultraflex Systems' unique and highly trained direct care team, consisting of a sales professional and certified orthotist or fitter, follow the physician’s referral from initiation to brace delivery and patient follow up. All of our braces are custom molded in our fabrication facilities to provide an unparalleled patient inspired solution."
Ulta Beauty,https://www.crunchbase.com/organization/ulta-beauty,"Beauty, Retail","Ulta Beauty  is the largest beauty retailer in the United States and the premier beauty destination for cosmetics, fragrance.","ULTA Beauty is the largest beauty retailer in the United States and the premier beauty destination for cosmetics, fragrance, skin, hair care products and salon services. Since opening its first store 25 years ago, ULTA Beauty has grown to become the top national retailer providing All Things Beauty, All in One Place™. The Company offers more than 20,000 products from over 500 well-established and emerging beauty brands across all categories and price points, including ULTA Beauty's own private label. ULTA Beauty also offers a full-service salon in every store featuring hair, skin and brow services. ULTA Beauty is recognized for its commitment to personalized service, fun and inviting stores and its industry-leading Ultamate Rewards loyalty program. "
Ultra Mobile,https://www.crunchbase.com/organization/ultra-mobile,"Delivery, Mobile, Telecommunications, Wireless","Branded mobile carrier offering cost-effective unlimited talk, text and data services in the US market.","Ultra Mobile provides convenient and cost-effective unlimited talk, text, and data services for the foreign-born people living in the U.S. All mobile plans include unlimited international talk, nationwide talk, global text, and 4G LTE data. It creates innovative and authentic mobile communication experiences for people around the globe. It offers communication plans that break down barriers and allows their customers to easily and affordably connect with their communities. Benefits of becoming an agent are earning generous spiffs and residuals, weekly payments, and real time reporting on activation and commissions. Ultra Mobile is a U.S.-based company that was founded by Chris Furlong, Jesse Anderson, Rizwan Kassim, Dave Schofield, and David Glickman."
Ultius,https://www.crunchbase.com/organization/ultius,"Internet, Software",Ultius is a global technology company that owns and operates a marketplace platform where consumers can connect with qualified writers.,"Ultius, Inc., a Delaware Corporation,, is a technology company that provides an Internet-based marketplace for consumer-focused document preparation services within three main tiers of business:  (i) custom sample writing; (ii) editing; and (iii) business writing. Since 2010, Ultius has helped drive the knowledge economy by hiring qualified American writers. As of March 2016, the company has over 2,000 registered freelance writers and customers in over 42 countries around the world.  The mission of the company is to conveniently connect consumers with qualified freelance writers for high-quality content while offering tremendous client support."
UltraConductive Copper Company,https://www.crunchbase.com/organization/ultraconductive-copper-company,"Electronics, Manufacturing",UltraConductive Copper Company is the most conductive room-temperature macro-material in the world.,UltraConductive Copper Company is the most conductive room-temperature macro-material in the world.
ulockme,https://www.crunchbase.com/organization/ulockme,"Consumer Electronics, Electronics, Mobile Apps, Security, Smart Building, Smart Home, Wireless",ulockme is the Most Secure Smartlock,"The ulockme is the most secure Bluetooth smartlock which can control your locks and electronic devices via smartphones wirelessly. ulockme device is capable of controlling multiple gates, lights or other household devices."
