Organization Name,Organization Name URL,Categories,Description,Full Description
PingPong,https://www.crunchbase.com/organization/pingpong,"E-Commerce, FinTech, Payments",PingPong is an innovative payment service provider for cross-border eCommerce sellers.,"PingPong is an innovative payment facilitator for China-based eCommerce sellers. Their mission is to empower their customers to sell anywhere in the world. They are committed to bringing a simple and streamlined experience to their customers while providing value-added services to further grow their businesses. They aspire to make an impact by staying nimble. They welcome talent that is curious by nature, fearless, and results-driven. They want people that hold themselves to the highest ethical standards. They believe that communication is key in breaking down international and business barriers. In short, they are looking for true global citizens to conquer the next challenges in eCommerce. PingPong is a rapidly-growing, venture-backed fintech startup with an international footprint."
Picnic,https://www.crunchbase.com/organization/picnic-3,"Delivery Service, Grocery, Shopping","Picnic is a new online supermarket, that delivers groceries for the lowest price to people’s home, without delivery costs.","Picnic is a pure app-only grocery player that offers customers lowest price and free delivery for al their grocery items. The A-brand and private label products that Picnic markets are vegetables, fruits, meat, fish, sweets, snacks, drinks, dairy, bread, but also non-food items that you can find in any supermarket.. Picnic offers delivery services in more than 100 cities in The Netherlands and Germany. Picnic is the most sustainable supermarket with 100% electrical delivery vans and no food waste. It is the milkman 2.0 with lowest prices in the market and free delivery. Picnic was founded in 2015 by Joris Beckers, Michiel Muller and Frederik Nieuwenhuys."
Pindrop,https://www.crunchbase.com/organization/pindrop-security,"Audio, Cloud Computing, Fraud Detection, Mobile, Retail Technology, Risk Management, Security",Pindrop is a pioneer in voice security and authentication.,"Pindrop® solutions are leading the way to the future of voice by providing identity, security, and authentication for every voice interaction. Pindrop solutions protect some of the biggest banks, insurers, and retailers in the world using patented technology that extracts an unrivaled amount of intelligence from every call encountered. Pindrop solutions help detect fraudsters and authenticate callers, reducing fraud and operational costs, while improving customer experience and protecting brand reputation. Pindrop, a privately held company, headquartered in Atlanta, GA, was founded in 2011 and is venture-backed by Andreessen Horowitz, Citi Ventures, Felicis Ventures, CapitalG, GV, and IVP. For more information, please visit pindrop.com. "
Ping An,https://www.crunchbase.com/organization/ping-an,"Banking, Financial Services, Health Care, Insurance, Medical","Ping An Insurance Company is a holding company deals with insurance, banking, and financial service.","Ping An Insurance (Group) Company of China, Ltd. (""Ping An"" or the “Company” or the “Group"") was established in 1988 in Shekou, Shenzhen. The Group is the first insurance company in China to adopt a shareholding structure. Today, it has developed into a personal integrated financial services group with three core businesses of insurance, banking and investment, enjoying parallel growth of its traditional and non-traditional financial businesses. The Group’s shares are listed on the Hong Kong Stock Exchange (stock code: 2318) and on the Shanghai Stock Exchange (stock code: 601318).   Ping An’s vision is to become China’s leading personal integrated financial services provider, establishing a traditional business framework supported by the Group’s three pillars of business, namely insurance, banking and investment, and continuing to promote the parallel growth of its traditional and non-traditional financial businesses. For the traditional business, Ping An will focus on building up the financial supermarket and promoting customer migration. For the non-traditional business, the Group will strive for innovation by weaving financial services into the very fabric of everyday life: health, food, housing, transportation and entertainment, establish the integrated financial services platform of “One Customer, One Account, Multiple Products, and One-Stop Services”, deliver customers a brand experience of “Expertise makes life easier”, achieve sustainable growth in profits, and provide long-term and stable returns to shareholders."
Pi-Top,https://www.crunchbase.com/organization/pi-top,"Artificial Intelligence, Computer, E-Learning, EdTech, Education, Machine Learning, Manufacturing","Pi-Top is a creative learning company and their mission is to inspire a generation of makers, fixers & problem solvers.","Pi-Top is an education technology company. Pi-Top enables users to build and understand their own Raspberry Pi powered laptops. Pi-top is the only STEM platform to be endorsed by a national exam awarding body (OCR) for use in the Computer Science curriculum in the UK. Through delivering the best of the maker world in an easy to deploy solution pi-top aims to be the future of STEM learning in the classroom. Pi-Top is operated from London, United Kingdom and distributed to over 60 countries world wide with 30+ distributors including Best Buy, RS Components, BT and Adafruit."
Pivot Bio,https://www.crunchbase.com/organization/pivot-bio,"Agriculture, AgTech, Biotechnology","Fueled by an innovative drive and a deep understanding of the microbiome, Pivot Bio is pioneering game-changing advances in crop nutrition.","Pivot believes that microbes can deliver nutrients, protect against pests, and improve crop quality better than chemical fertilizers and pesticides. We leverage engineering principles and data science to map the dynamics of the plant microbiome and evolve beneficial traits. Our team thrives on collaboration and communication as we seek to create revolutionary fertilizers that transform our food supply and improve our planet."
Pixellot,https://www.crunchbase.com/organization/pixellot,"Broadcasting, Sports, Video, Video Streaming",Pixellot is an affordable alternative to the traditional outside broadcast video capture and production system.,"Pixellot is a leading sport media company that offers automatic production solutions for the amateur and semi-professional market. Pixellot’s patented technology streamlines the production workflow by deploying an unmanned multi-camera system that covers the entire field. Advanced algorithms enable dynamic coverage of the flow of play and highlight generation.  The company streams more than 11,000 live video hours each month to fans, players, and coaches on a variety of platforms. Founded in 2013 by seasoned video and media technology experts, Pixellot has sold over 2,000 systems around the world, deployed with minor leagues, high schools, as well as at youth academies and top league clubs.   Pixellot’s partners include ESPN, PlayOn Sports, the US’ biggest high school sports media company and right holder, Sporttotal.tv, Germany’s  largest amateur league media platform, global coaching solution provider STATS, SeeUPlay in Mexico and Hockey TV, North America’s largest non-NHL ice hockey streaming platform. The company also works directly with leading clubs such as Bayern Munich, Spain’s Real Sociedad, Dutch AZ Alkmaar and Maccabi Tel-Aviv.  "
Pitch,https://www.crunchbase.com/organization/pitch-5b94,"Collaboration, Internet, Presentation Software, SaaS",Pitch offers a next generation of content collaboration and presentation software.,"Pitch provides the next generation of content collaboration and presentation software. Behind Pitch is a senior team funded by renowned investors. The company is based in Berlin, Germany."
Pinscreen,https://www.crunchbase.com/organization/pinscreen,"Consumer Applications, Mobile Apps, Photo Editing, Social Media, Software, Video Games, Virtual Reality",Revolutionizing digital communication and online human interactions with user-generated and personalized 3D virtual avatars.,Revolutionizing digital communication and online human interactions with user-generated and personalized 3D virtual avatars.
Piano Software,https://www.crunchbase.com/organization/piano-media,"E-Commerce, Information Technology, Payments, SaaS, Software",Piano Software provides a business platform for digital media.,"Piano Software provides a business platform for digital media. It offers Piano composer, which deploys business models, tests, iterates, and repeats; Piano VX, a paywall solution for marketing, technical, and finance teams; Piano id, which breaks down the data silos that keep content companies from effectively analyzing and communicating with their customers; and Piano go, an instant business model for content of various shapes and sizes.  Steven Brill founded Piano Media that began operation in 2009 to became Piano Software in August in 2015. It has its headquarters in New York City with locations in Bratislava in Slovakia and Izhevsk in Russia. Piano Software operates as a subsidiary of Piano Media as of September 8, 2014."
Pioneer Foods,https://www.crunchbase.com/organization/pioneer-food,"Agriculture, Consumer Goods, Food and Beverage, Food Delivery, Food Processing, Manufacturing",Pioneer Foods produces and distributes a range of branded food and beverage products.,"Established in 1997, Pioneer Foods is one of the largest South African producers and distributors of a range of branded food and beverage products. The Group operates mainly across South Africa, providing wholesale, retail and informal trade customers with products of a consistently high standard. Pioneer Foods exports to more than 60 countries across the globe. The growing international business represents 21% of operating profit. The Group operates a number of world-class production facilities producing a range of products that includes some of the most recognisable and best loved brand names in South Africa, including the following power brands: Weet-Bix, Liqui-Fruit, Ceres, Sasko, Safari, Spekko and White Star. They have three main divisions: Essential Foods – manufactures wheat and maize products, pasta, packing of rice, beans and other dried vegetables and has large bakery operations; Groceries – produces breakfast cereals, rusks, cake mixes, baking aids, dried fruit products, nuts, sweet and savoury spreads, processed salads, long-life juices, and fruit concentrate mixtures and dairy fruit blends. International – this is primarily structured around an export business model which is managed across two channels, namely Africa and the Rest of the World. This division incorporates the Group’s operations and the wholly owned Bokomo Foods UK Business."
Pixlee,https://www.crunchbase.com/organization/pixlee,"Advertising, Brand Marketing, Digital Media, E-Commerce, Mobile, Social Media",Pixlee is a user-generated content marketing platform that helps brands to market and sell by using real customer photos and videos.,"Powered by the belief that customer stories are the most powerful way to articulate the value of a product or service, Pixlee helps brands market and sell with real customer photos and videos.  The company works with more than 150 brands such as Kenneth Cole, Cole Haan, Levi Strauss, Sonos and Kimpton Hotels & Restaurants to develop a more authentic marketing experience and create stronger relationships with their most passionate customers. Pixlee’s visual marketing platform curates customer-generated content in real-time, manages permission rights and easily integrates the content directly into multi-channel browsing and shopping experiences.  The company’s approach has proven to impact sales profoundly: Shoppers that engage with Pixlee-managed content on a brand’s website are, on average, 2x more likely to make a purchase.  Headquartered in San Francisco with offices in New York and Toronto, Pixlee is funded by Andreessen Horowitz, XSeed Capital, Rothenberg Ventures, David Jones (founder of the world's first brand tech company You & Mr. Jones), GS Shop, and Bryan Weiner (chairman of 360i)."
PIVOT,https://www.crunchbase.com/organization/pivot-f747,"Apps, Fitness, Wellness",PIVOT is a fitness trainer application.,
Pillar,https://www.crunchbase.com/organization/pillar-app,"Financial Services, FinTech, Internet, Personal Finance, Software",Pillar is a mobile app that helps people manage their student loans,"Pillar is a mobile app that helps people manage their student loans. Millions of Americans struggle to figure out how to pay back their loans the right way. Doing it wrong often costs them thousands of extra dollars in interest. Pillar manages the repayment process for them, which enables them to get out of debt faster and save."
Pinpoint,https://www.crunchbase.com/organization/pinpoint-5,"Analytics, Artificial Intelligence, Machine Learning, Predictive Analytics, SaaS",The science of smart engineering,Pinpoint uses data science to advance the way people and teams deliver software.
Pillow,https://www.crunchbase.com/organization/pillow,"Hospitality, Internet, Property Management, Real Estate","Pillow provides Internet-based management services about property, essential amenities, and other apartments and houses.","Pillow provides Internet-based management services. It offers information about a property, essential amenities, and other apartments and houses.  The company is an Expedia group that solves short-term rentals for multifamily properties, allowing building owners and property managers to have control and transparency over short-term rentals while enabling their residents to rent their units short-term on listings sites such as Homeaway, VRBO, and Airbnb."
Pillo Health,https://www.crunchbase.com/organization/pillo-health,"Artificial Intelligence, Consumer Electronics, Health Care, Home Health Care, Virtual Assistant",Pillo Health is a healthcare solutions provider that empowers organizations to deliver better care into the home.,"Pillo Health provides HIPAA compliant tools for caregivers and health organizations to deliver better care to loved ones and patients living at home. The company's care delivery platform is centered on an intelligent healthcare assistant called Pillo. In addition to managing medications, Pillo can provide patients at home with health and wellness information, can proactively deliver digital care plans into the home, and can connect the home to care teams via smart notifications and video calling.  The company also offers an SDK for partner organizations to create their own unique skills for Pillo by leveraging the company's proprietary in home voice first device."
Pilot,https://www.crunchbase.com/organization/pilot-2,"Hardware, Internet",Pilot is a fiber-optic ISP that raises the bar for telecom and provides better business internet.,Pilot is a new kind of internet provider for businesses in urban cities.
Pine Labs,https://www.crunchbase.com/organization/pinelabs,"Billing, Information Technology, Payments, Point of Sale",A merchant platform company that provides financing and last-mile retail transaction technology to merchants.,"Pine Labs offers a merchant platform that includes technology and financial solutions for merchants. These solutions are aimed at helping merchants in increasing their revenue and reducing cost, complexity and risk. The company connects financial institutions and consumer brands to enable merchants to deliver value to their retail customers. It powers offline and online last-mile retail transactions, provides customer insights for targeted sales and offers financial solutions. The company’s cloud-based platform powers 3,50,000+ POS terminals across 3700 cities and towns in India and Malaysia. Over 1,00,000 merchants across sectors - electronics, food and beverage, fashion, airlines and more, use Pine Labs’ solutions. 15 major banks, 7 financial institutions and 100+ brands are a part of the Pine Labs’ platform."
PipeCandy,https://www.crunchbase.com/organization/pipecandy,"Analytics, E-Commerce, Predictive Analytics","Predictive Analytics Platform that tracks over 500K modern eCommerce companies and delivers insights to marketers, investors & analysts.","PipeCandy is an eCommerce focused predictive insights platform. Our platform discovers unique nuances related to assortments, business models, shipping, customer experience, omnichannel maturity etc. and predicts inflection points in these businesses. Our insights drive marketing, sales, investment and corporate strategy decisions of large enterprises that have interest in the growing eCommerce space."
Pinduoduo,https://www.crunchbase.com/organization/pinduoduo,"E-Commerce, E-Commerce Platforms, Group Buying","Pinduoduo is a Chinese e-commerce platform that allows users to participate in group buying deals, mostly through Tencent’s Wechat app.","Pinduoduo is an e-commerce platform allowing users to participate in group buying deals, mostly through Tencent’s Wechat app. The company was founded in 2015 and is based in Shanghai, China."
PickYourTrail,https://www.crunchbase.com/organization/pickyourtrail,"Online Portals, Tourism, Travel, Travel Agency","Pickyourtrail is a platform that empowers travellers to create, customise and book vacations. Google and BCG have lauded PYTs model.","PickYourTrail is a travel company that enables travelers to plan and book personalized international vacations such as honeymoons and family vacations. Travelers are offered with personal itineraries and Travel Genie: a personalized travel journal with travel information and tips. The company deals with vacations in Asia, Africa, Oceania, America, and Europe. PickYourTrail was co-founded by Hari Ganapathy and Srinath Shankar and is based in Chennai, India."
PicnicHealth,https://www.crunchbase.com/organization/picnichealth,"Artificial Intelligence, Big Data, Biotechnology, Data Visualization, Health Care, Machine Learning, Medical, Pharmaceutical, SaaS, Software",PicnicHealth puts patients in control of their health by collecting and digitizing their medical records into a PicnicHealth timeline. ,"PicnicHealth believes the key to improving healthcare is giving everyone access to their own health data. That's why PicnicHealth has created a new way for patients and scientists to interact with complete medical records. PicnicHealth works directly with patients to bring labs, images, doctor's notes, and more all in one place. For patients contributing to research, PicnicHealth makes sure the process is transparent and the data is secure. PicnicHealth continues to champion patients while partnering with government, advocacy, and research organizations to drive the future of medicine.  "
Pivot3,https://www.crunchbase.com/organization/pivot3,"Data Center, Data Storage, Software, Video, Virtual Desktop",Pivot3 develops hyperconverged infrastructure platforms for enterprise IT.,"Pivot3 was founded in pursuit of a vision – to radically simplify the data center by unifying storage, compute and network resources into a powerful, easy to deploy solution that would  reduce cost, risk  and complexity. Since then, Pivot3’s smart technologies have helped thousands of  enterprises around the world achieve their IT operational and overall business goals. Pivot3 has accomplished this with an ecosystem of , technology, channel, and system integration partners all focused on enabling a smarter IT infrastructure to lay the foundation for the software-defined data center of the future. Today, Pivot3 has broadened its offerings and now provides Dynamic Hyperconverged and PCIe Flash Arrays that provide maximum resource utilization, deliver high availability even during degraded conditions, and guarantee mission critical applications perform as needed. Key customer business outcomes with Pivot3 solutions include lower total cost of ownership of their IT infrastructure, ensuring uninterrupted revenue generation, improving customer satisfaction and retention and maximizing employee productivity. With a best-in-class portfolio of products optimized for server virtualization, virtual desktop, data center consolidation, video surveillance, business continuity  and disaster recovery, remote and branch office and more, Pivot3 is transforming IT one deployment at a time. Pivot3 has deployed over 16,000 hyperconverged infrastructures and flash storage arrays in 53 countries from  mid-sized companies to some of the world’s biggest public companies, including leaders in energy, aerospace and defense, logistics, telecommunications, retail, consumer electronics and more."
PingCAP,https://www.crunchbase.com/organization/pingcap,"Big Data, Database, Open Source, Software",PingCAP is dedicated to building an open source distributed Hybrid Transactional/Analytical Processing (HTAP) database,"PingCAP is dedicated to building an open source distributed NewSQL hybrid transactional and analytical processing (HTAP) database The flagship product, TiDB, features infinite horizontal scalability, strong consistency, and high availability. The goal of TiDB is to serve as a one-stop solution for both OLTP (Online Transactional Processing) and OLAP (Online Analytical Processing)."
Pixability,https://www.crunchbase.com/organization/pixability,"Advertising, Marketing, Video, Video Advertising","Pixability helps marketers maximize the impact of their video advertising across YouTube, Facebook, Instagram, and Connected TV.","Pixability helps marketers maximize the impact of their video advertising across YouTube, Facebook, Instagram, and Connected TV. Our platform empowers agency and brand marketers to activate video at every stage of the consumer journey, drive campaign performance, and achieve business objectives. We provide deep audience insights, precise contextual targeting technology, video creative decisioning, automated in-flight performance optimizations, and normalized cross-domain measurement."
Pixeom,https://www.crunchbase.com/organization/pixeom,"Artificial Intelligence, Cloud Management, Information Technology, Internet, Machine Learning, Retail Technology, Software",Pixeom is the market leading software-defined edge computing platform.,"Pixeom’s platform recreates and orchestrates cloud functionality on-premise, making it easy to deploy and manage large-scale, geographically distributed infrastructure and workloads. It is an enterprise-ready technology that meets the stringent requirements of our dozens of Fortune 500 customers and because Pixeom is agnostic, we can deploy edge infrastructure that runs on any hardware, any operating system, and connects to any cloud. Pixeom addresses one of the most challenging issues facing today’s enterprises – distributed edge deployment at scale. IT Admins can’t be sent out to thousands or millions of locations in a cost effective and timely manner. Only software and automation can address this problem, and we’ve done it in a way that makes the migration from cloud to edge completely seamless. With Pixeom, your existing cloud-native application doesn’t need to be re-architected for it to run on the edge. Once deployed, we offer a growing number of “edge versions” of popular cloud services such as machine learning or stream processing that have been recreated to match the APIs on-premise."
Pico Quantitative Trading,https://www.crunchbase.com/organization/pico-quantitative-trading,"Asset Management, Financial Services, Service Industry",Pico is a financial technologies services firm.,"Pico is a financial technologies services firm established under the business principals of providing distinguished products and services, delivering innovative and pragmatic technology solutions, and offering significant market structure and regulatory expertise. Pico's client base encompasses the full spectrum of market participants including proprietary trading groups, market makers, asset managers, banks, broker dealers, hedge fund, technology vendors and liquidity venues.  Founded in 2009, their have grown to include over 90 employees in 3 offices and 14 datacenters in North America and Europe, providing solutions for every asset class."
Pico,https://www.crunchbase.com/organization/try-pico,"CRM, Digital Media, Identity Management, Journalism, Marketing, Mobile Payments, Payments",Email and payment tools for audience relationship management,"Pico’s Audience Relationship Management platform is built for an emerging class of small and midsize businesses creating close-knit communities around content and identity. They range from local newsrooms and trade publications to fan clubs, non-profits, and much more."
PillPack,https://www.crunchbase.com/organization/pillpack,"Health Care, Hospital, Internet, Pharmaceutical",PillPack s a full-service pharmacy that sorts your medication by the dose and delivers to your door.,"PillPack s a full-service pharmacy that manages your medications. They fill, sort, and deliver all your medications in personalized packets based on when you need to take them. Their service helps you take the right meds at the right time, every time. At PillPack, their vision is to make managing medications simple. They want to ensure that everyone is on the optimal set of medications, that it's easy to organize and take those medications, and that you have access to the information you want about those medications. To achieve this vision they combine world-class customer service with design and technology to create an experience with you, their customer, at the center of it, so that medicine can become a source of health rather than a source of stress. PillPack is reinventing pharmacy."
Pingboard,https://www.crunchbase.com/organization/pingboard,"Collaboration, Enterprise Software, Human Resources, SaaS","Pingboard is a real-time, collaborative org chart that makes it easy to organize teams and workforce planning.","Pingboard is a real-time, collaborative org chart that makes it easy to organize teams, plan for growth, and keep everyone informed. With Pingboard, your org chart is always within reach and up-to-date, replacing static org charts made with tools like Visio or PowerPoint. Its mission is to revolutionize workforce planning. As companies scale, it becomes increasingly difficult to manage hiring plans across the organization, design career paths, and adopt new agile organizational models. We are creating software that reimagines how these things get done."
Piazza,https://www.crunchbase.com/organization/piazza-2,"Education, Recruiting, Social, Technical Support","The predominant social learning platform connecting students, instructors and employers.",
PicMonkey,https://www.crunchbase.com/organization/picmonkey,"Graphic Design, Internet, Photo Editing, Software, Subscription Service",PicMonkey is a visual communications platform that enables both non-designers and designers alike to quickly create stunning visuals.,"Founded in 2012, PicMonkey is a visual communications platform that enables both non-designers and designers alike to quickly create stunning visuals for social media, marketing, and beyond. With 3.4 billion images made and over 450,000 paid subscribers and millions of mobile users in more than 190 countries, PicMonkey employs a workforce of 60 people across its headquarters in Seattle, WA and regional office in Ireland. For more information, visit https://www.picmonkey.com"
Pixion Games,https://www.crunchbase.com/organization/pixion-games,"Computer, Video Games",Pixion Games is a studio focused on building competitive esports games for mobile device.,
Pioneer Corporation,https://www.crunchbase.com/organization/pioneer-corporation,"Consumer Electronics, Navigation, TV Production",A leading global manufacturer of electronic products for the consumer and professional markets.,"Pioneer Corporation is a global manufacturer of electronic products for the consumers and professional markets. It manufactures and sells audio and video equipment for household, industrial, and automobile use. The company produces and sells visual and music software and media such as DVDs and CDs. It also provides car electronics, AVRs, laserdisc players, plasma computer monitors and televisions, Blu-ray disc players, technical audio devices, DJ equipment, and a wide range of sound systems. Pioneer Corporation is headquartered in Japan. The company was founded in 1938 by Nozomu Matsumoto. It was acquired by KKR & Co. on September 16, 2014."
PixelPin,https://www.crunchbase.com/organization/pixelpin,"Computer, Network Security, Security",PixelPin builds a secure authentication system using pictures instead of passwords.,"PixelPin provides secure authentication services for mobile and web, enabling a picture password alternative for user accounts."
Pirate Studios,https://www.crunchbase.com/organization/pirate-studios,"Art, Digital Entertainment, Music",Pirate Studios is the music technology company.,"Pirate Studios apart from a lot of existing rehearsal rooms and music production and recording studios, is that the startup is employing a lot of tech to power the logistics around its service and, in theory, make it a lot more scalable. This includes online booking, 24 hour keycode access, and other IoT controls for managing facilities.Pirate Studios offers “automated recording” and live streaming from many of its studios. This means that bands or DJs rehearsing in one of the company’s rooms can easily record their session via built in room mics and other inputs, and the studio’s cloud software will handle mixing and mastering afterwards. Likewise, rooms are set up to be able to video and audio stream sessions, too.Both options tap into the YouTube, SoundCloud, and Spotify generation’s unstoppable appetite for more content from their favourite upcoming and established acts, as well as the dreaded music industry’s favourite new metric: how much social media reach an act has, which can in turn make or break a recording contract opportunity or the chance to get booked at larger, more lucrative live events."
"Pixvana, Inc.",https://www.crunchbase.com/organization/pixvana-inc,"Augmented Reality, Cloud Computing, Digital Media, Software, Video Streaming, Virtual Reality","Pixvana, Inc. builds video delivery software that focuses on virtual reality and reality augmentation.","Pixvana is a Seattle-based software startup building a Virtual Reality (VR) and Augmented Reality (AR) video processing and delivery platform for media and entertainment applications.  Pixvana’s founders have proven startup success in media technology and hail from senior product and engineering leadership positions at Apple, Adobe, Microsoft, and Lucasfilm."
Pineapple Payments,https://www.crunchbase.com/organization/pineapple-payments,"E-Commerce, Finance, Financial Services, Payments",Pineapple Payments powered by CardConnect provides a fresh approach to payment processing with simple pricing,"Pineapple Payments powered by CardConnect provides payment processing technology for both brick and mortar and online businesses with a specific focus on mid-market E-Commerce, SaaS, and Enterprise technology integrations. By bundling innovative products and services to bring a more integrated and seamless credit card processing experience to merchants, Pineapple has a compelling value proposition. "
PipelineRx,https://www.crunchbase.com/organization/pipelinerx,"Biotechnology, Health Care, Hospital",PipelineRx is a clinical telepharmacy services company that offers clinical telepharmacist teams to its hospital clients.,"PipelineRx is a multi-state organization with an exclusive focus on developing and delivering world-class telepharmacy, leadership development and on-line community services for hospital and retail pharmacies."
Pillar Technologies,https://www.crunchbase.com/organization/pillar-technologies,"Analytics, Big Data, Construction, Insurance, Internet of Things, Risk Management",Pillar is a real-time risk management platform for general contractors.,"Pillar Technologies is a real-time risk management platform for general contractors. It helps its users predict and prevent damages. Through the use of on-site sensors, the company monitors for destructive environmental conditions such as fire outbreaks, high humidity exposure, and mold growth. These damages serve as major sources of revenue loss for general contractors and insurance companies. The features of the platform are risk education, failure forecasting, and insurance optimization. Pillar Technologies is a U.S.-based company that was founded in 2015 by Alex Schwarzkopf, Sean Iacobone, and Matt Joyal."
