Organization Name,Organization Name URL,Categories,Description,Full Description
Voluntis,https://www.crunchbase.com/organization/voluntis,"Health Care, Information and Communications Technology (ICT), Medical Device, Software",Voluntis is a healthcare-related software company specialized in patient relationship management.,Voluntis is a healthcare software company specialized in Patient Relationship Management (PRM). Their mission is to enable healthcare organizations to deliver outstanding patient monitoring and support services through the use of advanced information and communication technologies.
Voysis,https://www.crunchbase.com/organization/voysis,"Artificial Intelligence, Computer, Software",Voysis believe voice will soon be the first point of contact between ‘man’ and machine,"At Voysis, we believe voice will soon be the first point of contact between ‘man’ and machine. We believe that voice driven natural language interfaces will change the way people interact with consumer and enterprise facing applications by creating more intuitive, efficient, and personalized experiences. We believe Voysis is the complete voice AI platform that will play a key role in bringing about this change.  Our mission is to be the de-facto platform to enable any business to rapidly ‘stand up’ deep domain, brand-specific, intelligent voice systems enabling rich, natural language interactions between their brands and users."
Voiceitt,https://www.crunchbase.com/organization/voiceitt,"Artificial Intelligence, Assistive Technology, Enterprise Software, Impact Investing, Machine Learning, mHealth, Mobile Apps, Smart Home, Speech Recognition, Wearables",Automatic speech recognition technology designed to recognize non-standard speech patterns of people with disabilities,"Voiceitt’s speech recognition technology, unlike standard speech recognition systems developed and distributed by the world’s major technology industry players, is designed to recognize non-standard speech patterns of people with mild to very severe speech disabilities. Supported by a combination of over $11,500,000 in government grants, corporate cash prizes, and traditional investment, the Israel-based startup developed and validated its first commercial product, a mobile application that translates unintelligible speech in real time, enabling people with severe speech impairments to communicate by voice. Tested in 2018 in four languages, five countries and over 200 users via its institutional partners, the Voiceitt app enabled by the company's proprietary speech technology enables spontaneous verbal interaction previously inaccessible to many of these individuals, who instead relied on bulky and expensive assistive communication devices - and in some cases, chose not to communicate at all. The company's goal is to validate and productize its AI-driven tech in two use cases: a mobile application enabling human to human spontaneous communication; and secondly, integration of the technology in a smart home context, enabling accessibility of voice-driven technologies to people with motor, cognitive and speech-related challenges, thus enabling independence, autonomy, inclusion, and quality of life for these individuals. Microsoft’s M12 and the Amazon Alexa Fund recently announced equity investment in Voiceitt. Voiceitt's mission is to make speech recognition technologies and products truly accessible to everyone, regardless of physical limitations or motor disabilities."
Voicebox Technologies,https://www.crunchbase.com/organization/voicebox-technologies,"Artificial Intelligence, Audio, Automotive, E-Commerce, Internet of Things, Mobile, Natural Language Processing, Smart Home, Software","Voicebox Technologies is a leader in conversational AI development, giving you everything you need to build secure ASR, NLU, and TTS apps. ","Voicebox is an acknowledged leader in Conversational AI, including Voice Recognition (VR), Natural Language Understanding (NLU), and AI services.  In addition to our patented Conversational Voice Technology, we pioneered the Connected Device trend with our strengths in embedded, server, and hybrid operation, earning a spot on IEEE’s list of World’s Most Impactful technology. The Voicebox team comes from over 25 countries and possesses unequaled breadth and expertise. From our 2001 founding in Bellevue, WA, we have grown to include offices in Europe and Asia.  For more information visit www.voicebox.com."
Voxer LLC,https://www.crunchbase.com/organization/voxer-llc,"Messaging, Mobile, Telecommunications",Voxer is a powerful push-to-talk service that works worldwide on any iOS or Android device.,"Voxer is a powerful push-to-talk service that works worldwide on any iOS or Android device. You can instantly send voice, text and photos to individuals and groups in real time."
Votiro,https://www.crunchbase.com/organization/votiro,"Cyber Security, Health Care, Security",Votiro provides solutions to safeguard against undisclosed and zero-day exploits.,"Votiro File Disarmer secures your entire organization across all channels of incoming files from zero-day exploits. The File Disarmer integrates seamlessly with your security ecosystem within minutes, automatically sanitizing every single incoming file in less than 1 second, allowing you to store, share, download or transfer files securely, via any platform. A Single Solution for All Channels in the Organization:  *Disarmer for Email *Disarmer for Content Collaboration Platforms (CCP) *Disarmer for Web *Disarmer for File Transfer *Disarmer for Removable Devices *Disarmer API"
Vortexa,https://www.crunchbase.com/organization/vortexa,"Analytics, Artificial Intelligence, Trading Platform",Vortexa provides real-time information and analytics for crude oil and refined oil product flows.,Vortexa provides real-time information and analytics for crude oil and refined oil product flows.
Voices.com,https://www.crunchbase.com/organization/voices,"Advertising, Audio, Audiobooks, Broadcasting, Digital Media, E-Commerce, Mobile, Video, Video Streaming",Voices.com is an online marketplace that connects businesses with voice-over talent.,"Voices.com offers several services that matches voice talent with people interested in buying their services, without having to go through an agent. Voice talent can create online portfolios to market their unique services and clients can review those portfolios and create new proposals for services all online. Buyers needing voice overs or recorded translations have a number of ways to use the Voices.com service to find talent. They can post a specific job description via the Voice Marketplace to request specific proposals. If the buyer already knows what type of voice talent they want, they can use VoiceSearch to sort talent by keyword, gender, experience or location. Voices.com also offers employers the ability to rank the voice talent and then shows the Top 10 on the home page and the Top 100 in another list. Buyers can select the appropriate talent from the list. In order to help facilitate payment between the employers and the talent, Voices.com has developed a proprietary system called SurePay to secure compensation to the employees."
Voxpopme,https://www.crunchbase.com/organization/voxpopme,"Analytics, Market Research, Video","Voxpopme is the world’s #1 video insight solution. We build great brands, products, and experiences with agile video feedback.","Voxpopme is the world’s #1 video insight solution. We help customers build great brands, products, and experiences by connecting with consumers through real-time video feedback. The Voxpopme platform is where the action happens. Our best-in-class technology is intuitive, secure, and makes video infinitely scalable. We help market research and customer experience professionals capture customer-recorded videos at speed, analyze at scale, and share with ease - powering great decisions and customer-closeness. With Voxpopme, every data point used to make decisions can be backed up by the real human story."
Voca,https://www.crunchbase.com/organization/voca,"Analytics, Software","Voca enables companies to reach their customers at scale, with a personal human voice.","Voca is an award-winning, human-friendly virtual agent supercharging call centers. With Voca’s Voice AI, businesses have a new set of tools to wield in the pursuit of call center excellence. Voca's virtual agent leads the customer through the initial steps of any funnel, then coordinates a follow up call with a human agent."
Voicea,https://www.crunchbase.com/organization/workfit,"Artificial Intelligence, Collaboration, Virtual Assistant","Voicea created EVA, an Enterprise Voice Assistant that joins meetings to take notes and identify action items; making them more productive!","Voicea is the creator of EVA, an Enterprise Voice Assistant. EVA is an intelligent meeting facilitator that helps people have more productive meetings by making meetings searchable, taking note of decisions, and encouraging follow-up on action items. Leveraging a blend of artificial intelligence and speech recognition, EVA is built to propel professionals to be more efficient, effective and creative. Headquartered in Menlo Park, CA. Voicea is led by veterans from Oracle, Facebook, and LinkedIn."
Vocera Communications,https://www.crunchbase.com/organization/vocera-communications,"Health Care, Information Technology, Mobile, Telecommunications",Vocera Communications provides mobile communication solutions for hospital staff and mobile workers across diverse enterprise organizations.,"Vocera provides mobile communication solutions addressing critical communication challenges facing hospitals today. They help their customers improve patient safety and satisfaction, and increase hospital efficiency and productivity through their Voice Communication solution, Secure Messaging applications and Care Transition solutions. Exclusively endorsed by the American Hospital Association, the Vocera solutions are installed in more than 800 hospitals and healthcare facilities worldwide. The company is headquartered in San Jose, Calif., with offices in Tennessee, Canada and the United Kingdom."
Voray,https://www.crunchbase.com/organization/voray,"Advertising, Event Management, Events, Marketplace, Professional Networking",More authentic professional networking,"Voray is a community of professionals who gather for small networking dinners (15 or so people) on a regular basis.  The purpose of each Voray is to develop more authentic relationships and build value for each other in the long run.  The community is enabled through a web platform that helps members identify interesting events, suggest others, and continue communicating and connecting.  The goal of Voray is to build a more authentic professional network of people you have actually met (over dinner) so connections are more longstanding and meaningful."
