Organization Name,Organization Name URL,Categories,Description,Full Description
AdaptHealth,https://www.crunchbase.com/organization/qmes,"Health Care, Hospital",Provides durable medical equipment and respiratory therapy services  .,"Qmes, LLC is a privately held durable medical equipment and supply company. They  provide services to both the general public and healthcare institutions throughout the mid-Atlantic states, including but not limited to: Pennsylvania, New Jersey, New York, Maryland and Delaware. They understand the challenges of each patient, physician and facility when discharging to the home. They understand the challenges of each patient, physician and facility when discharging to the home."
Advizr,https://www.crunchbase.com/organization/advizr,"Apps, Financial Services, FinTech, SaaS, Software",Advizr creats financial planning software that enables profitable financial planning for all of its customers.,"Advizr is dedicated to creating financial planning software that enables profitable financial planning for all of its customers. It has automated advice delivery that allows more advisors to participate in holistic advice and more clients to receive financial plans regardless of their net worth. Advizr was co-founded by Hussain Zaidi, Mustapha Baassiri, and Jorge Alvarez in 2013 and is based in New York."
AdHawk,https://www.crunchbase.com/organization/adhawk,"Advertising, Analytics, Marketing","AdHawk aggregates a company's total digital marketing data, and offers advertisers one-click optimization solutions.",We use machine learning to make optimizing your Facebook/Google ads easy. Our family of companies:  *AdHawk - The easiest way to manage your AdWords & Facebook Ads (www.tryadhawk.com)  *FlooringStores - The most trusted online destination for the flooring industry. (www.flooringstores.com)  *FloorForce - The largest website platform in the flooring industry. (www.floorforce.com)
AdQuick,https://www.crunchbase.com/organization/adquick,"Advertising, Advertising Platforms, Marketing",AdQuick is a marketplace to buy and sell outdoor advertising.,"AdQuick is a marketplace to buy and sell outdoor advertising. Founded in 2016, the company is headquartered in Los Angeles, California, United States."
AdvisorEngine,https://www.crunchbase.com/organization/vanare,"Financial Services, FinTech, Internet, Wealth Management",AdvisorEngine is a next-generation wealth management platform for investment advisors to help grow their business.,"AdvisorEngine is a next-generation wealth management platform for investment advisors to help grow their business.  As the only technology platform to fully integrate Online Wealth Management, CRM and Portfolio Management in a seamless solution, AdvisorEngine offers RIAs a comprehensive, integrated experience with flexibility across workflows, data and usability, empowering advisors to aggregate assets by deepening the client relationship through both traditional face-to-face advice and completely digital, low-touch interaction.  Founded by a team of experienced and creative financial and technology executives, AdvisorEngine is the most powerful and scalable platform for the investment advisor community."
AdStage,https://www.crunchbase.com/organization/adstage,"Advertising, Advertising Platforms, Enterprise Software, Search Engine, Social Media, Software",AdStage is an advertising technology startup powering paid marketers to understand the business impact of their campaigns.,"From paid search and web analytics, to social media and emerging new tech, AdStage unleashes the power of data to help marketers make decisions that drive business growth. Today, paid marketers at leading agencies and companies in almost every industry depend on our platform as their trusted source of truth. "
Addi,https://www.crunchbase.com/organization/addi,"Finance, Financial Services, FinTech",Addi is a technology company that provides credit and banking solutions.,Addi is a technology company that provides credit and banking solutions.
Adway,https://www.crunchbase.com/organization/adway-1814,"Advertising, Advertising Platforms, Marketing, Ride Sharing",Adway is the only mobility based advertising and data platform that uses projection to turn any car-body into a media display.,
ADURO,https://www.crunchbase.com/organization/aduro-incorporated,"Biometrics, Health Care, Wellness","Coaching, Biometrics and Engagement Health Tech Company","ADURO, the Human Performance company, has earned the No. 482 ranking in the 2016 Inc. 500|5000, the magazine's annual listing of the fastest-growing private companies in the U.S. The company will be featured in the September issue of Inc. Magazine as a result of its top-500 ranking, which is based on revenue growth over a three-year period.  Headquartered in Redmond, Washington, ADURO has seen explosive growth since it was founded with the mission of utilizing data, technology and a human touch to drive positive behavior change and improve health and well-being. Today, the company's Human Performance programs — which go beyond physical health to address the interconnected core elements of life — reach nearly 1 million unique users at leading companies and healthcare organizations. Learn more at www.adurolife.com."
Adepto,https://www.crunchbase.com/organization/adepto,"Business Intelligence, Freelance, Human Resources, Information Technology, Marketplace, Outsourcing, Virtual Workforce",Adepto is the first total talent ecosystem bringing your internal & external workers together in one place. ,"Adepto is pioneering the way companies view and manage their entire workforce. We’ve created the first total talent ecosystem bringing your internal and external workers together in one place. We’re not a point solution, we’re your complete solution. Started in 2013 in Brisbane, Australia, and now with global operations, we’re a tribe of hard-working, dedicated and diverse minds; passionate about creating solutions for organisations that put people at the centre."
Adext AI,https://www.crunchbase.com/organization/adext,"Advertising Platforms, Artificial Intelligence, Machine Learning, Marketing, SaaS, Sales",Real autonomous AI automation for Google & Facebook Ads. Adext AI technology cannot be found in  any AI framework within the market today.,"Next generation Artificial Intelligence (AI) startup, applying experimental AI technology only found in theory and academia to solving autonomous resource allocation by generating performance 10x superior to its closest substitutes without human-in-the-loop assistance.  The unprecedented technology is currently being applied to an ad tech Software as a Service (SaaS) solution for Google & Facebook Ads automation.  Adext AI technology cannot be found in any AI framework within the market today. For more information, please visit: https://adext.ai"
AdmitHub,https://www.crunchbase.com/organization/admithub,"Education, Information Services, Virtual Assistant","AdmitHub offers free, expert admissions advising to all applicants everywhere.","AdmitHub uses artificial intelligence and machine learning to facilitate the path to and through college.  Specifically, they've developed Oli™, a chatbot that combines AI with human experts to provide free college guidance to all students.  For their college partners, AdmitHub eliminates repetitive tasks, helps colleges meaningfully engage students at scale, and provides deep insights into their pipeline of prospects."
Ad2pro Media Solutions Pvt. Ltd. (2adpro),https://www.crunchbase.com/organization/2adpro-media-solutions,"Ad Targeting, Advertising, Advertising Platforms, Analytics, Digital Marketing, Digital Media, Marketing Automation, Mobile Advertising, Social Media Marketing",Advertising design and production services,"2Adpro is a leading provider of advertising design and production services to global media companies. They specialize in the design and creation of online and print advertising for organizations that need advertising built with high quality, fast turnaround and high volume. 2AdPro was founded in 2006 by a group of seasoned executives from the media industry. The primary goal of the company is to combine the breadth and depth of creative talent in India and innovative technology with strong domain experience of the management team to offer high quality,  cost advantaged services to our clients. It is the technology and people of 2AdPro that differentiates them from the competition.  JobDirect (tm) is their proprietary content management platform that provides data transmission, job management, communications and detailed reporting to media partners.  JobDirect gives users unique access and control of the ad-creation resources at their disposal. Through a combination of innovative technology, adaptive processes and a utility based pricing model, 2AdPro has pioneered an On-Demand Global Sourcing model that provides customers with the flexibility and adaptability that they need. The rapid adoption of this model by companies worldwide is a testimony to the value created by the new business model. Services include web and print ad design and production services, metadata generation and conversion of print ads to web/mobile.  Web ads range from static banners to rich media ads with interactive features.   Through a link from Google's Print Ads program and a retail web portal, 2AdPro also serves directly serves the business-to-business market creating online and print ads for individuals and businesses."
Adobe Systems,https://www.crunchbase.com/organization/adobe-systems,"Collaboration, Enterprise Software, Image Recognition, Photo Editing",Adobe provides digital media and digital marketing solutions.,"Adobe is a software company that provides its users with digital marketing and media solutions. Its tools and services allow its customers to create ground-breaking digital content, deploy it across media and devices, measure and optimize it over time, and achieve greater business success.  The company helps its customers make, manage, measure, and monetize their content across every channel and screen. Its main products include Illustrator, Photoshop, Flash, Freehand, InDesign, Acrobat, Dreamweaver, and many others.  Adobe is the global leader in digital marketing and digital media solutions. Their tools and services allow their customers to create groundbreaking digital content, deploy it across media and devices, measure and optimize it over time, and achieve greater business success. Adobe helps their customers make, manage, measure, and monetize their content across every channel and screen.  Adobe was founded on January 1, 1982 in California, United States."
ADT Security,https://www.crunchbase.com/organization/adt-security,"Consumer Electronics, Cyber Security, Security, Smart Home","ADT is one of today's most trusted and well-known brands in the security industry and currently serves more than six million customers,","ADT is one of today's most trusted and well-known brands in the security industry and currently serves more than six million customers, making us the largest company of our kind in both the U.S. and Canada. Our broad and pioneering set of products and services—from interactive home and business solutions to home health services—meet a range of customer needs for today's active and increasingly mobile lifestyles."
ADM Labs,https://www.crunchbase.com/organization/adm-labs,"Agriculture, AgTech, Biopharma, Biotechnology, Farming, Genetics, Information Technology, Life Science, Manufacturing","ADM Labs’ specific focus is on extraction, manufacturing/processing and wholesale of extract-based products from industrial hemp & CBD.","ADM Labs was created as a subsidiary of ADM Group to provide a centralized and dedicated business unit for our rapid expansion into the hemp & CBD market. ADM Labs’ specific focus is on extraction, manufacturing/processing and wholesale of extract-based products from industrial hemp, primarily CBD isolate and distillate. By cultivating and developing strategic relationships, including licensing, consignment and distribution agreements with farms, laboratories and processing facilities, ADM Labs currently boasts a number of partnerships and business ventures with numerous global brands and corporations. These unique relationships have positioned ADM Labs as one of the fastest growing and most innovative wholesale producers in the CBD segment while providing industry partners with lower cost, high quality hemp extracts."
Adwerx,https://www.crunchbase.com/organization/adwerx,"Advertising, Online Portals, Real Estate",AdWerx was launched in 2013 to revolutionize localized online advertising for Real Estate professionals.,"AdWerx was launched in 2013 to revolutionize localized online advertising for Real Estate professionals. With a strong focus on retargeting advertisements, AdWerx is committed to helping those in the Real Estate industry utilize the technology they need to be successful and stay top-of-mind in their local markets. For as low as $40, any Real Estate agent can use this powerful tool to drive awareness for their business. Watch the video to learn more: http://www.adwerx.com/realtor?show_video=true"
Adidas,https://www.crunchbase.com/organization/adidas,"Fashion, Shoes, Sports","Adidas is a global sports brand that manufactures apparel, accessories, and footwear for professional athletes involved in various sports.","Adidas strives to be the leading sports brand in the world an ambitious yet realistic goal. One major lever to achieve this is the brand broad and unique product portfolio spanning from apparel and footwear for professional athletes to premium fashion. It allows adidas to address multiple consumer needs, tackle market opportunities from various angles as well as be less affected by one-dimensional market risks. This product portfolio as well as adidas commitment to excel in all relevant segments differentiates the brand from competitors and ensures solid market growth, while staying true to the brand values. Currently, the brand focuses on five global priorities: Football, Running, Training, Basketball and Originals."
Adform,https://www.crunchbase.com/organization/adforrm,"Advertising, Internet, Software","Making display advertising simple, relevant, rewarding for advertisers, agencies and publishers","Adform is the independent and open full stack ad-tech platform that encompasses creativity, data and trading, servicing media agencies, trading desks, brands and publishers globally.  All of our solutions are modular, and easily inter-operate with all major technologies used throughout the digital advertising ecosystem.  Adform was founded in Denmark in 2002 and is among the world’s largest private and independent advertising technology companies. We have over 900 employees globally, with offices in 18 countries throughout Europe, North America and APAC.  Visit http://www.adform.com or http://join.adform.com for more information."
Adap.tv,https://www.crunchbase.com/organization/adap-tv,"Advertising, Auctions, Video","Adap.tv, now a part of ONE by AOL, transforms the way programmatic video advertising is bought and sold.","Adap.tv, now a part of ONE by AOL, is transforming the way programmatic video advertising is bought and sold. AOL Platforms enables the world's top marketers and media brands to reach consumers across desktop, mobile and TV through premium experiences, programmatic buying and performance-driven campaigns. It is the global partner of choice for leading publishers, advertisers and agencies seeking to maximize the value of their brands online. For more information, please visit onebyaol.com, or follow AOL Platforms on Twitter @AOLPlatforms, Facebook at facebook.com/aolplatforms and LinkedIn at linkedin.com/organization/aolplatforms."
Adesto Technologies,https://www.crunchbase.com/organization/adesto-technologies,"Embedded Software, Information Technology, Manufacturing, Semiconductor","Adesto Technologies is a semiconductor company developing ultralow-power, embedded, non-volatile memory technology.","Adesto Technologies Corporation, Inc. operates as a silicon valley fabless semiconductor company. The company develops next-generation ultralow-power embedded non-volatile memory technology. Adesto Technologies Corporation, Inc. was founded in 2006 and is based in Sunnyvale, California."
Aduro BioTech,https://www.crunchbase.com/organization/aduro-biotech,"Biopharma, Biotechnology, Life Science",Aduro BioTech is a development-stage biopharmaceutical company engaged in the development of early-stage cancer therapies.,Aduro is a clinical-stage cancer immunotherapy company with three products currently in human trials. The company’s lead candidate – an immunotherapy regimen combining their proprietary CRS-207 with GVAX Pancreas – is targeting metastatic pancreatic cancer and has received Breakthrough Therapy designation from the US Food and Drug Administration.
Advanon,https://www.crunchbase.com/organization/advanon,"Angel Investment, Finance, Financial Services, FinTech, Impact Investing, Small and Medium Businesses",Advanon is an online platform where SMEs can find funds for their short-term financing needs by selling invoices to financial investors.,"Based in Zurich, Switzerland, Advanon is an invoice financing platform that offers a flexible method to get invoices pre-financed by numerous financial investors. The platform provides small- and medium-sized enterprises with the option to pre-finance their open invoices, allowing them to avoid the necessity of waiting for 30 to 120 days for their customers to pay. Launched by Phil Lojacono, Philip Kornmann, and Stijn Pieper in 2015, Advanon is an authorized financial intermediary that is directly subordinated to FINMA according to the Anti Money Laundering Act."
Adasky,https://www.crunchbase.com/organization/adasky,"Artificial Intelligence, Automotive, Autonomous Vehicles, Computer Vision, Sensor, Software",AdaSky is a small team of experienced vets from the Israel high-tech industry who are now bringing FIR technology to the automotive market.,"AdaSky aims to disrupt the autonomous vehicle market, delivering the smallest, best-resolution thermal sensor to give self-driving cars the gift of sight and perception, in any lighting or weather condition. AdaSky delivers a scalable solution, priced for mass market, that was built to meet the specific and demanding requirements of autonomous vehicles.  AdaSky saw a powerful opportunity in the market. The most basic need for autonomous vehicles is to be able to see and interpret all objects and surroundings, in all conditions. Existing sensors and cameras available today can’t meet this need on their own. To address this, AdaSky engineered a state-of-the-art sensing and perception solution that allows autonomous vehicles to reliably detect, segment, and analyze pedestrians, animals, objects, and road conditions in day or night, regardless of weather condition.  Today’s sensors are limited and often have trouble classifying objects. AdaSky’s advanced thermal sensing solution allows the vehicle to sense and analyze its surroundings by passively collecting FIR signals through detection of thermal energy radiated from objects and their body heat. AdaSky introduces a new modality in which the signals come from a different band of the spectrum, orthogonal to existing imaging solutions. AdaSky’s image processing and computer vision algorithms process the signals collected by the camera to provide accurate object detection and scene analysis, giving the vehicle a new layer of information and the ability to precisely detect pedestrians 200 meters away or more, allowing more distance in which to react to driving decisions. FIR technology has been used for decades in other vertical industries, making it a mature and proven concept with demonstrated scalable technology priced for mass market. AdaSky leveraged this mature technology and adapted it specifically for autonomous vehicles to create a solution that complements other sensing technology, such as Lidar, Radar, and standard cameras, while providing a crucial additional layer of vision and brains. In fact, AdaSky’s solution is performing at its best in use cases when other sensors in the car have no perception and are unable to see. When combined with other sensors, AdaSky’s solution gives autonomous vehicles perception of their surroundings in any condition.  AdaSky is a quick-moving start-up, comprised of an experienced team that combines image-processing and thermal sensing industry vets from the Israeli high-tech market, automotive experts, and machine-learning and computer-vision specialists.  AdaSky was founded with the core vision of advancing the autonomous vehicle market with a bold perception solution that increases the safety and performance of the self-driving car. The team took the very mature thermal sensing technology that its founders had worked with for decades and specifically adapted it for the needs of the automotive market."
ADAY,https://www.crunchbase.com/organization/ecstase,"E-Commerce, Fashion, Internet, Manufacturing",Direct-to-consumer brand creating clothing of the future,"ADAY is a fast growing direct-to-consumer brand creating consciously designed, technical clothing. We call it clothing of the future. Founded by Nina Faulhaber and Meg He, ADAY is based in New York and London."
Advanced Solutions International,https://www.crunchbase.com/organization/advanced-solutions-international,"Enterprise Software, Financial Services, Non Profit",Helps Non-Profits Achieve Great Things,"Advanced Solutions International (ASI) is a global software company and recognized industry thought leader that focuses on helping associations and nonprofits increase operational and financial performance through the use of best practices, proven solutions, and ongoing client advisement. Since 1991, ASI has served nearly 4,000 clients and millions of users worldwide, both directly and indirectly through a network of more than 100 partners, and currently maintains corporate offices in the USA, UK, Canada, and Australia."
Adicet Bio,https://www.crunchbase.com/organization/adicet-bio,"Biopharma, Biotechnology, Medical",Adicet Bio operates in the healthcare industry focused on biotechnology business.,"Adicet Bio operates in the healthcare industry focused on biotechnology business. The company was founded in 2014 and is based in New York, New York."
AdhereTech,https://www.crunchbase.com/organization/adheretech,"Health Care, Medical, Medical Device",AdhereTech makes patented smart pill bottles to measure and improve medication adherence.,"Adherence programs for patients on specialty medications, powered by smart wireless pill bottles."
Advocado,https://www.crunchbase.com/organization/advocado-7952,"Advertising, Advertising Platforms, Analytics, Artificial Intelligence, Business Development, Digital Marketing, Local Advertising, Marketing, Marketing Automation, SaaS",We increase the value of advertising by transforming TV into a performance-media & real time bidding engine to improve digital advertising.,"You know that moment when you’re watching a TV commercial and decide to pick up your smartphone to search or learn more? Advocado makes it possible for advertisers to connect with you during that precise moment (or micro-moment) when you want to know, go, do, or buy something. We do this by transforming TV into a real-time bidding engine for search. Advocado helps brands both quantify and increase the value of their advertising. Our patented platform ends the battle of TV vs. digital and enables brands to activate cross-channel marketing and achieve campaign performance improvements of up to 400%."
Adverty,https://www.crunchbase.com/organization/advrty,"Advertising Platforms, Artificial Intelligence, Augmented Reality, Virtual Reality",Adverty is the next generation advertising platform.,"Adverty is the next generation advertising platform.  They invented the patent pending BrainImpression™ algorithm to solve viewability in digital advertising. Adverty empowers stunning mobile, augmented and immersive virtual experiences for brands to connect with consumers in the right place at the right time. Their revolutionary monetization platform lets content creators monetize with easy-to-integrate, non-intrusive native advertising."
Advanced Cell Diagnostics,https://www.crunchbase.com/organization/advanced-cell-diagnostics,"Biotechnology, Health Diagnostics, Medical",Advanced Cell Diagnostics is a molecular pathology company developing cell- and tissue-based diagnostic tests for personalized medicine.,"Advanced Cell Diagnostics (ACD) is a leader in the emerging field of molecular pathology, developing cell- and tissue-based diagnostic tests for personalized medicine. Based in the heart of Silicon Valley, ACD was founded and managed by experienced entrepreneurs in the life science industry."
Advanced,https://www.crunchbase.com/organization/advanced-computer-software,"Business Intelligence, Computer, CRM, Enterprise, Finance, Health Care, Information Technology, Software","Advanced provide software & services for commercial, public and third sector organisations that make the complex simple.","Advanced is a supplier of software and IT services to the health, care and commercial sectors with a primary focus on delivering high quality products and services to enable first class delivery of care in the community. Advanced's portfolio for the health and care sector includes IT management and analytics systems for out-of-hospital applications covering urgent and unplanned care, district nursing, hospices, residential care homes, telehealth, end-of-life and long-term-condition management; as well as mobile information systems for community carers."
Advocate Health Care,https://www.crunchbase.com/organization/advocate-health-care,"Clinical Trials, Delivery, Health Care","Advocate Health Care is an integrated healthcare delivery system based in Illinois, United States.","Advocate Health Care is the largest fully integrated health care delivery system in the state of Illinois.It is recognized as one of the top health systems in the country, based on clinical performance. Related to the Evangelical Lutheran Church in America and the United Church of Christ, Advocate is a not-for-profit provider of health care services."
Adelphic,https://www.crunchbase.com/organization/adelphic-mobile,"Advertising, Advertising Platforms, Marketing, Mobile",Adelphic's patented technology overcomes the limitations of user identification in mobile and across networked devices.,"Adelphic is a mobile and cross-channel programmatic advertising platform connecting brands to audiences and enabling meaningful engagement with individual consumers. With Adelphic, marketers can influence consumer behavior in real time, maximizing the return on their mobile advertising investment."
Adbrain,https://www.crunchbase.com/organization/adbrain,"Advertising, Artificial Intelligence, Enterprise Software, Marketing Automation, Mobile","Adbrain powers marketers and their partners to understand and engage with their customers 1:1 across devices, channels and platforms.","Adbrain is a global leader in resolving customer identity for marketers and their partners across people, places and devices."
Advanced Disposal Services,https://www.crunchbase.com/organization/advance-disposal-services,"Commercial, Environmental Consulting, Industrial, Recycling, Waste Management",Advanced Disposal brings fresh ideas and solutions to the business of a clean environment.,"Advanced Disposal brings fresh ideas and solutions to the business of a clean environment.  As the fourth largest solid waste company in the U.S., we provide integrated, non-hazardous solid waste collection, recycling and disposal services to residential, commercial, industrial, and construction customers across 16 states and the Bahamas. Our team is dedicated to finding effective, sustainable solutions to preserve the environment for future generations."
Adyen,https://www.crunchbase.com/organization/adyen,"Financial Services, FinTech, Mobile Apps, Mobile Payments, Payments","Adyen offers Adyen platform that integrates gateway, risk management, processing, acquiring, and settlement of payments.","Adyen operates as technology company in the Netherlands, Brazil, Singapore, the United Kingdom, Canada, Australia, South Korea, Hong Kong, Mexico, China, New Zealand, Malaysia, India, Japan, and the United States. It offers Adyen platform that integrates gateway, risk management, processing, acquiring, and settlement of payments for directly connecting merchants to Visa, Mastercard, and other payment methods, as well as sales channels, including its merchants' online, mobile, and point-of-sale channels.  Pieter van der Does founded Adyen in 2006. It has its headquarters in Amsterdam in the Netherlands."
AdTheorent,https://www.crunchbase.com/organization/adtheorent,"Ad Network, Advertising","AdTheorent’s machine learning technology powers predictive targeting, predictive creative, and self-learning insights.","AdTheorent is a leading provider of predictive digital advertising technology and solutions for brands and agencies. The Company leverages Big Data and its proprietary machine learning technology, as well as cross-environment mapping to predictively connect advertisers with their optimal audiences, at scale. Barometric®, AdTheorent’s cross-channel attribution SaaS solution, maps disparate user IDs across numerous devices and environments to a single user, allowing brands to accurately track user engagement and path to purchase. For more information, visit: www.adtheorent.com."
Administrate,https://www.crunchbase.com/organization/administrate,"E-Learning, Education, Enterprise Software, Information Technology, Software, Training","Administrate is a training management, learning Management, and course booking software.","Administrate is a training management, learning Management, and course booking software.  Administrate is a comprehensive training management solution delivered from the cloud.   Their award winning software includes everything you need to define, track, and deliver training to your workforce, customers, and partners. Hundreds of training companies, thousands of users, and millions of students around the globe rely on us every day."
