Organization Name,Organization Name URL,Categories,Description,Full Description
WeTransfer,https://www.crunchbase.com/organization/wetransfer,"Cloud Data Services, File Sharing, Internet",WeTransfer offers a way to send files around the world through its platform.,"WeTransfer offers a way to send files around the world through its platform. Every month, users in 195 countries send one billion files through its platform. WeTransfer was founded in 2009 and is based in the Netherlands and the US. The company's mission is to enable the effortless transfer of ideas from one creative mind to many."
Wealthsimple,https://www.crunchbase.com/organization/wealthsimple,"Finance, Financial Services, Impact Investing","Wealthsimple is a new kind of financial advisor — one that's intuitive, affordable, and human","Wealthsimple is a new kind of financial advisor — one that's intuitive, affordable, and human. We take the guesswork out of investing and get you on the right track. We build a diversified portfolio of ETFs on your behalf and guide you to achieving your financial goals."
WSC Sports,https://www.crunchbase.com/organization/w-s-c-sports,"Broadcasting, Content, Digital Media, Sports, Video",WSC Sports provides an innovative workflow automation solution for sports media-right owners.,"WSC Sports' platform generates personalized sports videos for every digital platform and every sports fan - automatically and in real-time. Currently being used by leading media rights owners such as NBA, MLS, FIBA, US Open, Cricket Australia, WarnerMedia, Discovery, Bleacher Report and many others, WSC Sports’ platform utilizes advanced AI and Machine Learning technologies to analyze live sports broadcasts, identify each and every event that occurs in the game, create customized short-form video content and publish to any digital destination. This enables partners to instantly generate and distribute professionally edited personalized clips and videos on a large scale, to engage audiences and maximize video monetization opportunities."
what3words,https://www.crunchbase.com/organization/what3words,"Geospatial, Location Based Services, Mobile, Software",what3words is the simplest way to talk about location.,"what3words is the simplest way to talk about location. It has divided the world into a grid of 3m x 3m squares, each with a unique address made from 3 words. Now people can refer to any precise location – a delivery entrance, a picnic spot or a drone landing point – using three simple words.   what3words is helping improve businesses around the world, and paving the way for social and economic progress in developing nations. It can be used via the free mobile app or online map. what3words can also be built into any other app, platform or website, with just a few lines of code."
WhiteHat,https://www.crunchbase.com/organization/whitehat,"Career Planning, Higher Education",WhiteHat is a tech startup democratising access to the best careers.,"WhiteHat is a tech startup democratising access to the best careers. There are almost 800,000 young people aged 16-24 in the UK who are not in employment, education or training.  Research shows that, particularly at this young age, this can have a detrimental effect on physical and mental health. At present, the typical apprentice is older than 24 and already in employment - and that needs to change.  They believe apprenticeships should be prioritised as a way of empowering young people to build great careers, without first having to pursue 3 years of university education and absorb increasing levels of debt. They match non-graduate talent with apprenticeship opportunities at some of the UK's most exciting companies. By delivering training in partnership with world-class content providers, through a combination of 1:1 coaching and cutting-edge tech, they offer apprenticeships that genuinely rival the learning experience at elite universities."
WP Engine,https://www.crunchbase.com/organization/wp-engine,"Blogging Platforms, Content, Enterprise Software, SaaS, Web Development, Web Hosting",WP Engine is a WordPress digital experience platform.,"WP Engine is the world’s leading WordPress digital experience platform that gives enterprises and agencies the agility, performance, intelligence, and integrations they need to drive their business forward faster. WP Engine’s combination of tech innovation and an award-winning team of WordPress experts are trusted by over 70,000 companies across over 140 countries to provide counsel and support helping brands create world-class digital experiences. Founded in 2010, WP Engine is headquartered in Austin, Texas, and has offices in San Francisco, California; San Antonio, Texas; London, England; and Limerick, Ireland."
WorldRemit,https://www.crunchbase.com/organization/worldremit,"Finance, Financial Services, Payments",WorldRemit is a money transfer service that helps migrants send money to their loved ones all over the world.,"WorldRemit is an online service that lets people send money to friends and family living abroad, using a computer, smartphone or tablet. It is a convenient, low-cost alternative to traditional money transfer companies that use high street agents and charge high fees. Money can be received as a bank deposit, cash pick-up, Mobile Money, or mobile airtime top-up. WorldRemit’s service is available to senders in 50 countries. They offer transfers to more than 140+ destinations across Europe, Asia, Africa, Australia, and the Americas."
WhiteSource,https://www.crunchbase.com/organization/white-source,"Developer Tools, Enterprise Software, Open Source",WhiteSource empowers businesses to develop better software by harnessing the power of open source.,"WhiteSource becomes part of your software development lifecycle (SDLC) and automates the entire process of open source components selection, approval, and management, including finding and fixing vulnerable components.  They provide software development and security teams full control and visibility over their open source usage and helps them drive open source adoption."
Waze,https://www.crunchbase.com/organization/waze,"Mobile Apps, Navigation, Transportation","Waze is a mobile navigation app that enables drivers to use live maps, and get real-time traffic updates and other road data.","Waze is a social traffic & navigation app based on the world's largest community of drivers sharing real time road info and contributing to the “common good” out there on the road. By simply driving around with Waze open users passively contribute traffic and other road data. Users can take a more active role by sharing road reports on accidents, police traps, or any other hazards along the way, helping to give other users in the area a 'heads-up' about what's to come."
Wolt,https://www.crunchbase.com/organization/wolt,"Apps, Information Technology, Restaurants",Wolt develops an app for discovering and getting great food.,"Wolt is a technology company making it incredibly easy to discover and get great food in your city. June 2019: 450+ employees, 2.5M+ registered users, 5,000+ restaurants, 10,000+ courier partners, ~50+ cities around Northern, Eastern, Southern and Central Europe, expanding as we speak. Investors include: ICONIQ Capital, Highland Europe, 83North, EQT Ventures, Inventure, Lifeline, Ilkka Paananen (CEO, Supercell), Niklas Zennström (Atomico, Skype), Risto Siilasmaa (chairman, Nokia)."
Wynd,https://www.crunchbase.com/organization/wynd-2,"Artificial Intelligence, E-Commerce, Point of Sale, Restaurants, Retail, SaaS","Wynd develops Wynd, digitalization and software as a service (SaaS) software editing solutions for points of sale worldwide.","Wynd develops Wynd, digitalization and software as a service (SaaS) software editing solutions for points of sale worldwide. It offers omnichannel point of sale (POS) cash management system for cashier to centralize the orders, track status, receive payment for online orders, and finalize those taken on wireless tablets for mobile POS, production display, and fast deployment.  Moreover, Wynd develops store-to-web and web-to-store solutions for e-commerce site, marketplaces, digital showroom, and click and collect delivery counters; stock management software for synchronization of stock, restocking, cost tracking, and alert thresholds; and payment processing solutions for e-commerce, mobile, e-wallet, and multi-party payment. It also provides central management solution for reporting, order management, product information, marketing, and application programming interface.  Further, Wynd develops customer interface terminals, mobile applications, and e-commerce channels in digital showrooms. It serves retail, luxury, hotels, leisure, service, health and wellbeing, real estate, and catering industries.  Ismaël Ould founded Wynd in February 2013. It has its headquarters in Paris in France."
WinZO,https://www.crunchbase.com/organization/winzo-games,"Digital Entertainment, Gaming, Internet, Mobile, Video Games",WinZO is India's First & Largest Vernacular Real Money E-Sports Platform!,
Wrike,https://www.crunchbase.com/organization/wrike,"Collaboration, Enterprise Software, Project Management, SaaS",Wrike provides social project management and collaboration software.,"Wrike is a San Francisco Bay Area based provider of social project management and collaboration software that helps co-located and distributed teams get things done together in real time. Wrike's cloud-based solution combines task and project management functionality, friendly collaboration features and helpful integrations with popular tools, like email, document management tools, etc. Wrike allows users to manage an unlimited number of tasks and projects in one workspace. Wrike's task management is among the most powerful in its class, featuring a dynamic timeline). You can associate a task with multiple projects, drag and drop tasks to re-prioritize, get an overview of project schedules in the Gantt timeline, watch the activity stream to see what your team is doing, and drive the entire task management process via email from any client by CC-ing wrike@wrike.com. In addition to Wrike's Intelligent Email Engine (tm), Wrike also provides the following tools to manage tasks through email: Gmail gadget (allows to create and edit Wrike tasks in Gmail interface), Outlook add-in (turns emails into interactive tasks right in the inbox), MacMail add-in (currently in alpha version). Integration with Google Drive allows for attaching a Google doc to a task or project easily, or create a new one on the fly. Project and task descriptions and task notes accept rich text. There are keyboard shortcuts for task management and updating the your status in the activity stream. Wrike won a B2B start-up competition at leWeb3 in 2006. Wrike was named the winner of 2008 eWEEK Excellence Awards in Productivity category and became one of the 100 Wrike won a B2B start-up competition at leWeb3 in Paris (2006), was recognized in eWeek's annual Excellence Awards as the best productivity application (2008), was recognized as one of the Red Herring Top 100 Global Companies (2009), became a finalist in the American Business Awards (2011) and was one of the winners at Enterprise Connect's Innovation Showcase (2012)."
Wandera,https://www.crunchbase.com/organization/wandera,"Mobile, SaaS, Security",Wandera’s pioneering web gateway for mobile provides organizations with Enterprise Mobile Security and Data Management.,"Wandera offers organizations a solution for Enterprise Mobile Security and Data Management, using a unique gateway architecture to protect and enable corporate mobility. It works with more than 500 global enterprises, including Deloitte, KPMG, Bloomberg and NATO, and has been recognized by analysts and customers alike for its powerful Mobile Threat Defense and Content Filtering capabilities."
Wix,https://www.crunchbase.com/organization/wix,"B2B, Developer Tools, E-Commerce, Enterprise Software, Information Technology, Internet, Small and Medium Businesses, Web Design","Wix empowers businesses, organizations, professionals, and individuals to take their businesses, brands, and workflow online.","Wix is a software platform for small businesses to operate online with millions of registered users in 190 countries. Wix was founded on the belief that the Internet should be accessible to everyone to develop, create and contribute. Through free and premium subscriptions, Wix's powerful technology empowers millions of businesses, organizations, professionals and individuals to take their businesses, brands and workflow online. Wix ADI, the Wix Editor and a highly curated App Market enable users to build and manage a fully integrated and dynamic digital presence."
WayUp,https://www.crunchbase.com/organization/wayup,"Education, Internet, Recruiting",WayUp connects students with jobs during and after college -- from summer internships to part-time gigs to full-time jobs after graduation.,"WayUp connects students with part-time, internships, and full-time entry-level jobs for recent grads. Businesses post a job to a targeted audience of students at any US college, and students can browse through jobs and apply for free. Visit us at www.wayup.com"
Wonderschool,https://www.crunchbase.com/organization/wonderschool,"Child Care, Children, EdTech, Education, Parenting, Primary Education, Sharing Economy",Wonderschool offers a platform where people can start infant and toddler programs and preschools out of their homes.,"Started in 2016 by a group of educators and technologists in California, Wonderschool offers a platform where people can start infant and toddler programs and preschools out of their homes. Wonderschool supports experienced educators and childcare providers to start their own childcares or preschools out of their homes, whether they live in apartments, condos, or homes that they rent or own. Wonderschool provides assistance with licensing, program setup, marketing and everything in between. The company’s software platform allows teachers to manage their students, parents, and their program from one dashboard. Along with this, Wonderschool has built a marketplace for parents to search Wonderschool programs, schedule visits, enroll their children, and make payments. It’s been proven time and time again that children should start developing cognitive, motor, behavioral, and social skills from as early as 6 months and Wonderschool is committed to increasing families’ access to high quality care and learning environments for children."
Windfall Data,https://www.crunchbase.com/organization/windfall-data,"Analytics, Computer, Financial Services, Software",Windfall Data is on a mission to help organizations make better informed data-driven decisions.,"Founded in 2016, Windfall Data is on a mission to determine the net worth of everyone on the planet. The company serves nonprofit and for-profit organizations by providing actionable consumer financial data that is refreshed on a weekly basis. More than 400 organizations use Windfall Data to identify and engage their most promising constituents. Windfall Data is based in San Francisco and backed by Bullpen Capital, Bonfire Ventures, Industry Ventures, TenOneTen Ventures, ValueStream Ventures, and Auren Hoffman."
Welltok,https://www.crunchbase.com/organization/welltok,"Fitness, Health Care, SaaS, Wellness","Welltok is a data-driven, enterprise SaaS company that delivers the healthcare industry’s consumer activation platform.","Welltok is a data-driven, enterprise SaaS company that delivers the healthcare industry’s leading consumer activation platform.  Welltok’s solutions empower leading health plans, employers, providers and public entities to connect consumers with personalized health improvement resources, making it easy and rewarding for consumers to complete actions that optimize their health and wellbeing. Only Welltok leverages a machine-learning, multi-channel approach proven to help innovative organizations power growth and retention initiatives, improve healthcare value, and streamline the consumer experience, while upholding the highest security and compliance standards."
WM Motor,https://www.crunchbase.com/organization/wm-motor,"Automotive, Autonomous Vehicles, Mobile",WM Motor is an emerging energy vehicle product and travel solution provider.,"WM stands for Weltmeister, which is German. It means world champion, as in soccer world champion. It is very rare for a Chinese company to use a German word for its name. The Chinese name is Weima (威马). It too has a W and an M but the meaning is rather different; Weima means powerful horse. WM Motors was founded by Freeman Shen, a former hotshot executive of Geely. The factory in Suzhou will have an initial annual capacity of 50.000 cars. Production is set to start in 2018. Shen has said his cars will incorporate German technology, including tech from Bosh and Siemens. All four vehicles are based on one platform called PL2. No further details or specs announced. This WM Motors should not be confused with an American company with the same name."
Workfront,https://www.crunchbase.com/organization/workfront,"Enterprise Software, Information Technology, Marketing, Professional Services, Project Management, SaaS, Software",Workfront providers cloud-based enterprise work management solutions for enterprise teams.,"Workfront is a cloud-based Enterprise Work Management solution that helps marketing teams, creative agencies, and other enterprise teams conquer the chaos of excessive email, redundant status meetings, and disconnected tools. Unlike other tools, Workfront Enterprise Work Cloud is a centralized, easy-to-adopt solution for managing and collaborating on all types of work through the entire work lifecycle, which improves team productivity and executive visibility. Workfront is trusted by thousands of global enterprises, like Cars.com, Cisco Systems, Comcast, iProspect, Schneider Electric, and Trek. To learn more, visit www.workfront.com or follow us on Twitter @Workfront_Inc."
Wyze Labs,https://www.crunchbase.com/organization/wyze-labs,"Consumer Electronics, Electronics",Wyze Labs is on a mission to make smart home technology accessible to everyone.,"Based in Seattle, WA, Wyze Labs was born out of the idea that high quality, easy-to-use smart home products shouldn’t break the bank. They are partnering with innovators and best-in-class manufacturers who share their mission and values: to create high-quality products that are easy to use and have the features customers care about at a fraction of the price. Based on the belief that everyone should have access to great, new technology and they are on a mission to make it happen.  Their first product, the WyzeCam, is a high quality smart home camera, packed with features, including 1080p full HD video, smart motion and sound alerts, and 14-day free cloud storage at a revolutionary price. "
Wave,https://www.crunchbase.com/organization/wave-financial,"Accounting, Apps, Cloud Computing, FinTech, Human Resources, Mobile, Payments, Small and Medium Businesses","Wave offers tailored financial services (payments, payroll) and award-winning free software for small/micro-businesses around the world.","Wave makes running a small business better by providing free accounting, invoicing, affordable credit card processing (payments) and payroll. Over 3 million small business owners, in more than 200 countries around the world, rely on WaveApps to run their business. Wave is headquartered in Toronto, Canada."
WeWork China,https://www.crunchbase.com/organization/wework-china,"Coworking, Real Estate",WeWork China is a subsidiary of WeWork that provides a shared workspace community and office services.,"WeWork China is a  subsidiary of WeWork that provides a shared workspace community and office services. It aims to create collaboration among entrepreneurs, freelancers, startups, and small businesses across China. WeWork China was launched in July 2017."
Wild Earth,https://www.crunchbase.com/organization/wild-earth-104d,"Biotechnology, Consumer, Consumer Goods, Pet, Professional Services",Wild Earth produces pet food.,"Wild Earth produces pet food. It offers food for dogs and cats of various age groups.  Abril Estrada, Kristin Wuhrman, Ron Shigeta, and Ryan Bethencourt founded Wild Earth in 2017. It has its headquarters in Berkeley in California."
Westinghouse Electric Company,https://www.crunchbase.com/organization/westinghouse-electric-company,"Construction, Electrical Distribution, Electronics, Energy, Innovation Management, Manufacturing, Oil and Gas",Westinghouse Electric Company LLC provides nuclear power plant products and services to utilities worldwide.,"Westinghouse Electric Company is the supplier of safe and innovative nuclear technology. They provide our utility customers around the world with the most reliable, dependable nuclear power plants, nuclear fuel, plant automation and operating plant products and services. We are driven by our powerful history and experience, ground-breaking ideas, focus on safety and sustainability. "
Wheels Labs,https://www.crunchbase.com/organization/wheels-7fda,"Electric Vehicle, Transportation, Travel","Wheels is a last-mile, shared electric mobility platform changing the current landscape in dockless mobility.","Wheels is a last-mile, shared electric mobility platform changing the current landscape in dockless mobility. With innovative products focused on sleek design and safety, Wheels provides a low-cost, fun, and comfortable way to get around cities through the connection of a smartphone. Wheels is headquartered in West Hollywood, California, with plans to expand quickly across the world. Wheels was founded by brothers [Joshua Viner](/person/joshua-viner-2) and [Jonathan Viner](/person/jonathan-viner). Prior to Wheels Joshua and Jonathan founded the popular dog walking app Wag with the mission of creating the safest and most trusted platform to get your dog walked. They scaled to over 100 cities, raising almost $400 million in funding for Wag. Wheels also added former Bird, Uber, and Lyft executives to its management team."
Woopl,https://www.crunchbase.com/organization/wooplr,"E-Commerce, Fashion, Social Network, Social Shopping","India's largest social commerce platform, Wooplr is a free & easy way to start an online store used by 200K+ store owners.","A free & easy way to start an online store, Wooplr today empowers 80,000+ store owners to earn on average Rs. 30,000 a month. In just a minute, be ready to go live with 50,000+ products that can be added to the store and sold to friends, family or followers. Wooplr takes care of all the hard work - finding products and brands, technology, payments and refunds, delivery and returns, and a world-class customer care team. Imagine having your own ready-made store with nothing to worry about at all. The company received $5 million in Series-A funding from Helion Ventures and has several strategic investments from industry leaders. The company also has investments from industry veterans like Co-founders of InMobi who include Naveen Tewari, Jaspreet Bindra, Astarc Ventures, Abhay Singhal, and Amit Gupta and Piyush Shah, Chief Product Officer at InMobi, Raghunandan G, Co-founder - Taxi for Sure, and ex-Puma India CEO Rajiv Mehta."
Womply,https://www.crunchbase.com/organization/womply,"Analytics, Big Data, Business Intelligence, Credit Cards, CRM, Payments, Small and Medium Businesses",Womply is a marketing and CRM software company that helps small businesses attract and keep more customers.,"Womply’s mission is to help small businesses thrive in a digital world. Our AI-powered data platform enhances our comprehensive small business management software, which includes the world’s only pre-populated CRM plus small business intelligence, reputation management, marketing automation, and integrated payments. Every day, we serve more than 150,000 small businesses across 400+ verticals, in every corner of America. We’re a fanatically values-based company with $50 million raised to accelerate our growth. If you want to make a big impact, let’s talk. We’re hiring in the Bay Area and Lehi, Utah for engineering, DevOps, design, data science, sales, marketing, business development, account management, and more. Learn more at www.womply.com/careers."
Wonolo,https://www.crunchbase.com/organization/wonolo,"Local, Marketplace, Staffing Agency",Wonolo is an on-demand staffing platform for businesses to fill their immediate labor needs.,"Fast. Flexible. Staffing Reinvented. Wonolo, which stands for “Work Now Locally,” is an on-demand staffing platform that is changing the way businesses find talent for their immediate labor needs. Everyday, we are creating flexible opportunities for individuals to make extra income, learn new skills, and change their lives. At the same time, we are saving companies money by connecting them with talented people within minutes. Wonolo provides a broad range of jobs from warehouse, delivery, and merchandising, to event staffing and admin roles and is currently available in NorCal, SoCal, NY/NJ/PA, Chicago, Dallas, Nashville, Atlanta, and Phoenix. Backed by leading investors including Sequoia Capital, Bain Capital Ventures, DAG Ventures, PivotNorth, Base 10, AMN Healthcare, Wonolo is a rapidly growing tech startup with great traction and growth opportunities. If you are passionate about truly impacting people's lives, building an amazing community of people who want to change the status quo of making work flexible, and disrupting a $100B+ market (contingent labor), we are interested in talking to you! We value hard work, accountability, humility, initiative, and transparency. We live by these values and hire accordingly.  Wonolo is a Great Place to Work Certified company for delivering a consistently high-trust experience for all employees. We value diversity and are committed to creating an inclusive work environment. We provide equal employment opportunity for all applicants and employees. The company is headquartered in San Francisco, California and has a second headquarters in Nashville, Tennessee."
WorkFusion,https://www.crunchbase.com/organization/crowdcomputing-systems,"Artificial Intelligence, Enterprise Software, Machine Learning, Robotics","WorkFusion automates enterprise business processes by combining robotics, AI-powered cognitive automation, and workforce orchestration.","WorkFusion is the complete automation solution for global operations, combining into one platform the core capabilities you need to digitize complex business processes: business process management (BPM), robotic process automation (RPA), workforce orchestration, and machine learning-powered cognitive automation. The platform combines the best of human and machine intelligence to drive workforce productivity and engagement, increase agility, and improve service delivery."
Withings,https://www.crunchbase.com/organization/withings,"Artificial Intelligence, Consumer Electronics, Hardware, Health Care, Software",Withings creates smart products and apps to take care of yourself and your loved ones in a new and easy way.,"Withings is a Paris-based company that specializes in the development of connected objects. The company's first product was the connected body scale, which officially launched in June 2009. Withings was acquired by Nokia in 2016 before being bought back by its founder, Eric Carreel, in 2018."
WhiteHat Security,https://www.crunchbase.com/organization/whitehat-security,"Cyber Security, Network Security, Risk Management, Security, Web Apps",WhiteHat Security is the leading application security provider committed to securing digital business.,"WhiteHat Security has been in the business of securing applications for over 15 years. In that time, we’ve seen applications evolve and become the driving force of the digital business, but they’ve also remained the primary target of malicious hacks. The WhiteHat Application Security Platform is a cloud service that allows organizations to bridge the gap between security and development to deliver secure applications at the speed of business. This innovative platform is one of the reasons why WhiteHat has won numerous awards and been positioned by Gartner as a Leader in application security testing four times in row.  The company is headquartered in Santa Clara, Calif., with regional offices across the U.S. and Europe. "
Waitr,https://www.crunchbase.com/organization/waitr,"E-Commerce, Food Delivery, Mobile Apps, Restaurants",Waitr is an on-demand restaurant delivery and carryout platform,"WAITR is an app based restaurant platform that connects restaurants and guests. Guests scroll restaurant menus, customize an order, modify any item, add people to a group order, split the check, choose delivery or carryout, and with the push of a button, have an order in their hands. WAITR has transformed the way restaurants reach people & the way people choose restaurants. The WAITR delivery team & on-demand delivery platform differentiates itself from the pack by being built by hospitality professionals for hospitality professionals. Over half a million orders have been handed to happy people by smiling WAITRs."
WeSwap,https://www.crunchbase.com/organization/weswap-com,"Financial Exchanges, FinTech, Leisure, Travel",WeSwap is a mobile application that allows users to swap different types of currency with others.,"WeSwap is the world's first person to person currency exchange for the traveler. Users swap currency with each other at the interbank exchange rate and pay a transparent fee.  As well as an online account which can hold multiple currencies, users receive the WeSwap Prepaid MasterCard(R) which enables them to access the funds in their account anywhere that accepts MasterCard."
