Organization Name,Organization Name URL,Categories,Description,Full Description
HomeAway,https://www.crunchbase.com/organization/homeaway,"Advertising, Computer, Peer to Peer, Software, Tourism, Travel",HomeAway enables property owners and managers to market properties for rental to vacation travelers alongside its subsidiaries.,"HomeAway operates an online vacation rental property marketplace that enables property owners and managers to market properties for rental to vacation travelers alongside its subsidiaries. Its portfolio includes vacation rental websites, such as HomeAway.com, VRBO.com, and VacationRentals.com in the United States, HomeAway.co.uk and OwnersDirect.co.uk in the United Kingdom, HomeAway.de in Germany, Abritel.fr and Homelidays.com in France, HomeAway.es and Toprural.com in Spain, AlugueTemporada.com.br in Brazil, HomeAway.com.au and Stayz.com.au in Australia, and Bookabach.co.nz in New Zealand.  HomeAway also owns travelmob.com, an Asia Pacific short-term rental site as well as operates BedandBreakfast.com, a site for finding bed and breakfast properties. Moreover, it offers HomeAway software for professionals at software and Glad to Have You products.  HomeAway operated its online marketplace through 40 websites in 22 languages and included approximately one million paid listings of vacation rentals in approximately 190 countries as of December 31, 2014. Brian Sharples and Carl Shepard founded CEH Holdings in February 2004 that became HomeAway in 2006.  HomeAway has its headquarters in Austin in Texas. It operates as a subsidiary of Expedia as of December 14, 2015. "
Hologic,https://www.crunchbase.com/organization/hologic,"Biotechnology, Health Care, Health Diagnostics, Women's",Hologic engages in the development and supply of medical imaging systems and diagnostic products focused on the healthcare needs of women.,"Hologic, Inc. engages in the development, manufacture, and supply of medical imaging systems and diagnostic and surgical products focused on the healthcare needs of women. Products The company operates in four segments: Breast Health; Diagnostics; GYN Surgical; and Skeletal Health. BREAST HEALTH PRODUCTS The company's breast health business offers a line of breast imaging products, including the Selenia full field digital mammography system, a series of screen-film mammography systems, breast biopsy image guidance systems, computer-aided detection (CAD) systems for both screen-film and digital mammography, and DirectRay digital detectors. Its breast health business also includes its Interventional Breast Solutions family of products including breast biopsy devices, its MammoSite radiation therapy system and the MammoPad breast cushion. The company's photoconductor coating business, which it acquired in connection with its acquisition of its selenium coating capabilities for its digital detectors, is also a component of its breast health business. DirectRay Digital Detector: The company's DirectRay flat panel detector technology employs an amorphous selenium (a-Se) photoconductor to directly convert x-ray photons into an electrical signal. Selenia Full Field Digital Mammography System: The Selenia full field digital mammography system is based on its proprietary, amorphous selenium DirectRay digital detector, which preserves image quality by using amorphous selenium to directly convert x-rays to electronic signals, without first converting them to light. This direct conversion process preserves image sharpness by eliminating light diffusion."
Honest Buildings,https://www.crunchbase.com/organization/honest-buildings,"Analytics, Commercial Real Estate, Construction, Information Technology, Real Estate, Software","Data-driven project management and procurement platform for real estate owners. Centralize data, automate bidding and standardize reporting.","Honest Buildings is the #1 integrated, data-driven project management and procurement platform purpose-built for commercial real estate owners and managers. Industry leaders like SL Green, Related Companies, Invesco, Parkway Properties, and The JBG Companies use Honest Buildings to centralize project data, increase transparency, automate bid management, and standardize reporting. Honest Buildings' customers have used the platform to manage over $1 billion in capital projects, making it the most widely used building technology platform of its kind. The $8 trillion global real estate operations, design, and construction community deserves technology that is second to none. It deserves to be empowered by a forward-thinking community of practitioners that care about making the world better.  At Honest Buildings, we hope to play a small part in making this community hugely successful as the fabric of our cities depends on it. This industry is deeply important to us because buildings are something each of us interact with every single day, and those buildings add up to the cities in which we live. It’s an industry with some of the most interesting, complex problems, and we need the best people and tools to solve them."
Houseparty,https://www.crunchbase.com/organization/life-on-air,"Internet, Mobile, Social Network, Video, Video Chat",Houseparty is a face-to-face social network that brings empathy to online communication.,"Houseparty is currently available for iPhone, Android, Mac, and Chrome."
Hootsuite,https://www.crunchbase.com/organization/hootsuite,"Advertising, Apps, Brand Marketing, Messaging, SaaS, Social Media","Hootsuite is the world's most widely used platform for managing social media. Over 15 million users, including 800+ of the Fortune 1000.","Hootsuite is the world's most widely used platform for managing social media. More than 15 million users, including 800+ of the Fortune 1000 companies, trust Hootsuite to manage their social media programs across multiple social networks from one integrated dashboard."
HoneyBook,https://www.crunchbase.com/organization/honeybook,"Apps, FinTech, SaaS",HoneyBook is a business management platform creating tools to help creative entrepreneurs run their business on their own terms.,"HoneyBook is the leading financial and business management platform for solopreneurs and freelancers. Creative entrepreneurs across industries, from photographers to graphic designers and marketing professionals, connect through the platform to manage their business, collaborate and book clients -- all in one place. HoneyBook enables creative entrepreneurs to focus more on doing what they love and less on administrative tasks like invoicing and payments. From the first inquiry to the final payment, HoneyBook makes it easy for people to book their ideal client faster, more frequently, and with less legwork. Founded in 2013, HoneyBook is based in San Francisco and funded by Citi Ventures, Norwest Venture Partners, Aleph, Vintage Investment Partners and Hillsven Capital."
Hopper,https://www.crunchbase.com/organization/hopper,"Apps, Big Data, E-Commerce, Predictive Analytics, Travel, Travel Agency",Hopper is an app that uses big data to predict and analyze airfare.,"Hopper develops a mobile application that uses big data to predict and analyze airfares. Its application provides travelers with the information they need to get the deals on flights and notifies them when prices for their flights are at their predicted lowest points.  Hopper's application can be accessed through Android and iOS devices. Frederic Lalonde, Joost Ouwerkerk, and Sebastien Rainville founded Openplaces in 2007 that later became Hopper, with its headquarters in Montreal in Canada with an additional office in Boston in Massachusetts. Hopper spent several years experimenting with different tools, technology and algorithms to collect, organize and manage massive amounts of travel data. It now analyzes billions of flight prices daily to provide data-driven research and predictive models, with the aim of providing flight pricing transparency and insight to consumers.  Brightspark, Atlas Venture and OMERS Ventures back Hopper."
Hortonworks,https://www.crunchbase.com/organization/hortonworks,"Big Data, Enterprise Software, Software",Hortonworks is a business computer software company that focuses on the development and support of Apache Hadoop.,"Hortonworks is a commercial vendor of Apache Hadoop, the preeminent open source platform for storing, managing, and analyzing big data. Hortonworks Data Platform, powered by Apache Hadoop, provides an open and stable foundation for enterprises and a growing ecosystem to build and deploy big data solutions. Hortonworks is the trusted source for information on Hadoop, and together with the Apache community, Hortonworks is making Hadoop more robust and easier to install, manage, and use. Hortonworks provides unmatched technical support, training, and certification programs for enterprises, systems integrators, and technology vendors."
HotelTonight,https://www.crunchbase.com/organization/hoteltonight,"Hospitality, Mobile, Travel",HotelTonight is a mobile hotel booking application that allows users to find and reserve same-day hotel rooms from their smartphones.,"Founded in 2010, HotelTonight is a hotel booking application that is made for mobile from the ground up. HotelTonight offers some of the best pricing for last-minute hotel deals booked up to 7 days in advance. Perfect for business travelers, leisure travelers and locals alike."
HotSchedules,https://www.crunchbase.com/organization/hotschedules,"Apps, Mobile","HotSchedules provides mobile, cloud-based technology for the restaurant, retail and hospitality industries.","HotSchedules provides mobile, cloud-based technology for the restaurant, retail and hospitality industries. The company is committed to serving those who serve others through a comprehensive suite of solutions that make working for and in restaurants – and beyond – more rewarding and efficient. The product suite solves the challenges associated with training, scheduling and managing labor, back-of-house operations and communications. HotSchedules is proud to serve more than 2 million users in over 130,000 locations across 26 countries."
Homeward,https://www.crunchbase.com/organization/homeward,"Building Material, Health Care, Real Estate",Homeward is a real estate tech startup.,"Since forever, most homeowners have had to sell their home first, then rush to find a new home before the old home sale closes. Playing the timing game is stressful and forces you to settle for a home you may not love, pay more than you want, or move into a rental property while you keep searching for the right home."
HopSkipDrive,https://www.crunchbase.com/organization/hopskipdrive,"Child Care, Children, Family, Mobile Apps, Parenting, Ride Sharing, Transportation",HopSkipDrive is the leading ride service for busy families. We get kids where they need to go safely and dependably..,"HopSkiDrive is the leading ride service for busy families. We help get kids where they need to go safely and dependably with highly vetted CareDrivers. CareDrivers must have at least 5 years of childcare experience and pass a 15-point certification test that includes extensive background checks, fingerprinting, TrustLine registry membership, monthly DMV checks, reference checks, and in-person meetings.  HopSkipDrive offers single family rides as well as the opportunity to carpool with friends and save money. Based in Los Angeles, HopSKipDrive operates throughout Los Angeles, Orange County and the Bay Area."
Homebase,https://www.crunchbase.com/organization/homebase,"Human Resources, Local, Professional Services, Small and Medium Businesses",Homebase is the easiest way to track hours and schedule.,"Homebase helps to reduce the administrative burden of hourly work by automating scheduling, timesheets, and communication between employees. The basic tools are free, with tiered pricing options for additional features."
Honey,https://www.crunchbase.com/organization/honey,"B2B, Communications Infrastructure, Enterprise Software, File Sharing, News, Online Portals, SaaS, Social Media",Honey is a simple and beautiful modern intranet. We believe in loving your job and the tools you use at work.,"Honey is the modern, beautiful intranet your team members will love. Founded at an award-winning design agency in Brooklyn, Honey gives your employees a simple, central location to find all of the company information and resources they need.  We’ve built Honey to be a company communication platform that reflects the way companies already love to share. Our team embraces user-focused design, believes in empowering every workflow, and knows that great teams grow from simple, democratic communication.  Coupled with best in class design, Honey has been trusted by the world's most well- known brands focused on growth while keeping their culture strong. We're building your company’s new favorite way to communicate."
Hometalk,https://www.crunchbase.com/organization/hometalk,"Communities, DIY, Home Decor",Hometalk empowers every person to create the home they love.,"With a dynamic, engaged community of 13 million members (40 million monthly visits, 300 million monthly pageviews, and 1 billion video views), Hometalk has become the world’s leading DIY Home & Garden knowledge hub. Homeowners, bloggers and professionals use Hometalk to share their DIY projects, ask questions and become inspired - all in consonance with Hometalk’s mission of enabling people to improve their living spaces through DIY."
HomeUnion,https://www.crunchbase.com/organization/homeunion-services,"FinTech, Marketplace, Real Estate, Real Estate Investment",HomeUnion provides real estate investment management.,"HomeUnion is an investment platform that offers high income, single family cash flow homes nationally for real estate investors. The company brings together a network of property providers, who stay on as managers after the purchase to ensure a single point of accountability and rental income. HomeUnion also provides post-purchase market intelligence, portfolio analysis, and management oversight for investors. Founded in 2009, the company is headquartered in Irvine, California."
Horizon Robotics,https://www.crunchbase.com/organization/horizon-robotics,"Artificial Intelligence, Electronics, Robotics, Semiconductor",Horizon Robotics develops artificial intelligence chips for robots.,"Horizon Robotics is the leader of embedded Artificial Intelligence. The company is dedicated to providing integrated and open embedded Artificial Intelligence solutions of high performance, low power, and low cost. The company envisions world’s more than 1,000 devices, such as autonomous vehicles, to be equipped with ""brains"", becoming intelligent entities that have the ability from perception, understanding to decision-making for safety, convenience, and fun. Horizon Robotics is one of the world's leading Artificial Intelligence startups, with a top co-founding team that combines algorithms, software, hardware, and chip development capabilities as well as a strong R&D team with rich industrial experience. Horizon Robotics received funding from multiple globally well-respected venture investors. Currently, the company has attracted substantial investment from Morningside Venture Capital, Hill House Capital, Sequoia Capital, GSR Ventures, Linear Venture, Innovation Works, ZhenFund, Wu Capital, Tsing Capital, and Vertex Ventures as well as from Yuri Milner, a legendary venture capitalist from the Silicon Valley."
Housecall Pro,https://www.crunchbase.com/organization/housecall,"Apps, Home Improvement, Home Renovation, Information Technology, Mobile",We're focused on making the everyday lives of home services professionals better through software.,"Housecall Pro helps home services professionals of all sizes bring their business online with a mobile-first, SaaS application. We serve tens of thousands of businesses representing over 50,000 home service professionals. These Pros complete over hundreds of thousands of jobs per month. As a result, billions in jobs are completed through the Housecall Pro platform per year, with professionals using its app to add value to millions of homes in the U.S. and Canada.  Our product is equipped with features such as job scheduling, dispatching, estimates, automated receipts and invoices, payment processing, customer database and communication, automated postcard and email marketing capabilities, and more. By powering online booking for business’ websites, Yelp profiles, and through the Housecall booking app, Housecall Pro seamlessly connects back-end operations to the customer experience.  Our vision is to revolutionize the home services experience.  Our mission is to unlock the potential of every Pro."
Hokodo,https://www.crunchbase.com/organization/hokodo,"Financial Services, Information Technology","Insurance APIs to make trade easier on your platform. Powerful, easy-to-use, developer friendly.","Hokodo is a technology company that aims to make financing and insurance available to the many SMEs left behind by today’s financial services industry. At Hokodo, we believe that the design and distribution of financial products has been broken for a long time. And we’re on a journey to fix it! "
Housing.com,https://www.crunchbase.com/organization/housing-co-in,"Internet, Online Portals, Real Estate","Housing.com is an Indian online real estate listing portal that simplifies finding, renting, and selling homes in India.","Housing.com is an Indian online real estate listing portal that simplifies finding, renting, and selling homes in India. It is capable of providing 3D models for every single new project and in delivering 360 degree views for every piece of land listed with Housing.com.    Housing.com was launched in 2012 and is headquartered in Mumbai."
Host Analytics,https://www.crunchbase.com/organization/host-analytics,"Cloud Computing, Enterprise Software, Finance, FinTech, SaaS","Host Analytics provides a proven, scalable platform that accelerates reporting, analytics, financial planning, and close processes.","Host Analytics is the leading provider of cloud-based connected financial planning and close solutions. Built with financial expertise and a dedication to customer success, Host Analytics meets the needs of finance and accounting teams and helps them to evolve as business conditions change. More than 800 customers including the Boston Red Sox, Bonobos, Evernote, Stoli Group, and Pipedrive rely on Host Analytics for planning, budgeting, modeling, consolidations and reporting. Host Analytics is a private company backed by Vector Capital, a leading global private equity firm specializing in transformational investments in established technology businesses. For more information about Host Analytics, please visit www.hostanalytics.com"
Horizon Technology Finance,https://www.crunchbase.com/organization/horizon-technology-finance,"Financial Services, Information Technology, Management Consulting, Venture Capital",We are a specialty finance company that lends to and invests in development-stage companies in the technology.,"Horizon Technology Finance Corporation is a closed-end, non-diversified management investment company. The Company’s investment objective is to generate current income from the loans it makes and capital appreciation from the warrants it receives when making such loans. It makes secured loans (venture loans) to companies backed by established venture capital and private equity firms in its target industries (venture lending). Horizon Technology Finance Management LLC is the advisor of the Company. In December 2013, the Company announced in connection with the sale of substantially all of the assets of ACT Biotech, Inc, the Company has successfully settled its investment in ACT Biotech, Inc."
Horizon Blockchain Games,https://www.crunchbase.com/organization/horizon-blockchain-games,Blockchain,Horizon Blockchain Games,
HOMER,https://www.crunchbase.com/organization/learn-with-homer,"Apps, E-Learning, EdTech, Education, iOS, Mobile, Reading Apps","HOMER is the proven, early learning program that provides the best educational start possible.","About HOMER, a BEGiN Brand HOMER is the proven early learning program that provides the best educational start possible. We offer personalized, fun, and proven learning products for kids ages 2-8 to help build confidence, mastery, and a love of learning. Our learning experts have crafted the HOMER Method to support parents in delivering knowledge, personal development, and motivation - a recipe for growing, enthusiastic, lifelong learners.  HOMER was founded in 2013 by Stephanie Dua and Britt Myers. Stephanie launched her career at McKinsey & Co. and spent the next 15 years in the trenches of public education. She has served as CEO of the NYC Department of Education’s Fund for Public Schools, raising over 165 million private dollars to support literacy and teacher training efforts and acted as Senior Advisor to the Common Core Standards effort and honored with NYC Crain’s 40 Under 40. Britt is an experienced entrepreneur and producer who developed the #1 charting premium word game, W.E.L.D.E.R.,growing the app to over a million players worldwide, and worked with National Geographic and James Cameron to develop a game based on Cameron’s experience traveling to the deepest ocean on Earth.  Our parent company, BEGiN, is the award-winning education technology company that creates engaging and effective learning products to bring the highest quality education to young children everywhere.  We are New-York-City-based and leverage the best talent in technology, education, and entertainment to create learning programs that cultivate the critical skills children need to succeed in the future."
HostnFly,https://www.crunchbase.com/organization/hostnfly,"Internet, Machine Learning, Service Industry",HostnFly is a B2C start-up that develops machine-learning algorithms to optimize revenue on platforms like Airbnb., HostnFly develops algorithms to optimize the income from rented apartments on Airbnb.  The company also offer Parisians to take care of their apartment rental by guaranteeing an income.
Honeycomb,https://www.crunchbase.com/organization/honeycombio,"Analytics, Big Data, Computer, Data Visualization, Database, Developer Tools, Information Technology, SaaS","Honeycomb is a power tool for complex/distributed systems, microservices and databases. Dive into your data and find unknown-unknowns today.","Honeycomb provides full stack observability—designed for high cardinality data and collaborative problem solving, enabling engineers to deeply understand and debug production software together. Founded on the experience of debugging problems at the scale of millions of apps serving tens of millions of users, we empower every engineer to instrument and query the behavior of their system."
Homelike,https://www.crunchbase.com/organization/homelike,"Furniture, Real Estate, Rental, Rental Property, Travel, Travel Accommodations",Homelike is an online platform for temporary furnished apartment and serviced apartment rentals for businesses and corporate travelers.,"Homelike is an online real estate and marketplace platform where business travellers and corporates can book furnished apartments. Searching, requesting, and booking the apartment, as well as payment and signing the lease – the entire process happens online."
Horizn Studios,https://www.crunchbase.com/organization/horizn-studios,"Consumer Goods, E-Commerce, Travel",Horizn Studios is a fast-paced digital travel venture.,"Horizn is a travel tech venture, headquartered in Berlin. Their hero hardware product is their Smart Luggage range. As first vertical, online player in the European luggage market, and Europe's first Smart Luggage brand, HS designs, develops and sells premium quality, innovative travel products at very competitive prices. Their products offer GPS, Chargers, Proximity Alerts, Travel App, Personal Travel Assistant, and more - subtly integrated in a very contemporary design."
HOOQ,https://www.crunchbase.com/organization/hooq,"Apps, Digital Entertainment, TV","HOOQ is a joint venture start-up, to offer a regional over-thetop (OTT) video service in Asia.","Singtel, Sony Pictures Television and Warner Bros. Entertainment have established HOOQ, a joint venture start-up, to offer a regional over-the-top (OTT) video service in Asia. HOOQ will deliver both Hollywood blockbusters and television series, as well as popular local movies and programmes to customers anytime, anywhere by enabling them to stream and download their favourite shows on their device or platform of choice. HOOQ will be rolled out progressively in the Singtel Group’s Asian footprint, including Indonesia, the Philippines, India and Thailand, from the first quarter of 2015."
Hostmaker,https://www.crunchbase.com/organization/hostmaker,"Property Management, Rental Property, Vacation Rental",Hostmaker is a home rental management company.,"Hostmaker is an award-winning home rental management company, which vision is to unlock the potential of every home through great design, personal service and cutting-edge tech.  They're  incredibly grateful to the 2,500+ homeowners who trust us to manage  their homes. What started as a team of 2, in love with beautiful homes,  with travel and with each other, is now a 4 year-old start-up which has  created more than 300 jobs."
Housejoy,https://www.crunchbase.com/organization/housejoy,"Beauty, Fitness, Home Services, Internet",Housejoy is a web-based platform that allows individuals to browse and book service providers for their homes.,"Housejoy is a web platform that allows homeowners to browse and book quality service providers like electricians, plumbers etc. We are focused on creating an incomparable customer experience by providing homeowners with a seamless way to instantly book/schedule various services from trusted professionals."
Hollar,https://www.crunchbase.com/organization/hollar-2,"Consumer Electronics, E-Commerce, Retail",So. Much. Good. Stuff. Meet Hollar—your destination for thousands of awesome gifts and goods starting at just $2.,"Hollar is an online dollar store featuring thousands of goods starting at $2 with products ranging from toys, apparel, electronics, beauty, accessories, party supplies, to home essentials."
Holachef,https://www.crunchbase.com/organization/holachef,"Delivery Service, Food Processing",Holachef is a food services company.,"Holachef curates Chefs ranging from Executive Chefs to Amateurs and allows them creative freedom through their signature dishes. The company manages the logistics of the food (packaging, storage & delivery). Holachef curates a range of cuisine greater than any restaurant can ever provide. From Kashmiri, Manglorean, Maharashtrian, Rajasthani, Gujarati, Continental, Mexican, American, Fusion, Desserts, Italian - we have an awesome chef cooking an awesome dish."
Hologram,https://www.crunchbase.com/organization/konekt-2,"Cloud Data Services, Communication Hardware, Developer Tools, Internet of Things, Mobile Devices, Telecommunications",Hologram is a platform for building Internet of Things products with a focus on cellular.,"Hologram is a connectivity enablement toolkit that empowers makers, engineers, and creators of all types to connect their devices with wireless data as well as manage billings as they grow. Hologram provides a flexible platform with no minimums, instant connectivity, and robust scalability to help its users grow their businesses and projects from 1 to 1000 devices. Its goal is to simplify the process of building connected hardware that works everywhere. Hologram was founded in 2013 and is based in Chicago, Illinois."
HONK,https://www.crunchbase.com/organization/honk-2,"Apps, Automotive, Mobile Apps",HONK is an innovative roadside assistance platform that uses both technology and a unique business model.,"HONK is an innovative roadside assistance platform that uses both technology and a unique business model to turn what used to be a day-ruining catastrophe into nothing more than a bump in the road.  Customers can order directly from HONK via mobile web or our app to find a nearby professional and track the location and ETA of their tow truck in real-time.   Roadside assistance professionals work with HONK to receive payment quickly and grow their businesses on their own terms.  Insurance companies, auto OEMs, and fleets use our transparent platform and fully managed contact center to reduce wait times by over 50%, improve customer satisfaction, harness their roadside assistance data and receive industry leading NPS scores.   "
Homie,https://www.crunchbase.com/organization/homie-3,"Commercial Real Estate, E-Commerce, Finance, Real Estate",Homie is the future of home buying and selling. Customers save thousands of dollars—we’re not focused on commissions. #wegotyourback,"Homie is a peer-to-peer real estate marketplace where buyers, builders, and sellers of homes can meet without a middleman or high commission fees. We believe that by combining revolutionary software and shared economies Homie can help make finding, buying, or selling a home easier and less expensive than ever before. When buyers and sellers use Homie.com they can potentially save tens of thousands of dollars in excessive commissions as compared to using traditional real estate agents."
Home24,https://www.crunchbase.com/organization/home24,"E-Commerce, Furniture, Home Decor, Sales",Home24 is an online shop for home and living.,"Home24 SE markets, sells, and ships furniture and home furnishings. Its large furniture products comprise living and dining furniture products, including chairs, tables, and drawers, upholstery products that comprise sofas, armchairs, and ottomans, bedroom furniture products, such as beds, wardrobes, and mattresses, and other products consisting of garden, office, and bathroom products.  Home24's small furniture products include lightning products, such as interior and ceiling lights, and table lamps, accessories comprising decorations, curtains, and pillows, and other products, including mirrors, shelves, and cabinets. It sells its products primarily under the Home24, Mobly, Ars Manufacti, Ars Natura, Fredriks, Jack & Alice, Masion Belfort, Mooved, Eva Padberg, and Smood brand names.  Home24 serves through a network of seven showrooms in Germany and Austria, as well as online channels, such as Websites and apps. It also operates in Switzerland, France, the Netherlands, Belgium, Italy, and Brazil.  Christoph Cordes, Felix Jahn, Marc Appelhoff, and Philipp Kreibohm founded Home24 in 2009. Its headquarters is in Berlin in Germany."
Homejoy,https://www.crunchbase.com/organization/homejoy,"Consumer, Hospitality, Internet, Service Industry",Homejoy is an online platform connecting professional cleaners with clients for $20 per hour.,"Homejoy believes everyone deserves a happy home. With just a few clicks, Homejoy’s online platform will match you with a screened, background-checked and certified professional cleaner who maintains high customer ratings. And at $20/hour, Homejoy makes a sparkling home an affordable reality for everyone.  Founded in 2010 by brother-sister duo Aaron and Adora Cheung, the San Francisco-based company serves 31 markets in North America and growing.  For additional information on Homejoy, please visit www.homejoy.com/about or www.homejoy.com/press."
