Organization Name,Organization Name URL,Categories,Description,Full Description
News Corp.,https://www.crunchbase.com/organization/newscorporation,"Education, Information Services, Internet, News, Publishing","News Corp. is a network of leading companies in the worlds of diversified media, news, education and information services.","News Corp is a network of leading companies in the worlds of diversified media, news, education and information services.  News Corp is a global, diversified media and information services company focused on creating and distributing authoritative and engaging content to consumers throughout the world. The company comprises leading businesses across a range of media, including: news and information services, digital real estate services, book publishing, digital education, and sports programming and pay-TV distribution."
Next Insurance,https://www.crunchbase.com/organization/next-insurance,"Commercial Insurance, Finance, Insurance, InsurTech, Small and Medium Businesses",Next Insurance is an online insurance company for entrepreneurs small businesses.,"Next Insurance is an online insurance company for entrepreneurs small businesses. They started in 2016 by Guy Goldstein, Nissim Tapiro and Alon Huri, a team of serial entrepreneurs who previously founded Check, Inc, which was acquired by Intuit in 2014. When they were building Check, Guy, Nissim and Alon saw how hard and frustrating it was to get the right insurance at a decent price. They decided to do something about that, and Next Insurance was born. Next Insurance is headquartered in Palo Alto, California."
NestAway,https://www.crunchbase.com/organization/nest-away,"Apps, Consumer, Internet, Marketplace, Real Estate, Rental Property",Nestaway is a Bangalore-based home rental network.,"Nestaway is a Bangalore-based home rental network attempting to provide better rental solutions via design and technology. They help their customers to find, book, and move-in to a rental home of choice across Indian cities - all from within an application. Moreover, they help them move-in, ask for services from tap leakage to door lock broken, rental payment, and finally move-out - again all within an app. NestAway was founded in January 2015."
nearbuy,https://www.crunchbase.com/organization/groupon-india,"Apps, E-Commerce, Internet, Restaurants, Travel","NearBuy lets you discover the best things to do, buy and avail near you.","Formerly Known as Groupon India, Crazel & SoSasta. nearbuy  is India’s first hyper-local e-commerce platform which is a one stop destination to buy just about anything. So, whether you want to dine at the finest restaurants, relax at the best spas, or just discover your city intimately, nearbuy makes it happen for you."
Neo4j,https://www.crunchbase.com/organization/neo-technology,"Analytics, Big Data, Database, Enterprise Software","Neo4j graph platform helps organizations make sense of their data by revealing how people, processes and digital systems are interrelated.","Neo4j is the graph company behind the #1 platform for connected data. The Neo4j graph platform helps organizations make sense of their data by revealing how people, processes and digital systems are interrelated. This connections-first approach powers intelligent applications tackling challenges such as artificial intelligence, fraud detection, real-time recommendations and master data. The company boasts the world's largest dedicated investment in native graph technology, has amassed more than ten million downloads, and has a huge developer community deploying graph applications around the globe. More than 250 commercial customers, including global enterprises like Walmart, Comcast, Cisco, eBay and UBS use Neo4j to create a competitive advantage from connections in their data. Neo4j is privately held and funded by Eight Roads Ventures (an investment arm of Fidelity International Limited), Sunstone Capital, Conor Venture Partners, Creandum, Dawn Capital and Greenbridge Investment Partners. Headquartered in San Mateo, Calif., Neo4j has regional offices in Sweden, Germany and the UK. For more information, please visit Neo4j.com and @Neo4j. All trademarks and registered trademarks, including Neo4j® are the property of their respective owners."
NEAR Protocol,https://www.crunchbase.com/organization/near-0565,"Blockchain, Information Technology, Software",NEAR is a blockchain protocol designed to bridge the adoption gap for DApps,"NEAR is a blockchain protocol designed to bridge the adoption gap for mainstream commercial DApps. Designed to linearly scale with number of nodes by sharding (100k tps at 1M nodes, ~1s finality), have wide adoption by running on mobile devices, and security guarantees on the level of best blockchains. To build it, we have assembled a dream team of engineers who implemented sharded distributed systems at scale including 3 early MemSQL engineers, 4 ex-Googlers, 4 gold medals at ACM ICPC and more."
NetDocuments,https://www.crunchbase.com/organization/netdocuments,"Cloud Data Services, Email, Enterprise Software, Software","NetDocuments enables businesses of all sizes to create, secure, manage, access, and collaborate on documents and email anywhere, any time.","Founded in 1999, and with offices in the US and UK, NetDocuments is the leader in cloud-based document and email management. With hundreds of thousands of users across 140 countries, organizations enjoy the power and simplicity of built-in disaster recovery, matter centricity, enterprise search, mobility, records management, collaboration, and compliance for documents and email."
Nervos Network,https://www.crunchbase.com/organization/nervos,"Blockchain, Information Services, Information Technology","Nervos is a network of scalable and interoperable blockchains built on top of an open network, built for the enterprise.",Nervos is a network of scaleable and interoperable blockchains built on top of an open network - which we call the Common Knowledge Base (CKB). CKB is built as a security anchor for all blockchains (and layer 2 protocols such as state channels) in the Nervos network. It enables enterprises and application developers to decide what goes into the blockchain.
Nexar,https://www.crunchbase.com/organization/nexar-2,"Apps, Internet, Transportation",Nexar develops software to protect the user and their business against car crashes and road casualties.,"Nexar develops software to protect the user and their business against car crashes and road casualties. Nexar connects cars in an open vehicle-to-vehicle network. Moreover, Nexar provides real-time alerts to prevent vehicle, cyclist, and pedestrian collisions. Leveraging millions of crowdsourced road miles jointed with sensor-fusion, deep-learning, map-layering and artificial intelligence driving-cognition technologies, Nexar provides a series of data products and services for the automotive, insurance, and mapping industries."
NewVoiceMedia,https://www.crunchbase.com/organization/newvoicemedia,"Cloud Computing, CRM, Customer Service, Information Technology, Software","NewVoiceMedia is a global provider of cloud technology which helps businesses sell more, serve better and grow faster.","NewVoiceMedia powers customer connections that transform businesses globally. The leading vendor's award-winning cloud customer contact platform revolutionises the way organisations connect with their customers worldwide, enabling them to deliver a personalised and unique customer service experience and drive a more effective sales and marketing team. With a true cloud environment and proven 99.999% platform availability, NewVoiceMedia ensures complete flexibility, scalability and reliability. Spanning 128 countries and six continents, NewVoiceMedia's 500+ customers include PhotoBox, MobileIron, TNT, Lumesse, Qlik, JustGiving, Canadian Cancer Society and Wowcher."
Neyber,https://www.crunchbase.com/organization/neyber,"Finance, Financial Services, FinTech",Neyber is financial wellbeing provider that helps UK employees to be better with their money.,"Neyber is revolutionising personal finance because they’re giving people options to support their plans for the future. With Neyber, everyone can get more value from their pay cheque through access to better rates and realistic terms, tailored individually. Hand in hand with employers, they’re part of a fresh approach that’s set to change the way everyone looks at borrowing and saving. Together, they will be creating opportunities for employees to borrow and save within their community — that’s why they’re called Neyber"
Nektar Therapeutics,https://www.crunchbase.com/organization/nektar-therapeutics,"Biotechnology, Health Care, Therapeutics",Nektar Therapeutics develops therapeutics based on its advanced polymer conjugate chemistry technology platform.,"Nektar Therapeutics is a biopharmaceutical company developing a robust pipeline of novel therapeutics based on its advanced polymer conjugate chemistry technology platform. Nektar also partners with the top biopharmaceutical companies to bring new products to market. To date, Nektar's technology and drug development expertise have enabled nine approved products for partners, which include leading biopharmaceutical companies."
Netlify,https://www.crunchbase.com/organization/netlify,"Content Delivery Network, Web Development, Web Hosting","Netlify is a Platform as a Service that builds, deploys, and hosts static websites and apps.","Netlify is a Platform as a Service that builds, deploys, and hosts static websites and apps. Netlify is a unified platform that automates your code to create high-performant, easily-maintainable sites and web-apps. Netlify is based in Dogpatch, San Francisco, CA, USA."
Neato Robotics,https://www.crunchbase.com/organization/neato-robotics,"Hardware, Robotics, Software",Neato Robotics is a venture-funded startup developing robotic-based household appliances.,"Neato Robotics is a venture-funded start-up based in Newark, California, developing robotic-based household appliances.  The first product, a robotic vacuum cleaner with intelligent navigation was released in 2010.  The company sells its products through brick-and-mortar and online retailers worldwide. Neato was acquired by Vorwerk in September 2017."
News360,https://www.crunchbase.com/organization/news360,"Analytics, Artificial Intelligence, Content, Machine Learning, Mobile Apps, Natural Language Processing, News, Personalization, Text Analytics",News360 is a content personalization platform for news readers and publishers,"News360 is a startup dedicated to changing the way people find and consume content. In the words of Robert Scoble - ""News360 is changing the content delivery game"". We currently have two products - a personalized news app for consumers, News360, and an editorial analytics platform for publishers, NativeAI With more than 7M users on iOS and Android, the News360 app uses NLP and AI technology to recognize more than 1M distinct interests in people's reading patterns, learn what each user is interested in, and create a uniquely tailored stream of stories, just for them. As you read, our personalization platform understands your habits and behavioral patterns, and keeps adjusting News360, so that the more you use it - the smarter it gets. In 2016, News360 also launched NativeAI, a Publisher Analytics platform that uses a similar NLP and AI driven approach to measuring digital media performance. NativeAI is a content analytics and audience intelligence platform, purpose built for digital publishers. It uses advanced machine learning and natural language processing (NLP) to process articles and analyse reader engagement with content to deliver unmatched actionable insights. Simply put, NativeAI allows publishers to skip the messy part of poring over charts and data and gives them meaningful recommendations that simply work. Learn more at https://www.native.ai "
Nevro,https://www.crunchbase.com/organization/nevro,"Biotechnology, Health Diagnostics, Pharmaceutical",Nevro provides pain relief solutions for patients suffering from low back pain and other types of chronic pain.,"Nevro is a global medical device company focused on providing innovative products that improve the quality of life of patients suffering from debilitating chronic pain. Nevro has developed and commercialized the Senza spinal cord stimulation (SCS) system, an evidence-based neuromodulation platform for the treatment of chronic pain. The Senza system is the only SCS system that delivers Nevro's proprietary HF10 therapy. Senza, HF10, Nevro and the Nevro logo are trademarks of Nevro."
Neocis,https://www.crunchbase.com/organization/neocis,"Dental, Health Care, Medical Device, Robotics",Neocis is a developer of robotic technologies for applications in the healthcare industry.,"Neocis is a developer of robotic technologies for applications in the healthcare industry. The company focuses on enhancing dental surgeons’ capabilities and advancing patient care through the latest technology. Neocis operates with dental surgeons to understand the needs with the focus on overcoming surgical and treatment challenges. The company is committed to innovate and to bring new approaches to improve patient care and quality of life. Neocis was founded on 2012 and is headquartered in Miami, Florida."
New York Stock Exchange (NYSE),https://www.crunchbase.com/organization/new-york-stock-exchange,"Financial Services, Real Time, Stock Exchanges","New York Stock Exchange, is an American stock exchange.","NYSE Composite Index is a float-adjusted market-capitalization weighted index which includes all common stocks listed on the NYSE, including ADRs, REITs and tracking stocks and listings of foreign companies."
Newsela,https://www.crunchbase.com/organization/newsela,"E-Learning, EdTech, Education, Language Learning, News, SaaS",Newsela is an Instructional Content Platform that supercharges reading engagement and learning in every subject.,"Newsela is an Instructional Content Platform that combines engaging, leveled content with integrated formative assessments and insights to supercharge engagement and learning in every subject. Students and teachers use Newsela to find digital content from hundreds of the best sources—from National Geographic to NASA, Biography.com to Encyclopedia Britannica, the Washington Post to the Wichita Eagle. Content is instructionalized to meet students where they are, with interactive tools and analytics to take them where they want to go. Newsela has become an essential solution for schools and districts, with a presence in over 90% of U.S. K-12 schools. Newsela is the content platform for the connected classroom."
Nexthink,https://www.crunchbase.com/organization/nexthink,"Analytics, Information Technology, Software",Nexthink allows enterprises to create highly productive digital workplaces for their employees by delivering optimal end-user experience.,"Nexthink is a global leader in digital experience management.  The company's product allows enterprises to create highly productive digital workplaces for their employees by delivering optimal end-user experience. Through a unique combination of real-time analytics, automation and employee feedback across all endpoints, Nexthink helps IT teams meet the needs of the modern digital workplace."
NEXT Future Transportation,https://www.crunchbase.com/organization/next-future-of-transportation,"Artificial Intelligence, Automotive, Autonomous Vehicles, Computer Vision, Last Mile Transportation, Logistics, Public Transportation, Robotics, Smart Cities, Transportation","Designs, manufactures, and distributes advanced electric vehicles and robotic systems transportation and logistics","NEXT Future Transportation is a Robotics and AI startup that is developing a modular, autonomous, electric vehicle (“Pod”), and the supporting Operating System required to bring its “Transportation-as-a-Service” solutions to the municipal transit and logistics market at scale. NEXT is unique in that its modular vehicle platform allows individual pods to connect in motion and form a fleet, allowing the internal space of the fleet to be utilized beyond that of a bus or rail vehicle. NEXT’s modular platform enables autonomous distribution of parcels amongst connected pods, thus significantly optimizing final-mile delivery."
Network International,https://www.crunchbase.com/organization/network-international,"E-Commerce, Finance, Financial Services, Payments, Point of Sale",Network International provider of payment solutions in the Middle East.,"Network International provider of payment solutions in the Middle East. Network International is well-equipped to meet the growing needs of its customers, making payment transactions secure, fast and easy for banks, financial institutions, retailers and their customers.  Established in 1994, Network International has grown to become the region’s most innovative payment solutions provider. Be it credit and debit card processing, ATM management and monitoring, merchant acquiring or consumer finance applications, Network International offers a range of innovative products and services that can be tailored to your specific needs. In addition, Network International provides consultancy services to plan, design and prepare any new card product or programme. A principal member of both Visa International and MasterCard International for the UAE, Network International is the first independent vendor to be certified by both Visa and MasterCard for card payments - a significant feat for any payment solutions provider in the Middle East.  As Network International continues its growth trajectory, the company takes pride in delivering solutions that drive customer revenue and profitability."
Nervana,https://www.crunchbase.com/organization/nervana-systems,"Analytics, Artificial Intelligence, Big Data, Cloud Computing, Hardware, Information Technology, Machine Learning, Open Source, Software",Nervana is building technology to power the next generation of intelligent applications.,"Founded by experts in machine learning, neuroscience, processor architecture, and chip design, Nervana Systems is bringing unprecedented scale and simplicity to the application of brain-inspired algorithms. Deep learning has emerged as the leading strategy for making sense of a wide variety of data but is very computationally intensive. They are developing a scalable hardware solution to solve these types of problems. By making unsupervised learning dramatically faster and more scalable, customers at all levels can derive meaningful insights from their data, an ability previously available only to companies with massively large computing infrastructures."
Nexmo,https://www.crunchbase.com/organization/nexmo,"Developer APIs, E-Commerce, Messaging, Mobile, SMS",Nexmo provides innovative communication SMS and Voice APIs that enable applications and enterprises to easily connect to their customers.,"Nexmo provides innovative cloud communication APIs that enable applications and enterprises connect to their customers via voice and SMS. Nexmo’s APIs,   Direct to Carrier approach and Adaptive Routing technology improves customer experiences by connecting you with your customers reliably no matter where they are in the world. Nexmo connects to over 1,700 carriers and reaches over 235 countries and territories. Nexmo can help any business improve customer communication--some of the world’s top companies like Airbnb, Alibaba, and Snapchat communicate with their global users using Nexmo, across industries ranging from travel, transportation, messaging, e-commerce, finance and payments, and security. Start sending messages and calls in minutes for free at https://www.nexmo.com/"
NewStore,https://www.crunchbase.com/organization/newstore,"E-Commerce, Mobile, Retail, Retail Technology, Shopping",NewStore operates a platform for retailers to run their stores on iPhone.,"NewStore operates a platform for retailers to run their stores on iPhone. Purpose-built for mobile shoppers, the company provides Omnichannel-as-a-Service with the only integrated cloud OMS and mobile POS. Intuitive store associate apps allow retailers to offer seamless shopping experiences through endless aisle, mobile checkout, store fulfillment, real-time inventory and clienteling. An API-first architecture and an expansive ecosystem of partners means retailers can deploy fast and flexible omnichannel with ease. NewStore was founded by Stephan Schambach, who pioneered ecommerce at Demandware (now Salesforce Commerce Cloud). The company has offices in Berlin, Boston and New York. Learn more at www.newstore.com."
NextCapital,https://www.crunchbase.com/organization/nextcapital,"Advice, Finance, Retirement, Software",NextCapital provides a personal benchmarking tool to help clearly understand how investments are performing.,"NextCapital is the leader in enterprise digital advice. NextCapital partners with world class institutions to deliver personalized planning and managed accounts to individual investors across multiple channels including 401(k), IRA, and taxable brokerage accounts. Their open-architecture digital advice solution provides integrated account aggregation, analytics, planning and portfolio management, and allows partners to customize advice methodology and fiduciary roles."
Neurotrack,https://www.crunchbase.com/organization/neurotrack-technologies,"Biotechnology, Health Care, Health Diagnostics, Information Technology",Transforming the diagnosis and prevention of memory loss.,"Neurotrack is on a mission to transform the diagnosis and prevention of memory loss and related diseases like Alzheimer’s. The company's flagship product is the Imprint™ Check-Up, a 5-minute assessment that uses eye-tracking technology to assess cognitive decline before symptoms appear. The early diagnosis of memory loss is critical for prevention of cognitive decline and this assessment is the only tool that can predict memory loss before it starts. In addition, Neurotrack offers a Cognitive Health Program that provides users with tools and advice to make lifestyle changes scientifically proven to reduce the risk of cognitive decline and diseases like Alzheimer’s."
Nestio,https://www.crunchbase.com/organization/nestio,"Cloud Data Services, Marketing, Property Management, Real Estate","Software the multifamily industry loves to use. Creators of Funnel, industry-leading marketing and leasing platform for owners and managers.","Nestio offers the most complete marketing and leasing management solution for residential landlords and brokers. From top national management companies to boutique brokerages, thousands of multifamily professionals rely on Nestio’s intuitive software to manage their inventory from one place, optimize the tenant experience from prospect to close and drive more revenue."
NetraDyne,https://www.crunchbase.com/organization/netradyne,"Computer, Internet of Things, Robotics, Software",NetraDyne is a software company that creates solutions to real world problems using computer vision and deep learning technologies.,"At NetraDyne, they are creating a unique end-to-end IoT solution pushing Deep Learning processing to the edge. They are well positioned to leverage the growing trend where video is driving advanced analytics and business intelligence. Through processing visual and sensory inputs, they are targeting industries where timeliness of actionable data is a key differentiator of performance. There is a continuing technology movement that is driving rapid improvements in camera technology together with reductions in the cost of sensors, processing, and connectivity. These improvements, along with advancements in deep learning technology, have created a perfect opportunity to deliver vision based solutions across multiple industries."
NeuroPace,https://www.crunchbase.com/organization/neuropace,"Biotechnology, Health Care, Neuroscience",NeuroPace develops and markets implantable devices for the treatment of neurological disorders.,"NeuroPace, Inc. designs, develops, manufactures, and markets implantable devices for the treatment of neurological disorders. It offers responsive Neurostimulator system (RNS) for the treatment of medically refractory partial epilepsy. The company's RNS system consists of implantable components, including RNS neurostimulator that delivers a short train of electrical pulses to the brain, and depth leads and cortical strip leads; and external products, such as the programmer, a laptop computer with proprietary software that has a wand and telemetry interface enabling communication with an implanted RNS neurostimulator.  NeuroPace, Inc. was incorporated in 1997 and is based in Mountain View, California."
Nemo TV,https://www.crunchbase.com/organization/nemo-tv,"Big Data, E-Commerce, Internet, Personalization, Video on Demand, Video Streaming","Nemo TV offers a global media platform with multiscreen, multiroom, personalized, and interactive facilities.","Nemo TV offers a global media platform with multiscreen, multiroom, personalized, and interactive facilities. Users can play archived videos and time-shifted TV programs; access cloud-based TV and movie content, and more. Nemo TV was founded in 2011 and is based in Riga, Latvia."
Neon,https://www.crunchbase.com/organization/banco-neon,"Banking, Credit, Finance, Financial Services, FinTech",Neon is a leading digital bank in Brazil.,"Neon is a Brazilian fintech, founded in 2016, whose mission is to unite technology and design to redesign and simplify people's financial experience. With more than 250 employees."
NEO,https://www.crunchbase.com/organization/neo,Blockchain,"NEO is a community-based non-profit block chain project, is the use of block chain technology and digital identity for digital assets...","NEO is a non-profit community-based blockchain project that utilizes blockchain technology and digital identity to digitize assets, to automate the management of digital assets using smart contracts, and to realize a ""smart economy"" with a distributed network. NEO was founded in 2014 and was real-time open source on GitHub in June 2015. Since its inception, the NEO team has experienced the upsurge and boom of the blockchain industry and the frenzy and cooling of the digital money market. They believe technology drives progress and together they can create the future. Motivated by this, NEO has been created to shift their traditional economy into the new era of the ""Smart Economy""."
Nested,https://www.crunchbase.com/organization/nested,"Commercial Real Estate, Real Estate, Real Estate Investment",Nested operates as a data-driven estate agency enabling customers to be chain-free buyers.,"At Nested, their Mission is to give home-sellers certainty over their property sale from day one, without compromising on price. They do this by advancing what you need to buy your new home, whilst they sell your old one for the best possible price. Selling a home is one of the most stressful things you do in life. It's all-to-common to experience unclear valuations, broken chains and untrustworthy estate agents. they'were bringing a refreshing approach to this broken industry, removing the uncertainty for home sellers, providing best-in-class service and helping their customers secure their dream home on their timeline."
Neon Therapeutics,https://www.crunchbase.com/organization/neon-therapeutics,"Health Care, Medical, Therapeutics",NEON Therapeutics is focused on unlocking the full potential of the immune system to recognize and attack cancer.,"Neon Therapeutics is building a product engine poised to take full advantage of neoantigen biology. We are developing multiple programs in therapeutic vaccines and T cell modalities, targeting both neoantigens that are specific to individual patients as well as neoantigens that are shared across patients and tumor types. By taking this multimodality approach, Neon Therapeutics hopes to easily integrate with standard-of-care therapies as well as with complementary experimental immunotherapies to dramatically improve the patient response to treatment."
Nexenta Systems,https://www.crunchbase.com/organization/nexenta-systems,"Flash Storage, Linux, Open Source","Nexenta's Open Source Driven Software-Defined Storage delivers a scalable, cloud and virtualization-optimized solution for your enterprise","Nexenta is the global leader in Open Source-driven Software-Defined Storage (OpenSDS) with 6,000+ customers, 400+ partners, 46,000+ community members, 40+ patents, and 2,000+ petabytes of storage capacity under management. Nexenta has redefined the storage industry via its unique dual leadership in Open Source community collaboration and Software-Defined Storage innovation. Nexenta OpenSDS solutions are ""100% Software."" Nexenta supports any app-, cloud-, protocol-, and hardware-platform; providing organizations with the ""Total Freedom"" to fight against predatory vendor lock-in. Nexenta provides organizations with the benefits of Software-Defined Everything-centric Cloud Computing – from data centers to end users; from the infrastructure to apps. Nexenta enables the widest variety of legacy, Windows, web, virtual, and cloud-native apps; supporting any rich media-driven Mobile and Social Living, Internet of Things, Big Data-driven Commercial Off The Shelf (COTS) and/or Do-It-Yourself (DIY) Cloud deployment – from Private and Public to Hybrid Clouds. Founded around an ""Open Source” platform and industry-disrupting vision, Nexenta delivers its award-winning ""software-only unified storage management"" solutions with 24x7 consulting, service, support, and a global partner network, including Cisco, Citrix, Dell, Docker, HP, Micron, Openstack, Quanta, SanDisk, Seagate, Supermicro, VMware, Western Digital, Wipro, and many others. Nexenta: 100% Software. Total Freedom. All Love. For more information visit, www.nexenta.com"
Netsertive,https://www.crunchbase.com/organization/netsertive,"Advertising, Internet, Local, Search Engine",Netsertive’s intelligent online marketing platform puts big brand marketing to work for local businesses,"Netsertive’s intelligent online marketing platform brings brands and local businesses together to win local customers. Based in Research Triangle Park, North Carolina, the company leverages its proprietary data intelligence engine and deep expertise in the automotive, major appliance, furniture, consumer electronics, IT technology, dental and eye care categories to deliver unprecedented speed, performance and value from campaign enablement through execution. Netsertive also offers co-op marketing approval and reimbursement facilitation to its customers. Founded in 2009, the company has a history of rapid growth, a world-class team, and the strength of venture capital funding from top firms RRE Ventures, Harbert Venture Partners and Greycroft Partners. Netsertive was recently named 2014 Software Company of the Year by North Carolina Technology Association and appeared 9th in the Triangle Business Journal’s Fast 50. Additional information about Netsertive is available at www.netsertive.com."
NextVR,https://www.crunchbase.com/organization/nextvr,"Broadcasting, Media and Entertainment, Virtual Reality",NextVR is a technology company that captures and delivers live and on-demand virtual reality experiences.,"NextVR enables the transmission of live, long-form virtual reality content in broadcast quality – leading the way for live and on-demand VR to become a mainstream experience for sporting events, concerts, cinematic productions and more. Launched in 2009, NextVR has more than 26 patents granted or pending for the capture, compression, transmission, and display of virtual reality content. NextVR's platform allows the fully immersive content to be streamed with pristine quality using current home and mobile Internet connections. NextVR was founded by veterans in stereoscopic imaging technology, software development and an award-winning filmmaker"
