Organization Name,Organization Name URL,Categories,Description,Full Description
xiQ,https://www.crunchbase.com/organization/xtra-iq-inc,"Business Intelligence, Content Marketing, CRM, Marketing Automation","The xiQ platform collects data from the internet, social media and public records and converts it into personalized, real-time intelligence.","Designed for B2B professionals and executives, xiQ uses a combination artificial intelligence, machine learning technologies and human augmentation to gather massive amounts of information and data from the internet, social media, public records and hundreds of industry-specific sources.  We analyze, prioritize, and, based on your personal filters, distill that information into actionable, predictive intelligence so you can work your smartest, fastest, and best."
"xica Co.,Ltd.",https://www.crunchbase.com/organization/xica,"Collectibles, Consulting, Information Technology",Xica is engaged in the research and development of micro and macro information technology systems.,"Xica Co.,Ltd. is engaged in the research and development of micro and macro information technology systems. The company provides statistical analysis application, data estimation and collection, and modeling analysis consulting services. Xica Co.,Ltd. was founded in February 2012 and is based in Tokyo, Japan."
Xiaomai,https://www.crunchbase.com/organization/xiaomai,"E-Commerce, Retail, Shopping",Xiaomai is a cashier-free convenience store operator and provide customers with safe and quality products and convenient warm service.,"Xiaomai is a Beijing-based cashier-free convenience store operator. The company has been led by Sequoia Capital, the core team of the integration from the top Internet, retail, logistics, real estate business talent, and strive to provide customers with safe and quality products and convenient warm service. Xiaomai is founded in 2013."
Xinren Xinshi,https://www.crunchbase.com/organization/xinrenxinshi,"Corporate Training, Human Resources, Internet, SaaS, Service Industry",Xinren Xinshi is a human resource system.,"Xinren Xinshi is a human resource system. This product covers all human resources modules, designed to provide efficient business services. Their product ""Xinren Xinshi,"" provides a Saas-based HR solution for enterprises. Xinren Xinshi supports payroll management all throughout China and more than 16000 customers are doing their payroll & other related business on Xinren Xinshi Platform. Besides Payroll, Xinren Xinshi provides one-stop solution for all HR-related business including employee management, recruitment, social security, performance evaluation, work attendance and so on."
Xiaoman Technology,https://www.crunchbase.com/organization/xiao-man-technology,"B2B, Information Technology, Marketing, Service Industry",Xiaoman Technology is a foreign trade Business to Business service solutions provider.,"Xiaoman Technology is a foreign trade solutions provider that employs the power of big data and artificial intelligence. Its customer-relationship management technology helps enterprises to expand their international business. Xiaoman's products, solutions, and services are highly flexible and compatible, meeting the standardization needs of small and micro enterprises, as well as the customization needs of large and medium-sized enterprises. It has ensured satisfactory service and products to customers through a comprehensive customer-focused R&D, customer service, sales, marketing, and channel organization system. Xiaoman Technology was established in 2013 and is based in Shenzhen, China."
Xiaoyu Link,https://www.crunchbase.com/organization/xiaoyu-link,"Advertising, Digital Entertainment, Information Technology, Internet, Satellite Communication, Video, Video Conferencing",Xiaoyu Link is an online video conference solution provider.,"Xiaoyu Link is an online video conference solution provider. Xiaoyu Link plans to use the proceeds to enhance its sales and marketing efforts, as well as carrying out research in new products and technologies."
Xingren Doctor,https://www.crunchbase.com/organization/xingren-doctor,"Apps, Health Care, Hospitality, mHealth, Mobile",Xingren Doctor is a company of group of doctors that manages patients and enables the public to understand health care.,"In China, almost every doctor must face overloaded with work. The number of patients they received a day or even a week, the number of foreign doctors will be reception. In addition to China's large population of natural conditions, the unity of the health care system, pattern, so difficult and tense doctor-patient relationship and other issues remain unresolved."
Xiant Technologies,https://www.crunchbase.com/organization/xiant-technologies,"Agriculture, AgTech", Xiant Technologies is an agricultural-tech company.,
Xineoh,https://www.crunchbase.com/organization/xineoh,"Information Technology, Software",Predicting consumer behaviour with AI.,"Xineoh is an American ad tech company with our head office in Portland, Oregon and we are in process of merging with Canadian public company. We will rapidly expand our operations in the United States and in Canada in the coming months. We serve an international client base and our focus is on the application of machine learning to ad technology. Currently, one of our founders and most of our development team is based in Bloemfontein and we also recently opened an office in Cape Town. Parts of our strategy for the immediate future include growing our Cape Town team and opening an office Johannesburg, which will enable us to take full advantage of the engineering talent South Africa has to offer."
Xiaoduo Technology,https://www.crunchbase.com/organization/xiaoduo-technology,"Artificial Intelligence, Customer Service, Robotics",Xiaoduo Technology is an Intelligent Customer Service Robot Developer,"Founded in 2014, Xiaoduo Technology is mainly engaged in artificial intelligence voice customer service. Its business scope covers e-commerce, government affairs, finance and other fields. China Telecom, Meituan, Haidilao and other enterprises are its customers."
Xiaohuanggou,https://www.crunchbase.com/organization/xiaohuanggou,"Enterprise, GreenTech, Recycling",Xiaohuanggou is an online recycling firm based in Beijing.,
Xios Therapeutics,https://www.crunchbase.com/organization/xios-therapeutics,"Health Care, Medical Device, Therapeutics",Xios Therapeutics is a biotechnology company .,Xios Therapeutics is a biotechnology company developing novel small molecule therapeutics capable of preventing tumors from evading the immune system. The company focuses on immuno-oncology pathways and mechanisms that can be best targeted by small molecule therapeutics.
Xiaoying Financial,https://www.crunchbase.com/organization/xiaoying-financial,"Financial Services, FinTech, Lending",Xiaoying Financial is an online lending platform backed by state owned enterprises.,Xiaoying Financial is an online lending platform backed by state owned enterprises.
Xiaolvren,https://www.crunchbase.com/organization/xiaolvren,"Developer Tools, GreenTech, Industrial Manufacturing, Manufacturing, Software",Xiaolvren is a Chinese electric bike charging pile developer.,Xiaolvren is a Chinese electric bike charging pile developer. Its product portfolio include smart charging pile and charging pile cloud management platform. Customers can start charging by scanning the QR code and pay with their smart phones.
Xiaoxiang Huyu,https://www.crunchbase.com/organization/xiaoxiang-huyu,"Consumer Goods, Gaming",Xiaoxiang Huyu focuses on game-streaming and hosting content from internet celebrities,
Xiaoniu88.com,https://www.crunchbase.com/organization/xiaoniu88-com,"Financial Services, FinTech",Xiaoniu88.com is a Fintech company.,
Xiaobu,https://www.crunchbase.com/organization/xiaobu,"CRM, Education, Information Technology",Xiaobu (小步) is a technology company that provides parenting advice and early childhood education plans to users in China.,
Xingshuai Teach,https://www.crunchbase.com/organization/xingshuai-teach,"Education, Training, Tutoring",Xingshuai Teach chinese education companies,"president Guo warehouse teacher, was founded in the end of 2008, the beginning of the college on the spirit of self-built homes learner-centered, teaching-oriented concept, has been handed the responsibility first, reputation first purpose, committed to the development and reform of education! From the combination of the first few PS lovers, and now the development of a strong online formal educational institutions. In this process, the college has experienced continuous deepening of reform, but also very far-reaching impact. Founder of the School of adhering to the ultimate ideal, hope that through a more convenient and effective way to keep the majority of our students can easily learn the real skills and knowledge. After precipitation of more than four years, the college has formed a set of dozens of subjects, a complete system of full-time part-time tutors and staff team of nearly 600 people, Xing Shuai education has become today's youth to learn and master today's most popular Design graphics software, audio and video production software, and an ideal choice for network marketing and foreign language training"
XIMANTIS,https://www.crunchbase.com/organization/ximantis,"Artificial Intelligence, CleanTech, Machine Learning, Navigation, Transportation",Intelligent Traffic Solutions for Autonomous Navigation and Congestion avoidance through patent-pending Deep Learning technologies.,"Ximantis aims for Smart/Green and Integrated transport by demonstrating a revolutionary road traffic prediction method based on collecting and analyzing “big data” in order to greatly reduce CO2 emissions, decrease overall congestion impact and optimize navigation - the equivalent of a weather forecast for traffic flow and congestion!  In addition, Ximantis innovates on advanced vehicle software systems for Connected Cars and Autonomous Navigation through their deep learning Stochastic Re-construction Module, offering safe reaction and anticipation to eminent risk."
Xiaopiu,https://www.crunchbase.com/organization/xiaopiu,"Internet, Mobile",Xiaopiu is a free online application prototype tool development company.,"'xiaopiu', a product of Beijing Xueyun Ruichuang Technology Co., Ltd., is an online APP prototyping tool. You can enjoy a software-level smooth experience by opening a browser, cloud component library, interactive motion customization, and efficient and friendly operation. Your creativity is instantly presented. * Cloud resources, one-click reference: Users can refer to shared resources shared by others with one click, so that users can focus more on expressing their ideas and ideas, and avoid creating wheels repeatedly. * Quickly build interactive animation: After creating the state and modifying the component to the desired style, we will automatically generate the tween animation. The user can preview and adjust the animation at any time through the bottom timeline, which is quick and convenient. * Global architecture, free to master: multi-view panel lists all the pages of the project, users can quickly process and logically arrange the page, so that the entire project architecture is unobstructed."
Xiaolu Clinic,https://www.crunchbase.com/organization/xiaolu-clinic,Hospital,Xiaolu Clinic is an online platform connecting traditional Chinese medicine providers with consumers.,"Xiaolu Clinic is an online platform connecting traditional Chinese medicine providers with consumers. It offers online traditional Chinese medicine consultancy services for patients with chronic disease and those suffering from sub-optimal health, areas that traditional Chinese medicine might treat with herbal mixtures and dietary augmentation. Users can be evaluated by traditional Chinese medicine doctors and purchase herbal remedies online, as well as engage in treatment monitoring and post-treatment analysis. It also provides health management services for staff at big companies, including Baidu Inc., China Life Insurance (Group) Co., and Tencent Holdings Ltd. The Beijing-based company was founded in 2016."
Xinning Logistics,https://www.crunchbase.com/organization/xinning-logistics,Logistics,Xinning Logistics is a supply chain logistics service provider.,
Xiao ZeMa Technology,https://www.crunchbase.com/organization/xiao-zema-technology,Supply Chain Management,Xiao ZeMa Technology is aa supply chain management center,"Based on years of exploration and research on supply chain full link services, Small Zebra Technology has established a supply chain collaborative service platform in collaboration with traffic owners, brand owners, shared warehouse owners and financial institutions, including: B2B distribution platform and logistics tasks. Distribution platform, digital financial platform. Based on artificial intelligence and big data technology, the small zebra is deeply researching and selecting intelligent tools such as Rubik's Cube, Distribution and X-OMS, aiming to subvertly optimize the selection, distribution, order circulation and order fulfillment in the entire supply chain. Efficiency and cost of the other links."
XIX.ai,https://www.crunchbase.com/organization/xix-ai,"Artificial Intelligence, Machine Learning, Software",Yet another AI company,Yet another AI company
Xihelm,https://www.crunchbase.com/organization/xihelm,"Agriculture, Artificial Intelligence, Computer, Machine Learning, Robotics","Xihelm is automating robotic, laborious handwork.",Xihelm is developing the first viable automated handwork robot using its own 3D AI computer vision platform.
Xip,https://www.crunchbase.com/organization/xip,"Biotechnology, Health Care, Health Diagnostics, Medical, Medical Device",Xip produces disposable blood analyzers that wirelessly upload lab-quality clinical measurements in minutes.,"Xip develops a disposable device that is able to facilitate blood tests to diagnose heart attacks. It is also able to provide analytics about cardiac, hormones, fertility, and infectious diseases. Xip was founded in April 2009 and is based in Berkeley, California."
Xiaoneng Technology,https://www.crunchbase.com/organization/xiaoneng-technology,"Customer Service, E-Commerce",Xiaoneng Technology is a company that provides online customer service solutions for e-commerce websites.,"Xiaoneng Technology is a company that provides online customer service solutions for e-commerce websites. Committed to providing real-time shopping guide and online customer management system LiveCRM for all online transactions and online display products and services, affiliated to Beijing Nengtong Tianxia Network Technology Co., Ltd."
XINYI Information Technology,https://www.crunchbase.com/organization/xinyi-information-technology,"Consumer Electronics, Information Technology","XINYI Information Technology is a company provides technical advice and transfer ,develops electronic products and integrated circuits.","XINYI Information Technology (Shanghai) Co., Ltd. designs, develops, and sells system integration and system communication chips for radio frequency simulation industry. The company also provides technical advice and transfer as well as develops electronic products and integrated circuits. XINYI Information Technology (Shanghai) Co., Ltd. was founded in 2017 and is based in Shanghai, China"
Xigua chuangke,https://www.crunchbase.com/organization/xiaguachuangke,"Education, Internet, Online Portals, Training",Online programming education and training platform targeting children aged 5-12 based in Hangzhou.,
Xiaoxun Intelligent,https://www.crunchbase.com/organization/xiaoxun-intelligent,"Artificial Intelligence, Robotics",Xiaoxun Intelligent is a high-tech enterprise focusing on children's smart wear.,"Xiaoxun Intelligent is a high-tech enterprise focusing on children's smart wear. It is developing trackers and wearables for children, accompanying them with high-quality, secure, and intelligent products throughout their childhood."
Xiaobangtouzi.com,https://www.crunchbase.com/organization/xiaobangtouzi-com,Wealth Management,Xiaobangtouzi.com is a wealth management consulting service provider,
Xianquan Lake,https://www.crunchbase.com/organization/xianquan-lake,"Agriculture, E-Commerce, Food and Beverage, Information Technology",Xianquan Lake is a brand of “Xianquan Lake Fresh Spring Fish” and adopts the “base + chain store”,"“Xianquan Lake” as the leading brand and adopts the “new base + professional farmers + brand chain” industrial chain management model, with two core technologies: ecological The core technology of fish slimming and detoxification, industrialized circulating water high-density circulation culture system, and actively create a traceable ecological environment for fresh aquatic products. It is a new type of aquatic enterprise that is committed to becoming a domestic standardized “natural freshwater fish catcher”. ."
Xintairuan,https://www.crunchbase.com/organization/xintairuan,"Internet, Payments",Online salary payment solution provider based in Shanghai.,"Xintairuan, which operates under 51xtr.com, is a Shanghai-based online salary payment solution provider."
Xi Xiang,https://www.crunchbase.com/organization/xi-xiang,"Consumer, Food and Beverage",Xi Xiang is a food and beverage company based in China.,Xi Xiang is a food and beverage company based in China.
Ximu Credit,https://www.crunchbase.com/organization/ximu-credit,"Analytics, Big Data, Credit",Ximu Credit utilizes big data to understand consumer credit worthiness,Ximu Credit utilizes big data to understand consumer credit worthiness and help make loan decisions based on risk analysis and pricing models.
Xinshixiang,https://www.crunchbase.com/organization/xinshixiang,,Xinshixiang,
Xianlai Youpin,https://www.crunchbase.com/organization/xianlai-youpin,E-Commerce,Xianlai Youpin is a community-based e-commerce platform.,
Xi3,https://www.crunchbase.com/organization/xi3,"Embedded Systems, Hardware, Manufacturing, Software","Xi3 offers computer architecture to manufacture tiny, modular and energy efficient desktop computers, servers and embedded systems.","Xi3 Corporation has invented a new computer architecture to manufacture tiny, modular and very extremely energy efficient desktop computers, servers, gaming and embedded systems.  The company was founded in 2010, is based in Salt Lake City, Utah, has an intellectual property portfolio with more than 1,000 patents, trademarks, copyrights issued or pending worldwide. Xi3's first product, the Xi3 Modular Computer (Model X5A), began shipping in 2011. Xi3 Modular Computers are softball-sized machines that replace the traditional motherboard with three miniaturized and interconnected boards that can be easily upgraded and updated.  The X5A Modular Computer is a dual-core x86-based, 64-bit basic computer that needs only 20 Watts of electricity to operate. Xi3 will begin shipping three new products by the end of 2013: the Z3RO Pro Computer, the X7A Modular Computer and the PISTON Console. The Z3RO Pro Computer is a paperbook-sized dual-core x86-based, 64-bit basic computer that needs only 15 Watts to operate and is ideal for enterprise and residential customers. The X7A Modular Computer is a softball-sized quad-core x86-based, 64-bit power user computer that needs only 40 Watts to operate and is ideal for enterprise and residential customers. Conversely, the PISTON Console is a softball-sized quad-core x86-based, 64-bit computer gaming system. Additionally, the company offers external hard drives known as SLID3 storage solutions, customized chassis, universal mounting brackets, VESA mounts and other accessories. The company serves a variety of vertical markets, such as education, healthcare, gaming, digital signage, manufacturing, military/aerospace, telecom, embedded systems and more."
XiVo,https://www.crunchbase.com/organization/avencall,"Communications Infrastructure, Service Industry, Telecommunications",Xivo is a business expert in the field of IP telephony and unified communications.,XiVo is a business expert in the field of IP telephony and unified communications. The company has developed a solution for call centers that is interoperable with other information system bricks and enables strong customer relationship development.  The company was founded in 2009 as Avencall.
